x_LE,y_LE,x_RE,y_RE
1.100715465052284035e-02,2.974390000000000214e+02,1.107894443825854607e-02,3.037850000000000250e+02
1.150247660979636724e-02,2.973879999999999768e+02,1.158000222692350499e-02,3.037570000000000050e+02
1.194276279581728099e-02,2.973629999999999995e+02,1.208106001558846392e-02,3.036949999999999932e+02
1.243808475509080962e-02,2.973489999999999895e+02,1.258211780425342458e-02,3.036469999999999914e+02
1.293340671436433477e-02,2.973369999999999891e+02,1.302750250528894420e-02,3.036329999999999814e+02
1.342872867363786339e-02,2.973500000000000227e+02,1.352856029395390139e-02,3.036190000000000282e+02
1.392405063291139201e-02,2.973639999999999759e+02,1.402961808261886205e-02,3.036069999999999709e+02
1.436433681893230577e-02,2.973759999999999764e+02,1.447500278365438167e-02,3.035840000000000032e+02
1.485965877820583439e-02,2.973489999999999895e+02,1.497606057231934060e-02,3.035819999999999936e+02
1.535498073747936301e-02,2.973369999999999891e+02,1.547711836098430126e-02,3.035819999999999936e+02
1.579526692350027156e-02,2.973120000000000118e+02,1.597817614964925845e-02,3.035810000000000173e+02
1.629058888277380018e-02,2.972719999999999914e+02,1.642356085068477634e-02,3.035690000000000168e+02
1.673087506879471567e-02,2.972610000000000241e+02,1.692461863934973873e-02,3.035310000000000059e+02
1.722619702806824429e-02,2.972740000000000009e+02,1.737000334038525662e-02,3.035439999999999827e+02
1.772151898734177292e-02,2.972350000000000136e+02,1.787106112905021554e-02,3.035299999999999727e+02
1.821684094661530154e-02,2.972359999999999900e+02,1.837211891771517794e-02,3.035040000000000191e+02
1.865712713263621356e-02,2.972610000000000241e+02,1.881750361875069583e-02,3.034929999999999950e+02
1.915244909190973871e-02,2.972610000000000241e+02,1.931856140741565475e-02,3.034940000000000282e+02
1.964777105118326733e-02,2.972359999999999900e+02,1.981961919608061368e-02,3.035059999999999718e+02
2.008805723720418282e-02,2.971850000000000023e+02,2.032067698474557260e-02,3.034940000000000282e+02
2.058337919647770797e-02,2.971720000000000255e+02,2.082173477341053153e-02,3.034700000000000273e+02
2.107870115575123660e-02,2.971850000000000023e+02,2.126711947444605288e-02,3.034809999999999945e+02
2.157402311502476522e-02,2.971970000000000027e+02,2.176817726311101181e-02,3.034540000000000077e+02
2.201430930104568071e-02,2.971970000000000027e+02,2.221356196414653317e-02,3.034289999999999736e+02
2.250963126031920586e-02,2.971850000000000023e+02,2.271461975281148862e-02,3.034289999999999736e+02
2.300495321959273448e-02,2.971850000000000023e+02,2.321567754147644755e-02,3.034399999999999977e+02
2.344523940561364650e-02,2.971960000000000264e+02,2.366106224251196891e-02,3.034649999999999750e+02
2.394056136488717512e-02,2.971709999999999923e+02,2.416212003117692783e-02,3.034519999999999982e+02
2.443588332416070374e-02,2.971460000000000150e+02,2.466317781984188676e-02,3.034399999999999977e+02
2.487616951018161923e-02,2.970950000000000273e+02,2.510856252087740811e-02,3.034270000000000209e+02
2.542652724270776099e-02,2.971080000000000041e+02,2.560962030954236704e-02,3.033879999999999768e+02
2.586681342872866954e-02,2.971460000000000150e+02,2.611067809820732250e-02,3.033659999999999854e+02
2.636213538800219816e-02,2.971340000000000146e+02,2.661173588687228489e-02,3.033530000000000086e+02
2.680242157402311365e-02,2.971349999999999909e+02,2.705712058790780278e-02,3.033519999999999754e+02
2.729774353329664227e-02,2.971480000000000246e+02,2.755817837657276517e-02,3.033910000000000196e+02
2.773802971931755429e-02,2.971469999999999914e+02,2.805923616523772410e-02,3.033930000000000291e+02
2.828838745184369605e-02,2.971730000000000018e+02,2.850462086627324199e-02,3.034180000000000064e+02
2.872867363786461153e-02,2.971089999999999804e+02,2.900567865493820438e-02,3.034069999999999823e+02
2.922399559713814016e-02,2.970840000000000032e+02,2.950673644360316331e-02,3.033930000000000291e+02
2.971931755641166878e-02,2.970710000000000264e+02,3.000779423226812223e-02,3.033790000000000191e+02
3.015960374243258080e-02,2.970710000000000264e+02,3.045317893330364359e-02,3.033380000000000223e+02
3.059988992845349629e-02,2.970969999999999800e+02,3.095423672196860251e-02,3.033129999999999882e+02
3.109521188772701797e-02,2.970579999999999927e+02,3.145529451063355797e-02,3.033240000000000123e+02
3.159053384700054312e-02,2.970319999999999823e+02,3.190067921166907239e-02,3.033120000000000118e+02
3.208585580627407174e-02,2.970439999999999827e+02,3.240173700033403825e-02,3.033120000000000118e+02
3.258117776554760037e-02,2.970450000000000159e+02,3.284712170136955267e-02,3.033129999999999882e+02
3.307649972482112899e-02,2.970339999999999918e+02,3.340385257766395610e-02,3.033240000000000123e+02
3.351678591084204795e-02,2.969950000000000045e+02,3.390491036632891503e-02,3.033009999999999877e+02
3.401210787011557657e-02,2.969700000000000273e+02,3.435029506736443639e-02,3.032509999999999764e+02
3.450742982938909825e-02,2.969959999999999809e+02,3.485135285602939531e-02,3.032019999999999982e+02
3.494771601541001721e-02,2.969950000000000045e+02,3.529673755706491667e-02,3.032040000000000077e+02
3.544303797468354583e-02,2.970090000000000146e+02,3.579779534572987559e-02,3.032040000000000077e+02
3.593835993395707445e-02,2.970219999999999914e+02,3.629885313439483452e-02,3.032080000000000268e+02
3.637864611997798647e-02,2.970339999999999918e+02,3.674423783543035588e-02,3.032180000000000177e+02
3.687396807925151510e-02,2.970450000000000159e+02,3.724529562409531480e-02,3.032049999999999841e+02
3.736929003852504372e-02,2.970710000000000264e+02,3.774635341276027373e-02,3.032319999999999709e+02
3.780957622454595574e-02,2.970079999999999814e+02,3.824741120142523265e-02,3.032149999999999750e+02
3.835993395707209402e-02,2.969700000000000273e+02,3.869279590246074707e-02,3.031870000000000118e+02
3.880022014309300604e-02,2.969580000000000268e+02,3.919385369112570600e-02,3.031689999999999827e+02
3.924050632911391806e-02,2.969569999999999936e+02,3.969491147979066492e-02,3.031639999999999873e+02
3.973582828838744668e-02,2.969689999999999941e+02,4.014029618082618628e-02,3.031909999999999741e+02
4.023115024766097531e-02,2.969580000000000268e+02,4.064135396949114520e-02,3.032250000000000227e+02
4.067143643368188732e-02,2.969700000000000273e+02,4.114241175815610413e-02,3.032149999999999750e+02
4.116675839295541595e-02,2.969839999999999804e+02,4.164346954682106305e-02,3.032429999999999950e+02
4.166208035222894457e-02,2.969719999999999800e+02,4.208885424785658441e-02,3.032529999999999859e+02
4.210236653824986353e-02,2.969590000000000032e+02,4.258991203652154334e-02,3.032289999999999850e+02
4.259768849752339215e-02,2.968949999999999818e+02,4.309096982518650226e-02,3.032189999999999941e+02
4.309301045679692077e-02,2.968820000000000050e+02,4.353635452622202362e-02,3.032040000000000077e+02
4.358833241607044245e-02,2.969080000000000155e+02,4.403741231488698255e-02,3.031920000000000073e+02
4.402861860209136141e-02,2.969080000000000155e+02,4.453847010355194147e-02,3.031909999999999741e+02
4.452394056136489003e-02,2.969200000000000159e+02,4.503952789221690040e-02,3.031909999999999741e+02
4.496422674738579511e-02,2.969329999999999927e+02,4.548491259325241481e-02,3.032040000000000077e+02
4.545954870665932374e-02,2.969189999999999827e+02,4.598597038191737374e-02,3.032040000000000077e+02
4.595487066593285236e-02,2.969320000000000164e+02,4.648702817058233960e-02,3.032019999999999982e+02
4.645019262520638098e-02,2.969069999999999823e+02,4.698808595924729853e-02,3.032160000000000082e+02
4.694551458447990960e-02,2.968949999999999818e+02,4.743347066028281989e-02,3.032040000000000077e+02
4.738580077050082162e-02,2.969080000000000155e+02,4.787885536131833430e-02,3.031920000000000073e+02
4.788112272977435024e-02,2.969080000000000155e+02,4.837991314998329323e-02,3.031689999999999827e+02
4.832140891579526226e-02,2.969080000000000155e+02,4.882529785101881459e-02,3.031549999999999727e+02
4.881673087506879088e-02,2.969340000000000259e+02,4.932635563968377351e-02,3.031560000000000059e+02
4.931205283434231951e-02,2.969599999999999795e+02,4.982741342834873244e-02,3.031469999999999914e+02
4.980737479361584813e-02,2.969710000000000036e+02,5.032847121701369830e-02,3.031580000000000155e+02
5.024766097963676015e-02,2.969200000000000159e+02,5.077385591804921272e-02,3.031709999999999923e+02
5.074298293891028877e-02,2.968940000000000055e+02,5.127491370671417165e-02,3.031720000000000255e+02
5.123830489818381739e-02,2.969200000000000159e+02,5.177597149537913751e-02,3.031940000000000168e+02
5.167859108420472941e-02,2.969329999999999927e+02,5.227702928404408950e-02,3.031949999999999932e+02
5.217391304347825803e-02,2.969200000000000159e+02,5.277808707270904842e-02,3.031560000000000059e+02
5.261419922949917005e-02,2.969069999999999823e+02,5.322347177374456978e-02,3.031299999999999955e+02
5.310952118877269867e-02,2.968940000000000055e+02,5.372452956240952870e-02,3.031190000000000282e+02
5.365987892129883696e-02,2.969329999999999927e+02,5.416991426344505006e-02,3.031320000000000050e+02
5.410016510731975592e-02,2.969590000000000032e+02,5.467097205211000899e-02,3.031680000000000064e+02
5.459548706659328454e-02,2.968820000000000050e+02,5.517202984077496791e-02,3.031700000000000159e+02
5.503577325261419656e-02,2.968580000000000041e+02,5.567308762943992684e-02,3.031850000000000023e+02
5.558613098514034179e-02,2.968450000000000273e+02,5.611847233047544820e-02,3.031840000000000259e+02
5.602641717116125381e-02,2.968580000000000041e+02,5.661953011914040018e-02,3.031610000000000014e+02
5.652173913043477549e-02,2.968829999999999814e+02,5.712058790780536605e-02,3.031600000000000250e+02
5.701706108970831105e-02,2.968450000000000273e+02,5.756597260884088740e-02,3.031340000000000146e+02
5.745734727572922307e-02,2.968570000000000277e+02,5.806703039750583939e-02,3.030849999999999795e+02
5.795266923500274475e-02,2.968829999999999814e+02,5.851241509854136075e-02,3.031100000000000136e+02
5.844799119427628031e-02,2.968949999999999818e+02,5.906914597483575724e-02,3.031220000000000141e+02
5.888827738029719233e-02,2.968820000000000050e+02,5.951453067587127860e-02,3.031329999999999814e+02
5.938359933957071402e-02,2.968430000000000177e+02,6.001558846453624446e-02,3.031329999999999814e+02
5.982388552559163297e-02,2.968310000000000173e+02,6.046097316557176582e-02,3.031209999999999809e+02
6.031920748486516159e-02,2.968570000000000277e+02,6.096203095423671781e-02,3.031449999999999818e+02
6.075949367088608055e-02,2.968319999999999936e+02,6.146308874290168367e-02,3.031569999999999823e+02
6.125481563015960224e-02,2.968319999999999936e+02,6.190847344393720503e-02,3.031580000000000155e+02
6.175013758943313780e-02,2.968330000000000268e+02,6.240953123260215701e-02,3.031610000000000014e+02
6.219042377545403594e-02,2.968070000000000164e+02,6.291058902126711594e-02,3.031739999999999782e+02
6.274078150798018116e-02,2.968330000000000268e+02,6.335597372230263036e-02,3.031639999999999873e+02
6.318106769400108624e-02,2.968190000000000168e+02,6.391270459859703379e-02,3.031999999999999886e+02
6.367638965327462874e-02,2.967939999999999827e+02,6.435808929963254821e-02,3.032119999999999891e+02
6.439185470555860991e-02,2.967939999999999827e+02,6.485914708829751407e-02,3.031859999999999786e+02
6.488717666483213853e-02,2.968059999999999832e+02,6.536020487696246606e-02,3.031340000000000146e+02
6.532746285085305749e-02,2.968050000000000068e+02,6.608395501614519607e-02,3.030969999999999800e+02
6.582278481012657223e-02,2.968050000000000068e+02,6.652933971718071049e-02,3.031320000000000050e+02
6.631810676940011473e-02,2.968050000000000068e+02,6.703039750584567635e-02,3.030930000000000177e+02
6.675839295542101981e-02,2.968050000000000068e+02,6.753145529451064222e-02,3.030939999999999941e+02
6.725371491469454843e-02,2.968179999999999836e+02,6.797683999554615664e-02,3.031069999999999709e+02
6.774903687396807705e-02,2.968310000000000173e+02,6.847789778421110862e-02,3.030960000000000036e+02
6.818932305998899601e-02,2.968170000000000073e+02,6.892328248524662304e-02,3.031329999999999814e+02
6.873968079251513430e-02,2.967930000000000064e+02,6.942434027391158891e-02,3.031229999999999905e+02
6.917996697853603938e-02,2.967799999999999727e+02,6.992539806257655477e-02,3.031000000000000227e+02
6.962025316455695834e-02,2.967799999999999727e+02,7.042645585124150676e-02,3.030880000000000223e+02
7.011557512383048696e-02,2.967810000000000059e+02,7.087184055227702117e-02,3.030869999999999891e+02
7.061089708310401558e-02,2.967810000000000059e+02,7.137289834094198704e-02,3.030769999999999982e+02
7.110621904237754420e-02,2.967810000000000059e+02,7.187395612960693903e-02,3.030740000000000123e+02
7.160154100165107283e-02,2.967810000000000059e+02,7.237501391827190489e-02,3.030360000000000014e+02
7.204182718767197791e-02,2.968059999999999832e+02,7.282039861930743319e-02,3.030609999999999786e+02
7.253714914694552041e-02,2.968059999999999832e+02,7.332145640797238517e-02,3.030480000000000018e+02
7.297743533296642549e-02,2.967930000000000064e+02,7.382251419663735104e-02,3.030459999999999923e+02
7.352779306549257765e-02,2.967799999999999727e+02,7.426789889767286545e-02,3.030339999999999918e+02
7.396807925151348273e-02,2.967549999999999955e+02,7.476895668633781744e-02,3.030210000000000150e+02
7.440836543753440169e-02,2.967540000000000191e+02,7.521434138737334574e-02,3.030470000000000255e+02
7.495872317006053998e-02,2.967799999999999727e+02,7.577107226366773529e-02,3.030590000000000259e+02
7.539900935608145893e-02,2.967930000000000064e+02,7.621645696470326359e-02,3.030470000000000255e+02
7.589433131535497368e-02,2.968059999999999832e+02,7.671751475336821557e-02,3.030629999999999882e+02
7.633461750137589263e-02,2.968070000000000164e+02,7.721857254203318144e-02,3.030989999999999895e+02
7.688497523390203092e-02,2.968330000000000268e+02,7.766395724306869586e-02,3.031000000000000227e+02
7.732526141992294988e-02,2.968330000000000268e+02,7.816501503173364784e-02,3.031250000000000000e+02
7.782058337919646462e-02,2.967930000000000064e+02,7.866607282039861371e-02,3.031000000000000227e+02
7.826086956521738358e-02,2.967309999999999945e+02,7.911145752143414200e-02,3.030860000000000127e+02
7.875619152449091220e-02,2.967180000000000177e+02,7.961251531009909399e-02,3.030720000000000027e+02
7.919647771051183116e-02,2.967180000000000177e+02,8.011357309876405985e-02,3.030459999999999923e+02
7.969179966978535978e-02,2.967049999999999841e+02,8.061463088742901184e-02,3.030310000000000059e+02
8.018712162905888841e-02,2.967049999999999841e+02,8.106001558846452626e-02,3.030049999999999955e+02
8.068244358833241703e-02,2.967049999999999841e+02,8.150540028950005456e-02,3.029909999999999854e+02
8.112272977435332211e-02,2.967300000000000182e+02,8.206213116579444411e-02,3.029909999999999854e+02
8.161805173362686461e-02,2.967429999999999950e+02,8.250751586682997241e-02,3.029929999999999950e+02
8.211337369290037935e-02,2.967169999999999845e+02,8.300857365549493827e-02,3.029920000000000186e+02
8.260869565217390798e-02,2.967049999999999841e+02,8.345395835653045269e-02,3.029830000000000041e+02
8.304898183819481305e-02,2.967180000000000177e+02,8.395501614519540468e-02,3.029830000000000041e+02
8.354430379746835555e-02,2.967180000000000177e+02,8.445607393386037054e-02,3.029959999999999809e+02
8.403962575674187030e-02,2.967429999999999950e+02,8.495713172252533640e-02,3.030070000000000050e+02
8.447991194276278926e-02,2.967320000000000277e+02,8.540251642356085082e-02,3.030079999999999814e+02
8.497523390203631788e-02,2.967180000000000177e+02,8.590357421222580281e-02,3.030079999999999814e+02
8.547055586130984650e-02,2.967309999999999945e+02,8.634895891326131723e-02,3.030319999999999823e+02
8.591084204733075158e-02,2.967320000000000277e+02,8.690568978955572066e-02,3.029970000000000141e+02
8.640616400660429408e-02,2.967320000000000277e+02,8.735107449059124896e-02,3.030090000000000146e+02
8.684645019262519916e-02,2.966929999999999836e+02,8.785213227925621482e-02,3.030230000000000246e+02
8.739680792515135133e-02,2.966549999999999727e+02,8.835319006792116681e-02,3.029839999999999804e+02
8.783709411117225641e-02,2.966680000000000064e+02,8.879857476895668122e-02,3.029730000000000132e+02
8.833241607044578503e-02,2.966800000000000068e+02,8.929963255762164709e-02,3.029359999999999786e+02
8.877270225646670399e-02,2.966809999999999832e+02,8.980069034628659908e-02,3.029019999999999868e+02
8.926802421574023261e-02,2.966929999999999836e+02,9.030174813495156494e-02,3.029060000000000059e+02
8.970831040176113769e-02,2.966929999999999836e+02,9.074713283598707936e-02,3.029259999999999877e+02
9.025866813428727597e-02,2.967189999999999941e+02,9.124819062465204522e-02,3.029350000000000023e+02
9.069895432030819493e-02,2.967450000000000045e+02,9.174924841331699721e-02,3.029499999999999886e+02
9.119427627958172355e-02,2.967320000000000277e+02,9.219463311435251163e-02,3.029610000000000127e+02
9.163456246560264251e-02,2.967450000000000045e+02,9.269569090301747749e-02,3.029739999999999895e+02
9.218492019812878080e-02,2.966809999999999832e+02,9.319674869168242948e-02,3.029970000000000141e+02
9.262520638414969976e-02,2.966569999999999823e+02,9.364213339271795777e-02,3.029490000000000123e+02
9.312052834342321450e-02,2.966689999999999827e+02,9.414319118138292364e-02,3.029340000000000259e+02
9.356081452944413346e-02,2.966689999999999827e+02,9.464424897004787562e-02,3.029089999999999918e+02
9.405613648871766208e-02,2.966560000000000059e+02,9.508963367108339004e-02,3.028960000000000150e+02
9.455145844799119070e-02,2.966809999999999832e+02,9.559069145974835591e-02,3.028829999999999814e+02
9.504678040726471933e-02,2.966809999999999832e+02,9.609174924841330789e-02,3.028849999999999909e+02
9.548706659328563828e-02,2.966929999999999836e+02,9.659280703707827376e-02,3.028969999999999914e+02
9.592735277930655724e-02,2.966929999999999836e+02,9.703819173811380205e-02,3.029100000000000250e+02
9.647771051183268165e-02,2.966689999999999827e+02,9.753924952677875404e-02,3.028960000000000150e+02
9.697303247110621027e-02,2.966569999999999823e+02,9.798463422781426846e-02,3.028960000000000150e+02
9.741331865712712923e-02,2.966820000000000164e+02,9.848569201647922045e-02,3.029089999999999918e+02
9.785360484314804819e-02,2.966820000000000164e+02,9.898674980514418631e-02,3.029110000000000014e+02
9.834892680242156293e-02,2.966820000000000164e+02,9.943213450617971461e-02,3.029359999999999786e+02
9.884424876169510543e-02,2.967069999999999936e+02,9.993319229484466659e-02,3.029870000000000232e+02
9.933957072096862018e-02,2.967330000000000041e+02,1.004342500835096325e-01,3.029759999999999991e+02
9.983489268024214880e-02,2.967690000000000055e+02,1.009353078721745844e-01,3.030240000000000009e+02
1.002751788662630678e-01,2.967440000000000282e+02,1.013806925732100989e-01,3.030249999999999773e+02
1.007705008255365964e-01,2.966809999999999832e+02,1.018817503618750647e-01,3.029750000000000227e+02
1.012658227848101250e-01,2.966419999999999959e+02,1.023828081505400306e-01,3.029730000000000132e+02
1.017061089708310440e-01,2.966170000000000186e+02,1.028838659392049965e-01,3.029479999999999791e+02
1.022014309301045587e-01,2.966170000000000186e+02,1.033292506402405109e-01,3.028990000000000009e+02
1.026967528893781012e-01,2.966309999999999718e+02,1.038303084289054629e-01,3.029230000000000018e+02
1.031920748486516159e-01,2.966050000000000182e+02,1.042756931299409773e-01,3.029089999999999918e+02
1.036323610346725349e-01,2.966419999999999959e+02,1.047767509186059431e-01,3.028990000000000009e+02
1.041276829939460496e-01,2.966820000000000164e+02,1.052778087072709090e-01,3.029019999999999868e+02
1.046230049532195922e-01,2.966680000000000064e+02,1.057231934083064234e-01,3.029159999999999968e+02
1.051183269124931069e-01,2.966700000000000159e+02,1.062799242846008269e-01,3.029639999999999986e+02
1.055586130985140259e-01,2.966320000000000050e+02,1.067253089856363413e-01,3.029900000000000091e+02
1.060539350577875545e-01,2.965930000000000177e+02,1.072263667743012933e-01,3.030020000000000095e+02
1.065492570170610831e-01,2.966440000000000055e+02,1.077274245629662591e-01,3.030160000000000196e+02
1.069895432030820021e-01,2.966429999999999723e+02,1.081728092640017874e-01,3.029900000000000091e+02
1.074298293891029071e-01,2.966320000000000050e+02,1.086181939650373018e-01,3.029889999999999759e+02
1.079251513483764496e-01,2.966309999999999718e+02,1.091749248413317053e-01,3.029900000000000091e+02
1.084204733076499644e-01,2.966190000000000282e+02,1.096203095423672197e-01,3.029900000000000091e+02
1.088607594936708833e-01,2.966309999999999718e+02,1.100656942434027341e-01,3.029870000000000232e+02
1.093560814529444120e-01,2.966429999999999723e+02,1.106224251196971375e-01,3.029759999999999991e+02
1.098514034122179406e-01,2.966309999999999718e+02,1.110678098207326658e-01,3.029769999999999754e+02
1.102916895982388457e-01,2.966050000000000182e+02,1.115688676093976178e-01,3.029649999999999750e+02
1.107870115575123743e-01,2.966309999999999718e+02,1.120142523104331322e-01,3.029379999999999882e+02
1.112823335167858890e-01,2.966429999999999723e+02,1.125153100990980842e-01,3.028910000000000196e+02
1.117776554760594454e-01,2.966689999999999827e+02,1.130163678877630362e-01,3.028650000000000091e+02
1.122179416620803505e-01,2.966820000000000164e+02,1.134617525887985645e-01,3.028899999999999864e+02
1.127132636213538791e-01,2.966700000000000159e+02,1.139628103774635443e-01,3.029270000000000209e+02
1.132085855806273939e-01,2.966949999999999932e+02,1.144638681661284962e-01,3.029409999999999741e+02
1.137039075399009225e-01,2.967200000000000273e+02,1.149649259547934482e-01,3.029649999999999750e+02
1.141441937259218414e-01,2.966689999999999827e+02,1.154103106558289626e-01,3.029900000000000091e+02
1.146395156851953839e-01,2.966569999999999823e+02,1.159113684444939146e-01,3.030280000000000200e+02
1.151348376444688987e-01,2.966309999999999718e+02,1.164124262331588944e-01,3.030149999999999864e+02
1.156301596037424273e-01,2.966059999999999945e+02,1.169134840218238464e-01,3.029619999999999891e+02
1.160704457897633463e-01,2.966429999999999723e+02,1.173588687228593747e-01,3.029259999999999877e+02
1.165657677490368610e-01,2.966059999999999945e+02,1.178599265115243266e-01,3.029110000000000014e+02
1.170610897083103896e-01,2.965930000000000177e+02,1.183609843001892786e-01,3.028999999999999773e+02
1.175013758943312947e-01,2.966580000000000155e+02,1.188063690012247930e-01,3.029119999999999777e+02
1.179966978536048511e-01,2.966689999999999827e+02,1.193630998775192104e-01,3.028759999999999764e+02
1.184920198128783658e-01,2.966700000000000159e+02,1.198084845785547248e-01,3.028879999999999768e+02
1.189323059988992848e-01,2.967080000000000268e+02,1.203095423672196768e-01,3.029420000000000073e+02
1.197028068244358617e-01,2.966949999999999932e+02,1.207549270682552051e-01,3.029660000000000082e+02
1.201430930104567807e-01,2.966960000000000264e+02,1.212559848569201570e-01,3.029680000000000177e+02
1.206384149697303232e-01,2.967090000000000032e+02,1.217570426455851090e-01,3.029420000000000073e+02
1.210787011557512421e-01,2.967080000000000268e+02,1.222581004342500888e-01,3.028919999999999959e+02
1.215740231150247708e-01,2.967080000000000268e+02,1.227591582229150408e-01,3.029289999999999736e+02
1.222894881673087381e-01,2.966829999999999927e+02,1.231488698363211315e-01,3.029669999999999845e+02
1.227848101265822667e-01,2.966689999999999827e+02,1.236499276249860835e-01,3.029649999999999750e+02
1.232250963126031856e-01,2.966700000000000159e+02,1.241509854136510355e-01,3.029519999999999982e+02
1.237754540451293378e-01,2.966440000000000055e+02,1.245963701146865499e-01,3.029519999999999982e+02
1.242157402311502429e-01,2.966320000000000050e+02,1.251531009909809811e-01,3.029510000000000218e+02
1.246560264171711618e-01,2.966449999999999818e+02,1.255984856920164539e-01,3.029379999999999882e+02
1.251513483764446766e-01,2.966320000000000050e+02,1.260995434806814475e-01,3.029259999999999877e+02
1.256466703357182191e-01,2.966449999999999818e+02,1.265449281817169480e-01,3.028759999999999764e+02
1.260869565217391242e-01,2.966449999999999818e+02,1.271016590580113514e-01,3.028539999999999850e+02
1.266373142542652763e-01,2.966580000000000155e+02,1.275470437590468797e-01,3.028539999999999850e+02
1.270776004402861814e-01,2.966840000000000259e+02,1.279924284600823803e-01,3.028659999999999854e+02
1.275729223995597239e-01,2.967210000000000036e+02,1.284934862487473461e-01,3.028670000000000186e+02
1.280132085855806290e-01,2.967090000000000032e+02,1.289945440374123120e-01,3.028910000000000196e+02
1.285085305448541437e-01,2.966949999999999932e+02,1.294399287384478403e-01,3.029289999999999736e+02
1.290038525041276585e-01,2.966949999999999932e+02,1.299966596147422160e-01,3.029660000000000082e+02
1.294991744634012287e-01,2.966569999999999823e+02,1.304420443157777443e-01,3.029649999999999750e+02
1.299944964226747435e-01,2.966449999999999818e+02,1.309431021044427101e-01,3.029390000000000214e+02
1.304347826086956486e-01,2.965819999999999936e+02,1.313884868054782107e-01,3.029270000000000209e+02
1.309301045679691633e-01,2.965679999999999836e+02,1.319452176817726419e-01,3.029039999999999964e+02
1.316455696202531445e-01,2.966200000000000045e+02,1.323906023828081424e-01,3.029150000000000205e+02
1.321408915795266870e-01,2.966329999999999814e+02,1.328359870838436707e-01,3.029030000000000200e+02
1.325811777655475920e-01,2.966840000000000259e+02,1.333370448725086366e-01,3.028519999999999754e+02
1.330764997248211345e-01,2.966840000000000259e+02,1.338381026611735747e-01,3.028550000000000182e+02
1.335167859108420396e-01,2.966840000000000259e+02,1.343391604498385405e-01,3.028790000000000191e+02
1.340671436433681918e-01,2.967090000000000032e+02,1.347845451508740411e-01,3.028670000000000186e+02
1.345074298293890969e-01,2.966949999999999932e+02,1.352856029395390347e-01,3.028690000000000282e+02
1.350027517886626116e-01,2.966700000000000159e+02,1.357866607282039728e-01,3.028690000000000282e+02
1.356631810676939831e-01,2.966700000000000159e+02,1.362877185168689387e-01,3.028690000000000282e+02
1.362135388002201353e-01,2.966580000000000155e+02,1.367887763055339045e-01,3.028840000000000146e+02
1.366538249862410681e-01,2.966709999999999923e+02,1.372341610065694051e-01,3.028940000000000055e+02
1.373692900385250215e-01,2.966960000000000264e+02,1.376795457076049334e-01,3.028700000000000045e+02
1.378646119977985640e-01,2.966850000000000023e+02,1.381806034962698992e-01,3.028679999999999950e+02
1.383048981838194691e-01,2.966709999999999923e+02,1.387373343725643027e-01,3.028430000000000177e+02
1.388002201430929838e-01,2.966449999999999818e+02,1.391827190735998032e-01,3.028310000000000173e+02
1.392955421023665263e-01,2.966200000000000045e+02,1.399064692127825194e-01,3.028299999999999841e+02
1.397358282883874592e-01,2.966329999999999814e+02,1.404075270014474852e-01,3.028149999999999977e+02
