time,Gap_leftedge,Gap_rightedge,Gap_gap,LT_x,LT_y,LT_z
0.000000000000000000e+00,3.575000000000000178e+00,9.660000000000000142e+00,6.084999999999999964e+00,1.745801690000090001e-01,3.116630328621999979e+02,-2.096269107999879922e-01
1.000000000000000021e-02,3.551000000000000156e+00,9.664666666666667183e+00,6.113666666666666138e+00,6.783310890000170401e-01,3.116817696222000222e+02,-2.115809647999989940e-01
2.000000000000000042e-02,3.545222222222222275e+00,9.682666666666666089e+00,6.137444444444444258e+00,1.166676007000039927e+00,3.116896424701999990e+02,-2.045000587999920016e-01
2.999999999999999889e-02,3.529874999999999652e+00,9.672124999999999417e+00,6.142249999999999766e+00,1.665118217000030043e+00,3.116960956281999984e+02,-1.954118847999780084e-01
4.000000000000000083e-02,3.537444444444444169e+00,9.679555555555554136e+00,6.142111111111111299e+00,2.158942617000049857e+00,3.117132605022000007e+02,-1.983626077999640080e-01
5.000000000000000278e-02,3.528000000000000025e+00,9.666000000000000369e+00,6.137999999999999901e+00,2.652224849000039963e+00,3.117223779052000054e+02,-2.022850657999840096e-01
5.999999999999999778e-02,3.524999999999999911e+00,9.660000000000000142e+00,6.134999999999999787e+00,3.153919761000049782e+00,3.117069492132000050e+02,-2.021190257999820050e-01
7.000000000000000666e-02,3.525999999999999801e+00,9.647999999999999687e+00,6.121999999999999886e+00,3.653075312999990221e+00,3.116833661082000049e+02,-2.009247748000070055e-01
8.000000000000000167e-02,3.509666666666666490e+00,9.625333333333333741e+00,6.115666666666666806e+00,4.156484203000010424e+00,3.116730079742000044e+02,-2.107763077999970092e-01
8.999999999999999667e-02,3.471750000000000114e+00,9.609249999999999403e+00,6.137499999999999289e+00,4.661035315000029655e+00,3.116777323022000132e+02,-2.226808117999979908e-01
1.000000000000000056e-01,3.468222222222222317e+00,9.601444444444444670e+00,6.133222222222222797e+00,5.150778703000010061e+00,3.116786559331999911e+02,-2.205751097999890109e-01
1.100000000000000006e-01,3.475444444444444336e+00,9.607555555555554960e+00,6.132111111111110624e+00,5.651162438999990378e+00,3.116861932332000151e+02,-2.194903808000130130e-01
1.199999999999999956e-01,3.484750000000000014e+00,9.612750000000000128e+00,6.128000000000000114e+00,6.162585287000039713e+00,3.116933591541999817e+02,-2.184018857999779906e-01
1.300000000000000044e-01,3.487111111111111050e+00,9.624555555555554420e+00,6.137444444444444258e+00,6.665219132999999907e+00,3.116790246371999729e+02,-2.072394258000130052e-01
1.400000000000000133e-01,3.487999999999999989e+00,9.612000000000000099e+00,6.123999999999999666e+00,7.175126365000050299e+00,3.116601008011999738e+02,-1.950591498000109891e-01
1.499999999999999944e-01,3.503124999999999822e+00,9.608000000000000540e+00,6.104874999999999829e+00,7.665753243000009931e+00,3.116630922791999865e+02,-1.889605207999819902e-01
1.600000000000000033e-01,3.516666666666666607e+00,9.586000000000000298e+00,6.069333333333333691e+00,8.160891081000029246e+00,3.116923409831999834e+02,-1.949536038000120042e-01
1.700000000000000122e-01,3.488444444444444681e+00,9.573777777777777942e+00,6.085333333333332817e+00,8.645046583000059570e+00,3.117209662262000052e+02,-1.999469238000060045e-01
1.799999999999999933e-01,3.467333333333333378e+00,9.560999999999999943e+00,6.093666666666666565e+00,9.128286966999979768e+00,3.117305296472000009e+02,-1.988731567999739991e-01
1.900000000000000022e-01,3.473142857142857309e+00,9.562714285714285722e+00,6.089571428571428413e+00,9.625906681000000020e+00,3.117338530861999857e+02,-2.117742668000079931e-01
2.000000000000000111e-01,3.475000000000000089e+00,9.574999999999999289e+00,6.099999999999999645e+00,1.014968225900000043e+01,3.117176428281999847e+02,-2.226006287999739985e-01
2.099999999999999922e-01,3.478250000000000064e+00,9.553625000000000256e+00,6.075375000000000192e+00,1.065616997100000063e+01,3.116884438121999779e+02,-2.283849788000029968e-01
2.200000000000000011e-01,3.493199999999999861e+00,9.557499999999999218e+00,6.064300000000000246e+00,1.116197259700000011e+01,3.116712428522000096e+02,-2.292117787999800038e-01
2.300000000000000100e-01,3.461125000000000007e+00,9.535499999999998977e+00,6.074374999999999858e+00,1.165645493699999946e+01,3.116944302371999811e+02,-2.391836487999700056e-01
2.399999999999999911e-01,3.430777777777777704e+00,9.506888888888889610e+00,6.076111111111111462e+00,1.215664230900000042e+01,3.117229549841999869e+02,-2.481730737999849890e-01
2.500000000000000000e-01,3.424333333333333229e+00,9.480666666666667908e+00,6.056333333333332902e+00,1.266218846499999984e+01,3.117277892312000063e+02,-2.450776467999989938e-01
2.600000000000000089e-01,3.423999999999999932e+00,9.464624999999999844e+00,6.040624999999999467e+00,1.316964385300000018e+01,3.117167242291999969e+02,-2.369256687999609923e-01
2.700000000000000178e-01,3.401499999999999968e+00,9.461199999999999832e+00,6.059700000000000308e+00,1.368491745899999934e+01,3.117090750432000164e+02,-2.387840677999699956e-01
2.800000000000000266e-01,3.399000000000000021e+00,9.463374999999999204e+00,6.064375000000000071e+00,1.419625434500009931e+01,3.117002030212000250e+02,-2.396390218000029881e-01
2.899999999999999800e-01,3.390333333333333421e+00,9.473000000000000753e+00,6.082666666666666444e+00,1.470265569300000053e+01,3.116900582202000010e+02,-2.374905637999940033e-01
2.999999999999999889e-01,3.373000000000000220e+00,9.473444444444444557e+00,6.100444444444444336e+00,1.520686415099999955e+01,3.117007833402000188e+02,-2.464162958000090109e-01
3.099999999999999978e-01,3.359111111111110937e+00,9.460111111111110915e+00,6.100999999999999979e+00,1.569629851100000018e+01,3.117246699862000128e+02,-2.603917817999619744e-01
3.200000000000000067e-01,3.328500000000000014e+00,9.429500000000000881e+00,6.100999999999999979e+00,1.619802482900000129e+01,3.117262387971999829e+02,-2.692857617999769859e-01
3.300000000000000155e-01,3.322888888888889003e+00,9.413222222222222157e+00,6.090333333333333599e+00,1.669367316499999987e+01,3.117114558952000039e+02,-2.721233647999620198e-01
3.400000000000000244e-01,3.335999999999999854e+00,9.413999999999999702e+00,6.078000000000000291e+00,1.719037576299999870e+01,3.116957492642000034e+02,-2.699574418000100229e-01
3.499999999999999778e-01,3.376888888888888829e+00,9.453888888888888786e+00,6.076999999999999957e+00,1.768887874500000024e+01,3.117011440782000022e+02,-2.778656307999909925e-01
3.599999999999999867e-01,3.387333333333333307e+00,9.460000000000000853e+00,6.072666666666666657e+00,1.817705444499999956e+01,3.117119838062000099e+02,-2.787952817999679866e-01
3.699999999999999956e-01,3.398666666666666725e+00,9.452444444444443761e+00,6.053777777777778368e+00,1.867156060099999948e+01,3.117172035442000038e+02,-2.717036447999620075e-01
3.800000000000000044e-01,3.388250000000000206e+00,9.443625000000000824e+00,6.055374999999999730e+00,1.918669239899999823e+01,3.117295822451999925e+02,-2.726327287999960047e-01
3.900000000000000133e-01,3.350375000000000103e+00,9.425749999999998963e+00,6.075375000000000192e+00,1.968336629699999918e+01,3.117319208772000252e+02,-2.655304447999899953e-01
4.000000000000000222e-01,3.359600000000000364e+00,9.412300000000000111e+00,6.052699999999999747e+00,2.018571737299999924e+01,3.117225429201999987e+02,-2.643855998000140262e-01
4.099999999999999756e-01,3.334000000000000075e+00,9.401555555555555443e+00,6.067555555555555813e+00,2.070210357099999854e+01,3.117129504691999955e+02,-2.672369017999999818e-01
4.199999999999999845e-01,3.340500000000000025e+00,9.422250000000000014e+00,6.081749999999999545e+00,2.121538153899999912e+01,3.117051696451999874e+02,-2.740953128000049865e-01
4.299999999999999933e-01,3.348888888888888804e+00,9.418111111111111100e+00,6.069222222222221852e+00,2.172244171499999865e+01,3.117010332432000155e+02,-2.829679777999630219e-01
4.400000000000000022e-01,3.328333333333333144e+00,9.411444444444445168e+00,6.083111111111111136e+00,2.221695075699999933e+01,3.117062071171999946e+02,-2.888762627999910126e-01
4.500000000000000111e-01,3.306333333333333346e+00,9.387666666666666160e+00,6.081333333333333258e+00,2.270529833899999872e+01,3.117140376291999928e+02,-2.937952847999860118e-01
4.600000000000000200e-01,3.297125000000000306e+00,9.397874999999999091e+00,6.100749999999999673e+00,2.321506664900000061e+01,3.117150958162000052e+02,-2.936856157999869765e-01
4.699999999999999734e-01,3.271999999999999797e+00,9.400999999999999801e+00,6.128999999999999559e+00,2.371707418300000114e+01,3.117117327632000183e+02,-2.855620228000049776e-01
4.799999999999999822e-01,3.235444444444444567e+00,9.374222222222222456e+00,6.138777777777777445e+00,2.422107890899999916e+01,3.117084766521999768e+02,-2.794383757999769902e-01
4.899999999999999911e-01,3.256249999999999645e+00,9.382249999999999091e+00,6.125999999999999446e+00,2.472528514700000102e+01,3.117192370522000147e+02,-2.783641678000010056e-01
5.000000000000000000e-01,3.284444444444444500e+00,9.404999999999999361e+00,6.120555555555555749e+00,2.522156094700000040e+01,3.117285501481999859e+02,-2.752866047999569798e-01
5.100000000000000089e-01,3.284444444444444500e+00,9.409444444444444500e+00,6.125000000000000000e+00,2.571495451099999840e+01,3.117357131512000024e+02,-2.672020647999769905e-01
5.200000000000000178e-01,3.265249999999999986e+00,9.380500000000001393e+00,6.115249999999999631e+00,2.621376944900000083e+01,3.117531841882000094e+02,-2.641527187999910264e-01
5.300000000000000266e-01,3.247444444444444578e+00,9.360333333333333172e+00,6.112888888888889483e+00,2.671053152900000072e+01,3.117715254831999800e+02,-2.651069257999669748e-01
5.400000000000000355e-01,3.233999999999999986e+00,9.369999999999999218e+00,6.136000000000000121e+00,2.721525119300000028e+01,3.117732935152000096e+02,-2.660008908000000005e-01
5.500000000000000444e-01,3.243333333333333179e+00,9.377888888888888275e+00,6.134555555555555095e+00,2.771982634300000115e+01,3.117600466682000047e+02,-2.618418817999810244e-01
5.600000000000000533e-01,3.225666666666666682e+00,9.355666666666666131e+00,6.129999999999999893e+00,2.821941028899999893e+01,3.117465042421999897e+02,-2.606829598000049986e-01
