x,Weights,y,Weights,error_LT
3.990743504170000051e+02,9.968150279999860031e-01,-8.645492507999960052e-01,9.968150279999860031e-01,-8.645492507999960052e-01
4.010679804729999773e+02,9.989981400000259582e-01,-8.889283277998739630e-01,9.989981400000259582e-01,-8.889283277998739630e-01
4.030659767529999726e+02,9.990705079999600002e-01,-9.020615297998799686e-01,9.990705079999600002e-01,-9.020615297998799686e-01
4.050641177690000063e+02,1.001936153000029917e+00,-9.001833807999449766e-01,1.001936153000029917e+00,-9.001833807999449766e-01
4.070679900750000115e+02,1.001736437999990015e+00,-9.109743247998950411e-01,1.001736437999990015e+00,-9.109743247998950411e-01
4.090714629510000009e+02,9.973439559999800474e-01,-9.147696367998610079e-01,9.973439559999800474e-01,-9.147696367998610079e-01
4.110661508630000185e+02,9.987285200000139973e-01,-9.050437888001280351e-01,9.987285200000139973e-01,-9.050437888001280351e-01
4.130636079029999905e+02,1.005259911999990097e+00,-8.911852237999939863e-01,1.005259911999990097e+00,-8.911852237999939863e-01
4.150741277270000182e+02,1.003219405999999925e+00,-8.956010788002120027e-01,1.003219405999999925e+00,-8.956010788002120027e-01
4.170805665390000172e+02,1.004703838000009952e+00,-9.162581767999430360e-01,1.004703838000009952e+00,-9.162581767999430360e-01
4.190899742149999838e+02,1.006501204000050054e+00,-9.187378228001530367e-01,1.006501204000050054e+00,-9.187378228001530367e-01
4.211029766230000178e+02,9.931649839999749929e-01,-9.140044248002819893e-01,9.931649839999749929e-01,-9.140044248002819893e-01
4.230893065910000246e+02,9.991543399999900377e-01,-9.157806718000069957e-01,9.991543399999900377e-01,-9.157806718000069957e-01
4.250876152710000042e+02,1.000367688000010080e+00,-9.168447067997930189e-01,1.000367688000010080e+00,-9.168447067997930189e-01
4.270883506470000270e+02,9.996539709999869849e-01,-9.077787607998859531e-01,9.996539709999869849e-01,-9.077787607998859531e-01
4.290876585890000001e+02,1.001735328000000091e+00,-9.087999088000630055e-01,1.001735328000000091e+00,-9.087999088000630055e-01
4.310911292449999905e+02,9.972586810000050317e-01,-9.125599408000080182e-01,9.972586810000050317e-01,-9.125599408000080182e-01
4.330856466070000010e+02,9.948476879999930134e-01,-8.998460448001419643e-01,9.948476879999930134e-01,-8.998460448001419643e-01
4.350753419829999871e+02,9.978842160000169770e-01,-8.903946077999189690e-01,9.978842160000169770e-01,-8.903946077999189690e-01
4.370711104150000210e+02,1.003619190000019978e+00,-8.995989437999010185e-01,1.003619190000019978e+00,-8.995989437999010185e-01
4.390783487950000108e+02,9.964320779999700228e-01,-8.991727878000119745e-01,9.964320779999700228e-01,-8.991727878000119745e-01
4.410712129510000068e+02,9.973584170000150406e-01,-8.925877937999759926e-01,9.973584170000150406e-01,-8.925877937999759926e-01
4.430659297849999803e+02,1.000054954999969992e+00,-9.009107367998580029e-01,1.000054954999969992e+00,-9.009107367998580029e-01
4.450660396949999722e+02,9.990283040000349501e-01,-9.159725408002260538e-01,9.990283040000349501e-01,-9.159725408002260538e-01
4.470640963029999853e+02,1.005845705999969919e+00,-9.301570307998759946e-01,1.005845705999969919e+00,-9.301570307998759946e-01
4.490757877149999899e+02,1.004148540999979966e+00,-9.375462708001689460e-01,1.004148540999979966e+00,-9.375462708001689460e-01
4.510840847970000027e+02,1.002009520000000098e+00,-9.381144037999430418e-01,1.002009520000000098e+00,-9.381144037999430418e-01
4.530881038370000056e+02,1.003676854000020047e+00,-9.339257488001070362e-01,1.003676854000020047e+00,-9.339257488001070362e-01
4.550954575449999879e+02,9.929371030000030407e-01,-9.355174968001169766e-01,9.929371030000030407e-01,-9.355174968001169766e-01
4.570813317509999933e+02,9.969308210000069614e-01,-9.293103278000669487e-01,9.969308210000069614e-01,-9.293103278000669487e-01
4.590751933930000064e+02,1.000238654999979993e+00,-9.226542228000199630e-01,1.000238654999979993e+00,-9.226542228000199630e-01
4.610756707030000143e+02,1.004232040000009984e+00,-9.266134757999680005e-01,1.004232040000009984e+00,-9.266134757999680005e-01
4.630841347830000245e+02,1.002122184000000082e+00,-9.301132087999239850e-01,1.002122184000000082e+00,-9.301132087999239850e-01
4.650883791510000265e+02,9.974867840000170016e-01,-9.298756897999279625e-01,9.974867840000170016e-01,-9.298756897999279625e-01
4.670833527190000041e+02,9.938794779999969853e-01,-9.251522657998519916e-01,9.938794779999969853e-01,-9.251522657998519916e-01
4.690711116749999974e+02,9.997689660000049772e-01,-9.168661147998590222e-01,9.997689660000049772e-01,-9.168661147998590222e-01
4.710706496070000071e+02,9.999954040000029742e-01,-9.219124868000110329e-01,9.999954040000029742e-01,-9.219124868000110329e-01
4.730706404150000139e+02,9.991140440000090273e-01,-9.348964107999789830e-01,9.991140440000090273e-01,-9.348964107999789830e-01
4.750688685029999760e+02,1.010238874999999981e+00,-9.169979587999820270e-01,1.010238874999999981e+00,-9.169979587999820270e-01
4.770893462529999738e+02,1.001022721000000004e+00,-9.028444248000939698e-01,1.001022721000000004e+00,-9.028444248000939698e-01
4.790913916950000271e+02,1.001607294000000037e+00,-9.167268308002010091e-01,1.001607294000000037e+00,-9.167268308002010091e-01
4.810946062830000187e+02,1.002892788000000035e+00,-9.335438138000430319e-01,1.002892788000000035e+00,-9.335438138000430319e-01
4.831003918590000126e+02,1.005859411000020076e+00,-9.252124087998370161e-01,1.005859411000020076e+00,-9.252124087998370161e-01
4.851121106809999901e+02,1.011050218999969941e+00,-9.155406417999070179e-01,1.011050218999969941e+00,-9.155406417999070179e-01
4.871342111189999855e+02,1.000923872999949893e+00,-9.122698208000199482e-01,1.000923872999949893e+00,-9.122698208000199482e-01
4.891360588649999954e+02,1.001780529000110054e+00,-9.051436117999860365e-01,1.001780529000110054e+00,-9.051436117999860365e-01
4.911396199229999979e+02,9.992135579999800177e-01,-8.929362608002410218e-01,9.992135579999800177e-01,-8.929362608002410218e-01
4.931380470390000141e+02,1.009267313999909987e+00,-8.960675917999769702e-01,1.009267313999909987e+00,-8.960675917999769702e-01
4.951565816670000117e+02,1.003734296000029946e+00,-9.180586058001839467e-01,1.003734296000029946e+00,-9.180586058001839467e-01
4.971640502590000210e+02,1.000197803999979929e+00,-9.216612018001340001e-01,1.000197803999979929e+00,-9.216612018001340001e-01
4.991644458669999835e+02,9.940648430000750269e-01,-9.066403277998350552e-01,9.940648430000750269e-01,-9.066403277998350552e-01
5.011525755530000197e+02,9.996251389999319947e-01,-8.873045457997930097e-01,9.996251389999319947e-01,-8.873045457997930097e-01
5.031518258309999965e+02,1.008197259000070067e+00,-8.873167417998499840e-01,1.008197259000070067e+00,-8.873167417998499840e-01
5.051682203490000234e+02,1.004503900999939914e+00,-8.893691708000800444e-01,1.004503900999939914e+00,-8.893691708000800444e-01
5.071772281510000084e+02,9.998971110000239859e-01,-8.848461288001769898e-01,9.998971110000239859e-01,-8.848461288001769898e-01
5.091770223729999998e+02,1.002778792000019958e+00,-8.768390777999569563e-01,1.002778792000019958e+00,-8.768390777999569563e-01
5.111825799569999731e+02,1.006842414999939983e+00,-8.645142007998739553e-01,1.006842414999939983e+00,-8.645142007998739553e-01
5.131962647870000183e+02,9.994117190000220141e-01,-8.717365228001200395e-01,9.994117190000220141e-01,-8.717365228001200395e-01
5.151950882249999495e+02,1.000782710000069908e+00,-8.818140937999030537e-01,1.000782710000069908e+00,-8.818140937999030537e-01
5.171966536449999694e+02,1.007686497000009895e+00,-8.697383808002430161e-01,1.007686497000009895e+00,-8.697383808002430161e-01
5.192120266389999870e+02,1.006128253999919897e+00,-8.538907457999019845e-01,1.006128253999919897e+00,-8.538907457999019845e-01
5.212242831470000510e+02,1.002706868000079909e+00,-8.711860498000310038e-01,1.002706868000079909e+00,-8.711860498000310038e-01
5.232296968829999742e+02,1.002393600999990086e+00,-8.738866358002039814e-01,1.002393600999990086e+00,-8.738866358002039814e-01
5.252344840849999628e+02,9.906114959999849923e-01,-8.656122297999789827e-01,9.906114959999849923e-01,-8.656122297999789827e-01
5.272157070770000473e+02,9.951335659999930305e-01,-8.656590958001969538e-01,9.951335659999930305e-01,-8.656590958001969538e-01
5.292059742090000327e+02,9.966883470000309497e-01,-8.662195627998700020e-01,9.966883470000309497e-01,-8.662195627998700020e-01
5.311993509029999814e+02,9.932792019999969746e-01,-8.686128247998109453e-01,9.932792019999969746e-01,-8.686128247998109453e-01
5.331859093069999744e+02,9.950772339998930072e-01,-8.743895997999400205e-01,9.950772339998930072e-01,-8.743895997999400205e-01
5.351760637749999887e+02,1.001765825000060062e+00,-8.729744988000329720e-01,1.001765825000060062e+00,-8.729744988000329720e-01
5.371795954250000023e+02,1.000324152000019895e+00,-8.777964028001860042e-01,1.000324152000019895e+00,-8.777964028001860042e-01
5.391802437290000398e+02,1.000113194999979971e+00,-8.847507597998289786e-01,1.000113194999979971e+00,-8.847507597998289786e-01
5.411804701190000060e+02,1.004390904000050044e+00,-8.667630057997830484e-01,1.004390904000050044e+00,-8.667630057997830484e-01
5.431892519269999866e+02,1.001709048999940066e+00,-8.582782438000440273e-01,1.001709048999940066e+00,-8.582782438000440273e-01
5.451926700249999840e+02,1.006230564000079930e+00,-8.611104678001879620e-01,1.006230564000079930e+00,-8.611104678001879620e-01
5.472051311530000248e+02,9.999394050000209866e-01,-8.644386528001749559e-01,9.999394050000209866e-01,-8.644386528001749559e-01
5.492050099629999522e+02,9.925235239999210535e-01,-8.754575928001600005e-01,9.925235239999210535e-01,-8.754575928001600005e-01
5.511900570110000217e+02,9.941354139999699635e-01,-8.723060547998779946e-01,9.941354139999699635e-01,-8.723060547998779946e-01
5.531783278389999623e+02,9.974432480000250401e-01,-8.729875757999250308e-01,9.974432480000250401e-01,-8.729875757999250308e-01
5.551732143350000115e+02,9.916229990000150485e-01,-8.842844547998539584e-01,9.916229990000150485e-01,-8.842844547998539584e-01
5.571564603330000409e+02,9.931079859999839554e-01,-9.022237778002020203e-01,9.931079859999839554e-01,-9.022237778002020203e-01
5.591426763050000091e+02,9.950764569999820397e-01,-9.020032888000170113e-01,9.950764569999820397e-01,-9.020032888000170113e-01
5.611328292189999729e+02,9.963311000000769635e-01,-9.005634918000849920e-01,9.963311000000769635e-01,-9.005634918000849920e-01
5.631254914190000136e+02,1.002848807999900060e+00,-9.079879528002270384e-01,1.002848807999900060e+00,-9.079879528002270384e-01
5.651311890350000340e+02,9.990413430001009454e-01,-9.156627388000520007e-01,9.990413430001009454e-01,-9.156627388000520007e-01
5.671292717210000092e+02,9.992847049999800113e-01,-9.127650537999439928e-01,9.992847049999800113e-01,-9.127650537999439928e-01
5.691278411309999683e+02,1.005088584999950019e+00,-9.008462258001940226e-01,1.005088584999950019e+00,-9.008462258001940226e-01
5.711380183009999882e+02,1.005372576000070017e+00,-8.992612888000619531e-01,1.005372576000070017e+00,-8.992612888000619531e-01
5.731487634530000150e+02,1.001922357999939894e+00,-9.076282798001219509e-01,1.001922357999939894e+00,-9.076282798001219509e-01
5.751526081690000183e+02,9.977294800000320318e-01,-9.003916008001060511e-01,9.977294800000320318e-01,-9.003916008001060511e-01
5.771480671289999691e+02,9.910247419999790308e-01,-8.866258657999990245e-01,9.910247419999790308e-01,-8.866258657999990245e-01
5.791301166130000411e+02,9.930793759999689829e-01,-8.836065168001140391e-01,9.930793759999689829e-01,-8.836065168001140391e-01
5.811162753649999786e+02,9.994680509999509521e-01,-8.823841318001659495e-01,9.994680509999509521e-01,-8.823841318001659495e-01
5.831152114669999946e+02,9.879869720000440392e-01,-8.944372707999259653e-01,9.879869720000440392e-01,-8.944372707999259653e-01
5.850911854109999695e+02,1.000011661999959944e+00,-9.078084428001600426e-01,1.000011661999959944e+00,-9.078084428001600426e-01
5.870912087350000093e+02,9.987986470001150030e-01,-9.038125037998270273e-01,9.987986470001150030e-01,-9.038125037998270273e-01
5.890888060290000112e+02,9.978288829999539811e-01,-9.099571298001479791e-01,9.978288829999539811e-01,-9.099571298001479791e-01
5.910844637950000333e+02,1.004418958999959921e+00,-9.172176497998519862e-01,1.004418958999959921e+00,-9.172176497998519862e-01
5.930933017129999598e+02,1.004004714000019893e+00,-9.097171438002650268e-01,1.004004714000019893e+00,-9.097171438002650268e-01
5.951013111409999965e+02,1.000737620000049954e+00,-9.052511007998870207e-01,1.000737620000049954e+00,-9.052511007998870207e-01
5.971027863809999872e+02,1.006886727999980025e+00,-9.091462987998399914e-01,1.006886727999980025e+00,-9.091462987998399914e-01
5.991165598369999543e+02,1.010722136999959941e+00,-9.003730138000489713e-01,1.010722136999959941e+00,-9.003730138000489713e-01
6.011380041109999866e+02,9.928352370000079752e-01,-9.031529277999650329e-01,9.928352370000079752e-01,-9.031529277999650329e-01
6.031236745850000034e+02,9.925946710000059792e-01,-9.109269898000890153e-01,9.925946710000059792e-01,-9.109269898000890153e-01
6.051088639270000158e+02,9.955900150000049909e-01,-8.927252927998670096e-01,9.955900150000049909e-01,-8.927252927998670096e-01
6.071000439570000253e+02,9.928927900000420470e-01,-8.741886578001190067e-01,9.928927900000420470e-01,-8.741886578001190067e-01
6.090858295369999951e+02,9.945619000000079923e-01,-8.839770958001620382e-01,9.945619000000079923e-01,-8.839770958001620382e-01
6.110749533370000108e+02,1.001708937999979954e+00,-8.996023848001190037e-01,1.001708937999979954e+00,-8.996023848001190037e-01
6.130783712129999685e+02,1.001266415999960024e+00,-9.024310807998290329e-01,1.001266415999960024e+00,-9.024310807998290329e-01
6.150809040450000111e+02,9.998256309999079550e-01,-9.073029278000039888e-01,9.998256309999079550e-01,-9.073029278000039888e-01
6.170805553070000542e+02,1.003120558000089924e+00,-9.143354518001269859e-01,1.003120558000089924e+00,-9.143354518001269859e-01
6.190867964230000098e+02,9.927664420000610335e-01,-9.139839348001149721e-01,9.927664420000610335e-01,-9.139839348001149721e-01
6.210723293070000182e+02,9.983137199999420064e-01,-9.017971418002730388e-01,9.983137199999420064e-01,-9.017971418002730388e-01
6.230689567470000156e+02,1.007469081000069933e+00,-8.909553997998499453e-01,1.007469081000069933e+00,-8.909553997998499453e-01
6.250838949090000369e+02,1.005585995999920046e+00,-8.850461318002089683e-01,1.005585995999920046e+00,-8.850461318002089683e-01
6.270950669009999956e+02,1.003305590000020064e+00,-8.833477478000869576e-01,1.003305590000020064e+00,-8.833477478000869576e-01
6.291016780810000455e+02,1.003062450000020034e+00,-8.719360158000879490e-01,1.003062450000020034e+00,-8.719360158000879490e-01
6.311078029809999634e+02,9.948329839999130453e-01,-8.695524828002020312e-01,9.948329839999130453e-01,-8.695524828002020312e-01
6.330974689490000173e+02,9.926657970000859477e-01,-8.771303007998200174e-01,9.926657970000859477e-01,-8.771303007998200174e-01
6.350828005429999621e+02,9.959336679999639674e-01,-8.789635468000369656e-01,9.959336679999639674e-01,-8.789635468000369656e-01
6.370746678790000033e+02,1.001494629999970076e+00,-8.724602478000630379e-01,1.001494629999970076e+00,-8.724602478000630379e-01
6.390776571390000527e+02,9.976723500000159728e-01,-8.853260948000070130e-01,9.976723500000159728e-01,-8.853260948000070130e-01
6.410730018389999714e+02,1.002237179000019962e+00,-9.046451978002210126e-01,1.002237179000019962e+00,-9.046451978002210126e-01
6.430774761970000100e+02,9.967736219999779879e-01,-9.084329028001999484e-01,9.967736219999779879e-01,-9.084329028001999484e-01
6.450710234409999657e+02,1.000651901000030097e+00,-9.138142127998779563e-01,1.000651901000030097e+00,-9.138142127998779563e-01
6.470723272430000179e+02,1.002022669999969917e+00,-9.147072508001200530e-01,1.002022669999969917e+00,-9.147072508001200530e-01
6.490763725829999657e+02,1.000224415999980021e+00,-8.934399487999370448e-01,1.000224415999980021e+00,-8.934399487999370448e-01
6.510768214150000404e+02,9.924942480000710221e-01,-8.793574667999449757e-01,9.924942480000710221e-01,-8.793574667999449757e-01
6.530618099109999548e+02,1.002848807999950020e+00,-8.751828648001950262e-01,1.002848807999950020e+00,-8.751828648001950262e-01
6.550675075269999752e+02,1.007627147000049961e+00,-8.828576508000760548e-01,1.007627147000049961e+00,-8.828576508000760548e-01
6.570827618209999628e+02,1.004489862999889960e+00,-9.000242938001290494e-01,1.004489862999889960e+00,-9.000242938001290494e-01
6.590917415469999696e+02,9.959338900000600514e-01,-9.125516748000559453e-01,9.959338900000600514e-01,-9.125516748000559453e-01
6.610836093269999765e+02,9.932945720000250223e-01,-9.060554318000979546e-01,9.932945720000250223e-01,-9.060554318000979546e-01
6.630701984710000261e+02,9.856205140000040554e-01,-8.948241197999210472e-01,9.856205140000040554e-01,-8.948241197999210472e-01
6.650414394990000346e+02,9.959331129999779986e-01,-8.954691998002319853e-01,9.959331129999779986e-01,-8.954691998002319853e-01
6.670333057249999911e+02,1.004090433000039972e+00,-8.889482608001909592e-01,1.004090433000039972e+00,-8.889482608001909592e-01
6.690414865909999662e+02,9.990824159999649456e-01,-8.874843778000349737e-01,9.990824159999649456e-01,-8.874843778000349737e-01
6.710396514230000093e+02,9.972147009999620115e-01,-9.035738758001340409e-01,9.972147009999620115e-01,-9.035738758001340409e-01
6.730340808250000464e+02,9.950914940000640252e-01,-9.068661707998439958e-01,9.950914940000640252e-01,-9.068661707998439958e-01
6.750242638129999477e+02,1.008668057999960066e+00,-8.884077028000659793e-01,1.008668057999960066e+00,-8.884077028000659793e-01
6.770415999289999718e+02,9.958597460000080392e-01,-8.894082928001130206e-01,9.958597460000080392e-01,-8.894082928001130206e-01
6.790333194209999874e+02,1.000368686999989931e+00,-8.978669527999729727e-01,1.000368686999989931e+00,-8.978669527999729727e-01
6.810340567949999695e+02,1.000113084000020081e+00,-8.888327587999359514e-01,1.000113084000020081e+00,-8.888327587999359514e-01
6.830342829630000097e+02,9.937344090000690411e-01,-8.708414767999670403e-01,9.937344090000690411e-01,-8.708414767999670403e-01
6.850217517810000345e+02,9.980002099999299991e-01,-8.925674438002030309e-01,9.980002099999299991e-01,-8.925674438002030309e-01
6.870177522010000075e+02,1.006330321000010075e+00,-9.058287558002009465e-01,1.006330321000010075e+00,-9.058287558002009465e-01
6.890304128430000219e+02,9.985697669999920034e-01,-8.951086777999539557e-01,9.985697669999920034e-01,-8.951086777999539557e-01
6.910275523770000063e+02,9.931350419999489532e-01,-8.932381358000039961e-01,9.931350419999489532e-01,-8.932381358000039961e-01
6.930138224610000179e+02,9.988415170000169985e-01,-8.939701508001010044e-01,9.988415170000169985e-01,-8.939701508001010044e-01
6.950115054950000513e+02,1.000266710000059955e+00,-8.840733057999160538e-01,1.000266710000059955e+00,-8.840733057999160538e-01
6.970120389149999482e+02,9.989970299999409997e-01,-8.890168148000160420e-01,9.989970299999409997e-01,-8.890168148000160420e-01
6.990100329749999446e+02,9.990856560000910269e-01,-9.021147368000019817e-01,9.990856560000910269e-01,-9.021147368000019817e-01
7.010082042870000123e+02,9.982583869999640536e-01,-8.832214448002559948e-01,9.982583869999640536e-01,-8.832214448002559948e-01
7.030047210610000548e+02,9.990829709999500263e-01,-8.704358867999529847e-01,9.990829709999500263e-01,-8.704358867999529847e-01
7.050028870029999553e+02,9.962743240000689893e-01,-8.865430248000050195e-01,9.962743240000689893e-01,-8.865430248000050195e-01
7.069954356509999798e+02,1.002580741999909986e+00,-8.919778058001379684e-01,1.002580741999909986e+00,-8.919778058001379684e-01
7.090005971350000209e+02,1.004959885000010100e+00,-8.727102167999869486e-01,1.004959885000010100e+00,-8.727102167999869486e-01
7.110105169050000313e+02,9.989249950000950173e-01,-8.841610628001039807e-01,9.989249950000950173e-01,-8.841610628001039807e-01
7.130083668949999947e+02,9.982572769999930040e-01,-9.122809197999119935e-01,9.982572769999930040e-01,-9.122809197999119935e-01
7.150048814489999813e+02,9.996287119999469617e-01,-8.994600818000439979e-01,9.996287119999469617e-01,-8.994600818000439979e-01
7.170041388729999881e+02,9.970571690000159526e-01,-8.645000717997960438e-01,9.970571690000159526e-01,-8.645000717997960438e-01
7.189982532110000193e+02,9.935058620000629670e-01,-8.798191978000889923e-01,9.935058620000629670e-01,-8.798191978000889923e-01
7.209852649350000320e+02,1.009312979999889892e+00,-8.935405808001060102e-01,1.009312979999889892e+00,-8.935405808001060102e-01
7.230038908950000405e+02,1.003706130000070029e+00,-8.644932217998759771e-01,1.003706130000070029e+00,-8.644932217998759771e-01
7.250113031549999505e+02,9.994949750000610145e-01,-8.671080338000930476e-01,9.994949750000610145e-01,-8.671080338000930476e-01
7.270102931049999597e+02,1.000240541999910082e+00,-9.151952507998539765e-01,1.000240541999910082e+00,-9.151952507998539765e-01
7.290107741890000170e+02,1.005989442999980055e+00,-9.192144797998480499e-01,1.005989442999980055e+00,-9.192144797998480499e-01
7.310227530749999687e+02,1.002264013000000009e+00,-8.965492657999329928e-01,1.002264013000000009e+00,-8.965492657999329928e-01
7.330272811009999714e+02,1.005673491000039999e+00,-9.012824188000649883e-01,1.005673491000039999e+00,-9.012824188000649883e-01
7.350386280830000487e+02,1.002722127000029939e+00,-9.026426428000039470e-01,1.002722127000029939e+00,-9.026426428000039470e-01
7.370440723369999887e+02,9.968303979999290076e-01,-8.883316138000050266e-01,9.968303979999290076e-01,-8.883316138000050266e-01
7.390377331329999606e+02,9.972856050000019623e-01,-8.957026038000319712e-01,9.972856050000019623e-01,-8.957026038000319712e-01
7.410323043429999643e+02,9.976011130000299598e-01,-9.190227858002230077e-01,9.976011130000299598e-01,-9.190227858002230077e-01
7.430275065690000247e+02,1.014118152999909928e+00,-9.183034178000749614e-01,1.014118152999909928e+00,-9.183034178000749614e-01
7.450557428749999644e+02,1.011833841000050027e+00,-8.996933637998270061e-01,1.011833841000050027e+00,-8.996933637998270061e-01
7.470794105569999601e+02,1.001594165000029957e+00,-9.063315838000679525e-01,1.001594165000029957e+00,-9.063315838000679525e-01
7.490825988870000174e+02,9.958910409999359725e-01,-9.051421117999890464e-01,9.958910409999359725e-01,-9.051421117999890464e-01
7.510743809690000035e+02,9.951905640000969777e-01,-8.796022378001570052e-01,9.951905640000969777e-01,-8.796022378001570052e-01
7.530647620969999707e+02,1.004501437999919977e+00,-8.821594408000810184e-01,1.004501437999919977e+00,-8.821594408000810184e-01
7.550737649730000385e+02,1.007913379000060061e+00,-9.126438848001040549e-01,1.007913379000060061e+00,-9.126438848001040549e-01
7.570895917310000414e+02,1.008756017999929977e+00,-9.047479138000650289e-01,1.008756017999929977e+00,-9.047479138000650289e-01
7.591071037670000123e+02,1.001237029000040080e+00,-8.737361217999359830e-01,1.001237029000040080e+00,-8.737361217999359830e-01
7.611095778249999739e+02,9.900400520000399718e-01,-8.775813767998670301e-01,9.900400520000399718e-01,-8.775813767998670301e-01
7.630896579290000545e+02,1.000084140999949911e+00,-8.927001207999869514e-01,1.000084140999949911e+00,-8.927001207999869514e-01
7.650898262109999450e+02,9.995560110000379916e-01,-8.736963587998050063e-01,9.995560110000379916e-01,-8.736963587998050063e-01
7.670889382330000217e+02,1.000023792000040102e+00,-8.537371157999019688e-01,1.000023792000040102e+00,-8.537371157999019688e-01
7.690889858169999798e+02,1.003705463999950087e+00,-8.677158798000159656e-01,1.003705463999950087e+00,-8.677158798000159656e-01
7.710963967449999927e+02,1.007500243999909895e+00,-8.703095238001880007e-01,1.007500243999909895e+00,-8.703095238001880007e-01
7.731113972330000479e+02,9.894845330001089678e-01,-8.654832957998339626e-01,9.894845330001089678e-01,-8.654832957998339626e-01
7.750903662990000385e+02,9.964161529999839839e-01,-8.786834708001269867e-01,9.964161529999839839e-01,-8.786834708001269867e-01
7.770831986050000069e+02,1.000525664000009973e+00,-8.890889237998750305e-01,1.000525664000009973e+00,-8.890889237998750305e-01
7.790842499330000237e+02,1.001252954000050099e+00,-8.680102588001550323e-01,1.001252954000050099e+00,-8.680102588001550323e-01
7.810867558410000129e+02,1.006956632999959966e+00,-8.548650667998459740e-01,1.006956632999959966e+00,-8.548650667998459740e-01
7.831006691070000443e+02,9.986980020000260083e-01,-8.660879168000410466e-01,9.986980020000260083e-01,-8.660879168000410466e-01
7.850980651109999826e+02,9.954629799998999662e-01,-8.862525818000790423e-01,9.954629799998999662e-01,-8.862525818000790423e-01
7.870889910710000095e+02,1.003977547000090009e+00,-8.808046498002110036e-01,1.003977547000090009e+00,-8.808046498002110036e-01
7.890969461649999630e+02,1.006927800999960043e+00,-8.753825748001420326e-01,1.006927800999960043e+00,-8.753825748001420326e-01
7.911108017669999981e+02,9.970733160000120332e-01,-8.855964728001599617e-01,9.970733160000120332e-01,-8.855964728001599617e-01
7.931049483990000226e+02,9.977183489999670307e-01,-8.839322078002279648e-01,9.977183489999670307e-01,-8.839322078002279648e-01
7.951003850969999576e+02,9.999685699999649735e-01,-8.522235218001129597e-01,9.999685699999649735e-01,-8.522235218001129597e-01
7.971003222370000003e+02,9.968572110000759601e-01,-8.642619977998720060e-01,9.968572110000759601e-01,-8.642619977998720060e-01
7.990940366590000394e+02,9.988560889999580361e-01,-9.076635377999759946e-01,9.988560889999580361e-01,-9.076635377999759946e-01
8.010917488369999546e+02,9.928683079999699457e-01,-9.158190117998400437e-01,9.928683079999699457e-01,-9.158190117998400437e-01
8.030774854530000084e+02,9.915260380000180396e-01,-8.896509877998259874e-01,9.915260380000180396e-01,-8.896509877998259874e-01
8.050605375290000438e+02,9.954880170000139916e-01,-8.866416717999640040e-01,9.954880170000139916e-01,-8.866416717999640040e-01
8.070515135629999577e+02,9.886443570000550407e-01,-9.171678418001649735e-01,9.886443570000550407e-01,-9.171678418001649735e-01
8.090288022769999543e+02,1.000740971000029900e+00,-9.184763518002230231e-01,1.000740971000029900e+00,-9.184763518002230231e-01
8.110302842190000092e+02,1.005859188999919995e+00,-8.873922877998550174e-01,1.005859188999919995e+00,-8.873922877998550174e-01
8.130420025969999642e+02,1.007410396999939950e+00,-8.777134647999109696e-01,1.007410396999939950e+00,-8.777134647999109696e-01
8.150568233909999663e+02,1.001452225000039942e+00,-9.048396428001980185e-01,1.001452225000039942e+00,-9.048396428001980185e-01
8.170597278410000399e+02,9.975031530000819657e-01,-8.986759707998429603e-01,9.975031530000819657e-01,-8.986759707998429603e-01
8.190547341469999765e+02,9.996673219999929749e-01,-8.769762117999559958e-01,9.996673219999929749e-01,-8.769762117999559958e-01
8.210540687909999633e+02,1.001363820999980003e+00,-8.960108708002959554e-01,1.001363820999980003e+00,-8.960108708002959554e-01
8.230567964330000450e+02,1.004105802999960106e+00,-9.218454688000859987e-01,1.004105802999960106e+00,-9.218454688000859987e-01
8.250650080389999630e+02,1.000712472000029996e+00,-9.033734988001359545e-01,1.000712472000029996e+00,-9.033734988001359545e-01
8.270664329830000270e+02,9.984135670000570117e-01,-8.712910667999840264e-01,9.984135670000570117e-01,-8.712910667999840264e-01
8.290632601170000271e+02,9.894825139999170460e-01,-8.814896918002550485e-01,9.894825139999170460e-01,-8.814896918002550485e-01
8.310422251449999749e+02,9.879311949999870501e-01,-9.297114647998230286e-01,9.879311949999870501e-01,-9.297114647998230286e-01
8.330180875349999496e+02,1.003194147000040060e+00,-9.411247088001459815e-01,1.003194147000040060e+00,-9.411247088001459815e-01
8.350244758290000391e+02,1.013474674000010012e+00,-9.258006487997929579e-01,1.013474674000010012e+00,-9.258006487997929579e-01
8.370514251770000556e+02,1.011348005000000105e+00,-9.372844078002340318e-01,1.011348005000000105e+00,-9.372844078002340318e-01
8.390741211869999461e+02,1.000140361999970029e+00,-9.619931378000500244e-01,1.000140361999970029e+00,-9.619931378000500244e-01
8.410744019109999954e+02,9.916986070000459730e-01,-9.449614157998670327e-01,9.916986070000459730e-01,-9.449614157998670327e-01
8.430577991249999741e+02,9.978857699999249542e-01,-9.129065977999739623e-01,9.978857699999249542e-01,-9.129065977999739623e-01
8.450535706650000520e+02,1.011048422000039970e+00,-9.221603258000069525e-01,1.011048422000039970e+00,-9.221603258000069525e-01
8.470756675090000272e+02,1.015601010000009907e+00,-9.539181588000360534e-01,1.015601010000009907e+00,-9.539181588000360534e-01
