width_LLS_B,Weights,error_LLS_B
6.324213785127759557e+00,1.003570630568529909e+00,-2.578621487224008746e-02
6.296066788082860022e+00,9.976172018475369940e-01,-5.393321191713962293e-02
6.286276879043749766e+00,9.941432655524710116e-01,-6.372312095624987904e-02
6.273168657066380050e+00,9.983004970788570409e-01,-7.683134293361959521e-02
6.285267615623060244e+00,1.008332714221519932e+00,-6.473238437693940028e-02
6.311057756034239574e+00,1.003982828931339943e+00,-3.894224396576007052e-02
6.359332197644650186e+00,1.001394060266830088e+00,9.332197644650541690e-03
6.347255942531390360e+00,9.940808029662669965e-01,-2.744057468609284456e-03
6.347332825683560387e+00,1.002360213587200066e+00,-2.667174316439258064e-03
6.332398044974749673e+00,1.004901167857729982e+00,-1.760195502524997124e-02
6.358264543096649568e+00,1.006056283037989996e+00,8.264543096649923370e-03
6.355246730064849636e+00,9.957273488676789963e-01,5.246730064849991493e-03
6.318519209435070394e+00,9.903514664111690013e-01,-3.148079056492925076e-02
6.343205025852469703e+00,9.967727227910739840e-01,-6.794974147529941888e-03
6.367515213959049625e+00,1.010153558386140071e+00,1.751521395904998002e-02
6.404427531013210384e+00,1.002856142625859981e+00,5.442753101321073927e-02
6.329354627448200432e+00,9.951964341037360384e-01,-2.064537255179921260e-02
6.277207181541800018e+00,9.934498406373329926e-01,-7.279281845819962626e-02
6.264402365748869883e+00,9.979678576227469788e-01,-8.559763425112976165e-02
6.240450704877010146e+00,1.002969844531869992e+00,-1.095492951229894985e-01
6.238349140598019815e+00,1.004477664330750031e+00,-1.116508594019798295e-01
6.252380746563660274e+00,1.003235298534010056e+00,-9.761925343633937047e-02
6.237269675106250411e+00,1.001692517445669894e+00,-1.127303248937492341e-01
6.264316802333669720e+00,9.958884109561479958e-01,-8.568319766632992440e-02
6.278346916187410365e+00,9.979488903819679901e-01,-7.165308381258927994e-02
6.292231718555830078e+00,9.997750685273999460e-01,-5.776828144416956690e-02
6.316366043857810197e+00,1.003724222557980106e+00,-3.363395614218944729e-02
6.278390239543890416e+00,9.995972243055599726e-01,-7.160976045610922824e-02
6.252161946079129784e+00,9.920071652949979946e-01,-9.783805392086986075e-02
6.315114329923090075e+00,9.995569203819789639e-01,-3.488567007690956956e-02
6.298248963005510070e+00,1.007445800140090109e+00,-5.175103699448957428e-02
6.284296062408260219e+00,9.982511202168059539e-01,-6.570393759173942527e-02
6.283315844361159641e+00,9.973861633949819838e-01,-6.668415563884000363e-02
6.284133750963610154e+00,1.001263301118699989e+00,-6.586624903638949036e-02
6.259402687157940015e+00,1.004037170130289924e+00,-9.059731284205962965e-02
6.272306433840750373e+00,1.003937349709330018e+00,-7.769356615924927212e-02
6.297249002540709739e+00,1.004895342267849934e+00,-5.275099745928990558e-02
6.321506228740109812e+00,1.007240487461670053e+00,-2.849377125988983295e-02
6.322146233677290006e+00,9.987480998779190156e-01,-2.785376632270963881e-02
6.308285345480180162e+00,1.004508823274329998e+00,-4.171465451981948291e-02
6.268347469628659852e+00,9.946437955683330445e-01,-8.165253037133979319e-02
6.243242266643189708e+00,1.002863799226690000e+00,-1.067577333568099363e-01
6.217201058354150156e+00,9.948601235113380126e-01,-1.327989416458494887e-01
6.255161868409159887e+00,1.003229379969829971e+00,-9.483813159083975819e-02
6.343312856859579796e+00,1.009311339075289915e+00,-6.687143140419848919e-03
6.356407790568510130e+00,9.956813794436559784e-01,6.407790568510485230e-03
6.356292708804399894e+00,9.996622982453380324e-01,6.292708804400248823e-03
6.317153235437619863e+00,1.000243996898430021e+00,-3.284676456237978215e-02
6.302304975165830214e+00,1.004996419239859939e+00,-4.769502483416943051e-02
6.314377008066590413e+00,1.000138907494990015e+00,-3.562299193340923154e-02
6.289276746971779630e+00,9.988427262796020223e-01,-6.072325302822001447e-02
6.288400830099810435e+00,1.003773079148849945e+00,-6.159916990018921013e-02
6.212072440015489860e+00,1.001118158633510058e+00,-1.379275599845097844e-01
6.238269631877099819e+00,9.973280802381270238e-01,-1.117303681228998258e-01
6.264297007645789783e+00,9.886780838318860454e-01,-8.570299235420986150e-02
6.288231865954050370e+00,1.005369200274180086e+00,-6.176813404594927448e-02
6.326197594131880209e+00,1.003464157165679937e+00,-2.380240586811943615e-02
6.261191739597180117e+00,1.003589189836330053e+00,-8.880826040281952771e-02
6.287127245411849863e+00,9.965966253783949957e-01,-6.287275458814978180e-02
6.299388938619359557e+00,1.000618047632009899e+00,-5.061106138064008775e-02
6.273199263533720149e+00,9.985998349487510417e-01,-7.680073646627949557e-02
6.208193376498510219e+00,1.000594467373689955e+00,-1.418066235014894261e-01
6.248224787889760101e+00,9.978466142499829994e-01,-1.017752121102395435e-01
6.297206523530889832e+00,9.979686154905940132e-01,-5.279347646910981240e-02
6.309153429740000263e+00,1.002477822688389919e+00,-4.084657025999938185e-02
6.386405874981639919e+00,9.930002583246579917e-01,3.640587498164027380e-02
6.410290243038920366e+00,9.996553759378740134e-01,6.029024303892072112e-02
6.396340516263969711e+00,9.994368469613600370e-01,4.634051626397006629e-02
6.360132152715070042e+00,1.000481636762450055e+00,1.013215271507039716e-02
6.282315894636309572e+00,9.965077919690950026e-01,-6.768410536369007247e-02
6.233155300487870143e+00,1.002431363978190104e+00,-1.168446995121295018e-01
6.248278562932349622e+00,9.961111542057660140e-01,-1.017214370676500224e-01
6.271357907184060387e+00,9.990617813200519670e-01,-7.864209281593925738e-02
6.285133729683080261e+00,9.953029081650960341e-01,-6.486627031691938328e-02
6.349264918083039611e+00,9.954190189089769936e-01,-7.350819169600342207e-04
6.336265461610650185e+00,1.001860562899540064e+00,-1.373453838934945992e-02
6.374384362430619788e+00,1.001991753897440107e+00,2.438436243062014341e-02
6.365152079879949909e+00,9.955858765402320065e-01,1.515207987995026429e-02
6.413124745395180071e+00,9.960670377413209930e-01,6.312474539518042604e-02
6.375273013761839636e+00,1.000298286271450010e+00,2.527301376183999082e-02
6.362264376776559871e+00,1.005578122206000069e+00,1.226437677656022629e-02
6.362220760080560034e+00,9.987073972217469509e-01,1.222076008056038887e-02
6.389180307363379718e+00,1.003056810312489944e+00,3.918030736338007358e-02
6.390095852176240321e+00,1.001204191894949913e+00,4.009585217624067610e-02
6.325139445103170388e+00,1.003022143391030019e+00,-2.486055489682925668e-02
6.287389680940729697e+00,1.001088169690989904e+00,-6.261031905926994767e-02
6.274183612231950313e+00,9.994005450963350246e-01,-7.581638776804933144e-02
6.313285119492070052e+00,1.003631135106769934e+00,-3.671488050792959257e-02
6.339181729529450138e+00,1.000550100822660049e+00,-1.081827047054950697e-02
6.340247313788320405e+00,1.005085626338650062e+00,-9.752686211679240103e-03
6.276207214552430358e+00,9.952635793816549947e-01,-7.379278544756928682e-02
6.228371215655020166e+00,9.974490688582160480e-01,-1.216287843449794792e-01
6.202046436459499823e+00,9.941307192353949773e-01,-1.479535635404998217e-01
6.215209248287619559e+00,9.951007964436600073e-01,-1.347907517123800858e-01
6.188093405888439591e+00,1.003575729775270098e+00,-1.619065941115600538e-01
6.201201577113909735e+00,1.003145713064000022e+00,-1.487984228860899094e-01
6.173245013767069800e+00,1.002339770995710033e+00,-1.767549862329298449e-01
6.211177827111379557e+00,1.001266287466030080e+00,-1.388221728886200879e-01
6.238233724380640055e+00,1.001853803220579930e+00,-1.117662756193595897e-01
6.250017999974080141e+00,1.004493455219310105e+00,-9.998200002591950408e-02
6.226217150083989793e+00,9.999138229140740464e-01,-1.237828499160098517e-01
6.237058441284640153e+00,1.000769193578399996e+00,-1.129415587153594913e-01
6.252224644076700422e+00,9.986562507812180023e-01,-9.777535592329922309e-02
6.262049903985119848e+00,9.989414760295389772e-01,-8.795009601487979722e-02
6.264121406869439745e+00,9.978790824912050494e-01,-8.587859313055989929e-02
6.287231902832919772e+00,9.895760487319960053e-01,-6.276809716707987263e-02
6.276109065336579640e+00,9.955887881657380367e-01,-7.389093466342000482e-02
6.276161326798409767e+00,1.002042795856270097e+00,-7.383867320158987724e-02
6.264297007645789783e+00,1.003203566953059900e+00,-8.570299235420986150e-02
6.277183524479750254e+00,1.006182617519369993e+00,-7.281647552024939074e-02
6.289071553099070400e+00,1.001074194263920081e+00,-6.092844690092924509e-02
6.303214497381479653e+00,9.975269214536509610e-01,-4.678550261851999181e-02
6.276258837874680196e+00,9.936244031187080328e-01,-7.374116212531944825e-02
6.265097764600329633e+00,1.001386409610659944e+00,-8.490223539967001187e-02
6.251278429249490287e+00,9.984240465388940500e-01,-9.872157075050935759e-02
6.241076990391960067e+00,1.000007011069609986e+00,-1.089230096080395782e-01
6.238308103965369611e+00,9.980370151000550472e-01,-1.116918960346300338e-01
6.302222861816299648e+00,9.974424544496509615e-01,-4.777713818369999643e-02
6.277277276017049878e+00,9.979863421089050224e-01,-7.272272398294976625e-02
6.225046264888320025e+00,9.972730535896240367e-01,-1.249537351116796202e-01
6.236177114226309826e+00,1.004191978963709930e+00,-1.138228857736898192e-01
6.235169684940419899e+00,9.969229981397239593e-01,-1.148303150595797462e-01
6.325247900280269953e+00,1.001178484541549896e+00,-2.475209971972969214e-02
6.273232420371489759e+00,9.979484489147549819e-01,-7.676757962850988548e-02
6.313377067782350416e+00,1.001959639650499945e+00,-3.662293221764922890e-02
6.351212876293789833e+00,1.002207303764149904e+00,1.212876293790188242e-03
6.374057185184329732e+00,1.005308826969609992e+00,2.405718518433008768e-02
6.413101043956819680e+00,9.960811418829970121e-01,6.310104395682003542e-02
6.350049212407729904e+00,9.990987957704700051e-01,4.921240773025914450e-05
6.351212876293789833e+00,9.999003060826999745e-01,1.212876293790188242e-03
6.274127509064509667e+00,1.001945022332640045e+00,-7.587249093548997791e-02
6.312324453004610092e+00,1.004448139437190024e+00,-3.767554699538955276e-02
6.350096455960329678e+00,9.985896497858719467e-01,9.645596033003300818e-05
6.325086086370680150e+00,1.005486279942110039e+00,-2.491391362931949516e-02
6.374085424592299987e+00,9.976707792083390203e-01,2.408542459230034183e-02
6.350107794360660307e+00,1.002716073467639912e+00,1.077943606606623916e-04
6.336189470020610059e+00,1.005009410601819919e+00,-1.381052997938958526e-02
6.287114839097499797e+00,1.002339200251650020e+00,-6.288516090249984813e-02
6.312086263669089981e+00,1.001802054611879988e+00,-3.791373633090966422e-02
6.349283502884399688e+00,9.972498910960320151e-01,-7.164971155999566577e-04
6.375301483067289610e+00,1.003377106864850044e+00,2.530148306728996488e-02
6.388080149778960326e+00,1.006056502509339978e+00,3.808014977896068132e-02
6.362181072556800210e+00,1.007200015126390014e+00,1.218107255680056511e-02
6.322126540967049735e+00,1.004246478424170030e+00,-2.787345903294990990e-02
6.348152487141439870e+00,9.948209567285100086e-01,-1.847512858559774429e-03
6.349138917995100329e+00,1.000001303947630094e+00,-8.610820048993161890e-04
6.349070876907900285e+00,1.000756758442040040e+00,-9.291230920993598374e-04
6.374263879068699623e+00,1.009985023366110068e+00,2.426387906869997835e-02
6.336265461610650185e+00,9.969362402876169593e-01,-1.373453838934945992e-02
6.324108237530410292e+00,9.969814316130249932e-01,-2.589176246958935224e-02
6.335132674222379912e+00,1.001001262242720014e+00,-1.486732577761973317e-02
6.374384362430619788e+00,9.965034918669389841e-01,2.438436243062014341e-02
6.412101059715140217e+00,1.003990105898689977e+00,6.210105971514057188e-02
6.399056961771790064e+00,9.976571728934650052e-01,4.905696177179041939e-02
6.360246536102200032e+00,9.997618220257430410e-01,1.024653610220038757e-02
6.385107203485310023e+00,9.983293816279940058e-01,3.510720348531037871e-02
6.349255861910119592e+00,1.000788146063650075e+00,-7.441380898800531440e-04
6.349204832102990359e+00,1.007495449090330064e+00,-7.951678970092856957e-04
6.284206950761570099e+00,9.925675353847029925e-01,-6.579304923842954622e-02
6.283081489205749826e+00,9.984304428762650341e-01,-6.691851079424981918e-02
6.283378868093180358e+00,9.994772468818969857e-01,-6.662113190681928643e-02
6.256216108799310227e+00,9.981448476625249810e-01,-9.378389120068941764e-02
6.244392364353799962e+00,9.960291094926669864e-01,-1.056076356461996824e-01
6.267042205059739857e+00,9.980892449996170424e-01,-8.295779494025978806e-02
6.268390862095309934e+00,1.006329524175169965e+00,-8.160913790468971030e-02
6.279207115552090102e+00,1.000301494173579941e+00,-7.079288444790954316e-02
6.278154187338819803e+00,9.956027681747160463e-01,-7.184581266117984200e-02
6.280175873333489811e+00,9.971409747598399820e-01,-6.982412666650983368e-02
6.278390239543890416e+00,1.000659702342429958e+00,-7.160976045610922824e-02
6.355152319181660125e+00,9.996819875573540459e-01,5.152319181660480751e-03
6.377031362632619604e+00,9.966070128683279794e-01,2.703136263261995964e-02
6.405172441082290113e+00,9.994599671333329605e-01,5.517244108229046873e-02
6.352119724942220103e+00,1.000819739559980048e+00,2.119724942220457820e-03
6.289231829086920023e+00,9.917610063834979561e-01,-6.076817091307962215e-02
6.263081749426559597e+00,9.995460033920200438e-01,-8.691825057344004790e-02
6.286336055286890101e+00,1.010244058087669927e+00,-6.366394471310954373e-02
6.275097608802590265e+00,1.007057092515359908e+00,-7.490239119740937923e-02
6.261134242291889862e+00,9.923335262835469850e-01,-8.886575770810978270e-02
6.273076597651270347e+00,9.918110870435079551e-01,-7.692340234872929727e-02
6.272134006859229949e+00,1.000119905959450106e+00,-7.786599314076969591e-02
6.285423931605570225e+00,1.002165077118670089e+00,-6.457606839442942004e-02
6.296071473546019703e+00,9.988698507818329908e-01,-5.392852645397994138e-02
6.307275957178339887e+00,1.002224503568809988e+00,-4.272404282165975786e-02
6.318126621080019767e+00,9.970106779224819915e-01,-3.187337891997987782e-02
6.319153186938899935e+00,9.976422135659810397e-01,-3.084681306109970933e-02
6.304133326635789736e+00,1.002495485038970013e+00,-4.586667336420990893e-02
6.305198252236009715e+00,1.002281814391319914e+00,-4.480174776398992975e-02
6.302366856983179666e+00,1.004202903064679964e+00,-4.763314301681997875e-02
6.329323581552769973e+00,9.956532598663200284e-01,-2.067641844722967193e-02
6.290071541723509796e+00,9.939664055435699641e-01,-5.992845827648984880e-02
6.289240494686140437e+00,9.990028248048919979e-01,-6.075950531385920783e-02
6.289295827038190012e+00,1.001337793256789954e+00,-6.070417296180963262e-02
6.338323122088369566e+00,9.973108613490130336e-01,-1.167687791163007915e-02
6.350246924332940246e+00,1.001335709652829919e+00,2.469243329406012322e-04
6.324114167217410376e+00,1.000031603299339933e+00,-2.588583278258926867e-02
6.287215043244500201e+00,9.931402342267230399e-01,-6.278495675549944366e-02
6.276258837874680196e+00,1.001509440609029911e+00,-7.374116212531944825e-02
6.299160737749120109e+00,1.002401851458389892e+00,-5.083926225087953554e-02
6.300222932563579903e+00,9.947419982140579542e-01,-4.977706743641974185e-02
6.298257933746439718e+00,9.945523837303590353e-01,-5.174206625355992628e-02
6.347181500477200089e+00,1.003901069890209996e+00,-2.818499522799555734e-03
6.347479263455690024e+00,1.000900148095539954e+00,-2.520736544309620797e-03
6.420403725623489599e+00,9.967532283448979902e-01,7.040372562348995444e-02
6.411271480759490160e+00,9.931346191516570165e-01,6.127148075949051531e-02
6.357374458060499833e+00,1.006856317456169991e+00,7.374458060500188594e-03
6.333274824291139637e+00,1.002583204753340063e+00,-1.672517570886000726e-02
6.331197438083889573e+00,9.936445617606840530e-01,-1.880256191611007210e-02
6.380566197446749577e+00,9.970177849829330308e-01,3.056619744674993200e-02
6.444560574624150107e+00,9.969295948089159642e-01,9.456057462415046189e-02
6.481287063539149962e+00,9.962069901829520013e-01,1.312870635391503171e-01
6.441143532013549944e+00,1.004218273757389923e+00,9.114353201355029910e-02
6.403393631505090333e+00,1.007826484371870057e+00,5.339363150509068845e-02
6.453297839089720433e+00,9.917365397499080526e-01,1.032978390897207888e-01
6.439226428694680315e+00,9.897067261241939695e-01,8.922642869468067062e-02
6.438380541720100325e+00,1.006174247930319954e+00,8.838054172010068044e-02
6.423210490089830138e+00,1.009461299525080014e+00,7.321049008983049333e-02
6.410339772586159945e+00,1.002595912347020057e+00,6.033977258616030070e-02
6.384351572399499908e+00,9.923332333890749757e-01,3.435157239950026309e-02
6.347152511165930378e+00,9.972804572320229655e-01,-2.847488834069267227e-03
6.310257443242710096e+00,1.007980350389690027e+00,-3.974255675728954884e-02
6.297206523530889832e+00,1.003288534706870072e+00,-5.279347646910981240e-02
6.270259085556189937e+00,9.998453927791810525e-01,-7.974091444380970728e-02
6.295231608130079870e+00,9.997137947754319853e-01,-5.476839186991977471e-02
6.318355244840230256e+00,1.007403549586729952e+00,-3.164475515976938880e-02
6.331221841003520368e+00,9.978913058044860396e-01,-1.877815899647927722e-02
6.316248253512520172e+00,1.005481014001170070e+00,-3.375174648747947259e-02
6.277616824878689883e+00,9.999553126076750065e-01,-7.238317512130976183e-02
6.267448763252880362e+00,9.923237436650630405e-01,-8.255123674711928317e-02
6.278390239543890416e+00,1.008727573032530023e+00,-7.160976045610922824e-02
6.290763387697870357e+00,1.009533669203380057e+00,-5.923661230212928785e-02
6.289267445418420088e+00,9.994176973790690477e-01,-6.073255458157955644e-02
6.264380017208409868e+00,1.001717873924889979e+00,-8.561998279158977709e-02
6.325313747159110100e+00,1.008374466258310065e+00,-2.468625284088954430e-02
6.337443806456989570e+00,1.001987900385759911e+00,-1.255619354301007462e-02
6.350609734505810344e+00,1.007148409874319972e+00,6.097345058106995452e-04
6.327493184508379720e+00,9.972386673638480303e-01,-2.250681549161992479e-02
6.312294749138380290e+00,9.975646458929560145e-01,-3.770525086161935491e-02
6.313344992949460277e+00,1.003090567837920055e+00,-3.665500705053936770e-02
6.275347082034589796e+00,1.002662746580690101e+00,-7.465291796540984848e-02
6.313314343512449689e+00,9.926025461523719784e-01,-3.668565648754995578e-02
6.362311922564000355e+00,9.953023553745410368e-01,1.231192256400071017e-02
6.363196445183819883e+00,1.000853439838790049e+00,1.319644518382023790e-02
6.387513600768300215e+00,1.001909895145880025e+00,3.751360076830057011e-02
6.362465952757630383e+00,1.007837221527629890e+00,1.246595275763073829e-02
6.313248371480409737e+00,1.002056522659289906e+00,-3.675162851958990728e-02
6.377452861448680288e+00,1.001069015221460079e+00,2.745286144868064326e-02
6.415309345620049619e+00,9.970358083311999797e-01,6.530934562004997446e-02
6.416450108899780069e+00,9.976860535338699654e-01,6.645010889978042457e-02
6.416137467355260249e+00,9.901159293958790020e-01,6.613746735526060405e-02
6.378254698583299742e+00,9.923543852804179721e-01,2.825469858330009743e-02
6.329387095130139862e+00,9.962929263655909695e-01,-2.061290486985978276e-02
6.290435279056610263e+00,1.001751318759040110e+00,-5.956472094338938206e-02
6.329238974789939576e+00,1.000681508205260029e+00,-2.076102521006006896e-02
6.318469197519280378e+00,1.000128682284169956e+00,-3.153080248071926661e-02
6.331323479336689708e+00,1.005301118101110003e+00,-1.867652066330993677e-02
6.330313499345829875e+00,9.994422268897109607e-01,-1.968650065416976958e-02
6.370273228049169845e+00,1.002097050899799946e+00,2.027322804917019994e-02
6.395236508527269770e+00,1.003044519341200091e+00,4.523650852727012506e-02
6.356212708838490322e+00,9.935938461076999628e-01,6.212708838490677010e-03
6.344491863025750078e+00,9.944652547647530039e-01,-5.508136974249566720e-03
6.371465294577060234e+00,9.950818138884259811e-01,2.146529457706058963e-02
6.359352954507239808e+00,9.999358320570489456e-01,9.352954507240163196e-03
6.385341102869920071e+00,1.004344810947860100e+00,3.534110286992042660e-02
6.384281948661100436e+00,1.009158866981910041e+00,3.428194866110079175e-02
6.385417292550269686e+00,1.005466280219059927e+00,3.541729255027004086e-02
6.387254339698709593e+00,9.995107001965439775e-01,3.725433969870994844e-02
6.348419724624389637e+00,9.955844187169780035e-01,-1.580275375610007416e-03
6.312558910616200336e+00,9.992061941537639935e-01,-3.744108938379930862e-02
6.335205284755970112e+00,9.971574475692790429e-01,-1.479471524402953264e-02
6.299356316323120097e+00,9.561879202546399448e-01,-5.064368367687954731e-02
6.311257402451589726e+00,9.223360030145320021e-01,-3.874259754840991832e-02
6.338333298273290062e+00,8.815745144333470007e-01,-1.166670172670958294e-02
6.363188666069870436e+00,8.341177210149840482e-01,1.318866606987079138e-02
6.366693961547079894e+00,7.918650405992909702e-01,1.669396154708024937e-02
6.352609542542340115e+00,7.301367980624140497e-01,2.609542542340470561e-03
6.388372640978290384e+00,6.601867487169910120e-01,3.837264097829073961e-02
6.386300963781770257e+00,5.666361134351459716e-01,3.630096378177061212e-02
6.412499044834239825e+00,5.226663991741880011e-01,6.249904483424018053e-02
6.409486874937810441e+00,4.488254637649020107e-01,5.948687493781079638e-02
6.413511518661209720e+00,3.323016840874900013e-01,6.351151866121007572e-02
6.402172521886609680e+00,2.041038023916199873e-01,5.217252188661003487e-02
6.403451022690809680e+00,1.370132373733669862e-01,5.345102269081003499e-02
6.402404860675400045e+00,1.251950951097310083e-01,5.240486067540039983e-02
6.401393754488159615e+00,1.110609851439969958e-01,5.139375448815997061e-02
6.389513440004649603e+00,4.523371381763199861e-02,3.951344000464995787e-02
6.400340303452620283e+00,0.000000000000000000e+00,5.034030345262063832e-02
6.401371884213570063e+00,0.000000000000000000e+00,5.137188421357041790e-02
6.402350583965239927e+00,0.000000000000000000e+00,5.235058396524028268e-02
6.388513520373890309e+00,0.000000000000000000e+00,3.851352037389066396e-02
6.402646718350149868e+00,0.000000000000000000e+00,5.264671835015022339e-02
6.402564251922820304e+00,0.000000000000000000e+00,5.256425192282065950e-02
6.401340250291339906e+00,0.000000000000000000e+00,5.134025029134026141e-02
6.387351407273600401e+00,0.000000000000000000e+00,3.735140727360075630e-02
6.389320542905950084e+00,0.000000000000000000e+00,3.932054290595043966e-02
6.386281860362879925e+00,0.000000000000000000e+00,3.628186036288028049e-02
6.400393816008509873e+00,0.000000000000000000e+00,5.039381600851022824e-02
6.402329966504379577e+00,0.000000000000000000e+00,5.232996650437993225e-02
6.387526360023890071e+00,0.000000000000000000e+00,3.752636002389042602e-02
6.338397668180819622e+00,0.000000000000000000e+00,-1.160233181918002288e-02
6.375373400829159820e+00,0.000000000000000000e+00,2.537340082916017536e-02
6.388320593082349674e+00,0.000000000000000000e+00,3.832059308235002959e-02
6.401577696162090270e+00,0.000000000000000000e+00,5.157769616209062491e-02
6.388330689624639902e+00,0.000000000000000000e+00,3.833068962464025731e-02
6.389361861719840441e+00,0.000000000000000000e+00,3.936186171984079607e-02
6.402577605933410076e+00,0.000000000000000000e+00,5.257760593341043176e-02
6.403404797449559815e+00,0.000000000000000000e+00,5.340479744956017072e-02
6.403300164758790380e+00,0.000000000000000000e+00,5.330016475879073568e-02
6.402187516778930387e+00,0.000000000000000000e+00,5.218751677893074259e-02
6.387187957152979934e+00,0.000000000000000000e+00,3.718795715298028881e-02
6.389320542905950084e+00,0.000000000000000000e+00,3.932054290595043966e-02
6.402227737280200337e+00,0.000000000000000000e+00,5.222773728020069228e-02
6.387219896011099962e+00,0.000000000000000000e+00,3.721989601110031742e-02
6.389320542905950084e+00,0.000000000000000000e+00,3.932054290595043966e-02
6.403537928364290366e+00,0.000000000000000000e+00,5.353792836429072111e-02
6.402577605933410076e+00,0.000000000000000000e+00,5.257760593341043176e-02
6.401361183373420083e+00,0.000000000000000000e+00,5.136118337342043816e-02
6.387310701695979809e+00,0.000000000000000000e+00,3.731070169598016406e-02
6.387228272106770355e+00,0.000000000000000000e+00,3.722827210677071008e-02
6.401632682370959948e+00,0.000000000000000000e+00,5.163268237096030333e-02
6.403244880527370064e+00,0.000000000000000000e+00,5.324488052737041954e-02
6.389219827177649691e+00,0.000000000000000000e+00,3.921982717765004622e-02
6.389180307363379718e+00,0.000000000000000000e+00,3.918030736338007358e-02
6.402300211642690364e+00,0.000000000000000000e+00,5.230021164269071932e-02
6.388245455522199912e+00,0.000000000000000000e+00,3.824545552220026678e-02
6.387428668877640270e+00,0.000000000000000000e+00,3.742866887764062511e-02
6.401290651110909558e+00,0.000000000000000000e+00,5.129065111090991280e-02
6.401604876903919994e+00,0.000000000000000000e+00,5.160487690392034921e-02
6.400427798202239948e+00,0.000000000000000000e+00,5.042779820224030374e-02
6.389219827177649691e+00,0.000000000000000000e+00,3.921982717765004622e-02
