x,y,z
-7.876763328299989553e+01,1.620517613712000013e+02,2.425580758819999971e+01
-7.876857443699999806e+01,1.620507024762000015e+02,2.425481110819999842e+01
-7.876763328299989553e+01,1.620517613712000013e+02,2.425580758819999971e+01
-7.876863165700000025e+01,1.620517043721999926e+02,2.425580756720000153e+01
-7.876857465899999511e+01,1.620507060042000091e+02,2.425581110219999914e+01
-7.876757628499990460e+01,1.620507630031999895e+02,2.425581112320000088e+01
-7.876857465899999511e+01,1.620507060042000091e+02,2.425581110219999914e+01
-7.876857443699999806e+01,1.620507024762000015e+02,2.425481110819999842e+01
-7.876763283899990142e+01,1.620517543151999860e+02,2.425380760019999826e+01
-7.876763283899990142e+01,1.620517543151999860e+02,2.425380760019999826e+01
-7.876663468700000692e+01,1.620518148422000024e+02,2.425480761520000073e+01
-7.876763283899990142e+01,1.620517543151999860e+02,2.425380760019999826e+01
-7.876763306099989848e+01,1.620517578431999937e+02,2.425480759419999899e+01
-7.876863165700000025e+01,1.620517043721999926e+02,2.425580756720000153e+01
-7.876763306099989848e+01,1.620517578431999937e+02,2.425480759419999899e+01
-7.876757628499990460e+01,1.620507630031999895e+02,2.425581112320000088e+01
-7.876757628499990460e+01,1.620507630031999895e+02,2.425581112320000088e+01
-7.876857443699999806e+01,1.620507024762000015e+02,2.425481110819999842e+01
-7.876857443699999806e+01,1.620507024762000015e+02,2.425481110819999842e+01
-7.876757606300000703e+01,1.620507594752000102e+02,2.425481112920000015e+01
-7.876757606300000703e+01,1.620507594752000102e+02,2.425481112920000015e+01
-7.876757606300000703e+01,1.620507594752000102e+02,2.425481112920000015e+01
-7.876763306099989848e+01,1.620517578431999937e+02,2.425480759419999899e+01
-7.876763328299989553e+01,1.620517613712000013e+02,2.425580758819999971e+01
-7.876763306099989848e+01,1.620517578431999937e+02,2.425480759419999899e+01
-7.876863165700000025e+01,1.620517043721999926e+02,2.425580756720000153e+01
-7.876663468700000692e+01,1.620518148422000024e+02,2.425480761520000073e+01
-7.876857443699999806e+01,1.620507024762000015e+02,2.425481110819999842e+01
-7.876757628499990460e+01,1.620507630031999895e+02,2.425581112320000088e+01
-7.876857443699999806e+01,1.620507024762000015e+02,2.425481110819999842e+01
-7.876757584099989629e+01,1.620507559472000025e+02,2.425381113519999943e+01
-7.876757584099989629e+01,1.620507559472000025e+02,2.425381113519999943e+01
-7.876857443699999806e+01,1.620507024762000015e+02,2.425481110819999842e+01
-7.876763306099989848e+01,1.620517578431999937e+02,2.425480759419999899e+01
-7.876763328299989553e+01,1.620517613712000013e+02,2.425580758819999971e+01
-7.876663468700000692e+01,1.620518148422000024e+02,2.425480761520000073e+01
-7.876663468700000692e+01,1.620518148422000024e+02,2.425480761520000073e+01
-7.876763306099989848e+01,1.620517578431999937e+02,2.425480759419999899e+01
-7.876757606300000703e+01,1.620507594752000102e+02,2.425481112920000015e+01
-7.876757606300000703e+01,1.620507594752000102e+02,2.425481112920000015e+01
-7.876757606300000703e+01,1.620507594752000102e+02,2.425481112920000015e+01
-7.876757606300000703e+01,1.620507594752000102e+02,2.425481112920000015e+01
-7.876757606300000703e+01,1.620507594752000102e+02,2.425481112920000015e+01
-7.876757628499990460e+01,1.620507630031999895e+02,2.425581112320000088e+01
-7.876757606300000703e+01,1.620507594752000102e+02,2.425481112920000015e+01
-7.876663468700000692e+01,1.620518148422000024e+02,2.425480761520000073e+01
-7.876763328299989553e+01,1.620517613712000013e+02,2.425580758819999971e+01
-7.876663468700000692e+01,1.620518148422000024e+02,2.425480761520000073e+01
-7.876663468700000692e+01,1.620518148422000024e+02,2.425480761520000073e+01
-7.876763306099989848e+01,1.620517578431999937e+02,2.425480759419999899e+01
-7.876857443699999806e+01,1.620507024762000015e+02,2.425481110819999842e+01
-7.876757606300000703e+01,1.620507594752000102e+02,2.425481112920000015e+01
-7.876857443699999806e+01,1.620507024762000015e+02,2.425481110819999842e+01
-7.876757606300000703e+01,1.620507594752000102e+02,2.425481112920000015e+01
-7.876857443699999806e+01,1.620507024762000015e+02,2.425481110819999842e+01
-7.876663468700000692e+01,1.620518148422000024e+02,2.425480761520000073e+01
-7.876663468700000692e+01,1.620518148422000024e+02,2.425480761520000073e+01
-7.876763328299989553e+01,1.620517613712000013e+02,2.425580758819999971e+01
-7.876663490900000397e+01,1.620518183702000101e+02,2.425580760920000145e+01
-7.876663446499999566e+01,1.620518113141999947e+02,2.425380762120000000e+01
-7.876663468700000692e+01,1.620518148422000024e+02,2.425480761520000073e+01
-7.876763306099989848e+01,1.620517578431999937e+02,2.425480759419999899e+01
-7.876657768900000178e+01,1.620508164741999906e+02,2.425481115019999834e+01
-7.876857465899999511e+01,1.620507060042000091e+02,2.425581110219999914e+01
-7.876857465899999511e+01,1.620507060042000091e+02,2.425581110219999914e+01
-7.876857465899999511e+01,1.620507060042000091e+02,2.425581110219999914e+01
