center_CAM,Weights,error_CAM
8.761829999999999619e-02,9.929187736514559770e-01,8.761829999999999619e-02
2.389590000000000117e-02,1.008382981269789980e+00,2.389590000000000117e-02
3.186119999999999924e-02,1.004772025622469922e+00,3.186119999999999924e-02
4.779180000000000234e-02,1.009479757097619945e+00,4.779180000000000234e-02
3.186119999999999924e-02,1.002451499168589999e+00,3.186119999999999924e-02
3.982650000000000079e-02,1.000480218703180046e+00,3.982650000000000079e-02
1.593059999999999962e-02,9.922848579897119992e-01,1.593059999999999962e-02
2.389590000000000117e-02,9.995871259915080076e-01,2.389590000000000117e-02
7.965299999999999811e-03,9.998700533970380500e-01,7.965299999999999811e-03
-7.965299999999999811e-03,1.002744272890180088e+00,-7.965299999999999811e-03
-5.575709999999999694e-02,1.006020262530330056e+00,-5.575709999999999694e-02
-1.593059999999999962e-02,1.006481984971050014e+00,-1.593059999999999962e-02
3.186119999999999924e-02,1.001558086157740002e+00,3.186119999999999924e-02
0.000000000000000000e+00,1.000323209837000071e+00,0.000000000000000000e+00
3.186119999999999924e-02,9.969140918908929727e-01,3.186119999999999924e-02
-1.593059999999999962e-02,9.992352471712530049e-01,-1.593059999999999962e-02
-6.372239999999999849e-02,9.949248181546590519e-01,-6.372239999999999849e-02
-7.168769999999999309e-02,9.991774211382009607e-01,-7.168769999999999309e-02
-3.186119999999999924e-02,1.000698739548310012e+00,-3.186119999999999924e-02
-4.779180000000000234e-02,9.999423275501220232e-01,-4.779180000000000234e-02
-3.982650000000000079e-02,9.990853862005090180e-01,-3.982650000000000079e-02
-7.965300000000000158e-02,9.998438786770019737e-01,-7.965300000000000158e-02
-5.575709999999999694e-02,9.964247922794270407e-01,-5.575709999999999694e-02
-4.779180000000000234e-02,9.998763265731710481e-01,-4.779180000000000234e-02
-7.965299999999999811e-03,9.979210071093920220e-01,-7.965299999999999811e-03
-1.593059999999999962e-02,9.975459983203029957e-01,-1.593059999999999962e-02
-3.982650000000000079e-02,1.002059905516609950e+00,-3.982650000000000079e-02
-6.372239999999999849e-02,1.005504692338450079e+00,-6.372239999999999849e-02
-7.965299999999999811e-03,1.000464158814089899e+00,-7.965299999999999811e-03
7.965299999999999811e-03,9.959450527075049964e-01,7.965299999999999811e-03
4.779180000000000234e-02,9.971547826580899887e-01,4.779180000000000234e-02
1.593059999999999962e-02,1.003458579400759998e+00,1.593059999999999962e-02
1.593059999999999962e-02,9.955599578882500245e-01,1.593059999999999962e-02
7.965300000000000158e-02,1.001970326576149928e+00,7.965300000000000158e-02
1.513406999999999947e-01,9.982322966751060456e-01,1.513406999999999947e-01
1.832019000000000009e-01,1.004450941124690022e+00,1.832019000000000009e-01
1.832019000000000009e-01,1.004645838689949944e+00,1.832019000000000009e-01
1.593060000000000032e-01,1.002065242680000079e+00,1.593060000000000032e-01
1.115141999999999939e-01,9.998824657996869814e-01,1.115141999999999939e-01
1.672713000000000116e-01,1.000311192433799956e+00,1.672713000000000116e-01
1.991324999999999901e-01,9.977552870992310030e-01,1.991324999999999901e-01
2.150631000000000070e-01,9.952892629262719559e-01,2.150631000000000070e-01
1.911672000000000093e-01,1.000501379006170088e+00,1.911672000000000093e-01
1.991324999999999901e-01,1.001480735553569978e+00,1.991324999999999901e-01
1.433753999999999862e-01,9.941762702505030358e-01,1.433753999999999862e-01
1.035488999999999993e-01,9.965966076155540199e-01,1.035488999999999993e-01
7.168769999999999309e-02,1.003263677981550028e+00,7.168769999999999309e-02
8.761829999999999619e-02,9.984802211918429871e-01,8.761829999999999619e-02
8.761829999999999619e-02,9.952082002942029826e-01,8.761829999999999619e-02
-7.965299999999999811e-03,1.001864283931749977e+00,-7.965299999999999811e-03
-7.965299999999999811e-03,9.996141026045369804e-01,-7.965299999999999811e-03
3.982650000000000079e-02,9.931607312548470512e-01,3.982650000000000079e-02
7.965299999999999811e-03,1.000151693872519898e+00,7.965299999999999811e-03
-1.593059999999999962e-02,1.002910917676169911e+00,-1.593059999999999962e-02
7.965299999999999811e-03,1.000290770556359954e+00,7.965299999999999811e-03
3.982650000000000079e-02,1.002643691360000089e+00,3.982650000000000079e-02
5.575709999999999694e-02,9.992490849653909990e-01,5.575709999999999694e-02
3.982650000000000079e-02,9.995636846796559505e-01,3.982650000000000079e-02
5.575709999999999694e-02,9.977064176537979723e-01,5.575709999999999694e-02
3.186119999999999924e-02,9.994094691950530240e-01,3.186119999999999924e-02
4.779180000000000234e-02,9.998853647137789791e-01,4.779180000000000234e-02
8.761829999999999619e-02,1.009128416385119964e+00,8.761829999999999619e-02
1.194795000000000024e-01,9.894177553362869526e-01,1.194795000000000024e-01
7.168769999999999309e-02,9.955395512920020007e-01,7.168769999999999309e-02
2.389590000000000117e-02,1.004518520419829919e+00,2.389590000000000117e-02
0.000000000000000000e+00,1.000183608273250035e+00,0.000000000000000000e+00
0.000000000000000000e+00,9.953851989825950319e-01,0.000000000000000000e+00
6.372239999999999849e-02,9.963459162479270104e-01,6.372239999999999849e-02
3.186119999999999924e-02,9.972501555430139941e-01,3.186119999999999924e-02
-2.389590000000000117e-02,1.000964399688790030e+00,-2.389590000000000117e-02
3.186119999999999924e-02,1.004235116969909969e+00,3.186119999999999924e-02
1.035488999999999993e-01,1.001019627317659921e+00,1.035488999999999993e-01
1.194795000000000024e-01,9.999392000075409959e-01,1.194795000000000024e-01
1.433753999999999862e-01,9.952276657578019714e-01,1.433753999999999862e-01
1.194795000000000024e-01,9.967663744500570022e-01,1.194795000000000024e-01
5.575709999999999694e-02,1.000524650102289970e+00,5.575709999999999694e-02
7.965300000000000158e-02,1.003344296052149920e+00,7.965300000000000158e-02
1.035488999999999993e-01,1.001293981130479960e+00,1.035488999999999993e-01
1.593060000000000032e-01,1.002965121934159987e+00,1.593060000000000032e-01
1.752365999999999924e-01,1.005251847561720036e+00,1.752365999999999924e-01
1.593060000000000032e-01,1.003192757614129960e+00,1.593060000000000032e-01
1.911672000000000093e-01,1.001506167351720045e+00,1.911672000000000093e-01
2.070977999999999986e-01,1.001535951808190106e+00,2.070977999999999986e-01
2.548895999999999940e-01,9.999282820052689535e-01,2.548895999999999940e-01
2.787855000000000194e-01,1.003962051626259955e+00,2.787855000000000194e-01
2.787855000000000194e-01,9.993643576894419844e-01,2.787855000000000194e-01
2.867507999999999724e-01,9.999544756545509783e-01,2.867507999999999724e-01
2.867507999999999724e-01,1.002845992877519965e+00,2.867507999999999724e-01
3.425078999999999763e-01,9.999946112678570476e-01,3.425078999999999763e-01
3.345426000000000233e-01,9.973666913662020406e-01,3.345426000000000233e-01
3.425078999999999763e-01,9.993920910573299565e-01,3.425078999999999763e-01
3.186120000000000063e-01,9.975989315687799897e-01,3.186120000000000063e-01
3.265773000000000148e-01,9.943026433749410087e-01,3.265773000000000148e-01
3.186120000000000063e-01,1.002512521568110104e+00,3.186120000000000063e-01
3.186120000000000063e-01,1.008055276788349941e+00,3.186120000000000063e-01
2.867507999999999724e-01,9.966536885495229647e-01,2.867507999999999724e-01
2.389590000000000047e-01,9.976327436248190184e-01,2.389590000000000047e-01
2.150631000000000070e-01,1.004766724932300015e+00,2.150631000000000070e-01
2.469243000000000132e-01,1.001750696750379976e+00,2.469243000000000132e-01
2.548895999999999940e-01,1.005501794954529959e+00,2.548895999999999940e-01
2.628549000000000024e-01,1.003975815466060073e+00,2.628549000000000024e-01
2.787855000000000194e-01,1.001763869793639961e+00,2.787855000000000194e-01
2.469243000000000132e-01,9.998653121530229892e-01,2.469243000000000132e-01
2.708202000000000109e-01,1.002353076988510061e+00,2.708202000000000109e-01
2.708202000000000109e-01,1.001436705172570107e+00,2.708202000000000109e-01
3.186120000000000063e-01,9.961105688891710441e-01,3.186120000000000063e-01
3.106466999999999978e-01,1.001925365290589953e+00,3.106466999999999978e-01
3.345426000000000233e-01,9.993613510745500417e-01,3.345426000000000233e-01
3.345426000000000233e-01,1.002522387776840107e+00,3.345426000000000233e-01
3.026813999999999893e-01,9.967198964014909457e-01,3.026813999999999893e-01
3.345426000000000233e-01,9.990650191486960541e-01,3.345426000000000233e-01
3.106466999999999978e-01,1.005275920339310014e+00,3.106466999999999978e-01
3.982649999999999801e-01,9.959177113584489760e-01,3.982649999999999801e-01
3.823344000000000187e-01,9.978434056314420264e-01,3.823344000000000187e-01
4.540220999999999840e-01,9.987872122091160376e-01,4.540220999999999840e-01
4.141955999999999971e-01,1.000672086421739992e+00,4.141955999999999971e-01
4.301262000000000141e-01,9.981812099535349869e-01,4.301262000000000141e-01
4.540220999999999840e-01,9.991885402089329959e-01,4.540220999999999840e-01
5.018139000000000349e-01,1.004223215600180019e+00,5.018139000000000349e-01
4.858833000000000180e-01,9.970218722550310275e-01,4.858833000000000180e-01
4.380915000000000226e-01,9.982076933065040514e-01,4.380915000000000226e-01
4.141955999999999971e-01,1.002380173134540087e+00,4.141955999999999971e-01
4.460567999999999755e-01,1.002053081574590054e+00,4.460567999999999755e-01
4.619873999999999925e-01,1.000280723429300078e+00,4.619873999999999925e-01
4.141955999999999971e-01,1.003760213003429991e+00,4.141955999999999971e-01
3.982649999999999801e-01,9.989277692359800342e-01,3.982649999999999801e-01
4.062302999999999886e-01,9.950435822029179977e-01,4.062302999999999886e-01
4.619873999999999925e-01,1.001939473824519977e+00,4.619873999999999925e-01
4.779180000000000095e-01,1.006812949601989970e+00,4.779180000000000095e-01
4.938486000000000264e-01,9.924542328920320511e-01,4.938486000000000264e-01
4.779180000000000095e-01,9.922764178069080065e-01,4.779180000000000095e-01
4.301262000000000141e-01,1.004035520789549940e+00,4.301262000000000141e-01
4.380915000000000226e-01,1.001964382152850108e+00,4.380915000000000226e-01
4.540220999999999840e-01,1.001712642184789948e+00,4.540220999999999840e-01
5.018139000000000349e-01,9.976415363013370063e-01,5.018139000000000349e-01
4.779180000000000095e-01,9.989986136715489629e-01,4.779180000000000095e-01
4.779180000000000095e-01,1.007253897547260024e+00,4.779180000000000095e-01
3.982649999999999801e-01,1.003061456264670026e+00,3.982649999999999801e-01
4.062302999999999886e-01,9.927184246165650094e-01,4.062302999999999886e-01
4.062302999999999886e-01,1.004337824995080064e+00,4.062302999999999886e-01
4.938486000000000264e-01,1.003854728312520095e+00,4.938486000000000264e-01
5.097791999999999879e-01,9.967043367076310334e-01,5.097791999999999879e-01
3.982649999999999801e-01,1.006309562609219999e+00,3.982649999999999801e-01
3.106466999999999978e-01,1.005832471946429996e+00,3.106466999999999978e-01
2.947160999999999809e-01,9.973297197659239943e-01,2.947160999999999809e-01
3.504731999999999847e-01,9.904882819899599733e-01,3.504731999999999847e-01
3.504731999999999847e-01,9.939044258460659753e-01,3.504731999999999847e-01
3.504731999999999847e-01,9.978629526898790125e-01,3.504731999999999847e-01
3.186120000000000063e-01,1.000336406691219926e+00,3.186120000000000063e-01
3.584384999999999932e-01,1.006466322155310067e+00,3.584384999999999932e-01
3.425078999999999763e-01,1.005905874369960040e+00,3.425078999999999763e-01
3.664038000000000017e-01,1.001264519912590023e+00,3.664038000000000017e-01
3.823344000000000187e-01,9.987793754831539861e-01,3.823344000000000187e-01
3.265773000000000148e-01,9.929959594450890048e-01,3.265773000000000148e-01
3.345426000000000233e-01,9.925766813858609705e-01,3.345426000000000233e-01
3.743691000000000102e-01,9.980497731754699453e-01,3.743691000000000102e-01
3.982649999999999801e-01,9.961979725132800167e-01,3.982649999999999801e-01
4.540220999999999840e-01,1.002044977593369968e+00,4.540220999999999840e-01
4.062302999999999886e-01,1.016669147285540031e+00,4.062302999999999886e-01
4.380915000000000226e-01,9.944691408351380435e-01,4.380915000000000226e-01
4.301262000000000141e-01,9.979139120506349547e-01,4.301262000000000141e-01
4.699527000000000010e-01,1.002749664592599954e+00,4.699527000000000010e-01
4.858833000000000180e-01,9.984913507954330525e-01,4.858833000000000180e-01
4.619873999999999925e-01,9.939261582341699652e-01,4.619873999999999925e-01
4.062302999999999886e-01,1.005105369244549962e+00,4.062302999999999886e-01
4.301262000000000141e-01,9.982443807774400435e-01,4.301262000000000141e-01
4.380915000000000226e-01,1.007465883534089945e+00,4.380915000000000226e-01
4.699527000000000010e-01,9.991673259095860127e-01,4.699527000000000010e-01
4.619873999999999925e-01,9.967062070421439657e-01,4.619873999999999925e-01
4.779180000000000095e-01,9.980479786671689890e-01,4.779180000000000095e-01
4.301262000000000141e-01,1.006844777864829954e+00,4.301262000000000141e-01
3.982649999999999801e-01,9.938684005239140085e-01,3.982649999999999801e-01
4.699527000000000010e-01,1.004650123118620009e+00,4.699527000000000010e-01
4.699527000000000010e-01,1.004778617554350051e+00,4.699527000000000010e-01
5.257098000000000049e-01,1.005274805968060070e+00,5.257098000000000049e-01
4.540220999999999840e-01,1.011468550179920101e+00,4.540220999999999840e-01
4.301262000000000141e-01,1.001600054881629953e+00,4.301262000000000141e-01
3.902997000000000272e-01,1.003841601668530092e+00,3.902997000000000272e-01
4.540220999999999840e-01,1.001489060177850110e+00,4.540220999999999840e-01
5.018139000000000349e-01,9.967354211328980362e-01,5.018139000000000349e-01
4.221609000000000056e-01,1.003442394293599937e+00,4.221609000000000056e-01
4.938486000000000264e-01,1.002500855325969997e+00,4.938486000000000264e-01
4.540220999999999840e-01,1.004771552972739901e+00,4.540220999999999840e-01
4.858833000000000180e-01,9.978137178905980287e-01,4.858833000000000180e-01
4.460567999999999755e-01,1.000160932873709996e+00,4.460567999999999755e-01
4.540220999999999840e-01,9.926131905761790275e-01,4.540220999999999840e-01
4.858833000000000180e-01,9.971791291067999552e-01,4.858833000000000180e-01
4.301262000000000141e-01,1.002631108336309973e+00,4.301262000000000141e-01
4.540220999999999840e-01,9.995427212426399866e-01,4.540220999999999840e-01
4.141955999999999971e-01,9.991925225358719853e-01,4.141955999999999971e-01
4.699527000000000010e-01,9.946077537145070480e-01,4.699527000000000010e-01
4.938486000000000264e-01,1.001750140604219963e+00,4.938486000000000264e-01
5.018139000000000349e-01,9.990846781128900345e-01,5.018139000000000349e-01
5.177445000000000519e-01,9.931079462840669558e-01,5.177445000000000519e-01
4.699527000000000010e-01,9.929333275224899724e-01,4.699527000000000010e-01
4.858833000000000180e-01,9.945723801633310490e-01,4.858833000000000180e-01
4.380915000000000226e-01,1.004593490801019895e+00,4.380915000000000226e-01
4.699527000000000010e-01,1.000279877903879955e+00,4.699527000000000010e-01
4.858833000000000180e-01,9.956134164876939696e-01,4.858833000000000180e-01
4.062302999999999886e-01,1.001735446854439937e+00,4.062302999999999886e-01
4.301262000000000141e-01,1.001780860844809995e+00,4.301262000000000141e-01
4.699527000000000010e-01,9.960045574420299808e-01,4.699527000000000010e-01
4.699527000000000010e-01,9.972757499152750116e-01,4.699527000000000010e-01
4.460567999999999755e-01,9.975782573757749905e-01,4.460567999999999755e-01
3.823344000000000187e-01,1.002931414704310020e+00,3.823344000000000187e-01
4.062302999999999886e-01,1.002842862321279949e+00,4.062302999999999886e-01
4.141955999999999971e-01,1.004452171547709938e+00,4.141955999999999971e-01
3.902997000000000272e-01,9.977121055246830350e-01,3.902997000000000272e-01
3.743691000000000102e-01,9.932501142559300167e-01,3.743691000000000102e-01
3.106466999999999978e-01,1.000526244282770039e+00,3.106466999999999978e-01
3.664038000000000017e-01,9.951519254344379783e-01,3.664038000000000017e-01
4.062302999999999886e-01,1.005515863525670017e+00,4.062302999999999886e-01
3.823344000000000187e-01,1.005370280576149966e+00,3.823344000000000187e-01
3.902997000000000272e-01,1.000041565031660085e+00,3.902997000000000272e-01
3.106466999999999978e-01,9.942753177618719462e-01,3.106466999999999978e-01
3.106466999999999978e-01,9.978734884724219656e-01,3.106466999999999978e-01
3.186120000000000063e-01,9.994706964610180489e-01,3.186120000000000063e-01
3.504731999999999847e-01,1.001225077403010033e+00,3.504731999999999847e-01
3.743691000000000102e-01,9.897923683619740398e-01,3.743691000000000102e-01
3.106466999999999978e-01,1.001216105929890077e+00,3.106466999999999978e-01
3.026813999999999893e-01,1.006111990649990018e+00,3.026813999999999893e-01
3.504731999999999847e-01,9.981622542575530055e-01,3.504731999999999847e-01
3.345426000000000233e-01,9.977433977584120317e-01,3.345426000000000233e-01
3.425078999999999763e-01,1.002713020817820100e+00,3.425078999999999763e-01
3.504731999999999847e-01,9.988782559168539743e-01,3.504731999999999847e-01
3.265773000000000148e-01,9.939546777855280402e-01,3.265773000000000148e-01
3.186120000000000063e-01,9.978834169526410447e-01,3.186120000000000063e-01
3.265773000000000148e-01,1.001401084384790030e+00,3.265773000000000148e-01
2.947160999999999809e-01,1.004974061328979928e+00,2.947160999999999809e-01
2.867507999999999724e-01,9.941929619766519677e-01,2.867507999999999724e-01
2.708202000000000109e-01,1.003199183168109965e+00,2.708202000000000109e-01
2.947160999999999809e-01,1.006914580839370021e+00,2.947160999999999809e-01
2.947160999999999809e-01,9.989532819297569644e-01,2.947160999999999809e-01
2.947160999999999809e-01,9.927799967417380023e-01,2.947160999999999809e-01
2.628549000000000024e-01,1.003268001540569943e+00,2.628549000000000024e-01
2.867507999999999724e-01,1.009169996373989964e+00,2.867507999999999724e-01
3.345426000000000233e-01,9.967474440853519857e-01,3.345426000000000233e-01
3.345426000000000233e-01,9.917690009512859506e-01,3.345426000000000233e-01
3.186120000000000063e-01,1.003080780443690090e+00,3.186120000000000063e-01
3.186120000000000063e-01,1.010682772546710018e+00,3.186120000000000063e-01
2.787855000000000194e-01,1.002908056194959929e+00,2.787855000000000194e-01
3.265773000000000148e-01,9.959308648835589750e-01,3.265773000000000148e-01
3.106466999999999978e-01,1.007625025192119939e+00,3.106466999999999978e-01
2.628549000000000024e-01,1.008538879069400096e+00,2.628549000000000024e-01
3.106466999999999978e-01,9.977206186709529634e-01,3.106466999999999978e-01
2.867507999999999724e-01,9.966957476300479790e-01,2.867507999999999724e-01
2.867507999999999724e-01,9.874174750609140405e-01,2.867507999999999724e-01
2.548895999999999940e-01,9.642122057020630077e-01,2.548895999999999940e-01
2.787855000000000194e-01,9.001467278327780486e-01,2.787855000000000194e-01
2.708202000000000109e-01,8.469129985291670160e-01,2.708202000000000109e-01
2.389590000000000047e-01,7.820175463584270181e-01,2.389590000000000047e-01
2.787855000000000194e-01,7.101938411097870052e-01,2.787855000000000194e-01
2.947160999999999809e-01,6.346936994442899937e-01,2.947160999999999809e-01
3.902997000000000272e-01,5.618929334225309935e-01,3.902997000000000272e-01
2.230283999999999878e-01,4.758794276339090024e-01,2.230283999999999878e-01
2.548895999999999940e-01,3.548528547195680116e-01,2.548895999999999940e-01
2.469243000000000132e-01,2.073926324912490071e-01,2.469243000000000132e-01
3.106466999999999978e-01,1.265056670851099907e-01,3.106466999999999978e-01
3.186120000000000063e-01,1.062073826840820023e-01,3.186120000000000063e-01
3.504731999999999847e-01,7.744589569667420514e-02,3.504731999999999847e-01
3.504731999999999847e-01,0.000000000000000000e+00,3.504731999999999847e-01
3.345426000000000233e-01,0.000000000000000000e+00,3.345426000000000233e-01
3.106466999999999978e-01,0.000000000000000000e+00,3.106466999999999978e-01
3.106466999999999978e-01,0.000000000000000000e+00,3.106466999999999978e-01
3.186120000000000063e-01,0.000000000000000000e+00,3.186120000000000063e-01
3.345426000000000233e-01,0.000000000000000000e+00,3.345426000000000233e-01
3.345426000000000233e-01,0.000000000000000000e+00,3.345426000000000233e-01
3.265773000000000148e-01,0.000000000000000000e+00,3.265773000000000148e-01
3.345426000000000233e-01,0.000000000000000000e+00,3.345426000000000233e-01
3.106466999999999978e-01,0.000000000000000000e+00,3.106466999999999978e-01
3.026813999999999893e-01,0.000000000000000000e+00,3.026813999999999893e-01
2.867507999999999724e-01,0.000000000000000000e+00,2.867507999999999724e-01
3.902997000000000272e-01,0.000000000000000000e+00,3.902997000000000272e-01
3.584384999999999932e-01,0.000000000000000000e+00,3.584384999999999932e-01
3.186120000000000063e-01,0.000000000000000000e+00,3.186120000000000063e-01
3.106466999999999978e-01,0.000000000000000000e+00,3.106466999999999978e-01
3.186120000000000063e-01,0.000000000000000000e+00,3.186120000000000063e-01
3.425078999999999763e-01,0.000000000000000000e+00,3.425078999999999763e-01
3.425078999999999763e-01,0.000000000000000000e+00,3.425078999999999763e-01
3.504731999999999847e-01,0.000000000000000000e+00,3.504731999999999847e-01
3.425078999999999763e-01,0.000000000000000000e+00,3.425078999999999763e-01
3.265773000000000148e-01,0.000000000000000000e+00,3.265773000000000148e-01
3.265773000000000148e-01,0.000000000000000000e+00,3.265773000000000148e-01
3.425078999999999763e-01,0.000000000000000000e+00,3.425078999999999763e-01
3.504731999999999847e-01,0.000000000000000000e+00,3.504731999999999847e-01
3.425078999999999763e-01,0.000000000000000000e+00,3.425078999999999763e-01
3.345426000000000233e-01,0.000000000000000000e+00,3.345426000000000233e-01
3.425078999999999763e-01,0.000000000000000000e+00,3.425078999999999763e-01
3.345426000000000233e-01,0.000000000000000000e+00,3.345426000000000233e-01
3.186120000000000063e-01,0.000000000000000000e+00,3.186120000000000063e-01
3.265773000000000148e-01,0.000000000000000000e+00,3.265773000000000148e-01
3.425078999999999763e-01,0.000000000000000000e+00,3.425078999999999763e-01
3.345426000000000233e-01,0.000000000000000000e+00,3.345426000000000233e-01
3.265773000000000148e-01,0.000000000000000000e+00,3.265773000000000148e-01
3.265773000000000148e-01,0.000000000000000000e+00,3.265773000000000148e-01
3.345426000000000233e-01,0.000000000000000000e+00,3.345426000000000233e-01
3.265773000000000148e-01,0.000000000000000000e+00,3.265773000000000148e-01
3.186120000000000063e-01,0.000000000000000000e+00,3.186120000000000063e-01
3.265773000000000148e-01,0.000000000000000000e+00,3.265773000000000148e-01
3.345426000000000233e-01,0.000000000000000000e+00,3.345426000000000233e-01
3.186120000000000063e-01,0.000000000000000000e+00,3.186120000000000063e-01
3.425078999999999763e-01,0.000000000000000000e+00,3.425078999999999763e-01
3.584384999999999932e-01,0.000000000000000000e+00,3.584384999999999932e-01
3.026813999999999893e-01,0.000000000000000000e+00,3.026813999999999893e-01
2.469243000000000132e-01,0.000000000000000000e+00,2.469243000000000132e-01
2.150631000000000070e-01,0.000000000000000000e+00,2.150631000000000070e-01
2.389590000000000047e-01,0.000000000000000000e+00,2.389590000000000047e-01
2.708202000000000109e-01,0.000000000000000000e+00,2.708202000000000109e-01
2.628549000000000024e-01,7.159052444607849619e-02,2.628549000000000024e-01
2.309936999999999963e-01,9.010439696148120348e-02,2.309936999999999963e-01
2.150631000000000070e-01,1.288368291191130111e-01,2.150631000000000070e-01
2.150631000000000070e-01,1.655575441355900124e-01,2.150631000000000070e-01
2.309936999999999963e-01,1.835100711465010026e-01,2.309936999999999963e-01
2.150631000000000070e-01,2.112235492300680029e-01,2.150631000000000070e-01
1.911672000000000093e-01,2.624785988551999738e-01,1.911672000000000093e-01
2.708202000000000109e-01,3.171410084955780251e-01,2.708202000000000109e-01
2.389590000000000047e-01,3.478343023628189812e-01,2.389590000000000047e-01
2.309936999999999963e-01,3.810606823380360275e-01,2.309936999999999963e-01
2.867507999999999724e-01,4.411293996839020237e-01,2.867507999999999724e-01
2.867507999999999724e-01,4.947458989460449819e-01,2.867507999999999724e-01
3.106466999999999978e-01,5.606023555988070006e-01,3.106466999999999978e-01
2.947160999999999809e-01,6.249259071503929786e-01,2.947160999999999809e-01
3.026813999999999893e-01,6.491058377731759865e-01,3.026813999999999893e-01
2.628549000000000024e-01,6.645316555393629976e-01,2.628549000000000024e-01
2.787855000000000194e-01,7.181158130004690054e-01,2.787855000000000194e-01
