x_LE,y_LE,x_RE,y_RE
9.887081960127504232e-03,1.716699999999999875e+02,9.980910826288519333e-03,1.780540000000000020e+02
1.031930412231887167e-02,1.716699999999999875e+02,1.047177529315516768e-02,1.780660000000000025e+02
1.080555405478415831e-02,1.716579999999999870e+02,1.090809926370329974e-02,1.780420000000000016e+02
1.129180398724944495e-02,1.716200000000000045e+02,1.139896373056994809e-02,1.780159999999999911e+02
1.172402614944081239e-02,1.716080000000000041e+02,1.188982819743659644e-02,1.779939999999999998e+02
1.221027608190609903e-02,1.716080000000000041e+02,1.238069266430324479e-02,1.779819999999999993e+02
1.269652601437138567e-02,1.716330000000000098e+02,1.281701663485137685e-02,1.779919999999999902e+02
1.312874817656275138e-02,1.716589999999999918e+02,1.330788110171802520e-02,1.780159999999999911e+02
1.361499810902803975e-02,1.716709999999999923e+02,1.379874556858467355e-02,1.780049999999999955e+02
1.410124804149332639e-02,1.716709999999999923e+02,1.423506953913280734e-02,1.780149999999999864e+02
1.458749797395861476e-02,1.717210000000000036e+02,1.472593400599945569e-02,1.780389999999999873e+02
1.501972013614998221e-02,1.717090000000000032e+02,1.521679847286610404e-02,1.780649999999999977e+02
1.550597006861526538e-02,1.716829999999999927e+02,1.565312244341423437e-02,1.780639999999999930e+02
1.599222000108055375e-02,1.716330000000000098e+02,1.614398691028088445e-02,1.780649999999999977e+02
1.642444216327192119e-02,1.716069999999999993e+02,1.663485137714753107e-02,1.780409999999999968e+02
1.691069209573720783e-02,1.716069999999999993e+02,1.712571584401418115e-02,1.780409999999999968e+02
1.734291425792857527e-02,1.715939999999999941e+02,1.761658031088083123e-02,1.780660000000000025e+02
1.788319196066778458e-02,1.716080000000000041e+02,1.805290428142896156e-02,1.780670000000000073e+02
1.831541412285914855e-02,1.716200000000000045e+02,1.848922825197709535e-02,1.780680000000000121e+02
1.880166405532443519e-02,1.716339999999999861e+02,1.898009271884374197e-02,1.780689999999999884e+02
1.923388621751579916e-02,1.716459999999999866e+02,1.941641668939187229e-02,1.780699999999999932e+02
1.972013614998108927e-02,1.716349999999999909e+02,1.990728115625852238e-02,1.780689999999999884e+02
2.015235831217245671e-02,1.716339999999999861e+02,2.039814562312516899e-02,1.780440000000000111e+02
2.063860824463774335e-02,1.716599999999999966e+02,2.088901008999181907e-02,1.780060000000000002e+02
2.112485817710302999e-02,1.716719999999999970e+02,2.132533406053995287e-02,1.780029999999999859e+02
2.161110810956831663e-02,1.716719999999999970e+02,2.181619852740659948e-02,1.779909999999999854e+02
2.204333027175968060e-02,1.716589999999999918e+02,2.230706299427324610e-02,1.780130000000000052e+02
2.252958020422497071e-02,1.716829999999999927e+02,2.279792746113989618e-02,1.780029999999999859e+02
2.301583013669025735e-02,1.717079999999999984e+02,2.323425143168802651e-02,1.780020000000000095e+02
2.350208006915554398e-02,1.716949999999999932e+02,2.372511589855467659e-02,1.780169999999999959e+02
2.393430223134691143e-02,1.716839999999999975e+02,2.421598036542132668e-02,1.780190000000000055e+02
2.442055216381219807e-02,1.716709999999999923e+02,2.465230433596945700e-02,1.780180000000000007e+02
2.490680209627748470e-02,1.717100000000000080e+02,2.514316880283610708e-02,1.779950000000000045e+02
2.533902425846884868e-02,1.717100000000000080e+02,2.563403326970275370e-02,1.780080000000000098e+02
2.582527419093413878e-02,1.717110000000000127e+02,2.612489773656940031e-02,1.780219999999999914e+02
2.631152412339942542e-02,1.716860000000000070e+02,2.656122170711753411e-02,1.780589999999999975e+02
2.674374628559079287e-02,1.717110000000000127e+02,2.705208617398418419e-02,1.780469999999999970e+02
2.722999621805607950e-02,1.717479999999999905e+02,2.754295064085083081e-02,1.780339999999999918e+02
2.766221838024744695e-02,1.717350000000000136e+02,2.803381510771748089e-02,1.780579999999999927e+02
2.820249608298665278e-02,1.717230000000000132e+02,2.847013907826561468e-02,1.780449999999999875e+02
2.868874601545194289e-02,1.717090000000000032e+02,2.896100354513226130e-02,1.780420000000000016e+02
2.912096817764330686e-02,1.717210000000000036e+02,2.945186801199891138e-02,1.780310000000000059e+02
2.955319033983467431e-02,1.717090000000000032e+02,2.988819198254704518e-02,1.779919999999999902e+02
3.009346804257388361e-02,1.716839999999999975e+02,3.037905644941369179e-02,1.779919999999999902e+02
3.052569020476524411e-02,1.716709999999999923e+02,3.086992091628033494e-02,1.779809999999999945e+02
3.101194013723053075e-02,1.716839999999999975e+02,3.136078538314698155e-02,1.779819999999999993e+02
3.144416229942190166e-02,1.716959999999999980e+02,3.179710935369511882e-02,1.779960000000000093e+02
3.193041223188718830e-02,1.717220000000000084e+02,3.228797382056176890e-02,1.780090000000000146e+02
3.241666216435247494e-02,1.717230000000000132e+02,3.277883828742841205e-02,1.780240000000000009e+02
3.290291209681776158e-02,1.717359999999999900e+02,3.326970275429506213e-02,1.780480000000000018e+02
3.333513425900912902e-02,1.717110000000000127e+02,3.370602672484319245e-02,1.780469999999999970e+02
3.376735642120049646e-02,1.716980000000000075e+02,3.419689119170984254e-02,1.780500000000000114e+02
3.430763412393970230e-02,1.717110000000000127e+02,3.463321516225797980e-02,1.780469999999999970e+02
3.473985628613106974e-02,1.717100000000000080e+02,3.512407962912462295e-02,1.780459999999999923e+02
3.522610621859635638e-02,1.716970000000000027e+02,3.556040359967276021e-02,1.780219999999999914e+02
3.565832838078772382e-02,1.716959999999999980e+02,3.605126806653941030e-02,1.780200000000000102e+02
3.619860608352692966e-02,1.717090000000000032e+02,3.654213253340605344e-02,1.780200000000000102e+02
3.663082824571829710e-02,1.717470000000000141e+02,3.697845650395419070e-02,1.780320000000000107e+02
3.706305040790966454e-02,1.717460000000000093e+02,3.746932097082084079e-02,1.780200000000000102e+02
3.754930034037494424e-02,1.717350000000000136e+02,3.796018543768748393e-02,1.780200000000000102e+02
3.808957804311415701e-02,1.717220000000000084e+02,3.839650940823561426e-02,1.780240000000000009e+02
3.852180020530552446e-02,1.717230000000000132e+02,3.888737387510226434e-02,1.779989999999999952e+02
3.895402236749689190e-02,1.716970000000000027e+02,3.937823834196890749e-02,1.780010000000000048e+02
3.944027229996217854e-02,1.716719999999999970e+02,3.981456231251704475e-02,1.780260000000000105e+02
3.992652223242746518e-02,1.716210000000000093e+02,4.035996727570220766e-02,1.780140000000000100e+02
4.041277216489275181e-02,1.716200000000000045e+02,4.106899372784292290e-02,1.780260000000000105e+02
4.084499432708411926e-02,1.716589999999999918e+02,4.150531769839105323e-02,1.780389999999999873e+02
4.133124425954940590e-02,1.716959999999999980e+02,4.199618216525770331e-02,1.780500000000000114e+02
4.181749419201469253e-02,1.716959999999999980e+02,4.248704663212435340e-02,1.780490000000000066e+02
4.224971635420605998e-02,1.716839999999999975e+02,4.297791109899100348e-02,1.780349999999999966e+02
4.273596628667134661e-02,1.716709999999999923e+02,4.341423506953913380e-02,1.780090000000000146e+02
4.322221621913663325e-02,1.716709999999999923e+02,4.385055904008726413e-02,1.779950000000000045e+02
4.370846615160191989e-02,1.716829999999999927e+02,4.434142350695390727e-02,1.779730000000000132e+02
4.419471608406720653e-02,1.716579999999999870e+02,4.483228797382055736e-02,1.779470000000000027e+02
4.462693824625857397e-02,1.716450000000000102e+02,4.526861194436869462e-02,1.779470000000000027e+02
4.511318817872386061e-02,1.716970000000000027e+02,4.575947641123533777e-02,1.779629999999999939e+02
4.554541034091522805e-02,1.717210000000000036e+02,4.630488137442050761e-02,1.780010000000000048e+02
4.603166027338051469e-02,1.717470000000000141e+02,4.674120534496863794e-02,1.780260000000000105e+02
4.646388243557188213e-02,1.717230000000000132e+02,4.723206981183528802e-02,1.780269999999999868e+02
4.700416013831108797e-02,1.717220000000000084e+02,4.772293427870193810e-02,1.780370000000000061e+02
4.743638230050245541e-02,1.717479999999999905e+02,4.815925824925006843e-02,1.780260000000000105e+02
4.792263223296774205e-02,1.717220000000000084e+02,4.865012271611671851e-02,1.780370000000000061e+02
4.840888216543302869e-02,1.716959999999999980e+02,4.908644668666484884e-02,1.780219999999999914e+02
4.884110432762439613e-02,1.716970000000000027e+02,4.957731115353149892e-02,1.779850000000000136e+02
4.932735426008968277e-02,1.717090000000000032e+02,5.001363512407962925e-02,1.779970000000000141e+02
4.981360419255496941e-02,1.717220000000000084e+02,5.050449959094627933e-02,1.780219999999999914e+02
5.024582635474633685e-02,1.717090000000000032e+02,5.099536405781292941e-02,1.780219999999999914e+02
5.073207628721162349e-02,1.716959999999999980e+02,5.148622852467957256e-02,1.780229999999999961e+02
5.121832621967691013e-02,1.717090000000000032e+02,5.192255249522770288e-02,1.779879999999999995e+02
5.170457615214219677e-02,1.717220000000000084e+02,5.241341696209435297e-02,1.780000000000000000e+02
5.213679831433356421e-02,1.717100000000000080e+02,5.290428142896100305e-02,1.780130000000000052e+02
5.262304824679885085e-02,1.716839999999999975e+02,5.334060539950913338e-02,1.779879999999999995e+02
5.305527040899021829e-02,1.716959999999999980e+02,5.383146986637578346e-02,1.779639999999999986e+02
5.354152034145550493e-02,1.717220000000000084e+02,5.432233433324243355e-02,1.779739999999999895e+02
5.402777027392079157e-02,1.717230000000000132e+02,5.481319880010907669e-02,1.779850000000000136e+02
5.451402020638607127e-02,1.717230000000000132e+02,5.524952277065720702e-02,1.780090000000000146e+02
5.500027013885136484e-02,1.716839999999999975e+02,5.574038723752386404e-02,1.779979999999999905e+02
5.543249230104273229e-02,1.717090000000000032e+02,5.623125170439050718e-02,1.779720000000000084e+02
5.591874223350801199e-02,1.717090000000000032e+02,5.666757567493863751e-02,1.779699999999999989e+02
5.635096439569937943e-02,1.716839999999999975e+02,5.715844014180529453e-02,1.779689999999999941e+02
5.683721432816467301e-02,1.716459999999999866e+02,5.764930460867193768e-02,1.779459999999999980e+02
5.732346426062995964e-02,1.716330000000000098e+02,5.814016907553858776e-02,1.779579999999999984e+02
5.775568642282132015e-02,1.716450000000000102e+02,5.857649304608672503e-02,1.779209999999999923e+02
5.824193635528661372e-02,1.716459999999999866e+02,5.906735751295336817e-02,1.779470000000000027e+02
5.872818628775190036e-02,1.716330000000000098e+02,5.955822197982001825e-02,1.779869999999999948e+02
5.916040844994326781e-02,1.716200000000000045e+02,6.004908644668666140e-02,1.780130000000000052e+02
5.964665838240856138e-02,1.716709999999999923e+02,6.048541041723479866e-02,1.780240000000000009e+02
6.013290831487384108e-02,1.716970000000000027e+02,6.097627488410144875e-02,1.780130000000000052e+02
6.083526932843480450e-02,1.716980000000000075e+02,6.146713935096809189e-02,1.780370000000000061e+02
6.132151926090009808e-02,1.716719999999999970e+02,6.190346332151622916e-02,1.780229999999999961e+02
6.175374142309146552e-02,1.716709999999999923e+02,6.239432778838287230e-02,1.779869999999999948e+02
6.223999135555674522e-02,1.716709999999999923e+02,6.288519225524952239e-02,1.779970000000000141e+02
6.272624128802203880e-02,1.716450000000000102e+02,6.337605672211617247e-02,1.780099999999999909e+02
6.315846345021340624e-02,1.716589999999999918e+02,6.381238069266430279e-02,1.780339999999999918e+02
6.369874115295261208e-02,1.716579999999999870e+02,6.430324515953095288e-02,1.780339999999999918e+02
6.413096331514397952e-02,1.716709999999999923e+02,6.479410962639760296e-02,1.780109999999999957e+02
6.461721324760925922e-02,1.716829999999999927e+02,6.528497409326425305e-02,1.780099999999999909e+02
6.504943540980062666e-02,1.716839999999999975e+02,6.572129806381238337e-02,1.780349999999999966e+02
6.548165757199199410e-02,1.716699999999999875e+02,6.621216253067903346e-02,1.780480000000000018e+02
6.602193527473119994e-02,1.716839999999999975e+02,6.664848650122716378e-02,1.780130000000000052e+02
6.645415743692256738e-02,1.716699999999999875e+02,6.708481047177529411e-02,1.780120000000000005e+02
6.694040736938786096e-02,1.716709999999999923e+02,6.757567493864194419e-02,1.780370000000000061e+02
6.737262953157922840e-02,1.717100000000000080e+02,6.806653940550859427e-02,1.780380000000000109e+02
6.791290723431843424e-02,1.716959999999999980e+02,6.855740387237523048e-02,1.780389999999999873e+02
6.834512939650980168e-02,1.716959999999999980e+02,6.899372784292336080e-02,1.780380000000000109e+02
6.883137932897509526e-02,1.717230000000000132e+02,6.948459230979002477e-02,1.780500000000000114e+02
6.931762926144037495e-02,1.717220000000000084e+02,6.997545677665666097e-02,1.780730000000000075e+02
6.974985142363174240e-02,1.717220000000000084e+02,7.046632124352332494e-02,1.780620000000000118e+02
7.045221243719271276e-02,1.716959999999999980e+02,7.090264521407145526e-02,1.780360000000000014e+02
7.093846236965799246e-02,1.716959999999999980e+02,7.139350968093809147e-02,1.780219999999999914e+02
7.142471230212328603e-02,1.716709999999999923e+02,7.188437414780475543e-02,1.780219999999999914e+02
7.191096223458856573e-02,1.716709999999999923e+02,7.232069811835288575e-02,1.780109999999999957e+02
7.234318439677993318e-02,1.716450000000000102e+02,7.281156258521952196e-02,1.779989999999999952e+02
7.282943432924522675e-02,1.716589999999999918e+02,7.330242705208617204e-02,1.779739999999999895e+02
7.331568426171050645e-02,1.716839999999999975e+02,7.379329151895282213e-02,1.779739999999999895e+02
7.374790642390187390e-02,1.716970000000000027e+02,7.422961548950095245e-02,1.779759999999999991e+02
7.423415635636716747e-02,1.717100000000000080e+02,7.472047995636760254e-02,1.779869999999999948e+02
7.466637851855853492e-02,1.716970000000000027e+02,7.521134442323425262e-02,1.779739999999999895e+02
7.515262845102382849e-02,1.716959999999999980e+02,7.570220889010088883e-02,1.779730000000000132e+02
7.563887838348910819e-02,1.716839999999999975e+02,7.613853286064903303e-02,1.779739999999999895e+02
7.607110054568047564e-02,1.716850000000000023e+02,7.662939732751568311e-02,1.779730000000000132e+02
7.655735047814576921e-02,1.717090000000000032e+02,7.712026179438231932e-02,1.779710000000000036e+02
7.704360041061104891e-02,1.717090000000000032e+02,7.755658576493046352e-02,1.779470000000000027e+02
7.747582257280241635e-02,1.716959999999999980e+02,7.804745023179711361e-02,1.779449999999999932e+02
7.801610027554162219e-02,1.716959999999999980e+02,7.853831469866374981e-02,1.779699999999999989e+02
7.844832243773298963e-02,1.716949999999999932e+02,7.902917916553041378e-02,1.780200000000000102e+02
7.893457237019828321e-02,1.716959999999999980e+02,7.946550313607854410e-02,1.780579999999999927e+02
7.936679453238965065e-02,1.716829999999999927e+02,7.995636760294518031e-02,1.780339999999999918e+02
7.985304446485493035e-02,1.716440000000000055e+02,8.044723206981184427e-02,1.780090000000000146e+02
8.033929439732022393e-02,1.716450000000000102e+02,8.093809653667848047e-02,1.780099999999999909e+02
8.082554432978550363e-02,1.716450000000000102e+02,8.137442050722661080e-02,1.779979999999999905e+02
8.125776649197687107e-02,1.716699999999999875e+02,8.208344695936732605e-02,1.780099999999999909e+02
8.174401642444215077e-02,1.716839999999999975e+02,8.251977092991545637e-02,1.779739999999999895e+02
8.223026635690744435e-02,1.717090000000000032e+02,8.301063539678210645e-02,1.779859999999999900e+02
8.271651628937272405e-02,1.717220000000000084e+02,8.344695936733025066e-02,1.780120000000000005e+02
8.314873845156409149e-02,1.717350000000000136e+02,8.393782383419688686e-02,1.780109999999999957e+02
8.363498838402938507e-02,1.717210000000000036e+02,8.442868830106353695e-02,1.780120000000000005e+02
8.412123831649466477e-02,1.717220000000000084e+02,8.491955276793018703e-02,1.780229999999999961e+02
8.455346047868603221e-02,1.717210000000000036e+02,8.535587673847831736e-02,1.780459999999999923e+02
8.503971041115132579e-02,1.717079999999999984e+02,8.584674120534496744e-02,1.780480000000000018e+02
8.547193257334269323e-02,1.716959999999999980e+02,8.633760567221161752e-02,1.780490000000000066e+02
8.617429358690366359e-02,1.716829999999999927e+02,8.677392964275974785e-02,1.780459999999999923e+02
8.671457128964286942e-02,1.716579999999999870e+02,8.726479410962639793e-02,1.780349999999999966e+02
8.714679345183423687e-02,1.716579999999999870e+02,8.775565857649304802e-02,1.780459999999999923e+02
8.763304338429953044e-02,1.716839999999999975e+02,8.824652304335969810e-02,1.780349999999999966e+02
8.806526554649088401e-02,1.716970000000000027e+02,8.868284701390781455e-02,1.780360000000000014e+02
8.855151547895617758e-02,1.717220000000000084e+02,8.917371148077447851e-02,1.780349999999999966e+02
8.925387649251714794e-02,1.717220000000000084e+02,8.966457594764111472e-02,1.780219999999999914e+02
8.974012642498244152e-02,1.717100000000000080e+02,9.015544041450777868e-02,1.780000000000000000e+02
9.017234858717380896e-02,1.717350000000000136e+02,9.059176438505590900e-02,1.779970000000000141e+02
9.065859851963908866e-02,1.717220000000000084e+02,9.108262885192254521e-02,1.779730000000000132e+02
9.114484845210438224e-02,1.717479999999999905e+02,9.157349331878920917e-02,1.779979999999999905e+02
9.163109838456966194e-02,1.717599999999999909e+02,9.200981728933733950e-02,1.780109999999999957e+02
9.206332054676102938e-02,1.717470000000000141e+02,9.250068175620397570e-02,1.780219999999999914e+02
9.254957047922632296e-02,1.717599999999999909e+02,9.293700572675210603e-02,1.780339999999999918e+02
9.303582041169160266e-02,1.717470000000000141e+02,9.348241068993727587e-02,1.780190000000000055e+02
9.352207034415689624e-02,1.717350000000000136e+02,9.397327515680392596e-02,1.780210000000000150e+02
9.395429250634826368e-02,1.717350000000000136e+02,9.440959912735207016e-02,1.780190000000000055e+02
9.444054243881354338e-02,1.716839999999999975e+02,9.490046359421870636e-02,1.779830000000000041e+02
9.487276460100491082e-02,1.716589999999999918e+02,9.533678756476683669e-02,1.779840000000000089e+02
9.535901453347019052e-02,1.716589999999999918e+02,9.582765203163348677e-02,1.779830000000000041e+02
9.606137554703117476e-02,1.716589999999999918e+02,9.631851649850013686e-02,1.779720000000000084e+02
9.654762547949645446e-02,1.716850000000000023e+02,9.680938096536678694e-02,1.779600000000000080e+02
9.703387541196174804e-02,1.717100000000000080e+02,9.724570493591491727e-02,1.779480000000000075e+02
9.746609757415311548e-02,1.717100000000000080e+02,9.773656940278156735e-02,1.779470000000000027e+02
9.795234750661839518e-02,1.717350000000000136e+02,9.822743386964821743e-02,1.779720000000000084e+02
9.843859743908368876e-02,1.717479999999999905e+02,9.871829833651486752e-02,1.779850000000000136e+02
9.892484737154896846e-02,1.717210000000000036e+02,9.915462230706299784e-02,1.779720000000000084e+02
9.935706953374033590e-02,1.716970000000000027e+02,9.964548677392963405e-02,1.779720000000000084e+02
1.000594305473013063e-01,1.716699999999999875e+02,1.001363512407962980e-01,1.779699999999999989e+02
1.005456804797665860e-01,1.716959999999999980e+02,1.005726752113444283e-01,1.779720000000000084e+02
1.010319304122318795e-01,1.717350000000000136e+02,1.010089991818925587e-01,1.779830000000000041e+02
1.015181803446971731e-01,1.717350000000000136e+02,1.014998636487592087e-01,1.779840000000000089e+02
1.019504025068885406e-01,1.717350000000000136e+02,1.019907281156258588e-01,1.779819999999999993e+02
1.026527635204494970e-01,1.717609999999999957e+02,1.024270520861739753e-01,1.780320000000000107e+02
1.031390134529147906e-01,1.717729999999999961e+02,1.029179165530406392e-01,1.780349999999999966e+02
1.036252633853800703e-01,1.717729999999999961e+02,1.034087810199072754e-01,1.780349999999999966e+02
1.040574855475714378e-01,1.717609999999999957e+02,1.038996454867739255e-01,1.780229999999999961e+02
1.044897077097628052e-01,1.717479999999999905e+02,1.043359694573220697e-01,1.780120000000000005e+02
1.049759576422280988e-01,1.717740000000000009e+02,1.048268339241887059e-01,1.780130000000000052e+02
1.054622075746933785e-01,1.717729999999999961e+02,1.053176983910553560e-01,1.780360000000000014e+02
1.058944297368847459e-01,1.717479999999999905e+02,1.057540223616035002e-01,1.780219999999999914e+02
1.065967907504457302e-01,1.717609999999999957e+02,1.062448868284701364e-01,1.780250000000000057e+02
1.070830406829110099e-01,1.717609999999999957e+02,1.067357512953367865e-01,1.780480000000000018e+02
1.075692906153763034e-01,1.717729999999999961e+02,1.072266157622034366e-01,1.780610000000000070e+02
1.080555405478415831e-01,1.717599999999999909e+02,1.076629397327515669e-01,1.780709999999999980e+02
1.084877627100329506e-01,1.717100000000000080e+02,1.081538041996182170e-01,1.780840000000000032e+02
1.089740126424982303e-01,1.716850000000000023e+02,1.086446686664848671e-01,1.780850000000000080e+02
1.094602625749635100e-01,1.716589999999999918e+02,1.091355331333515033e-01,1.780970000000000084e+02
1.099465125074288174e-01,1.716589999999999918e+02,1.095718571038996336e-01,1.780600000000000023e+02
1.103787346696201849e-01,1.716839999999999975e+02,1.100627215707662837e-01,1.780210000000000150e+02
1.108649846020854646e-01,1.716970000000000027e+02,1.105535860376329477e-01,1.779859999999999900e+02
1.113512345345507443e-01,1.717110000000000127e+02,1.109899100081810780e-01,1.780090000000000146e+02
1.117834566967421117e-01,1.717479999999999905e+02,1.114807744750477281e-01,1.779979999999999905e+02
1.122697066292073914e-01,1.717609999999999957e+02,1.119716389419143643e-01,1.780109999999999957e+02
1.127559565616726989e-01,1.717359999999999900e+02,1.124625034087810144e-01,1.779979999999999905e+02
1.132422064941379786e-01,1.717489999999999952e+02,1.128988273793291447e-01,1.779970000000000141e+02
1.136744286563293460e-01,1.717609999999999957e+02,1.133896918461958087e-01,1.779989999999999952e+02
1.141606785887946257e-01,1.717599999999999909e+02,1.138805563130624587e-01,1.780099999999999909e+02
1.146469285212599193e-01,1.717740000000000009e+02,1.143714207799290949e-01,1.780099999999999909e+02
1.152952617645469635e-01,1.717220000000000084e+02,1.148077447504772253e-01,1.779970000000000141e+02
1.157815116970122432e-01,1.717230000000000132e+02,1.152986092173438754e-01,1.779720000000000084e+02
1.162677616294775507e-01,1.717230000000000132e+02,1.157894736842105393e-01,1.779840000000000089e+02
1.169701226430385210e-01,1.717100000000000080e+02,1.162257976547586419e-01,1.780109999999999957e+02
1.174563725755038007e-01,1.717479999999999905e+02,1.167166621216253197e-01,1.779989999999999952e+02
1.178885947376951682e-01,1.717230000000000132e+02,1.171529860921734501e-01,1.779989999999999952e+02
1.186449835215300647e-01,1.717369999999999948e+02,1.176438505590400863e-01,1.780120000000000005e+02
1.190772056837214321e-01,1.716970000000000027e+02,1.180801745295882166e-01,1.780120000000000005e+02
1.195634556161867118e-01,1.717110000000000127e+02,1.185710389964548667e-01,1.779989999999999952e+02
1.200497055486519915e-01,1.717359999999999900e+02,1.190619034633215029e-01,1.779890000000000043e+02
1.204819277108433589e-01,1.717609999999999957e+02,1.194982274338696332e-01,1.779749999999999943e+02
1.209681776433086525e-01,1.717740000000000009e+02,1.199890919007363110e-01,1.779739999999999895e+02
1.216705386568696090e-01,1.717599999999999909e+02,1.204799563676029472e-01,1.779890000000000043e+02
1.221567885893349165e-01,1.717609999999999957e+02,1.209708208344695973e-01,1.780109999999999957e+02
1.226430385218001962e-01,1.717470000000000141e+02,1.216798472866102987e-01,1.780250000000000057e+02
1.233453995353611665e-01,1.717359999999999900e+02,1.221707117534769627e-01,1.780360000000000014e+02
1.237776216975525340e-01,1.716980000000000075e+02,1.226070357240251069e-01,1.780380000000000109e+02
1.242638716300178137e-01,1.717110000000000127e+02,1.230979001908917431e-01,1.780490000000000066e+02
1.247501215624831211e-01,1.717100000000000080e+02,1.235887646577583932e-01,1.780349999999999966e+02
1.252363714949484008e-01,1.717110000000000127e+02,1.240250886283065235e-01,1.779989999999999952e+02
1.261548435896050480e-01,1.717369999999999948e+02,1.245159530951731597e-01,1.779869999999999948e+02
1.266410935220703415e-01,1.717479999999999905e+02,1.250068175620397959e-01,1.779989999999999952e+02
1.271273434545356351e-01,1.717609999999999957e+02,1.254976820289064599e-01,1.779869999999999948e+02
1.275595656167269887e-01,1.717359999999999900e+02,1.259340059994546179e-01,1.779749999999999943e+02
1.282619266302879590e-01,1.717220000000000084e+02,1.264248704663212541e-01,1.779499999999999886e+02
1.286941487924793404e-01,1.717100000000000080e+02,1.269157349331878903e-01,1.779509999999999934e+02
1.291803987249446062e-01,1.716839999999999975e+02,1.273520589037360207e-01,1.779890000000000043e+02
1.298827597385055765e-01,1.716970000000000027e+02,1.278429233706026569e-01,1.780250000000000057e+02
1.303690096709708701e-01,1.716970000000000027e+02,1.283337878374693208e-01,1.780130000000000052e+02
1.308552596034361637e-01,1.717110000000000127e+02,1.288246523043359848e-01,1.780140000000000100e+02
1.312874817656275450e-01,1.717230000000000132e+02,1.292609762748841151e-01,1.780120000000000005e+02
1.317737316980928108e-01,1.717359999999999900e+02,1.297518407417507513e-01,1.780109999999999957e+02
1.322599816305581044e-01,1.717609999999999957e+02,1.302427052086173875e-01,1.780109999999999957e+02
1.329623426441190470e-01,1.717609999999999957e+02,1.307335696754840237e-01,1.779720000000000084e+02
1.333945648063104283e-01,1.717359999999999900e+02,1.311698936460321818e-01,1.779879999999999995e+02
1.338808147387757219e-01,1.717350000000000136e+02,1.316607581128988458e-01,1.780109999999999957e+02
1.343130369009671032e-01,1.717359999999999900e+02,1.323697845650395333e-01,1.779970000000000141e+02
1.347992868334323691e-01,1.716959999999999980e+02,1.328606490319061972e-01,1.780229999999999961e+02
1.355556756172672517e-01,1.717110000000000127e+02,1.332424325061358217e-01,1.780130000000000052e+02
1.359878977794586330e-01,1.716850000000000023e+02,1.340059994545950428e-01,1.780140000000000100e+02
1.364741477119238988e-01,1.716980000000000075e+02,1.344423234251431731e-01,1.780010000000000048e+02
1.369603976443892202e-01,1.717100000000000080e+02,1.349331878920098371e-01,1.779650000000000034e+02
1.376627586579501905e-01,1.716709999999999923e+02,1.354240523588764733e-01,1.779650000000000034e+02
1.380949808201415441e-01,1.716719999999999970e+02,1.359149168257431095e-01,1.779749999999999943e+02
1.385812307526068377e-01,1.716719999999999970e+02,1.363512407962912398e-01,1.779739999999999895e+02
1.392835917661677803e-01,1.716459999999999866e+02,1.368421052631578760e-01,1.779619999999999891e+02
1.397698416986331016e-01,1.716719999999999970e+02,1.373329697300245400e-01,1.779730000000000132e+02
1.402560916310983674e-01,1.716599999999999966e+02,1.377692937005726703e-01,1.779730000000000132e+02
1.406883137932897487e-01,1.717100000000000080e+02,1.382601581674393343e-01,1.779850000000000136e+02
