TimeStamp,Id,X_mm_,Y_mm_,Z_mm_,Y_normalised,Velocity,Weights,TapeEdgeLeft_b,TapeEdgeRight_b,TapeWidth,TapeCenterLine,Var1_c,Var2_c,Var3_c,Var4_c,Var5_c,Var6_c,TapeEdgeLeft1,TapeEdgeRight1,TapeWidth1,TapeWidth_Arc1,Var1_d,Var2_d,Var3_d,Var4_d,Var5_d,Var6_d,TapeEdgeLeft_d,TapeEdgeRight_d,TapeWidthAfterCompaction,TapeWidthAfterCompaction_Rotated
0.000000000000000000e+00,nan,-6.846389485967970145e+00,nan,nan,nan,nan,2.668422468822390092e-01,2.532965400000000145e+00,-3.695899199999999940e+00,6.228864599999999641e+00,-5.814669000000000088e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.700000000000000122e-02,nan,-5.985834945429619580e+00,nan,nan,nan,nan,2.651026126932379823e-01,2.771924400000000066e+00,-3.536593199999999992e+00,6.308517600000000058e+00,-3.823344000000000187e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.000000000000000042e-02,4.490000000000000000e+02,-5.837281548999969871e+00,3.492269975391999992e+02,-1.164914288000119952e-01,-7.730024608002850073e-01,5.296046159999760050e+01,2.648023079999879958e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.999999999999999889e-02,4.500000000000000000e+02,-5.307676932999989994e+00,3.491612938942000142e+02,-5.514140979997669834e-02,-8.387061058002700520e-01,5.274633959999749777e+01,2.637316979999880240e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.300000000000000155e-02,nan,-5.125965097543160098e+00,nan,nan,nan,nan,2.672384313536539935e-01,2.867507999999999946e+00,-3.520662600000000086e+00,6.388170599999999588e+00,-3.265773000000000148e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.000000000000000083e-02,4.510000000000000000e+02,-4.780213537000009616e+00,3.491155464742000163e+02,1.913781020003409855e-02,-8.844535257998700217e-01,5.478217120000449825e+01,2.739108560000230175e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.900000000000000189e-02,nan,-4.249154447007030377e+00,nan,nan,nan,nan,2.956448238699069808e-01,3.042744599999999799e+00,-3.345425999999999789e+00,6.388170599999999588e+00,-1.513406999999999947e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.000000000000000278e-02,4.520000000000000000e+02,-4.232391824999970353e+00,3.491869264512000086e+02,3.000791520000150106e-02,-8.130735487999349864e-01,5.926616919999779753e+01,2.963308459999889899e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.999999999999999778e-02,4.530000000000000000e+02,-3.639730132999989820e+00,3.492448475521999853e+02,4.293549220003559791e-02,-7.551524478000150031e-01,6.581686460000000238e+01,3.290843230000000119e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.500000000000000222e-02,nan,-3.248513821929440049e+00,nan,nan,nan,nan,3.429397814790399734e-01,3.138328200000000123e+00,-3.202050600000000191e+00,6.340378799999999870e+00,-3.186119999999999924e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
