time,Gap_leftedge,Gap_rightedge,Gap_gap,LT_x,LT_y,LT_z
0.000000000000000000e+00,3.566365906815302189e+00,9.660719507765392677e+00,6.094353600950089600e+00,1.745801690000090001e-01,3.116630328621999979e+02,-2.096269107999879922e-01
9.999999999999786837e-03,3.551000000000000156e+00,9.671547761272378807e+00,6.120547761272377763e+00,6.783310890000170401e-01,3.116817696222000222e+02,-2.115809647999989940e-01
2.000000000000001776e-02,3.540492202751152728e+00,9.679937809279511640e+00,6.139445606528358468e+00,1.166676007000039927e+00,3.116896424701999990e+02,-2.045000587999920016e-01
2.999999999999980460e-02,3.531307411478847857e+00,9.672455556495117790e+00,6.141148145016271265e+00,1.665118217000030043e+00,3.116960956281999984e+02,-1.954118847999780084e-01
4.000000000000003553e-02,3.537439998769055016e+00,9.679600012309450108e+00,6.142160013540395980e+00,2.158942617000049857e+00,3.117132605022000007e+02,-1.983626077999640080e-01
4.999999999999982236e-02,3.529217275414981092e+00,9.668434550829962504e+00,6.139217275414980968e+00,2.652224849000039963e+00,3.117223779052000054e+02,-2.022850657999840096e-01
6.000000000000005329e-02,3.524999999999999911e+00,9.660000000000000142e+00,6.134999999999999787e+00,3.153919761000049782e+00,3.117069492132000050e+02,-2.021190257999820050e-01
6.999999999999984013e-02,3.525750041877567131e+00,9.650999497469193500e+00,6.125249455591625924e+00,3.653075312999990221e+00,3.116833661082000049e+02,-2.009247748000070055e-01
8.000000000000007105e-02,3.516551121198388419e+00,9.631464462097179435e+00,6.114913340898791461e+00,4.156484203000010424e+00,3.116730079742000044e+02,-2.107763077999970092e-01
8.999999999999985789e-02,3.481742124602326793e+00,9.614593124847049310e+00,6.132851000244722073e+00,4.661035315000029655e+00,3.116777323022000132e+02,-2.226808117999979908e-01
1.000000000000000888e-01,3.462768681483695765e+00,9.601650422793897022e+00,6.138881741310201257e+00,5.150778703000010061e+00,3.116786559331999911e+02,-2.205751097999890109e-01
1.099999999999998757e-01,3.475699999555942554e+00,9.601978571396854178e+00,6.126278571840910736e+00,5.651162438999990378e+00,3.116861932332000151e+02,-2.194903808000130130e-01
1.200000000000001066e-01,3.475474585490931467e+00,9.612036506576226103e+00,6.136561921085293747e+00,6.162585287000039713e+00,3.116933591541999817e+02,-2.184018857999779906e-01
1.299999999999998934e-01,3.487820671027435981e+00,9.615331276643331648e+00,6.127510605615896111e+00,6.665219132999999907e+00,3.116790246371999729e+02,-2.072394258000130052e-01
1.400000000000001243e-01,3.487230084665936314e+00,9.622778814676891557e+00,6.135548730010954799e+00,7.175126365000050299e+00,3.116601008011999738e+02,-1.950591498000109891e-01
1.499999999999999112e-01,3.490893316606573205e+00,9.611758890282786183e+00,6.120865573676211646e+00,7.665753243000009931e+00,3.116630922791999865e+02,-1.889605207999819902e-01
1.600000000000001421e-01,3.507352730395531193e+00,9.603941378820289643e+00,6.096588648424758894e+00,8.160891081000029246e+00,3.116923409831999834e+02,-1.949536038000120042e-01
1.699999999999999289e-01,3.515744221484645937e+00,9.585889306578156521e+00,6.070145085093511028e+00,8.645046583000059570e+00,3.117209662262000052e+02,-1.999469238000060045e-01
1.800000000000001599e-01,3.490483090244703046e+00,9.575581195216468444e+00,6.085098104971764954e+00,9.128286966999979768e+00,3.117305296472000009e+02,-1.988731567999739991e-01
1.899999999999999467e-01,3.469302359520506140e+00,9.560999999999999943e+00,6.091697640479493359e+00,9.625906681000000020e+00,3.117338530861999857e+02,-2.117742668000079931e-01
1.999999999999997335e-01,3.469869151872058133e+00,9.562210638749547797e+00,6.092341486877489665e+00,1.014968225900000043e+01,3.117176428281999847e+02,-2.226006287999739985e-01
2.099999999999999645e-01,3.475000000000000089e+00,9.571840824042626039e+00,6.096840824042626394e+00,1.065616997100000063e+01,3.116884438121999779e+02,-2.283849788000029968e-01
2.199999999999997513e-01,3.475000000000000089e+00,9.557082246743226150e+00,6.082082246743225618e+00,1.116197259700000011e+01,3.116712428522000096e+02,-2.292117787999800038e-01
2.299999999999999822e-01,3.498341578256896955e+00,9.563670789128448035e+00,6.065329210871551524e+00,1.165645493699999946e+01,3.116944302371999811e+02,-2.391836487999700056e-01
2.399999999999997691e-01,3.479007744989534245e+00,9.543853600951473837e+00,6.064845855961941368e+00,1.215664230900000042e+01,3.117229549841999869e+02,-2.481730737999849890e-01
2.500000000000000000e-01,3.438765530849016372e+00,9.528248280275356308e+00,6.089482749426339936e+00,1.266218846499999984e+01,3.117277892312000063e+02,-2.450776467999989938e-01
2.599999999999997868e-01,3.424972687904310753e+00,9.489617630660355019e+00,6.064644942756044266e+00,1.316964385300000018e+01,3.117167242291999969e+02,-2.369256687999609923e-01
2.700000000000000178e-01,3.423999999999999932e+00,9.474696529774698561e+00,6.050696529774696408e+00,1.368491745899999934e+01,3.117090750432000164e+02,-2.387840677999699956e-01
2.799999999999998046e-01,3.418286371750663744e+00,9.462542909740053076e+00,6.044256537989388889e+00,1.419625434500009931e+01,3.117002030212000250e+02,-2.396390218000029881e-01
2.900000000000000355e-01,3.399000000000000021e+00,9.461209653998887248e+00,6.062209653998886338e+00,1.470265569300000053e+01,3.116900582202000010e+02,-2.374905637999940033e-01
2.999999999999998224e-01,3.399000000000000021e+00,9.466163971733756455e+00,6.067163971733756433e+00,1.520686415099999955e+01,3.117007833402000188e+02,-2.464162958000090109e-01
3.100000000000000533e-01,3.387139805456292674e+00,9.473000000000000753e+00,6.085860194543707635e+00,1.569629851100000018e+01,3.117246699862000128e+02,-2.603917817999619744e-01
3.199999999999998401e-01,3.373000000000000220e+00,9.473490058775176692e+00,6.100490058775175584e+00,1.619802482900000129e+01,3.117262387971999829e+02,-2.692857617999769859e-01
3.300000000000000711e-01,3.360214213872455780e+00,9.461214213872455758e+00,6.100999999999999979e+00,1.669367316499999987e+01,3.117114558952000039e+02,-2.721233647999620198e-01
3.399999999999998579e-01,3.332351934105814095e+00,9.433351934105814962e+00,6.100999999999999979e+00,1.719037576299999870e+01,3.116957492642000034e+02,-2.699574418000100229e-01
3.500000000000000888e-01,3.322673342905051008e+00,9.415593228044437879e+00,6.092919885139385983e+00,1.768887874500000024e+01,3.117011440782000022e+02,-2.778656307999909925e-01
3.599999999999998757e-01,3.331831119213370940e+00,9.413358633725133373e+00,6.081527514511763322e+00,1.817705444499999956e+01,3.117119838062000099e+02,-2.787952817999679866e-01
3.700000000000001066e-01,3.365853858223601058e+00,9.443068230375612160e+00,6.077214372152010213e+00,1.867156060099999948e+01,3.117172035442000038e+02,-2.717036447999620075e-01
3.799999999999998934e-01,3.385322594772157689e+00,9.462322594772157203e+00,6.076999999999999957e+00,1.918669239899999823e+01,3.117295822451999925e+02,-2.726327287999960047e-01
3.900000000000001243e-01,3.387894454853773496e+00,9.453266541754718588e+00,6.065372086900945092e+00,1.968336629699999918e+01,3.117319208772000252e+02,-2.655304447999899953e-01
3.999999999999999112e-01,3.410311353441572546e+00,9.452929639726731281e+00,6.042618286285160067e+00,2.018571737299999924e+01,3.117225429201999987e+02,-2.643855998000140262e-01
4.100000000000001421e-01,3.370814950168659951e+00,9.436348492680046718e+00,6.065533542511386322e+00,2.070210357099999854e+01,3.117129504691999955e+02,-2.672369017999999818e-01
4.199999999999999289e-01,3.350448247301410554e+00,9.420798056077261506e+00,6.070349808775850953e+00,2.121538153899999912e+01,3.117051696451999874e+02,-2.740953128000049865e-01
4.300000000000001599e-01,3.354698763011062734e+00,9.408199450227138882e+00,6.053500687216076592e+00,2.172244171499999865e+01,3.117010332432000155e+02,-2.829679777999630219e-01
4.399999999999999467e-01,3.334000000000000075e+00,9.406764436412998975e+00,6.072764436412999345e+00,2.221695075699999933e+01,3.117062071171999946e+02,-2.888762627999910126e-01
4.499999999999997335e-01,3.344059436038740785e+00,9.422386901386106572e+00,6.078327465347364011e+00,2.270529833899999872e+01,3.117140376291999928e+02,-2.937952847999860118e-01
4.599999999999999645e-01,3.347362678152869364e+00,9.417439578387263310e+00,6.070076900234393058e+00,2.321506664900000061e+01,3.117150958162000052e+02,-2.936856157999869765e-01
4.699999999999997513e-01,3.328520362199888449e+00,9.411460030183324221e+00,6.082939667983435328e+00,2.371707418300000114e+01,3.117117327632000183e+02,-2.855620228000049776e-01
4.799999999999999822e-01,3.308535941667337887e+00,9.390750318334271540e+00,6.082214376666935429e+00,2.422107890899999916e+01,3.117084766521999768e+02,-2.794383757999769902e-01
4.899999999999997691e-01,3.297305233635578148e+00,9.393369159110546818e+00,6.096063925474968670e+00,2.472528514700000102e+01,3.117192370522000147e+02,-2.783641678000010056e-01
5.000000000000000000e-01,3.278216327866672941e+00,9.400999999999999801e+00,6.122783672133326860e+00,2.522156094700000040e+01,3.117285501481999859e+02,-2.752866047999569798e-01
5.099999999999997868e-01,3.242813218725456359e+00,9.380262023831246410e+00,6.137448805105788274e+00,2.571495451099999840e+01,3.117357131512000024e+02,-2.672020647999769905e-01
5.200000000000000178e-01,3.244347625796745849e+00,9.375591942430268944e+00,6.131244316633521763e+00,2.621376944900000083e+01,3.117531841882000094e+02,-2.641527187999910264e-01
5.299999999999998046e-01,3.281117471509124695e+00,9.399052345614272497e+00,6.117934874105149134e+00,2.671053152900000072e+01,3.117715254831999800e+02,-2.651069257999669748e-01
5.400000000000000355e-01,3.284970815841435687e+00,9.409737342572920937e+00,6.124766526731486138e+00,2.721525119300000028e+01,3.117732935152000096e+02,-2.660008908000000005e-01
