X_mm,Weights,Y_normalised,Weights
5.219525710809999737e+02,1.001294470999990027e+00,-8.764484037998839794e-01,1.001294470999990027e+00
5.239551600229999622e+02,9.972154779999869989e-01,-8.823045068002099978e-01,9.972154779999869989e-01
5.259495909790000496e+02,9.960183880000950118e-01,-8.856214977999460336e-01,9.960183880000950118e-01
5.279416277550000132e+02,1.000937334999949968e+00,-8.820886068000389768e-01,1.000937334999949968e+00
5.299435024250000197e+02,1.000437926000020017e+00,-8.929794368000329996e-01,1.000437926000020017e+00
5.319443782770000553e+02,1.007713552999969897e+00,-9.039202098000489460e-01,1.007713552999969897e+00
5.339598053830000026e+02,9.989550690000329469e-01,-8.890250787999890436e-01,9.989550690000329469e-01
5.359577155209999546e+02,9.899976469999960393e-01,-8.831075938001620163e-01,9.899976469999960393e-01
5.379377108149999458e+02,9.985136569999899514e-01,-8.791968188000399698e-01,9.985136569999899514e-01
5.399347381290000385e+02,9.991556720000289715e-01,-8.753577648002419664e-01,9.991556720000289715e-01
5.419330494729999828e+02,9.988272569999030459e-01,-8.764641357999489735e-01,9.988272569999030459e-01
5.439307039870000153e+02,1.002507375000049938e+00,-8.836106578000340050e-01,1.002507375000049938e+00
5.459357187370000020e+02,9.982705169999800399e-01,-8.793226678002380448e-01,9.982705169999800399e-01
5.479322597709999627e+02,1.000154379000040006e+00,-8.845118127998720103e-01,1.000154379000040006e+00
5.499325685290000365e+02,1.008068447999900030e+00,-8.855147698001819556e-01,1.008068447999900030e+00
5.519487054249999574e+02,9.975147280001119832e-01,-9.005994538002259908e-01,9.975147280001119832e-01
5.539437348809999548e+02,1.000724601999930075e+00,-8.968567577999240203e-01,1.000724601999930075e+00
5.559451840850000508e+02,1.001009703000020012e+00,-8.827490287998219776e-01,1.001009703000020012e+00
5.579472034909999820e+02,1.003389068000049900e+00,-8.786285077999880233e-01,1.003389068000049900e+00
5.599539816269999619e+02,9.966311270000010047e-01,-9.052334778000390436e-01,9.966311270000010047e-01
5.619472438809999630e+02,1.009126394000019911e+00,-9.056229478000550337e-01,1.009126394000019911e+00
5.639654966690000037e+02,9.991554499999889538e-01,-8.875864117998160108e-01,9.991554499999889538e-01
5.659638075689999823e+02,1.001152641999969894e+00,-8.886857268000769583e-01,1.001152641999969894e+00
5.679661128530000269e+02,1.012492557999959963e+00,-8.895711577998780539e-01,1.012492557999959963e+00
5.699910979689999522e+02,1.003661817000079948e+00,-8.841890517999789756e-01,1.003661817000079948e+00
5.719984216029999970e+02,9.979141579999010192e-01,-9.027994708001759738e-01,9.979141579999010192e-01
5.739942499190000262e+02,9.985577480000530359e-01,-9.130480388000710157e-01,9.985577480000530359e-01
5.759913654150000184e+02,1.003577894999919895e+00,-8.932063218000509952e-01,1.003577894999919895e+00
5.779985212049999745e+02,9.986267650000969498e-01,-8.737859267998829838e-01,9.986267650000969498e-01
5.799957747350000545e+02,1.008496841999940052e+00,-8.739121207999569485e-01,1.008496841999940052e+00
5.820127684190000537e+02,1.006857119000069911e+00,-8.689154468000309661e-01,1.006857119000069911e+00
5.840264826569999741e+02,9.982132969999499839e-01,-8.591085137999809884e-01,9.982132969999499839e-01
5.860229092509999873e+02,1.003732963999989902e+00,-8.622938668002010365e-01,1.003732963999989902e+00
5.880303751789999751e+02,1.007170496999999942e+00,-8.658541268002299951e-01,1.007170496999999942e+00
5.900447161729999834e+02,9.958186729999739528e-01,-8.670257138001600250e-01,9.958186729999739528e-01
5.920363535190000448e+02,9.966313489999829578e-01,-8.564971908002120271e-01,9.966313489999829578e-01
5.940296162170000116e+02,1.005516181000019937e+00,-8.568937168002439542e-01,1.005516181000019937e+00
5.960406485790000488e+02,1.001722067000059946e+00,-8.702878277999279710e-01,1.001722067000059946e+00
5.980440927130000546e+02,1.005232300999979955e+00,-8.911229788001260310e-01,1.005232300999979955e+00
6.000545573150000109e+02,1.006785971999990092e+00,-8.945686898001670162e-01,1.006785971999990092e+00
6.020681292589999885e+02,9.927794600000080516e-01,-8.998119158000009721e-01,9.927794600000080516e-01
6.040536881790000052e+02,1.000952482999990067e+00,-9.056280498001569867e-01,1.000952482999990067e+00
6.060555931449999889e+02,9.983432180000589851e-01,-8.995037367998860445e-01,9.983432180000589851e-01
6.080522795809999934e+02,1.001108439999939925e+00,-8.896921148001409874e-01,1.001108439999939925e+00
6.100544964609999852e+02,1.004347479000049947e+00,-9.065766808000149668e-01,1.004347479000049947e+00
6.120631914189999634e+02,1.007229159999950108e+00,-9.141157497998619874e-01,1.007229159999950108e+00
6.140776497389999804e+02,9.980283759999789561e-01,-9.173369928002440554e-01,9.980283759999789561e-01
6.160737064910000527e+02,9.919395059999940312e-01,-9.315860887999179996e-01,9.919395059999940312e-01
6.180575855030000412e+02,1.005132898000060004e+00,-9.255176137999110431e-01,1.005132898000060004e+00
6.200678512990000399e+02,9.981285770000449808e-01,-9.079370698000840401e-01,9.981285770000449808e-01
6.220641084530000171e+02,1.000353871999889899e+00,-9.081520148001229753e-01,1.000353871999889899e+00
6.240648161970000274e+02,9.968309530000279972e-01,-9.161435478000039545e-01,9.968309530000279972e-01
6.260584781029999704e+02,1.000609919000059911e+00,-9.235321778000979975e-01,1.000609919000059911e+00
6.280596979409999676e+02,9.934783620000190441e-01,-9.404949107999409641e-01,9.934783620000190441e-01
6.300466546650000055e+02,9.979296389999490202e-01,-9.532496778001590121e-01,9.979296389999490202e-01
6.320425139430000172e+02,1.000425574000020079e+00,-9.464936868001250225e-01,1.000425574000020079e+00
6.340433650910000551e+02,9.930067859999669455e-01,-9.394527008000750357e-01,9.930067859999669455e-01
6.360293786629999886e+02,9.994553660000069506e-01,-9.532346108000520069e-01,9.994553660000069506e-01
6.380282893950000016e+02,9.992282620000310089e-01,-9.472954068002079620e-01,9.992282620000310089e-01
6.400267459189999499e+02,1.003546821999979910e+00,-9.333974828001599944e-01,1.003546821999979910e+00
6.420338395630000150e+02,1.000409648999950107e+00,-9.479826777999850185e-01,1.000409648999950107e+00
6.440346588610000254e+02,9.998118360000489702e-01,-9.579321387998329662e-01,9.998118360000489702e-01
6.460342825330000096e+02,9.972874019999840023e-01,-9.469370397998769784e-01,9.972874019999840023e-01
6.480288573369999767e+02,9.957745819999670456e-01,-9.352285678002090208e-01,9.957745819999670456e-01
6.500204065010000249e+02,9.991555610001230381e-01,-9.407027077998579845e-01,9.991555610001230381e-01
6.520187176230000432e+02,1.000154822999949955e+00,-9.418055508001540455e-01,1.000154822999949955e+00
6.540190272690000484e+02,9.889860120000549815e-01,-9.428226197999269864e-01,9.889860120000549815e-01
6.559969992930000444e+02,9.888149069999490060e-01,-9.561009618001320431e-01,9.888149069999490060e-01
6.579746291070000552e+02,9.989850109999449668e-01,-9.633855677999459965e-01,9.989850109999449668e-01
6.599725991289999456e+02,9.991269509999940457e-01,-9.585123147999180526e-01,9.991269509999940457e-01
6.619708530310000469e+02,1.001565666000030053e+00,-9.586132617999399974e-01,1.001565666000030053e+00
6.639739843629999996e+02,9.993134260000720026e-01,-9.564254218000769470e-01,9.993134260000720026e-01
6.659726112150000290e+02,9.993829979999300228e-01,-9.455120178001269471e-01,9.993829979999300228e-01
6.679713772110000036e+02,9.978854369999230478e-01,-9.545841648001669455e-01,9.978854369999230478e-01
6.699671480849999625e+02,1.003721167000090064e+00,-9.638273088002049516e-01,1.003721167000090064e+00
6.719745904190000374e+02,1.000210821999929944e+00,-9.494234498001790090e-01,1.000210821999929944e+00
6.739750120630000083e+02,9.996389340000749746e-01,-9.524055027999339673e-01,9.996389340000749746e-01
6.759742899310000439e+02,9.980438569999710019e-01,-9.704453217998999515e-01,9.980438569999710019e-01
6.779703776449999850e+02,9.975733910000600391e-01,-9.676898588002700308e-01,9.975733910000600391e-01
6.799655244269999912e+02,9.967013649998649472e-01,-9.659968187998519973e-01,9.967013649998649472e-01
6.819589271569999482e+02,9.957310460001169705e-01,-9.863930077999040202e-01,9.957310460001169705e-01
6.839503892489999544e+02,9.991711529999629526e-01,-1.007887450800130091e+00,9.991711529999629526e-01
6.859487315549999948e+02,1.007271808000040014e+00,-9.919892628000750445e-01,1.007271808000040014e+00
6.879632751709999638e+02,1.002277031000009977e+00,-9.791619787999370494e-01,1.002277031000009977e+00
6.899678292329999749e+02,9.998252979999620038e-01,-1.001898058800070102e+00,9.998252979999620038e-01
6.919674798290000126e+02,1.000525996999950040e+00,-1.008919998800200002e+00,1.000525996999950040e+00
6.939685318230000348e+02,9.980996340000269917e-01,-9.878519178000150225e-01,9.980996340000269917e-01
6.959647310909999760e+02,9.991390810000669864e-01,-9.870543827998400355e-01,9.991390810000669864e-01
6.979630092529999956e+02,1.000896039999989995e+00,-1.005130032799909978e+00,1.000896039999989995e+00
6.999648013329999685e+02,1.002750181999940038e+00,-9.970266238001389558e-01,1.002750181999940038e+00
7.019703016969999680e+02,9.945890670000490097e-01,-9.836998508002919861e-01,9.945890670000490097e-01
7.039594798309999533e+02,9.911681249999449994e-01,-1.000281171799940028e+00,9.911681249999449994e-01
7.059418160809999563e+02,9.996981730000700228e-01,-1.002281886800179933e+00,9.996981730000700228e-01
7.079412124269999822e+02,9.981561879998820386e-01,-9.873038997998829780e-01,9.981561879998820386e-01
7.099375248029999739e+02,9.980271550000450187e-01,-9.884889888001000546e-01,9.980271550000450187e-01
7.119335791129999507e+02,9.932657400000269865e-01,-1.002699276800290029e+00,9.932657400000269865e-01
7.139201105930000040e+02,1.004390016000000108e+00,-9.904590127999309823e-01,1.004390016000000108e+00
7.159288906250000082e+02,1.005157491000030046e+00,-9.819460268001309888e-01,1.005157491000030046e+00
7.179392056069999626e+02,1.001536722999960105e+00,-1.000325472799939996e+00,1.001536722999960105e+00
7.199422790529999929e+02,9.961341809999449959e-01,-9.971251527998109543e-01,9.961341809999449959e-01
7.219345474149999973e+02,1.000238433000109950e+00,-9.625570798000350203e-01,1.000238433000109950e+00
7.239350242809999827e+02,9.930481920000600038e-01,-9.665092767999110546e-01,9.930481920000600038e-01
7.259211206649999895e+02,9.964038009999289791e-01,-9.992889538000899741e-01,9.964038009999289791e-01
7.279139282669999602e+02,9.989723260000009653e-01,-9.917126477998290390e-01,9.989723260000009653e-01
7.299118729189999613e+02,1.003218850999989975e+00,-9.688470518002529897e-01,1.003218850999989975e+00
7.319183106210000460e+02,1.000951018999959974e+00,-9.894865098000310555e-01,1.000951018999959974e+00
7.339202126589999580e+02,9.938233679999940451e-01,-1.018401434799959926e+00,9.938233679999940451e-01
7.359078593949999458e+02,9.927952740000589582e-01,-1.008146771800060071e+00,9.927952740000589582e-01
7.378934499429999505e+02,9.953883919999949592e-01,-9.969689307999369809e-01,9.953883919999949592e-01
7.398842267270000548e+02,1.005116306999920051e+00,-1.006461789800030093e+00,1.005116306999920051e+00
7.418944593410000152e+02,1.001154772000059978e+00,-1.005850524800000034e+00,1.001154772000059978e+00
7.438967688850000286e+02,1.004089766999979982e+00,-9.717178857999330122e-01,1.004089766999979982e+00
7.459049484189999930e+02,1.002361973000009954e+00,-9.702328348002420277e-01,1.002361973000009954e+00
7.479096723650000058e+02,9.977436080000070540e-01,-9.959463788001130524e-01,9.977436080000070540e-01
7.499051595810000208e+02,9.925400039999769941e-01,-1.000218850800079995e+00,9.925400039999769941e-01
7.518902395889999752e+02,9.962459359999800146e-01,-9.800945057999119747e-01,9.962459359999800146e-01
7.538827314610000485e+02,1.002662221999969905e+00,-9.845344467998420335e-01,1.002662221999969905e+00
7.558880559049999874e+02,9.981165580000489479e-01,-1.003220055800110089e+00,9.981165580000489479e-01
7.578842890209999723e+02,1.001082625999970110e+00,-9.854638258001390261e-01,1.001082625999970110e+00
7.598864542730000267e+02,9.976696860000520140e-01,-9.663495937999190266e-01,9.976696860000520140e-01
7.618817936450000161e+02,1.003217408000069977e+00,-9.855840248001750403e-01,1.003217408000069977e+00
7.638882284610000397e+02,1.000854411999910099e+00,-1.006177618799940054e+00,1.000854411999910099e+00
7.658899372849999736e+02,9.972461069999669636e-01,-9.790693867999490374e-01,9.972461069999669636e-01
7.678844294990000208e+02,1.004629472000089896e+00,-9.483666758000030006e-01,1.004629472000089896e+00
7.698936884429999736e+02,1.003019468999980068e+00,-9.657941688001300262e-01,1.003019468999980068e+00
7.718997273810000479e+02,9.965339440000210436e-01,-9.794485788002590398e-01,9.965339440000210436e-01
7.738927952689999756e+02,1.000199135999989997e+00,-9.588823538000500468e-01,1.000199135999989997e+00
7.758931935409999596e+02,1.007554001999950044e+00,-9.439038158002399648e-01,1.007554001999950044e+00
7.779083015449999721e+02,1.005715230000020055e+00,-9.760571138001520319e-01,1.005715230000020055e+00
7.799197320050000144e+02,9.992441869999879600e-01,-9.964256887999449752e-01,9.992441869999879600e-01
7.819182203789999903e+02,9.972025710000029797e-01,-9.655373177999989620e-01,9.972025710000029797e-01
7.839126255209999954e+02,1.006497297999940033e+00,-9.508549098001709554e-01,1.006497297999940033e+00
7.859256201169999940e+02,1.000408872000090099e+00,-9.810831338001549939e-01,1.000408872000090099e+00
7.879264378609999540e+02,9.949368690000139903e-01,-9.910078987999779709e-01,9.949368690000139903e-01
7.899163115989999824e+02,1.004633155999899996e+00,-9.495828878000339701e-01,1.004633155999899996e+00
7.919255779110000049e+02,1.006968541000049955e+00,-9.320417027998929571e-01,1.006968541000049955e+00
7.939395149929999889e+02,1.000995220999979951e+00,-9.612321998000650236e-01,1.000995220999979951e+00
7.959415054349999536e+02,1.000471107999999942e+00,-9.741479898000310333e-01,1.000471107999999942e+00
7.979424476509999522e+02,9.971022589999729568e-01,-9.511502047999440546e-01,9.971022589999729568e-01
7.999366521690000127e+02,1.007553336000059918e+00,-9.504984198001690254e-01,1.007553336000059918e+00
8.019517588410000144e+02,1.001922912999990034e+00,-9.826305498001489669e-01,1.001922912999990034e+00
8.039556046669999887e+02,9.957774889999200241e-01,-9.754115108000860346e-01,9.957774889999200241e-01
8.059471596450000561e+02,1.001921914000039937e+00,-9.458922767999520254e-01,1.001921914000039937e+00
8.079510034730000143e+02,1.010519293000069929e+00,-9.386414857998489625e-01,1.010519293000069929e+00
8.099720420590000458e+02,1.003619300999960107e+00,-9.694120858001159524e-01,1.003619300999960107e+00
8.119792806609999616e+02,9.965484260000040395e-01,-9.689894578001490011e-01,9.965484260000040395e-01
8.139723775129999694e+02,1.004247742999949899e+00,-9.313869218001400441e-01,1.004247742999949899e+00
8.159808729989999847e+02,1.007383119000049954e+00,-9.178891518002390004e-01,1.007383119000049954e+00
8.179956392369999776e+02,1.007143552000000053e+00,-9.440557697998880338e-01,1.007143552000000053e+00
8.200099263409999821e+02,9.990293240000479580e-01,-9.442783808000849710e-01,9.990293240000479580e-01
8.220079849889999650e+02,1.000811209000010082e+00,-9.234095207999639676e-01,1.000811209000010082e+00
8.240096074069999759e+02,1.005885558000050084e+00,-9.123321758000320081e-01,1.005885558000050084e+00
8.260213785229999530e+02,1.004160448999930066e+00,-9.386697908000769530e-01,1.004160448999930066e+00
8.280296994210000321e+02,9.926241689998960283e-01,-9.572055707998859964e-01,9.926241689998960283e-01
8.300149477590000515e+02,1.001495761000110063e+00,-9.400339937999430129e-01,1.001495761000110063e+00
8.320179392810000536e+02,9.981128739999579613e-01,-9.178500187999819593e-01,9.981128739999579613e-01
8.340141650289999689e+02,9.976996280000209882e-01,-9.350624667999339890e-01,9.976996280000209882e-01
8.360095642850000104e+02,9.973167890000239622e-01,-9.553411297999330198e-01,9.973167890000239622e-01
8.380041978629999448e+02,9.955624040000540242e-01,-9.446592497999970472e-01,9.955624040000540242e-01
8.399953226710000536e+02,1.002094239999909986e+00,-9.251524707999579933e-01,1.002094239999909986e+00
8.419995111509999788e+02,1.007427876000009936e+00,-9.239342237998470209e-01,1.007427876000009936e+00
8.440143669029999955e+02,1.006514222000020053e+00,-9.341193467998319955e-01,1.006514222000020053e+00
8.460273953470000379e+02,9.973170110000070254e-01,-9.473888757999590071e-01,9.973170110000070254e-01
8.480220293690000517e+02,9.995413070000149780e-01,-9.367140518000950378e-01,9.995413070000149780e-01
8.500211119829999689e+02,1.004517140999950042e+00,-9.337840637999760274e-01,1.004517140999950042e+00
8.520301462649999849e+02,1.005672602999990062e+00,-9.472710048000859695e-01,1.005672602999990062e+00
8.540414914709999721e+02,1.001468039000090071e+00,-9.486030048000200221e-01,1.001468039000090071e+00
8.560444275490000337e+02,9.887167249999609941e-01,-9.254453578000150227e-01,9.887167249999609941e-01
8.580218609989999550e+02,9.892857059999760061e-01,-9.117425168001319635e-01,9.892857059999760061e-01
8.600004324110000198e+02,9.965590919999840480e-01,-9.179752837997630088e-01,9.965590919999840480e-01
8.619935505949999879e+02,9.945064559999540199e-01,-9.333866888001689510e-01,9.945064559999540199e-01
8.639825635070000089e+02,9.927246820000159566e-01,-9.470646338000959785e-01,9.927246820000159566e-01
8.659680128710000417e+02,1.002792032000060063e+00,-9.509545917998709630e-01,1.002792032000060063e+00
8.679735969350000460e+02,1.004759725999970099e+00,-9.566396978001420193e-01,1.004759725999970099e+00
8.699831163869999955e+02,9.980430799999450153e-01,-9.610807997999020191e-01,9.980430799999450153e-01
8.719792025469999999e+02,9.945354200000909861e-01,-9.583006408002460175e-01,9.945354200000909861e-01
8.739682733869999538e+02,9.996692299999949682e-01,-9.379059638000629695e-01,9.996692299999949682e-01
8.759676118469999437e+02,1.001793213999969900e+00,-9.219154968000680128e-01,1.001793213999969900e+00
8.779711982750000061e+02,1.009180595999960017e+00,-9.277004887999279470e-01,1.009180595999960017e+00
8.799895594670000492e+02,9.954053160000739808e-01,-9.466575907999870143e-01,9.954053160000739808e-01
8.819803700989999697e+02,9.960907559999440108e-01,-9.391917548001630367e-01,9.960907559999440108e-01
8.839725516109999717e+02,9.993552759999599910e-01,-9.206475127999740327e-01,9.993552759999599910e-01
8.859712621630000058e+02,9.943764240000519949e-01,-9.287459878002549685e-01,9.943764240000519949e-01
8.879600150109999959e+02,1.001181140999960029e+00,-9.554173798001099893e-01,1.001181140999960029e+00
8.899623772930000314e+02,9.971176290000589582e-01,-9.573011788000940214e-01,9.971176290000589582e-01
8.919566125510000347e+02,9.951054000000000288e-01,-9.396413068000699642e-01,9.951054000000000288e-01
8.939468233510000346e+02,1.005458072999940056e+00,-9.392139897999529641e-01,1.005458072999940056e+00
8.959577394970000341e+02,1.006414486000039910e+00,-9.505760848001609808e-01,1.006414486000039910e+00
8.979705684689999998e+02,9.986138579999990217e-01,-9.428087748000849588e-01,9.986138579999990217e-01
8.999677961849999974e+02,9.988136839999699479e-01,-9.249355698001410220e-01,9.988136839999699479e-01
9.019654235530000506e+02,1.007228049999979946e+00,-9.140615248001610071e-01,1.007228049999979946e+00
9.039798796530000118e+02,9.966158679999920222e-01,-9.172474878001249943e-01,9.966158679999920222e-01
9.059731113889999961e+02,9.824971360001200082e-01,-9.346485727999720439e-01,9.824971360001200082e-01
9.079381056610000087e+02,9.583082789999930462e-01,-9.486855418001599594e-01,9.583082789999930462e-01
9.098547222189999957e+02,9.381410839999939633e-01,-9.574750468000839954e-01,9.381410839999939633e-01
9.117310043869999845e+02,9.104005870000260181e-01,-9.615488798000340065e-01,9.104005870000260181e-01
9.135518055610000374e+02,8.686966489999580210e-01,-9.587669218001340088e-01,8.686966489999580210e-01
9.152891988589999528e+02,8.279630299999779508e-01,-9.687527678000830145e-01,8.279630299999779508e-01
9.169451249190000226e+02,7.951586279999669493e-01,-9.904081637999979648e-01,7.951586279999669493e-01
9.185354421749999574e+02,7.455828250000420265e-01,-1.020799693800140018e+00,7.455828250000420265e-01
9.200266078250000419e+02,7.132797400000190358e-01,-1.033814661800080081e+00,7.132797400000190358e-01
9.214531673049999654e+02,6.622072639999599941e-01,-1.020490694799830012e+00,6.622072639999599941e-01
9.227775818329999993e+02,6.135832809999900439e-01,-9.899893867998910135e-01,6.135832809999900439e-01
9.240047483949999787e+02,5.475323990000330321e-01,-9.930076678002139889e-01,5.475323990000330321e-01
9.250998131930000454e+02,5.126178290000209525e-01,-1.015555479800239969e+00,5.126178290000209525e-01
9.261250488509999741e+02,4.666406639999540196e-01,-1.008006487800169992e+00,4.666406639999540196e-01
9.270583301789999950e+02,3.828818890000320052e-01,-9.336932238000490436e-01,3.828818890000320052e-01
9.278240939569999455e+02,2.714432459999899794e-01,-8.550627608001379887e-01,2.714432459999899794e-01
9.283669804490000388e+02,1.830414809999749981e-01,-8.902179247999130185e-01,1.830414809999749981e-01
9.287330634109999892e+02,1.370061869999970039e-01,-9.865002848001720448e-01,1.370061869999970039e-01
9.290070757849999836e+02,1.260827570000060127e-01,-1.049071458800090006e+00,1.260827570000060127e-01
9.292592412989999957e+02,1.323684770000569944e-01,-1.079861164800149931e+00,1.323684770000569944e-01
9.295239782529999957e+02,9.043725499992659456e-02,-1.102787243800209982e+00,9.043725499992659456e-02
9.297048527629999626e+02,5.071795599997130227e-02,-1.060345146800099947e+00,5.071795599997130227e-02
9.298062886750000189e+02,0.000000000000000000e+00,-9.773830527998369488e-01,0.000000000000000000e+00
9.298540118629999824e+02,0.000000000000000000e+00,-9.185357438003050046e-01,0.000000000000000000e+00
9.299295692270000018e+02,0.000000000000000000e+00,-9.261671467999690321e-01,0.000000000000000000e+00
9.300214467810000087e+02,0.000000000000000000e+00,-9.389438057999659470e-01,0.000000000000000000e+00
9.300976429309999958e+02,0.000000000000000000e+00,-9.226591387998159810e-01,0.000000000000000000e+00
9.301334138449999500e+02,0.000000000000000000e+00,-9.176191268001050449e-01,0.000000000000000000e+00
9.301358369890000404e+02,0.000000000000000000e+00,-9.074326977998909971e-01,0.000000000000000000e+00
9.301214347310000221e+02,0.000000000000000000e+00,-8.832391808002170164e-01,0.000000000000000000e+00
9.300802754029999733e+02,0.000000000000000000e+00,-8.816144197999169485e-01,0.000000000000000000e+00
9.300574238689999902e+02,0.000000000000000000e+00,-9.199613708001379564e-01,0.000000000000000000e+00
9.300469809950000126e+02,0.000000000000000000e+00,-9.475801268001760036e-01,0.000000000000000000e+00
9.300402201470000136e+02,0.000000000000000000e+00,-9.519690638001070404e-01,0.000000000000000000e+00
9.300299491969999508e+02,0.000000000000000000e+00,-9.475119337999440283e-01,0.000000000000000000e+00
9.300392460750000510e+02,0.000000000000000000e+00,-9.349156637998700115e-01,0.000000000000000000e+00
9.300440386950000402e+02,0.000000000000000000e+00,-9.135973578000859963e-01,0.000000000000000000e+00
9.300652646129999539e+02,0.000000000000000000e+00,-8.994069318001719493e-01,0.000000000000000000e+00
9.300930783449999808e+02,0.000000000000000000e+00,-9.128858148000630335e-01,0.000000000000000000e+00
9.301097071189999497e+02,0.000000000000000000e+00,-9.409870298001119515e-01,0.000000000000000000e+00
9.300967861430000312e+02,0.000000000000000000e+00,-9.427404968002409680e-01,0.000000000000000000e+00
9.300707449410000436e+02,0.000000000000000000e+00,-9.252141198000459754e-01,0.000000000000000000e+00
9.300429024669999762e+02,0.000000000000000000e+00,-9.287750758000470341e-01,0.000000000000000000e+00
9.300254420530000061e+02,0.000000000000000000e+00,-9.387440337999920503e-01,0.000000000000000000e+00
9.300274951330000022e+02,0.000000000000000000e+00,-9.396178198001620130e-01,0.000000000000000000e+00
9.300490047089999734e+02,0.000000000000000000e+00,-9.303980657998639492e-01,0.000000000000000000e+00
9.300428100670000049e+02,0.000000000000000000e+00,-9.447107068000949459e-01,0.000000000000000000e+00
9.300938778710000179e+02,0.000000000000000000e+00,-9.268876628001979645e-01,0.000000000000000000e+00
9.300914810269999862e+02,0.000000000000000000e+00,-9.199954448000650098e-01,0.000000000000000000e+00
9.301126183190000347e+02,0.000000000000000000e+00,-9.218006257997900521e-01,0.000000000000000000e+00
9.300921396329999880e+02,0.000000000000000000e+00,-9.139835178002609917e-01,0.000000000000000000e+00
9.300989274050000404e+02,0.000000000000000000e+00,-9.276116197999040303e-01,0.000000000000000000e+00
9.300628420929999720e+02,0.000000000000000000e+00,-9.446890468002490104e-01,0.000000000000000000e+00
9.300828084629999921e+02,0.000000000000000000e+00,-9.435314268002340521e-01,0.000000000000000000e+00
9.300478070430000344e+02,0.000000000000000000e+00,-9.445068558000569992e-01,0.000000000000000000e+00
9.300496307990000560e+02,0.000000000000000000e+00,-9.413660017998499718e-01,0.000000000000000000e+00
9.300423004149999997e+02,0.000000000000000000e+00,-9.357783148000180518e-01,0.000000000000000000e+00
9.300593302150000454e+02,0.000000000000000000e+00,-9.358147558002659627e-01,0.000000000000000000e+00
9.300751924229999759e+02,0.000000000000000000e+00,-9.329413157998369677e-01,0.000000000000000000e+00
9.301029783430000180e+02,0.000000000000000000e+00,-9.283890478001810553e-01,0.000000000000000000e+00
9.301051467510000066e+02,0.000000000000000000e+00,-9.312807377998519875e-01,0.000000000000000000e+00
9.301000413289999642e+02,0.000000000000000000e+00,-9.295760527998599976e-01,0.000000000000000000e+00
9.300881173950000402e+02,0.000000000000000000e+00,-9.312513528000749830e-01,0.000000000000000000e+00
9.300633842610000102e+02,0.000000000000000000e+00,-9.366415758000240510e-01,0.000000000000000000e+00
9.300606723529999726e+02,0.000000000000000000e+00,-9.417761888001340287e-01,0.000000000000000000e+00
9.300529122430000371e+02,0.000000000000000000e+00,-9.462080128000139867e-01,0.000000000000000000e+00
9.300620111609999867e+02,0.000000000000000000e+00,-9.476847017999150413e-01,0.000000000000000000e+00
9.300627254329999687e+02,0.000000000000000000e+00,-9.426499747998490220e-01,0.000000000000000000e+00
9.300744785949999596e+02,0.000000000000000000e+00,-9.379830987999749903e-01,0.000000000000000000e+00
9.300802426230000037e+02,0.000000000000000000e+00,-9.336758568000500524e-01,0.000000000000000000e+00
9.300971597589999647e+02,0.000000000000000000e+00,-9.317367297998659925e-01,0.000000000000000000e+00
9.301022097369999528e+02,0.000000000000000000e+00,-9.324677427999860102e-01,0.000000000000000000e+00
9.301004973130000053e+02,0.000000000000000000e+00,-9.375629968001250036e-01,0.000000000000000000e+00
9.300844654429999991e+02,0.000000000000000000e+00,-9.374625007999379811e-01,0.000000000000000000e+00
9.300694885010000235e+02,0.000000000000000000e+00,-9.382963177999950055e-01,0.000000000000000000e+00
9.300587328249999928e+02,0.000000000000000000e+00,-9.428920827998009679e-01,0.000000000000000000e+00
9.300618982749999759e+02,0.000000000000000000e+00,-9.457056057999579934e-01,0.000000000000000000e+00
9.300678891850000127e+02,0.000000000000000000e+00,-9.453741957999569623e-01,0.000000000000000000e+00
9.300777600390000543e+02,0.000000000000000000e+00,-9.428251098000830499e-01,0.000000000000000000e+00
9.300836373969999613e+02,0.000000000000000000e+00,-9.405040198001299867e-01,0.000000000000000000e+00
9.300905133510000269e+02,0.000000000000000000e+00,-9.381294588001199974e-01,0.000000000000000000e+00
9.300975596329999462e+02,0.000000000000000000e+00,-9.387394177998660272e-01,0.000000000000000000e+00
9.300975596329999462e+02,0.000000000000000000e+00,-9.387394177998660272e-01,0.000000000000000000e+00
9.300946778410000206e+02,0.000000000000000000e+00,-9.408965667998360205e-01,0.000000000000000000e+00
9.300827527970000119e+02,0.000000000000000000e+00,-9.425542268000409729e-01,0.000000000000000000e+00
9.300728247230000534e+02,0.000000000000000000e+00,-9.441014168002650475e-01,0.000000000000000000e+00
9.300618421650000300e+02,0.000000000000000000e+00,-9.447213498002610121e-01,0.000000000000000000e+00
9.300607867930000339e+02,0.000000000000000000e+00,-9.437799808001160473e-01,0.000000000000000000e+00
9.300668349229999876e+02,0.000000000000000000e+00,-9.444504668002200454e-01,0.000000000000000000e+00
9.300797585630000412e+02,0.000000000000000000e+00,-9.427393358000699664e-01,0.000000000000000000e+00
9.300916831629999706e+02,0.000000000000000000e+00,-9.410746197998489659e-01,0.000000000000000000e+00
9.300976170750000165e+02,0.000000000000000000e+00,-9.397448418001199677e-01,0.000000000000000000e+00
9.300966184789999716e+02,0.000000000000000000e+00,-9.397983128000649833e-01,0.000000000000000000e+00
