time,Gap_leftedge,Gap_rightedge,Gap_gap,LT_x,LT_y,LT_z
0.000000000000000000e+00,3.016092290405244292e+00,9.907450196970076561e+00,6.891357906564832270e+00,3.091050030000639937e-01,1.866717864761999977e+02,-1.906208438000130123e-01
1.000000000000023093e-02,3.002642986433712746e+00,9.902357013566286170e+00,6.899714027132574756e+00,8.072083330000010548e-01,1.866841804501999889e+02,-1.955537958000090060e-01
2.000000000000001776e-02,2.993294684278080542e+00,9.884829056799679492e+00,6.891534372521600282e+00,1.308646997000030066e+00,1.866907834371999968e+02,-1.924655227999660101e-01
2.999999999999980460e-02,3.000156763519803427e+00,9.888375474018280542e+00,6.888218710498476227e+00,1.803178967000010013e+00,1.866780037762000006e+02,-1.773103247999809895e-01
4.000000000000003553e-02,3.033368945692439311e+00,9.920548163376427198e+00,6.887179217683987886e+00,2.313887542999999880e+00,1.866801349701999868e+02,-1.722041997999849972e-01
4.999999999999982236e-02,3.028520997842915286e+00,9.915520997842914852e+00,6.886999999999999567e+00,2.819693541000030113e+00,1.866979661921999991e+02,-1.801546407999669863e-01
6.000000000000005329e-02,3.014139316054256224e+00,9.888268680961781243e+00,6.874129364907523687e+00,3.325070701000039985e+00,1.867057637912000132e+02,-1.860697647999950133e-01
6.999999999999984013e-02,3.001975774402246611e+00,9.874000000000000554e+00,6.872024225597752611e+00,3.831844998999999863e+00,1.867066333411999892e+02,-1.909601287999909969e-01
8.000000000000007105e-02,3.005273024073754407e+00,9.878273024073754627e+00,6.873000000000000220e+00,4.341955741000020019e+00,1.867016942642000004e+02,-1.928292377999999974e-01
8.999999999999985789e-02,3.028402584657010177e+00,9.896967043751759618e+00,6.868564459094750774e+00,4.840087105000040246e+00,1.866960535592000099e+02,-1.996985688000049997e-01
1.000000000000000888e-01,3.039212583540183310e+00,9.888212583540182621e+00,6.849000000000000199e+00,5.345035870999989669e+00,1.866938104792000104e+02,-2.055783637999769875e-01
1.099999999999998757e-01,3.040000000000000036e+00,9.891734303513100457e+00,6.851734303513101310e+00,5.840453773000030324e+00,1.866830598571999928e+02,-1.974301727999950018e-01
1.200000000000001066e-01,3.048792524017803540e+00,9.904572112489258728e+00,6.855779588471454744e+00,6.341406601000030285e+00,1.866806275891999860e+02,-1.923101177999989864e-01
1.299999999999998934e-01,3.083215992746988210e+00,9.923000937194425219e+00,6.839784944447436565e+00,6.835402216999989733e+00,1.866947938312000019e+02,-1.962502297999630108e-01
1.400000000000001243e-01,3.116000000000000103e+00,9.944454876425064427e+00,6.828454876425063880e+00,7.318869483000010057e+00,1.867003814201999887e+02,-1.901623527999889984e-01
1.499999999999999112e-01,3.110050841859630211e+00,9.933983035775925785e+00,6.823932193916296463e+00,7.812776028999990352e+00,1.866985591112000122e+02,-1.820459978000089907e-01
1.600000000000001421e-01,3.095843421319288247e+00,9.913348481842913174e+00,6.817505060523624927e+00,8.319661437000030801e+00,1.866974777892000077e+02,-1.739293697999700072e-01
1.699999999999999289e-01,3.089999999999999858e+00,9.904727980467486148e+00,6.814727980467487178e+00,8.821328759000000019e+00,1.867000767202000020e+02,-1.738269387999709925e-01
1.800000000000001599e-01,3.081874956194543991e+00,9.884624922498039368e+00,6.802749966303495377e+00,9.334806685000039295e+00,1.867063371032000134e+02,-1.787348307999659935e-01
1.899999999999999467e-01,3.086004270983611963e+00,9.865610456557371677e+00,6.779606185573758381e+00,9.838869741000019431e+00,1.867020614561999992e+02,-1.786076127999660090e-01
2.000000000000001776e-01,3.089999999999999858e+00,9.844078238706885031e+00,6.754078238706885173e+00,1.033628572299999959e+01,1.866914036642000099e+02,-1.764593438000129910e-01
2.099999999999999645e-01,3.099905184689843551e+00,9.836174567942514102e+00,6.736269383252668774e+00,1.084166421499999977e+01,1.866991800952000062e+02,-1.883744318000140083e-01
2.200000000000001954e-01,3.135039544296712943e+00,9.846166013629758851e+00,6.711126469333044575e+00,1.133411906699999960e+01,1.867052453951999951e+02,-1.922863057999759928e-01
2.299999999999999822e-01,3.164588488030592561e+00,9.872532027551816469e+00,6.707943539521223464e+00,1.182126520899999989e+01,1.866990270931999873e+02,-1.851559517999709914e-01
2.400000000000002132e-01,3.190146243192889308e+00,9.899112092920605122e+00,6.708965849727714925e+00,1.232044972499999957e+01,1.866924802992000139e+02,-1.820217867999860129e-01
2.500000000000000000e-01,3.191990940730176529e+00,9.898018118539647858e+00,6.706027177809471773e+00,1.282408261099999969e+01,1.866781921971999907e+02,-1.738592878000040087e-01
2.600000000000002309e-01,3.191014113544156761e+00,9.897703615572705615e+00,6.706689502028548411e+00,1.332600262899999954e+01,1.866588158971999860e+02,-1.606791857999690099e-01
2.700000000000000178e-01,3.190048920506443952e+00,9.875199003544409493e+00,6.685150083037965096e+00,1.383029167900000012e+01,1.866505785301999936e+02,-1.515378818000119865e-01
2.799999999999998046e-01,3.178999999999999826e+00,9.862974484915708828e+00,6.683974484915708558e+00,1.432157516500000050e+01,1.866596136871999931e+02,-1.464604357999609863e-01
2.899999999999995914e-01,3.172115143816863991e+00,9.849144480537443513e+00,6.677029336720579522e+00,1.481987934100000004e+01,1.866860347562000015e+02,-1.534428447999650058e-01
