time,leftedge,rightedge,gap,x_LE,y_LE,time,leftedge,rightedge,gap,x_RE,y_RE
8.699999999999999400e-02,3.278999999999999915e+00,1.005700000000000038e+01,6.777999999999999581e+00,4.700416013831108797e-03,1.717210000000000036e+02,8.699999999999999400e-02,3.596000000000000085e+00,9.455999999999999517e+00,5.860000000000000320e+00,4.745023179710935492e-03,1.780440000000000111e+02
9.500000000000000111e-02,3.266000000000000014e+00,1.001800000000000068e+01,6.751999999999999780e+00,5.132638176022475372e-03,1.717340000000000089e+02,9.600000000000000200e-02,3.596000000000000085e+00,9.457000000000000739e+00,5.860999999999999766e+00,5.235887646577583841e-03,1.780430000000000064e+02
1.039999999999999952e-01,3.240000000000000213e+00,9.967999999999999972e+00,6.727999999999999758e+00,5.618888108487762011e-03,1.717599999999999909e+02,1.049999999999999961e-01,3.595000000000000195e+00,9.442999999999999616e+00,5.847999999999999865e+00,5.726752113444232191e-03,1.780569999999999879e+02
1.130000000000000032e-01,3.226999999999999869e+00,9.932000000000000384e+00,6.705000000000000071e+00,6.105138040953049516e-03,1.717729999999999961e+02,1.130000000000000032e-01,3.583000000000000185e+00,9.445000000000000284e+00,5.862000000000000099e+00,6.163076083992364250e-03,1.780550000000000068e+02
1.209999999999999964e-01,3.214999999999999858e+00,9.916999999999999815e+00,6.701999999999999957e+00,6.537360203144415224e-03,1.717849999999999966e+02,1.219999999999999973e-01,3.608999999999999986e+00,9.481999999999999318e+00,5.873000000000000220e+00,6.653940550859012600e-03,1.780180000000000007e+02
1.300000000000000044e-01,3.240000000000000213e+00,9.907000000000000028e+00,6.666999999999999815e+00,7.023610135609702730e-03,1.717599999999999909e+02,1.310000000000000053e-01,3.634999999999999787e+00,9.471999999999999531e+00,5.836999999999999744e+00,7.144805017725661817e-03,1.780279999999999916e+02
1.390000000000000124e-01,3.266000000000000014e+00,9.907999999999999474e+00,6.642000000000000348e+00,7.509860068074991103e-03,1.717340000000000089e+02,1.400000000000000133e-01,3.648000000000000131e+00,9.486000000000000654e+00,5.838000000000000078e+00,7.635669484592310166e-03,1.780140000000000100e+02
1.479999999999999927e-01,3.278999999999999915e+00,9.897000000000000242e+00,6.618000000000000327e+00,7.996110000540276874e-03,1.717210000000000036e+02,1.479999999999999927e-01,3.634999999999999787e+00,9.473000000000000753e+00,5.838000000000000078e+00,8.071993455140442225e-03,1.780269999999999868e+02
1.559999999999999998e-01,3.266000000000000014e+00,9.872999999999999332e+00,6.607000000000000206e+00,8.428332162731644317e-03,1.717340000000000089e+02,1.559999999999999998e-01,3.596999999999999975e+00,9.448999999999999844e+00,5.852000000000000313e+00,8.508317425688574284e-03,1.780509999999999877e+02
1.650000000000000078e-01,3.278999999999999915e+00,9.872999999999999332e+00,6.594000000000000306e+00,8.914582095196930955e-03,1.717210000000000036e+02,1.660000000000000087e-01,3.596999999999999975e+00,9.433999999999999275e+00,5.836999999999999744e+00,9.053722388873738924e-03,1.780660000000000025e+02
1.739999999999999880e-01,3.305000000000000160e+00,9.885999999999999233e+00,6.581000000000000405e+00,9.400832027662217594e-03,1.716949999999999932e+02,1.739999999999999880e-01,3.596999999999999975e+00,9.445999999999999730e+00,5.849000000000000199e+00,9.490046359421870983e-03,1.780540000000000020e+02
1.829999999999999960e-01,3.330000000000000071e+00,9.884000000000000341e+00,6.554000000000000270e+00,9.887081960127504232e-03,1.716699999999999875e+02,1.829999999999999960e-01,3.596999999999999975e+00,9.445999999999999730e+00,5.849000000000000199e+00,9.980910826288519333e-03,1.780540000000000020e+02
1.910000000000000031e-01,3.330000000000000071e+00,9.884000000000000341e+00,6.554000000000000270e+00,1.031930412231887167e-02,1.716699999999999875e+02,1.920000000000000040e-01,3.584999999999999964e+00,9.433999999999999275e+00,5.849000000000000199e+00,1.047177529315516768e-02,1.780660000000000025e+02
2.000000000000000111e-01,3.342000000000000082e+00,9.871999999999999886e+00,6.530000000000000249e+00,1.080555405478415831e-02,1.716579999999999870e+02,2.000000000000000111e-01,3.583000000000000185e+00,9.458000000000000185e+00,5.875000000000000000e+00,1.090809926370329974e-02,1.780420000000000016e+02
2.089999999999999913e-01,3.379999999999999893e+00,9.881999999999999673e+00,6.501999999999999780e+00,1.129180398724944495e-02,1.716200000000000045e+02,2.089999999999999913e-01,3.620999999999999996e+00,9.483999999999999986e+00,5.863000000000000433e+00,1.139896373056994809e-02,1.780159999999999911e+02
2.169999999999999984e-01,3.391999999999999904e+00,9.881999999999999673e+00,6.490000000000000213e+00,1.172402614944081239e-02,1.716080000000000041e+02,2.179999999999999993e-01,3.658999999999999808e+00,9.506000000000000227e+00,5.847000000000000419e+00,1.188982819743659644e-02,1.779939999999999998e+02
2.260000000000000064e-01,3.391999999999999904e+00,9.865999999999999659e+00,6.474000000000000199e+00,1.221027608190609903e-02,1.716080000000000041e+02,2.270000000000000073e-01,3.670999999999999819e+00,9.518000000000000682e+00,5.847000000000000419e+00,1.238069266430324479e-02,1.779819999999999993e+02
2.349999999999999867e-01,3.366999999999999993e+00,9.817999999999999616e+00,6.450999999999999623e+00,1.269652601437138567e-02,1.716330000000000098e+02,2.349999999999999867e-01,3.660000000000000142e+00,9.507999999999999119e+00,5.847999999999999865e+00,1.281701663485137685e-02,1.779919999999999902e+02
2.429999999999999938e-01,3.341000000000000192e+00,9.791000000000000369e+00,6.450000000000000178e+00,1.312874817656275138e-02,1.716589999999999918e+02,2.439999999999999947e-01,3.646999999999999797e+00,9.483999999999999986e+00,5.836999999999999744e+00,1.330788110171802520e-02,1.780159999999999911e+02
2.520000000000000018e-01,3.329000000000000181e+00,9.778999999999999915e+00,6.450000000000000178e+00,1.361499810902803975e-02,1.716709999999999923e+02,2.530000000000000027e-01,3.646999999999999797e+00,9.494999999999999218e+00,5.847999999999999865e+00,1.379874556858467355e-02,1.780049999999999955e+02
2.610000000000000098e-01,3.329000000000000181e+00,9.765000000000000568e+00,6.435999999999999943e+00,1.410124804149332639e-02,1.716709999999999923e+02,2.610000000000000098e-01,3.660000000000000142e+00,9.484999999999999432e+00,5.825000000000000178e+00,1.423506953913280734e-02,1.780149999999999864e+02
2.700000000000000178e-01,3.278999999999999915e+00,9.705999999999999517e+00,6.426999999999999602e+00,1.458749797395861476e-02,1.717210000000000036e+02,2.700000000000000178e-01,3.621999999999999886e+00,9.461000000000000298e+00,5.839000000000000412e+00,1.472593400599945569e-02,1.780389999999999873e+02
2.780000000000000249e-01,3.290999999999999925e+00,9.707000000000000739e+00,6.416000000000000369e+00,1.501972013614998221e-02,1.717090000000000032e+02,2.790000000000000258e-01,3.609999999999999876e+00,9.435000000000000497e+00,5.825000000000000178e+00,1.521679847286610404e-02,1.780649999999999977e+02
2.869999999999999774e-01,3.317000000000000171e+00,9.733000000000000540e+00,6.416000000000000369e+00,1.550597006861526538e-02,1.716829999999999927e+02,2.869999999999999774e-01,3.608999999999999986e+00,9.435999999999999943e+00,5.826999999999999957e+00,1.565312244341423437e-02,1.780639999999999930e+02
2.959999999999999853e-01,3.366999999999999993e+00,9.782999999999999474e+00,6.416000000000000369e+00,1.599222000108055375e-02,1.716330000000000098e+02,2.959999999999999853e-01,3.609999999999999876e+00,9.435000000000000497e+00,5.825000000000000178e+00,1.614398691028088445e-02,1.780649999999999977e+02
3.039999999999999925e-01,3.392999999999999794e+00,9.820000000000000284e+00,6.426999999999999602e+00,1.642444216327192119e-02,1.716069999999999993e+02,3.049999999999999933e-01,3.609999999999999876e+00,9.458999999999999631e+00,5.849000000000000199e+00,1.663485137714753107e-02,1.780409999999999968e+02
3.130000000000000004e-01,3.392999999999999794e+00,9.807000000000000384e+00,6.413999999999999702e+00,1.691069209573720783e-02,1.716069999999999993e+02,3.140000000000000013e-01,3.620999999999999996e+00,9.458999999999999631e+00,5.838000000000000078e+00,1.712571584401418115e-02,1.780409999999999968e+02
3.210000000000000075e-01,3.406000000000000139e+00,9.807999999999999829e+00,6.402000000000000135e+00,1.734291425792857527e-02,1.715939999999999941e+02,3.230000000000000093e-01,3.584000000000000075e+00,9.433999999999999275e+00,5.849999999999999645e+00,1.761658031088083123e-02,1.780660000000000025e+02
3.310000000000000164e-01,3.391999999999999904e+00,9.792999999999999261e+00,6.400999999999999801e+00,1.788319196066778458e-02,1.716080000000000041e+02,3.310000000000000164e-01,3.596000000000000085e+00,9.432999999999999829e+00,5.836999999999999744e+00,1.805290428142896156e-02,1.780670000000000073e+02
3.390000000000000235e-01,3.379999999999999893e+00,9.791000000000000369e+00,6.410999999999999588e+00,1.831541412285914855e-02,1.716200000000000045e+02,3.390000000000000235e-01,3.608000000000000096e+00,9.432000000000000384e+00,5.823999999999999844e+00,1.848922825197709535e-02,1.780680000000000121e+02
3.479999999999999760e-01,3.366000000000000103e+00,9.753000000000000114e+00,6.386999999999999567e+00,1.880166405532443519e-02,1.716339999999999861e+02,3.479999999999999760e-01,3.608000000000000096e+00,9.430999999999999162e+00,5.823000000000000398e+00,1.898009271884374197e-02,1.780689999999999884e+02
3.559999999999999831e-01,3.354000000000000092e+00,9.739000000000000767e+00,6.384999999999999787e+00,1.923388621751579916e-02,1.716459999999999866e+02,3.559999999999999831e-01,3.608999999999999986e+00,9.429999999999999716e+00,5.820999999999999730e+00,1.941641668939187229e-02,1.780699999999999932e+02
3.649999999999999911e-01,3.365000000000000213e+00,9.739000000000000767e+00,6.373999999999999666e+00,1.972013614998108927e-02,1.716349999999999909e+02,3.649999999999999911e-01,3.620999999999999996e+00,9.430999999999999162e+00,5.809999999999999609e+00,1.990728115625852238e-02,1.780689999999999884e+02
3.729999999999999982e-01,3.366000000000000103e+00,9.737999999999999545e+00,6.371999999999999886e+00,2.015235831217245671e-02,1.716339999999999861e+02,3.739999999999999991e-01,3.645999999999999908e+00,9.455999999999999517e+00,5.809999999999999609e+00,2.039814562312516899e-02,1.780440000000000111e+02
3.820000000000000062e-01,3.339999999999999858e+00,9.726000000000000867e+00,6.386000000000000121e+00,2.063860824463774335e-02,1.716599999999999966e+02,3.830000000000000071e-01,3.684000000000000163e+00,9.493999999999999773e+00,5.809999999999999609e+00,2.088901008999181907e-02,1.780060000000000002e+02
3.910000000000000142e-01,3.327999999999999847e+00,9.715999999999999304e+00,6.387999999999999901e+00,2.112485817710302999e-02,1.716719999999999970e+02,3.910000000000000142e-01,3.685000000000000053e+00,9.496999999999999886e+00,5.812000000000000277e+00,2.132533406053995287e-02,1.780029999999999859e+02
4.000000000000000222e-01,3.327999999999999847e+00,9.715999999999999304e+00,6.387999999999999901e+00,2.161110810956831663e-02,1.716719999999999970e+02,4.000000000000000222e-01,3.672000000000000153e+00,9.509000000000000341e+00,5.836999999999999744e+00,2.181619852740659948e-02,1.779909999999999854e+02
4.079999999999999738e-01,3.341000000000000192e+00,9.730000000000000426e+00,6.389000000000000234e+00,2.204333027175968060e-02,1.716589999999999918e+02,4.089999999999999747e-01,3.646999999999999797e+00,9.487000000000000099e+00,5.839999999999999858e+00,2.230706299427324610e-02,1.780130000000000052e+02
4.169999999999999818e-01,3.317000000000000171e+00,9.707000000000000739e+00,6.389999999999999680e+00,2.252958020422497071e-02,1.716829999999999927e+02,4.179999999999999827e-01,3.661000000000000032e+00,9.496999999999999886e+00,5.836000000000000298e+00,2.279792746113989618e-02,1.780029999999999859e+02
4.259999999999999898e-01,3.291999999999999815e+00,9.669999999999999929e+00,6.378000000000000114e+00,2.301583013669025735e-02,1.717079999999999984e+02,4.259999999999999898e-01,3.660000000000000142e+00,9.497999999999999332e+00,5.838000000000000078e+00,2.323425143168802651e-02,1.780020000000000095e+02
4.349999999999999978e-01,3.305000000000000160e+00,9.679999999999999716e+00,6.375000000000000000e+00,2.350208006915554398e-02,1.716949999999999932e+02,4.349999999999999978e-01,3.660000000000000142e+00,9.483000000000000540e+00,5.823000000000000398e+00,2.372511589855467659e-02,1.780169999999999959e+02
4.430000000000000049e-01,3.315999999999999837e+00,9.691000000000000725e+00,6.375000000000000000e+00,2.393430223134691143e-02,1.716839999999999975e+02,4.440000000000000058e-01,3.646999999999999797e+00,9.480999999999999872e+00,5.833999999999999631e+00,2.421598036542132668e-02,1.780190000000000055e+02
4.520000000000000129e-01,3.329000000000000181e+00,9.679999999999999716e+00,6.350999999999999979e+00,2.442055216381219807e-02,1.716709999999999923e+02,4.520000000000000129e-01,3.633999999999999897e+00,9.481999999999999318e+00,5.847999999999999865e+00,2.465230433596945700e-02,1.780180000000000007e+02
4.610000000000000209e-01,3.290000000000000036e+00,9.653999999999999915e+00,6.363999999999999879e+00,2.490680209627748470e-02,1.717100000000000080e+02,4.610000000000000209e-01,3.660000000000000142e+00,9.505000000000000782e+00,5.844999999999999751e+00,2.514316880283610708e-02,1.779950000000000045e+02
4.689999999999999725e-01,3.290000000000000036e+00,9.650999999999999801e+00,6.360999999999999766e+00,2.533902425846884868e-02,1.717100000000000080e+02,4.699999999999999734e-01,3.657999999999999918e+00,9.492000000000000881e+00,5.833999999999999631e+00,2.563403326970275370e-02,1.780080000000000098e+02
4.779999999999999805e-01,3.289000000000000146e+00,9.662000000000000810e+00,6.373000000000000220e+00,2.582527419093413878e-02,1.717110000000000127e+02,4.789999999999999813e-01,3.645999999999999908e+00,9.477999999999999758e+00,5.831999999999999851e+00,2.612489773656940031e-02,1.780219999999999914e+02
4.869999999999999885e-01,3.314000000000000057e+00,9.685999999999999943e+00,6.371999999999999886e+00,2.631152412339942542e-02,1.716860000000000070e+02,4.869999999999999885e-01,3.633000000000000007e+00,9.441000000000000725e+00,5.807999999999999829e+00,2.656122170711753411e-02,1.780589999999999975e+02
4.949999999999999956e-01,3.289000000000000146e+00,9.648999999999999133e+00,6.360000000000000320e+00,2.674374628559079287e-02,1.717110000000000127e+02,4.959999999999999964e-01,3.645000000000000018e+00,9.452999999999999403e+00,5.807999999999999829e+00,2.705208617398418419e-02,1.780469999999999970e+02
5.040000000000000036e-01,3.251999999999999780e+00,9.637000000000000455e+00,6.384999999999999787e+00,2.722999621805607950e-02,1.717479999999999905e+02,5.050000000000000044e-01,3.645000000000000018e+00,9.465999999999999304e+00,5.820999999999999730e+00,2.754295064085083081e-02,1.780339999999999918e+02
5.120000000000000107e-01,3.265000000000000124e+00,9.625000000000000000e+00,6.360000000000000320e+00,2.766221838024744695e-02,1.717350000000000136e+02,5.140000000000000124e-01,3.607000000000000206e+00,9.442000000000000171e+00,5.834999999999999964e+00,2.803381510771748089e-02,1.780579999999999927e+02
5.220000000000000195e-01,3.277000000000000135e+00,9.637999999999999901e+00,6.360999999999999766e+00,2.820249608298665278e-02,1.717230000000000132e+02,5.220000000000000195e-01,3.595000000000000195e+00,9.455000000000000071e+00,5.860000000000000320e+00,2.847013907826561468e-02,1.780449999999999875e+02
5.310000000000000275e-01,3.290999999999999925e+00,9.640000000000000568e+00,6.349000000000000199e+00,2.868874601545194289e-02,1.717090000000000032e+02,5.310000000000000275e-01,3.595000000000000195e+00,9.458000000000000185e+00,5.863000000000000433e+00,2.896100354513226130e-02,1.780420000000000016e+02
5.390000000000000346e-01,3.278999999999999915e+00,9.617000000000000881e+00,6.338000000000000078e+00,2.912096817764330686e-02,1.717210000000000036e+02,5.400000000000000355e-01,3.608000000000000096e+00,9.468999999999999417e+00,5.860999999999999766e+00,2.945186801199891138e-02,1.780310000000000059e+02
5.470000000000000417e-01,3.290999999999999925e+00,9.618000000000000327e+00,6.326999999999999957e+00,2.955319033983467431e-02,1.717090000000000032e+02,5.480000000000000426e-01,3.633999999999999897e+00,9.507999999999999119e+00,5.873999999999999666e+00,2.988819198254704518e-02,1.779919999999999902e+02
5.570000000000000506e-01,3.315999999999999837e+00,9.643000000000000682e+00,6.326999999999999957e+00,3.009346804257388361e-02,1.716839999999999975e+02,5.570000000000000506e-01,3.646999999999999797e+00,9.507999999999999119e+00,5.860999999999999766e+00,3.037905644941369179e-02,1.779919999999999902e+02
5.649999999999999467e-01,3.329000000000000181e+00,9.666000000000000369e+00,6.336999999999999744e+00,3.052569020476524411e-02,1.716709999999999923e+02,5.659999999999999476e-01,3.633999999999999897e+00,9.519000000000000128e+00,5.884999999999999787e+00,3.086992091628033494e-02,1.779809999999999945e+02
5.739999999999999547e-01,3.315999999999999837e+00,9.653000000000000469e+00,6.336999999999999744e+00,3.101194013723053075e-02,1.716839999999999975e+02,5.749999999999999556e-01,3.633000000000000007e+00,9.518000000000000682e+00,5.884999999999999787e+00,3.136078538314698155e-02,1.779819999999999993e+02
5.819999999999999618e-01,3.303999999999999826e+00,9.638999999999999346e+00,6.334999999999999964e+00,3.144416229942190166e-02,1.716959999999999980e+02,5.829999999999999627e-01,3.608000000000000096e+00,9.503999999999999559e+00,5.895999999999999908e+00,3.179710935369511882e-02,1.779960000000000093e+02
5.909999999999999698e-01,3.278000000000000025e+00,9.627000000000000668e+00,6.349000000000000199e+00,3.193041223188718830e-02,1.717220000000000084e+02,5.919999999999999707e-01,3.608000000000000096e+00,9.490999999999999659e+00,5.883000000000000007e+00,3.228797382056176890e-02,1.780090000000000146e+02
5.999999999999999778e-01,3.277000000000000135e+00,9.627000000000000668e+00,6.349999999999999645e+00,3.241666216435247494e-02,1.717230000000000132e+02,6.009999999999999787e-01,3.581999999999999851e+00,9.476000000000000867e+00,5.894000000000000128e+00,3.277883828742841205e-02,1.780240000000000009e+02
6.089999999999999858e-01,3.263999999999999790e+00,9.635999999999999233e+00,6.371999999999999886e+00,3.290291209681776158e-02,1.717359999999999900e+02,6.099999999999999867e-01,3.593999999999999861e+00,9.451999999999999957e+00,5.857999999999999652e+00,3.326970275429506213e-02,1.780480000000000018e+02
6.169999999999999929e-01,3.289000000000000146e+00,9.599999999999999645e+00,6.310999999999999943e+00,3.333513425900912902e-02,1.717110000000000127e+02,6.179999999999999938e-01,3.607000000000000206e+00,9.452999999999999403e+00,5.846000000000000085e+00,3.370602672484319245e-02,1.780469999999999970e+02
6.250000000000000000e-01,3.302000000000000046e+00,9.611000000000000654e+00,6.309000000000000163e+00,3.376735642120049646e-02,1.716980000000000075e+02,6.270000000000000018e-01,3.580999999999999961e+00,9.449999999999999289e+00,5.868999999999999773e+00,3.419689119170984254e-02,1.780500000000000114e+02
6.350000000000000089e-01,3.289000000000000146e+00,9.601000000000000867e+00,6.312000000000000277e+00,3.430763412393970230e-02,1.717110000000000127e+02,6.350000000000000089e-01,3.593999999999999861e+00,9.452999999999999403e+00,5.858999999999999986e+00,3.463321516225797980e-02,1.780469999999999970e+02
6.430000000000000160e-01,3.290000000000000036e+00,9.564999999999999503e+00,6.275000000000000355e+00,3.473985628613106974e-02,1.717100000000000080e+02,6.440000000000000169e-01,3.593999999999999861e+00,9.454000000000000625e+00,5.860000000000000320e+00,3.512407962912462295e-02,1.780459999999999923e+02
6.520000000000000240e-01,3.302999999999999936e+00,9.566000000000000725e+00,6.262999999999999901e+00,3.522610621859635638e-02,1.716970000000000027e+02,6.520000000000000240e-01,3.608000000000000096e+00,9.477999999999999758e+00,5.870000000000000107e+00,3.556040359967276021e-02,1.780219999999999914e+02
6.600000000000000311e-01,3.303999999999999826e+00,9.566000000000000725e+00,6.261999999999999567e+00,3.565832838078772382e-02,1.716959999999999980e+02,6.610000000000000320e-01,3.593999999999999861e+00,9.480000000000000426e+00,5.886000000000000121e+00,3.605126806653941030e-02,1.780200000000000102e+02
6.700000000000000400e-01,3.290999999999999925e+00,9.566000000000000725e+00,6.275000000000000355e+00,3.619860608352692966e-02,1.717090000000000032e+02,6.700000000000000400e-01,3.583000000000000185e+00,9.480000000000000426e+00,5.897000000000000242e+00,3.654213253340605344e-02,1.780200000000000102e+02
6.780000000000000471e-01,3.253000000000000114e+00,9.529999999999999361e+00,6.277000000000000135e+00,3.663082824571829710e-02,1.717470000000000141e+02,6.780000000000000471e-01,3.569999999999999840e+00,9.467999999999999972e+00,5.897999999999999687e+00,3.697845650395419070e-02,1.780320000000000107e+02
6.860000000000000542e-01,3.254000000000000004e+00,9.505000000000000782e+00,6.251000000000000334e+00,3.706305040790966454e-02,1.717460000000000093e+02,6.870000000000000551e-01,3.569999999999999840e+00,9.480000000000000426e+00,5.910000000000000142e+00,3.746932097082084079e-02,1.780200000000000102e+02
6.949999999999999512e-01,3.265000000000000124e+00,9.538999999999999702e+00,6.274000000000000021e+00,3.754930034037494424e-02,1.717350000000000136e+02,6.959999999999999520e-01,3.583000000000000185e+00,9.480000000000000426e+00,5.897000000000000242e+00,3.796018543768748393e-02,1.780200000000000102e+02
7.049999999999999600e-01,3.278000000000000025e+00,9.539999999999999147e+00,6.261999999999999567e+00,3.808957804311415701e-02,1.717220000000000084e+02,7.039999999999999591e-01,3.583000000000000185e+00,9.476000000000000867e+00,5.892999999999999794e+00,3.839650940823561426e-02,1.780240000000000009e+02
7.129999999999999671e-01,3.277000000000000135e+00,9.551000000000000156e+00,6.274000000000000021e+00,3.852180020530552446e-02,1.717230000000000132e+02,7.129999999999999671e-01,3.583000000000000185e+00,9.500999999999999446e+00,5.918000000000000149e+00,3.888737387510226434e-02,1.779989999999999952e+02
7.209999999999999742e-01,3.302999999999999936e+00,9.574999999999999289e+00,6.272000000000000242e+00,3.895402236749689190e-02,1.716970000000000027e+02,7.219999999999999751e-01,3.568000000000000060e+00,9.499000000000000554e+00,5.931000000000000050e+00,3.937823834196890749e-02,1.780010000000000048e+02
7.299999999999999822e-01,3.327999999999999847e+00,9.599999999999999645e+00,6.272000000000000242e+00,3.944027229996217854e-02,1.716719999999999970e+02,7.299999999999999822e-01,3.541999999999999815e+00,9.474000000000000199e+00,5.932000000000000384e+00,3.981456231251704475e-02,1.780260000000000105e+02
7.389999999999999902e-01,3.379000000000000004e+00,9.625000000000000000e+00,6.246000000000000441e+00,3.992652223242746518e-02,1.716210000000000093e+02,7.399999999999999911e-01,3.556000000000000050e+00,9.486000000000000654e+00,5.929999999999999716e+00,4.035996727570220766e-02,1.780140000000000100e+02
7.479999999999999982e-01,3.379999999999999893e+00,9.638999999999999346e+00,6.259000000000000341e+00,4.041277216489275181e-02,1.716200000000000045e+02,7.530000000000000027e-01,3.529999999999999805e+00,9.474000000000000199e+00,5.943999999999999950e+00,4.106899372784292290e-02,1.780260000000000105e+02
7.560000000000000053e-01,3.341000000000000192e+00,9.612999999999999545e+00,6.272000000000000242e+00,4.084499432708411926e-02,1.716589999999999918e+02,7.610000000000000098e-01,3.529999999999999805e+00,9.461000000000000298e+00,5.931000000000000050e+00,4.150531769839105323e-02,1.780389999999999873e+02
7.650000000000000133e-01,3.303999999999999826e+00,9.579000000000000625e+00,6.275000000000000355e+00,4.133124425954940590e-02,1.716959999999999980e+02,7.700000000000000178e-01,3.517999999999999794e+00,9.449999999999999289e+00,5.932000000000000384e+00,4.199618216525770331e-02,1.780500000000000114e+02
7.740000000000000213e-01,3.303999999999999826e+00,9.590999999999999304e+00,6.286999999999999922e+00,4.181749419201469253e-02,1.716959999999999980e+02,7.790000000000000258e-01,3.532000000000000028e+00,9.451000000000000512e+00,5.918999999999999595e+00,4.248704663212435340e-02,1.780490000000000066e+02
7.820000000000000284e-01,3.315999999999999837e+00,9.603999999999999204e+00,6.288000000000000256e+00,4.224971635420605998e-02,1.716839999999999975e+02,7.880000000000000338e-01,3.568999999999999950e+00,9.464999999999999858e+00,5.895999999999999908e+00,4.297791109899100348e-02,1.780349999999999966e+02
7.910000000000000364e-01,3.329000000000000181e+00,9.603999999999999204e+00,6.275000000000000355e+00,4.273596628667134661e-02,1.716709999999999923e+02,7.960000000000000409e-01,3.595000000000000195e+00,9.490999999999999659e+00,5.895999999999999908e+00,4.341423506953913380e-02,1.780090000000000146e+02
8.000000000000000444e-01,3.329000000000000181e+00,9.592999999999999972e+00,6.264000000000000234e+00,4.322221621913663325e-02,1.716709999999999923e+02,8.040000000000000480e-01,3.608000000000000096e+00,9.505000000000000782e+00,5.897000000000000242e+00,4.385055904008726413e-02,1.779950000000000045e+02
8.090000000000000524e-01,3.317000000000000171e+00,9.580999999999999517e+00,6.264000000000000234e+00,4.370846615160191989e-02,1.716829999999999927e+02,8.129999999999999449e-01,3.620000000000000107e+00,9.526999999999999247e+00,5.907000000000000028e+00,4.434142350695390727e-02,1.779730000000000132e+02
8.179999999999999494e-01,3.342000000000000082e+00,9.605999999999999872e+00,6.264000000000000234e+00,4.419471608406720653e-02,1.716579999999999870e+02,8.219999999999999529e-01,3.632000000000000117e+00,9.553000000000000824e+00,5.921000000000000263e+00,4.483228797382055736e-02,1.779470000000000027e+02
8.259999999999999565e-01,3.354999999999999982e+00,9.603999999999999204e+00,6.248999999999999666e+00,4.462693824625857397e-02,1.716450000000000102e+02,8.299999999999999600e-01,3.657000000000000028e+00,9.553000000000000824e+00,5.895999999999999908e+00,4.526861194436869462e-02,1.779470000000000027e+02
