x,Weights,y,Weights
2.792973004299999928e+01,7.940067389999879710e-01,-8.467409908001860552e-01,7.940067389999879710e-01
2.951774352099999987e+01,8.101941429999930389e-01,-8.543152558000880470e-01,8.101941429999930389e-01
3.113813180700000061e+01,8.356955500000079473e-01,-8.500001777998700270e-01,8.356955500000079473e-01
3.280952290700000162e+01,8.479596960000039818e-01,-8.267366797999780026e-01,8.479596960000039818e-01
3.450544229900000204e+01,8.615074279999960227e-01,-8.120465497998450299e-01,8.615074279999960227e-01
3.622845715500000097e+01,8.785646170000129818e-01,-8.158065258001560016e-01,8.785646170000129818e-01
3.798558638899999806e+01,8.862964499999850254e-01,-8.206024718002139506e-01,8.862964499999850254e-01
3.975817928899999742e+01,9.073478010000000094e-01,-8.155434578001750090e-01,9.073478010000000094e-01
4.157287489099999789e+01,9.105714699999940542e-01,-8.110855897999159625e-01,9.105714699999940542e-01
4.339401783099999932e+01,9.298542869999979477e-01,-8.142903117998799845e-01,9.298542869999979477e-01
4.525372640500000188e+01,9.364591570000190268e-01,-8.263181757998270260e-01,9.364591570000190268e-01
4.712664471899999796e+01,9.525319889999900314e-01,-8.416443888000909590e-01,9.525319889999900314e-01
4.903170869699999912e+01,9.618731590000170195e-01,-8.761552488001029815e-01,9.618731590000170195e-01
5.095545501499999830e+01,9.712288109999820396e-01,-9.045630638000830004e-01,9.712288109999820396e-01
5.289791263699999746e+01,9.750096850000179449e-01,-9.098315228001180310e-01,9.750096850000179449e-01
5.484793200699999716e+01,9.877726849999779457e-01,-8.896489587999669713e-01,9.877726849999779457e-01
5.682347737700000323e+01,1.002062522000020106e+00,-8.779721798000540423e-01,1.002062522000020106e+00
5.882760242100000170e+01,9.979555849999890427e-01,-8.756532528001910176e-01,9.979555849999890427e-01
6.082351359100000110e+01,9.985124359999919541e-01,-8.698144857998499901e-01,9.985124359999919541e-01
6.282053846299999833e+01,9.997827820000040333e-01,-8.659366237999960303e-01,9.997827820000040333e-01
6.482010402699999929e+01,1.000737176000010109e+00,-8.539255167998479612e-01,1.000737176000010109e+00
6.682157837900000175e+01,1.003733629999999932e+00,-8.578066028002240273e-01,1.003733629999999932e+00
6.882904563900000028e+01,1.000267930999999999e+00,-8.613880308002419550e-01,1.000267930999999999e+00
7.082958150100000694e+01,9.888159060000060174e-01,-8.663703477998300206e-01,9.888159060000060174e-01
7.280721331300000543e+01,1.000837023000010095e+00,-8.736867058001960284e-01,1.000837023000010095e+00
7.480888735899999631e+01,9.982555909999749622e-01,-8.986081587998460130e-01,9.982555909999749622e-01
7.680539854100000241e+01,9.986269870000159532e-01,-9.208195027998730131e-01,9.986269870000159532e-01
7.880265251500000545e+01,1.001337674000009947e+00,-9.209527527998490060e-01,1.001337674000009947e+00
8.080532786300000225e+01,1.001893414999980081e+00,-9.107779688001760299e-01,1.001893414999980081e+00
8.280911469299999794e+01,1.000651790000000041e+00,-9.025288097998900305e-01,1.000651790000000041e+00
8.481041827299999625e+01,1.006203529000009977e+00,-9.034183198000960147e-01,1.006203529000009977e+00
8.682282533100000421e+01,1.016926688999999939e+00,-8.707088987999900276e-01,1.016926688999999939e+00
8.885667870899999343e+01,9.901120869999859853e-01,-8.627676738001920365e-01,9.901120869999859853e-01
9.083690288299999338e+01,9.991414330000270017e-01,-8.628644828000350264e-01,9.991414330000270017e-01
9.283518574900000431e+01,9.996565449999930131e-01,-8.459291188002570072e-01,9.996565449999930131e-01
9.483449883900000543e+01,1.003018025999989904e+00,-8.119463088002020212e-01,1.003018025999989904e+00
9.684053489100000434e+01,9.998533530000059955e-01,-8.255548547998610154e-01,9.998533530000059955e-01
9.884024159700000212e+01,1.002308436999999941e+00,-8.335610508001419783e-01,1.002308436999999941e+00
1.008448584709999949e+02,9.963312109999760136e-01,-8.223021248002170269e-01,9.963312109999760136e-01
1.028375208930000042e+02,9.949322760000139931e-01,-8.297301137999399945e-01,9.949322760000139931e-01
1.048273854450000044e+02,1.005431350000000057e+00,-8.583306588001280435e-01,1.005431350000000057e+00
1.068382481449999943e+02,9.950652150000039997e-01,-8.687508338001630470e-01,9.950652150000039997e-01
1.088283785750000021e+02,1.001510221999990069e+00,-8.493645578001860486e-01,1.001510221999990069e+00
1.108313990190000027e+02,1.009225574999990105e+00,-8.452293737998389789e-01,1.009225574999990105e+00
1.128498501690000069e+02,1.005487793000009900e+00,-8.482120367998500221e-01,1.005487793000009900e+00
1.148608257549999934e+02,9.987579069999910075e-01,-8.606113078001840222e-01,9.987579069999910075e-01
1.168583415690000038e+02,1.008996361999999980e+00,-8.477793347998390239e-01,1.008996361999999980e+00
1.188763342929999993e+02,1.005387613000020108e+00,-8.427362458000400292e-01,1.005387613000020108e+00
1.208871095190000062e+02,1.005586106999980078e+00,-8.340845658002540297e-01,1.005586106999980078e+00
1.228982817330000046e+02,9.949196119999970112e-01,-8.323897098001109551e-01,9.949196119999970112e-01
1.248881209569999982e+02,1.002663797000000079e+00,-8.079128097999730418e-01,1.002663797000000079e+00
1.268934485510000059e+02,9.929503430000180542e-01,-7.915627087999720368e-01,9.929503430000180542e-01
1.288793492370000138e+02,1.006526574000009999e+00,-8.033655227999360049e-01,1.006526574000009999e+00
1.308924023849999969e+02,9.940786380000049549e-01,-8.346168108001850161e-01,9.940786380000049549e-01
1.328805596610000066e+02,9.921669429999719902e-01,-8.333086518002229548e-01,9.921669429999719902e-01
1.348648935470000083e+02,9.937504449999889911e-01,-8.352094808000170012e-01,9.937504449999889911e-01
1.368523944369999867e+02,9.991407460000230056e-01,-8.399485287999369776e-01,9.991407460000230056e-01
1.388506759290000048e+02,9.930652269999740156e-01,-8.580770988000380184e-01,9.930652269999740156e-01
1.408368063830000096e+02,1.001494741000019895e+00,-8.739016087998829896e-01,1.001494741000019895e+00
1.428397958650000135e+02,9.965026489999789794e-01,-8.867709837998629663e-01,9.965026489999789794e-01
1.448328011629999992e+02,9.958029700000140538e-01,-9.002032927998020462e-01,9.958029700000140538e-01
1.468244071029999986e+02,1.001025516999999976e+00,-9.066722728001650466e-01,1.001025516999999976e+00
1.488264581370000030e+02,1.004362516000010030e+00,-8.855577768000559846e-01,1.004362516000010030e+00
1.508351831690000040e+02,1.000723138000009893e+00,-8.760781748000000535e-01,1.000723138000009893e+00
1.528366294449999998e+02,1.000739728999989975e+00,-8.970096838002630246e-01,1.000739728999989975e+00
1.548381089030000055e+02,9.970470370000019678e-01,-9.009719138001629490e-01,9.970470370000019678e-01
1.568322029770000086e+02,9.996688759999869944e-01,-8.983798408000329694e-01,9.996688759999869944e-01
1.588315407290000110e+02,9.972862710000069963e-01,-9.174638917998549914e-01,9.972862710000069963e-01
1.608261132709999970e+02,1.004261427000000095e+00,-9.408052418000349970e-01,1.004261427000000095e+00
1.628346361250000029e+02,9.890856579999930398e-01,-9.453315668001780470e-01,9.890856579999930398e-01
1.648128074409999897e+02,9.943905729999760190e-01,-9.445581178002839806e-01,9.943905729999760190e-01
1.668015885869999977e+02,9.924221020000200122e-01,-9.541826147998340168e-01,9.924221020000200122e-01
1.687864327910000100e+02,1.008282090000020004e+00,-9.650264198000969573e-01,1.008282090000020004e+00
1.708029969709999989e+02,9.944336649999879763e-01,-9.700527847999750319e-01,9.944336649999879763e-01
1.727918643010000039e+02,9.969576549999890069e-01,-9.636428668000009967e-01,9.969576549999890069e-01
1.747857796110000095e+02,9.996122320000040418e-01,-9.579322098001630259e-01,9.996122320000040418e-01
1.767850040749999891e+02,1.000538127000009991e+00,-9.399450068001440339e-01,1.000538127000009991e+00
1.787860803289999865e+02,9.972147009999760003e-01,-9.368516287999569814e-01,9.972147009999760003e-01
1.807805097309999951e+02,1.010636640000019959e+00,-9.401439238001789711e-01,1.010636640000019959e+00
1.828017830109999977e+02,9.976300559999909945e-01,-9.399287338000590353e-01,9.976300559999909945e-01
1.847970431230000088e+02,9.984425100000180464e-01,-9.402218458000110024e-01,9.984425100000180464e-01
1.867939281429999880e+02,9.982158500000080092e-01,-9.514329507999830238e-01,9.982158500000080092e-01
1.887903598430000045e+02,1.005403516999989977e+00,-9.546994478001810114e-01,1.005403516999989977e+00
1.908011668770000142e+02,9.933374209999780158e-01,-9.641424228000230467e-01,9.933374209999780158e-01
1.927878417189999993e+02,1.006089290000010017e+00,-9.719547418001179828e-01,1.006089290000010017e+00
1.948000202990000105e+02,1.001567442000000030e+00,-9.703298947999879909e-01,1.001567442000000030e+00
1.968031551830000012e+02,1.001551517000009994e+00,-9.681985028000209548e-01,1.001551517000009994e+00
1.988062582169999928e+02,9.958315800000010487e-01,-9.830575577998960091e-01,9.958315800000010487e-01
2.007979213769999944e+02,9.967314390000010516e-01,-9.905284338000229782e-01,9.967314390000010516e-01
2.027913842549999970e+02,1.005716027999989937e+00,-9.768872807999290364e-01,1.005716027999989937e+00
2.048028163109999866e+02,9.922664779999910145e-01,-9.621954497998219669e-01,9.922664779999910145e-01
2.067873492669999962e+02,1.008411345000000070e+00,-9.500409597999349698e-01,1.008411345000000070e+00
2.088041719569999941e+02,9.994257569999970281e-01,-9.420491817999160356e-01,9.994257569999970281e-01
2.108030234709999888e+02,1.004504789000010057e+00,-9.350763297998699874e-01,1.004504789000010057e+00
2.128120330490000072e+02,1.008256365999999904e+00,-9.305815118000280162e-01,1.008256365999999904e+00
2.148285457810000025e+02,1.013560171000009946e+00,-9.346977088001720002e-01,1.013560171000009946e+00
2.168556661229999918e+02,9.912548429999930022e-01,-9.491765717998530416e-01,9.912548429999930022e-01
2.188381758090000062e+02,9.959903330000090538e-01,-9.542111988002379697e-01,9.959903330000090538e-01
2.208301564749999955e+02,9.959612789999989779e-01,-9.496940518001220077e-01,9.959612789999989779e-01
2.228220790329999943e+02,1.006785861000000004e+00,-9.441608967998720292e-01,1.006785861000000004e+00
2.248356507549999890e+02,1.001993595000000070e+00,-9.494005948002379736e-01,1.001993595000000070e+00
2.268396379449999927e+02,1.003819793000009897e+00,-9.622023868001290392e-01,1.003819793000009897e+00
2.288472775310000031e+02,9.923815839999859945e-01,-9.688000868002859534e-01,9.923815839999859945e-01
2.308320406990000038e+02,9.938344990000019807e-01,-9.606743488002960074e-01,9.938344990000019807e-01
2.328197096970000075e+02,9.979011400000250553e-01,-9.683626367999520479e-01,9.979011400000250553e-01
2.348155119769999999e+02,1.003364141999969927e+00,-9.606082778001340250e-01,1.003364141999969927e+00
2.368222402609999904e+02,9.976011130000019822e-01,-9.512426738001520388e-01,9.976011130000019822e-01
2.388174424869999939e+02,9.935355820000070226e-01,-9.505233057999480373e-01,9.935355820000070226e-01
2.408045136510000077e+02,1.002849696000009949e+00,-9.652818648000900392e-01,1.002849696000009949e+00
2.428102130430000045e+02,9.997402449999700513e-01,-9.729848747999769731e-01,9.997402449999700513e-01
2.448096935330000008e+02,1.005088696000020043e+00,-9.770258227998740441e-01,1.005088696000020043e+00
2.468198709250000036e+02,9.939354770000220496e-01,-9.754444138001759912e-01,9.939354770000220496e-01
2.488077418789999911e+02,1.001751585999979932e+00,-9.691232468001660383e-01,1.001751585999979932e+00
2.508112450509999860e+02,1.002621148999979894e+00,-9.559034157998099746e-01,1.002621148999979894e+00
2.528164873489999991e+02,9.999385170000040235e-01,-9.556018417998189962e-01,9.999385170000040235e-01
2.548163643830000069e+02,1.004476068000019984e+00,-9.665925577998559781e-01,1.004476068000019984e+00
2.568253165190000118e+02,9.990580450000270396e-01,-9.610923158002719902e-01,9.990580450000270396e-01
2.588234326090000081e+02,9.986974469999549964e-01,-9.412288797998370482e-01,9.986974469999549964e-01
2.608208275029999754e+02,9.867043850000239980e-01,-9.613759047998089446e-01,9.867043850000239980e-01
2.627942362730000241e+02,1.000397296999979924e+00,-9.649020907997960528e-01,1.000397296999979924e+00
2.647950308669999799e+02,9.887296320000019678e-01,-9.568697928000919894e-01,9.887296320000019678e-01
2.667724901309999836e+02,9.993267769999929495e-01,-9.611663508002270540e-01,9.993267769999929495e-01
2.687711436850000268e+02,9.992569830000089803e-01,-9.682664577998709721e-01,9.992569830000089803e-01
2.707696576509999886e+02,9.992126700000200090e-01,-9.553739578000199906e-01,9.992126700000200090e-01
2.727680829910000284e+02,1.000695193999969979e+00,-9.584770648002060023e-01,1.000695193999969979e+00
2.747694733789999759e+02,1.006957188000060066e+00,-9.784278458001840484e-01,1.006957188000060066e+00
2.767833877549999784e+02,1.010693859999979960e+00,-9.896683357999900288e-01,1.010693859999979960e+00
2.788047754749999854e+02,9.970726499999780224e-01,-9.914569378000810396e-01,9.970726499999780224e-01
2.807989207749999991e+02,1.000339410999999901e+00,-9.897715048002170279e-01,1.000339410999999901e+00
2.827995995969999967e+02,9.983140530000009782e-01,-9.797142468000860083e-01,9.983140530000009782e-01
2.847962277029999996e+02,9.948897600000350394e-01,-9.688830888000550257e-01,9.948897600000350394e-01
2.867860072230000128e+02,9.930353959999820290e-01,-9.784505868001359685e-01,9.930353959999820290e-01
2.887720780149999769e+02,9.995689179999940333e-01,-9.932343927998770194e-01,9.995689179999940333e-01
2.907712158510000222e+02,1.004889092000009976e+00,-9.912745487999360394e-01,1.004889092000009976e+00
2.927809940349999920e+02,9.940767509999940410e-01,-9.827010358001190271e-01,9.940767509999940410e-01
2.947691475369999807e+02,9.957613420000089866e-01,-9.813329008002259490e-01,9.957613420000089866e-01
2.967606702209999980e+02,9.945206049999629760e-01,-9.687970577998610278e-01,9.945206049999629760e-01
2.987497114309999802e+02,9.951748610000380468e-01,-9.654281078000509497e-01,9.951748610000380468e-01
3.007400611529999992e+02,1.004318092000010099e+00,-9.849828137998319910e-01,1.004318092000010099e+00
3.027486973370000101e+02,1.005575530999980094e+00,-9.914952907998899612e-01,1.005575530999980094e+00
3.047598483990000204e+02,1.009638266000000062e+00,-9.718751238002030224e-01,1.009638266000000062e+00
3.067791249310000126e+02,9.928935669999819913e-01,-9.717739317999869453e-01,9.928935669999819913e-01
3.087649120649999759e+02,9.952187300000330250e-01,-9.815870657999989923e-01,9.952187300000330250e-01
3.107553495249999855e+02,9.909979079999690077e-01,-9.851320528001680232e-01,9.909979079999690077e-01
3.127373453409999797e+02,1.002677592000029927e+00,-9.811672558001309774e-01,1.002677592000029927e+00
3.147427005249999752e+02,1.002948675999989936e+00,-9.828447778001530022e-01,1.002948675999989936e+00
3.167485978770000088e+02,1.003804998999979992e+00,-9.764748287997799814e-01,1.003804998999979992e+00
3.187562078749999728e+02,9.951615100000309466e-01,-9.650131537998729581e-01,9.951615100000309466e-01
3.207465308949999780e+02,9.895129209999710129e-01,-9.665543488001729910e-01,9.895129209999710129e-01
3.227255567369999767e+02,9.953610030000280551e-01,-9.807493638001010261e-01,9.953610030000280551e-01
3.247162787429999753e+02,9.964032459999709879e-01,-9.892791347998579621e-01,9.964032459999709879e-01
3.267090852349999750e+02,1.008099743000030024e+00,-9.816851888001000281e-01,1.008099743000030024e+00
3.287252847209999800e+02,1.008354457999959930e+00,-9.627713388001100103e-01,1.008354457999959930e+00
3.307419936370000073e+02,9.991827280000219469e-01,-9.527863528001599969e-01,9.991827280000219469e-01
3.327403590929999950e+02,1.001780306999989989e+00,-9.548452278000919557e-01,1.001780306999989989e+00
3.347439197069999750e+02,9.946333800000100034e-01,-9.426308208000480082e-01,9.946333800000100034e-01
3.367331864669999959e+02,1.003817906000020077e+00,-9.432165348000010052e-01,1.003817906000020077e+00
3.387408222789999854e+02,1.015071658999999960e+00,-9.497542588001119945e-01,1.015071658999999960e+00
3.407709655969999858e+02,1.000725267999970081e+00,-9.470081737999860305e-01,1.000725267999970081e+00
3.427724161329999788e+02,9.983562360000060032e-01,-9.329216127998729569e-01,9.983562360000060032e-01
3.447691286049999917e+02,9.941355249999900279e-01,-9.411129178001830242e-01,9.941355249999900279e-01
3.467573996549999720e+02,9.991840600000330141e-01,-9.417979668002089966e-01,9.991840600000330141e-01
3.487557677749999812e+02,1.006630014999980061e+00,-9.438991778001759592e-01,1.006630014999980061e+00
3.507690278050000074e+02,1.014032433999999983e+00,-9.261335247999229470e-01,1.014032433999999983e+00
3.527970926730000087e+02,1.013489600000009982e+00,-9.045213108000209612e-01,1.013489600000009982e+00
3.548240718729999799e+02,9.990545829999749605e-01,-8.989828708001259550e-01,9.990545829999749605e-01
3.568221810389999860e+02,1.000153824000020064e+00,-9.140951688000310549e-01,1.000153824000020064e+00
3.588224886869999750e+02,9.943486119999820350e-01,-9.150804858002740128e-01,9.943486119999820350e-01
3.608111859109999955e+02,9.958609879999760217e-01,-9.056895758001249908e-01,9.958609879999760217e-01
3.628029078870000035e+02,1.010310133000019928e+00,-8.791019418000589614e-01,1.010310133000019928e+00
3.648235281529999838e+02,9.979290840000200058e-01,-8.499017767998680029e-01,9.979290840000200058e-01
3.668193863210000245e+02,1.005158822999989932e+00,-8.431281457998239803e-01,1.005158822999989932e+00
3.688297039670000004e+02,1.000768338999989959e+00,-8.615499278001269579e-01,1.000768338999989959e+00
3.708312406449999798e+02,1.001936374999990109e+00,-8.665140538001879777e-01,1.001936374999990109e+00
3.728351133950000076e+02,1.003221425000019984e+00,-8.773120538002100455e-01,1.003221425000019984e+00
3.748415562449999925e+02,9.997827820000110277e-01,-8.629475538001539769e-01,9.997827820000110277e-01
3.768411218090000148e+02,9.940928979999910098e-01,-8.509364468000060189e-01,9.940928979999910098e-01
3.788293076049999968e+02,1.000153158000020026e+00,-8.325849208002300550e-01,1.000153158000020026e+00
3.808296139209999751e+02,9.982989049999839715e-01,-8.335490698000289633e-01,9.982989049999839715e-01
3.828262117310000008e+02,1.004873500000029951e+00,-8.397330547999219963e-01,1.004873500000029951e+00
3.848359587310000052e+02,9.951328999999590197e-01,-8.481605727999980138e-01,9.951328999999590197e-01
3.868262245309999798e+02,9.991703760000230083e-01,-8.486998718000220432e-01,9.991703760000230083e-01
3.888245652830000267e+02,9.991418769999710348e-01,-8.327769877999460224e-01,9.991418769999710348e-01
3.908228490370000259e+02,9.931637630000129668e-01,-8.158557358001420345e-01,9.931637630000129668e-01
3.928091765629999941e+02,9.975437819999799505e-01,-8.175931747999239940e-01,9.975437819999799505e-01
3.948042641270000104e+02,9.982148510000290464e-01,-8.148664867998149930e-01,9.982148510000290464e-01
3.968006938290000107e+02,1.000410425999999964e+00,-8.181012318000280281e-01,1.000410425999999964e+00
3.988015146810000147e+02,1.003733852000010085e+00,-8.280753887998459906e-01,1.003733852000010085e+00
4.008089823849999789e+02,9.952067109999800376e-01,-8.316638728002200276e-01,9.952067109999800376e-01
4.027993958069999962e+02,9.940494730000180024e-01,-8.172376847999199834e-01,9.940494730000180024e-01
4.047874947529999758e+02,9.955760880000069646e-01,-8.149099898002419851e-01,9.955760880000069646e-01
4.067786469289999900e+02,1.001323191999970108e+00,-8.134273057998480105e-01,1.001323191999970108e+00
4.087812933129999919e+02,1.007784679000000017e+00,-8.202888327999180440e-01,1.007784679000000017e+00
4.107968626709999853e+02,1.008084928000049896e+00,-8.254286447998989695e-01,1.008084928000049896e+00
4.128130325270000185e+02,1.001766046999990056e+00,-8.235405218001119465e-01,1.001766046999990056e+00
4.148165646209999977e+02,9.991118029999479511e-01,-8.283694817998820126e-01,9.991118029999479511e-01
4.168147882270000082e+02,9.970010590000409900e-01,-8.454855718001680343e-01,9.970010590000409900e-01
4.188087903449999772e+02,9.985429329999530035e-01,-8.588361858001010152e-01,9.985429329999530035e-01
4.208058762109999975e+02,1.002093352000029913e+00,-8.560201957999420408e-01,1.002093352000029913e+00
4.228100629150000032e+02,1.000595568999979923e+00,-8.547737248002820198e-01,1.000595568999979923e+00
4.248112540530000274e+02,9.981000779999930073e-01,-8.536911948000920347e-01,9.981000779999930073e-01
4.268074542090000136e+02,9.978854370000359575e-01,-8.529077717998919672e-01,9.978854370000359575e-01
4.288032250829999725e+02,9.915088919999850425e-01,-8.621509157999870387e-01,9.915088919999850425e-01
4.307862428669999986e+02,9.929369919999829763e-01,-8.760932387998540127e-01,9.929369919999829763e-01
4.327721168510000211e+02,9.939071999999949947e-01,-8.698825417998820031e-01,9.939071999999949947e-01
4.347599312510000118e+02,9.964319670000350015e-01,-8.625700628001029546e-01,9.964319670000350015e-01
4.367527951850000250e+02,1.001379856999990103e+00,-8.559815408000870374e-01,1.001379856999990103e+00
4.387555548990000034e+02,1.000795616999990090e+00,-8.648292198001289455e-01,1.000795616999990090e+00
4.407571461329999920e+02,1.006400226000010001e+00,-8.707529057999749966e-01,1.006400226000010001e+00
4.427699465850000138e+02,1.003591245999980064e+00,-8.800289628002250231e-01,1.003591245999980064e+00
4.447771290769999837e+02,1.001066478999999898e+00,-8.786220788001060100e-01,1.001066478999999898e+00
4.467792620349999879e+02,1.001565333000000058e+00,-8.764912378001670223e-01,1.001565333000000058e+00
4.487823927009999920e+02,9.967728450000099549e-01,-8.742928138002530325e-01,9.967728450000099549e-01
4.507759383910000111e+02,9.946056579999830172e-01,-8.796494277999610256e-01,9.946056579999830172e-01
4.527651497069999778e+02,1.002479098000010005e+00,-8.792614698002689799e-01,1.002479098000010005e+00
4.547701079029999960e+02,1.003620078000009963e+00,-8.739821678001360450e-01,1.003620078000009963e+00
4.567773480590000190e+02,9.998835170000009986e-01,-8.735842358001949526e-01,9.998835170000009986e-01
4.587771150930000204e+02,1.003492044000009908e+00,-8.826417198002329823e-01,1.003492044000009908e+00
4.607840991809999878e+02,9.920672970000059543e-01,-8.953007388001880118e-01,9.920672970000059543e-01
4.627682337749999988e+02,9.957465269999660196e-01,-9.112533588000819584e-01,9.957465269999660196e-01
4.647597268289999874e+02,1.002410080999990072e+00,-9.157432428000330527e-01,1.002410080999990072e+00
4.667645469909999747e+02,1.007243975000019942e+00,-8.904960297999759966e-01,1.007243975000019942e+00
4.687790349410000204e+02,9.968290660000039827e-01,-8.766915458000990036e-01,9.968290660000039827e-01
4.707726930730000277e+02,9.990408989999649547e-01,-8.840201998001480099e-01,9.990408989999649547e-01
4.727707748710000146e+02,1.001123588000039977e+00,-8.811084028000100155e-01,1.001123588000039977e+00
4.747730220469999836e+02,1.004459921000010025e+00,-8.809778258000730000e-01,1.004459921000010025e+00
4.767819418889999952e+02,1.009893979999960001e+00,-8.924609747998030196e-01,1.009893979999960001e+00
4.788017298490000258e+02,1.001110237000029990e+00,-9.013203988001240452e-01,1.001110237000029990e+00
4.808039503229999809e+02,9.969877080000060232e-01,-8.831763108000809659e-01,9.969877080000060232e-01
4.827979257389999930e+02,9.977438299999620286e-01,-8.785134138000220139e-01,9.977438299999620286e-01
4.847934133989999737e+02,1.005431460999999915e+00,-8.827929417999480499e-01,1.005431460999999915e+00
4.868042763209999748e+02,1.006900301000029918e+00,-8.932166447999629888e-01,1.006900301000029918e+00
4.888180769229999783e+02,1.000325372999979923e+00,-9.024639268001809489e-01,1.000325372999979923e+00
4.908187276689999976e+02,1.003534692000020101e+00,-9.094570917998789916e-01,1.003534692000020101e+00
4.928257970529999739e+02,1.004832537999990061e+00,-9.060675838001660543e-01,1.004832537999990061e+00
4.948354621290000068e+02,1.008696557000009930e+00,-8.955114467999579775e-01,1.008696557000009930e+00
4.968528552430000218e+02,1.003790295000019928e+00,-8.975104048001300017e-01,1.003790295000019928e+00
4.988604358329999968e+02,1.002735477999949998e+00,-9.030779848000070054e-01,1.002735477999949998e+00
5.008659067890000074e+02,9.995413069999870004e-01,-9.067804668000010171e-01,9.995413069999870004e-01
5.028649894029999814e+02,1.000710120000060099e+00,-9.038504787998250523e-01,1.000710120000060099e+00
5.048664096429999972e+02,1.001067700000020100e+00,-9.067790608000909636e-01,1.001067700000020100e+00
5.068685450429999833e+02,9.964620199999669747e-01,-9.046870278001509780e-01,9.964620199999669747e-01
5.088614690829999745e+02,9.973590830000209628e-01,-8.991462657998570140e-01,9.973590830000209628e-01
5.108561872490000155e+02,9.988122199999910356e-01,-9.074903768001260085e-01,9.988122199999910356e-01
5.128538116890000538e+02,9.966598479999789761e-01,-9.316555698001139918e-01,9.966598479999789761e-01
5.148471313850000115e+02,9.978161979999530251e-01,-9.330504637998729978e-01,9.978161979999530251e-01
5.168427637810000306e+02,9.976001140000220202e-01,-9.223186407999719449e-01,9.976001140000220202e-01
5.188379640089999612e+02,9.966012960000509846e-01,-9.215675208001810059e-01,9.966012960000509846e-01
5.208311666009999499e+02,1.002636075000000071e+00,-9.209162867999789448e-01,1.002636075000000071e+00
5.228364387509999460e+02,1.000567291999969965e+00,-9.035925138002770529e-01,1.000567291999969965e+00
5.248375733350000019e+02,1.003632541000059941e+00,-9.015186717998630028e-01,1.003632541000059941e+00
