x,y,z
-7.874219857499990383e+01,1.244823819191999945e+02,2.439236097819999927e+01
-7.874125742099990077e+01,1.244834408141999944e+02,2.439335745820000056e+01
-7.874037259899999697e+01,1.244854874931999973e+02,2.439135042119999852e+01
-7.874131397499989760e+01,1.244844321262000051e+02,2.439135393520000150e+01
-7.874231190499989452e+01,1.244843680711999951e+02,2.438935392619999831e+01
-7.874031515699999773e+01,1.244844820691999985e+02,2.438935396819999823e+01
-7.874025793699999554e+01,1.244834801731999931e+02,2.438835750919999867e+01
-7.874125631099990130e+01,1.244834231741999986e+02,2.438835748820000049e+01
-7.874125631099990130e+01,1.244834231741999986e+02,2.438835748820000049e+01
-7.874319650500000023e+01,1.244823178641999988e+02,2.439036096919999963e+01
-7.874419554499999663e+01,1.244822714491999989e+02,2.439336093020000007e+01
-7.874413876900000275e+01,1.244812766091999947e+02,2.439436445919999841e+01
-7.874319739300000265e+01,1.244823319762000011e+02,2.439436094519999898e+01
-7.874137119499999926e+01,1.244854340221999962e+02,2.439235039420000106e+01
-7.874042959700000210e+01,1.244864858611999949e+02,2.439134688620000091e+01
-7.874042915299999379e+01,1.244864788051999938e+02,2.438934689819999946e+01
-7.874325328099999410e+01,1.244833127042000029e+02,2.438935744020000129e+01
-7.874214135499990164e+01,1.244813800232000034e+02,2.439136451919999971e+01
-7.874214091099989332e+01,1.244813729672000022e+02,2.438936453119999825e+01
-7.874125653299989835e+01,1.244834267022000063e+02,2.438935748220000121e+01
-7.874231234899990284e+01,1.244843751271999963e+02,2.439135391419999976e+01
-7.874430954100000690e+01,1.244842681851999942e+02,2.439335386020000129e+01
-7.874425254300000176e+01,1.244832698171999965e+02,2.439335739519999890e+01
-7.874419576699999368e+01,1.244822749772000066e+02,2.439436092420000080e+01
-7.874319739300000265e+01,1.244823319762000011e+02,2.439436094519999898e+01
-7.874325394699999947e+01,1.244833232881999976e+02,2.439235742219999992e+01
-7.874231190499989452e+01,1.244843680711999951e+02,2.438935392619999831e+01
-7.874325305899999705e+01,1.244833091761999952e+02,2.438835744620000057e+01
-7.874219790899989846e+01,1.244823713351999999e+02,2.438936099620000064e+01
-7.874419532299999958e+01,1.244822679212000054e+02,2.439236093619999934e+01
-7.874325372500000242e+01,1.244833197602000041e+02,2.439135742819999919e+01
-7.874331094500000461e+01,1.244843216561999952e+02,2.439235388719999875e+01
-7.874436653899999783e+01,1.244852665532000060e+02,2.439335032520000013e+01
-7.874331116700000166e+01,1.244843251842000029e+02,2.439335388119999948e+01
-7.874519391900000187e+01,1.244822144502000043e+02,2.439336090919999833e+01
-7.874413810299999739e+01,1.244812660252000001e+02,2.439136447719999978e+01
-7.874413788100000033e+01,1.244812624972000066e+02,2.439036448319999906e+01
-7.874319628300000318e+01,1.244823143362000053e+02,2.438936097519999890e+01
-7.874325328099999410e+01,1.244833127042000029e+02,2.438935744020000129e+01
-7.874325372500000242e+01,1.244833197602000041e+02,2.439135742819999919e+01
-7.874425254300000176e+01,1.244832698171999965e+02,2.439335739519999890e+01
-7.874325394699999947e+01,1.244833232881999976e+02,2.439235742219999992e+01
-7.874236956899990503e+01,1.244853770232000016e+02,2.439235037319999932e+01
-7.874336816500000680e+01,1.244853235522000006e+02,2.439335034619999831e+01
-7.874425209899999345e+01,1.244832627611999953e+02,2.439135740720000101e+01
-7.874413810299999739e+01,1.244812660252000001e+02,2.439136447719999978e+01
-7.874408088299999520e+01,1.244802641291999947e+02,2.439036801820000022e+01
-7.874214091099989332e+01,1.244813729672000022e+02,2.438936453119999825e+01
-7.874225468499990654e+01,1.244833661752000040e+02,2.438835746719999875e+01
-7.874236890299989966e+01,1.244853664392000070e+02,2.438935039120000070e+01
-7.874336772099999848e+01,1.244853164961999994e+02,2.439135035820000041e+01
-7.874425232100000471e+01,1.244832662892000030e+02,2.439235740120000173e+01
-7.874319694899999433e+01,1.244823249202000000e+02,2.439236095720000108e+01
-7.874219835299990677e+01,1.244823783912000010e+02,2.439136098419999854e+01
-7.874231212699990579e+01,1.244843715992000028e+02,2.439035392019999904e+01
-7.874231168299989747e+01,1.244843645432000017e+02,2.438835393220000114e+01
-7.874225446299989528e+01,1.244833626471999963e+02,2.438735747320000158e+01
-7.874308250900000417e+01,1.244803211282000035e+02,2.439036803919999841e+01
-7.874208391299990240e+01,1.244803745992000046e+02,2.438936806619999942e+01
-7.874225535099989770e+01,1.244833767591999987e+02,2.439135744920000093e+01
-7.874137097300000221e+01,1.244854304942000027e+02,2.439135040020000034e+01
-7.874142797099989366e+01,1.244864288622000004e+02,2.439134686519999917e+01
-7.874137119499999926e+01,1.244854340221999962e+02,2.439235039420000106e+01
-7.874125719899990372e+01,1.244834372862000009e+02,2.439235746419999984e+01
-7.874025815900000680e+01,1.244834837012000008e+02,2.438935750319999940e+01
-7.874125653299989835e+01,1.244834267022000063e+02,2.438935748220000121e+01
-7.874225490699990360e+01,1.244833697031999975e+02,2.438935746119999948e+01
-7.874319628300000318e+01,1.244823143362000053e+02,2.438936097519999890e+01
-7.874413810299999739e+01,1.244812660252000001e+02,2.439136447719999978e+01
-7.874214135499990164e+01,1.244813800232000034e+02,2.439136451919999971e+01
-7.874025860300000090e+01,1.244834907572000020e+02,2.439135749120000085e+01
-7.873943100099999981e+01,1.244865393321999960e+02,2.439034691319999837e+01
-7.874048659499999303e+01,1.244874842292000068e+02,2.439134335119999974e+01
-7.874131397499989760e+01,1.244844321262000051e+02,2.439135393520000150e+01
-7.874219857499990383e+01,1.244823819191999945e+02,2.439236097819999927e+01
-7.874020160499999577e+01,1.244824923892000044e+02,2.439136102619999846e+01
-7.874031537899999478e+01,1.244844855972000062e+02,2.439035396219999896e+01
-7.874137052899999389e+01,1.244854234382000016e+02,2.438935041219999889e+01
-7.874037215500000286e+01,1.244854804371999961e+02,2.438935043320000062e+01
-7.873931700500000375e+01,1.244845425962000007e+02,2.439035398320000070e+01
-7.874119997899990153e+01,1.244824353901999956e+02,2.439136100520000028e+01
-7.874120020099999806e+01,1.244824389182000033e+02,2.439236099920000100e+01
-7.874225557299989475e+01,1.244833802872000064e+02,2.439235744320000165e+01
-7.874331094500000461e+01,1.244843216561999952e+02,2.439235388719999875e+01
-7.874325416899999652e+01,1.244833268162000053e+02,2.439335741620000064e+01
-7.874119997899990153e+01,1.244824353901999956e+02,2.439136100520000028e+01
-7.873926000699999861e+01,1.244835442282000031e+02,2.439035751819999831e+01
-7.873837518499999533e+01,1.244855909072000060e+02,2.438835048119999982e+01
-7.873943077900000276e+01,1.244865358042000025e+02,2.438934691920000120e+01
-7.873848940300000265e+01,1.244875911711999947e+02,2.438934340520000177e+01
-7.873937400299999467e+01,1.244855409641999984e+02,2.439035044819999953e+01
-7.874025815900000680e+01,1.244834837012000008e+02,2.438935750319999940e+01
-7.873926022899999566e+01,1.244835477561999966e+02,2.439135751219999904e+01
-7.874025860300000090e+01,1.244834907572000020e+02,2.439135749120000085e+01
-7.874131397499989760e+01,1.244844321262000051e+02,2.439135393520000150e+01
-7.874225557299989475e+01,1.244833802872000064e+02,2.439235744320000165e+01
-7.874119997899990153e+01,1.244824353901999956e+02,2.439136100520000028e+01
-7.874014416299999652e+01,1.244814869652000056e+02,2.438936457320000173e+01
-7.873920278699999642e+01,1.244825423321999978e+02,2.438936105919999875e+01
-7.874031515699999773e+01,1.244844820691999985e+02,2.438935396819999823e+01
-7.873943077900000276e+01,1.244865358042000025e+02,2.438934691920000120e+01
-7.873843262699999457e+01,1.244865963312000048e+02,2.439034693420000011e+01
-7.873843262699999457e+01,1.244865963312000048e+02,2.439034693420000011e+01
-7.873937422500000594e+01,1.244855444922000061e+02,2.439135044220000026e+01
-7.874031582300000309e+01,1.244844926531999931e+02,2.439235395020000041e+01
-7.874225579499990602e+01,1.244833838151999998e+02,2.439335743719999883e+01
-7.874225535099989770e+01,1.244833767591999987e+02,2.439135744920000093e+01
-7.874119997899990153e+01,1.244824353901999956e+02,2.439136100520000028e+01
-7.874119975699990448e+01,1.244824318622000021e+02,2.439036101119999955e+01
-7.874020116100000166e+01,1.244824853332000032e+02,2.438936103820000056e+01
-7.874025815900000680e+01,1.244834837012000008e+02,2.438935750319999940e+01
-7.873843218300000046e+01,1.244865892752000036e+02,2.438834694619999865e+01
-7.873743380899989575e+01,1.244866462741999982e+02,2.438834696720000039e+01
-7.873843262699999457e+01,1.244865963312000048e+02,2.439034693420000011e+01
-7.873837585100000069e+01,1.244856014912000006e+02,2.439135046319999844e+01
-7.874131419699999412e+01,1.244844356541999986e+02,2.439235392919999867e+01
-7.874225557299989475e+01,1.244833802872000064e+02,2.439235744320000165e+01
-7.874319717100000560e+01,1.244823284481999934e+02,2.439336095119999825e+01
-7.874219835299990677e+01,1.244823783912000010e+02,2.439136098419999854e+01
-7.874119953500000690e+01,1.244824283341999944e+02,2.438936101719999883e+01
-7.874020138299999871e+01,1.244824888611999967e+02,2.439036103220000129e+01
-7.873925956300000450e+01,1.244835371722000019e+02,2.438835753020000041e+01
-7.873837518499999533e+01,1.244855909072000060e+02,2.438835048119999982e+01
-7.873843262699999457e+01,1.244865963312000048e+02,2.439034693420000011e+01
-7.873943100099999981e+01,1.244865393321999960e+02,2.439034691319999837e+01
-7.873837585100000069e+01,1.244856014912000006e+02,2.439135046319999844e+01
-7.873937444700000299e+01,1.244855480201999995e+02,2.439235043620000098e+01
-7.874037237699999991e+01,1.244854839652000038e+02,2.439035042720000135e+01
-7.874131353099990349e+01,1.244844250702000039e+02,2.438935394720000005e+01
-7.874119975699990448e+01,1.244824318622000021e+02,2.439036101119999955e+01
-7.874313928499999804e+01,1.244813159681999934e+02,2.438936451020000007e+01
-7.874214091099989332e+01,1.244813729672000022e+02,2.438936453119999825e+01
-7.874225490699990360e+01,1.244833697031999975e+02,2.438935746119999948e+01
-7.874042937500000505e+01,1.244864823332000014e+02,2.439034689220000018e+01
-7.873848940300000265e+01,1.244875911711999947e+02,2.438934340520000177e+01
-7.873860339899999872e+01,1.244895879072000042e+02,2.438933633519999944e+01
-7.873854662300000484e+01,1.244885930672000001e+02,2.439033986420000133e+01
-7.874037237699999991e+01,1.244854839652000038e+02,2.439035042720000135e+01
-7.874225535099989770e+01,1.244833767591999987e+02,2.439135744920000093e+01
-7.874231212699990579e+01,1.244843715992000028e+02,2.439035392019999904e+01
-7.874325350300000537e+01,1.244833162321999964e+02,2.439035743419999847e+01
-7.874313972900000635e+01,1.244813230241999946e+02,2.439136449820000152e+01
-7.874313950699999509e+01,1.244813194962000011e+02,2.439036450420000079e+01
-7.874231212699990579e+01,1.244843715992000028e+02,2.439035392019999904e+01
-7.874048615099999893e+01,1.244874771732000056e+02,2.438934336319999829e+01
-7.874054359299999817e+01,1.244884825972000044e+02,2.439133981619999858e+01
-7.874048659499999303e+01,1.244874842292000068e+02,2.439134335119999974e+01
-7.874142774899989661e+01,1.244864253342000069e+02,2.439034687119999845e+01
-7.874137052899999389e+01,1.244854234382000016e+02,2.438935041219999889e+01
-7.874231212699990579e+01,1.244843715992000028e+02,2.439035392019999904e+01
-7.874331050099999629e+01,1.244843146001999941e+02,2.439035389920000085e+01
-7.874430865300000448e+01,1.244842540732000060e+02,2.438935388419999839e+01
-7.874325350300000537e+01,1.244833162321999964e+02,2.439035743419999847e+01
-7.874513625500000558e+01,1.244812054981999978e+02,2.439036446220000087e+01
-7.874319650500000023e+01,1.244823178641999988e+02,2.439036096919999963e+01
-7.874331072299999335e+01,1.244843181282000018e+02,2.439135389320000158e+01
-7.874148452500000417e+01,1.244874201741999968e+02,2.438934334220000011e+01
-7.874148452500000417e+01,1.244874201741999968e+02,2.438934334220000011e+01
-7.874142774899989661e+01,1.244864253342000069e+02,2.439034687119999845e+01
-7.874242612299990185e+01,1.244863683351999981e+02,2.439034685020000026e+01
-7.874236868099990261e+01,1.244853629111999993e+02,2.438835039719999997e+01
-7.874331027899999924e+01,1.244843110722000006e+02,2.438935390520000013e+01
-7.874425165499999935e+01,1.244832557051999942e+02,2.438935741919999955e+01
-7.874419487900000547e+01,1.244822608652000042e+02,2.439036094820000145e+01
-7.874425165499999935e+01,1.244832557051999942e+02,2.438935741919999955e+01
-7.874331027899999924e+01,1.244843110722000006e+02,2.438935390520000013e+01
-7.874336727700000438e+01,1.244853094401999982e+02,2.438935037019999896e+01
-7.874242590099990480e+01,1.244863648072000046e+02,2.438934685619999954e+01
-7.874242545699989648e+01,1.244863577512000035e+02,2.438734686820000164e+01
-7.874436498500000425e+01,1.244852418571999948e+02,2.438635036719999860e+01
-7.874524936299999922e+01,1.244831881222000050e+02,2.438635741619999919e+01
-7.874524914100000217e+01,1.244831845941999973e+02,2.438535742219999847e+01
-7.874524891900000512e+01,1.244831810662000038e+02,2.438435742820000129e+01
-7.874824404100000663e+01,1.244830100692000059e+02,2.438435736519999963e+01
-7.874718866899999625e+01,1.244820687002000028e+02,2.438436092119999898e+01
-7.874519169900000293e+01,1.244821791701999985e+02,2.438336096920000173e+01
-7.873703215899989516e+01,1.244796153621999935e+02,2.437637178419999984e+01
-7.870505282700000294e+01,1.244633517312000066e+02,2.435943616719999838e+01
-7.865028104099999950e+01,1.244162949672000025e+02,2.433061418320000158e+01
-7.856872219499990706e+01,1.243386554262000061e+02,2.428490594619999854e+01
-7.845578273899999999e+01,1.242376960951999934e+02,2.421928683419999828e+01
-7.832507095500000105e+01,1.241236968431999941e+02,2.414471762319999826e+01
-7.820651087500000642e+01,1.240120122352000038e+02,2.407113754919999948e+01
-7.809345294099999535e+01,1.239440707101999948e+02,2.399340189620000174e+01
-7.795768372700000270e+01,1.239344793271999947e+02,2.390446536019999968e+01
-7.778471794099999670e+01,1.239400432741999936e+02,2.381848364920000094e+01
-7.756802698699999610e+01,1.239341268902000053e+02,2.374555225319999963e+01
-7.732306427700000029e+01,1.239417980292000010e+02,2.365957912420000042e+01
-7.703176934299989398e+01,1.239800606401999943e+02,2.354550819119999971e+01
-7.671129157299999690e+01,1.240159509981999975e+02,2.342245206120000134e+01
-7.633813289900000143e+01,1.240238482892000036e+02,2.331350650319999929e+01
-7.596443139100000508e+01,1.240397824671999985e+02,2.320253269819999886e+01
-7.558116628099999446e+01,1.240812005222000067e+02,2.306247092319999936e+01
-7.518161505099999431e+01,1.241005181542000031e+02,2.292449075620000087e+01
-7.480058542099999386e+01,1.240758148232000053e+02,2.281666197319999867e+01
-7.442018032699999708e+01,1.240620547321999965e+02,2.269779437120000054e+01
-7.400824895699990691e+01,1.240750571922000063e+02,2.255683921920000046e+01
-7.359640532500000631e+01,1.240720499332000060e+02,2.242194057020000031e+01
-7.315429744899999775e+01,1.240477261252000005e+02,2.228512384720000128e+01
-7.268519962700000292e+01,1.240418999852000042e+02,2.212824773719999882e+01
-7.222673567299989372e+01,1.240644429662000050e+02,2.195126904319999994e+01
-7.175181078899990439e+01,1.240969155461999947e+02,2.176725893320000083e+01
-7.123004939899999499e+01,1.241160467761999939e+02,2.158630633119999942e+01
-7.070443880499999523e+01,1.241203875952000004e+02,2.140940679319999873e+01
-7.020147330700000055e+01,1.241354054602000048e+02,2.121846445719999963e+01
-6.969391670099990677e+01,1.241577251201999985e+02,2.103549743319999976e+01
-6.921674326100000485e+01,1.241683505791999949e+02,2.086856501220000126e+01
-6.873084474099989905e+01,1.241664991101999931e+02,2.071467863619999861e+01
-6.826402954499990017e+01,1.241655649241999981e+02,2.056178478520000041e+01
-6.781903339699999833e+01,1.241783810552000062e+02,2.040083751619999930e+01
-6.735161526100000629e+01,1.241844359961999942e+02,2.023191903720000084e+01
-6.689041851099999292e+01,1.241591067052000028e+02,2.006910993920000053e+01
-6.640882925900000089e+01,1.241099258912000067e+02,1.991338957319999992e+01
-6.593693338699999629e+01,1.240901836772000024e+02,1.974156308519999925e+01
-6.546925341099999685e+01,1.241092038411999994e+02,1.955259879220000130e+01
-6.498528571900000372e+01,1.241411839881999981e+02,1.936659241819999977e+01
-6.450668351299999870e+01,1.241618753732000044e+02,1.919062474320000078e+01
-6.401963921899999832e+01,1.241750499182000027e+02,1.901868549219999949e+01
-6.351864709699999878e+01,1.241719931941999988e+02,1.884680660920000150e+01
-6.304672226099999932e+01,1.241692872912000070e+02,1.867692003519999844e+01
-6.257203229299989999e+01,1.241707776092000017e+02,1.851601933019999890e+01
-6.210806770500000340e+01,1.241846873052000007e+02,1.835807244220000101e+01
-6.165346010100000029e+01,1.241870484912000023e+02,1.820116422319999927e+01
-6.118821485499999824e+01,1.241609805802000039e+02,1.804735869019999939e+01
-6.072356677700000205e+01,1.241278318141999932e+02,1.788357794119999866e+01
-6.026704328099989993e+01,1.241141879112000055e+02,1.770172645319999916e+01
-5.980281778300000184e+01,1.241059918402000051e+02,1.751985745820000062e+01
-5.933371663100000148e+01,1.241001127802000070e+02,1.734798143820000149e+01
-5.885668504099999865e+01,1.240956810242000046e+02,1.717410206319999944e+01
-5.837551632899999987e+01,1.241065062552000029e+02,1.699916977419999853e+01
-5.790130527299999841e+01,1.241339370521999967e+02,1.681717730620000140e+01
-5.740878482699999807e+01,1.241564565431999938e+02,1.665020633620000012e+01
-5.691492668299989788e+01,1.241730851612000066e+02,1.649525652519999852e+01
-5.642922608099989645e+01,1.241922458351999978e+02,1.633829595319999939e+01
-5.595755727099999888e+01,1.242115680832000066e+02,1.617033161819999876e+01
-5.549906905699999982e+01,1.242161363612000002e+02,1.600841644320000157e+01
-5.504537479500000074e+01,1.241994075011999996e+02,1.584957535919999927e+01
-5.457413841699990087e+01,1.241736674721999947e+02,1.569176997619999980e+01
-5.412514992499990285e+01,1.241516441371999946e+02,1.552794649219999989e+01
-5.367350741100000278e+01,1.241357678952000043e+02,1.536010188520000064e+01
-5.321538659699999840e+01,1.241292336222000046e+02,1.518022568219999968e+01
-5.274833874699999825e+01,1.241242318761999996e+02,1.500634609719999979e+01
-5.226409054699990264e+01,1.241162056411999970e+02,1.483248100920000034e+01
-5.177302627699990012e+01,1.241115981992000030e+02,1.466560542120000044e+01
-5.129944779099999863e+01,1.241150141421999962e+02,1.450069764919999926e+01
-5.081231731300000121e+01,1.241442231022000016e+02,1.432970185319999956e+01
-5.033696714299990305e+01,1.241867857531999988e+02,1.415965633020000070e+01
-4.986053667499999875e+01,1.242104217482000053e+02,1.400167790020000069e+01
-4.939006841699990247e+01,1.242156810702000058e+02,1.384176296519999916e+01
-4.891962978899999825e+01,1.242039146652000028e+02,1.368290809820000042e+01
-4.846582019899999949e+01,1.241851679012000034e+02,1.351807412019999965e+01
-4.800770182699999822e+01,1.241786724362000029e+02,1.334919785119999958e+01
-4.756256276099990288e+01,1.241714430402000033e+02,1.318232129719999968e+01
-4.709605907699999960e+01,1.241584255751999990e+02,1.301646992320000074e+01
-4.662721576900000287e+01,1.241395177881999956e+02,1.284663982520000047e+01
-4.616002744299999705e+01,1.241145093231999965e+02,1.267783088919999912e+01
-4.568810060900000281e+01,1.241117716682000065e+02,1.249894436920000018e+01
-4.521075573099999900e+01,1.241193949671999945e+02,1.233002256520000017e+01
-4.473575069900000045e+01,1.241329121162000035e+02,1.216607947920000043e+01
-4.424862066499989766e+01,1.241621281321999959e+02,1.199708367120000041e+01
-4.377769238500000171e+01,1.241944221082000013e+02,1.182707339319999917e+01
-4.330919057900000269e+01,1.242165825751999932e+02,1.166309836619999984e+01
-4.283424298900000338e+01,1.242311051482000011e+02,1.150115173320000039e+01
-4.235561718900000017e+01,1.242338324141999948e+02,1.134324755919999994e+01
-4.188158249699999658e+01,1.242292578851999991e+02,1.117736807320000025e+01
-4.141507770300000146e+01,1.242162227801999990e+02,1.100651672919999946e+01
-4.096004152500000117e+01,1.241935360151999959e+02,1.084069691820000081e+01
-4.049213892699999917e+01,1.241735622772000056e+02,1.066787035219999957e+01
-4.002429354899999936e+01,1.241545904352000065e+02,1.049604024519999967e+01
-3.956061443699999813e+01,1.241384139251999983e+02,1.033219940120000047e+01
-3.909807373099999950e+01,1.241421800792000028e+02,1.016128789919999953e+01
-3.864009672299999920e+01,1.241557054451999988e+02,9.991340957200009143e+00
-3.816879975300000183e+01,1.241639957021999976e+02,9.825415474200019261e+00
-3.768612190500000025e+01,1.241659279002000034e+02,9.660514961200000528e+00
-3.720287585300000188e+01,1.241579046421999948e+02,9.503649750200020563e+00
-3.672724339899990298e+01,1.241604326872000001e+02,9.337745561200019750e+00
-3.625257702500000079e+01,1.241798871241999933e+02,9.158781355199989704e+00
-3.578849511100000313e+01,1.241917471641999953e+02,8.985841627200040094e+00
-3.531274799499990280e+01,1.241922678891999965e+02,8.816944526200000354e+00
-3.483654289700000106e+01,1.241847699182000042e+02,8.639075759200009585e+00
-3.435377824099990107e+01,1.241676408451999976e+02,8.464242450199989776e+00
-3.387740237100000229e+01,1.241571512982000058e+02,8.287384282200029872e+00
-3.341745824499999884e+01,1.241537649352000017e+02,8.118497450199990695e+00
-3.295925391099999757e+01,1.241633074132000019e+02,7.951564630200019579e+00
-3.248285129700000340e+01,1.241698894572000000e+02,7.786646316199999696e+00
-3.201500947099999905e+01,1.241509740631999961e+02,7.630816113199990092e+00
-3.154816579699989987e+01,1.241319981422000041e+02,7.473985895200009999e+00
-3.108645402499989885e+01,1.241327368892000038e+02,7.310084935200020340e+00
-3.062813613899999865e+01,1.241402896871999957e+02,7.145159173199999714e+00
-3.015489808699999941e+01,1.241496711422000061e+02,6.973230233200029993e+00
-2.967321617099999997e+01,1.241515075332000038e+02,6.797329765199989993e+00
-2.920322864299989973e+01,1.241476504561999974e+02,6.616446750200010385e+00
