center_CAM,Weights,error_CAM
5.257098000000000049e-01,9.989838218406199566e-01,5.257098000000000049e-01
5.814669000000000088e-01,1.000202580338060088e+00,5.814669000000000088e-01
5.416404000000000218e-01,9.985875487456770117e-01,5.416404000000000218e-01
5.257098000000000049e-01,9.991249337336119973e-01,5.257098000000000049e-01
5.416404000000000218e-01,1.001605662286310094e+00,5.416404000000000218e-01
5.018139000000000349e-01,9.940560298865199762e-01,5.018139000000000349e-01
5.257098000000000049e-01,9.970910385016570343e-01,5.257098000000000049e-01
5.097791999999999879e-01,1.000751068499579954e+00,5.097791999999999879e-01
4.938486000000000264e-01,9.957064883723090176e-01,4.938486000000000264e-01
5.257098000000000049e-01,9.968295657375290109e-01,5.257098000000000049e-01
5.575710000000000388e-01,1.012352079638989988e+00,5.575710000000000388e-01
5.097791999999999879e-01,1.009213250459989997e+00,5.097791999999999879e-01
5.496056999999999748e-01,9.947519749150559587e-01,5.496056999999999748e-01
5.018139000000000349e-01,9.974907983527839805e-01,5.018139000000000349e-01
5.177445000000000519e-01,1.008522663120329899e+00,5.177445000000000519e-01
5.257098000000000049e-01,1.002654514250149953e+00,5.257098000000000049e-01
6.133281000000000427e-01,9.920043378337649598e-01,6.133281000000000427e-01
6.770504999999999995e-01,9.973695300783359530e-01,6.770504999999999995e-01
6.770504999999999995e-01,1.000559956927159933e+00,6.770504999999999995e-01
6.372240000000000126e-01,1.007551595844419889e+00,6.372240000000000126e-01
6.212933999999999957e-01,1.000765482025679942e+00,6.212933999999999957e-01
6.531546000000000296e-01,9.949981686258729807e-01,6.531546000000000296e-01
6.372240000000000126e-01,1.003982167785129942e+00,6.372240000000000126e-01
7.009463999999999695e-01,1.000394126335180101e+00,7.009463999999999695e-01
6.372240000000000126e-01,9.909436511447079488e-01,6.372240000000000126e-01
6.451892999999999656e-01,9.997295887371150380e-01,6.451892999999999656e-01
6.690852000000000466e-01,1.001981811119349919e+00,6.690852000000000466e-01
6.531546000000000296e-01,9.976692326059189986e-01,6.531546000000000296e-01
6.053627999999999787e-01,1.003174277295340033e+00,6.053627999999999787e-01
6.451892999999999656e-01,1.003803184174909990e+00,6.451892999999999656e-01
6.451892999999999656e-01,1.005720899435349924e+00,6.451892999999999656e-01
7.089117000000000335e-01,9.979138762955459541e-01,7.089117000000000335e-01
6.611198999999999826e-01,9.941422921343640029e-01,6.611198999999999826e-01
6.611198999999999826e-01,9.988148419408959811e-01,6.611198999999999826e-01
5.973975000000000257e-01,1.000895893556329908e+00,5.973975000000000257e-01
6.053627999999999787e-01,9.990856332014199648e-01,6.053627999999999787e-01
5.416404000000000218e-01,1.001510212734320060e+00,5.416404000000000218e-01
5.575710000000000388e-01,1.002352687735579950e+00,5.575710000000000388e-01
5.735015999999999448e-01,9.981670015128819573e-01,5.735015999999999448e-01
6.053627999999999787e-01,1.001890366850550107e+00,6.053627999999999787e-01
6.372240000000000126e-01,1.001497452800200083e+00,6.372240000000000126e-01
6.212933999999999957e-01,1.001983815554160051e+00,6.212933999999999957e-01
5.735015999999999448e-01,9.999350759186600435e-01,5.735015999999999448e-01
5.336750999999999578e-01,1.003257533520319988e+00,5.336750999999999578e-01
5.735015999999999448e-01,9.956905633928090360e-01,5.735015999999999448e-01
5.416404000000000218e-01,1.002132550971619906e+00,5.416404000000000218e-01
5.496056999999999748e-01,9.992538164845680138e-01,5.496056999999999748e-01
5.257098000000000049e-01,9.976182178348039775e-01,5.257098000000000049e-01
5.097791999999999879e-01,1.005049096930030084e+00,5.097791999999999879e-01
5.097791999999999879e-01,1.004701361172259944e+00,5.097791999999999879e-01
5.257098000000000049e-01,9.913128326953459801e-01,5.257098000000000049e-01
5.257098000000000049e-01,1.002115806793739905e+00,5.257098000000000049e-01
5.655362999999999918e-01,1.006623325821319970e+00,5.655362999999999918e-01
5.735015999999999448e-01,1.000615316043689917e+00,5.735015999999999448e-01
5.177445000000000519e-01,9.981840896638519700e-01,5.177445000000000519e-01
5.177445000000000519e-01,9.964859277741989763e-01,5.177445000000000519e-01
5.097791999999999879e-01,9.988724839004820000e-01,5.097791999999999879e-01
5.257098000000000049e-01,9.995053531251629764e-01,5.257098000000000049e-01
5.814669000000000088e-01,9.961302464529070422e-01,5.814669000000000088e-01
5.894321999999999617e-01,1.000690548753210063e+00,5.894321999999999617e-01
5.177445000000000519e-01,1.007906532965010094e+00,5.177445000000000519e-01
5.097791999999999879e-01,9.946820619202420000e-01,5.097791999999999879e-01
5.336750999999999578e-01,9.955778241336490364e-01,5.336750999999999578e-01
5.814669000000000088e-01,9.992514584296340319e-01,5.814669000000000088e-01
5.973975000000000257e-01,9.975960134798920187e-01,5.973975000000000257e-01
5.655362999999999918e-01,9.992259985353969531e-01,5.655362999999999918e-01
5.177445000000000519e-01,9.994402037219639601e-01,5.177445000000000519e-01
5.496056999999999748e-01,9.908686767008739738e-01,5.496056999999999748e-01
4.301262000000000141e-01,1.002319038100760062e+00,4.301262000000000141e-01
4.938486000000000264e-01,1.007537132267869895e+00,4.938486000000000264e-01
5.336750999999999578e-01,1.006804273435510044e+00,5.336750999999999578e-01
6.053627999999999787e-01,1.001908539626040096e+00,6.053627999999999787e-01
6.292586999999999486e-01,9.979872960113820302e-01,6.292586999999999486e-01
6.611198999999999826e-01,9.935232359339869479e-01,6.611198999999999826e-01
5.894321999999999617e-01,9.992540069364499455e-01,5.894321999999999617e-01
6.611198999999999826e-01,9.952359877645069464e-01,6.611198999999999826e-01
6.690852000000000466e-01,9.976601973172170013e-01,6.690852000000000466e-01
6.929811000000000165e-01,9.935327643149099996e-01,6.929811000000000165e-01
6.212933999999999957e-01,1.000041282295830003e+00,6.212933999999999957e-01
6.611198999999999826e-01,9.993637127112240393e-01,6.611198999999999826e-01
6.611198999999999826e-01,1.000607040504329914e+00,6.611198999999999826e-01
7.089117000000000335e-01,9.993223975052469843e-01,7.089117000000000335e-01
7.009463999999999695e-01,9.933126654002050193e-01,7.009463999999999695e-01
7.009463999999999695e-01,1.002343280178729978e+00,7.009463999999999695e-01
6.850157999999999525e-01,1.001092955343130031e+00,6.850157999999999525e-01
7.407728999999999564e-01,9.941888234073460451e-01,7.407728999999999564e-01
7.168769999999999865e-01,1.001385661939409921e+00,7.168769999999999865e-01
7.487382000000000204e-01,1.001600692409110094e+00,7.487382000000000204e-01
7.089117000000000335e-01,1.005002275146640089e+00,7.089117000000000335e-01
7.646688000000000374e-01,1.000341463709250034e+00,7.646688000000000374e-01
7.726340999999999903e-01,1.000044307457490067e+00,7.726340999999999903e-01
7.328076000000000034e-01,1.002990205159169923e+00,7.328076000000000034e-01
6.929811000000000165e-01,1.003471487919580074e+00,6.929811000000000165e-01
7.168769999999999865e-01,9.991314349138049611e-01,7.168769999999999865e-01
7.248423000000000505e-01,1.001035011814620068e+00,7.248423000000000505e-01
6.690852000000000466e-01,1.002342740306600088e+00,6.690852000000000466e-01
6.451892999999999656e-01,9.951395995069870493e-01,6.451892999999999656e-01
6.292586999999999486e-01,9.958323575571910169e-01,6.292586999999999486e-01
6.929811000000000165e-01,1.000851159979009974e+00,6.929811000000000165e-01
6.611198999999999826e-01,9.967938496087099809e-01,6.611198999999999826e-01
6.690852000000000466e-01,1.005561930397689929e+00,6.690852000000000466e-01
7.248423000000000505e-01,9.987753511836300335e-01,7.248423000000000505e-01
6.690852000000000466e-01,1.001137903867340029e+00,6.690852000000000466e-01
6.611198999999999826e-01,9.990186114198810197e-01,6.611198999999999826e-01
6.372240000000000126e-01,1.001705655675930062e+00,6.372240000000000126e-01
6.212933999999999957e-01,1.003440894181639953e+00,6.212933999999999957e-01
6.133281000000000427e-01,1.001434894871400028e+00,6.133281000000000427e-01
5.894321999999999617e-01,9.995449162038080315e-01,5.894321999999999617e-01
5.894321999999999617e-01,1.005760217376109988e+00,5.894321999999999617e-01
5.894321999999999617e-01,1.007523650986559938e+00,5.894321999999999617e-01
5.894321999999999617e-01,9.990850924632940222e-01,5.894321999999999617e-01
6.212933999999999957e-01,9.959192117815730549e-01,6.212933999999999957e-01
6.531546000000000296e-01,1.005010453130730008e+00,6.531546000000000296e-01
6.292586999999999486e-01,1.002598540816370010e+00,6.292586999999999486e-01
6.133281000000000427e-01,1.000105129925560110e+00,6.133281000000000427e-01
5.894321999999999617e-01,1.002416035883409995e+00,5.894321999999999617e-01
6.611198999999999826e-01,1.005304621803619902e+00,6.611198999999999826e-01
6.292586999999999486e-01,1.004307496003719935e+00,6.292586999999999486e-01
6.372240000000000126e-01,9.977149106859579675e-01,6.372240000000000126e-01
5.894321999999999617e-01,9.994454743168470490e-01,5.894321999999999617e-01
5.496056999999999748e-01,9.998181288910999998e-01,5.496056999999999748e-01
5.735015999999999448e-01,9.944351497587089472e-01,5.735015999999999448e-01
5.973975000000000257e-01,9.960864739631940523e-01,5.973975000000000257e-01
5.814669000000000088e-01,1.008358892115410077e+00,5.814669000000000088e-01
5.814669000000000088e-01,1.003423282185160081e+00,5.814669000000000088e-01
6.212933999999999957e-01,9.973722305199510529e-01,6.212933999999999957e-01
5.894321999999999617e-01,1.003093892436309975e+00,5.894321999999999617e-01
5.496056999999999748e-01,1.000150602199219918e+00,5.496056999999999748e-01
5.336750999999999578e-01,9.994500746814509728e-01,5.336750999999999578e-01
5.973975000000000257e-01,9.992374165193189661e-01,5.973975000000000257e-01
5.655362999999999918e-01,1.000966968985329997e+00,5.655362999999999918e-01
6.372240000000000126e-01,9.918375728254460455e-01,6.372240000000000126e-01
6.372240000000000126e-01,9.982851141454970323e-01,6.372240000000000126e-01
6.292586999999999486e-01,9.972625396152029476e-01,6.292586999999999486e-01
5.655362999999999918e-01,9.986381093810849929e-01,5.655362999999999918e-01
5.496056999999999748e-01,1.001901545952240014e+00,5.496056999999999748e-01
5.575710000000000388e-01,1.002801167815289940e+00,5.575710000000000388e-01
6.053627999999999787e-01,9.951068367136089998e-01,6.053627999999999787e-01
6.770504999999999995e-01,1.002506510831280062e+00,6.770504999999999995e-01
6.292586999999999486e-01,1.000471194983779899e+00,6.292586999999999486e-01
5.814669000000000088e-01,1.001580009269819938e+00,5.814669000000000088e-01
5.735015999999999448e-01,1.008535900652600015e+00,5.735015999999999448e-01
5.655362999999999918e-01,1.003650361933650093e+00,5.655362999999999918e-01
6.292586999999999486e-01,9.985138639441649699e-01,6.292586999999999486e-01
6.850157999999999525e-01,1.000292796553839958e+00,6.850157999999999525e-01
6.770504999999999995e-01,9.915313667467160474e-01,6.770504999999999995e-01
5.973975000000000257e-01,1.001708951931360003e+00,5.973975000000000257e-01
6.053627999999999787e-01,1.008292853315720050e+00,6.053627999999999787e-01
6.053627999999999787e-01,1.001203787864660022e+00,6.053627999999999787e-01
7.248423000000000505e-01,1.005782492803170003e+00,7.248423000000000505e-01
6.929811000000000165e-01,1.006469137854749896e+00,6.929811000000000165e-01
6.372240000000000126e-01,9.967202629056559626e-01,6.372240000000000126e-01
6.053627999999999787e-01,9.911470160553740305e-01,6.053627999999999787e-01
5.814669000000000088e-01,1.002280328548470045e+00,5.814669000000000088e-01
6.133281000000000427e-01,9.981169339325910439e-01,6.133281000000000427e-01
6.611198999999999826e-01,9.957147421374840102e-01,6.611198999999999826e-01
7.567034999999999734e-01,9.989735182322929674e-01,7.567034999999999734e-01
7.407728999999999564e-01,1.005555525927519955e+00,7.407728999999999564e-01
7.646688000000000374e-01,9.988085202708419930e-01,7.646688000000000374e-01
7.407728999999999564e-01,9.981675468152070296e-01,7.407728999999999564e-01
7.328076000000000034e-01,9.891832482076909905e-01,7.328076000000000034e-01
7.567034999999999734e-01,9.963219785525440075e-01,7.567034999999999734e-01
7.885647000000000073e-01,1.001045040110430051e+00,7.885647000000000073e-01
8.124605999999999772e-01,9.982295738779269900e-01,8.124605999999999772e-01
7.487382000000000204e-01,1.005144220983839931e+00,7.487382000000000204e-01
7.089117000000000335e-01,1.004546608171609900e+00,7.089117000000000335e-01
6.929811000000000165e-01,1.002020342141979992e+00,6.929811000000000165e-01
7.646688000000000374e-01,9.965099625648160542e-01,7.646688000000000374e-01
7.726340999999999903e-01,1.005962191390850080e+00,7.726340999999999903e-01
8.363564999999999472e-01,9.967952998449249868e-01,8.363564999999999472e-01
8.204259000000000412e-01,9.932785912772249537e-01,8.204259000000000412e-01
7.726340999999999903e-01,1.002806505075330090e+00,7.726340999999999903e-01
7.248423000000000505e-01,1.000314079504259990e+00,7.248423000000000505e-01
7.089117000000000335e-01,1.001795668887349944e+00,7.089117000000000335e-01
8.044953000000000243e-01,9.974460255809060039e-01,8.044953000000000243e-01
7.726340999999999903e-01,9.987909057355269793e-01,7.726340999999999903e-01
7.646688000000000374e-01,1.000945460046410052e+00,7.646688000000000374e-01
7.168769999999999865e-01,9.981891895307439810e-01,7.168769999999999865e-01
7.646688000000000374e-01,9.993973505225770548e-01,7.646688000000000374e-01
7.487382000000000204e-01,1.003371090211979899e+00,7.487382000000000204e-01
7.328076000000000034e-01,1.006783742790579916e+00,7.328076000000000034e-01
7.805994000000000543e-01,1.004336700849350006e+00,7.805994000000000543e-01
7.487382000000000204e-01,1.001328734138110077e+00,7.487382000000000204e-01
7.487382000000000204e-01,1.000911918876910001e+00,7.487382000000000204e-01
8.044953000000000243e-01,9.995026205708790190e-01,8.044953000000000243e-01
7.328076000000000034e-01,1.006530761997050050e+00,7.328076000000000034e-01
7.248423000000000505e-01,9.976238505440749860e-01,7.248423000000000505e-01
6.531546000000000296e-01,9.980634737358190511e-01,6.531546000000000296e-01
7.089117000000000335e-01,1.003360204336720019e+00,7.089117000000000335e-01
6.611198999999999826e-01,1.001822095835620097e+00,6.611198999999999826e-01
6.611198999999999826e-01,9.972938354671120331e-01,6.611198999999999826e-01
6.850157999999999525e-01,1.001446000058179964e+00,6.850157999999999525e-01
6.690852000000000466e-01,1.001535533768580066e+00,6.690852000000000466e-01
6.531546000000000296e-01,9.964136665053340280e-01,6.531546000000000296e-01
6.372240000000000126e-01,9.912942420186839909e-01,6.372240000000000126e-01
6.531546000000000296e-01,9.993375866143050512e-01,6.531546000000000296e-01
6.372240000000000126e-01,1.002645808017299967e+00,6.372240000000000126e-01
6.212933999999999957e-01,1.002820744326180069e+00,6.212933999999999957e-01
6.372240000000000126e-01,9.992865044256270535e-01,6.372240000000000126e-01
6.929811000000000165e-01,9.882873920923990196e-01,6.929811000000000165e-01
7.089117000000000335e-01,1.000395634541090040e+00,7.089117000000000335e-01
6.690852000000000466e-01,9.972936014139279770e-01,6.690852000000000466e-01
6.133281000000000427e-01,9.967872002660580488e-01,6.133281000000000427e-01
6.690852000000000466e-01,1.002796751451050072e+00,6.690852000000000466e-01
6.929811000000000165e-01,9.971569334750449709e-01,6.929811000000000165e-01
6.372240000000000126e-01,1.002166595678469996e+00,6.372240000000000126e-01
6.770504999999999995e-01,9.993751472621620335e-01,6.770504999999999995e-01
6.212933999999999957e-01,9.954704955001090205e-01,6.212933999999999957e-01
6.372240000000000126e-01,1.006216897881750061e+00,6.372240000000000126e-01
6.292586999999999486e-01,1.000561270547080106e+00,6.292586999999999486e-01
6.372240000000000126e-01,9.983010883095230215e-01,6.372240000000000126e-01
7.248423000000000505e-01,1.007530055334860064e+00,7.248423000000000505e-01
7.407728999999999564e-01,9.987834955452830066e-01,7.407728999999999564e-01
6.850157999999999525e-01,1.003049818386940073e+00,6.850157999999999525e-01
6.611198999999999826e-01,9.960885449909590017e-01,6.611198999999999826e-01
7.089117000000000335e-01,9.957710557491049608e-01,7.089117000000000335e-01
6.929811000000000165e-01,1.003616632342390069e+00,6.929811000000000165e-01
7.328076000000000034e-01,9.978089691537179728e-01,7.328076000000000034e-01
6.690852000000000466e-01,9.935354688374989918e-01,6.690852000000000466e-01
6.292586999999999486e-01,1.007482385344149911e+00,6.292586999999999486e-01
6.611198999999999826e-01,9.976753864637819547e-01,6.611198999999999826e-01
6.770504999999999995e-01,9.922252352500740002e-01,6.770504999999999995e-01
6.372240000000000126e-01,1.000501266097139963e+00,6.372240000000000126e-01
5.814669000000000088e-01,1.003819378043310007e+00,5.814669000000000088e-01
5.735015999999999448e-01,1.003691803128279991e+00,5.735015999999999448e-01
5.496056999999999748e-01,9.951835648800749778e-01,5.496056999999999748e-01
5.814669000000000088e-01,9.974108005226119955e-01,5.814669000000000088e-01
5.177445000000000519e-01,1.005507717557660108e+00,5.177445000000000519e-01
5.336750999999999578e-01,1.002213358738629934e+00,5.336750999999999578e-01
5.814669000000000088e-01,9.902651230945810346e-01,5.814669000000000088e-01
6.770504999999999995e-01,1.000098325440490044e+00,6.770504999999999995e-01
6.611198999999999826e-01,1.009306861879259998e+00,6.611198999999999826e-01
6.133281000000000427e-01,9.990085269003580182e-01,6.133281000000000427e-01
5.894321999999999617e-01,9.901228886198469858e-01,5.894321999999999617e-01
5.894321999999999617e-01,1.005341922883989936e+00,5.894321999999999617e-01
5.735015999999999448e-01,9.993660069439580518e-01,5.735015999999999448e-01
5.257098000000000049e-01,1.001621457422529948e+00,5.257098000000000049e-01
4.858833000000000180e-01,1.002972108123930006e+00,4.858833000000000180e-01
5.575710000000000388e-01,1.003483299353260083e+00,5.575710000000000388e-01
5.257098000000000049e-01,9.945858003238270406e-01,5.257098000000000049e-01
5.496056999999999748e-01,9.678960731197350231e-01,5.496056999999999748e-01
5.257098000000000049e-01,9.213982203696690076e-01,5.257098000000000049e-01
5.496056999999999748e-01,8.812428280101609612e-01,5.496056999999999748e-01
5.097791999999999879e-01,8.209926914317190461e-01,5.097791999999999879e-01
5.575710000000000388e-01,7.391963118732860494e-01,5.575710000000000388e-01
5.575710000000000388e-01,6.746967671445259773e-01,5.575710000000000388e-01
5.814669000000000088e-01,5.968780775852420284e-01,5.814669000000000088e-01
5.336750999999999578e-01,4.995998347513539994e-01,5.336750999999999578e-01
6.133281000000000427e-01,4.016221364437860264e-01,6.133281000000000427e-01
5.735015999999999448e-01,2.872438260080479866e-01,5.735015999999999448e-01
4.938486000000000264e-01,1.674937743374129984e-01,4.938486000000000264e-01
5.575710000000000388e-01,9.538574304026879724e-02,5.575710000000000388e-01
5.894321999999999617e-01,9.016710597793249626e-02,5.894321999999999617e-01
5.973975000000000257e-01,5.974783978360800191e-02,5.973975000000000257e-01
5.894321999999999617e-01,0.000000000000000000e+00,5.894321999999999617e-01
6.133281000000000427e-01,0.000000000000000000e+00,6.133281000000000427e-01
6.212933999999999957e-01,0.000000000000000000e+00,6.212933999999999957e-01
5.735015999999999448e-01,0.000000000000000000e+00,5.735015999999999448e-01
5.814669000000000088e-01,0.000000000000000000e+00,5.814669000000000088e-01
5.894321999999999617e-01,0.000000000000000000e+00,5.894321999999999617e-01
6.212933999999999957e-01,0.000000000000000000e+00,6.212933999999999957e-01
6.133281000000000427e-01,0.000000000000000000e+00,6.133281000000000427e-01
5.894321999999999617e-01,0.000000000000000000e+00,5.894321999999999617e-01
5.973975000000000257e-01,0.000000000000000000e+00,5.973975000000000257e-01
5.894321999999999617e-01,0.000000000000000000e+00,5.894321999999999617e-01
5.894321999999999617e-01,0.000000000000000000e+00,5.894321999999999617e-01
5.575710000000000388e-01,0.000000000000000000e+00,5.575710000000000388e-01
5.814669000000000088e-01,0.000000000000000000e+00,5.814669000000000088e-01
5.416404000000000218e-01,0.000000000000000000e+00,5.416404000000000218e-01
5.257098000000000049e-01,0.000000000000000000e+00,5.257098000000000049e-01
4.938486000000000264e-01,0.000000000000000000e+00,4.938486000000000264e-01
5.257098000000000049e-01,0.000000000000000000e+00,5.257098000000000049e-01
5.416404000000000218e-01,0.000000000000000000e+00,5.416404000000000218e-01
5.336750999999999578e-01,0.000000000000000000e+00,5.336750999999999578e-01
5.336750999999999578e-01,0.000000000000000000e+00,5.336750999999999578e-01
5.177445000000000519e-01,0.000000000000000000e+00,5.177445000000000519e-01
5.177445000000000519e-01,0.000000000000000000e+00,5.177445000000000519e-01
5.097791999999999879e-01,0.000000000000000000e+00,5.097791999999999879e-01
5.336750999999999578e-01,0.000000000000000000e+00,5.336750999999999578e-01
5.336750999999999578e-01,0.000000000000000000e+00,5.336750999999999578e-01
5.257098000000000049e-01,0.000000000000000000e+00,5.257098000000000049e-01
5.177445000000000519e-01,0.000000000000000000e+00,5.177445000000000519e-01
5.257098000000000049e-01,0.000000000000000000e+00,5.257098000000000049e-01
5.257098000000000049e-01,0.000000000000000000e+00,5.257098000000000049e-01
5.257098000000000049e-01,0.000000000000000000e+00,5.257098000000000049e-01
5.257098000000000049e-01,0.000000000000000000e+00,5.257098000000000049e-01
5.257098000000000049e-01,0.000000000000000000e+00,5.257098000000000049e-01
5.257098000000000049e-01,0.000000000000000000e+00,5.257098000000000049e-01
5.177445000000000519e-01,0.000000000000000000e+00,5.177445000000000519e-01
5.257098000000000049e-01,0.000000000000000000e+00,5.257098000000000049e-01
5.336750999999999578e-01,0.000000000000000000e+00,5.336750999999999578e-01
5.336750999999999578e-01,0.000000000000000000e+00,5.336750999999999578e-01
5.177445000000000519e-01,0.000000000000000000e+00,5.177445000000000519e-01
5.177445000000000519e-01,0.000000000000000000e+00,5.177445000000000519e-01
5.177445000000000519e-01,0.000000000000000000e+00,5.177445000000000519e-01
5.177445000000000519e-01,0.000000000000000000e+00,5.177445000000000519e-01
5.336750999999999578e-01,0.000000000000000000e+00,5.336750999999999578e-01
5.416404000000000218e-01,0.000000000000000000e+00,5.416404000000000218e-01
4.938486000000000264e-01,0.000000000000000000e+00,4.938486000000000264e-01
4.380915000000000226e-01,0.000000000000000000e+00,4.380915000000000226e-01
4.301262000000000141e-01,2.541721437713869922e-02,4.301262000000000141e-01
4.619873999999999925e-01,5.590714982425720042e-02,4.619873999999999925e-01
4.779180000000000095e-01,8.545539850461629505e-02,4.779180000000000095e-01
5.177445000000000519e-01,1.183202339695419991e-01,5.177445000000000519e-01
4.938486000000000264e-01,1.458764202123480069e-01,4.938486000000000264e-01
4.858833000000000180e-01,1.788795688087120028e-01,4.858833000000000180e-01
4.619873999999999925e-01,2.191741874551149938e-01,4.619873999999999925e-01
4.699527000000000010e-01,2.588865593858949987e-01,4.699527000000000010e-01
5.416404000000000218e-01,3.035838171714910216e-01,5.416404000000000218e-01
5.257098000000000049e-01,3.539127403011350093e-01,5.257098000000000049e-01
5.735015999999999448e-01,3.978889793265349972e-01,5.735015999999999448e-01
5.336750999999999578e-01,4.457017018055869917e-01,5.336750999999999578e-01
5.416404000000000218e-01,4.808818046130139967e-01,5.416404000000000218e-01
4.141955999999999971e-01,5.326081675971869878e-01,4.141955999999999971e-01
4.460567999999999755e-01,6.035177108104760046e-01,4.460567999999999755e-01
5.177445000000000519e-01,6.852517937711699592e-01,5.177445000000000519e-01
4.938486000000000264e-01,7.248282397362679763e-01,4.938486000000000264e-01
5.177445000000000519e-01,7.347703686134250400e-01,5.177445000000000519e-01
3.584384999999999932e-01,7.768135775058799819e-01,3.584384999999999932e-01
3.902997000000000272e-01,8.219809862573930204e-01,3.902997000000000272e-01
3.902997000000000272e-01,8.498845362164160200e-01,3.902997000000000272e-01
