x,Weights,y,Weights
1.775830951089999985e+02,1.003648466000000017e+00,-9.116873628001089802e-01,1.003648466000000017e+00
1.795903920410000012e+02,1.007685275999989916e+00,-9.122842707998870537e-01,1.007685275999989916e+00
1.816057625930000086e+02,9.995965289999869663e-01,-8.963978278000870326e-01,9.995965289999869663e-01
1.836049556510000116e+02,9.935495090000190377e-01,-8.954081277998680033e-01,9.935495090000190377e-01
1.855920546689999924e+02,9.992279290000000147e-01,-8.931127358002020067e-01,9.992279290000000147e-01
1.875905105269999922e+02,1.006258397000010074e+00,-8.792042278001299671e-01,1.006258397000010074e+00
1.896030273210000132e+02,9.955031649999880328e-01,-8.835096128002819516e-01,9.955031649999880328e-01
1.915940336509999895e+02,9.926664629999919498e-01,-8.970206398002460446e-01,9.926664629999919498e-01
1.935793665770000018e+02,9.992283729999940078e-01,-8.988750538000259693e-01,9.992283729999940078e-01
1.955778233229999898e+02,9.839942530000059806e-01,-8.849806577999289603e-01,9.839942530000059806e-01
1.975458118290000016e+02,1.001438076000009891e+00,-8.988325178001159710e-01,1.001438076000009891e+00
1.995486879810000005e+02,9.963483570000020162e-01,-9.097157408001239620e-01,9.963483570000020162e-01
2.015413846950000050e+02,9.953621129999850048e-01,-9.001920907999190202e-01,9.953621129999850048e-01
2.035321089210000025e+02,9.913243039999880546e-01,-9.087571418002370338e-01,9.913243039999880546e-01
2.055147575290000077e+02,1.004647395000020094e+00,-9.337737918001489668e-01,1.004647395000020094e+00
2.075240523189999919e+02,1.004061711999999940e+00,-9.342743417999199718e-01,1.004061711999999940e+00
2.095321757430000105e+02,9.995398639999989454e-01,-9.318050347999929928e-01,9.995398639999989454e-01
2.115312554710000086e+02,9.978148659999990233e-01,-9.288291827998880201e-01,9.978148659999990233e-01
2.135268852030000062e+02,9.941061380000060232e-01,-9.180550237999229868e-01,9.941061380000060232e-01
2.155150974789999907e+02,9.997238759999900193e-01,-9.177134808002449518e-01,9.997238759999900193e-01
2.175145452309999996e+02,9.912249010000100391e-01,-9.387307637999809939e-01,9.912249010000100391e-01
2.194969950329999904e+02,9.988135730000069490e-01,-9.427211588001970233e-01,9.988135730000069490e-01
2.214946221790000038e+02,9.931230229999949977e-01,-9.318435858002660499e-01,9.931230229999949977e-01
2.234808682249999947e+02,9.984125679999920067e-01,-9.146044258002630212e-01,9.984125679999920067e-01
2.254776933610000071e+02,1.000381815999999979e+00,-9.247712988000670320e-01,1.000381815999999979e+00
2.274784569930000089e+02,1.000852170999990021e+00,-9.337435598000920489e-01,1.000852170999990021e+00
2.294801613349999911e+02,9.971297590000179900e-01,-9.416498697999320378e-01,9.971297590000179900e-01
2.314744208529999980e+02,1.000283189999980005e+00,-9.419647007999569777e-01,1.000283189999980005e+00
2.334749872330000073e+02,1.005616271000010054e+00,-9.299354027998280037e-01,1.005616271000010054e+00
2.354862197749999950e+02,1.002848919000020045e+00,-9.292918347998689876e-01,1.002848919000020045e+00
2.374919176129999983e+02,9.993262220000079799e-01,-9.369701488001570544e-01,9.993262220000079799e-01
2.394905700570000135e+02,9.945769369999769571e-01,-9.440526158002460200e-01,9.945769369999769571e-01
2.414797239309999952e+02,9.999250550000200466e-01,-9.426592337998730420e-01,9.999250550000200466e-01
2.434795740410000064e+02,9.969295999999869817e-01,-9.356329107998530015e-01,9.969295999999869817e-01
2.454734332410000093e+02,1.001950524000019938e+00,-9.289379977998349913e-01,1.001950524000019938e+00
2.474773342889999981e+02,9.990412319999679713e-01,-9.226891027999779560e-01,9.990412319999679713e-01
2.494754167529999904e+02,9.989404760000160088e-01,-9.197878897998920111e-01,9.989404760000160088e-01
2.514732977049999931e+02,1.000024235999990019e+00,-9.309031877998850124e-01,1.000024235999990019e+00
2.534733461769999963e+02,9.987575740000099733e-01,-9.448960638000589718e-01,9.987575740000099733e-01
2.554708613249999871e+02,9.969303770000269571e-01,-9.320535068001449819e-01,9.969303770000269571e-01
2.574647220790000119e+02,9.907976379999750005e-01,-9.253832898001239649e-01,9.907976379999750005e-01
2.594463173550000192e+02,1.008910976000009896e+00,-9.144052207999779913e-01,1.008910976000009896e+00
2.614641393069999822e+02,1.004032879999980032e+00,-9.063705557999529594e-01,1.004032879999980032e+00
2.634722050670000044e+02,1.010863299999980036e+00,-9.028922967998199711e-01,1.010863299999980036e+00
2.654939316670000267e+02,1.007940879000019940e+00,-9.106217147998729722e-01,1.007940879000019940e+00
2.675098134250000044e+02,1.004361405999989909e+00,-9.036923598000610180e-01,1.004361405999989909e+00
2.695185362369999780e+02,1.004346035999990061e+00,-8.941774778000419754e-01,1.004346035999990061e+00
2.715272283090000087e+02,9.947197650000130231e-01,-9.016706827999030338e-01,9.947197650000130231e-01
2.735166678389999788e+02,9.972031260000450148e-01,-9.052797248000959973e-01,9.972031260000450148e-01
2.755110740910000118e+02,9.975726139999779862e-01,-8.906149568002490469e-01,9.975726139999779862e-01
2.775062193190000244e+02,1.003421139999999934e+00,-8.888972207998899755e-01,1.003421139999999934e+00
2.795130615990000251e+02,1.000994665999999977e+00,-8.815283527998469815e-01,1.000994665999999977e+00
2.815150509310000189e+02,9.997694099999709927e-01,-8.944265028002580387e-01,9.997694099999709927e-01
2.835145897510000168e+02,1.001294582000010092e+00,-8.994869867999280011e-01,1.001294582000010092e+00
2.855171789149999881e+02,9.885579720000240433e-01,-9.053466177998360509e-01,9.885579720000240433e-01
2.874942948589999787e+02,1.002778125999979952e+00,-9.036317998001950347e-01,1.002778125999979952e+00
2.894998511109999981e+02,9.977008699999889707e-01,-8.912857548000659991e-01,9.977008699999889707e-01
2.914952528509999752e+02,9.983844020000279817e-01,-8.765181238001960029e-01,9.983844020000279817e-01
2.934920216549999736e+02,9.923947129999820538e-01,-8.856972128002380540e-01,9.923947129999820538e-01
2.954768110809999939e+02,9.947769850000159897e-01,-8.955779297998559541e-01,9.947769850000159897e-01
2.974663650510000252e+02,9.974590619999900154e-01,-9.011907637999739817e-01,9.974590619999900154e-01
2.994612831750000055e+02,9.990417869999820288e-01,-8.954936678001670369e-01,9.990417869999820288e-01
3.014593667490000257e+02,1.002093351999999937e+00,-8.926100948000339486e-01,1.002093351999999937e+00
3.034635534529999745e+02,1.000039495000039969e+00,-8.913636237998620038e-01,1.000039495000039969e+00
3.054636324429999945e+02,9.986272089999770341e-01,-8.883448848001760378e-01,9.986272089999770341e-01
3.074608868610000059e+02,9.987972039999990503e-01,-8.884851908002250331e-01,9.987972039999990503e-01
3.094584812690000035e+02,9.993408150000110401e-01,-8.945839528001040541e-01,9.993408150000110401e-01
3.114571628990000249e+02,9.991988749999900499e-01,-8.846336367999190209e-01,9.991988749999900499e-01
3.134555606490000059e+02,9.906679389999909491e-01,-8.697091208000810036e-01,9.906679389999909491e-01
3.154368965269999876e+02,9.954607600000430212e-01,-8.717350827998590068e-01,9.954607600000430212e-01
3.174278180470000166e+02,1.002037019999989953e+00,-8.662165908000359904e-01,1.002037019999989953e+00
3.194318920869999943e+02,9.999967359999569760e-01,-8.629945517999150217e-01,9.999967359999569760e-01
3.214318855590000226e+02,9.998552400000160212e-01,-8.760208117998620203e-01,9.998552400000160212e-01
3.234315960389999987e+02,9.953494280000260153e-01,-8.840869838001880199e-01,9.953494280000260153e-01
3.254222948949999932e+02,9.964329659999859867e-01,-8.746596917999910348e-01,9.964329659999859867e-01
3.274151608270000224e+02,1.010066084000039943e+00,-8.681029217999309822e-01,1.010066084000039943e+00
3.294352929949999975e+02,1.002964135999919959e+00,-8.829878338000870519e-01,1.002964135999919959e+00
3.314412212670000031e+02,1.006230342000040023e+00,-8.946984277998519808e-01,1.006230342000040023e+00
3.334536819510000214e+02,9.969027659999769586e-01,-8.980195568002220519e-01,9.969027659999769586e-01
3.354474874829999749e+02,1.001151754000010108e+00,-8.903791957999660500e-01,1.001151754000010108e+00
3.374497909909999862e+02,9.964442080000419644e-01,-8.912364028001890093e-01,9.964442080000419644e-01
3.394426794070000142e+02,1.004646284999979988e+00,-9.026261118002030237e-01,1.004646284999979988e+00
3.414519719770000279e+02,9.989565119999780363e-01,-9.030913817999820514e-01,9.989565119999780363e-01
3.434498850009999842e+02,9.951745280000070526e-01,-8.972197608001409863e-01,9.951745280000070526e-01
3.454402340569999978e+02,9.983151630000010046e-01,-9.167638827999550211e-01,9.983151630000010046e-01
3.474368643829999996e+02,1.002592872000009905e+00,-9.059680048000590125e-01,1.002592872000009905e+00
3.494420501270000159e+02,9.992401700000069775e-01,-9.046751187999010346e-01,9.992401700000069775e-01
3.514405304669999737e+02,9.974425819999910292e-01,-9.087448418002570527e-01,9.974425819999910292e-01
3.534354156310000121e+02,9.943497219999809511e-01,-9.200205528002529665e-01,9.943497219999809511e-01
3.554241150749999747e+02,9.962610839999970214e-01,-9.106649228000659457e-01,9.962610839999970214e-01
3.574166372430000251e+02,1.000352651000040005e+00,-8.980897208001860088e-01,1.000352651000040005e+00
3.594173425449999968e+02,1.000466202999999998e+00,-9.060424458000679859e-01,1.000466202999999998e+00
3.614182749510000008e+02,1.004390126999969990e+00,-9.179745308002229542e-01,1.004390126999969990e+00
3.634270552049999878e+02,1.002507153000069984e+00,-9.094650728000029938e-01,1.002507153000069984e+00
3.654320695110000088e+02,1.003262497999910074e+00,-9.051700268001350302e-01,1.003262497999910074e+00
3.674385945070000048e+02,1.004789113000039924e+00,-9.097927097998309565e-01,1.004789113000039924e+00
3.694481727329999785e+02,1.000824004999999906e+00,-9.152604038001750375e-01,1.000824004999999906e+00
3.714498207429999752e+02,9.918828409999780327e-01,-9.221789298002529556e-01,9.918828409999780327e-01
3.734335864249999872e+02,9.947765410000219966e-01,-9.141243027998480208e-01,9.947765410000219966e-01
3.754231395069999735e+02,9.969030990000079528e-01,-9.197230247999640396e-01,9.969030990000079528e-01
3.774169457049999892e+02,1.005759875999979958e+00,-9.120932478001859689e-01,1.005759875999979958e+00
3.794284654570000157e+02,1.007285935999989945e+00,-9.164767997998809479e-01,1.007285935999989945e+00
3.814430373289999920e+02,1.000324707000000091e+00,-9.216877228002150479e-01,1.000324707000000091e+00
3.834436867430000007e+02,9.972879570000260374e-01,-9.286597197998669451e-01,9.972879570000260374e-01
3.854382626569999957e+02,9.976452039999800236e-01,-9.169688878001810428e-01,9.976452039999800236e-01
3.874335530650000123e+02,9.973001980000050226e-01,-9.002468567999240001e-01,9.973001980000050226e-01
3.894281534610000222e+02,1.002121295999979900e+00,-9.065342557998410378e-01,1.002121295999979900e+00
3.914323960529999908e+02,1.000639549000029938e+00,-9.062685127998409973e-01,1.000639549000029938e+00
3.934336751509999885e+02,1.001678995999979893e+00,-8.891797918000460266e-01,1.001678995999979893e+00
3.954370331430000078e+02,1.003376272000030101e+00,-8.909642558000430146e-01,1.003376272000030101e+00
3.974437856870000019e+02,1.003619300999990083e+00,-8.995733548001110247e-01,1.003619300999990083e+00
3.994510242889999745e+02,1.006086736999979969e+00,-8.991507268001439623e-01,1.006086736999979969e+00
4.014631977629999824e+02,1.006444428000009994e+00,-8.974447357999509878e-01,1.006444428000009994e+00
4.034760866190000002e+02,1.006229898000019940e+00,-8.907216578001280194e-01,1.006229898000019940e+00
4.054885464149999734e+02,1.001822490000020105e+00,-8.940286748000689787e-01,1.001822490000020105e+00
4.074921913950000203e+02,1.000454627999969981e+00,-9.008367308001939966e-01,1.000454627999969981e+00
4.094931006510000202e+02,1.000568513000019921e+00,-8.948117527998820098e-01,1.000568513000019921e+00
4.114942376770000010e+02,1.003348327999989964e+00,-8.927767187999789966e-01,1.003348327999989964e+00
4.135009343329999751e+02,1.007414302999960043e+00,-9.004050898002730063e-01,1.007414302999960043e+00
4.155157629390000125e+02,1.005616826000049979e+00,-8.925696458002220224e-01,1.005616826000049979e+00
4.175269965909999996e+02,1.004147541999999893e+00,-8.919437178002740385e-01,1.004147541999999893e+00
4.195352916749999963e+02,1.002949785999990073e+00,-8.924800988000639590e-01,1.002949785999990073e+00
4.215411912469999720e+02,1.000425573999959905e+00,-8.861454298002230390e-01,1.000425573999959905e+00
4.235420423950000099e+02,1.000540125000040081e+00,-8.791044438001730521e-01,1.000540125000040081e+00
4.255431226449999826e+02,1.002379118999980001e+00,-8.760745698000960147e-01,1.002379118999980001e+00
4.275478808830000048e+02,1.002264679000010039e+00,-8.848364748000959734e-01,1.002264679000010039e+00
4.295524102410000182e+02,1.000069214999999900e+00,-8.895907958002740035e-01,1.000069214999999900e+00
4.315525486710000109e+02,1.002293178000029927e+00,-8.876092327998890141e-01,1.002293178000029927e+00
4.335571350270000153e+02,9.992688909999569713e-01,-8.933619218002489815e-01,9.992688909999569713e-01
4.355556728089999865e+02,9.998682789999979725e-01,-8.984370687999220229e-01,9.998682789999979725e-01
4.375554093669999816e+02,9.974579520000189659e-01,-8.894210657999219727e-01,9.974579520000189659e-01
4.395503252710000197e+02,9.979137140000200468e-01,-8.836886898000959611e-01,9.979137140000200468e-01
4.415461526990000038e+02,1.006870802999999981e+00,-8.939231457999029518e-01,1.006870802999999981e+00
4.435598943050000003e+02,1.000210266999969955e+00,-9.021403077999540221e-01,1.000210266999969955e+00
4.455603148390000001e+02,9.988424049999760079e-01,-9.051047208001250510e-01,9.988424049999760079e-01
4.475579996490000099e+02,9.987576850000150497e-01,-8.952360997999450065e-01,9.987576850000150497e-01
4.495555150189999836e+02,1.002179515000019894e+00,-8.823970708000390406e-01,1.002179515000019894e+00
4.515598740489999727e+02,9.967737329999980522e-01,-8.841668718000620375e-01,9.967737329999980522e-01
4.535534215150000250e+02,9.997399120000239892e-01,-8.895517098002020395e-01,9.997399120000239892e-01
4.555529013390000159e+02,9.943218889999629884e-01,-8.935820738001329921e-01,9.943218889999629884e-01
4.575415451169999983e+02,1.003819682000000046e+00,-8.832492438002079727e-01,1.003819682000000046e+00
4.595491844809999975e+02,1.001850989000020009e+00,-8.898434157998450500e-01,1.001850989000020009e+00
4.615528864589999785e+02,9.988273679999789545e-01,-8.976498398001240275e-01,9.988273679999789545e-01
4.635505411949999939e+02,1.002422766000000021e+00,-9.047998898002449497e-01,1.002422766000000021e+00
4.655553867269999841e+02,9.934499740000150014e-01,-8.975450198002189461e-01,9.934499740000150014e-01
4.675422866750000139e+02,9.969445049999879904e-01,-9.093049468002329938e-01,9.969445049999879904e-01
4.695361756849999892e+02,1.006501759000030027e+00,-9.206729368002020131e-01,1.006501759000030027e+00
4.715491792029999942e+02,1.008226534999979940e+00,-9.159571787998570525e-01,1.008226534999979940e+00
4.735656322730000056e+02,9.977437189999990297e-01,-9.190326717998400508e-01,9.977437189999990297e-01
4.755611197110000035e+02,1.000653122000020101e+00,-9.233086718001860538e-01,1.000653122000020101e+00
4.775624259549999806e+02,9.940498059999639535e-01,-9.242405178000010491e-01,9.940498059999639535e-01
4.795505255670000224e+02,9.920089670000320492e-01,-9.219234067998629545e-01,9.920089670000320492e-01
4.815345435009999733e+02,1.006700030999980067e+00,-9.358369547998109939e-01,1.006700030999980067e+00
4.835479435629999898e+02,1.000867207999990072e+00,-9.380709648000049583e-01,1.000867207999990072e+00
4.855496779790000232e+02,9.985134350000349768e-01,-9.289586038000270385e-01,9.985134350000349768e-01
4.875467048489999797e+02,9.971295369999779723e-01,-9.251124938001570319e-01,9.971295369999779723e-01
4.895409639229999925e+02,9.962444930000059484e-01,-9.254202688001950117e-01,9.962444930000059484e-01
4.915334529090000046e+02,9.955178690000250352e-01,-9.298143458001389972e-01,9.955178690000250352e-01
4.935244886469999983e+02,1.002249884999969920e+00,-9.262961178002629969e-01,1.002249884999969920e+00
4.955289884169999937e+02,9.972868469999980334e-01,-9.129910637998930323e-01,9.972868469999980334e-01
4.975235621109999897e+02,1.001537278000000031e+00,-9.012649518002150417e-01,1.001537278000000031e+00
4.995266366669999911e+02,1.003291441000019990e+00,-8.980822718000920357e-01,1.003291441000019990e+00
5.015332195490000231e+02,9.946754520000240518e-01,-9.037174347999720192e-01,9.946754520000240518e-01
5.035225704530000144e+02,9.962171039999819788e-01,-9.233220838002299535e-01,9.962171039999819788e-01
5.055150046609999777e+02,1.001780418000010053e+00,-9.267530727999829798e-01,1.001780418000010053e+00
5.075185654969999973e+02,9.945762710000000117e-01,-9.145421937998610140e-01,9.945762710000000117e-01
5.095077180389999967e+02,9.959602799999629497e-01,-9.131276437999530371e-01,9.959602799999629497e-01
5.114996385989999794e+02,1.000838931000000098e+00,-9.075627368001160100e-01,1.000838931000000098e+00
5.135013164609999876e+02,9.966728660000400142e-01,-8.974590637999140252e-01,9.966728660000400142e-01
5.154946621929999537e+02,1.002662776999950101e+00,-9.168568848002109917e-01,1.002662776999950101e+00
5.174999877469999774e+02,1.002308214999970026e+00,-9.355601337999810418e-01,1.002308214999970026e+00
5.195046041770000329e+02,9.998686120000570554e-01,-9.242941518000410417e-01,9.998686120000570554e-01
5.215043414010000333e+02,9.989842340000339993e-01,-9.152887328000930411e-01,9.989842340000339993e-01
5.235023098689999870e+02,1.006700030999919893e+00,-9.103907837999829500e-01,1.006700030999919893e+00
5.255157099309999467e+02,9.959449099999919675e-01,-9.126247938002050031e-01,9.959449099999919675e-01
