TimeStamp,Id,X_mm_,Y_mm_,Z_mm_,Y_normalised,Velocity,Weights,TapeEdgeLeft_b,TapeEdgeRight_b,TapeWidth,TapeCenterLine,Var1_c,Var2_c,Var3_c,Var4_c,Var5_c,Var6_c,TapeEdgeLeft1,TapeEdgeRight1,TapeWidth1,TapeWidth_Arc1,Var1_d,Var2_d,Var3_d,Var4_d,Var5_d,Var6_d,TapeEdgeLeft_d,TapeEdgeRight_d,TapeWidthAfterCompaction,TapeWidthAfterCompaction_Rotated
0.000000000000000000e+00,nan,-1.141143815793249949e+01,nan,nan,nan,nan,3.226023137504619998e-01,3.154258800000000029e+00,-3.090536399999999961e+00,6.244795200000000435e+00,3.186119999999999924e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.600000000000000033e-02,nan,-1.055373492843249927e+01,nan,nan,nan,nan,3.134606146254609871e-01,3.377287200000000045e+00,-2.899369200000000202e+00,6.276656400000000247e+00,2.389590000000000047e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.300000000000000155e-02,nan,-9.696084480669700412e+00,nan,nan,nan,nan,3.043194780665590127e-01,3.441009600000000113e+00,-2.963091599999999826e+00,6.404101200000000382e+00,2.389590000000000047e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.900000000000000189e-02,nan,-8.838381251169710850e+00,nan,nan,nan,nan,2.951777789415580000e-01,3.377287200000000045e+00,-3.026813999999999893e+00,6.404101200000000382e+00,1.752365999999999924e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.500000000000000222e-02,nan,-7.980730803406889784e+00,nan,nan,nan,nan,2.860366423826570248e-01,3.393217799999999951e+00,-3.010883399999999988e+00,6.404101200000000382e+00,1.911672000000000093e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.100000000000000255e-02,nan,-7.123027573906940191e+00,nan,nan,nan,nan,2.768949432576560121e-01,3.456940200000000019e+00,-2.947160999999999920e+00,6.404101200000000382e+00,2.548895999999999940e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.800000000000000377e-02,nan,-6.265377126144159980e+00,nan,nan,nan,nan,2.677538066987549814e-01,3.600315600000000060e+00,-2.787854999999999972e+00,6.388170599999999588e+00,4.062302999999999886e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.049999999999999961e-01,7.120000000000000000e+02,-5.904615696999989893e+00,4.492688199442000041e+02,-2.874605907999969734e-01,-7.311800557999960093e-01,5.278173719999959701e+01,2.639086859999980050e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.140000000000000041e-01,nan,-5.407673896644119793e+00,nan,nan,nan,nan,2.586121075737540242e-01,3.472870799999999925e+00,-2.867507999999999946e+00,6.340378799999999870e+00,3.026813999999999893e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.150000000000000050e-01,7.130000000000000000e+02,-5.376798325000000212e+00,4.492168918041999746e+02,-2.671598367999579726e-01,-7.831081957998550225e-01,5.165660499999940214e+01,2.582830249999970018e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.250000000000000000e-01,7.140000000000000000e+02,-4.860232275000000435e+00,4.491164027742000258e+02,-2.016899667999610124e-01,-8.835972257999169521e-01,5.257071560000230193e+01,2.628535780000120226e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.300000000000000044e-01,nan,-4.562470004198710072e+00,nan,nan,nan,nan,2.819620113921419979e-01,3.361356600000000139e+00,-2.899369200000000202e+00,6.260725800000000341e+00,2.309936999999999963e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.350000000000000089e-01,7.150000000000000000e+02,-4.334525118999979831e+00,4.491365205202000084e+02,-1.676437747999680039e-01,-8.634794798002189964e-01,5.931800439999710051e+01,2.965900219999850207e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.449999999999999900e-01,7.160000000000000000e+02,-3.741345075000010123e+00,4.492204567392000172e+02,-1.708079698000110058e-01,-7.795432607999830399e-01,6.485276020000189590e+01,3.242638010000090110e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
