width_LLS_B,Weights,error_LLS_B
6.265199517972270371e+00,9.946388943329099730e-01,-8.480048202772927368e-02
6.239087272991140409e+00,1.002740224027869997e+00,-1.109127270088592354e-01
6.188093405888439591e+00,1.000083746808350105e+00,-1.619065941115600538e-01
6.252046065089410298e+00,1.001052679964969938e+00,-9.795393491058934643e-02
6.240134694059100262e+00,1.004067250966999891e+00,-1.098653059408993826e-01
6.226077175878890202e+00,1.003210063189889922e+00,-1.239228241211094428e-01
6.212162988846960054e+00,9.994445963646569897e-01,-1.378370111530395903e-01
6.200243946813709606e+00,1.001174630250470043e+00,-1.497560531862900390e-01
6.248224787889760101e+00,1.000071119906090100e+00,-1.017752121102395435e-01
6.288295874082259651e+00,1.000397130622380004e+00,-6.170412591773999367e-02
6.288206819117830193e+00,1.006807040757609961e+00,-6.179318088216945171e-02
6.276223785047820414e+00,9.992070150799949868e-01,-7.377621495217923098e-02
6.250241995315059640e+00,1.002012057618020036e+00,-9.975800468494000484e-02
6.300214599519610381e+00,9.985999211413100207e-01,-4.978540048038926358e-02
6.339293493757799602e+00,9.989066238753390170e-01,-1.070650624220004232e-02
6.364119499192329776e+00,1.007626249404599994e+00,1.411949919233013162e-02
6.363107574133880284e+00,1.001205063408360019e+00,1.310757413388063952e-02
6.325222051438189830e+00,1.000854835334010096e+00,-2.477794856180981498e-02
6.299276307640430339e+00,1.003156751338120101e+00,-5.072369235956930567e-02
6.285296015304290052e+00,1.009311349506679889e+00,-6.470398469570959321e-02
6.323139489209450126e+00,1.005508335735239900e+00,-2.686051079054951884e-02
6.336333403475549630e+00,9.972913195425010535e-01,-1.366659652445001427e-02
6.324230546082270088e+00,9.946771491416289690e-01,-2.576945391772955674e-02
6.348293077670570383e+00,9.961277412926630159e-01,-1.706922329429261254e-03
6.374301530363929658e+00,9.949217200714619569e-01,2.430153036393001287e-02
6.371237399438199667e+00,1.001074543013920071e+00,2.123739943820002196e-02
6.345107879303549581e+00,9.964697129170140277e-01,-4.892120696450064088e-03
6.332028505937100427e+00,9.988946701440040155e-01,-1.797149406289921814e-02
6.309399495990089868e+00,9.962464808889910373e-01,-4.060050400990977693e-02
6.297400257249019973e+00,1.003858253663209910e+00,-5.259974275097967222e-02
6.248307610865519557e+00,9.991401622386200110e-01,-1.016923891344800879e-01
6.222087511438579632e+00,9.986078229499969483e-01,-1.279124885614200124e-01
6.169129679298370306e+00,9.957320732541420361e-01,-1.808703207016293391e-01
6.158093860928070207e+00,1.001343508830160101e+00,-1.919061390719294380e-01
6.171164071712889942e+00,9.975026807709830301e-01,-1.788359282871097022e-01
6.159254581522019656e+00,9.894985238577419517e-01,-1.907454184779799888e-01
6.159194914921919839e+00,9.956724512528399851e-01,-1.908050850780798058e-01
6.185341542712089691e+00,1.000939002649400056e+00,-1.646584572879099539e-01
6.221122246026030034e+00,9.996663368957420248e-01,-1.288777539739696110e-01
6.236192508253729727e+00,9.962399804832049455e-01,-1.138074917462699176e-01
6.272316398269460080e+00,1.000089652259479989e+00,-7.768360173053956430e-02
6.271287028991739732e+00,1.004778566535760032e+00,-7.871297100825991322e-02
6.247317664406059734e+00,1.002486126762829999e+00,-1.026823355939399107e-01
6.248414838981159569e+00,9.996257108849679884e-01,-1.015851610188400755e-01
6.236162361581039981e+00,9.958129383669970247e-01,-1.138376384189596635e-01
6.237381662204099619e+00,9.993962416322500486e-01,-1.126183377959000254e-01
6.209098646341510097e+00,1.005625558933310071e+00,-1.409013536584895476e-01
6.222038894124660047e+00,1.001951385791580051e+00,-1.279611058753395980e-01
6.274140578597200424e+00,9.940521076938709788e-01,-7.585942140279922086e-02
6.274000318775890150e+00,9.944955706236370263e-01,-7.599968122410949434e-02
6.249184346776790022e+00,9.995728902963879614e-01,-1.008156532232096225e-01
6.263250354248979690e+00,1.005371725056680043e+00,-8.674964575101995479e-02
6.261097827058770271e+00,1.001681045174380058e+00,-8.890217294122937375e-02
6.262347802541789576e+00,9.969344970726500277e-01,-8.765219745821006825e-02
6.262127753407780162e+00,9.947821156763020367e-01,-8.787224659221948286e-02
6.263402429989629816e+00,1.003582474897289911e+00,-8.659757001036982871e-02
6.249269157269510266e+00,1.009719901839279954e+00,-1.007308427304893783e-01
6.246134564672780165e+00,9.986795662490729475e-01,-1.038654353272194797e-01
6.248103712327449877e+00,9.954276472419939514e-01,-1.018962876725497679e-01
6.247370086684480128e+00,9.991112501156309555e-01,-1.026299133155195165e-01
6.272127549723459872e+00,1.006724180995020035e+00,-7.787245027653977303e-02
6.285206917834930351e+00,1.003757700530220065e+00,-6.479308216506929341e-02
6.285215111672790123e+00,9.983106185740699967e-01,-6.478488832720952217e-02
6.299305120408120295e+00,9.994784865713729483e-01,-5.069487959187934933e-02
6.323066502892410234e+00,1.002304906559069897e+00,-2.693349710758941029e-02
6.298120751462300326e+00,1.011028125400859956e+00,-5.187924853769931843e-02
6.360061634921470031e+00,1.007261149374220066e+00,1.006163492147038596e-02
6.374025415700820041e+00,9.971438861581329860e-01,2.402541570082039613e-02
6.347126042548709712e+00,9.974835159207809943e-01,-2.873957451289932408e-03
6.335354291592540044e+00,1.009567477979880001e+00,-1.464570840745960112e-02
6.349246963223279749e+00,1.004469852759720006e+00,-7.530367767198953288e-04
6.372352234457849818e+00,9.991210232165850247e-01,2.235223445785017304e-02
6.386383640214550184e+00,1.002330835566390022e+00,3.638364021455053887e-02
6.361159171094530329e+00,1.000382939114200065e+00,1.115917109453068434e-02
6.400056952871589822e+00,1.001947569972160057e+00,5.005695287159017681e-02
6.399203231653140200e+00,9.977914100444760237e-01,4.920323165314055558e-02
6.412090142847340246e+00,1.005562983836910007e+00,6.209014284734060141e-02
6.374311335352239816e+00,9.974773432320429567e-01,2.431133535224017095e-02
6.323266007373089970e+00,1.005907929136969914e+00,-2.673399262690967504e-02
6.311133178756409556e+00,1.003645996616989944e+00,-3.886682124359008839e-02
6.348196909359380413e+00,9.934886573200050197e-01,-1.803090640619231522e-03
6.374145040709380261e+00,9.942417545742689988e-01,2.414504070938061631e-02
6.335066376921400177e+00,9.966408751741959726e-01,-1.493362307859946725e-02
6.360273657634549771e+00,1.004496512033020039e+00,1.027365763455012626e-02
6.384173008307340247e+00,9.970128716149839754e-01,3.417300830734060213e-02
6.333181901698390348e+00,9.984433454453519596e-01,-1.681809830160929664e-02
6.282183378412319996e+00,1.000862723694899925e+00,-6.781662158767964854e-02
6.282223571316129629e+00,1.001306699505640108e+00,-6.777642868387001585e-02
6.270448548548979595e+00,1.003352677499999901e+00,-7.955145145102004989e-02
6.283042097582989705e+00,9.968579311331370318e-01,-6.695790241700994017e-02
6.271115132095729905e+00,9.991373067279220033e-01,-7.888486790426973982e-02
6.257176519805080162e+00,9.945752197653150439e-01,-9.282348019491948321e-02
6.231308450076920025e+00,9.996173025792119970e-01,-1.186915499230796200e-01
6.233115833995070076e+00,9.940930375836130040e-01,-1.168841660049295683e-01
6.259134285186729763e+00,9.917593509854120137e-01,-9.086571481326988220e-02
6.257184111083829769e+00,1.004738334345020023e+00,-9.281588891616987524e-02
6.218177626925750268e+00,1.002417703906709923e+00,-1.318223730742493771e-01
6.208026095305980263e+00,1.002200430206009907e+00,-1.419739046940193816e-01
6.233349420656599804e+00,9.912871929239579494e-01,-1.166505793433998406e-01
6.272316398269460080e+00,9.990402799241080434e-01,-7.768360173053956430e-02
6.259317055398300411e+00,1.004225215203000010e+00,-9.068294460169923354e-02
6.247121737248280127e+00,9.949115983671820151e-01,-1.028782627517195181e-01
6.259086994123020276e+00,9.904778071575960352e-01,-9.091300587697936919e-02
6.258023090401629851e+00,9.894338776618210041e-01,-9.197690959836979374e-02
6.232006498712910236e+00,1.006300074045479942e+00,-1.179935012870894084e-01
6.220289382335839612e+00,1.000009024259949975e+00,-1.297106176641600328e-01
6.205209585501520131e+00,9.999709914201010408e-01,-1.447904144984795138e-01
6.243038763294680216e+00,1.005052832789109951e+00,-1.069612367053194291e-01
6.243042367307790386e+00,1.003368032716630109e+00,-1.069576326922092591e-01
6.267268384232480116e+00,1.001604809780799910e+00,-8.273161576751952850e-02
6.266076683220529908e+00,9.978693679815729967e-01,-8.392331677946973656e-02
6.279183466024860216e+00,9.962257037515129809e-01,-7.081653397513942849e-02
6.253391799655609873e+00,9.972938108025910520e-01,-9.660820034438977189e-02
6.252358994811480386e+00,9.969362732839089913e-01,-9.764100518851925870e-02
6.228104045373680009e+00,1.000862829500309914e+00,-1.218959546263196358e-01
6.238288547350149926e+00,1.000102908321820028e+00,-1.117114526498497185e-01
6.328120179010509716e+00,9.963137308992799923e-01,-2.187982098948992871e-02
6.314257280155760377e+00,1.002017820709339979e+00,-3.574271984423926796e-02
6.314355469879729732e+00,1.004365212461989953e+00,-3.564453012026991274e-02
6.287206852013060399e+00,1.004014978701089911e+00,-6.279314798693924615e-02
6.325197625371080434e+00,9.987731187779149700e-01,-2.480237462891921041e-02
6.298086455424379615e+00,9.922995215779909506e-01,-5.191354457562002978e-02
6.274241069643400337e+00,9.950788953952299787e-01,-7.575893035659930774e-02
6.207185594132010209e+00,1.001765399307720017e+00,-1.428144058679894357e-01
6.197201707222379952e+00,9.975829479077940043e-01,-1.527982927776196931e-01
6.195178286377240440e+00,1.006500184085310057e+00,-1.548217136227592050e-01
6.194253143035079567e+00,1.000586289825700081e+00,-1.557468569649200774e-01
6.245192230828449986e+00,9.980367382482070449e-01,-1.048077691715496584e-01
6.218252166002920411e+00,9.990346208469850220e-01,-1.317478339970792334e-01
6.193186013676640123e+00,1.003198601982199900e+00,-1.568139863233595221e-01
6.191082700142199968e+00,1.003561777383219944e+00,-1.589172998577996765e-01
6.228242850114310336e+00,9.945314413917980545e-01,-1.217571498856893086e-01
6.277346971452190338e+00,9.924036174123039844e-01,-7.265302854780930630e-02
6.314285074337390391e+00,9.970255047641040091e-01,-3.571492566260925372e-02
6.375273013761839636e+00,9.971500240980389895e-01,2.527301376183999082e-02
6.364384966357709672e+00,9.998191059975549688e-01,1.438496635771002730e-02
6.324323837375819934e+00,1.006483315503369891e+00,-2.567616262417971029e-02
6.311314443125139562e+00,1.000175978061639936e+00,-3.868555687486008310e-02
6.299305120408120295e+00,1.003558241805220019e+00,-5.069487959187934933e-02
6.261277984565129628e+00,9.971670432872730139e-01,-8.872201543487001629e-02
6.248462210816350115e+00,9.966448060250030494e-01,-1.015377891836495294e-01
6.223329093017659908e+00,1.001880024329349972e+00,-1.266709069823397371e-01
6.284154040123460128e+00,1.002482775702580042e+00,-6.584595987653951710e-02
6.333468086285740206e+00,9.944534030603400243e-01,-1.653191371425943856e-02
6.346364313526289713e+00,9.975044235464040066e-01,-3.635686473709931477e-03
6.345274304551380418e+00,1.002795622260570063e+00,-4.725695448619227079e-03
6.331303578253059783e+00,9.996007242663640380e-01,-1.869642174693986192e-02
6.368515133058879840e+00,1.003011576668459970e+00,1.851513305888019545e-02
6.365418603674069864e+00,1.001130611198709941e+00,1.541860367407021926e-02
6.392463766029499617e+00,9.962747629139629968e-01,4.246376602949997192e-02
6.377429341043299615e+00,1.000231233303839895e+00,2.742934104329997069e-02
6.376429408375820174e+00,1.007319821740769950e+00,2.642940837582052893e-02
6.338667683354289650e+00,1.001265295972820102e+00,-1.133231664570999442e-02
6.349431234370520372e+00,9.943836855554559762e-01,-5.687656294792731160e-04
6.360490625730060188e+00,9.950705606916380175e-01,1.049062573006054322e-02
6.385440470319959871e+00,1.006395047084160055e+00,3.544047031996022667e-02
6.333409271474569557e+00,1.007891705690239892e+00,-1.659072852543008736e-02
6.369352400362219946e+00,1.000991089718699989e+00,1.935240036222030113e-02
6.381383940807830335e+00,9.957012838354899475e-01,3.138394080783069029e-02
6.355385511516979946e+00,1.006239292921089934e+00,5.385511516980301394e-03
6.368407022168099729e+00,1.003614615348400019e+00,1.840702216810008451e-02
6.341205090517100018e+00,9.989856333832369817e-01,-8.794909482899626596e-03
6.315222403051220290e+00,1.004172275917200041e+00,-3.477759694877935459e-02
6.305482455768149919e+00,1.004416675653450053e+00,-4.451754423184972609e-02
6.277306189760060384e+00,1.001033925113059997e+00,-7.269381023993926050e-02
6.226463843948669918e+00,1.005470756309339908e+00,-1.235361560513297263e-01
6.254307315762470232e+00,1.003163812423560008e+00,-9.569268423752941288e-02
6.225393561856149560e+00,1.000133136840239967e+00,-1.246064381438500845e-01
6.238200381520299764e+00,1.001545558618279985e+00,-1.117996184796998804e-01
6.238162309526740223e+00,1.004211939601010073e+00,-1.118376904732594213e-01
6.263576773697280053e+00,9.994279008322799474e-01,-8.642322630271959127e-02
6.250269114206200349e+00,9.954239915701750263e-01,-9.973088579379929541e-02
6.226242928122870168e+00,9.936511358693940199e-01,-1.237570718771294764e-01
6.250414706241500085e+00,1.003073235447839995e+00,-9.958529375849956011e-02
6.251184287796990091e+00,1.006883275855080084e+00,-9.881571220300955360e-02
6.263358364328199812e+00,9.924001727183460186e-01,-8.664163567179983261e-02
6.235328459672349943e+00,9.932330908578309581e-01,-1.146715403276497014e-01
6.262140847984819736e+00,1.007235624403560070e+00,-8.785915201517990880e-02
6.248224787889760101e+00,1.007404963997069913e+00,-1.017752121102395435e-01
6.286378687288889822e+00,9.966600737207209626e-01,-6.362131271110982311e-02
6.324544647640649941e+00,1.001279150168330023e+00,-2.545535235934970331e-02
6.313190160291389574e+00,9.966562497144499932e-01,-3.680983970861007037e-02
6.300295310539019589e+00,9.893554403553099785e-01,-4.970468946098005603e-02
6.314314293729760053e+00,9.962506596067900455e-01,-3.568570627023959219e-02
6.365418603674069864e+00,9.954796140228180379e-01,1.541860367407021926e-02
6.389372582656299926e+00,9.911846395998820114e-01,3.937258265630028120e-02
6.390228164940589650e+00,9.942465470002509464e-01,4.022816494059000547e-02
6.404512237477569592e+00,1.007988989626360077e+00,5.451223747756994698e-02
6.392416835595129854e+00,1.005907814787190047e+00,4.241683559513020896e-02
6.369373752575680392e+00,1.002156059673630084e+00,1.937375257568074716e-02
6.320493730714400016e+00,9.985307317497780222e-01,-2.950626928559962892e-02
6.332492795100519878e+00,1.000450852805190083e+00,-1.750720489947976688e-02
6.344213111174619613e+00,9.980136294084640536e-01,-5.786888825380032131e-03
6.372635561523980030e+00,9.928700989236489693e-01,2.263556152398038535e-02
6.384692005100950141e+00,9.993732664217890305e-01,3.469200510095049594e-02
6.372254938402890367e+00,9.989602505274790545e-01,2.225493840289072267e-02
6.384320793945120087e+00,1.000665995605890091e+00,3.432079394512044246e-02
6.375341637904590186e+00,1.002120275847649955e+00,2.534163790459054155e-02
6.363220725387419563e+00,1.001215524975259896e+00,1.322072538741991821e-02
6.387428668877640270e+00,1.009019399189289956e+00,3.742866887764062511e-02
6.363441993135480423e+00,1.009614041822709973e+00,1.344199313548077868e-02
6.351466759733529699e+00,1.001054867111190072e+00,1.466759733530054177e-03
6.351353399079600059e+00,9.924201741306269975e-01,1.353399079600414723e-03
6.365352621811299905e+00,1.002616863358350097e+00,1.535262181130025994e-02
6.339556530231430287e+00,1.009380962168799911e+00,-1.044346976856935783e-02
6.340530261736789797e+00,9.995172590654609612e-01,-9.469738263209848128e-03
6.314334565098680407e+00,1.001040267692649977e+00,-3.566543490131923733e-02
6.317532192240889799e+00,9.975024008258950303e-01,-3.246780775910984573e-02
6.355581877373619903e+00,1.004855804923189933e+00,5.581877373620258709e-03
6.342543101942630379e+00,9.978363180186520243e-01,-7.456898057369265587e-03
6.341431778392010443e+00,9.639889930343470414e-01,-8.568221607989201516e-03
6.317248214214790103e+00,9.281160780640610453e-01,-3.275178578520954176e-02
6.316410372988760180e+00,8.904755886084270156e-01,-3.358962701123946459e-02
6.342556266995189596e+00,8.476998577931249557e-01,-7.443733004810049181e-03
6.318410243091220124e+00,8.058933671865120552e-01,-3.158975690877952047e-02
6.332409336105810027e+00,7.360232857222830383e-01,-1.759066389418961762e-02
6.331743045955040117e+00,6.853896745528410550e-01,-1.825695404495952801e-02
6.329387095130139862e+00,6.230666515850940002e-01,-2.061290486985978276e-02
6.329444367399090332e+00,5.531594816548840443e-01,-2.055563260090931266e-02
6.314294655779059795e+00,4.898768645816379830e-01,-3.570534422093984972e-02
6.340364658282680033e+00,3.961146803464120070e-01,-9.635341717319612087e-03
6.329611757446110154e+00,2.735355384936130063e-01,-2.038824255388949069e-02
6.346312708967309923e+00,1.726757081359590051e-01,-3.687291032689721249e-03
6.357363683163010037e+00,1.294786436698829868e-01,7.363683163010392718e-03
6.342443456586740247e+00,1.190377331609119987e-01,-7.556543413259397823e-03
6.342431710314269999e+00,6.831043539172540480e-02,-7.568289685729645555e-03
6.342543101942630379e+00,0.000000000000000000e+00,-7.456898057369265587e-03
6.342556266995189596e+00,0.000000000000000000e+00,-7.443733004810049181e-03
6.355581877373619903e+00,0.000000000000000000e+00,5.581877373620258709e-03
6.354374634848030112e+00,0.000000000000000000e+00,4.374634848030467538e-03
6.331293864606189814e+00,0.000000000000000000e+00,-1.870613539380983070e-02
6.332480398706340274e+00,0.000000000000000000e+00,-1.751960129365937036e-02
6.331247665350010045e+00,0.000000000000000000e+00,-1.875233464998959931e-02
6.357407726424350258e+00,0.000000000000000000e+00,7.407726424350613570e-03
6.343543016327699569e+00,0.000000000000000000e+00,-6.456983672300076194e-03
6.356312217001299558e+00,0.000000000000000000e+00,6.312217001299913477e-03
6.341197126726149769e+00,0.000000000000000000e+00,-8.802873273849876057e-03
6.332492795100519878e+00,0.000000000000000000e+00,-1.750720489947976688e-02
6.332313400330090047e+00,0.000000000000000000e+00,-1.768659966990959731e-02
6.293574024352140306e+00,0.000000000000000000e+00,-5.642597564785933884e-02
6.330505509041119971e+00,0.000000000000000000e+00,-1.949449095887967331e-02
6.319571662699930314e+00,0.000000000000000000e+00,-3.042833730006933024e-02
6.341343469644270314e+00,0.000000000000000000e+00,-8.656530355729330495e-03
6.330265713222470225e+00,0.000000000000000000e+00,-1.973428677752941951e-02
6.342265210474879567e+00,0.000000000000000000e+00,-7.734789525120078224e-03
6.343205025852469703e+00,0.000000000000000000e+00,-6.794974147529941888e-03
6.346302860721349859e+00,0.000000000000000000e+00,-3.697139278649785865e-03
6.345302908451260215e+00,0.000000000000000000e+00,-4.697091548739429356e-03
6.332518061561289713e+00,0.000000000000000000e+00,-1.748193843870993192e-02
6.330181987905249663e+00,0.000000000000000000e+00,-1.981801209474998160e-02
6.342283815787499890e+00,0.000000000000000000e+00,-7.716184212499754835e-03
6.343443386678879747e+00,0.000000000000000000e+00,-6.556613321119897364e-03
6.342353900564050129e+00,0.000000000000000000e+00,-7.646099435949516021e-03
6.357363683163010037e+00,0.000000000000000000e+00,7.363683163010392718e-03
6.330398170731440288e+00,0.000000000000000000e+00,-1.960182926855935648e-02
