time,Gap_leftedge,Gap_rightedge,Gap_gap,LT_x,LT_y,LT_z
0.000000000000000000e+00,1.786882618428593528e+00,8.993484285428580804e+00,7.206601666999987721e+00,2.294113870000069888e-01,4.242846935402000099e+02,-2.829506257999759855e-01
1.000000000000023093e-02,1.813544345666387336e+00,8.981936142240401821e+00,7.168391796574014485e+00,7.258565850000220365e-01,4.242559511261999887e+02,-2.807387687999670089e-01
2.000000000000001776e-02,1.833591020337681066e+00,8.956408979662318970e+00,7.122817959324637904e+00,1.220337107000009969e+00,4.242440816331999827e+02,-2.905869558000149788e-01
3.000000000000024869e-02,1.873251944895085730e+00,8.969528920017747708e+00,7.096276975122663089e+00,1.685635237000010056e+00,4.242345773371999940e+02,-2.934499338000000068e-01
4.000000000000003553e-02,1.925073191473178902e+00,9.001715460982119055e+00,7.076642269508940153e+00,2.180427714999999989e+00,4.242347840671999961e+02,-2.923405857999660240e-01
5.000000000000026645e-02,1.948449053226890992e+00,9.011387736693277972e+00,7.062938683466386536e+00,2.668060581000029963e+00,4.242375869082000008e+02,-2.912419897999899976e-01
6.000000000000005329e-02,1.974519320928262767e+00,9.004738635659419899e+00,7.030219314731156466e+00,3.164364193000019920e+00,4.242288688532000265e+02,-2.891008117999809834e-01
7.000000000000028422e-02,1.999608235953340474e+00,8.983179035755133768e+00,6.983570799801793072e+00,3.670279039000030163e+00,4.242096993811999823e+02,-2.819205897999769728e-01
8.000000000000007105e-02,2.004000000000000004e+00,8.948388810569952057e+00,6.944388810569952497e+00,4.168748617000010093e+00,4.241981284441999946e+02,-2.717688127999839942e-01
9.000000000000030198e-02,2.029568972438987817e+00,8.926477009187005152e+00,6.896908036748016002e+00,4.679488377000019739e+00,4.242172606692000159e+02,-2.747227137999709856e-01
1.000000000000000888e-01,2.076452341636240817e+00,8.946925274160337338e+00,6.870472932524094745e+00,5.181613944999999610e+00,4.242469224782000197e+02,-2.767156737999810212e-01
1.100000000000003197e-01,2.131616800273510748e+00,8.968275696060173274e+00,6.836658895786661638e+00,5.690014747000030404e+00,4.242719344412000169e+02,-2.786908327999900181e-01
1.200000000000001066e-01,2.195140533091664459e+00,8.981552808415740330e+00,6.786412275324075871e+00,6.207995821000009684e+00,4.242694904282000152e+02,-2.685669157999999723e-01
1.300000000000003375e-01,2.249268453858117134e+00,8.993754258582642436e+00,6.744485804724525302e+00,6.710516336999989839e+00,4.242571420631999786e+02,-2.604115077999609729e-01
1.400000000000001243e-01,2.270049109069437687e+00,8.972060263682886116e+00,6.702011154613447097e+00,7.215294330999999950e+00,4.242578905592000069e+02,-2.673019017999659908e-01
1.500000000000003553e-01,2.271925616798592618e+00,8.934826561653467891e+00,6.662900944854874830e+00,7.715281301000009861e+00,4.242723811551999802e+02,-2.762418577999810054e-01
1.600000000000001421e-01,2.296084498966277643e+00,8.909768154800358886e+00,6.613683655834082131e+00,8.217605897000009207e+00,4.242810131812000236e+02,-2.801605918000000250e-01
1.700000000000003730e-01,2.297085299758748533e+00,8.886047194209965028e+00,6.588961894451215606e+00,8.713737849000029456e+00,4.242753008142000226e+02,-2.750300368000039852e-01
1.800000000000001599e-01,2.297000000000000153e+00,8.870242861302642723e+00,6.573242861302643902e+00,9.195009297000050097e+00,4.242667190861999984e+02,-2.748926968000039994e-01
1.900000000000003908e-01,2.359119507198301768e+00,8.895636622018347595e+00,6.536517114820044938e+00,9.697702139000019983e+00,4.242513544491999937e+02,-2.727266477999950034e-01
2.000000000000001776e-01,2.421392733001528352e+00,8.942280675647307220e+00,6.520887942645777535e+00,1.017882840699999925e+01,4.242277684261999866e+02,-2.645363518000140024e-01
2.100000000000004086e-01,2.423784704408729951e+00,8.918607647795635529e+00,6.494822943386905578e+00,1.066802962699999924e+01,4.242206445862000237e+02,-2.634023847999800161e-01
2.200000000000001954e-01,2.449714107860724077e+00,8.906357053930362255e+00,6.456642946069638178e+00,1.116174136300000086e+01,4.242397850282000036e+02,-2.723601417999940155e-01
2.300000000000004263e-01,2.500480286080109860e+00,8.931740143040055813e+00,6.431259856959944621e+00,1.165179914900000036e+01,4.242527460741999903e+02,-2.702968387999850064e-01
2.400000000000002132e-01,2.511877788601283079e+00,8.907277753178901136e+00,6.395399964577618057e+00,1.215320729499999963e+01,4.242423374461999970e+02,-2.621485218000039752e-01
2.500000000000000000e-01,2.556590841912118162e+00,8.921959857482885781e+00,6.365369015570768063e+00,1.266000607500000008e+01,4.242252287651999723e+02,-2.529753607999890019e-01
2.600000000000002309e-01,2.603528554110570603e+00,8.944344066380214286e+00,6.340815512269644572e+00,1.317088675499999972e+01,4.242243472151999981e+02,-2.528586007999900076e-01
2.700000000000000178e-01,2.617698182752970837e+00,8.932999999999999829e+00,6.315301817247028993e+00,1.368031329899999982e+01,4.242313920821999886e+02,-2.537701357999659901e-01
2.800000000000002487e-01,2.647249555584762160e+00,8.935132222230812715e+00,6.287882666646050112e+00,1.417430824899999919e+01,4.242455689082000276e+02,-2.547102657999990027e-01
2.900000000000000355e-01,2.697493944291887935e+00,8.950747437969644338e+00,6.253253493677756403e+00,1.468245165099999916e+01,4.242575450882000041e+02,-2.566394908000079744e-01
3.000000000000002665e-01,2.707829946155021261e+00,8.953121760355783110e+00,6.245291814200761848e+00,1.517707224699999990e+01,4.242607610342000157e+02,-2.515407718000139958e-01
3.100000000000000533e-01,2.677999999999999936e+00,8.921557193528657947e+00,6.243557193528658011e+00,1.567431701299999958e+01,4.242531018742000128e+02,-2.484031137999699879e-01
3.200000000000002842e-01,2.682568263552968180e+00,8.884648595111309888e+00,6.202080331558342152e+00,1.618360081899999869e+01,4.242451036382000211e+02,-2.522616267999879813e-01
