time,Gap_leftedge,Gap_rightedge,Gap_gap,LT_x,LT_y,LT_z
0.000000000000000000e+00,2.077999999999999847e+00,1.002058119731338515e+01,7.942581197313385744e+00,7.378396499998560176e-02,2.616903461232000154e+02,-3.193436487999899986e-01
9.999999999999786837e-03,2.077999999999999847e+00,9.997245139761679056e+00,7.919245139761679653e+00,5.654129910000319503e-01,2.616933346242000198e+02,-3.302448968000140095e-01
2.000000000000001776e-02,2.085835142037787193e+00,9.976304453540526751e+00,7.890469311502738670e+00,1.060549455000010077e+00,2.616875193942000237e+02,-3.381142847999950019e-01
2.999999999999980460e-02,2.138405580870943457e+00,9.991970183432929531e+00,7.853564602561986518e+00,1.556853733000010065e+00,2.616787907551999979e+02,-3.389730887999720110e-01
4.000000000000003553e-02,2.166999999999999815e+00,9.994643496863574228e+00,7.827643496863574413e+00,2.051729245000000201e+00,2.616599961901999905e+02,-3.307966387999909941e-01
4.999999999999982236e-02,2.174823683759009363e+00,9.971389069034302111e+00,7.796565385275293636e+00,2.559525511000039888e+00,2.616429586201999768e+02,-3.176234808000130139e-01
5.999999999999960920e-02,2.211648997361049140e+00,9.971410332143218369e+00,7.759761334782169229e+00,3.049493561000019781e+00,2.616399416991999942e+02,-3.005037287999600126e-01
6.999999999999984013e-02,2.265062047553404234e+00,1.000230610133166742e+01,7.737244053778263186e+00,3.532991122999999956e+00,2.616625444311999900e+02,-2.984759018000069930e-01
7.999999999999962697e-02,2.310408295563691095e+00,1.002993080409505566e+01,7.719522508531363236e+00,4.029069671000019781e+00,2.616928590861999737e+02,-3.014725167999929845e-01
8.999999999999985789e-02,2.313886668670708691e+00,1.001610000231235631e+01,7.702213333641647175e+00,4.530678219000029650e+00,2.616964846092000130e+02,-2.933736688000129766e-01
9.999999999999964473e-02,2.306000000000000050e+00,9.995707404245385064e+00,7.689707404245385902e+00,5.042071437000039680e+00,2.616866248032000044e+02,-2.912251058000029924e-01
1.099999999999998757e-01,2.319759176339228901e+00,9.969140089553633288e+00,7.649380913214404387e+00,5.567930612999999695e+00,2.616865523742000050e+02,-3.041079527999799859e-01
