x,Weights,y,Weights
3.986184002499999934e+01,9.103986999999950092e-01,-8.802721687999339739e-01,9.103986999999950092e-01
4.168263742500000291e+01,9.337897860000160533e-01,-8.774302348000450058e-01,9.337897860000160533e-01
4.355021699699999971e+01,9.378982769999739677e-01,-8.869736188000559851e-01,9.378982769999739677e-01
4.542601355099999694e+01,9.464416760000130546e-01,-9.000862347999429858e-01,9.464416760000130546e-01
4.731889690300000240e+01,9.548585049999940289e-01,-9.142336598002319681e-01,9.548585049999940289e-01
4.922861391299999667e+01,9.803738180000040048e-01,-9.074336068000830036e-01,9.803738180000040048e-01
5.118936154899999735e+01,9.723982899999940033e-01,-8.997162847999220503e-01,9.723982899999940033e-01
5.313415812899999935e+01,9.899548879999999773e-01,-9.108644818002179511e-01,9.899548879999999773e-01
5.511406790499999886e+01,9.867756429999939849e-01,-9.229987058002110389e-01,9.867756429999939849e-01
5.708761919100000171e+01,9.959442439999930397e-01,-9.114782607998389574e-01,9.959442439999930397e-01
5.907950767900000244e+01,9.953326150000200156e-01,-9.229002727998649735e-01,9.953326150000200156e-01
6.107017290900000006e+01,1.005401630000009927e+00,-9.304352037999590319e-01,1.005401630000009927e+00
6.308097616900000304e+01,9.953053370000080058e-01,-9.398182028001830224e-01,9.953053370000080058e-01
6.507158684300000573e+01,1.000497698999980090e+00,-9.463935738000940345e-01,1.000497698999980090e+00
6.707258224100000632e+01,9.998287390000160091e-01,-9.594192828000419615e-01,9.998287390000160091e-01
6.907223971899999526e+01,1.009411362999979911e+00,-9.665505908001530422e-01,1.009411362999979911e+00
7.109106244500000571e+01,1.003135907000000104e+00,-9.935828367999589572e-01,1.003135907000000104e+00
7.309733425899999304e+01,1.001010813000019928e+00,-1.011308334800020026e+00,1.001010813000019928e+00
7.509935588499999426e+01,9.880449899999920182e-01,-1.007223093800150071e+00,9.880449899999920182e-01
7.707544586500000605e+01,1.001494095999990064e+00,-9.875376518000109627e-01,1.001494095999990064e+00
7.907843405699999551e+01,1.010264599000020080e+00,-9.653007568001039651e-01,1.010264599000020080e+00
8.109896325500000103e+01,9.949164829999970205e-01,-9.520573907999789753e-01,9.949164829999970205e-01
8.308879622099999551e+01,1.000095605000010046e+00,-9.625668088002330425e-01,1.000095605000010046e+00
8.508898743100000672e+01,1.004719096999999950e+00,-9.615165818000549480e-01,1.004719096999999950e+00
8.709842562500000440e+01,1.000723804000009931e+00,-9.469846127999800300e-01,1.000723804000009931e+00
8.909987323300009621e+01,1.003491821999989986e+00,-9.679372898001760150e-01,1.003491821999989986e+00
9.110685687699999846e+01,9.997860009999970377e-01,-9.805892528001149966e-01,9.997860009999970377e-01
9.310642887900000630e+01,1.001824155000009986e+00,-9.686804577999910126e-01,1.001824155000009986e+00
9.511007718900009422e+01,9.947922229999760502e-01,-9.755414338000889529e-01,9.947922229999760502e-01
9.709966163500000391e+01,1.004461807999990075e+00,-9.992277548002730381e-01,1.004461807999990075e+00
9.910858525099999383e+01,1.003063338000030003e+00,-1.010770879799989919e+00,1.003063338000030003e+00
1.011147119270000019e+02,9.959883349999789637e-01,-1.008415570800109906e+00,9.959883349999789637e-01
1.031066885970000016e+02,9.917669580000070262e-01,-1.003834919800000058e+00,9.917669580000070262e-01
1.050902225130000005e+02,9.959587260000120068e-01,-9.917268448000979841e-01,9.959587260000120068e-01
1.070821399649999961e+02,9.972587919999750250e-01,-9.861125457998130006e-01,9.972587919999750250e-01
1.090766575490000037e+02,1.004460587000010063e+00,-9.734021777999539715e-01,1.004460587000010063e+00
1.110855787229999976e+02,1.006785749999989932e+00,-9.849064948001570174e-01,1.006785749999989932e+00
1.130991502229999952e+02,1.008754665000000106e+00,-9.901426648000319908e-01,1.008754665000000106e+00
1.151166595530000052e+02,9.977320329999980197e-01,-9.941736388001910507e-01,9.977320329999980197e-01
1.171121236190000019e+02,1.005346185999999920e+00,-9.804890478000910514e-01,1.005346185999999920e+00
1.191228159909999960e+02,1.001936152999999941e+00,-9.879247027999440434e-01,1.001936152999999941e+00
1.211266882970000012e+02,9.954903690000089789e-01,-9.987156467999509513e-01,9.954903690000089789e-01
1.231176690350000058e+02,9.949214990000000425e-01,-9.942308027998759679e-01,9.949214990000000425e-01
1.251075120330000061e+02,1.002876529999989996e+00,-9.698138788002670374e-01,1.002876529999989996e+00
1.271132650929999954e+02,9.964155980000269919e-01,-9.784623367998509513e-01,9.964155980000269919e-01
1.291060962889999928e+02,1.000295319999960020e+00,-9.888501498001009971e-01,1.000295319999960020e+00
1.311066869290000056e+02,9.816707760000159544e-01,-9.947955547999920434e-01,9.816707760000159544e-01
1.330700284810000085e+02,9.997691879999880404e-01,-9.798833798002140050e-01,9.997691879999880404e-01
1.350695668570000123e+02,1.001510888000010091e+00,-9.849368077998690296e-01,1.001510888000010091e+00
1.370725886330000094e+02,1.011921447000009966e+00,-9.808227917999939871e-01,1.011921447000009966e+00
1.390964315269999929e+02,1.004405476000000075e+00,-9.905231478000190437e-01,1.004405476000000075e+00
1.411052424789999975e+02,1.003293216999989967e+00,-1.000090704800270069e+00,1.003293216999989967e+00
1.431118289130000107e+02,1.002009409000020002e+00,-1.005782315800159976e+00,1.002009409000020002e+00
1.451158477310000023e+02,1.002292400999990063e+00,-1.001590132799859978e+00,1.002292400999990063e+00
1.471204325330000131e+02,9.980986349999909635e-01,-1.007318125800169994e+00,9.980986349999909635e-01
1.491166298029999950e+02,9.979274189999930433e-01,-1.006488838800009944e+00,9.979274189999930433e-01
1.511124846410000089e+02,9.904108930000180555e-01,-9.996622877999929990e-01,9.904108930000180555e-01
1.530933064269999875e+02,9.941898590000020075e-01,-9.926852978001929895e-01,9.941898590000020075e-01
1.550816861449999919e+02,9.971445739999610369e-01,-9.952824108002009673e-01,9.971445739999610369e-01
1.570759752929999991e+02,1.002506598000020066e+00,-9.785715147999669572e-01,1.002506598000020066e+00
1.590809884889999921e+02,9.976579999999870552e-01,-9.742588288000599839e-01,9.976579999999870552e-01
1.610763044889999946e+02,1.001652273000019910e+00,-9.755326687998430168e-01,1.001652273000019910e+00
1.630796090350000043e+02,1.003620744000000009e+00,-9.763752128000929842e-01,1.003620744000000009e+00
1.650868505230000096e+02,1.006144955999989987e+00,-9.759984488001119951e-01,1.006144955999989987e+00
1.670991404350000096e+02,1.003477804999999945e+00,-9.763280017998849925e-01,1.003477804999999945e+00
1.691060960449999868e+02,9.969022110000049786e-01,-9.709452857998139841e-01,9.969022110000049786e-01
1.710999004669999977e+02,9.987118180000039702e-01,-9.632872848000599841e-01,9.987118180000039702e-01
1.730973241030000054e+02,9.968444359999889537e-01,-9.663944708002250028e-01,9.968444359999889537e-01
1.750910129750000124e+02,1.001535279999999917e+00,-9.567150378000800481e-01,1.001535279999999917e+00
1.770940835350000100e+02,9.971435750000240406e-01,-9.534688537999329583e-01,9.971435750000240406e-01
1.790883706850000010e+02,9.980416369999860482e-01,-9.367262058001419867e-01,9.980416369999860482e-01
1.810844539590000011e+02,1.000153601999979935e+00,-9.339001828000159655e-01,1.000153601999979935e+00
1.830847611629999960e+02,9.989128649999939880e-01,-9.348784438002160080e-01,9.989128649999939880e-01
1.850825868930000127e+02,9.968308420000230319e-01,-9.450235978000589565e-01,9.968308420000230319e-01
1.870762485770000012e+02,1.000811763999990056e+00,-9.524086998001169979e-01,1.000811763999990056e+00
1.890778721050000115e+02,1.002478876000000074e+00,-9.413489948001939611e-01,1.002478876000000074e+00
1.910828298570000072e+02,1.004289371000000042e+00,-9.360626368001310205e-01,1.004289371000000042e+00
1.930914085990000046e+02,1.006500759999990002e+00,-9.415696898000189830e-01,1.006500759999990002e+00
1.951044101189999935e+02,9.981557440000300430e-01,-9.368221798001169498e-01,9.981557440000300430e-01
1.971007216069999970e+02,1.000038384999980101e+00,-9.379931567999050257e-01,1.000038384999980101e+00
1.991007983769999896e+02,9.934918450000079782e-01,-9.349391378002569475e-01,9.934918450000079782e-01
2.010877820670000062e+02,1.006357932000010003e+00,-9.306258418001790433e-01,1.006357932000010003e+00
2.031004979310000067e+02,1.006500537999970080e+00,-9.208759078001950149e-01,1.006500537999970080e+00
2.051134990070000015e+02,1.001866359000000095e+00,-9.161213417998790298e-01,1.001866359000000095e+00
2.071172317250000106e+02,1.000012771999990058e+00,-9.069196787998810017e-01,1.000012771999990058e+00
2.091172572689999924e+02,9.998265189999959723e-01,-9.029590198000220225e-01,9.998265189999959723e-01
2.111169103070000119e+02,9.972578830000029537e-01,-9.100197678000939705e-01,9.972578830000029537e-01
2.131114260729999899e+02,9.954911460000059886e-01,-9.323662778000709750e-01,9.954911460000059886e-01
2.151024083650000023e+02,1.012563039000009990e+00,-9.279061297999929847e-01,1.012563039000009990e+00
2.171275344430000018e+02,9.996685640000180229e-01,-9.074526968002200045e-01,9.996685640000180229e-01
2.191268715710000095e+02,1.002449044999959904e+00,-8.914410618002079900e-01,1.002449044999959904e+00
2.211317696609999928e+02,9.914385430000010047e-01,-8.851139997999269982e-01,9.914385430000010047e-01
2.231146467469999948e+02,9.954607599999999445e-01,-8.790460757998910246e-01,9.954607599999999445e-01
2.251055682669999953e+02,9.988264800000340449e-01,-8.735275838000690074e-01,9.988264800000340449e-01
2.271032212270000059e+02,1.005332390999980063e+00,-8.806494098001560467e-01,1.005332390999980063e+00
2.291138860089999980e+02,1.007471301000000041e+00,-8.700574417999860088e-01,1.007471301000000041e+00
2.311288286109999888e+02,9.950770120000099750e-01,-8.642187337999019947e-01,9.950770120000099750e-01
2.331189826350000089e+02,9.939211059999879527e-01,-8.627965767999800084e-01,9.939211059999879527e-01
2.351068248470000128e+02,9.964160419999930074e-01,-8.735152488002310145e-01,9.964160419999930074e-01
2.370996569309999984e+02,1.008554283999999912e+00,-8.839171738000569656e-01,1.008554283999999912e+00
2.391167654989999960e+02,1.000623735000019998e+00,-8.809313478001290498e-01,1.000623735000019998e+00
2.411180129690000058e+02,9.973718999999899859e-01,-8.808366018001270170e-01,9.973718999999899859e-01
2.431127567689999864e+02,9.967009419999750541e-01,-8.720914818001690438e-01,9.967009419999750541e-01
2.451061586529999943e+02,9.872739420000300470e-01,-8.573884567998679707e-01,9.872739420000300470e-01
2.470807065369999975e+02,1.002320344999990009e+00,-8.457827887999660454e-01,1.002320344999990009e+00
2.490853472269999997e+02,1.000953704000010047e+00,-8.524915098000750424e-01,1.000953704000010047e+00
2.510872546349999936e+02,1.006316171999970033e+00,-8.464060048002579606e-01,1.006316171999970033e+00
2.530998869789999901e+02,9.908704290000259762e-01,-8.527328217998899618e-01,9.908704290000259762e-01
2.550816278370000134e+02,9.933379759999779735e-01,-8.618426158001849524e-01,9.933379759999779735e-01
2.570683037890000264e+02,9.983012360000029783e-01,-8.696725747998640399e-01,9.983012360000029783e-01
2.590649062609999760e+02,9.942915929999860403e-01,-8.759306478002030216e-01,9.942915929999860403e-01
2.610534894470000040e+02,1.000739174000049969e+00,-8.996281037998979935e-01,1.000739174000049969e+00
2.630549677949999818e+02,1.001696030999990050e+00,-9.035726937998159736e-01,1.001696030999990050e+00
2.650583598570000277e+02,1.009139078999989891e+00,-8.884019907999910481e-01,1.009139078999989891e+00
2.670766380150000145e+02,9.988674420000339671e-01,-8.883577978002109576e-01,9.988674420000339671e-01
2.690743728990000250e+02,9.995406409999529895e-01,-9.144632788000710555e-01,9.995406409999529895e-01
2.710734541809999882e+02,9.959607240000709627e-01,-9.115121227999910536e-01,9.959607240000709627e-01
2.730653756290000160e+02,9.903686889999510079e-01,-9.059613278001850123e-01,9.903686889999510079e-01
2.750461130069999740e+02,1.003233888000010010e+00,-9.150469767999990234e-01,1.003233888000010010e+00
2.770525807829999962e+02,1.001667642999990004e+00,-9.186677637999309809e-01,1.001667642999990004e+00
2.790559160689999771e+02,9.960309619999919706e-01,-9.025022207999030543e-01,9.960309619999919706e-01
2.810479779930000177e+02,9.920943529999990407e-01,-9.169581448000490020e-01,9.920943529999990407e-01
2.830321666990000153e+02,9.944921059999960455e-01,-9.338632688001380355e-01,9.944921059999960455e-01
2.850211509110000065e+02,1.001751363999970001e+00,-9.294959508000889548e-01,1.001751363999970001e+00
2.870246536390000074e+02,1.007113166000010107e+00,-9.162690638002000121e-01,1.007113166000010107e+00
2.890388799709999716e+02,1.003975882000049946e+00,-9.154333308002260416e-01,1.003975882000049946e+00
2.910468317350000120e+02,9.967160689999730039e-01,-9.099583358001840372e-01,9.967160689999730039e-01
2.930402638730000149e+02,9.967447899999799521e-01,-9.133252697998840430e-01,9.967447899999799521e-01
2.950337534529999743e+02,9.972282740000369960e-01,-9.176976277998110110e-01,9.972282740000369960e-01
2.970282100009999908e+02,1.004589509000000103e+00,-9.390104898000120048e-01,1.004589509000000103e+00
2.990373890189999884e+02,1.004021083000000036e+00,-9.374860797998679773e-01,1.004021083000000036e+00
3.010454311849999840e+02,1.000896372999990014e+00,-9.160437018001630349e-01,1.000896372999990014e+00
3.030472239310000191e+02,9.987713690000250555e-01,-9.079508767999580066e-01,9.987713690000250555e-01
3.050447666690000119e+02,1.006073919999949995e+00,-9.131359428000680456e-01,1.006073919999949995e+00
3.070569145090000234e+02,1.007157014000030104e+00,-9.285191828001869707e-01,1.007157014000030104e+00
3.090712285370000245e+02,9.932792020000249522e-01,-9.467588328000150488e-01,9.932792020000249522e-01
3.110577869410000176e+02,9.954771289999370110e-01,-9.525356078001440130e-01,9.954771289999370110e-01
3.130487411990000055e+02,9.987145030000309509e-01,-9.300407808000269450e-01,9.987145030000309509e-01
3.150461702050000099e+02,1.000537571999980058e+00,-8.981475367999389725e-01,1.000537571999980058e+00
3.170472453489999793e+02,1.000623846000050055e+00,-8.950365188002249450e-01,1.000623846000050055e+00
3.190484930409999720e+02,9.998685009999800366e-01,-8.949453007998330323e-01,9.998685009999800366e-01
3.210482300429999896e+02,1.000096603999989897e+00,-8.859363537998770077e-01,1.000096603999989897e+00
3.230484232509999742e+02,1.008226312999989993e+00,-8.849178788001379470e-01,1.008226312999989993e+00
3.250648758770000200e+02,1.007840899999989936e+00,-8.879863158000490531e-01,1.007840899999989936e+00
3.270805576770000016e+02,1.003206720999999968e+00,-8.950981677999150232e-01,1.003206720999999968e+00
3.290869711189999975e+02,9.969450600000020479e-01,-8.977629228000979511e-01,9.969450600000020479e-01
3.310808612390000008e+02,9.945910650000090447e-01,-9.091485528001039818e-01,9.945910650000090447e-01
3.330700433690000182e+02,1.005503607000010069e+00,-9.257933778001760095e-01,1.005503607000010069e+00
3.350810505829999784e+02,1.007614350999969988e+00,-9.211986737998639763e-01,1.007614350999969988e+00
3.370962792849999801e+02,1.001664403000039893e+00,-9.203694457998780054e-01,1.001664403000039893e+00
3.390996080909999932e+02,9.943062969999799661e-01,-9.391866928001489923e-01,9.943062969999799661e-01
3.410882206850000102e+02,9.935795620000079653e-01,-9.458548938000600481e-01,9.935795620000079653e-01
3.430753798090000259e+02,9.979578049999989764e-01,-9.446072618001439825e-01,9.979578049999989764e-01
3.450712954190000232e+02,9.996262489999879763e-01,-9.388390547998709534e-01,9.996262489999879763e-01
3.470705479169999990e+02,1.001838415000039895e+00,-9.388865307998910392e-01,1.001838415000039895e+00
3.490742247470000166e+02,1.001267414999940097e+00,-9.287041398001459891e-01,1.001267414999940097e+00
3.510767595770000185e+02,9.977572920000169487e-01,-9.336077387998500399e-01,9.977572920000169487e-01
3.530722741609999957e+02,1.000496589000019920e+00,-9.559043057998339865e-01,1.000496589000019920e+00
3.550732673389999832e+02,1.004760835999970014e+00,-9.688947348002160398e-01,1.004760835999970014e+00
3.570827890109999885e+02,9.958753380000190392e-01,-9.733711167999099523e-01,9.958753380000190392e-01
3.590745396870000263e+02,1.001280232000000048e+00,-9.648287457999340511e-01,1.001280232000000048e+00
3.610771001510000247e+02,9.987842970000140319e-01,-9.526431138002640076e-01,9.987842970000140319e-01
3.630746687449999968e+02,1.003347661999919982e+00,-9.407424768000960391e-01,1.003347661999919982e+00
3.650813640690000170e+02,1.004659414000059980e+00,-9.483496797999459993e-01,1.004659414000059980e+00
3.670906828970000220e+02,9.930922830000099566e-01,-9.668214048002430339e-01,9.930922830000099566e-01
3.690768674629999850e+02,9.982576099999960206e-01,-9.835984187998579875e-01,9.982576099999960206e-01
3.710733826829999771e+02,1.001281785999990070e+00,-9.707881648000129537e-01,1.001281785999990070e+00
3.730759462550000194e+02,1.000852392999999951e+00,-9.586519247998519511e-01,1.000852392999999951e+00
3.750776510410000242e+02,1.000852503999990040e+00,-9.665652908001619581e-01,1.000852503999990040e+00
3.770793560490000118e+02,9.914692620000099543e-01,-9.744821848000240205e-01,9.914692620000099543e-01
3.790622945729999742e+02,9.941643569999599750e-01,-9.694831888001830267e-01,9.941643569999599750e-01
3.810506232870000076e+02,1.002180070000040057e+00,-9.711771897999309511e-01,1.002180070000040057e+00
3.830549834270000247e+02,1.003234886999960107e+00,-9.729646307999360033e-01,1.003234886999960107e+00
3.850614532010000062e+02,1.007942211000030008e+00,-9.766171697998800028e-01,1.007942211000030008e+00
3.870773376230000054e+02,1.002150904999979941e+00,-9.697301508000749637e-01,1.002150904999979941e+00
3.890816394330000207e+02,9.925087090000489498e-01,-9.704980557998229562e-01,9.925087090000489498e-01
3.910666568510000047e+02,1.001380411999970077e+00,-9.843722448002549807e-01,1.001380411999970077e+00
3.930694176750000111e+02,9.976869429999619676e-01,-9.932375637998229756e-01,9.976869429999619676e-01
3.950647915609999927e+02,1.005288078000039942e+00,-9.955238837998190427e-01,1.005288078000039942e+00
3.970753677170000060e+02,1.003477472000009918e+00,-1.000927522800139968e+00,1.003477472000009918e+00
3.990823226609999779e+02,1.002920953999989928e+00,-9.955342228001029525e-01,1.002920953999989928e+00
4.010881645690000141e+02,9.986567070000089696e-01,-9.881906018000850001e-01,9.986567070000089696e-01
4.030854779829999757e+02,1.001636237000010032e+00,-9.893610277998160507e-01,1.001636237000010032e+00
4.050887504570000033e+02,9.928363469999790247e-01,-1.007190490799900084e+00,9.928363469999790247e-01
4.070744231510000191e+02,9.972870689999809857e-01,-1.014999832799990065e+00,9.972870689999809857e-01
4.090689972889999808e+02,9.985851370000200511e-01,-1.003280776799869933e+00,9.985851370000200511e-01
4.110661675630000218e+02,1.001008482000000033e+00,-9.844021478001250269e-01,1.001008482000000033e+00
4.130681845270000281e+02,9.980420809999940301e-01,-9.802428188002350051e-01,9.980420809999940301e-01
4.150642686890000164e+02,9.960169449999799474e-01,-9.774309078001119921e-01,9.960169449999799474e-01
4.170563025789999756e+02,9.969307100000149857e-01,-9.738521528002199723e-01,9.969307100000149857e-01
4.190501639990000058e+02,1.002207237000019902e+00,-9.671925198001930513e-01,1.002207237000019902e+00
4.210545784729999923e+02,1.000822894999970014e+00,-9.699359927999470221e-01,1.000822894999970014e+00
4.230562242629999901e+02,9.992845940000449900e-01,-9.768192388000610515e-01,9.992845940000449900e-01
4.250547934510000232e+02,1.000425906999959924e+00,-9.648968827999060416e-01,1.000425906999959924e+00
4.270556452650000097e+02,9.910102599999960349e-01,-9.578664807999079933e-01,9.910102599999960349e-01
4.290376657850000015e+02,9.998249650000160527e-01,-9.718834427998219727e-01,9.998249650000160527e-01
4.310373157149999770e+02,1.003534470000009948e+00,-9.788947987999280231e-01,1.003534470000009948e+00
4.330443846549999876e+02,1.004289481999989908e+00,-9.754982348002559922e-01,1.004289481999989908e+00
4.350529636190000247e+02,1.003034727999990050e+00,-9.810088158001519787e-01,1.003034727999990050e+00
4.370590330750000021e+02,9.954608710000060201e-01,-9.776516108000240513e-01,9.954608710000060201e-01
4.390499548170000139e+02,9.959601689999719731e-01,-9.721366468002089478e-01,9.959601689999719731e-01
4.410418751550000138e+02,1.004118488000020015e+00,-9.665682117999380152e-01,1.004118488000020015e+00
4.430501121309999917e+02,1.004731448999989896e+00,-9.660885847999619580e-01,1.004731448999989896e+00
4.450595750289999728e+02,1.000096382000069895e+00,-9.695383747998960189e-01,1.000096382000069895e+00
4.470597677929999918e+02,1.006828952999970106e+00,-9.685128438001699980e-01,1.006828952999970106e+00
4.490734256989999835e+02,9.998118360000209925e-01,-9.577181267999890224e-01,9.998118360000209925e-01
4.510730493710000246e+02,1.004061156999970006e+00,-9.467230278000330346e-01,1.004061156999970006e+00
4.530811716850000153e+02,9.987277429999890099e-01,-9.442360808001519779e-01,9.987277429999890099e-01
4.550786271709999937e+02,9.942191350000090244e-01,-9.303528198000490246e-01,9.942191350000090244e-01
4.570670654410000111e+02,1.002450376999969972e+00,-9.339729968002360438e-01,1.002450376999969972e+00
4.590719661950000159e+02,1.007142109000030095e+00,-9.276882707999619671e-01,1.007142109000030095e+00
4.610862504130000161e+02,1.003704020999999891e+00,-9.278650178001730531e-01,1.003704020999999891e+00
4.630936584550000248e+02,1.000425129999999996e+00,-9.304127977999310239e-01,1.000425129999999996e+00
4.650945087150000177e+02,1.000311688999999893e+00,-9.233576997998800273e-01,1.000311688999999893e+00
4.670951320930000179e+02,1.003205389000020098e+00,-9.123267697999609682e-01,1.003205389000020098e+00
4.691015428709999924e+02,1.007999208999990071e+00,-9.149491888001080042e-01,1.007999208999990071e+00
4.711175412889999734e+02,1.009054691999980102e+00,-9.100589057998149656e-01,1.009054691999980102e+00
4.731356506729999865e+02,1.007285270000009891e+00,-9.070548887999050347e-01,1.007285270000009891e+00
4.751502212130000089e+02,9.975441150000109447e-01,-9.122446438002500546e-01,9.975441150000109447e-01
4.771453094429999737e+02,9.986554859999899891e-01,-9.095285398001069499e-01,9.986554859999899891e-01
4.791426204150000103e+02,9.956482339999870312e-01,-9.106601577998959529e-01,9.956482339999870312e-01
4.811339168829999835e+02,1.001237361999979925e+00,-8.941590668001140330e-01,1.001237361999979925e+00
4.831363916070000073e+02,9.996822480000280287e-01,-8.980149058000680418e-01,9.996822480000280287e-01
4.851357561030000056e+02,1.000867208000020048e+00,-9.000273658000419452e-01,1.000867208000020048e+00
4.871374905189999822e+02,9.974303410000120440e-01,-8.909150048000360478e-01,9.974303410000120440e-01
4.891323512010000059e+02,9.964734839999780380e-01,-8.842124848000310067e-01,9.964734839999780380e-01
4.911252981690000183e+02,9.997118569999939863e-01,-8.966252578002239515e-01,9.997118569999939863e-01
4.931247218830000065e+02,9.998122800000149857e-01,-8.996713657999459990e-01,9.998122800000149857e-01
4.951243464429999790e+02,9.986146349999960314e-01,-8.886903788000209969e-01,9.986146349999960314e-01
4.971215757130000270e+02,9.990697309999919673e-01,-8.708418698000459646e-01,9.990697309999919673e-01
4.991197151750000103e+02,1.007357304999999981e+00,-8.689390248001129802e-01,1.007357304999999981e+00
5.011344297850000089e+02,1.000551700000019917e+00,-8.591068448001519808e-01,1.000551700000019917e+00
5.031355331849999857e+02,9.976289459999629905e-01,-8.740340338000289755e-01,9.976289459999629905e-01
5.051307910770000262e+02,1.007385582000039914e+00,-8.742918658000460308e-01,1.007385582000039914e+00
5.071455622409999933e+02,1.006115347000019922e+00,-8.654509977998260384e-01,1.006115347000019922e+00
5.091577929349999749e+02,9.998534639999550055e-01,-8.647469027998799795e-01,9.998534639999550055e-01
5.111574998629999982e+02,9.989561790000609509e-01,-8.727566268001399896e-01,9.989561790000609509e-01
5.131554122210000060e+02,9.915254829998619845e-01,-8.668744217998779478e-01,9.915254829998619845e-01
5.151384631869999566e+02,9.939207730000699792e-01,-8.638474658000060424e-01,9.939207730000699792e-01
5.171263047329999836e+02,1.003348882999999914e+00,-8.745555538002629525e-01,1.003348882999999914e+00
5.191330024989999856e+02,1.010110064000000030e+00,-8.822015648001130250e-01,1.010110064000000030e+00
5.211532226269999910e+02,9.994846420000269571e-01,-8.810802858001239857e-01,9.994846420000269571e-01
5.231521919110000454e+02,9.997402449999980290e-01,-8.761641458000609672e-01,9.997402449999980290e-01
5.251516724010000416e+02,9.921098340000189530e-01,-8.802050938000149927e-01,9.921098340000189530e-01
5.271358920689999650e+02,9.937215019999140475e-01,-8.801056587998350444e-01,9.937215019999140475e-01
