time,Gap_leftedge,Gap_rightedge,Gap_gap,LT_x,LT_y,LT_z
0.000000000000000000e+00,3.112795195075698462e+00,9.799234281806109337e+00,6.686439086730411319e+00,2.531756330000000110e-01,3.241639381672000013e+02,-2.027132658000010135e-01
1.000000000000023093e-02,3.150126947600722094e+00,9.830126947600721365e+00,6.679999999999999716e+00,7.577821890000280280e-01,3.241676888232000238e+02,-2.076142767999960004e-01
2.000000000000001776e-02,3.148495639518112288e+00,9.814064177052944871e+00,6.665568537534831250e+00,1.260706395000009916e+00,3.241833628961999807e+02,-2.125577287999919907e-01
3.000000000000024869e-02,3.127770054113095721e+00,9.804091978354762205e+00,6.676321924241666039e+00,1.754815785000040096e+00,3.241955359301999806e+02,-2.154907767999769963e-01
4.000000000000003553e-02,3.125344205433440603e+00,9.793311589133118389e+00,6.667967383699677342e+00,2.257880244999990182e+00,3.241912068121999937e+02,-2.143635858000010053e-01
5.000000000000026645e-02,3.138013529256912904e+00,9.782767149345090729e+00,6.644753620088177826e+00,2.761741788999999780e+00,3.241729146541999853e+02,-2.091869288000060001e-01
6.000000000000005329e-02,3.142999999999999794e+00,9.774570494566196643e+00,6.631570494566195961e+00,3.255334825000010035e+00,3.241590408182000260e+02,-2.050281507999870134e-01
7.000000000000028422e-02,3.142999999999999794e+00,9.780187606871782791e+00,6.637187606871781220e+00,3.754609077000050199e+00,3.241684719912000219e+02,-2.169504347999869909e-01
8.000000000000007105e-02,3.169091872820020583e+00,9.793366313320007066e+00,6.624274440499986483e+00,4.237338699000000375e+00,3.241869854441999905e+02,-2.259084228000010075e-01
9.000000000000030198e-02,3.181270081353793966e+00,9.798729918646206016e+00,6.617459837292411606e+00,4.728852619000050161e+00,3.241919883211999718e+02,-2.318167707999730098e-01
1.000000000000000888e-01,3.201786976436469256e+00,9.808651096202645192e+00,6.606864119766177268e+00,5.221706013000010138e+00,3.241910721012000067e+02,-2.337039117999820115e-01
1.100000000000003197e-01,3.198845654579583364e+00,9.785163515674613066e+00,6.586317861095029258e+00,5.714787177000020257e+00,3.241861659371999735e+02,-2.345769187999590111e-01
1.200000000000001066e-01,3.152564339027371432e+00,9.733396410811147703e+00,6.580832071783777160e+00,6.223615442999999914e+00,3.241861475892000044e+02,-2.404636997999869963e-01
1.300000000000003375e-01,3.166335688142467575e+00,9.725859064928556563e+00,6.559523376786088988e+00,6.729446589000000145e+00,3.241859899962000213e+02,-2.373505978000020056e-01
1.400000000000001243e-01,3.191518644742660449e+00,9.734607457897064720e+00,6.543088813154404271e+00,7.231939958999990203e+00,3.241916621981999924e+02,-2.312587867999739977e-01
1.500000000000003553e-01,3.172235304351951335e+00,9.701852956527925897e+00,6.529617652175975451e+00,7.741024293000010381e+00,3.242047008011999765e+02,-2.311915377999740062e-01
1.600000000000001421e-01,3.169000000000000039e+00,9.674810348294718310e+00,6.505810348294718715e+00,8.233647697000030519e+00,3.242078098051999859e+02,-2.240928727999680070e-01
1.700000000000003730e-01,3.157495560044689675e+00,9.660578153385472433e+00,6.503082593340781870e+00,8.730291965000050780e+00,3.241931227101999866e+02,-2.159305207999870080e-01
1.800000000000001599e-01,3.218518044918810439e+00,9.683435445683356235e+00,6.464917400764546684e+00,9.240858247000000247e+00,3.241802037452000036e+02,-2.157713617999869882e-01
1.899999999999999467e-01,3.244604660003197250e+00,9.671205576798337589e+00,6.426600916795140783e+00,9.746375883000030882e+00,3.241679946251999809e+02,-2.166158367999629908e-01
1.999999999999997335e-01,3.205747522731376087e+00,9.643920790213577732e+00,6.438173267482201645e+00,1.024367986700000088e+01,3.241593018172000029e+02,-2.234745837999680129e-01
2.100000000000004086e-01,3.181999999999999940e+00,9.620195697054999329e+00,6.438195697054998945e+00,1.073807535699999960e+01,3.241664653711999904e+02,-2.313899268000060017e-01
2.200000000000001954e-01,3.183883815585217381e+00,9.598959168208624604e+00,6.415075352623408556e+00,1.123712095099999964e+01,3.241799006002000283e+02,-2.403263687999639964e-01
2.299999999999999822e-01,3.207220414342204506e+00,9.618150884471495132e+00,6.410930470129291514e+00,1.174771686300000084e+01,3.241840073622000205e+02,-2.412272777999970030e-01
2.399999999999997691e-01,3.208000000000000185e+00,9.597281791425878339e+00,6.389281791425877266e+00,1.225077954700000049e+01,3.241797064681999814e+02,-2.321001347999830100e-01
2.500000000000004441e-01,3.221025691918865341e+00,9.593007905205805486e+00,6.371982213286940144e+00,1.276454024300000079e+01,3.241810102911999820e+02,-2.269904117999879956e-01
2.600000000000002309e-01,3.256698351721653228e+00,9.610698351721653765e+00,6.354000000000000092e+00,1.327162738500000039e+01,3.241939419522000208e+02,-2.249232167999780097e-01
2.700000000000000178e-01,3.288750090285415872e+00,9.627322375548848399e+00,6.338572285263432526e+00,1.376567777900000067e+01,3.242071451062000165e+02,-2.188598538000049998e-01
2.799999999999998046e-01,3.304471075505592381e+00,9.617516849126998224e+00,6.313045773621406731e+00,1.425955740100000035e+01,3.242233398362000116e+02,-2.138070898000110076e-01
2.900000000000004796e-01,3.297411688920028006e+00,9.596648044039637782e+00,6.299236355119609776e+00,1.475437862100000075e+01,3.242405864052000197e+02,-2.097578337999919940e-01
3.000000000000002665e-01,3.303785276180656982e+00,9.583214723819343916e+00,6.279429447638686490e+00,1.524794495499999947e+01,3.242447260801999960e+02,-2.096626407999920005e-01
3.100000000000000533e-01,3.309983831824544698e+00,9.568886822771812461e+00,6.258902990947267320e+00,1.575029669699999957e+01,3.242353375391999748e+02,-2.115177778000019992e-01
3.199999999999998401e-01,3.309000000000000163e+00,9.555727122008299546e+00,6.246727122008300270e+00,1.623912718700000113e+01,3.242171640682000202e+02,-2.133449288000099919e-01
3.300000000000005151e-01,3.315091511667819013e+00,9.555091511667818338e+00,6.240000000000000213e+00,1.673377870299999870e+01,3.242022994711999786e+02,-2.231825108000010105e-01
3.400000000000003020e-01,3.328178910461601525e+00,9.561999999999999389e+00,6.233821089538398752e+00,1.722997053899999997e+01,3.241955428722000079e+02,-2.310483427999829864e-01
3.500000000000000888e-01,3.334294317379438155e+00,9.561999999999999389e+00,6.227705682620562122e+00,1.772516178100000062e+01,3.241887645542000200e+02,-2.289142557999729877e-01
3.599999999999998757e-01,3.334820466305823405e+00,9.561999999999999389e+00,6.227179533694176428e+00,1.822372020699999950e+01,3.241931856961999756e+02,-2.298189518000069986e-01
3.700000000000005507e-01,3.334999999999999964e+00,9.546349073874806024e+00,6.211349073874806059e+00,1.873519983099999919e+01,3.241993567772000233e+02,-2.277269277999970087e-01
3.800000000000003375e-01,3.345960618245030549e+00,9.531170986967834935e+00,6.185210368722804830e+00,1.924459408099999891e+01,3.241894182532000173e+02,-2.155784667999960103e-01
3.900000000000001243e-01,3.338867763748004869e+00,9.496914585202013370e+00,6.158046821454009390e+00,1.976497066700000005e+01,3.241801031901999863e+02,-2.044297687999729884e-01
3.999999999999999112e-01,3.325392735833675228e+00,9.490999999999999659e+00,6.165607264166324875e+00,2.025896428500000113e+01,3.241943011842000146e+02,-1.993699347999770000e-01
4.100000000000005862e-01,3.335816987767286967e+00,9.490999999999999659e+00,6.155183012232712692e+00,2.075293253299999918e+01,3.242264915211999892e+02,-2.043736497999719959e-01
