TimeStamp,Id,X_mm_,Y_mm_,Z_mm_,Y_normalised,Velocity,Weights,TapeEdgeLeft_b,TapeEdgeRight_b,TapeWidth,TapeCenterLine,Var1_c,Var2_c,Var3_c,Var4_c,Var5_c,Var6_c,TapeEdgeLeft1,TapeEdgeRight1,TapeWidth1,TapeWidth_Arc1,Var1_d,Var2_d,Var3_d,Var4_d,Var5_d,Var6_d,TapeEdgeLeft_d,TapeEdgeRight_d,TapeWidthAfterCompaction,TapeWidthAfterCompaction_Rotated
0.000000000000000000e+00,nan,-7.770650671352400174e+00,nan,nan,nan,nan,3.074975695691680166e-01,3.106466999999999867e+00,-2.994952800000000082e+00,6.101419800000000393e+00,5.575709999999999694e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.600000000000000033e-02,nan,-6.885110847352430063e+00,nan,nan,nan,nan,2.911604305691309902e-01,3.138328200000000123e+00,-3.122397600000000217e+00,6.260725800000000341e+00,7.965299999999999811e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.200000000000000067e-02,nan,-5.999625518110829780e+00,nan,nan,nan,nan,2.748242969314940165e-01,3.265772999999999815e+00,-3.058675200000000149e+00,6.324448199999999964e+00,1.035488999999999993e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.500000000000000333e-02,7.040000000000000000e+02,-5.872218526999949617e+00,1.741674693841999897e+02,-7.287923779996770268e-02,-8.325306158002090395e-01,5.449475839999809779e+01,2.724737919999909996e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.499999999999999833e-02,7.050000000000000000e+02,-5.327270942999970060e+00,1.740786381732000052e+02,-1.444144799998599987e-03,-9.213618268001080303e-01,5.248403359999370110e+01,2.624201679999679793e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.800000000000000100e-02,nan,-5.121951714247919618e+00,nan,nan,nan,nan,2.725063821993140012e-01,3.409148399999999857e+00,-2.979022200000000176e+00,6.388170599999999588e+00,2.150631000000000070e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.500000000000000028e-02,7.060000000000000000e+02,-4.802430607000029994e+00,1.740437482192000118e+02,6.979616620002790373e-02,-9.562517808001299580e-01,5.764054240000010054e+01,2.882027120000000275e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.500000000000000222e-02,7.070000000000000000e+02,-4.226025183000030161e+00,1.741407919421999964e+02,7.858207320004140239e-02,-8.592080577998050250e-01,6.127140239999879867e+01,3.063570119999939889e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.500000000000000222e-02,nan,-4.216158515064799772e+00,nan,nan,nan,nan,3.067679956103669947e-01,3.329495399999999883e+00,-3.026813999999999893e+00,6.356309399999999776e+00,1.513406999999999947e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.499999999999999722e-02,7.080000000000000000e+02,-3.613311159000040185e+00,1.742159086062000029e+02,9.845348920002350290e-02,-7.840913937998830185e-01,6.637576840000829748e+01,3.318788420000409745e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.100000000000000255e-02,nan,-3.187773971344010082e+00,nan,nan,nan,nan,3.380736121205319966e-01,3.217981200000000097e+00,-3.074605800000000055e+00,6.292587000000000153e+00,7.168769999999999309e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.500000000000000611e-02,7.090000000000000000e+02,-2.949553474999960123e+00,1.741688889302000121e+02,1.617674462000119884e-01,-8.311110697999030128e-01,6.830830279999280208e+01,3.415415139999640193e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.500000000000000111e-02,7.100000000000000000e+02,-2.266470447000029864e+00,1.741518213372000048e+02,1.689796652000170041e-01,-8.481786627999670092e-01,6.907656540000499490e+01,3.453828270000249834e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.700000000000000289e-02,nan,-2.082724559661690122e+00,nan,nan,nan,nan,3.441422387945690109e-01,3.217981200000000097e+00,-3.138328200000000123e+00,6.356309399999999776e+00,3.982650000000000079e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.049999999999999961e-01,7.110000000000000000e+02,-1.575704792999979897e+00,1.741580986632000076e+02,1.391109901999869891e-01,-8.419013367998500197e-01,6.814380359999930192e+01,3.407190179999959878e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.130000000000000032e-01,nan,-9.685413095724949573e-01,nan,nan,nan,nan,3.640619765174160083e-01,3.329495399999999883e+00,-2.979022200000000176e+00,6.308517600000000058e+00,1.752365999999999924e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.150000000000000050e-01,7.120000000000000000e+02,-8.942667569999860344e-01,1.741347716321999997e+02,1.023446412000099948e-01,-8.652283678001989609e-01,7.338350600000029544e+01,3.669175300000019901e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.250000000000000000e-01,7.130000000000000000e+02,-1.604316969999829978e-01,1.740884257342000012e+02,7.467121919998949420e-02,-9.115742657999420517e-01,8.043885879999599808e+01,4.021942939999800237e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.300000000000000044e-01,nan,2.545549646428539869e-01,nan,nan,nan,nan,4.106481178459520098e-01,3.329495399999999883e+00,-2.947160999999999920e+00,6.276656400000000247e+00,1.911672000000000093e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.350000000000000089e-01,7.140000000000000000e+02,6.439568909999769941e-01,1.741221143052000002e+02,1.373091020001140049e-02,-8.778856948001130256e-01,8.371614940000800686e+01,4.185807470000399988e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.449999999999999900e-01,7.150000000000000000e+02,1.481118385000059989e+00,1.741607177552000110e+02,-3.621937680000000132e-02,-8.392822448001030500e-01,8.436805019999469835e+01,4.218402509999730210e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
