x,Weights,y,Weights
2.485450502100000136e+01,7.434167270000140437e-01,-7.985673398001720269e-01,7.434167270000140437e-01
2.634133847500000059e+01,7.702735329999830238e-01,-8.409581178001419577e-01,7.702735329999830238e-01
2.788188554099999905e+01,7.867192250000020204e-01,-8.592482227999199695e-01,7.867192250000020204e-01
2.945532399100000021e+01,8.118762920000009986e-01,-8.396056428000520100e-01,8.118762920000009986e-01
3.107907657499999843e+01,8.270778959999950386e-01,-8.240452407998190010e-01,8.270778959999950386e-01
3.273323236699999939e+01,8.420969309999930541e-01,-8.146983087998479478e-01,8.420969309999930541e-01
3.441742622900000015e+01,8.667551440000129670e-01,-7.876175757998570282e-01,8.667551440000129670e-01
3.615093651699999810e+01,8.697911169999950065e-01,-7.646866037998729659e-01,8.697911169999950065e-01
3.789051875100000188e+01,9.011850090000019797e-01,-7.603937648001419802e-01,9.011850090000019797e-01
3.969288876899999963e+01,9.147659230000150243e-01,-7.505802847999799576e-01,9.147659230000150243e-01
4.152242061500000148e+01,9.178161349999990337e-01,-7.252783528001599533e-01,9.178161349999990337e-01
4.335805288499999932e+01,9.160488219999860515e-01,-7.366562888001340070e-01,9.160488219999860515e-01
4.519015052900000029e+01,9.408111209999959756e-01,-7.562950287999119503e-01,9.408111209999959756e-01
4.707177277099999912e+01,9.497538390000139774e-01,-7.661728588001319729e-01,9.497538390000139774e-01
4.897128044899999821e+01,9.611053299999919863e-01,-7.910732337999210051e-01,9.611053299999919863e-01
5.089349110900000284e+01,9.718466559999929810e-01,-8.276631348001050048e-01,9.718466559999929810e-01
5.283718442100000345e+01,9.700618850000140014e-01,-8.370162428000189614e-01,9.700618850000140014e-01
5.477730819100000303e+01,9.667646269999889963e-01,-8.364861078001130101e-01,9.667646269999889963e-01
5.671083744500000279e+01,9.953750410000059556e-01,-8.432659257998690316e-01,9.953750410000059556e-01
5.870158752700000093e+01,9.988396300000059735e-01,-8.347452737998539707e-01,9.988396300000059735e-01
6.069926678699999911e+01,1.006327323999989920e+00,-8.247884528001350191e-01,1.006327323999989920e+00
6.271192143500000071e+01,1.008937143999999897e+00,-8.139731187999930118e-01,1.008937143999999897e+00
6.472979572299999518e+01,1.003004341999979898e+00,-8.068627338001309601e-01,1.003004341999979898e+00
6.673580440700000338e+01,9.983837360000360484e-01,-8.024471847998030372e-01,9.983837360000360484e-01
6.873257187900000531e+01,1.004091320999999981e+00,-8.116051057998560081e-01,1.004091320999999981e+00
7.074075452100009898e+01,1.007570148999979986e+00,-8.101694468001600091e-01,1.007570148999979986e+00
7.275589481900000521e+01,1.000797060000000016e+00,-8.253393538003019891e-01,1.000797060000000016e+00
7.475748893899999814e+01,9.948926460000180327e-01,-8.313089038001639786e-01,9.948926460000180327e-01
7.674727423100000578e+01,9.890710650000049675e-01,-8.409681298001600025e-01,9.890710650000049675e-01
7.872541636100010010e+01,9.889845689999819944e-01,-8.572274638000859648e-01,9.889845689999819944e-01
8.070338549900000658e+01,1.000480796000009942e+00,-8.704599417998789557e-01,1.000480796000009942e+00
8.270434709100000248e+01,1.000893376000000057e+00,-8.653592438002419840e-01,1.000893376000000057e+00
8.470613384300000348e+01,1.009464718999979915e+00,-8.571711627999429872e-01,1.009464718999979915e+00
8.672506328100000417e+01,1.004473404000010062e+00,-8.509986187999060148e-01,1.004473404000010062e+00
8.873401008899999454e+01,9.977410549999919942e-01,-8.454137047998530052e-01,9.977410549999919942e-01
9.072949219900000628e+01,9.993120940000109753e-01,-8.496050328002410224e-01,9.993120940000109753e-01
9.272811638700000003e+01,1.010124989999990008e+00,-8.386492927998010494e-01,1.010124989999990008e+00
9.474836636700000270e+01,1.014104448000020087e+00,-8.205058148000720086e-01,1.014104448000020087e+00
9.677657526299999802e+01,9.976028889999639659e-01,-8.189567678001590245e-01,9.976028889999639659e-01
9.877178104099999700e+01,1.002095683000040038e+00,-8.182938477999069926e-01,1.002095683000040038e+00
1.007759724069999976e+02,9.913968939999979746e-01,-8.171214648001520198e-01,9.913968939999979746e-01
1.027587661950000069e+02,9.867732909999920032e-01,-8.271338198002240460e-01,9.867732909999920032e-01
1.047323127770000042e+02,1.000082031999989907e+00,-8.506243888002700260e-01,1.000082031999989907e+00
1.067324768409999933e+02,1.001906454000009994e+00,-8.315535947999710409e-01,1.001906454000009994e+00
1.087362897489999938e+02,9.941601390000089911e-01,-8.062222607999840474e-01,9.941601390000089911e-01
1.107246100269999971e+02,9.889546270000050265e-01,-8.077821978001790137e-01,9.889546270000050265e-01
1.127025192809999936e+02,1.000838709000009930e+00,-8.199704438002299867e-01,1.000838709000009930e+00
1.147041966989999935e+02,1.006258285999980018e+00,-8.098597148000410417e-01,1.006258285999980018e+00
1.167167132710000033e+02,1.008869327000009974e+00,-8.141615718001840030e-01,1.008869327000009974e+00
1.187344519250000019e+02,1.016016475999979907e+00,-8.222071858002100164e-01,1.016016475999979907e+00
1.207664848769999963e+02,9.986176319999979789e-01,-8.174597348000820496e-01,9.986176319999979789e-01
1.227637201409999932e+02,1.003992563000009941e+00,-7.997064818001150543e-01,1.003992563000009941e+00
1.247717052670000015e+02,1.004247832999999979e+00,-8.123508378000110497e-01,1.004247832999999979e+00
1.267802009330000033e+02,9.935921359999969615e-01,-8.339416978000140368e-01,9.935921359999969615e-01
1.287673852050000107e+02,9.934796040000010153e-01,-8.506828808000930220e-01,9.934796040000010153e-01
1.307543444130000125e+02,9.973998440000000354e-01,-8.283913537999869625e-01,9.973998440000000354e-01
1.327491441010000131e+02,9.967270890000039518e-01,-8.206269618002010047e-01,9.967270890000039518e-01
1.347425982789999921e+02,9.993242239999919896e-01,-8.419333187999880064e-01,9.993242239999919896e-01
1.367412467270000036e+02,9.861055730000030106e-01,-8.489522818000519999e-01,9.861055730000030106e-01
1.387134578730000101e+02,9.986552640000070369e-01,-8.315021557998529822e-01,9.986552640000070369e-01
1.407107684009999957e+02,1.000609696999990028e+00,-8.326267178001099944e-01,1.000609696999990028e+00
1.427119877949999989e+02,1.009952643000030070e+00,-8.495823947999949777e-01,1.009952643000030070e+00
1.447318930810000097e+02,1.000654231999970056e+00,-8.604914748001990521e-01,1.000654231999970056e+00
1.467332015449999858e+02,1.000126545999999950e+00,-8.614586007999489592e-01,1.000126545999999950e+00
1.487334546369999941e+02,1.000240430999979946e+00,-8.614843578000089819e-01,1.000240430999979946e+00
1.507339354990000118e+02,1.003319940000030108e+00,-8.655000587999670536e-01,1.003319940000030108e+00
1.527405753790000063e+02,9.981572980000099626e-01,-8.721335898000009967e-01,9.981572980000099626e-01
1.547368899749999969e+02,1.001151864999969998e+00,-8.733539588002370291e-01,1.001151864999969998e+00
1.567391937049999910e+02,9.994107199999999747e-01,-8.742146938000699974e-01,9.994107199999999747e-01
1.587380151449999914e+02,9.914394310000179678e-01,-8.842605127998699466e-01,9.914394310000179678e-01
1.607208940069999983e+02,9.939364760000160004e-01,-8.782208127997820357e-01,9.939364760000160004e-01
1.627087669590000019e+02,9.982436829999840056e-01,-8.719313978002669607e-01,9.982436829999840056e-01
1.647052543249999985e+02,9.950473819999959835e-01,-8.761750948001459927e-01,9.950473819999959835e-01
1.666953490889999898e+02,9.988578650000190517e-01,-9.088043917998900323e-01,9.988578650000190517e-01
1.686930648189999999e+02,1.007615904999979994e+00,-9.170163138002179748e-01,1.007615904999979994e+00
1.707082966289999888e+02,1.006900855999989908e+00,-9.162364778001690357e-01,1.006900855999989908e+00
1.727220983409999917e+02,1.002107591000009901e+00,-9.255013998000549691e-01,1.002107591000009901e+00
1.747263135229999875e+02,1.005059753000010048e+00,-9.422966637998799744e-01,1.005059753000010048e+00
1.767364330290000112e+02,9.927362779999809872e-01,-9.397027747999689984e-01,9.927362779999809872e-01
1.787219055850000018e+02,1.001749809999989971e+00,-9.264646937999150289e-01,1.001749809999989971e+00
1.807254052049999871e+02,1.004859372000000084e+00,-9.131884148000040113e-01,1.004859372000000084e+00
1.827351239490000125e+02,1.008439400000010089e+00,-9.035777258000049494e-01,1.008439400000010089e+00
1.847520027490000132e+02,9.958025260000059609e-01,-8.965702038001950314e-01,9.958025260000059609e-01
1.867436078009999960e+02,9.932499260000039465e-01,-9.030250718000729648e-01,9.932499260000039465e-01
1.887301076530000046e+02,9.885584159999749598e-01,-9.077787828000509762e-01,9.885584159999749598e-01
1.907072244850000118e+02,9.956318650000209880e-01,-9.060780767998719565e-01,9.956318650000209880e-01
1.926984882149999976e+02,9.949052410000119862e-01,-9.065533207999010301e-01,9.949052410000119862e-01
1.946882986969999934e+02,1.008583116000000057e+00,-8.991162598001100070e-01,1.008583116000000057e+00
1.967054649289999873e+02,9.973577509999810298e-01,-8.971393857999599986e-01,9.973577509999810298e-01
1.987001804310000068e+02,1.008624854999990106e+00,-9.054411607998530398e-01,1.008624854999990106e+00
2.007174301409999941e+02,1.003036282000040025e+00,-9.224726377998420102e-01,1.003036282000040025e+00
2.027235027049999871e+02,1.005702211999959905e+00,-9.191648248002479704e-01,1.005702211999959905e+00
2.047349071289999927e+02,9.953768170000070192e-01,-9.215304727999860113e-01,9.953768170000070192e-01
2.067256607630000076e+02,9.997858899999979565e-01,-9.130662687999799854e-01,9.997858899999979565e-01
2.087252325430000042e+02,1.000325928000000086e+00,-9.011539457997630453e-01,1.000325928000000086e+00
2.107258843989999946e+02,1.005602233000020052e+00,-9.081647507999259794e-01,1.005602233000020052e+00
2.127370888650000040e+02,1.002508373999990043e+00,-9.245716058002240167e-01,1.002508373999990043e+00
2.147421056130000068e+02,9.943345740000070210e-01,-9.203153677999009741e-01,9.943345740000070210e-01
2.167307747609999922e+02,9.986276529999710272e-01,-9.279748808000359839e-01,9.986276529999710272e-01
2.187280300669999917e+02,9.865612240000130040e-01,-9.281292988000590105e-01,9.865612240000130040e-01
2.207011525149999898e+02,1.001950302000000015e+00,-9.266424767998839851e-01,1.001950302000000015e+00
2.227050531190000129e+02,9.971005940000170487e-01,-9.203865258000970551e-01,9.971005940000170487e-01
2.246992543069999897e+02,9.977426089999850145e-01,-9.196818207998940231e-01,9.977426089999850145e-01
2.266947395249999886e+02,9.972738080000309591e-01,-9.239225407998790107e-01,9.972738080000309591e-01
2.286892871409999941e+02,1.002720662999980084e+00,-9.292786037999579696e-01,1.002720662999980084e+00
2.306947284670000045e+02,9.942340399999950451e-01,-9.500068128002110424e-01,9.942340399999950451e-01
2.326831965469999943e+02,1.002694294000020081e+00,-9.716898928000430313e-01,1.002694294000020081e+00
2.346885851350000110e+02,1.001139180000000017e+00,-9.564016638001360260e-01,1.001139180000000017e+00
2.366908634950000021e+02,1.008696889999979973e+00,-9.392700557998520106e-01,1.008696889999979973e+00
2.387082572749999940e+02,1.004047230000010060e+00,-9.412795978000759733e-01,1.004047230000010060e+00
2.407163517349999893e+02,1.002180291999990036e+00,-9.558466017999760478e-01,1.002180291999990036e+00
2.427207123190000004e+02,1.001237584000010061e+00,-9.576410987999109947e-01,1.001237584000010061e+00
2.447231874869999899e+02,9.971865349999969874e-01,-9.615039937999090291e-01,9.971865349999969874e-01
2.467175605570000130e+02,9.993979240000210318e-01,-9.638085047998860011e-01,9.993979240000210318e-01
2.487163564049999991e+02,9.945357529999799828e-01,-9.558584528001009550e-01,9.945357529999799828e-01
2.507054279109999868e+02,9.995403079999789497e-01,-9.354743597999689575e-01,9.995403079999789497e-01
2.527045085270000015e+02,9.888437390000179850e-01,-9.325126197998659938e-01,9.888437390000179850e-01
2.546821960050000087e+02,1.005160155000009992e+00,-9.408061777999140451e-01,1.005160155000009992e+00
2.566925163149999776e+02,1.005017548999999955e+00,-9.592702958002520264e-01,1.005017548999999955e+00
2.587025514129999806e+02,1.000296208000009957e+00,-9.727390457998690287e-01,1.000296208000009957e+00
2.607031438289999983e+02,1.002807401999969983e+00,-9.787126748002490384e-01,1.002807401999969983e+00
2.627087586330000022e+02,1.001966338000020107e+00,-9.673896937998730516e-01,1.001966338000020107e+00
2.647126913089999789e+02,1.006614534000020100e+00,-9.441468238001680113e-01,1.006614534000020100e+00
2.667259203770000227e+02,1.001079052999980012e+00,-9.433857298002980007e-01,1.001079052999980012e+00
2.687280784829999902e+02,1.003205832999980007e+00,-9.592437037999279603e-01,1.003205832999980007e+00
2.707344901490000098e+02,9.949781639999739635e-01,-9.618802348000490277e-01,9.949781639999739635e-01
2.727244464770000150e+02,9.990408990000499978e-01,-9.394494627999849801e-01,9.990408990000499978e-01
2.747225282750000019e+02,9.915819259999809621e-01,-9.365376657998469856e-01,9.915819259999809621e-01
2.767056921270000203e+02,9.990709519999829702e-01,-9.354898057998749517e-01,9.990709519999829702e-01
2.787038340309999853e+02,9.972738080000449479e-01,-9.336257687999709454e-01,9.972738080000449479e-01
2.806983816470000193e+02,9.980289309999650360e-01,-9.389818318001630360e-01,9.980289309999650360e-01
2.826944395090000057e+02,1.010224392999989895e+00,-9.532485677998470130e-01,1.010224392999989895e+00
2.847148882949999802e+02,9.974596170000320505e-01,-9.561313448002120019e-01,9.974596170000320505e-01
2.867098075289999883e+02,9.977724399999770011e-01,-9.504518887999320320e-01,9.977724399999770011e-01
2.887053524089999996e+02,9.913109530000380198e-01,-9.557333128001349598e-01,9.913109530000380198e-01
2.906879743150000195e+02,1.004703282999970027e+00,-9.627364518000259830e-01,1.004703282999970027e+00
2.926973808810000151e+02,1.002949452999990054e+00,-9.651984578001699955e-01,1.002949452999990054e+00
2.947032797869999854e+02,1.000152825000010015e+00,-9.588532047998800101e-01,1.000152825000010015e+00
2.967035854370000152e+02,9.965160210000190144e-01,-9.598067698001390147e-01,9.965160210000190144e-01
2.986966174789999968e+02,9.935211210000149951e-01,-9.561674877998600497e-01,9.935211210000149951e-01
3.006836597210000264e+02,9.957460829999430496e-01,-9.528772557999329873e-01,9.957460829999430496e-01
3.026751518870000268e+02,9.989119770000629561e-01,-9.573530277999110494e-01,9.989119770000629561e-01
3.046729758409999818e+02,9.982577209999590195e-01,-9.674699578001200173e-01,9.982577209999590195e-01
3.066694912830000135e+02,9.947063030000149464e-01,-9.546632318002250539e-01,9.947063030000149464e-01
3.086589038889999870e+02,9.920234490000150451e-01,-9.402552347999629800e-01,9.920234490000150451e-01
3.106429507870000180e+02,9.985703219999489955e-01,-9.371324718001120546e-01,9.985703219999489955e-01
3.126400914309999735e+02,1.001038313000039981e+00,-9.352795698001159508e-01,1.001038313000039981e+00
3.146421680569999921e+02,9.997680779999880141e-01,-9.321609447999890108e-01,9.997680779999880141e-01
3.166417042130000254e+02,9.987128169999830440e-01,-9.371790928001929588e-01,9.987128169999830440e-01
3.186391298469999924e+02,1.003891051000010082e+00,-9.403180307999150500e-01,1.003891051000010082e+00
3.206469119490000139e+02,1.006228787999990049e+00,-9.318690998001669668e-01,1.006228787999990049e+00
3.226593695249999882e+02,1.004475512999990050e+00,-9.351408368000879712e-01,1.004475512999990050e+00
3.246683205510000221e+02,9.984858240000280549e-01,-9.296229547999810272e-01,9.984858240000280549e-01
3.266652921990000209e+02,9.968586749999700514e-01,-9.248067007999339895e-01,9.968586749999700514e-01
3.286590095490000181e+02,9.946626560000310091e-01,-9.331690028001839998e-01,9.946626560000310091e-01
3.306483348610000235e+02,9.941916349999929681e-01,-9.347777808000610200e-01,9.941916349999929681e-01
3.326367181310000092e+02,1.002976952999999893e+00,-9.374313417999360354e-01,1.002976952999999893e+00
3.346426720370000112e+02,1.001979245000000018e+00,-9.320527047999009884e-01,1.001979245000000018e+00
3.366466305270000134e+02,1.003647578000000040e+00,-9.268092337998159458e-01,1.003647578000000040e+00
3.386539256830000113e+02,1.007226940000010007e+00,-9.273779178000719492e-01,1.007226940000010007e+00
3.406683795629999736e+02,1.003306366999989985e+00,-9.305286008000730469e-01,1.003306366999989985e+00
3.426749922970000171e+02,1.004662098999969944e+00,-9.191415648001000083e-01,1.004662098999969944e+00
3.446843164950000187e+02,9.982983499999990018e-01,-9.026128598000010550e-01,9.982983499999990018e-01
3.466809131950000165e+02,1.000895818000060000e+00,-9.087792047998850542e-01,1.000895818000060000e+00
3.486827048310000237e+02,1.007271696999940014e+00,-9.006687398001530509e-01,1.007271696999940014e+00
3.506972482250000098e+02,1.003846405000049957e+00,-8.878379278000350094e-01,1.003846405000049957e+00
3.527049410349999903e+02,1.009637599999960056e+00,-8.953740197998739658e-01,1.009637599999960056e+00
3.547242162349999717e+02,9.983712730000320335e-01,-8.952516598000670456e-01,9.983712730000320335e-01
3.567209587809999789e+02,9.971295369999779723e-01,-8.864242938001329897e-01,9.971295369999779723e-01
3.587152178549999917e+02,1.006586145999990078e+00,-8.867320688001429918e-01,1.006586145999990078e+00
3.607283901470000274e+02,1.001537500000009961e+00,-8.849761348000130257e-01,1.001537500000009961e+00
3.627314651469999944e+02,1.007243087000009973e+00,-8.818005107998490022e-01,1.007243087000009973e+00
3.647459513210000068e+02,1.003749110999990091e+00,-8.679678027999669920e-01,1.003749110999990091e+00
3.667534495429999879e+02,1.001152087000009905e+00,-8.545446718000559994e-01,1.001152087000009905e+00
3.687557537170000046e+02,1.002763644000030041e+00,-8.554124627999040165e-01,1.002763644000030041e+00
3.707612810050000007e+02,9.962744350000040106e-01,-8.601027287999729598e-01,9.962744350000040106e-01
3.727538298750000081e+02,1.004447790999960066e+00,-8.655410378001420213e-01,1.004447790999960066e+00
3.747627254569999877e+02,9.986551530000159493e-01,-8.590494837998789990e-01,9.986551530000159493e-01
3.767600357630000190e+02,9.962031979999890208e-01,-8.601705178001000096e-01,9.962031979999890208e-01
3.787524421589999974e+02,1.004990514000009938e+00,-8.455703558002479747e-01,1.004990514000009938e+00
3.807624231870000244e+02,9.938350539999869504e-01,-8.230014997998860160e-01,9.938350539999869504e-01
3.827500932949999992e+02,9.946758960000180450e-01,-8.307074278000069478e-01,9.946758960000180450e-01
3.847394450869999787e+02,9.956337520000030361e-01,-8.503261888002949798e-01,9.956337520000030361e-01
3.867307125909999854e+02,1.003007227999999973e+00,-8.508614087998580544e-01,1.003007227999999973e+00
3.887367270469999880e+02,1.004918367999980022e+00,-8.465375877999580245e-01,1.004918367999980022e+00
3.907465637829999991e+02,1.003092059000010083e+00,-8.389871387998939500e-01,1.003092059000010083e+00
3.927527479010000206e+02,9.984283819999859588e-01,-8.376372538002100354e-01,9.984283819999859588e-01
3.947496046649999926e+02,1.001237361999979925e+00,-8.308101518002219965e-01,1.001237361999979925e+00
3.967520793890000164e+02,9.957456390000060109e-01,-8.346659908001470285e-01,9.957456390000060109e-01
3.987435706669999718e+02,1.002505821000059916e+00,-8.391276508000370393e-01,1.002505821000059916e+00
4.007485823090000281e+02,9.991126009999790059e-01,-8.347902688002479810e-01,9.991126009999790059e-01
4.027468075109999859e+02,9.997545049999699840e-01,-8.168459528002359749e-01,9.997545049999699840e-01
4.047463165209999829e+02,9.975720590000209942e-01,-8.038435337998639518e-01,9.975720590000209942e-01
4.067414606390000245e+02,9.938058889999870082e-01,-8.021081577999780166e-01,9.938058889999870082e-01
4.087290724169999976e+02,9.971015929999960115e-01,-8.087945497998130229e-01,9.971015929999960115e-01
4.107232756029999905e+02,9.984136780000200106e-01,-8.081215968001059791e-01,9.984136780000200106e-01
4.127201029589999735e+02,9.963029339999990297e-01,-8.183237497999019672e-01,9.963029339999990297e-01
4.147127088269999717e+02,1.000312243999990081e+00,-8.247604268002529659e-01,1.000312243999990081e+00
4.167133333149999999e+02,9.969885960000229863e-01,-8.137471367999179472e-01,9.969885960000229863e-01
4.187073105069999883e+02,9.922239409999630277e-01,-8.091124638002039626e-01,9.922239409999630277e-01
4.206917583889999719e+02,9.980154690000230255e-01,-8.130100287999649789e-01,9.980154690000230255e-01
4.226877893270000186e+02,9.997691880000160181e-01,-8.092597258001319460e-01,9.997691880000160181e-01
4.246873277029999940e+02,1.003049078000000094e+00,-8.143131538002420511e-01,1.003049078000000094e+00
4.266934258590000013e+02,1.005431238999989985e+00,-8.290012118001750530e-01,1.005431238999989985e+00
4.287042883369999799e+02,9.971590349999810421e-01,-8.394178588001750541e-01,9.971590349999810421e-01
4.306986064069999998e+02,1.000238877000019899e+00,-8.407557537999540420e-01,1.000238877000019899e+00
4.326990841609999734e+02,9.987128169999830440e-01,-8.447220627998039966e-01,9.987128169999830440e-01
4.346965097949999972e+02,1.002564373000010001e+00,-8.478610008000370124e-01,1.002564373000010001e+00
4.367016385410000225e+02,1.001651718000009961e+00,-8.455697468000950012e-01,1.001651718000009961e+00
4.387049419769999759e+02,9.984702319999879672e-01,-8.463946507998799662e-01,9.984702319999879672e-01
4.407018824410000093e+02,9.903128010000159520e-01,-8.585794278001229740e-01,9.903128010000159520e-01
4.426825080429999844e+02,1.002820308999960108e+00,-8.657036208000480348e-01,1.002820308999960108e+00
4.446881486610000138e+02,9.960457770000350486e-01,-8.723800388001450301e-01,9.960457770000350486e-01
4.466802402150000262e+02,9.965730190000100519e-01,-8.698102358000030510e-01,9.965730190000100519e-01
4.486733862529999897e+02,1.003006229000019900e+00,-8.681676898000320053e-01,1.003006229000019900e+00
4.506793987109999762e+02,9.949627939999170501e-01,-8.638121168002039774e-01,9.949627939999170501e-01
4.526693242989999817e+02,9.976570010000499478e-01,-8.583894317999349877e-01,9.976570010000499478e-01
4.546646383010000250e+02,9.975719480000010408e-01,-8.596315198001319713e-01,9.975719480000010408e-01
4.566597821970000268e+02,1.002037242000000106e+00,-8.578926158002100344e-01,1.002037242000000106e+00
4.586638566810000270e+02,1.007370322999979972e+00,-8.546776328001329803e-01,1.007370322999979972e+00
4.606785973269999772e+02,1.003291219000000067e+00,-8.628483798001409522e-01,1.003291219000000067e+00
4.626851797649999867e+02,9.975726140000059639e-01,-8.684764868000910409e-01,9.975726140000059639e-01
4.646803249929999993e+02,1.003819016000019992e+00,-8.667587508001020069e-01,1.003819016000019992e+00
4.666879630249999877e+02,1.002321232999999978e+00,-8.733317548001759967e-01,1.002321232999999978e+00
4.686926054909999948e+02,9.979861929999740422e-01,-8.800686997998919958e-01,9.979861929999740422e-01
4.706885778770000002e+02,1.001752030000010008e+00,-8.752953328002489597e-01,1.001752030000010008e+00
4.726920819370000117e+02,9.954049829999860322e-01,-8.620896137999239928e-01,9.954049829999860322e-01
4.746828919029999838e+02,1.004676338000020097e+00,-8.546131938001619854e-01,1.004676338000020097e+00
4.766922445789999756e+02,1.013061760999989902e+00,-8.561262238000609814e-01,1.013061760999989902e+00
4.787183681010000100e+02,1.003020801000019890e+00,-8.706867818002019810e-01,1.003020801000019890e+00
4.807244097029999921e+02,9.954054269999800253e-01,-8.843835277998549627e-01,9.954054269999800253e-01
4.827152205570000092e+02,1.003050985999980105e+00,-8.769212198001240521e-01,1.003050985999980105e+00
4.847213225290000196e+02,1.003306145000040006e+00,-8.565841518001779953e-01,1.003306145000040006e+00
4.867279348189999837e+02,1.004061267999990070e+00,-8.451900598002449749e-01,1.004061267999990070e+00
4.887360573550000140e+02,1.005887577000009969e+00,-8.427066407999179720e-01,1.005887577000009969e+00
4.907478325089999771e+02,9.990128440000209942e-01,-8.340226578001189717e-01,9.990128440000209942e-01
4.927458581970000182e+02,9.975281899999689506e-01,-8.301266048002280407e-01,9.975281899999689506e-01
4.947409145770000123e+02,1.001764936999989919e+00,-8.444009477999540048e-01,1.001764936999989919e+00
4.967444444509999926e+02,9.969593200000019806e-01,-8.491946278000459536e-01,9.969593200000019806e-01
4.987383630909999965e+02,9.946910440000069631e-01,-8.435368908002369714e-01,9.946910440000069631e-01
5.007277451790000100e+02,9.999966249999370227e-01,-8.461405088002039721e-01,9.999966249999370227e-01
5.027277384289999986e+02,1.003021023000089995e+00,-8.591632408001710353e-01,1.003021023000089995e+00
5.047337804750000032e+02,1.001608515000020017e+00,-8.728670427998960202e-01,1.001608515000020017e+00
5.067369975049999766e+02,9.984423989999410276e-01,-8.897228338001920145e-01,9.984423989999410276e-01
5.087338823029999730e+02,1.000097492000040056e+00,-9.009304108002420541e-01,1.000097492000040056e+00
5.107340772869999910e+02,1.005474330999990062e+00,-8.999401597999959757e-01,1.005474330999990062e+00
5.127450259490000235e+02,1.007370100999990026e+00,-8.943223917999030270e-01,1.007370100999990026e+00
5.147597661510000080e+02,1.005344742999970009e+00,-9.024860827999530155e-01,1.005344742999970009e+00
5.167704556370000546e+02,1.000068881999989889e+00,-9.098758737998200452e-01,1.000068881999989889e+00
5.187705934010000419e+02,9.941351920000439657e-01,-9.078837267999230187e-01,9.941351920000439657e-01
5.207588637850000168e+02,9.910550170000079762e-01,-9.085581917999550061e-01,9.910550170000079762e-01
5.227409738190000326e+02,9.982429059999160526e-01,-9.065936587998639773e-01,9.982429059999160526e-01
5.247374596309999788e+02,9.970463710000669888e-01,-9.108126598002289631e-01,9.970463710000669888e-01
