x,y,z
-7.863295915099999434e+01,3.370136954641999978e+02,2.361255800620000045e+01
-7.863295915099999434e+01,3.370136954641999978e+02,2.361255800620000045e+01
-7.863295870700000023e+01,3.370136884081999824e+02,2.361055801819999900e+01
-7.863395752499990010e+01,3.370136384652000174e+02,2.361255798519999871e+01
-7.863295937300000560e+01,3.370136989921999771e+02,2.361355800020000117e+01
-7.863301614899999947e+01,3.370146938322000096e+02,2.361255447119999928e+01
-7.863207499499999642e+01,3.370157527271999811e+02,2.361355095120000058e+01
-7.863301614899999947e+01,3.370146938322000096e+02,2.361255447119999928e+01
-7.863201799700000549e+01,3.370147543592000261e+02,2.361355448620000175e+01
-7.863301614899999947e+01,3.370146938322000096e+02,2.361255447119999928e+01
-7.863395752499990010e+01,3.370136384652000174e+02,2.361255798519999871e+01
-7.863395752499990010e+01,3.370136384652000174e+02,2.361255798519999871e+01
-7.863295915099999434e+01,3.370136954641999978e+02,2.361255800620000045e+01
-7.863395730299990305e+01,3.370136349371999813e+02,2.361155799120000154e+01
-7.863295915099999434e+01,3.370136954641999978e+02,2.361255800620000045e+01
-7.863295915099999434e+01,3.370136954641999978e+02,2.361255800620000045e+01
-7.863301637099999652e+01,3.370146973601999889e+02,2.361355446520000001e+01
-7.863201799700000549e+01,3.370147543592000261e+02,2.361355448620000175e+01
-7.863201799700000549e+01,3.370147543592000261e+02,2.361355448620000175e+01
-7.863201777499999423e+01,3.370147508311999900e+02,2.361255449220000102e+01
-7.863201755299999718e+01,3.370147473032000107e+02,2.361155449820000030e+01
-7.863301592700000242e+01,3.370146903041999735e+02,2.361155447719999856e+01
-7.863196055500000625e+01,3.370137489351999989e+02,2.361155803320000146e+01
-7.863295937300000560e+01,3.370136989921999771e+02,2.361355800020000117e+01
-7.863101940100000320e+01,3.370148078302000272e+02,2.361255451319999921e+01
-7.863295892899999728e+01,3.370136919362000185e+02,2.361155801219999972e+01
-7.863295915099999434e+01,3.370136954641999978e+02,2.361255800620000045e+01
-7.863201799700000549e+01,3.370147543592000261e+02,2.361355448620000175e+01
-7.863395774699999663e+01,3.370136419931999967e+02,2.361355797919999944e+01
-7.863295892899999728e+01,3.370136919362000185e+02,2.361155801219999972e+01
-7.863295892899999728e+01,3.370136919362000185e+02,2.361155801219999972e+01
-7.863201777499999423e+01,3.370147508311999900e+02,2.361255449220000102e+01
-7.863201710900000307e+01,3.370147402471999953e+02,2.360955451019999884e+01
-7.863101917900000615e+01,3.370148043021999911e+02,2.361155451919999848e+01
-7.863101895699999488e+01,3.370148007742000118e+02,2.361055452520000131e+01
-7.863101917900000615e+01,3.370148043021999911e+02,2.361155451919999848e+01
-7.863301570500000537e+01,3.370146867761999943e+02,2.361055448320000139e+01
-7.863201799700000549e+01,3.370147543592000261e+02,2.361355448620000175e+01
-7.863395730299990305e+01,3.370136349371999813e+02,2.361155799120000154e+01
-7.863395752499990010e+01,3.370136384652000174e+02,2.361255798519999871e+01
-7.863295915099999434e+01,3.370136954641999978e+02,2.361255800620000045e+01
-7.863196077700000330e+01,3.370137524631999781e+02,2.361255802719999863e+01
-7.863295892899999728e+01,3.370136919362000185e+02,2.361155801219999972e+01
-7.863201755299999718e+01,3.370147473032000107e+02,2.361155449820000030e+01
-7.863201733100000013e+01,3.370147437751999746e+02,2.361055450419999957e+01
-7.863101917900000615e+01,3.370148043021999911e+02,2.361155451919999848e+01
-7.863201777499999423e+01,3.370147508311999900e+02,2.361255449220000102e+01
-7.863101917900000615e+01,3.370148043021999911e+02,2.361155451919999848e+01
-7.863201755299999718e+01,3.370147473032000107e+02,2.361155449820000030e+01
-7.863201755299999718e+01,3.370147473032000107e+02,2.361155449820000030e+01
-7.863295915099999434e+01,3.370136954641999978e+02,2.361255800620000045e+01
-7.863201710900000307e+01,3.370147402471999953e+02,2.360955451019999884e+01
-7.863196011099999794e+01,3.370137418791999835e+02,2.360955804520000001e+01
-7.863295870700000023e+01,3.370136884081999824e+02,2.361055801819999900e+01
-7.863196033299999499e+01,3.370137454072000196e+02,2.361055803920000074e+01
-7.863196055500000625e+01,3.370137489351999989e+02,2.361155803320000146e+01
-7.863107617699999707e+01,3.370158026702000029e+02,2.361155098420000087e+01
-7.863213132699999619e+01,3.370167405111999983e+02,2.361054743420000079e+01
-7.863207499499999642e+01,3.370157527271999811e+02,2.361355095120000058e+01
-7.863007824699990067e+01,3.370158667251999987e+02,2.361355099320000051e+01
-7.863019179899990263e+01,3.370178564052000070e+02,2.361154393520000028e+01
-7.863118995099999609e+01,3.370177958781999905e+02,2.361054392020000137e+01
-7.863113317500000221e+01,3.370168010382000148e+02,2.361154744919999970e+01
-7.863295892899999728e+01,3.370136919362000185e+02,2.361155801219999972e+01
-7.863295892899999728e+01,3.370136919362000185e+02,2.361155801219999972e+01
-7.863201710900000307e+01,3.370147402471999953e+02,2.360955451019999884e+01
-7.863301570500000537e+01,3.370146867761999943e+02,2.361055448320000139e+01
-7.863107639899999413e+01,3.370158061981999822e+02,2.361255097820000159e+01
-7.863401452299990524e+01,3.370146368331999724e+02,2.361255445020000110e+01
-7.863207455100000232e+01,3.370157456712000226e+02,2.361155096319999913e+01
-7.863007780299990657e+01,3.370158596691999833e+02,2.361155100519999905e+01
-7.863207455100000232e+01,3.370157456712000226e+02,2.361155096319999913e+01
-7.863113273099999390e+01,3.370167939821999994e+02,2.360954746119999825e+01
-7.863213110499999914e+01,3.370167369832000190e+02,2.360954744020000007e+01
-7.863107617699999707e+01,3.370158026702000029e+02,2.361155098420000087e+01
-7.863201733100000013e+01,3.370147437751999746e+02,2.361055450419999957e+01
-7.863107617699999707e+01,3.370158026702000029e+02,2.361155098420000087e+01
-7.863207455100000232e+01,3.370157456712000226e+02,2.361155096319999913e+01
-7.863307314700000461e+01,3.370156922002000215e+02,2.361255093620000167e+01
-7.863201755299999718e+01,3.370147473032000107e+02,2.361155449820000030e+01
-7.863201777499999423e+01,3.370147508311999900e+02,2.361255449220000102e+01
-7.863107595500000002e+01,3.370157991422000237e+02,2.361055099020000014e+01
-7.863107595500000002e+01,3.370157991422000237e+02,2.361055099020000014e+01
-7.863007758099989530e+01,3.370158561412000040e+02,2.361055101119999833e+01
-7.863013480099989749e+01,3.370168580371999951e+02,2.361154747020000144e+01
-7.863207432900000526e+01,3.370157421431999865e+02,2.361055096919999841e+01
-7.863107617699999707e+01,3.370158026702000029e+02,2.361155098420000087e+01
-7.863107617699999707e+01,3.370158026702000029e+02,2.361155098420000087e+01
-7.863207455100000232e+01,3.370157456712000226e+02,2.361155096319999913e+01
-7.863312992299999848e+01,3.370166870401999972e+02,2.361154740719999978e+01
-7.863107595500000002e+01,3.370157991422000237e+02,2.361055099020000014e+01
-7.863101895699999488e+01,3.370148007742000118e+02,2.361055452520000131e+01
-7.863201733100000013e+01,3.370147437751999746e+02,2.361055450419999957e+01
-7.863207432900000526e+01,3.370157421431999865e+02,2.361055096919999841e+01
-7.863207455100000232e+01,3.370157456712000226e+02,2.361155096319999913e+01
-7.863207432900000526e+01,3.370157421431999865e+02,2.361055096919999841e+01
-7.863207432900000526e+01,3.370157421431999865e+02,2.361055096919999841e+01
-7.863107595500000002e+01,3.370157991422000237e+02,2.361055099020000014e+01
-7.863013457899990044e+01,3.370168545092000159e+02,2.361054747620000072e+01
-7.862608341899999687e+01,3.370160735531999876e+02,2.360755111319999955e+01
-7.861575613700000531e+01,3.370106286391999788e+02,2.360057257520000107e+01
-7.859059331900000700e+01,3.369909532711999987e+02,2.357864744620000153e+01
-7.854286670499999445e+01,3.369444888261999722e+02,2.354782179220000060e+01
-7.847217597699990677e+01,3.368642255601999977e+02,2.350212039419999854e+01
-7.837292921099999887e+01,3.367574834591999888e+02,2.343851865119999900e+01
-7.826800371299999881e+01,3.366390000732000090e+02,2.336195951119999847e+01
-7.817785364499999901e+01,3.365336993811999946e+02,2.328635058120000068e+01
-7.809491770299999303e+01,3.364670394621999776e+02,2.320760369919999988e+01
-7.798402391700000180e+01,3.364370076971999879e+02,2.312173376419999826e+01
-7.782609388900000624e+01,3.364076793172000066e+02,2.304187185019999973e+01
-7.762443891499999893e+01,3.363668741341999748e+02,2.297606024519999934e+01
-7.738932213299999319e+01,3.363540109002000236e+02,2.290715748319999889e+01
-7.712322208899999509e+01,3.363949619602000212e+02,2.282707168119999963e+01
-7.682708353099999954e+01,3.364536397652000232e+02,2.274292999420000072e+01
-7.648382547500000328e+01,3.364940161321999881e+02,2.267086343620000122e+01
-7.612259468899989656e+01,3.365353867292000132e+02,2.258979731020000159e+01
-7.576965725899989934e+01,3.365992220132000057e+02,2.248064990019999954e+01
-7.541403688500000158e+01,3.366511555992000240e+02,2.236154501220000057e+01
-7.504347456899999713e+01,3.366518968451999854e+02,2.225362413019999863e+01
-7.466404181299999721e+01,3.366200768282000126e+02,2.214182007420000176e+01
-7.427553129099999296e+01,3.366047054332000243e+02,2.200295983019999824e+01
-7.387976875699999368e+01,3.366026735582000242e+02,2.183705396119999875e+01
-7.347648058500000445e+01,3.365740841891999935e+02,2.168724356719999946e+01
-7.308682810499999505e+01,3.365387136822000116e+02,2.153945407719999849e+01
-7.265466856699990217e+01,3.365307538832000205e+02,2.137557723220000128e+01
-7.220239725699990174e+01,3.365389524711999911e+02,2.120764782719999886e+01
-7.172582387099990342e+01,3.365425429392000183e+02,2.104374011219999829e+01
-7.123062469899990390e+01,3.365532277642000167e+02,2.088581155019999969e+01
-7.075270979900000157e+01,3.365859524851999822e+02,2.072480136520000116e+01
-7.025499841299999559e+01,3.366228122901999882e+02,2.056378099519999836e+01
-6.975555012099999885e+01,3.366467891181999903e+02,2.041380653519999910e+01
-6.927307418699990649e+01,3.366697969631999854e+02,2.026383171819999873e+01
-6.880077613699999972e+01,3.367131869852000250e+02,2.009378259720000059e+01
-6.834014510699999789e+01,3.367328594442000167e+02,1.991981453220000020e+01
-6.786411881499999765e+01,3.366933949552000058e+02,1.976905868120000065e+01
-6.741091464900000574e+01,3.366326127702000122e+02,1.962337299620000053e+01
-6.696314985899989836e+01,3.366144835722000153e+02,1.944753542320000150e+01
-6.651786428100000137e+01,3.366222373031999950e+02,1.926660594919999880e+01
-6.607138463099990133e+01,3.366090711702000249e+02,1.909875063220000158e+01
-6.558537504299999910e+01,3.365701837272000034e+02,1.894999497919999953e+01
-6.512069844500000215e+01,3.365540783281999779e+02,1.879015413220000141e+01
-6.465119604500000605e+01,3.365762605141999870e+02,1.861617918620000012e+01
-6.417156849900000282e+01,3.366140769611999986e+02,1.845115139219999989e+01
-6.366407577300000042e+01,3.366375043571999868e+02,1.829918064720000004e+01
-6.316922103099999930e+01,3.366542181981999988e+02,1.815223080919999887e+01
-6.271133060900000089e+01,3.366868013072000281e+02,1.799121666919999996e+01
-6.222542627499989720e+01,3.367199432122000076e+02,1.781920671820000024e+01
-6.174175049699999818e+01,3.367219394652000233e+02,1.765630621420000068e+01
-6.124849511299999705e+01,3.366964903261999780e+02,1.750850476820000168e+01
-6.078433171899990128e+01,3.366893737671999816e+02,1.734963210020000091e+01
-6.034843138099999749e+01,3.367036171952000245e+02,1.717267766819999864e+01
-5.989992402099999680e+01,3.367075696192000009e+02,1.699776236119999950e+01
-5.944132518299999646e+01,3.366751089791999902e+02,1.684297789720000083e+01
-5.896951949099999979e+01,3.366393958542000178e+02,1.668820784620000097e+01
-5.851011886500000259e+01,3.366279831882000053e+02,1.652434924319999965e+01
-5.804675077899999991e+01,3.366348014452000257e+02,1.635342715719999873e+01
-5.756435836499989733e+01,3.366417325392000066e+02,1.619050895719999872e+01
-5.708308142899989690e+01,3.366506527622000249e+02,1.604158358220000125e+01
-5.659683799300000118e+01,3.366778503232000048e+02,1.588259476320000019e+01
-5.611182047900000214e+01,3.367089773011999796e+02,1.572159179520000016e+01
-5.563322071499990074e+01,3.367297074941999995e+02,1.555662405420000027e+01
-5.513685261900000256e+01,3.367374612702000150e+02,1.540070610619999947e+01
-5.466393162899999680e+01,3.367348476462000235e+02,1.524081949320000007e+01
-5.418256677499999796e+01,3.367246889581999767e+02,1.507696135219999967e+01
-5.371683369499999827e+01,3.367076245502000234e+02,1.491212409120000082e+01
-5.326364886300000023e+01,3.366998245542000063e+02,1.473725128819999952e+01
-5.280164965899999885e+01,3.366955326532000186e+02,1.456236806919999971e+01
-5.235682521300000047e+01,3.366762693701999751e+02,1.439653390820000034e+01
-5.188102669100000242e+01,3.366407948251999755e+02,1.424476392320000073e+01
-5.141928777300000064e+01,3.366235130051999818e+02,1.408292656020000067e+01
-5.095286845500000084e+01,3.366295180032000189e+02,1.391600804820000015e+01
-5.047170373899999873e+01,3.366404067381999994e+02,1.375907565119999987e+01
-5.000029699099999903e+01,3.366467672911999784e+02,1.361215712419999946e+01
-4.949611311900000032e+01,3.366579756912000221e+02,1.345722873319999913e+01
-4.901585770700000211e+01,3.366847959781999862e+02,1.328823984819999993e+01
-4.853061042499999900e+01,3.367119012602000225e+02,1.311925106820000053e+01
-4.804462416700000205e+01,3.367260595102000025e+02,1.295930818919999972e+01
-4.756206075899989827e+01,3.367299955002000047e+02,1.279640059419999965e+01
-4.707521819899999826e+01,3.367291570621999881e+02,1.263051077619999951e+01
-4.662930830700000229e+01,3.367259710811999867e+02,1.246162011520000057e+01
-4.617041888699999674e+01,3.367235155032000193e+02,1.228972974520000072e+01
-4.570357410300000112e+01,3.367045219422000173e+02,1.212789955719999924e+01
-4.524568998099999817e+01,3.366670336312000131e+02,1.197913271120000012e+01
-4.479159717699999987e+01,3.366433232512000018e+02,1.182231636020000032e+01
-4.434408930099999679e+01,3.366472363162000079e+02,1.165240100219999952e+01
-4.386668853500000154e+01,3.366538788871999941e+02,1.148848270320000076e+01
-4.339031843699999769e+01,3.366434810682000034e+02,1.133762437919999932e+01
-4.291024005499990324e+01,3.366383066131999726e+02,1.118774845819999975e+01
-4.242647676100000353e+01,3.366563161131999777e+02,1.101979144519999920e+01
-4.195592054299999774e+01,3.366775816261999807e+02,1.085282001320000056e+01
-4.147070511100000090e+01,3.366876964612000052e+02,1.069489124120000056e+01
-4.098549034500000232e+01,3.366978218802000242e+02,1.053996245119999919e+01
-4.051154068499990046e+01,3.367122803981999937e+02,1.037601580920000011e+01
-4.004029982499989870e+01,3.367215549111999735e+02,1.020608681520000083e+01
-3.957536405100000110e+01,3.367184570712000209e+02,1.003820008219999949e+01
-3.910209929700000231e+01,3.367098250152000105e+02,9.870334727200029690e+00
-3.862415795900000148e+01,3.366894546511999806e+02,9.706511852199989576e+00
-3.816900911699990218e+01,3.366647923182000000e+02,9.546699075200020701e+00
-3.770672714300000194e+01,3.366555438571999730e+02,9.381833471200000218e+00
-3.724470008499989859e+01,3.366683059072000219e+02,9.213890136199999858e+00
-3.677522931299999698e+01,3.366734941181999829e+02,9.049975204200009671e+00
-3.629104232899990023e+01,3.366665332832000104e+02,8.895106467200029954e+00
-3.581101872499999672e+01,3.366623219162000282e+02,8.735227071200009519e+00
-3.532679811500000255e+01,3.366723233042000061e+02,8.561298374200029926e+00
-3.486100488700000000e+01,3.366892962381999723e+02,8.390341001200040338e+00
-3.438505781300000308e+01,3.367038581702000215e+02,8.223394419200010574e+00
-3.389750231299999683e+01,3.367080756272000031e+02,8.059486935200020241e+00
-3.342663284900000065e+01,3.367063110931999859e+02,7.889596805200000063e+00
-3.295094051099989940e+01,3.367077949061999789e+02,7.710696229200030061e+00
-3.248406543099989818e+01,3.367058164882000142e+02,7.544805991200029816e+00
-3.200974597100000096e+01,3.366962536472000238e+02,7.379944174200010032e+00
-3.153209028899999922e+01,3.366808857071999910e+02,7.219103606200009793e+00
-3.107768175500000041e+01,3.366691915741999992e+02,7.056244892199999619e+00
-3.060792399500000016e+01,3.366693561931999739e+02,6.883347689199999841e+00
-3.014909312700000044e+01,3.366679236791999870e+02,6.718453742200040324e+00
-2.967999441699999963e+01,3.366620834272000025e+02,6.557577656200029637e+00
-2.919765833499990038e+01,3.366700023052000006e+02,6.391655939200039604e+00
-2.872236764699999867e+01,3.366785170301999983e+02,6.224730546200009762e+00
-2.824185598700000099e+01,3.366833056382000109e+02,6.052819428200040264e+00
-2.776294430899989862e+01,3.366810269521999999e+02,5.890932953200000100e+00
-2.728603004500000040e+01,3.366786448522000228e+02,5.732046418200010152e+00
-2.680823162500000123e+01,3.366783200151999722e+02,5.574152828199999909e+00
-2.634586280099999911e+01,3.366850953851999861e+02,5.407230697200030356e+00
-2.586908657100000042e+01,3.367026811961999897e+02,5.232273579200009905e+00
-2.539656390100000039e+01,3.367070455641999729e+02,5.069362239200000175e+00
-2.493217273699989889e+01,3.366959390612000220e+02,4.911503705199989689e+00
-2.445796682900000008e+01,3.366883659001999831e+02,4.744634830200009645e+00
-2.399331560099989957e+01,3.366902528442000175e+02,4.574730434200000140e+00
-2.351791002899999938e+01,3.366967567212000176e+02,4.403812135200009692e+00
-2.304199236299999853e+01,3.366942893981999987e+02,4.236925627200029965e+00
-2.256145622099990078e+01,3.366810997751999821e+02,4.079078034200019687e+00
-2.207604176099999904e+01,3.366701848271999893e+02,3.919223488199989891e+00
-2.161726922299990150e+01,3.366697718492000035e+02,3.760325970199999812e+00
-2.115581236699989987e+01,3.366925211071999797e+02,3.593347279200029831e+00
-2.068725467300000176e+01,3.367137008462000267e+02,3.434375757200029966e+00
-2.022177983899999987e+01,3.367186998692000088e+02,3.281460675200019939e+00
-1.975074160100000142e+01,3.367139755111999762e+02,3.121581090199990083e+00
-1.928380841299999915e+01,3.367109810851999896e+02,2.950694417199999808e+00
-1.881082864900000118e+01,3.367073408691999816e+02,2.782811387199989994e+00
-1.833956264099990108e+01,3.366986265671999945e+02,2.623945936200000162e+00
-1.787174729499999870e+01,3.366977211561999752e+02,2.463052154200000121e+00
-1.739933662299999995e+01,3.367040505081999981e+02,2.291133798200029936e+00
-1.693229143699999995e+01,3.366990910981999718e+02,2.129254141200000117e+00
-1.646684645499999888e+01,3.366870679222000149e+02,1.978399121200040023e+00
-1.598710983900000038e+01,3.366878801472000191e+02,1.827501996200030066e+00
-1.551082543899999955e+01,3.366965259592000166e+02,1.681576498200020087e+00
-1.503420016099999934e+01,3.366991992032000098e+02,1.540672180200000074e+00
-1.456074099899990060e+01,3.367046965541999839e+02,1.399757194200029975e+00
-1.409127710899999997e+01,3.367099941331999844e+02,1.266842076199999889e+00
-1.361471149299999972e+01,3.367137080812000249e+02,1.137934151200030053e+00
-1.313820420699999936e+01,3.367184415652000098e+02,1.015022655199989909e+00
-1.265787375300000051e+01,3.367263875652000138e+02,8.891006562000089986e-01
-1.217200748499999996e+01,3.367426378072000261e+02,7.561505452000280014e-01
-1.168628817299999945e+01,3.367439119782000034e+02,6.392533422000089560e-01
-1.120265556700000076e+01,3.367290977121999731e+02,5.384125402000109473e-01
-1.071420363900000083e+01,3.367175882412000192e+02,4.445611962000159956e-01
-1.022632169100000077e+01,3.367160624502000132e+02,3.506745022000219980e-01
-9.729456374999969626e+00,3.367150814021999850e+02,2.657879431999859987e-01
-9.242294248999970208e+00,3.367086090842000203e+02,2.009187291999879887e-01
-8.754476403000019502e+00,3.367081945571999881e+02,1.390283082000330073e-01
-8.260840860999959290e+00,3.367111418242000127e+02,8.412736620002589372e-02
-7.769519350999940066e+00,3.367019835422000256e+02,4.226870319999709996e-02
-7.270982785000000170e+00,3.366892554771999926e+02,7.424285200027899712e-03
-6.782228890999999926e+00,3.366899809892000235e+02,-3.046979379998290133e-02
-6.294157640999999970e+00,3.367026657491999799e+02,-7.440625679996619446e-02
-5.792824092999969920e+00,3.367111243521999882e+02,-1.113248138000010046e-01
-5.298967218999980133e+00,3.367101839872000255e+02,-1.362117957999779971e-01
-4.792902752999959937e+00,3.367059482501999810e+02,-1.570844097999919975e-01
-4.293170074999990149e+00,3.367073536711999964e+02,-1.799783477999589987e-01
-3.797748176999979908e+00,3.366965395451999825e+02,-1.898300488000080055e-01
-3.300218198999989916e+00,3.366838850171999979e+02,-1.876747097999980074e-01
-2.818747014999989808e+00,3.366893480242000010e+02,-1.845868568000119947e-01
-2.328973109000000097e+00,3.367072832701999801e+02,-1.875411987999990038e-01
-1.826537180999969978e+00,3.367139608961999784e+02,-1.794529347999589963e-01
-1.323733895000009930e+00,3.366966559712000162e+02,-1.612799117999879905e-01
-8.135672649999999839e-01,3.366907361661999971e+02,-1.581455158000019956e-01
-3.035397789999890183e-01,3.367048019122000255e+02,-1.660817327999820070e-01
1.969583969999970097e-01,3.367103354202000105e+02,-1.669899217999600005e-01
7.019049430000090517e-01,3.367081276202000026e+02,-1.628697767999980062e-01
1.200892873000040106e+00,3.367225718011999902e+02,-1.688097717999690051e-01
1.711579631000009982e+00,3.367426388901999985e+02,-1.897670997999839904e-01
2.210537486999999857e+00,3.367400644002000263e+02,-1.926470387999699996e-01
2.706981353000040169e+00,3.367113431541999944e+02,-1.844352177999880049e-01
3.209218876999989867e+00,3.367039548771999762e+02,-1.852974307999659953e-01
3.697679567000020207e+00,3.367098027651999814e+02,-1.862094067999980063e-01
4.177381329000049881e+00,3.367111688862000278e+02,-1.801074737999689979e-01
4.669746223000029950e+00,3.367012597472000266e+02,-1.679629047999690039e-01
5.164166639000010051e+00,3.366904380142000264e+02,-1.638147108000080066e-01
5.679782455000029984e+00,3.366767950921999955e+02,-1.666518937999930117e-01
6.185584415000009884e+00,3.366596047162000218e+02,-1.644787117999829962e-01
6.681432709000009851e+00,3.366588630211999771e+02,-1.653657957999589978e-01
7.183933669000020394e+00,3.366995003732000100e+02,-1.853975117999979993e-01
7.675507959000020364e+00,3.367385370641999884e+02,-1.984259657999750126e-01
8.170786051000009209e+00,3.367477825771999846e+02,-1.983484057999760075e-01
8.667746714999989166e+00,3.367451011452000103e+02,-1.992283988000090045e-01
9.169984683000020453e+00,3.367377058121999767e+02,-2.020905997999949966e-01
9.671052839000040535e+00,3.367332556402000137e+02,-2.029634387999700029e-01
1.015591724299999932e+01,3.367319151802000192e+02,-1.958508017999650019e-01
1.064942635699999940e+01,3.367370567511999866e+02,-1.947591497999900112e-01
1.114809922299999911e+01,3.367394741012000168e+02,-1.976567637999749882e-01
1.164414388099999975e+01,3.367177449591999903e+02,-1.884696937999610078e-01
1.215539369500000078e+01,3.366928526341999941e+02,-1.862681268000080104e-01
1.267454813300000005e+01,3.366874070122000262e+02,-1.941334757999899907e-01
1.318320651500000018e+01,3.366903661282000257e+02,-2.050308318000129970e-01
1.369534518899999931e+01,3.367025420801999758e+02,-2.149599248000050034e-01
1.419727124299999943e+01,3.367181556261999731e+02,-2.209033917999760066e-01
1.471052162099999983e+01,3.367284024251999881e+02,-2.278254117999810036e-01
1.522551001499999934e+01,3.367257486071999892e+02,-2.287014918000150054e-01
1.572403681299999967e+01,3.367131757742000104e+02,-2.195461737999999940e-01
1.622464942899999940e+01,3.367167054902000132e+02,-2.224472807999849922e-01
1.671553592700000124e+01,3.367326974712000265e+02,-2.263945258000049920e-01
1.719583929699999914e+01,3.367410738872000024e+02,-2.303172567999670073e-01
1.768874880099999913e+01,3.367391734111999995e+02,-2.282008868000129920e-01
1.817589649700000010e+01,3.367329304131999947e+02,-2.280704908000150133e-01
1.867719375500000112e+01,3.367244691291999743e+02,-2.339291597999859917e-01
1.917472484299999991e+01,3.367117969611999797e+02,-2.367737907999719893e-01
1.966703451500000099e+01,3.367028579661999856e+02,-2.326327088000099963e-01
2.017075647100000069e+01,3.367045584151999833e+02,-2.365266767999719966e-01
2.067330772700000097e+01,3.367092181372000255e+02,-2.344313067999619915e-01
2.117443132700000064e+01,3.367037942932000192e+02,-2.283006527999900115e-01
2.169230062500000145e+01,3.367033117362000212e+02,-2.281837457999910113e-01
2.221222322499999891e+01,3.367019518651999874e+02,-2.260632737999820063e-01
