width_LLS_B,Weights,error_LLS_B
6.311146488554990164e+00,1.001539683257349989e+00,-3.885351144500948095e-02
6.272140623423550387e+00,1.002173847501780068e+00,-7.785937657644925736e-02
6.272316398269460080e+00,1.000294318608740074e+00,-7.768360173053956430e-02
6.288346364506329778e+00,9.992590564220249494e-01,-6.165363549366986717e-02
6.323256913964510062e+00,9.997671897487899750e-01,-2.674308603548958274e-02
6.324153065826280340e+00,9.924809201260219593e-01,-2.584693417371930479e-02
6.312214191549590403e+00,9.989038848629340217e-01,-3.778580845040924174e-02
6.313146442147529847e+00,1.000425559513810070e+00,-3.685355785246979821e-02
6.302146697753079785e+00,1.003697855537480033e+00,-4.785330224691985990e-02
6.314481768126340100e+00,9.946968038298630299e-01,-3.551823187365954482e-02
6.303295169988469837e+00,1.003067053191680102e+00,-4.670483001152980762e-02
6.265358249932719836e+00,1.005238405926550005e+00,-8.464175006727980843e-02
6.215252287719300384e+00,1.002677040457069957e+00,-1.347477122806992611e-01
6.201129010107759854e+00,1.003144297985520073e+00,-1.488709898922397912e-01
6.199185833639769605e+00,1.001674197377820041e+00,-1.508141663602300397e-01
6.187352018432440204e+00,9.996535174226010012e-01,-1.626479815675594409e-01
6.237098203491750148e+00,1.003305131798690075e+00,-1.129017965082494968e-01
6.228141616887009846e+00,1.005888105659999976e+00,-1.218583831129897987e-01
6.213087638203729668e+00,1.004785307569989961e+00,-1.369123617962699768e-01
6.200429743171030239e+00,9.969283545850640138e-01,-1.495702568289694057e-01
6.214339948860219565e+00,9.981893641978539788e-01,-1.356600511397800801e-01
6.213128760938399608e+00,1.000275097321349893e+00,-1.368712390616000363e-01
6.214252328317540375e+00,1.002377009131319996e+00,-1.357476716824592700e-01
6.238077027417980425e+00,1.000256296822509938e+00,-1.119229725820192201e-01
6.249042326628940103e+00,9.953983756084959778e-01,-1.009576733710595420e-01
6.275076573237970301e+00,9.984049416333200533e-01,-7.492342676202934371e-02
6.340096608096759567e+00,9.961737694971709578e-01,-9.903391903240077454e-03
6.327284488625429582e+00,1.002689597094680085e+00,-2.271551137457006320e-02
6.291423527310810115e+00,1.003531276166389929e+00,-5.857647268918952932e-02
6.276368376696829898e+00,9.991592626577749936e-01,-7.363162330316974646e-02
6.278424404259400404e+00,9.918136795146019757e-01,-7.157559574059924046e-02
6.278092066862350329e+00,9.974322679550620130e-01,-7.190793313764931582e-02
6.290435279056610263e+00,1.001598890481800064e+00,-5.956472094338938206e-02
6.277296392556269922e+00,9.970696076261219565e-01,-7.270360744372972306e-02
6.237308153362310037e+00,9.943699726272049455e-01,-1.126918466376896077e-01
6.239216697631199793e+00,9.979745766709320343e-01,-1.107833023687998519e-01
6.253250754607559969e+00,1.000032937271370104e+00,-9.674924539243967558e-02
6.249067290404229702e+00,9.987065502997339861e-01,-1.009327095957699427e-01
6.200243946813709606e+00,1.003507759303899904e+00,-1.497560531862900390e-01
6.185099029118290126e+00,1.000745232447139976e+00,-1.649009708817095188e-01
6.186104751780399980e+00,1.000102217797210091e+00,-1.638952482195996652e-01
6.184362942130739782e+00,9.976766228764000211e-01,-1.656370578692598627e-01
6.198218131043789825e+00,1.001233114038029948e+00,-1.517818689562098200e-01
6.236092686931460349e+00,1.002378607726309934e+00,-1.139073130685392954e-01
6.249269157269510266e+00,1.003153940595479909e+00,-1.007308427304893783e-01
6.249348526046540009e+00,9.962586378973460333e-01,-1.006514739534596359e-01
6.288400830099810435e+00,9.991435282086680303e-01,-6.159916990018921013e-02
6.300045714119860030e+00,1.002258556079830054e+00,-4.995428588013961502e-02
6.312334671102280304e+00,9.973483172053539958e-01,-3.766532889771934123e-02
6.314494199854809864e+00,9.973127269206559786e-01,-3.550580014518978089e-02
6.351255781339630424e+00,1.000658298544720104e+00,1.255781339630779314e-03
6.389281728019200024e+00,1.006654464229679968e+00,3.928172801920037926e-02
6.376477083782240207e+00,9.976102613770939653e-01,2.647708378224056247e-02
6.326167244074410334e+00,9.946391563169919570e-01,-2.383275592558931066e-02
6.299222967954060337e+00,9.990536772170229840e-01,-5.077703204593930764e-02
6.326294096862709715e+00,9.993308198129230435e-01,-2.370590313728992982e-02
6.377291744933740070e+00,1.000675216372219900e+00,2.729174493374042498e-02
6.402329966504379577e+00,9.996420313314220429e-01,5.232996650437993225e-02
6.401330018050940041e+00,1.007817973045239901e+00,5.133001805094039582e-02
6.375263837677620060e+00,9.985397477640559627e-01,2.526383767762041543e-02
6.361229205114369734e+00,1.000899948618360069e+00,1.122920511437008884e-02
6.334455935595419973e+00,1.003176670017710048e+00,-1.554406440457967165e-02
6.322167349888800025e+00,9.992093170910050226e-01,-2.783265011119961940e-02
6.309114438651429957e+00,1.004120647747200001e+00,-4.088556134856968782e-02
6.335167006480570073e+00,1.000748676631439960e+00,-1.483299351942957145e-02
6.334108066649950075e+00,1.010787930628950004e+00,-1.589193335004956964e-02
6.322304010406329944e+00,1.000853319223959925e+00,-2.769598959366970092e-02
6.337166953773589739e+00,9.984189470900199925e-01,-1.283304622640990544e-02
6.363212474843190414e+00,1.003182134675270065e+00,1.321247484319076904e-02
6.362264376776559871e+00,1.002334294923810099e+00,1.226437677656022629e-02
6.338197220030309609e+00,1.007396041292700106e+00,-1.180277996969003595e-02
6.337152751827909825e+00,9.984991193807539744e-01,-1.284724817208982017e-02
6.349204832102990359e+00,1.004635774750229915e+00,-7.951678970092856957e-04
6.350166611987440035e+00,1.000833530449050102e+00,1.666119874403904078e-04
6.310175037191919856e+00,9.965127253931820306e-01,-3.982496280807978906e-02
6.272207346700199970e+00,1.004948455075159952e+00,-7.779265329979967447e-02
6.220122265679349560e+00,1.003633506420819943e+00,-1.298777343206500845e-01
6.171123236494310049e+00,1.006538368631620051e+00,-1.788767635056895955e-01
6.159302070851859767e+00,9.938928981667060070e-01,-1.906979291481398775e-01
6.183300898387529720e+00,9.998254544710210023e-01,-1.666991016124699243e-01
6.231308450076920025e+00,1.000355009179040078e+00,-1.186915499230796200e-01
6.246121756738340025e+00,1.004414430055279972e+00,-1.038782432616596196e-01
6.243224967915219636e+00,1.004295643367959956e+00,-1.067750320847800083e-01
6.255250674433439961e+00,9.942865624226550070e-01,-9.474932556655968341e-02
6.256241763231339625e+00,1.003948571178179927e+00,-9.375823676866001932e-02
6.205209585501520131e+00,9.985857267695139594e-01,-1.447904144984795138e-01
6.230115889772839921e+00,9.985870106908270039e-01,-1.198841102271597236e-01
6.203142187633620352e+00,9.998436706607829461e-01,-1.468578123663792923e-01
6.215162910173799737e+00,9.943353811984060320e-01,-1.348370898261999073e-01
6.229046235179190205e+00,9.991482376648159747e-01,-1.209537648208094396e-01
6.203361830491590290e+00,9.946104806726450143e-01,-1.466381695084093550e-01
6.190110580595470147e+00,9.994373263722750034e-01,-1.598894194045294981e-01
6.229328776040000015e+00,1.000848297808009990e+00,-1.206712239599996295e-01
6.265115242355880021e+00,1.001442301779120081e+00,-8.488475764411962388e-02
6.278258755419369841e+00,9.998319025897459689e-01,-7.174124458062980381e-02
6.288276790981769615e+00,9.968908414506459925e-01,-6.172320901823002970e-02
6.301153624535749564e+00,9.976606047855539616e-01,-4.884637546425008026e-02
6.301214565462760042e+00,1.000008364499509916e+00,-4.878543453723960255e-02
6.301285662466029613e+00,9.889605116515389760e-01,-4.871433753397003130e-02
6.314266386525040353e+00,9.943518506210140551e-01,-3.573361347495929152e-02
6.299285753162809698e+00,9.990998026093179663e-01,-5.071424683718994686e-02
6.248297768192549562e+00,1.001330457069369961e+00,-1.017022318074500831e-01
6.183171111978060352e+00,9.993412571190819493e-01,-1.668288880219392922e-01
6.209280312564409599e+00,9.983235734298250286e-01,-1.407196874355900462e-01
6.195209923804039676e+00,1.003707939345430011e+00,-1.547900761959599691e-01
6.206093134976300441e+00,1.000043010997839987e+00,-1.439068650236992042e-01
6.219350207216190363e+00,9.986993804777799522e-01,-1.306497927838092821e-01
6.233208644029169854e+00,9.976276200476500433e-01,-1.167913559708297910e-01
6.231242733195360373e+00,9.964296433359689509e-01,-1.187572668046392721e-01
6.230155375269550433e+00,9.977116302701619643e-01,-1.198446247304492118e-01
6.232169766622219775e+00,1.006229523723360053e+00,-1.178302333777798694e-01
6.243278786022609772e+00,1.001867509864569961e+00,-1.067212139773898727e-01
6.218405342207920405e+00,1.000149464713989911e+00,-1.315946577920792393e-01
6.193156303533760010e+00,9.986860050583430404e-01,-1.568436964662396349e-01
6.192373373755819976e+00,1.000108805237420073e+00,-1.576266262441796684e-01
6.217279951876060196e+00,1.002467487149679926e+00,-1.327200481239394492e-01
6.255268899096190438e+00,9.940977056974340531e-01,-9.473110090380920667e-02
6.268390862095309934e+00,9.949156594213329763e-01,-8.160913790468971030e-02
6.230155375269550433e+00,9.985649168239320028e-01,-1.198446247304492118e-01
6.203441383619259675e+00,9.978812969872109528e-01,-1.465586163807399700e-01
6.215252287719300384e+00,9.968948496404189674e-01,-1.347477122806992611e-01
6.164171639401359926e+00,1.004867334285020064e+00,-1.858283605986397191e-01
6.150195200154220387e+00,1.001835315667700010e+00,-1.998047998457792573e-01
6.161179270237149730e+00,9.970093443347799456e-01,-1.888207297628499148e-01
6.160083116322380370e+00,9.965790796804829821e-01,-1.899168836776192748e-01
6.196058827997039664e+00,9.957482268549879834e-01,-1.539411720029599806e-01
6.236233799337550288e+00,9.993979693558320276e-01,-1.137662006624493571e-01
6.285521935368610258e+00,1.002095064649570100e+00,-6.447806463138938682e-02
6.336354235678429703e+00,9.953113839404189589e-01,-1.364576432156994201e-02
6.346174044256899904e+00,9.930204430797200388e-01,-3.825955743099740403e-03
6.346386058222430293e+00,9.991096437513009576e-01,-3.613941777569351643e-03
6.359407598196550104e+00,1.002429461911849895e+00,9.407598196550459591e-03
6.307285390720799967e+00,1.004012967964150072e+00,-4.271460927919967787e-02
6.291367498406049918e+00,1.001117169687010033e+00,-5.863250159394972627e-02
6.330205446902970046e+00,9.948023575657239936e-01,-1.979455309702959909e-02
6.316222367839819718e+00,9.957301937966459571e-01,-3.377763216017992676e-02
6.329387095130139862e+00,1.001952946893849949e+00,-2.061290486985978276e-02
6.327256751547229996e+00,9.994576162117470020e-01,-2.274324845276964879e-02
6.302276176112879824e+00,9.981900455853720544e-01,-4.772382388711982060e-02
6.324247939478650160e+00,1.002879184505909960e+00,-2.575206052134948465e-02
6.338313103657790215e+00,9.992713283196019702e-01,-1.168689634220942963e-02
6.298114638524769937e+00,1.002668696368220091e+00,-5.188536147522970765e-02
6.285215111672790123e+00,1.002824038513310034e+00,-6.478488832720952217e-02
6.272424810230890380e+00,9.977278192074779950e-01,-7.757518976910926511e-02
6.284286435228749745e+00,1.004769694894569909e+00,-6.571356477124989937e-02
6.270296723441400211e+00,1.005867602906419966e+00,-7.970327655859943405e-02
6.294346034339070250e+00,9.988098672229239749e-01,-5.565396566092939423e-02
6.317266260021019875e+00,1.001928320031010067e+00,-3.273373997897977006e-02
6.342467422068479799e+00,1.001600782863329986e+00,-7.532577931519846004e-03
6.316532276494750242e+00,9.968657836938580319e-01,-3.346772350524940265e-02
6.289240494686140437e+00,1.005788315267140076e+00,-6.075950531385920783e-02
6.239225112143330421e+00,1.002245237765329922e+00,-1.107748878566692241e-01
6.215280041961100288e+00,1.000179927151430004e+00,-1.347199580388993567e-01
6.203568730980579815e+00,1.001095963890940022e+00,-1.464312690194198296e-01
6.265448906503030102e+00,1.003737410652139950e+00,-8.455109349696954268e-02
6.237328354351729942e+00,9.959438251428549549e-01,-1.126716456482697026e-01
6.201218025517250432e+00,1.004234895530349947e+00,-1.487819744827492130e-01
6.111212809254809919e+00,1.006622637517869956e+00,-2.387871907451897258e-01
6.098248027097620039e+00,9.975388198916640414e-01,-2.517519729023796060e-01
6.123411630782300108e+00,1.004736652630900062e+00,-2.265883692176995368e-01
6.148255037000340373e+00,1.007251013770660064e+00,-2.017449629996592719e-01
6.174627114247470239e+00,1.000270530409770098e+00,-1.753728857525294060e-01
6.224200832235410097e+00,1.001532443137880035e+00,-1.257991677645895479e-01
6.210289848308209848e+00,1.005129385221660065e+00,-1.397101516917897968e-01
6.237328354351729942e+00,9.956924349372370253e-01,-1.126716456482697026e-01
6.260184022854279995e+00,1.001395514782009943e+00,-8.981597714571964985e-02
6.260297197418029924e+00,9.979784313013120300e-01,-8.970280258196972056e-02
6.271259044243030267e+00,9.974620636392229622e-01,-7.874095575696937743e-02
6.249438134744590201e+00,9.957091875450519991e-01,-1.005618652554094439e-01
6.285389804936520441e+00,1.003224615256190111e+00,-6.461019506347920327e-02
6.310304588528199865e+00,1.006451374391519993e+00,-3.969541147179977969e-02
6.310445705336509725e+00,9.979877103872100141e-01,-3.955429466348991951e-02
6.337480019692369737e+00,1.002512045759109904e+00,-1.251998030762990766e-02
6.311519785281509698e+00,1.005548775988990062e+00,-3.848021471848994679e-02
6.336386667494339875e+00,9.990588907416629860e-01,-1.361333250565976982e-02
6.351221142426079602e+00,9.889924152605009677e-01,1.221142426079957488e-03
6.351503837674980169e+00,9.949577348489819784e-01,1.503837674980523786e-03
6.351374811802560139e+00,9.934841928637230257e-01,1.374811802560493845e-03
6.353302527032689717e+00,1.001477571668389910e+00,3.302527032690072417e-03
6.367301861856399903e+00,1.003651255521770036e+00,1.730186185640025798e-02
6.379351847954460197e+00,9.964252302860120425e-01,2.935184795446055261e-02
6.342386301700649653e+00,9.999985183194589622e-01,-7.613698299349991316e-03
6.331420851594059762e+00,1.005122953313440037e+00,-1.857914840593988259e-02
6.256537381011960441e+00,9.975248724160570291e-01,-9.346261898803920332e-02
6.229328776040000015e+00,9.965547531092799893e-01,-1.206712239599996295e-01
6.219270455608119974e+00,9.971748707474670237e-01,-1.307295443918796707e-01
6.256348136093450307e+00,9.993672302716849476e-01,-9.365186390654933746e-02
6.259327200266810109e+00,9.970590060618570449e-01,-9.067279973318953523e-02
6.321410048399010329e+00,9.984682932794820553e-01,-2.858995160098931620e-02
6.322571391451419665e+00,1.006051559146940111e+00,-2.742860854857998021e-02
6.309257484046759679e+00,9.986965926248529968e-01,-4.074251595323996611e-02
6.308586212456799736e+00,1.004789847212040010e+00,-4.141378754319990918e-02
6.310366391898329930e+00,9.965335087299930228e-01,-3.963360810166971504e-02
6.335181844272510077e+00,9.752033893193480241e-01,-1.481815572748956811e-02
6.337504950688400029e+00,9.462677913451600364e-01,-1.249504931159961529e-02
6.323365638645290332e+00,8.982508397293389457e-01,-2.663436135470931276e-02
6.325480930332489926e+00,8.447846568596689698e-01,-2.451906966750971861e-02
6.302345595093940211e+00,7.957348919950999466e-01,-4.765440490605943324e-02
6.301434519218619634e+00,7.366014906005350360e-01,-4.856548078138001046e-02
6.300482838640229843e+00,6.839726508553179984e-01,-4.951716135976980127e-02
6.299335361766350339e+00,6.199368147786510352e-01,-5.066463823364930619e-02
6.310314492955169996e+00,5.417703311310310132e-01,-3.968550704482964875e-02
6.298458541579839753e+00,4.914392142288229737e-01,-5.154145842015989132e-02
6.308294936034619660e+00,4.032911105083449854e-01,-4.170506396537998484e-02
6.248784281762329584e+00,2.668434074944889822e-01,-1.012157182376700604e-01
6.276296439780390202e+00,1.670564924133819962e-01,-7.370356021960944304e-02
6.287295921141300425e+00,1.299787803666689889e-01,-6.270407885869921927e-02
6.302266893745460230e+00,1.319846290320539905e-01,-4.773310625453941469e-02
6.273268127539259886e+00,7.715379743770679755e-02,-7.673187246073975842e-02
6.287140287921049620e+00,1.878931209945530062e-02,-6.285971207895002522e-02
6.286258426122810050e+00,0.000000000000000000e+00,-6.374157387718959455e-02
6.274379411543420382e+00,0.000000000000000000e+00,-7.562058845657926298e-02
6.287471510869849567e+00,0.000000000000000000e+00,-6.252848913015007781e-02
6.290305556966210077e+00,0.000000000000000000e+00,-5.969444303378956818e-02
6.289305605549789568e+00,0.000000000000000000e+00,-6.069439445021007629e-02
6.287588170355940420e+00,0.000000000000000000e+00,-6.241182964405922462e-02
6.286198851452279968e+00,0.000000000000000000e+00,-6.380114854771967714e-02
6.275249875502970198e+00,0.000000000000000000e+00,-7.475012449702944650e-02
6.275357679049060167e+00,0.000000000000000000e+00,-7.464232095093947805e-02
6.277589107292699921e+00,0.000000000000000000e+00,-7.241089270729972327e-02
6.274379411543420382e+00,0.000000000000000000e+00,-7.562058845657926298e-02
6.275413054134370228e+00,0.000000000000000000e+00,-7.458694586562941709e-02
6.287356996385679686e+00,0.000000000000000000e+00,-6.264300361431995867e-02
6.288423729361750425e+00,0.000000000000000000e+00,-6.157627063824921976e-02
6.289587983326089926e+00,0.000000000000000000e+00,-6.041201667390971863e-02
6.275277364387969570e+00,0.000000000000000000e+00,-7.472263561203007498e-02
6.275379351083089752e+00,0.000000000000000000e+00,-7.462064891690989299e-02
6.287336001837339872e+00,0.000000000000000000e+00,-6.266399816265977307e-02
6.274316297414399557e+00,0.000000000000000000e+00,-7.568370258560008779e-02
6.288412200229879900e+00,0.000000000000000000e+00,-6.158779977011974438e-02
6.286615941824350351e+00,0.000000000000000000e+00,-6.338405817564929379e-02
6.288198788206369905e+00,0.000000000000000000e+00,-6.180121179362974004e-02
6.289574389416189959e+00,0.000000000000000000e+00,-6.042561058380968575e-02
6.288161018930730428e+00,0.000000000000000000e+00,-6.183898106926921656e-02
6.287231902832919772e+00,0.000000000000000000e+00,-6.276809716707987263e-02
6.287459343804940204e+00,0.000000000000000000e+00,-6.254065619505944085e-02
6.286190977054389784e+00,0.000000000000000000e+00,-6.380902294560986121e-02
6.286483913921999900e+00,0.000000000000000000e+00,-6.351608607799974493e-02
6.288198788206369905e+00,0.000000000000000000e+00,-6.180121179362974004e-02
6.288295874082259651e+00,0.000000000000000000e+00,-6.170412591773999367e-02
6.288412200229879900e+00,0.000000000000000000e+00,-6.158779977011974438e-02
6.301285662466029613e+00,0.000000000000000000e+00,-4.871433753397003130e-02
6.287206852013060399e+00,0.000000000000000000e+00,-6.279314798693924615e-02
6.287658546708779994e+00,0.000000000000000000e+00,-6.234145329121965062e-02
6.288286253026339701e+00,0.000000000000000000e+00,-6.171374697365994422e-02
6.288601831885999971e+00,0.000000000000000000e+00,-6.139816811399967378e-02
6.287295921141300425e+00,0.000000000000000000e+00,-6.270407885869921927e-02
6.288588076826149731e+00,0.000000000000000000e+00,-6.141192317384991384e-02
6.287615843863240350e+00,0.000000000000000000e+00,-6.238415613675929450e-02
6.287574572122389682e+00,0.000000000000000000e+00,-6.242542787760996248e-02
6.287534731514409891e+00,0.000000000000000000e+00,-6.246526848558975331e-02
