width_LLS_A,Weights,error_LLS_A
6.077428722657470139e+00,9.965057612851789814e-01,-2.725712773425295055e-01
6.106260317271339666e+00,9.985837128683200392e-01,-2.437396827286599787e-01
6.098327325979550295e+00,1.005747054253459893e+00,-2.516726740204493495e-01
6.019357513929410430e+00,1.006265185751840097e+00,-3.306424860705892144e-01
5.951383628241189605e+00,1.005694225822030052e+00,-3.986163717588100397e-01
6.100496479480850276e+00,9.958737699416689848e-01,-2.495035205191493688e-01
6.052629255025220090e+00,9.944711994003380129e-01,-2.973707449747795550e-01
5.971507939980080337e+00,1.001282659717829926e+00,-3.784920600199193075e-01
5.984697311412640275e+00,9.992338457656859685e-01,-3.653026885873593699e-01
6.078259386725449964e+00,9.984950625672579516e-01,-2.717406132745496805e-01
6.121760984841349895e+00,9.932037075565780526e-01,-2.282390151586497495e-01
6.076951734284829598e+00,9.947209553120860415e-01,-2.730482657151700465e-01
6.028967323671070133e+00,1.001272096915140075e+00,-3.210326763289295116e-01
6.059916825067469759e+00,9.974195139018739997e-01,-2.900831749325298858e-01
6.085056697110969637e+00,9.996753888464370297e-01,-2.649433028890300079e-01
6.041766642278109778e+00,9.990998338468389806e-01,-3.082333577218898668e-01
6.113897142595799750e+00,1.001095390373299976e+00,-2.361028574041998951e-01
6.086886914417820371e+00,1.003231961251140003e+00,-2.631130855821792736e-01
6.119923761775040383e+00,9.878409902296939604e-01,-2.300762382249592619e-01
6.081295249480490384e+00,9.941764730368419789e-01,-2.687047505195092612e-01
6.129300950113820257e+00,1.000860285621369972e+00,-2.206990498861793881e-01
6.045293381982849823e+00,9.977305896722079570e-01,-3.047066180171498218e-01
6.110847963112830072e+00,9.980159863148180266e-01,-2.391520368871695723e-01
6.102506321846020043e+00,9.982022456796719734e-01,-2.474936781539796016e-01
6.082931526137779876e+00,1.004956029072920032e+00,-2.670684738622197685e-01
6.119861916072619756e+00,1.003464558229129944e+00,-2.301380839273798884e-01
6.063177386676789737e+00,1.001649034781340042e+00,-2.868226133232099073e-01
6.059041951865410169e+00,9.995490236893429525e-01,-2.909580481345894754e-01
6.084705170656030226e+00,1.005736144292660006e+00,-2.652948293439694183e-01
6.013982306051270044e+00,9.955432821258749509e-01,-3.360176939487296011e-01
5.942122815930510171e+00,9.990906393300079680e-01,-4.078771840694894735e-01
6.027034090289290269e+00,1.002409117085339973e+00,-3.229659097107093757e-01
5.972164048587890406e+00,1.005927508951850013e+00,-3.778359514121092388e-01
6.097982526975229689e+00,1.005892511448140070e+00,-2.520174730247699557e-01
6.123064667948139750e+00,9.981265970333309534e-01,-2.269353320518598949e-01
6.030245980623809565e+00,9.969831336453239823e-01,-3.197540193761900795e-01
6.009581952261430438e+00,9.932832884471709534e-01,-3.404180477385692072e-01
6.090446674496750035e+00,1.003107979828179896e+00,-2.595533255032496101e-01
6.103337838991289566e+00,1.005283702647979949e+00,-2.466621610087100791e-01
6.118315479999710149e+00,1.002312655982559919e+00,-2.316845200002894956e-01
6.094445567703330013e+00,9.942650977987510519e-01,-2.555544322966696313e-01
6.049452352003309663e+00,9.951177040191220291e-01,-3.005476479966899817e-01
6.197445191315440027e+00,1.001607846222779985e+00,-1.525548086845596174e-01
6.106468572526999594e+00,1.004236337096489962e+00,-2.435314274730000506e-01
6.070644564430449641e+00,9.966035567610459500e-01,-2.793554355695500035e-01
6.080398197289920148e+00,1.001447154367210102e+00,-2.696018027100794967e-01
6.187813466489459735e+00,9.982392821199950195e-01,-1.621865335105399097e-01
6.230849345068359746e+00,1.001101405533189936e+00,-1.191506549316398988e-01
6.217379895927930278e+00,9.966445035466070523e-01,-1.326201040720693669e-01
6.231987665823360167e+00,9.983460603891619600e-01,-1.180123341766394773e-01
6.173890608560469673e+00,9.926761734213419563e-01,-1.761093914395299720e-01
6.149828011726540034e+00,1.001425049247459897e+00,-2.001719882734596112e-01
6.185039101851700138e+00,1.004549335781909969e+00,-1.649608981482995063e-01
6.187904353505020438e+00,1.004994998836310049e+00,-1.620956464949792064e-01
6.110229533747199682e+00,1.002993428480460025e+00,-2.397704662527999631e-01
6.113626925756290298e+00,9.995672144129119641e-01,-2.363730742437093468e-01
6.106517823906149722e+00,9.990718895994149529e-01,-2.434821760938499224e-01
6.154212787049059941e+00,1.001083971802670058e+00,-1.957872129509397041e-01
6.107987690825489757e+00,1.000301577341980108e+00,-2.420123091745098876e-01
6.198754547494360168e+00,9.988875611733409876e-01,-1.512454525056394772e-01
6.130201867336290356e+00,1.001612538381509987e+00,-2.197981326637092891e-01
6.142599837595220436e+00,1.002253699023810007e+00,-2.074001624047792092e-01
6.145083374315129632e+00,1.002486756425549963e+00,-2.049166256848700129e-01
6.106765592951579613e+00,1.000237827254440104e+00,-2.432344070484200316e-01
6.130290208842470001e+00,1.002561281310929919e+00,-2.197097911575296436e-01
6.173305277920669631e+00,1.001373594786669985e+00,-1.766947220793300133e-01
6.097663772511710434e+00,1.005361167290399926e+00,-2.523362274882892109e-01
6.078092613055270377e+00,1.004830335292270060e+00,-2.719073869447292680e-01
6.088445540637049902e+00,1.001062481927049941e+00,-2.615544593629497427e-01
6.113545472330669917e+00,9.999924627679790401e-01,-2.364545276693297282e-01
6.216864710174429653e+00,9.938280344630120444e-01,-1.331352898255699913e-01
6.155993306662650433e+00,1.003576076158080088e+00,-1.940066933373492120e-01
6.058892972772720320e+00,9.978581806414650313e-01,-2.911070272272793247e-01
6.043370189748520360e+00,9.955711948259590161e-01,-3.066298102514792845e-01
6.044690777871969622e+00,1.002226638386739976e+00,-3.053092221280300222e-01
6.081171832869859628e+00,1.003328111220940011e+00,-2.688281671301400166e-01
6.055222073267430005e+00,1.004891865957080022e+00,-2.947779267325696395e-01
6.062522983484700312e+00,9.964532563384029817e-01,-2.874770165152993329e-01
6.130890991025009562e+00,1.002100328617610003e+00,-2.191090089749900827e-01
6.208895759155080185e+00,1.004062082119969945e+00,-1.411042408449194596e-01
6.110835242810320089e+00,1.002536513078400082e+00,-2.391647571896795554e-01
6.026457391297819655e+00,1.001832488331489968e+00,-3.235426087021799901e-01
6.050831956557219726e+00,1.000824277930840056e+00,-2.991680434427799185e-01
6.098344579545480038e+00,1.003334294875100063e+00,-2.516554204545196072e-01
6.228380278120869917e+00,1.003637338965889914e+00,-1.216197218791297274e-01
6.145319624763660116e+00,1.004167250059980088e+00,-2.046803752363395290e-01
6.194673481111710345e+00,9.954165325558480548e-01,-1.553265188882893000e-01
6.216576586448939956e+00,9.945727283124700113e-01,-1.334234135510596886e-01
6.155951796116940322e+00,9.972575971422069641e-01,-1.940482038830593225e-01
6.188741322461010164e+00,1.004545919260320108e+00,-1.612586775389894811e-01
6.075879547923720203e+00,9.991295882266759687e-01,-2.741204520762794417e-01
6.066441109703860413e+00,9.990132864655799638e-01,-2.835588902961392321e-01
6.093053718858180368e+00,1.001228513509599960e+00,-2.569462811418192771e-01
6.206862180702110265e+00,9.985990949883279955e-01,-1.431378192978893793e-01
6.166313893446820238e+00,9.988138583624549538e-01,-1.836861065531794068e-01
6.277045125348649890e+00,1.005135758892119924e+00,-7.295487465134975480e-02
6.197582841357579753e+00,1.001447497846920109e+00,-1.524171586424198921e-01
6.104400282861780269e+00,9.944190163311960040e-01,-2.455997171382193756e-01
6.160172292867989619e+00,9.982994656656659638e-01,-1.898277071320100262e-01
6.104540746014770036e+00,9.994952239393170013e-01,-2.454592539852296085e-01
6.086537182166430249e+00,9.959284549895960348e-01,-2.634628178335693960e-01
6.211612871202089714e+00,9.885838494477180438e-01,-1.383871287979099307e-01
6.159820047602449833e+00,1.001461240429929900e+00,-1.901799523975498118e-01
6.107131851578610160e+00,1.001924027487870017e+00,-2.428681484213894848e-01
6.037793061698759622e+00,1.005261697764249895e+00,-3.122069383012400223e-01
6.103810136501730099e+00,9.973837888959250497e-01,-2.461898634982695455e-01
6.026901673542269577e+00,1.001863907415829980e+00,-3.230983264577300673e-01
6.140705467636379922e+00,1.005277495925759990e+00,-2.092945323636197230e-01
6.149417117846240011e+00,1.003210424310490012e+00,-2.005828821537596340e-01
6.045335677364599647e+00,1.002272641280250065e+00,-3.046643226353999978e-01
6.038924799222679773e+00,9.949127127693779826e-01,-3.110752007773198713e-01
6.066891622218109958e+00,1.004423742065130076e+00,-2.831083777818896863e-01
6.051210720163520129e+00,1.002735469087679965e+00,-2.987892798364795155e-01
6.097311925272210331e+00,1.006075879517009941e+00,-2.526880747277893136e-01
6.060208487163840196e+00,1.006260440554159974e+00,-2.897915128361594483e-01
6.089972671281070227e+00,9.936608277913140386e-01,-2.600273287189294180e-01
6.149337145120060022e+00,9.944067166880159458e-01,-2.006628548799396228e-01
6.049684190448849641e+00,1.000124584616850054e+00,-3.003158095511500036e-01
6.050773247280639922e+00,1.003717430276610090e+00,-2.992267527193597232e-01
5.994398720925199875e+00,9.956643908717890401e-01,-3.556012790747997698e-01
6.084900184110590082e+00,9.925546471260570103e-01,-2.650998158894095624e-01
6.129534742173950335e+00,1.005093232368019951e+00,-2.204652578260493101e-01
6.082380909996929930e+00,9.946790564205290064e-01,-2.676190900030697151e-01
6.135932439437129737e+00,9.978636484083730496e-01,-2.140675605628699074e-01
6.053580961820309803e+00,9.988369892654670457e-01,-2.964190381796898421e-01
6.051536055056820018e+00,1.004931450073319965e+00,-2.984639449431796265e-01
6.164962425723530259e+00,1.001656260541019972e+00,-1.850375742764693854e-01
6.153349559839259797e+00,9.966301222328399767e-01,-1.966504401607398478e-01
6.201975110152270432e+00,9.942078148624039491e-01,-1.480248898477292130e-01
6.094009011892819849e+00,9.900492104479859945e-01,-2.559909881071797955e-01
6.192368153292999722e+00,1.002630162372379896e+00,-1.576318467069999230e-01
6.240958677412690392e+00,1.002525328198119903e+00,-1.090413225873092529e-01
6.255794884810240042e+00,9.981298230844669606e-01,-9.420511518975960286e-02
6.190246421564039814e+00,9.941650210464160198e-01,-1.597535784359598310e-01
6.168169008381170215e+00,1.002510911946340011e+00,-1.818309916188294295e-01
6.161016603013419690e+00,1.013191389274030074e+00,-1.889833969865799546e-01
6.172940170553459893e+00,1.002747020240730036e+00,-1.770598294465397515e-01
6.143845187684900289e+00,9.923556365029230220e-01,-2.061548123150993561e-01
6.158563894476790423e+00,1.000358116875720071e+00,-1.914361055232092212e-01
6.117766084058289699e+00,1.007816918897650016e+00,-2.322339159417099452e-01
6.076780101328349559e+00,1.000527778807289936e+00,-2.732198986716500855e-01
6.169223956808820297e+00,9.925969569628370071e-01,-1.807760431911793475e-01
6.113835435410289953e+00,9.979051677629809936e-01,-2.361645645897096912e-01
6.268248168493069983e+00,1.004083621672509974e+00,-8.175183150692966194e-02
6.290901732203409757e+00,1.010843902620029988e+00,-5.909826779658988727e-02
6.136636911337779665e+00,1.004146597698110099e+00,-2.133630886622199796e-01
6.116013484203680406e+00,9.931356577679539832e-01,-2.339865157963192388e-01
6.156218186289030392e+00,1.001812327493200039e+00,-1.937818137109692529e-01
6.183508733973609672e+00,1.001092225916830003e+00,-1.664912660263899724e-01
6.125983201115790422e+00,9.989167146542009545e-01,-2.240167988842092228e-01
6.100551971738320312e+00,9.923970233283669895e-01,-2.494480282616793332e-01
6.140689790096340417e+00,1.005009694848679969e+00,-2.093102099036592278e-01
6.152937189638040039e+00,1.007130227172529979e+00,-1.970628103619596061e-01
6.183950298175390436e+00,1.004405013490669907e+00,-1.660497018246092082e-01
6.073810395240029969e+00,1.002526179321590050e+00,-2.761896047599696757e-01
6.092212229677979707e+00,1.001401529713110028e+00,-2.577877703220199379e-01
6.126481189787550186e+00,1.005067264498270108e+00,-2.235188102124494591e-01
6.106801681983860419e+00,1.002310025631240054e+00,-2.431983180161392255e-01
6.183687455174189829e+00,9.999581825943609781e-01,-1.663125448258098160e-01
6.203770096631679998e+00,1.001147273776739954e+00,-1.462299033683196470e-01
6.221183024835180042e+00,1.006268103875590070e+00,-1.288169751648196026e-01
6.205917421549959734e+00,1.003449387573279949e+00,-1.440825784500399109e-01
6.067333065797069658e+00,9.974736853565080441e-01,-2.826669342029299870e-01
6.039077973638479868e+00,1.002377058670250065e+00,-3.109220263615197766e-01
6.098805882037710013e+00,1.001664060946350077e+00,-2.511941179622896314e-01
6.037000174846149925e+00,9.983816514680019516e-01,-3.129998251538497200e-01
6.148882528164100414e+00,9.978662424701340017e-01,-2.011174718358992308e-01
6.076056233848279753e+00,9.944429061001039960e-01,-2.739437661517198919e-01
6.027067073626960259e+00,1.005108208863350061e+00,-3.229329263730393862e-01
6.089266875160229908e+00,9.993274119099729846e-01,-2.607331248397697365e-01
6.061872453427040064e+00,1.001763011322710062e+00,-2.881275465729595808e-01
6.097280544348690157e+00,9.971867068538280421e-01,-2.527194556513094881e-01
6.203307775662540102e+00,9.960053115790139522e-01,-1.466922243374595425e-01
6.130247110826830159e+00,1.005013943081999983e+00,-2.197528891731694856e-01
6.055135232903359643e+00,9.953333616716160126e-01,-2.948647670966400014e-01
6.145678136189589580e+00,9.902383563111180065e-01,-2.043218638104100648e-01
6.156831405948810065e+00,9.936375167802570241e-01,-1.931685940511895794e-01
6.195296050469139892e+00,9.996328536146760202e-01,-1.547039495308597523e-01
6.097044375509939940e+00,9.992259231341580339e-01,-2.529556244900597051e-01
6.079057146690890256e+00,9.954806034068760523e-01,-2.709428533091093882e-01
6.108604948495250042e+00,1.000261581628159924e+00,-2.413950515047496026e-01
6.114397731951619619e+00,1.004224792978309910e+00,-2.356022680483800258e-01
6.069704712714139916e+00,1.000734144430539985e+00,-2.802952872858597289e-01
6.162875896336560189e+00,9.973452183603219723e-01,-1.871241036634394561e-01
6.244093020909430081e+00,9.901141442265529724e-01,-1.059069790905695641e-01
6.149530100146749945e+00,9.961451159740499772e-01,-2.004698998532497001e-01
6.096669147074609718e+00,1.004109401425419934e+00,-2.533308529253899266e-01
6.111738876878069604e+00,1.000683827608130017e+00,-2.382611231219300407e-01
6.187159328812129822e+00,9.980106868421839694e-01,-1.628406711878698232e-01
6.229487127932100243e+00,1.003033165335790011e+00,-1.205128720678994014e-01
6.189788654502770271e+00,9.997593590087340276e-01,-1.602113454972293738e-01
6.171182353808299936e+00,1.001349398355789955e+00,-1.788176461916997084e-01
6.181368329216840429e+00,9.935423554650899547e-01,-1.686316707831592154e-01
6.225013408560950090e+00,1.000114164248369963e+00,-1.249865914390495547e-01
6.245862112195440297e+00,1.001667813988319944e+00,-1.041378878045593481e-01
6.213443987064660057e+00,9.972044494830040184e-01,-1.365560129353395880e-01
6.135832659443440029e+00,1.005703682359319950e+00,-2.141673405565596155e-01
6.163494635171019809e+00,1.006176279953000074e+00,-1.865053648289798360e-01
6.085776682914859848e+00,9.996856517069280246e-01,-2.642233170851397972e-01
6.184021598291240096e+00,9.987993349038000179e-01,-1.659784017087595487e-01
6.176502219488679835e+00,9.975894123664009738e-01,-1.734977805113198102e-01
6.168375898519959932e+00,1.001868079261529987e+00,-1.816241014800397124e-01
6.150366101294530097e+00,9.965044252006599601e-01,-1.996338987054695480e-01
6.085493599230860085e+00,9.952384278915800131e-01,-2.645064007691395602e-01
6.150408355001800054e+00,1.005912891525140074e+00,-1.995916449981995910e-01
6.131866088520990132e+00,1.007047074481409954e+00,-2.181339114790095124e-01
6.085087462805249814e+00,9.992963637600189575e-01,-2.649125371947498309e-01
6.188615002040330104e+00,9.963226059217950015e-01,-1.613849979596695405e-01
6.168765802311559909e+00,9.949725121666990191e-01,-1.812341976884397354e-01
6.236837690092899678e+00,1.000410352247270040e+00,-1.131623099070999672e-01
6.136437821822020133e+00,1.001593399273940088e+00,-2.135621781779795114e-01
6.173934393940239573e+00,9.926338857836219942e-01,-1.760656060597600714e-01
6.173973313247749672e+00,1.008511493778349921e+00,-1.760266867522499723e-01
6.135316250789750292e+00,1.006433778689669989e+00,-2.146837492102493528e-01
6.096896097484980181e+00,9.951829088255700340e-01,-2.531039025150194632e-01
6.109758141824960020e+00,9.959574840874469981e-01,-2.402418581750396243e-01
6.199614747661559733e+00,9.942869260007249910e-01,-1.503852523384399120e-01
6.138235764277069961e+00,1.002450705803940023e+00,-2.117642357229296834e-01
6.132579479287040058e+00,1.008294625686170010e+00,-2.174205207129595863e-01
6.057887238343790060e+00,9.925488021135699945e-01,-2.921127616562095852e-01
6.178322047500570235e+00,9.997041305308630443e-01,-1.716779524994294093e-01
6.201506753537260330e+00,1.007907105387320090e+00,-1.484932464627393145e-01
6.188071970504269714e+00,9.959602946429240156e-01,-1.619280294957299304e-01
6.169350403371669955e+00,9.989494819761820521e-01,-1.806495966283296895e-01
6.052497880745979941e+00,1.001647100440830052e+00,-2.975021192540197035e-01
6.228823239852349758e+00,1.000876870345869918e+00,-1.211767601476498868e-01
6.087136121059200100e+00,1.004806671521270012e+00,-2.628638789407995446e-01
6.047558858765579970e+00,9.994484063581570155e-01,-3.024411412344196748e-01
6.084496790364069874e+00,9.986999290852569544e-01,-2.655032096359297711e-01
6.056503679942290219e+00,1.002930865589249931e+00,-2.934963200577094256e-01
6.179826362611880342e+00,1.002740398508749964e+00,-1.701736373881193032e-01
6.122924335103919979e+00,1.003779447326649921e+00,-2.270756648960796653e-01
6.161977470988140304e+00,1.004507843211130069e+00,-1.880225290118593406e-01
6.173942783363670195e+00,1.000438421941659994e+00,-1.760572166363294500e-01
6.147918802751799916e+00,9.979700760411009952e-01,-2.020811972481997287e-01
6.222391359451759918e+00,1.000581818477149998e+00,-1.276086405482397268e-01
6.156453515909769969e+00,1.007018926950550064e+00,-1.935464840902296757e-01
6.083787821845669797e+00,9.979024378232930204e-01,-2.662121781543298482e-01
6.100684267921179682e+00,9.964740360984319922e-01,-2.493157320788199627e-01
6.055429187921919976e+00,9.946936246814880311e-01,-2.945708120780796690e-01
6.111645012535880106e+00,1.003610347292440030e+00,-2.383549874641195387e-01
6.038450789645340322e+00,9.998151926525300492e-01,-3.115492103546593228e-01
6.037091915131600040e+00,9.930158581458760070e-01,-3.129080848683996052e-01
6.050080956654910302e+00,1.006282556009790108e+00,-2.999190433450893423e-01
6.085834599532759626e+00,9.914033350779549725e-01,-2.641654004672400191e-01
6.108647806846390083e+00,9.331024516854169448e-01,-2.413521931536095622e-01
6.055492143039749919e+00,8.975263256883180274e-01,-2.945078569602497254e-01
6.174232102653109955e+00,8.498788700383359540e-01,-1.757678973468896899e-01
6.165204157593190182e+00,8.056267888375939767e-01,-1.847958424068094629e-01
6.059484421336789772e+00,7.150444524183739992e-01,-2.905155786632098724e-01
6.117617538146290279e+00,6.562426790215210026e-01,-2.323824618537093656e-01
6.125600314008540437e+00,5.843973157223909531e-01,-2.243996859914592079e-01
6.075331591944170384e+00,4.914658867174929724e-01,-2.746684080558292607e-01
6.061167813744679833e+00,3.603266658517079724e-01,-2.888321862553198116e-01
5.998502478096719770e+00,2.019504949791909865e-01,-3.514975219032798748e-01
6.034471727062610036e+00,1.212273085903669972e-01,-3.155282729373896089e-01
6.091931531939369648e+00,1.126171344650340050e-01,-2.580684680606299963e-01
6.122827970167009859e+00,3.104334593598600048e-02,-2.271720298329897858e-01
6.051727349471219597e+00,0.000000000000000000e+00,-2.982726505287800478e-01
6.088584216100230151e+00,0.000000000000000000e+00,-2.614157838997694938e-01
6.124464618244649827e+00,0.000000000000000000e+00,-2.255353817553498175e-01
6.126079159103969829e+00,0.000000000000000000e+00,-2.239208408960298158e-01
6.128289137657110253e+00,0.000000000000000000e+00,-2.217108623428893921e-01
6.090772432268609649e+00,0.000000000000000000e+00,-2.592275677313899962e-01
6.102307629484910123e+00,0.000000000000000000e+00,-2.476923705150895216e-01
6.115345432784460300e+00,0.000000000000000000e+00,-2.346545672155393447e-01
6.053775512124150104e+00,0.000000000000000000e+00,-2.962244878758495403e-01
6.090576490077450167e+00,0.000000000000000000e+00,-2.594235099225494778e-01
6.113416511085350002e+00,0.000000000000000000e+00,-2.365834889146496423e-01
6.100766139646779607e+00,0.000000000000000000e+00,-2.492338603532200381e-01
6.088936362642919597e+00,0.000000000000000000e+00,-2.610636373570800473e-01
6.113863261487400003e+00,0.000000000000000000e+00,-2.361367385125996421e-01
6.113493309486010219e+00,0.000000000000000000e+00,-2.365066905139894260e-01
6.113590607992819947e+00,0.000000000000000000e+00,-2.364093920071796973e-01
6.113400598884790149e+00,0.000000000000000000e+00,-2.365994011152094956e-01
6.113376104728909688e+00,0.000000000000000000e+00,-2.366238952710899568e-01
6.116681412961000319e+00,0.000000000000000000e+00,-2.333185870389993255e-01
6.116347948904810039e+00,0.000000000000000000e+00,-2.336520510951896057e-01
6.099334557144699964e+00,0.000000000000000000e+00,-2.506654428552996805e-01
6.114137508440809832e+00,0.000000000000000000e+00,-2.358624915591898130e-01
6.098940642417900015e+00,0.000000000000000000e+00,-2.510593575820996293e-01
6.098714979248249790e+00,0.000000000000000000e+00,-2.512850207517498546e-01
6.100308518523579693e+00,0.000000000000000000e+00,-2.496914814764199519e-01
6.100297961398330138e+00,0.000000000000000000e+00,-2.497020386016695070e-01
6.099844185144440267e+00,0.000000000000000000e+00,-2.501558148555593775e-01
6.114086860211400243e+00,0.000000000000000000e+00,-2.359131397885994019e-01
6.100409178740740401e+00,0.000000000000000000e+00,-2.495908212592592434e-01
6.101784997741440009e+00,0.000000000000000000e+00,-2.482150022585596361e-01
6.105504178818949690e+00,0.000000000000000000e+00,-2.444958211810499549e-01
6.089173892283669787e+00,0.000000000000000000e+00,-2.608261077163298580e-01
6.087343360209810150e+00,0.000000000000000000e+00,-2.626566397901894945e-01
6.088428889624360352e+00,0.000000000000000000e+00,-2.615711103756392930e-01
6.086589761484569649e+00,0.000000000000000000e+00,-2.634102385154299952e-01
6.088339872540680098e+00,0.000000000000000000e+00,-2.616601274593195470e-01
6.086463188500410126e+00,0.000000000000000000e+00,-2.635368114995895183e-01
6.086751484884660002e+00,0.000000000000000000e+00,-2.632485151153396430e-01
6.086241300379899855e+00,0.000000000000000000e+00,-2.637586996200997902e-01
6.088666647712999591e+00,0.000000000000000000e+00,-2.613333522870000536e-01
6.088491286803339619e+00,0.000000000000000000e+00,-2.615087131966600253e-01
6.088822903479849558e+00,0.000000000000000000e+00,-2.611770965201500871e-01
6.108469940883529681e+00,0.000000000000000000e+00,-2.415300591164699640e-01
6.088052113788889663e+00,5.992249381168599995e-03,-2.619478862111099815e-01
6.086456503236069793e+00,7.144782243865470395e-02,-2.635434967639298520e-01
6.086335306468249939e+00,8.898727708337160480e-02,-2.636646935317497054e-01
6.088801188745859960e+00,1.256250133053040119e-01,-2.611988112541396845e-01
6.089535918544370041e+00,1.687012601103010101e-01,-2.604640814556296036e-01
6.103238503277600202e+00,1.980601155156009874e-01,-2.467614967223994427e-01
6.103104615072630246e+00,2.406742614015789927e-01,-2.468953849273693990e-01
6.089253299653400120e+00,3.030150884994640137e-01,-2.607467003465995248e-01
6.088201028883109878e+00,3.558344667715719889e-01,-2.617989711168897671e-01
6.086945085431040070e+00,4.005460599954739909e-01,-2.630549145689595747e-01
6.102264612140340105e+00,4.584441663257209920e-01,-2.477353878596595393e-01
6.103804004133880134e+00,5.498202161589540449e-01,-2.461959958661195103e-01
6.088693239940229596e+00,6.189236449909240045e-01,-2.613067600597700491e-01
6.090234285499880329e+00,6.567422763246799633e-01,-2.597657145001193157e-01
6.089119697976710377e+00,6.856940777479419991e-01,-2.608803020232892678e-01
6.090306031723270230e+00,7.555226837628720160e-01,-2.596939682767294144e-01
6.091719489242220398e+00,7.979271951959739928e-01,-2.582805107577792469e-01
6.077902183726619612e+00,8.291107294833469643e-01,-2.720978162733800332e-01
6.092722767026190311e+00,8.989420720757389516e-01,-2.572772329738093333e-01
6.089368182451609712e+00,9.392412487137800081e-01,-2.606318175483899324e-01
6.089045654989869938e+00,9.376064418739149531e-01,-2.609543450101297068e-01
6.089968830366469632e+00,9.348694371086530008e-01,-2.600311696335300127e-01
6.089100114363570349e+00,9.368089687934140208e-01,-2.608998856364292962e-01
6.089353546518720073e+00,9.313524885288659849e-01,-2.606464534812795719e-01
6.089064601915129771e+00,9.027537146005329971e-01,-2.609353980848698740e-01
6.089687132035850325e+00,9.012979543885110134e-01,-2.603128679641493193e-01
6.089574633676550164e+00,8.893844820454810396e-01,-2.604253663234494809e-01
6.076532984939610138e+00,8.589845699776920140e-01,-2.734670150603895067e-01
6.064848773875610277e+00,8.140956758382179581e-01,-2.851512261243893676e-01
6.089793737527419815e+00,8.083057453132469483e-01,-2.602062624725798301e-01
