TimeStamp,Id,X_mm_,Y_mm_,Z_mm_,Y_normalised,Velocity,Weights,TapeEdgeLeft_b,TapeEdgeRight_b,TapeWidth,TapeCenterLine,Var1_c,Var2_c,Var3_c,Var4_c,Var5_c,Var6_c,TapeEdgeLeft1,TapeEdgeRight1,TapeWidth1,TapeWidth_Arc1,Var1_d,Var2_d,Var3_d,Var4_d,Var5_d,Var6_d,TapeEdgeLeft_d,TapeEdgeRight_d,TapeWidthAfterCompaction,TapeWidthAfterCompaction_Rotated
0.000000000000000000e+00,nan,-9.418695534689700111e+00,nan,nan,nan,nan,2.812587624158450206e-01,2.262145199999999967e+00,-3.966719400000000118e+00,6.228864599999999641e+00,-8.522870999999999642e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.700000000000000122e-02,nan,-8.552698158939719519e+00,nan,nan,nan,nan,2.774456219158860093e-01,2.564826599999999956e+00,-3.743691000000000102e+00,6.308517600000000058e+00,-5.894321999999999617e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.300000000000000155e-02,nan,-7.686754075335930025e+00,nan,nan,nan,nan,2.736327160707259787e-01,2.644479599999999930e+00,-3.679968600000000034e+00,6.324448199999999964e+00,-5.177445000000000519e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.900000000000000189e-02,nan,-6.820756699585960092e+00,nan,nan,nan,nan,2.698195755707670229e-01,2.628549000000000024e+00,-3.648107399999999778e+00,6.276656400000000247e+00,-5.097791999999999879e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.400000000000000133e-02,5.760000000000000000e+02,-6.057933880999989640e+00,2.991606172052000261e+02,-1.439037387999639872e-01,-8.393827947999740191e-01,5.329214619999839897e+01,2.664607309999920126e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.500000000000000222e-02,nan,-5.954812615982169710e+00,nan,nan,nan,nan,2.660066697256079915e-01,2.692271400000000092e+00,-3.584385000000000154e+00,6.276656400000000247e+00,-4.460567999999999755e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.399999999999999634e-02,5.770000000000000000e+02,-5.525012419000010055e+00,2.991070055481999930e+02,-1.155958578000010062e-01,-8.929944517998360531e-01,5.282283660000339864e+01,2.641141830000169888e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.200000000000000344e-02,nan,-5.092656547780929799e+00,nan,nan,nan,nan,2.679043120863909833e-01,2.708201999999999998e+00,-3.536593199999999992e+00,6.244795200000000435e+00,-4.141955999999999971e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.400000000000000522e-02,5.780000000000000000e+02,-4.996784052999969639e+00,2.989952230672000155e+02,-3.308343880000669951e-02,-1.004776932800099942e+00,5.374895039999859847e+01,2.687447519999929813e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.400000000000000022e-02,5.790000000000000000e+02,-4.459294548999990226e+00,2.990370404721999762e+02,-1.111196799967299927e-03,-9.629595278001370495e-01,6.073550180000069787e+01,3.036775090000040089e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
