time,Gap_leftedge,Gap_rightedge,Gap_gap,LT_x,LT_y,LT_z
0.000000000000000000e+00,3.410000000000000142e+00,8.586000000000000298e+00,5.176000000000000156e+00,0.000000000000000000e+00,3.491883946312000262e+02,-3.081747247999980233e-01
9.999999999999786837e-03,3.399873268460880116e+00,8.604806787144079649e+00,5.204933518683199978e+00,5.009265699999900789e-01,3.492039688181999963e+02,-3.091182427999740190e-01
1.999999999999957367e-02,3.418002973460974925e+00,8.640043005391438768e+00,5.222040031930464288e+00,9.912956039999869517e-01,3.491939315692000037e+02,-3.009736917999930039e-01
2.999999999999936051e-02,3.447000000000000064e+00,8.683039454990661099e+00,5.236039454990661923e+00,1.495870309999986603e+00,3.491806917782000141e+02,-2.948146947999640277e-01
4.000000000000003553e-02,3.447000000000000064e+00,8.710263520538489956e+00,5.263263520538489892e+00,1.995453367999999728e+00,3.491671634641999731e+02,-2.896557967999670025e-01
4.999999999999982236e-02,3.431658451049489855e+00,8.705795070629692489e+00,5.274136619580203522e+00,2.510296359999998117e+00,3.491495088792000274e+02,-2.814789267999879829e-01
5.999999999999960920e-02,3.418183450084897768e+00,8.704857427164675698e+00,5.286673977079777487e+00,3.019977819999994040e+00,3.491345432351999989e+02,-2.793127307999769826e-01
6.999999999999939604e-02,3.408505385797773624e+00,8.711630116507885546e+00,5.303124730710111479e+00,3.515711451999990800e+00,3.491358088601999725e+02,-2.772069027999670143e-01
8.000000000000007105e-02,3.380478131633329220e+00,8.685004225051663695e+00,5.304526093418333588e+00,4.004317543999988516e+00,3.491566575151999814e+02,-2.871718287999580066e-01
8.999999999999985789e-02,3.365140259567460657e+00,8.675511688297289581e+00,5.310371428729827592e+00,4.510066543999997180e+00,3.491754871051999771e+02,-2.951258047999970047e-01
9.999999999999964473e-02,3.364351461029777557e+00,8.685497096635334202e+00,5.321145635605555313e+00,5.009420499999990284e+00,3.491659699031999935e+02,-2.849810768000060057e-01
1.099999999999994316e-01,3.383201038497329005e+00,8.722471267821685359e+00,5.339270229324355022e+00,5.511486807999986581e+00,3.491615802581999901e+02,-2.848539008000059991e-01
1.200000000000001066e-01,3.384328395603311002e+00,8.751520967074172930e+00,5.367192571470861928e+00,6.027732751999991478e+00,3.491719909981999876e+02,-2.937758457999630202e-01
1.299999999999998934e-01,3.383999999999999897e+00,8.763225253451322416e+00,5.379225253451322075e+00,6.526859825999991926e+00,3.491664496281999845e+02,-2.886452277999689842e-01
1.399999999999996803e-01,3.385284806541788871e+00,8.765755588352922345e+00,5.380470781811133030e+00,7.022505497999986801e+00,3.491517090621999841e+02,-2.794829028000109794e-01
1.499999999999994671e-01,3.394391542218165192e+00,8.792375277253098531e+00,5.397983735034932451e+00,7.507628855999996631e+00,3.491633796891999850e+02,-2.794161578000110002e-01
1.600000000000001421e-01,3.409581294156226239e+00,8.831704861273689033e+00,5.422123567117463239e+00,7.997516091999997911e+00,3.491793287831999919e+02,-2.793634478000099897e-01
1.699999999999999289e-01,3.416756464953083494e+00,8.865823441948339934e+00,5.449066976995256439e+00,8.484547127999988447e+00,3.491751248571999895e+02,-2.672401938000110166e-01
1.799999999999997158e-01,3.398059332126007082e+00,8.875891128855228018e+00,5.477831796729219604e+00,8.986011383999993996e+00,3.491637319732000151e+02,-2.550883658000099863e-01
1.899999999999995026e-01,3.372409287731930494e+00,8.868711371365273877e+00,5.496302083633342050e+00,9.485851841999988210e+00,3.491632394421999948e+02,-2.499754018000150124e-01
2.000000000000001776e-01,3.368600363953748289e+00,8.878222761412960296e+00,5.509622397459212451e+00,9.986522343999993723e+00,3.491657566782000117e+02,-2.568729497999620026e-01
