time,Gap_leftedge,Gap_rightedge,Gap_gap,LT_x,LT_y,LT_z
0.000000000000000000e+00,2.077999999999999847e+00,1.002399999999999913e+01,7.945999999999999730e+00,7.378396499998560176e-02,2.616903461232000154e+02,-3.193436487999899986e-01
1.000000000000000021e-02,2.077999999999999847e+00,9.997999999999999332e+00,7.919999999999999929e+00,5.654129910000319503e-01,2.616933346242000198e+02,-3.302448968000140095e-01
2.000000000000000042e-02,2.090749999999999886e+00,9.977750000000000341e+00,7.886999999999999567e+00,1.060549455000010077e+00,2.616875193942000237e+02,-3.381142847999950019e-01
2.999999999999999889e-02,2.145888888888888957e+00,9.994333333333333513e+00,7.848444444444444557e+00,1.556853733000010065e+00,2.616787907551999979e+02,-3.389730887999720110e-01
4.000000000000000083e-02,2.166999999999999815e+00,9.986555555555554520e+00,7.819555555555555593e+00,2.051729245000000201e+00,2.616599961901999905e+02,-3.307966387999909941e-01
5.000000000000000278e-02,2.186500000000000110e+00,9.965999999999999304e+00,7.779499999999999638e+00,2.559525511000039888e+00,2.616429586201999768e+02,-3.176234808000130139e-01
5.999999999999999778e-02,2.238333333333333730e+00,9.983444444444444343e+00,7.745111111111111057e+00,3.049493561000019781e+00,2.616399416991999942e+02,-3.005037287999600126e-01
7.000000000000000666e-02,2.306000000000000050e+00,1.003400000000000070e+01,7.727999999999999758e+00,3.532991122999999956e+00,2.616625444311999900e+02,-2.984759018000069930e-01
8.000000000000000167e-02,2.317374999999999741e+00,1.002012500000000017e+01,7.702749999999999986e+00,4.029069671000019781e+00,2.616928590861999737e+02,-3.014725167999929845e-01
8.999999999999999667e-02,2.306000000000000050e+00,9.999333333333332519e+00,7.693333333333333357e+00,4.530678219000029650e+00,2.616964846092000130e+02,-2.933736688000129766e-01
1.000000000000000056e-01,2.317111111111111121e+00,9.971999999999999531e+00,7.654888888888889298e+00,5.042071437000039680e+00,2.616866248032000044e+02,-2.912251058000029924e-01
1.100000000000000006e-01,2.330999999999999961e+00,9.950749999999999318e+00,7.619749999999999801e+00,5.567930612999999695e+00,2.616865523742000050e+02,-3.041079527999799859e-01
1.199999999999999956e-01,2.330999999999999961e+00,9.935333333333334238e+00,7.604333333333332945e+00,6.080868369000019591e+00,2.616847335342000065e+02,-3.189875257999649771e-01
1.300000000000000044e-01,2.343444444444444663e+00,9.912444444444444613e+00,7.568999999999999950e+00,6.598425267000039618e+00,2.616721818102000157e+02,-3.278281657999799759e-01
1.400000000000000133e-01,2.351111111111110930e+00,9.899444444444444713e+00,7.548333333333333783e+00,7.088226319000000331e+00,2.616720964891999870e+02,-3.287189108000139748e-01
1.499999999999999944e-01,2.419333333333333336e+00,9.908555555555555117e+00,7.489222222222222669e+00,7.569956013000029849e+00,2.616905776392000007e+02,-3.306769617999669730e-01
1.600000000000000033e-01,2.463874999999999815e+00,9.890249999999999986e+00,7.426375000000000171e+00,8.062612155000039138e+00,2.617106629781999914e+02,-3.386382808000040212e-01
1.700000000000000122e-01,2.471444444444444333e+00,9.846777777777777629e+00,7.375333333333333741e+00,8.552323471000029542e+00,2.616945996901999933e+02,-3.244725767999950272e-01
1.799999999999999933e-01,2.479666666666666686e+00,9.808333333333333570e+00,7.328666666666666885e+00,9.042718319000039529e+00,2.616665630421999822e+02,-3.082644647999749909e-01
1.900000000000000022e-01,2.503444444444444361e+00,9.796888888888888758e+00,7.293444444444443953e+00,9.551773467000009177e+00,2.616625688621999757e+02,-3.091371358000080116e-01
2.000000000000000111e-01,2.533999999999999808e+00,9.771000000000000796e+00,7.237000000000000099e+00,1.004174484700000036e+01,2.616594990212000198e+02,-3.070172937999989804e-01
2.099999999999999922e-01,2.547000000000000153e+00,9.756999999999999673e+00,7.209999999999999964e+00,1.053145682899999969e+01,2.616434251492000271e+02,-2.958515717999750105e-01
2.200000000000000011e-01,2.594249999999999723e+00,9.765499999999999403e+00,7.171250000000000568e+00,1.102419489500000083e+01,2.616445268332000182e+02,-2.917458188000129904e-01
2.300000000000000100e-01,2.650444444444444603e+00,9.805111111111111555e+00,7.154666666666666508e+00,1.152746197700009922e+01,2.616541965861999870e+02,-3.006680367999700065e-01
2.399999999999999911e-01,2.707666666666666888e+00,9.820111111111112123e+00,7.112444444444444791e+00,1.204310964299999931e+01,2.616575441112000249e+02,-3.145652277999799740e-01
2.500000000000000000e-01,2.715666666666666451e+00,9.812333333333333130e+00,7.096666666666666679e+00,1.255789785700000039e+01,2.616408526142000142e+02,-3.163918327999890034e-01
2.600000000000000089e-01,2.723250000000000171e+00,9.798375000000000057e+00,7.075124999999999886e+00,1.307174358500000011e+01,2.616231233902000213e+02,-3.132149538000050248e-01
2.700000000000000178e-01,2.712000000000000188e+00,9.772999999999999687e+00,7.060999999999999943e+00,1.358316820900000010e+01,2.616302610871999832e+02,-3.201264108000079767e-01
2.800000000000000266e-01,2.712000000000000188e+00,9.746249999999999858e+00,7.034249999999999226e+00,1.407305544499999961e+01,2.616462101811999901e+02,-3.200737008000090200e-01
2.899999999999999800e-01,2.719800000000000217e+00,9.734600000000000364e+00,7.014800000000000146e+00,1.456727661100000049e+01,2.616564217591999864e+02,-3.129997388000039793e-01
2.999999999999999889e-01,2.742874999999999730e+00,9.735625000000000639e+00,6.992750000000000021e+00,1.506554738300000018e+01,2.616658770771999798e+02,-3.019221817999789836e-01
3.099999999999999978e-01,2.758499999999999730e+00,9.726874999999999716e+00,6.968374999999999986e+00,1.555839855700000030e+01,2.616649961371999780e+02,-2.938093827999980201e-01
3.200000000000000067e-01,2.762222222222222356e+00,9.720444444444444443e+00,6.958222222222222086e+00,1.605869544300000129e+01,2.616565096062000180e+02,-2.906681268000130269e-01
3.300000000000000155e-01,2.773555555555555330e+00,9.696888888888889113e+00,6.923333333333332895e+00,1.655516871700000081e+01,2.616448176151999974e+02,-2.825163797999750148e-01
3.400000000000000244e-01,2.788666666666666405e+00,9.690333333333333243e+00,6.901666666666666394e+00,1.704530975899999845e+01,2.616387738381999952e+02,-2.743859687999929964e-01
3.499999999999999778e-01,2.798888888888888982e+00,9.669000000000000483e+00,6.870111111111111057e+00,1.753625458699999839e+01,2.616537462832000074e+02,-2.843296427999840170e-01
3.599999999999999867e-01,2.800666666666666416e+00,9.669666666666666188e+00,6.868999999999999773e+00,1.803202051299999908e+01,2.616719952991999776e+02,-2.952838108000069850e-01
3.699999999999999956e-01,2.852000000000000313e+00,9.683499999999998664e+00,6.831500000000000128e+00,1.852898184300000040e+01,2.616693032832000085e+02,-2.991637857999699945e-01
3.800000000000000044e-01,2.900199999999999889e+00,9.703200000000000713e+00,6.802999999999999936e+00,1.905115610700000062e+01,2.616460468991999733e+02,-2.939655407999750003e-01
3.900000000000000133e-01,2.915000000000000036e+00,9.708000000000000185e+00,6.793000000000000149e+00,1.955213696899999931e+01,2.616255799521999847e+02,-2.907818647999890205e-01
4.000000000000000222e-01,2.915000000000000036e+00,9.698222222222222300e+00,6.783222222222222264e+00,2.006441523100000168e+01,2.616177632971999856e+02,-2.916403327999639861e-01
4.099999999999999756e-01,2.915999999999999925e+00,9.698000000000000398e+00,6.782000000000000028e+00,2.057555464300000025e+01,2.616298963621999860e+02,-2.975694707999940181e-01
4.199999999999999845e-01,2.915777777777777580e+00,9.694888888888888445e+00,6.779111111111110866e+00,2.108027230900000148e+01,2.616316961461999995e+02,-2.894634898000120193e-01
4.299999999999999933e-01,2.910874999999999879e+00,9.670125000000000526e+00,6.759249999999999758e+00,2.157266838700000022e+01,2.616387880382000048e+02,-2.853789467999939822e-01
4.400000000000000022e-01,2.902888888888889074e+00,9.646444444444444599e+00,6.743555555555555969e+00,2.207470666100000045e+01,2.616524330721999831e+02,-2.833153917999829963e-01
4.500000000000000111e-01,2.918666666666666742e+00,9.645333333333333314e+00,6.726666666666666572e+00,2.256268040499999827e+01,2.616492633451999836e+02,-2.771956158000120074e-01
4.600000000000000200e-01,2.961125000000000007e+00,9.656374999999998820e+00,6.695249999999999702e+00,2.307113505499999917e+01,2.616382412301999807e+02,-2.730435927999930179e-01
4.699999999999999734e-01,2.952999999999999847e+00,9.654999999999999361e+00,6.701999999999999957e+00,2.357225954300000126e+01,2.616328032742000005e+02,-2.709129147999829734e-01
4.799999999999999822e-01,2.981250000000000178e+00,9.646499999999999631e+00,6.665249999999999453e+00,2.406616830899999826e+01,2.616309456852000039e+02,-2.727964997999929864e-01
4.899999999999999911e-01,3.012666666666666604e+00,9.656666666666666288e+00,6.644000000000000128e+00,2.455374550899999875e+01,2.616347257261999744e+02,-2.777014027999890056e-01
5.000000000000000000e-01,3.029555555555555557e+00,9.656888888888888189e+00,6.627333333333333520e+00,2.504271873700000128e+01,2.616315953582000020e+02,-2.765815758000110258e-01
5.100000000000000089e-01,3.013374999999999915e+00,9.650500000000000966e+00,6.637125000000000163e+00,2.553086391900000152e+01,2.616254234712000084e+02,-2.724511827999929747e-01
5.200000000000000178e-01,3.013100000000000112e+00,9.638299999999999201e+00,6.625200000000000422e+00,2.602625556299999943e+01,2.616326793041999963e+02,-2.703665647999830002e-01
5.300000000000000266e-01,3.028374999999999595e+00,9.633249999999998536e+00,6.604874999999999829e+00,2.652116070499999978e+01,2.616309104662000209e+02,-2.632501827999790267e-01
5.400000000000000355e-01,3.029999999999999805e+00,9.621000000000000441e+00,6.591000000000000192e+00,2.703055673100000078e+01,2.616209437182000102e+02,-2.591016737999590203e-01
5.500000000000000444e-01,3.031846153846153857e+00,9.597846153846154138e+00,6.565999999999999837e+00,2.754283366099999952e+01,2.616131482312000003e+02,-2.539601777999639931e-01
5.600000000000000533e-01,3.041076923076922789e+00,9.597076923076922839e+00,6.556000000000000050e+00,2.805454127699999844e+01,2.616153258402000006e+02,-2.518540138000119888e-01
5.699999999999999512e-01,3.041999999999999815e+00,9.570000000000000284e+00,6.527999999999999581e+00,2.857050178700000131e+01,2.616307354762000159e+02,-2.587936457999590045e-01
5.799999999999999600e-01,3.053555555555555578e+00,9.567222222222222072e+00,6.513666666666666494e+00,2.908597535100010134e+01,2.616371274972000265e+02,-2.587015257999589757e-01
5.899999999999999689e-01,3.041749999999999954e+00,9.544249999999999901e+00,6.502500000000000391e+00,2.958809732499999967e+01,2.616317606522000005e+02,-2.525708507999869790e-01
5.999999999999999778e-01,3.047222222222222054e+00,9.543333333333333002e+00,6.496111111111111391e+00,3.008771112299999828e+01,2.616352404251999815e+02,-2.534719907999640198e-01
6.099999999999999867e-01,3.068888888888888999e+00,9.551111111111110219e+00,6.482222222222222108e+00,3.057967925100000173e+01,2.616322845821999863e+02,-2.513521068000120207e-01
6.199999999999999956e-01,3.099499999999999922e+00,9.566499999999999559e+00,6.467000000000000526e+00,3.106517085500000164e+01,2.616199585461999959e+02,-2.452005787999819997e-01
6.300000000000000044e-01,3.128222222222222015e+00,9.573555555555556040e+00,6.445333333333333137e+00,3.156512419899999955e+01,2.616174869192000187e+02,-2.350805747999910045e-01
6.400000000000000133e-01,3.157999999999999918e+00,9.599000000000000199e+00,6.440999999999999837e+00,3.204220223499999776e+01,2.616297210902000074e+02,-2.290175687999629894e-01
6.500000000000000222e-01,3.157222222222222374e+00,9.616888888888889042e+00,6.459666666666666224e+00,3.252832330100000036e+01,2.616414593001999833e+02,-2.259508207999769980e-01
6.600000000000000311e-01,3.166333333333333222e+00,9.630666666666666487e+00,6.464333333333333265e+00,3.300985214899999676e+01,2.616459133551999798e+02,-2.258594147999780088e-01
6.700000000000000400e-01,3.183444444444444521e+00,9.627777777777778212e+00,6.444333333333333691e+00,3.350860693900000342e+01,2.616293470502000105e+02,-2.166899567999630016e-01
6.800000000000000488e-01,3.175250000000000128e+00,9.614375000000000782e+00,6.439124999999999766e+00,3.401817440300000328e+01,2.616163781422000056e+02,-2.145308308000100084e-01
6.899999999999999467e-01,3.190222222222222292e+00,9.613222222222221447e+00,6.423000000000000043e+00,3.453116693700000184e+01,2.616135962142000153e+02,-2.194069288000050078e-01
6.999999999999999556e-01,3.184444444444444411e+00,9.602333333333334053e+00,6.417888888888889198e+00,3.502767272700000234e+01,2.616188840862000120e+02,-2.253151717999770098e-01
7.099999999999999645e-01,3.182888888888888879e+00,9.599333333333333940e+00,6.416444444444444173e+00,3.553741477900000234e+01,2.616379487282000014e+02,-2.312690758000059965e-01
7.199999999999999734e-01,3.176444444444444404e+00,9.583333333333333925e+00,6.406888888888889078e+00,3.604239139900000310e+01,2.616527595992000101e+02,-2.302089867999720096e-01
7.299999999999999822e-01,3.152666666666666728e+00,9.565333333333333243e+00,6.412666666666666515e+00,3.654528375499999981e+01,2.616514432252000120e+02,-2.240924307999999920e-01
7.399999999999999911e-01,3.144000000000000128e+00,9.541999999999999815e+00,6.397999999999999687e+00,3.705339752700000133e+01,2.616463936782000133e+02,-2.249615877999779912e-01
7.500000000000000000e-01,3.136000000000000121e+00,9.519333333333332092e+00,6.383333333333332860e+00,3.756690104500000160e+01,2.616346581902000139e+02,-2.208059247999580033e-01
7.600000000000000089e-01,3.132000000000000117e+00,9.510125000000000384e+00,6.378124999999999822e+00,3.807715093099999848e+01,2.616097335622000060e+02,-2.116044207999999982e-01
7.700000000000000178e-01,3.142800000000000260e+00,9.522599999999998843e+00,6.379799999999999471e+00,3.858089781299999999e+01,2.615934487242000159e+02,-2.034348517999609862e-01
