time,Gap_leftedge,Gap_rightedge,Gap_gap,LT_x,LT_y,LT_z
0.000000000000000000e+00,2.741000000000000103e+00,9.749000000000000554e+00,7.008000000000000007e+00,1.073658930000289946e-01,4.117202617542000098e+02,-2.746497127999780186e-01
1.000000000000000021e-02,2.742444444444444684e+00,9.789222222222221603e+00,7.046777777777777807e+00,5.943401530000149702e-01,4.117170526681999831e+02,-2.635299878000110230e-01
2.000000000000000042e-02,2.762444444444444258e+00,9.807444444444444187e+00,7.044999999999999929e+00,1.083341456999999952e+00,4.117309727232000114e+02,-2.564702708000050069e-01
2.999999999999999889e-02,2.782249999999999890e+00,9.836999999999999744e+00,7.054749999999999410e+00,1.586091783000060040e+00,4.117496877642000186e+02,-2.484244057999659971e-01
4.000000000000000083e-02,2.744888888888889156e+00,9.822555555555554818e+00,7.077666666666666551e+00,2.083591728999989900e+00,4.117550996671999997e+02,-2.353327417999910021e-01
5.000000000000000278e-02,2.736666666666666803e+00,9.819666666666666544e+00,7.083000000000000185e+00,2.596468268999999829e+00,4.117543462272000170e+02,-2.312159637999710027e-01
5.999999999999999778e-02,2.741000000000000103e+00,9.842666666666668007e+00,7.101666666666666572e+00,3.115993437000009969e+00,4.117599502361999839e+02,-2.361201947999659878e-01
7.000000000000000666e-02,2.674599999999999866e+00,9.795600000000000307e+00,7.121000000000000441e+00,3.628473433000010129e+00,4.117661465642000280e+02,-2.430280957999710056e-01
8.000000000000000167e-02,2.657750000000000057e+00,9.777374999999999261e+00,7.119625000000000092e+00,4.122039989000000126e+00,4.117702827112000250e+02,-2.439328968000049891e-01
8.999999999999999667e-02,2.690999999999999837e+00,9.804999999999999716e+00,7.113999999999999879e+00,4.611986443000000158e+00,4.117851981572000000e+02,-2.538765917999959987e-01
1.000000000000000056e-01,2.690555555555555589e+00,9.817444444444445750e+00,7.126888888888888829e+00,5.126634847000030248e+00,4.117885027951999746e+02,-2.637738277999859826e-01
1.100000000000000006e-01,2.698749999999999982e+00,9.817999999999999616e+00,7.119250000000000078e+00,5.626901658999999611e+00,4.117629975931999979e+02,-2.575725157999579906e-01
1.199999999999999956e-01,2.693888888888888999e+00,9.813444444444444414e+00,7.119555555555555415e+00,6.119693795000009651e+00,4.117280616712000096e+02,-2.483395747999999903e-01
1.300000000000000044e-01,2.690999999999999837e+00,9.791666666666666075e+00,7.100666666666666238e+00,6.618109039000040106e+00,4.117174467661999984e+02,-2.501912608000089744e-01
