time,Gap_leftedge,Gap_rightedge,Gap_gap,LT_x,LT_y,LT_z
0.000000000000000000e+00,3.177999999999999936e+00,1.010699999999999932e+01,6.929000000000000270e+00,3.491288170000459989e-01,1.616893650362000017e+02,-1.714724537999740006e-01
1.000000000000000021e-02,3.189999999999999947e+00,1.010762500000000053e+01,6.917624999999999247e+00,8.432339470000039805e-01,1.616665200001999949e+02,-1.632818847999920053e-01
2.000000000000000042e-02,3.190333333333333243e+00,1.008966666666666789e+01,6.899333333333333762e+00,1.334001745000040096e+00,1.616494977032000122e+02,-1.541125947999779922e-01
2.999999999999999889e-02,3.196777777777777718e+00,1.007344444444444420e+01,6.876666666666666927e+00,1.829020883000080033e+00,1.616457321292000131e+02,-1.469891427999719946e-01
4.000000000000000083e-02,3.227749999999999897e+00,1.008900000000000041e+01,6.861250000000000071e+00,2.327577533000010135e+00,1.616501814952000018e+02,-1.398938867999680036e-01
5.000000000000000278e-02,3.261444444444444368e+00,1.010811111111111238e+01,6.846666666666666679e+00,2.820913432999999859e+00,1.616583534501999964e+02,-1.288128997999999914e-01
5.999999999999999778e-02,3.278999999999999915e+00,1.012100000000000044e+01,6.841999999999999638e+00,3.320842294999990063e+00,1.616738600541999915e+02,-1.327564207999629986e-01
7.000000000000000666e-02,3.279888888888888854e+00,1.009222222222222243e+01,6.812333333333334018e+00,3.833492840999990214e+00,1.616770683341999870e+02,-1.376537287999589909e-01
8.000000000000000167e-02,3.278999999999999915e+00,1.006711111111111201e+01,6.788111111111111207e+00,4.344514663000009769e+00,1.616561694812000098e+02,-1.354663018000049901e-01
8.999999999999999667e-02,3.274124999999999730e+00,1.004237499999999983e+01,6.768250000000000099e+00,4.865236567000019718e+00,1.616408112901999914e+02,-1.392963037999679909e-01
1.000000000000000056e-01,3.251555555555555532e+00,9.990222222222222115e+00,6.738666666666666138e+00,5.382824205000019901e+00,1.616452676531999941e+02,-1.541969818000100134e-01
1.100000000000000006e-01,3.231333333333333169e+00,9.944000000000000838e+00,6.712666666666666337e+00,5.882212453000030372e+00,1.616527020901999947e+02,-1.661121958000119914e-01
1.199999999999999956e-01,3.216499999999999915e+00,9.918874999999999886e+00,6.702374999999999972e+00,6.372386455000060401e+00,1.616636311201999945e+02,-1.740417627999920058e-01
1.300000000000000044e-01,3.240000000000000213e+00,9.907000000000000028e+00,6.666999999999999815e+00,6.864669203000000053e+00,1.616727091642000005e+02,-1.729642717999599899e-01
1.400000000000000133e-01,3.267444444444444596e+00,9.906777777777778127e+00,6.639333333333333975e+00,7.352471953000040195e+00,1.616725345412000081e+02,-1.668551007999869995e-01
1.499999999999999944e-01,3.275749999999999940e+00,9.891000000000000014e+00,6.615250000000000519e+00,7.853652329000030186e+00,1.616661158571999977e+02,-1.597209177999829866e-01
1.600000000000000033e-01,3.271777777777777896e+00,9.872999999999999332e+00,6.601222222222222769e+00,8.351893915000049518e+00,1.616585383922000005e+02,-1.495832807999910030e-01
1.700000000000000122e-01,3.293444444444444397e+00,9.880222222222220907e+00,6.586777777777777843e+00,8.858009163000030384e+00,1.616534030711999890e+02,-1.424525277999879880e-01
1.799999999999999933e-01,3.321666666666666767e+00,9.884666666666666046e+00,6.563000000000000611e+00,9.358451229000049665e+00,1.616599208352000119e+02,-1.473642277999820116e-01
1.900000000000000022e-01,3.330000000000000071e+00,9.884000000000000341e+00,6.554000000000000270e+00,9.843860464999989901e+00,1.616665855102000080e+02,-1.512797838000020101e-01
2.000000000000000111e-01,3.342000000000000082e+00,9.871999999999999886e+00,6.530000000000000249e+00,1.032587603700000045e+01,1.616800607081999885e+02,-1.572201357999729876e-01
2.099999999999999922e-01,3.381499999999999950e+00,9.881999999999999673e+00,6.500499999999999723e+00,1.081987365099999998e+01,1.616941951981999921e+02,-1.701601938000059933e-01
2.200000000000000011e-01,3.391999999999999904e+00,9.876666666666666927e+00,6.484666666666666579e+00,1.131894661299999960e+01,1.616896063321999861e+02,-1.780330327999880002e-01
2.300000000000000100e-01,3.380888888888888832e+00,9.844666666666666899e+00,6.463777777777777622e+00,1.183567568700000017e+01,1.616740095611999948e+02,-1.848631007999929909e-01
2.399999999999999911e-01,3.350750000000000117e+00,9.801125000000000753e+00,6.450375000000000192e+00,1.235962070499999932e+01,1.616548288952000121e+02,-1.886788998000120121e-01
2.500000000000000000e-01,3.331666666666666998e+00,9.781666666666666288e+00,6.450000000000000178e+00,1.286448151099999926e+01,1.616365796242000101e+02,-1.875021977999790090e-01
2.600000000000000089e-01,3.329000000000000181e+00,9.766555555555555657e+00,6.437555555555555920e+00,1.337758715300000034e+01,1.616318150721999984e+02,-1.883712498000129909e-01
2.700000000000000178e-01,3.278999999999999915e+00,9.705999999999999517e+00,6.426999999999999602e+00,1.387069683700000056e+01,1.616439522752000073e+02,-1.853043547999700114e-01
2.800000000000000266e-01,3.296777777777777807e+00,9.712777777777779065e+00,6.416000000000000369e+00,1.435219698500000085e+01,1.616664515932000086e+02,-1.802765877999739919e-01
2.899999999999999800e-01,3.333666666666666778e+00,9.749666666666666259e+00,6.416000000000000369e+00,1.484114306700000085e+01,1.616813417921999871e+02,-1.812203578000080029e-01
2.999999999999999889e-01,3.379999999999999893e+00,9.801500000000000767e+00,6.421499999999999986e+00,1.533733246100000081e+01,1.616746240011999873e+02,-1.780862557999640106e-01
3.099999999999999978e-01,3.392999999999999794e+00,9.811333333333333684e+00,6.418333333333333002e+00,1.583366233099999931e+01,1.616478994912000076e+02,-1.698815047999830130e-01
3.200000000000000067e-01,3.404374999999999929e+00,9.807874999999999233e+00,6.403500000000000192e+00,1.634422994499999859e+01,1.616349593582000068e+02,-1.757223098000119943e-01
3.300000000000000155e-01,3.393399999999999750e+00,9.794499999999999318e+00,6.401099999999999568e+00,1.683825448300000005e+01,1.616310768092000103e+02,-1.855987768000030014e-01
3.400000000000000244e-01,3.378444444444444361e+00,9.786777777777778908e+00,6.408333333333333215e+00,1.733798405299999956e+01,1.616325316221999913e+02,-1.944927987999600094e-01
3.499999999999999778e-01,3.362999999999999989e+00,9.749500000000001165e+00,6.386499999999999844e+00,1.784413292700000042e+01,1.616443585241999870e+02,-2.064220057999610058e-01
3.599999999999999867e-01,3.358888888888889035e+00,9.739000000000000767e+00,6.380111111111110844e+00,1.834340606900000026e+01,1.616538073371999928e+02,-2.133443197999649876e-01
3.699999999999999956e-01,3.365625000000000089e+00,9.738374999999999559e+00,6.372749999999999915e+00,1.883979719699999933e+01,1.616611025292000079e+02,-2.162596508000090012e-01
3.800000000000000044e-01,3.345777777777777739e+00,9.728666666666667240e+00,6.382888888888889056e+00,1.935455826500000143e+01,1.616624315992000049e+02,-2.201498527999699861e-01
3.900000000000000133e-01,3.329333333333333034e+00,9.717111111111110588e+00,6.387777777777777999e+00,1.985807626700000128e+01,1.616501543452000078e+02,-2.079944477999710051e-01
4.000000000000000222e-01,3.327999999999999847e+00,9.715999999999999304e+00,6.387999999999999901e+00,2.035791605900000079e+01,1.616496723982000105e+02,-1.998815017999900079e-01
4.099999999999999756e-01,3.335666666666667002e+00,9.724888888888889582e+00,6.389222222222222136e+00,2.085872841100000130e+01,1.616672468492000121e+02,-1.998320957999900060e-01
4.199999999999999845e-01,3.308666666666666867e+00,9.694666666666666544e+00,6.386000000000000121e+00,2.134607562100000067e+01,1.616750521142000139e+02,-1.957511927999709966e-01
4.299999999999999933e-01,3.297777777777777697e+00,9.674444444444445068e+00,6.376666666666666927e+00,2.184026715699999954e+01,1.616682379652000066e+02,-1.876171627999879965e-01
4.400000000000000022e-01,3.311875000000000124e+00,9.686875000000000568e+00,6.375000000000000000e+00,2.234239157300000045e+01,1.616628323122000097e+02,-1.924864217999850136e-01
4.500000000000000111e-01,3.326111111111111018e+00,9.682444444444444187e+00,6.356333333333333613e+00,2.285156315900000124e+01,1.616568025882000086e+02,-2.043519567999839970e-01
4.600000000000000200e-01,3.294333333333333336e+00,9.656888888888888189e+00,6.362555555555555742e+00,2.336136105699999987e+01,1.616398014002000139e+02,-2.131786247999999939e-01
4.699999999999999734e-01,3.289888888888889085e+00,9.652222222222222925e+00,6.362333333333332952e+00,2.387326770099999962e+01,1.616209492261999969e+02,-2.129982347999989922e-01
4.799999999999999822e-01,3.294555555555555681e+00,9.667333333333333556e+00,6.372777777777778319e+00,2.437011481300000071e+01,1.616202574742000024e+02,-2.158852857999850050e-01
4.899999999999999911e-01,3.304625000000000146e+00,9.672124999999999417e+00,6.367499999999999716e+00,2.487087216500000153e+01,1.616387985412000035e+02,-2.248393607999999988e-01
5.000000000000000000e-01,3.268444444444444485e+00,9.642333333333333201e+00,6.373888888888888715e+00,2.536443761099999961e+01,1.616429523282000105e+02,-2.207441917999810044e-01
5.100000000000000089e-01,3.261750000000000149e+00,9.628000000000000114e+00,6.366249999999999964e+00,2.585791354300010170e+01,1.616311246202000120e+02,-2.025925678000080055e-01
5.200000000000000178e-01,3.274599999999999955e+00,9.635400000000000631e+00,6.360800000000000232e+00,2.636074845699999969e+01,1.616308136702000127e+02,-1.944795587999690045e-01
5.300000000000000266e-01,3.289444444444444393e+00,9.639777777777778667e+00,6.350333333333333385e+00,2.686230156099999888e+01,1.616354128652000099e+02,-1.933842037999929930e-01
5.400000000000000355e-01,3.280499999999999972e+00,9.617125000000001478e+00,6.336624999999999730e+00,2.735461056700000171e+01,1.616264844542000105e+02,-1.862431397999889937e-01
5.500000000000000444e-01,3.298499999999999766e+00,9.625500000000000611e+00,6.326999999999999957e+00,2.784769062100000170e+01,1.616215959301999874e+02,-1.821161767999699976e-01
5.600000000000000533e-01,3.320875000000000021e+00,9.651625000000001009e+00,6.330750000000000099e+00,2.833703591100000097e+01,1.616294940251999890e+02,-1.840351957999800114e-01
5.699999999999999512e-01,3.321777777777777718e+00,9.658777777777778795e+00,6.336999999999999744e+00,2.883097674900000129e+01,1.616446233551999967e+02,-1.979787827999890115e-01
5.799999999999999600e-01,3.306999999999999940e+00,9.642500000000000071e+00,6.335499999999999687e+00,2.934268658499999916e+01,1.616467656842000054e+02,-2.058725587999699902e-01
5.899999999999999689e-01,3.280888888888888744e+00,9.628333333333333854e+00,6.347444444444444223e+00,2.984315446500000135e+01,1.616352840492000098e+02,-2.027206977999840010e-01
5.999999999999999778e-01,3.277000000000000135e+00,9.627000000000000668e+00,6.349999999999999645e+00,3.035414936300000122e+01,1.616324022352000043e+02,-2.035968617999620034e-01
6.099999999999999867e-01,3.267125000000000057e+00,9.631499999999999062e+00,6.364374999999999893e+00,3.086235131700000167e+01,1.616433553512000003e+02,-2.125225097999760004e-01
6.199999999999999956e-01,3.293874999999999886e+00,9.604124999999999801e+00,6.310249999999999915e+00,3.136507334499999899e+01,1.616450234971999862e+02,-2.094165407999900030e-01
6.300000000000000044e-01,3.295500000000000096e+00,9.606000000000001648e+00,6.310500000000000220e+00,3.186180446299999858e+01,1.616463602331999994e+02,-2.033107157999609893e-01
6.400000000000000133e-01,3.289625000000000021e+00,9.578500000000000014e+00,6.288874999999999993e+00,3.236207353700010003e+01,1.616559048532000133e+02,-1.992330747999979945e-01
6.500000000000000222e-01,3.300111111111111217e+00,9.565777777777778823e+00,6.265666666666666273e+00,3.284970462700000127e+01,1.616587359181999943e+02,-1.901345267999849931e-01
6.600000000000000311e-01,3.303999999999999826e+00,9.566000000000000725e+00,6.261999999999999567e+00,3.335288130699999698e+01,1.616524382881999884e+02,-1.810003137999690037e-01
6.700000000000000400e-01,3.290999999999999925e+00,9.566000000000000725e+00,6.275000000000000355e+00,3.386010870300000164e+01,1.616453667581999980e+02,-1.728624757999890071e-01
6.800000000000000488e-01,3.253249999999999975e+00,9.523749999999999716e+00,6.270500000000000185e+00,3.435829462299999904e+01,1.616387664931999950e+02,-1.687283377999690137e-01
6.899999999999999467e-01,3.258888888888888946e+00,9.520111111111111413e+00,6.261222222222222022e+00,3.485807985900000006e+01,1.616392441062000103e+02,-1.716188608000120130e-01
6.999999999999999556e-01,3.271500000000000075e+00,9.539500000000000313e+00,6.267999999999999794e+00,3.536374200899999920e+01,1.616420498651999935e+02,-1.775163097999830075e-01
7.099999999999999645e-01,3.277375000000000149e+00,9.546875000000000000e+00,6.269499999999999851e+00,3.586264175699999868e+01,1.616404913831999863e+02,-1.753998137999739915e-01
7.199999999999999734e-01,3.299749999999999961e+00,9.571999999999999176e+00,6.272250000000000547e+00,3.635620809099999917e+01,1.616446310581999910e+02,-1.753046207999749972e-01
7.299999999999999822e-01,3.327999999999999847e+00,9.599999999999999645e+00,6.272000000000000242e+00,3.684843295299999966e+01,1.616547215822000112e+02,-1.702306887999789908e-01
