x,y,z
-7.864914736900000491e+01,3.620172516952000024e+02,2.352033987920000158e+01
-7.864914759100000197e+01,3.620172552231999816e+02,2.352133987319999875e+01
-7.864914759100000197e+01,3.620172552231999816e+02,2.352133987319999875e+01
-7.865014574299999595e+01,3.620171946962000220e+02,2.352033985819999984e+01
-7.864914759100000197e+01,3.620172552231999816e+02,2.352133987319999875e+01
-7.864914736900000491e+01,3.620172516952000024e+02,2.352033987920000158e+01
-7.864914759100000197e+01,3.620172552231999816e+02,2.352133987319999875e+01
-7.864914736900000491e+01,3.620172516952000024e+02,2.352033987920000158e+01
-7.864914736900000491e+01,3.620172516952000024e+02,2.352033987920000158e+01
-7.865014596499999300e+01,3.620171982242000013e+02,2.352133985220000056e+01
-7.864914736900000491e+01,3.620172516952000024e+02,2.352033987920000158e+01
-7.865014596499999300e+01,3.620171982242000013e+02,2.352133985220000056e+01
-7.865014574299999595e+01,3.620171946962000220e+02,2.352033985819999984e+01
-7.865014552099999889e+01,3.620171911681999859e+02,2.351933986419999911e+01
-7.864914759100000197e+01,3.620172552231999816e+02,2.352133987319999875e+01
-7.865014574299999595e+01,3.620171946962000220e+02,2.352033985819999984e+01
-7.864914736900000491e+01,3.620172516952000024e+02,2.352033987920000158e+01
-7.864914736900000491e+01,3.620172516952000024e+02,2.352033987920000158e+01
-7.864914759100000197e+01,3.620172552231999816e+02,2.352133987319999875e+01
-7.864914759100000197e+01,3.620172552231999816e+02,2.352133987319999875e+01
-7.864914759100000197e+01,3.620172552231999816e+02,2.352133987319999875e+01
-7.864914759100000197e+01,3.620172552231999816e+02,2.352133987319999875e+01
-7.864914759100000197e+01,3.620172552231999816e+02,2.352133987319999875e+01
-7.864914736900000491e+01,3.620172516952000024e+02,2.352033987920000158e+01
-7.864914736900000491e+01,3.620172516952000024e+02,2.352033987920000158e+01
-7.864914759100000197e+01,3.620172552231999816e+02,2.352133987319999875e+01
-7.865014596499999300e+01,3.620171982242000013e+02,2.352133985220000056e+01
-7.865014596499999300e+01,3.620171982242000013e+02,2.352133985220000056e+01
-7.864914759100000197e+01,3.620172552231999816e+02,2.352133987319999875e+01
-7.865014574299999595e+01,3.620171946962000220e+02,2.352033985819999984e+01
-7.864914759100000197e+01,3.620172552231999816e+02,2.352133987319999875e+01
-7.864914759100000197e+01,3.620172552231999816e+02,2.352133987319999875e+01
-7.864914736900000491e+01,3.620172516952000024e+02,2.352033987920000158e+01
-7.864914759100000197e+01,3.620172552231999816e+02,2.352133987319999875e+01
-7.864914736900000491e+01,3.620172516952000024e+02,2.352033987920000158e+01
-7.864914759100000197e+01,3.620172552231999816e+02,2.352133987319999875e+01
-7.865014618700000426e+01,3.620172017521999805e+02,2.352233984620000129e+01
-7.865014596499999300e+01,3.620171982242000013e+02,2.352133985220000056e+01
-7.864914736900000491e+01,3.620172516952000024e+02,2.352033987920000158e+01
-7.864914759100000197e+01,3.620172552231999816e+02,2.352133987319999875e+01
-7.864914759100000197e+01,3.620172552231999816e+02,2.352133987319999875e+01
-7.864914781299999902e+01,3.620172587512000177e+02,2.352233986719999947e+01
-7.864914736900000491e+01,3.620172516952000024e+02,2.352033987920000158e+01
-7.864914781299999902e+01,3.620172587512000177e+02,2.352233986719999947e+01
-7.864914736900000491e+01,3.620172516952000024e+02,2.352033987920000158e+01
-7.864914759100000197e+01,3.620172552231999816e+02,2.352133987319999875e+01
-7.864914736900000491e+01,3.620172516952000024e+02,2.352033987920000158e+01
