time,Gap_leftedge,Gap_rightedge,Gap_gap,LT_x,LT_y,LT_z
0.000000000000000000e+00,3.575092623732480934e+00,9.278220058227050870e+00,5.703127434494568604e+00,2.231667170000020128e-01,1.991773599052000066e+02,-1.727601988000020128e-01
9.999999999999786837e-03,3.553908800487436626e+00,9.277337143727566016e+00,5.723428343240128946e+00,7.147935229999919926e-01,1.991803836862000026e+02,-1.736615067999789930e-01
2.000000000000001776e-02,3.567468473512431792e+00,9.295970898626858769e+00,5.728502425114427865e+00,1.213180511000049977e+00,1.991878069882000091e+02,-1.725768198000020015e-01
2.999999999999980460e-02,3.548702065213079404e+00,9.276702065213079607e+00,5.727999999999999758e+00,1.705405373000020042e+00,1.991978975122000008e+02,-1.675028878000059951e-01
4.000000000000003553e-02,3.515458824106611146e+00,9.237462746204338160e+00,5.722003922097727013e+00,2.203021091000009868e+00,1.992012844552000104e+02,-1.624041058000119941e-01
4.999999999999982236e-02,3.516944193332118829e+00,9.226421317222323282e+00,5.709477123890204453e+00,2.716556458999999979e+00,1.992065394141999946e+02,-1.693084507999589872e-01
6.000000000000005329e-02,3.549208123759489464e+00,9.252510479560529078e+00,5.703302355801039170e+00,3.233997363000019831e+00,1.991960161782000114e+02,-1.691562147999589871e-01
6.999999999999984013e-02,3.597986531930244425e+00,9.291928605743246194e+00,5.693942073813000881e+00,3.742565787000020183e+00,1.991830008551999924e+02,-1.639971277999640042e-01
8.000000000000007105e-02,3.590150466773240012e+00,9.299412037341859616e+00,5.709261570568619604e+00,4.258868285000040110e+00,1.991924202831999935e+02,-1.709155497999690076e-01
8.999999999999985789e-02,3.562315661924291277e+00,9.266334553170979760e+00,5.704018891246688483e+00,4.761963929000030404e+00,1.992050921962000132e+02,-1.778483847999740020e-01
1.000000000000000888e-01,3.548015196381203662e+00,9.262999999999999901e+00,5.714984803618796683e+00,5.260920675000019919e+00,1.992025353461999941e+02,-1.757283537999639877e-01
1.099999999999998757e-01,3.535930278231875334e+00,9.272224768140103990e+00,5.736294489908229544e+00,5.758052110999999584e+00,1.991968623381999919e+02,-1.755977477999640102e-01
1.200000000000001066e-01,3.546028413503935717e+00,9.274989550044093534e+00,5.728961136540157817e+00,6.257522061000050151e+00,1.991853166482000006e+02,-1.744458957999880100e-01
1.299999999999998934e-01,3.521999999999999797e+00,9.250643887703486001e+00,5.728643887703485760e+00,6.756936123000030214e+00,1.991747516862000111e+02,-1.782975488000070052e-01
1.400000000000001243e-01,3.525568250380005431e+00,9.268489615969238926e+00,5.742921365589233496e+00,7.252469131000009561e+00,1.991619866881999883e+02,-1.751422577999640073e-01
1.499999999999999112e-01,3.548482849047547738e+00,9.303222853406561299e+00,5.754740004359012673e+00,7.736961029000010370e+00,1.991496248212000069e+02,-1.629907867999640103e-01
1.599999999999996980e-01,3.572331821955891940e+00,9.316429866894949896e+00,5.744098044939057068e+00,8.223026872999989578e+00,1.991623331751999899e+02,-1.679275257999600091e-01
1.699999999999999289e-01,3.557725415227760202e+00,9.320701149861490009e+00,5.762975734633729807e+00,8.708637843000040846e+00,1.991830108332000009e+02,-1.778925148000070067e-01
1.799999999999997158e-01,3.546143307778340859e+00,9.289753902223042203e+00,5.743610594444700013e+00,9.198495893000020018e+00,1.991819271441999888e+02,-1.787797247999839967e-01
1.899999999999999467e-01,3.535786598087626853e+00,9.275213401912374422e+00,5.739426803824746237e+00,9.711772085000029975e+00,1.991741745442000138e+02,-1.776381838000060109e-01
1.999999999999997335e-01,3.531685317306345606e+00,9.269607397662237958e+00,5.737922080355891907e+00,1.022022784500000014e+01,1.991631347892000008e+02,-1.784861307999829894e-01
2.099999999999999645e-01,3.521309696471861539e+00,9.249309696471861741e+00,5.727999999999999758e+00,1.073621661099999969e+01,1.991605062181999983e+02,-1.883621357999749890e-01
2.199999999999997513e-01,3.527458287534469328e+00,9.260496706797056277e+00,5.733038419262586949e+00,1.124969564699999935e+01,1.991667489611999997e+02,-1.982699977999649865e-01
2.299999999999999822e-01,3.540916904987289282e+00,9.286833809974577747e+00,5.745916904987288909e+00,1.175569689900009962e+01,1.991636103762000118e+02,-1.911463147999599987e-01
2.399999999999997691e-01,3.546441017091444881e+00,9.306825760719769747e+00,5.760384743628325310e+00,1.225730677900000032e+01,1.991672147312000050e+02,-1.890474308000069936e-01
2.500000000000000000e-01,3.546518324912360409e+00,9.318701574035962665e+00,5.772183249123602700e+00,1.276256905500000016e+01,1.991770231781999883e+02,-1.909696487999600067e-01
2.599999999999997868e-01,3.547000000000000153e+00,9.304105861335264294e+00,5.757105861335265473e+00,1.325459307100000039e+01,1.991730866071999912e+02,-1.838462598000110138e-01
2.700000000000000178e-01,3.531636588345419714e+00,9.296145364661832389e+00,5.764508776316412231e+00,1.375417524100000044e+01,1.991595724052000094e+02,-1.746873857999970137e-01
2.799999999999998046e-01,3.505861127885837814e+00,9.284506682770404140e+00,5.778645554884565883e+00,1.425207705899999944e+01,1.991579498682000064e+02,-1.745708987999979867e-01
2.900000000000000355e-01,3.479743111834116220e+00,9.267716693680375428e+00,5.787973581846259208e+00,1.475157797099999968e+01,1.991634087372000010e+02,-1.804790787999689949e-01
2.999999999999998224e-01,3.462901792867625339e+00,9.263999999999999346e+00,5.801098207132374895e+00,1.525318984899999997e+01,1.991669813402000102e+02,-1.873801407999740043e-01
3.100000000000000533e-01,3.448811604345768167e+00,9.263216277257367182e+00,5.814404672911599015e+00,1.574843897699999928e+01,1.991591905422000082e+02,-1.892424947999830076e-01
3.199999999999998401e-01,3.466063112192664608e+00,9.291890881557437254e+00,5.825827769364773090e+00,1.624268973099999869e+01,1.991513427451999974e+02,-1.911048697999929991e-01
3.300000000000000711e-01,3.491793702008468614e+00,9.330606427052872576e+00,5.838812725044403962e+00,1.675405824499999952e+01,1.991594646981999972e+02,-2.020198377999609940e-01
3.399999999999998579e-01,3.474597901887698903e+00,9.335287832151015763e+00,5.860689930263316860e+00,1.726299828699999850e+01,1.991574848941999960e+02,-1.978996087999989884e-01
3.500000000000000888e-01,3.470022577067045866e+00,9.324248347737499998e+00,5.854225770670455020e+00,1.776617518900010140e+01,1.991511837362000108e+02,-1.897653897999589945e-01
