TimeStamp,Id,X_mm_,Y_mm_,Z_mm_,Y_normalised,Velocity,Weights,TapeEdgeLeft_b,TapeEdgeRight_b,TapeWidth,TapeCenterLine,Var1_c,Var2_c,Var3_c,Var4_c,Var5_c,Var6_c,TapeEdgeLeft1,TapeEdgeRight1,TapeWidth1,TapeWidth_Arc1,Var1_d,Var2_d,Var3_d,Var4_d,Var5_d,Var6_d,TapeEdgeLeft_d,TapeEdgeRight_d,TapeWidthAfterCompaction,TapeWidthAfterCompaction_Rotated
0.000000000000000000e+00,nan,-1.205500295308599945e+01,nan,nan,nan,nan,1.771754288582879922e-01,3.186119999999999841e+00,-3.026813999999999893e+00,6.212933999999999735e+00,7.965300000000000158e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.700000000000000122e-02,nan,-1.119208702987229920e+01,nan,nan,nan,nan,1.894344722841659889e-01,3.345425999999999789e+00,-2.915299800000000108e+00,6.260725800000000341e+00,2.150631000000000070e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.300000000000000155e-02,nan,-1.032911800087240017e+01,nan,nan,nan,nan,2.016942701591440124e-01,3.409148399999999857e+00,-2.931230400000000014e+00,6.340378799999999870e+00,2.389590000000000047e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.900000000000000189e-02,nan,-9.466202077658730119e+00,nan,nan,nan,nan,2.139533135850230083e-01,3.425079000000000207e+00,-2.915299800000000108e+00,6.340378799999999870e+00,2.548895999999999940e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.500000000000000222e-02,nan,-8.603233048658729842e+00,nan,nan,nan,nan,2.262131114600010040e-01,3.361356600000000139e+00,-2.947160999999999920e+00,6.308517600000000058e+00,2.070977999999999986e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.200000000000000344e-02,nan,-7.740317125445150381e+00,nan,nan,nan,nan,2.384721548858790008e-01,3.281703600000000165e+00,-3.026813999999999893e+00,6.308517600000000058e+00,1.274447999999999970e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.800000000000000377e-02,nan,-6.877348096445150105e+00,nan,nan,nan,nan,2.507319527608580234e-01,3.361356600000000139e+00,-2.899369200000000202e+00,6.260725800000000341e+00,2.309936999999999963e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.140000000000000041e-01,nan,-6.014432173231559986e+00,nan,nan,nan,nan,2.629909961867359924e-01,3.313564799999999977e+00,-2.931230400000000014e+00,6.244795200000000435e+00,1.911672000000000093e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.179999999999999938e-01,6.570000000000000000e+02,-5.835786486999969824e+00,4.116937704412000016e+02,-1.888777897999880107e-01,-8.562295588000099489e-01,5.310578639999980055e+01,2.655289319999989961e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.280000000000000027e-01,6.580000000000000000e+02,-5.304728622999969723e+00,4.116201544912000259e+02,-1.224994998000149965e-01,-9.298455087998149793e-01,5.461468459999719727e+01,2.730734229999859930e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
