time,width_CAM,center_CAM,error_CAM,width_LLS_A,center_LLS_A,width error_LLS_A,x,y,z,error_LT,z error,width_LLS_B,center_LLS_B,width error_LLS_B
7.887000000002445,6.4837542,-0.03982649999999999,12.8337542,5.98657881368141,-1.9725000000000001,-0.36342118631858966,112.20796167600002,449.1571933522,0.0132150312000041,-0.8428066477999892,4.013215031200004,6.26234780254179,0.9180000000000001,-0.08765219745821007
7.903000000005704,6.2766564,-0.04779179999999994,12.6266564,5.96002106872708,-1.9340000000000002,-0.3899789312729194,114.19788815200002,449.1626019252,0.00663858019999997,-0.8373980747999781,4.0066385802,6.27465991110275,0.8220000000000001,-0.0753400888972493
7.919000000001688,6.2447952,-0.0796530000000002,12.5947952,6.00908450553052,-2.005,-0.34091549446947944,118.20409644000001,449.1328485352,-0.00836533579996335,-0.8671514647999743,3.9916346642000367,6.31236627581131,0.663,-0.03763372418868993
7.935000000004948,6.1492116,-0.11151420000000001,12.499211599999999,5.99646532805858,-2.003,-0.35353467194141963,122.24146164800003,449.1538719992,-0.0465416148000084,-0.846128000799979,3.9534583851999914,6.38742866887764,0.5355000000000001,0.037428668877640625
7.952000000004773,6.1810728,-0.12744480000000014,12.5310728,5.9869462777369,-2.0345000000000004,-0.36305372226309984,124.23971732600002,449.1537428282,-0.0540966817999895,-0.8462571718000049,3.9459033182000107,6.38740581143863,0.49749999999999983,0.03740581143863064
7.968000000000757,6.1492116,-0.06372240000000007,12.499211599999999,5.93549478864544,-2.0905,-0.41450521135455975,126.24253315000001,449.1439108932,-0.0466164047999835,-0.8560891068000274,3.9533835952000165,6.38715155605376,0.4854999999999998,0.03715155605376008
7.984000000004016,6.1492116,-0.04779180000000016,12.499211599999999,6.12523255206893,-2.041,-0.22476744793106995,132.20531130600003,449.1599387152,-0.00934624679998186,-0.8400612848000151,3.9906537532000184,6.36322072538742,0.39549999999999996,0.013220725387419918
8.0,6.0854892,-0.031861200000000034,12.4354892,6.10650503179543,-2.0545,-0.24349496820456995,134.19295449000003,449.1702498262,-0.00894045679998157,-0.8297501737999937,3.991059543200018,6.35237475279915,0.389,0.00237475279915067
8.016999999999825,6.0854892,0.0,12.4354892,6.13003971608543,-2.0295,-0.21996028391456957,136.1969989,449.1564461382,-0.0114459587999687,-0.8435538617999896,3.988554041200031,6.31361330776601,0.4075,-0.03638669223398949
8.033000000003085,6.1492116,-0.06372240000000007,12.499211599999999,6.09810766344867,-2.061,-0.2518923365513297,140.17271131600003,449.0818890132,-0.0242985747999789,-0.9181109868000021,3.975701425200021,6.32539848547109,0.40149999999999997,-0.024601514528909796
