x,y,z
-7.857105909499999541e+01,4.747053452101999937e+02,2.316378511919999994e+01
-7.857105909499999541e+01,4.747053452101999937e+02,2.316378511919999994e+01
-7.857105931700000667e+01,4.747053487381999730e+02,2.316478511320000067e+01
-7.857105931700000667e+01,4.747053487381999730e+02,2.316478511320000067e+01
-7.857105931700000667e+01,4.747053487381999730e+02,2.316478511320000067e+01
-7.857105887299999836e+01,4.747053416822000145e+02,2.316278512519999921e+01
-7.857105931700000667e+01,4.747053487381999730e+02,2.316478511320000067e+01
-7.857299862300000370e+01,4.747042293161999851e+02,2.316278861820000046e+01
-7.857299906699999781e+01,4.747042363722000005e+02,2.316478860619999836e+01
-7.857399744099990357e+01,4.747041793732000201e+02,2.316478858520000017e+01
-7.857200069300000678e+01,4.747042933711999808e+02,2.316478862720000009e+01
-7.857200069300000678e+01,4.747042933711999808e+02,2.316478862720000009e+01
-7.857105953900000372e+01,4.747053522662000091e+02,2.316578510720000139e+01
-7.857105931700000667e+01,4.747053487381999730e+02,2.316478511320000067e+01
-7.857205791299999476e+01,4.747052952671999719e+02,2.316578508619999965e+01
-7.857205769099999770e+01,4.747052917391999927e+02,2.316478509219999893e+01
-7.857205746900000065e+01,4.747052882112000134e+02,2.316378509820000176e+01
-7.857205746900000065e+01,4.747052882112000134e+02,2.316378509820000176e+01
-7.857200047099999551e+01,4.747042898432000015e+02,2.316378863319999937e+01
-7.857200047099999551e+01,4.747042898432000015e+02,2.316378863319999937e+01
-7.857200047099999551e+01,4.747042898432000015e+02,2.316378863319999937e+01
-7.857299906699999781e+01,4.747042363722000005e+02,2.316478860619999836e+01
-7.857299906699999781e+01,4.747042363722000005e+02,2.316478860619999836e+01
-7.857200069300000678e+01,4.747042933711999808e+02,2.316478862720000009e+01
-7.857200069300000678e+01,4.747042933711999808e+02,2.316478862720000009e+01
-7.857200069300000678e+01,4.747042933711999808e+02,2.316478862720000009e+01
-7.857105931700000667e+01,4.747053487381999730e+02,2.316478511320000067e+01
-7.857205746900000065e+01,4.747052882112000134e+02,2.316378509820000176e+01
-7.857205746900000065e+01,4.747052882112000134e+02,2.316378509820000176e+01
-7.857205746900000065e+01,4.747052882112000134e+02,2.316378509820000176e+01
-7.857299906699999781e+01,4.747042363722000005e+02,2.316478860619999836e+01
-7.857299906699999781e+01,4.747042363722000005e+02,2.316478860619999836e+01
-7.857399744099990357e+01,4.747041793732000201e+02,2.316478858520000017e+01
-7.857299906699999781e+01,4.747042363722000005e+02,2.316478860619999836e+01
-7.857299906699999781e+01,4.747042363722000005e+02,2.316478860619999836e+01
-7.857299906699999781e+01,4.747042363722000005e+02,2.316478860619999836e+01
-7.857399721899990652e+01,4.747041758451999840e+02,2.316378859119999944e+01
