x,y,z
-7.869691650900000468e+01,2.120426424912000130e+02,2.404845138419999984e+01
-7.869597535500000163e+01,2.120437013862000128e+02,2.404944786420000113e+01
-7.869597513300000458e+01,2.120436978582000052e+02,2.404844787020000041e+01
-7.869597535500000163e+01,2.120437013862000128e+02,2.404944786420000113e+01
-7.869597513300000458e+01,2.120436978582000052e+02,2.404844787020000041e+01
-7.869591813499999944e+01,2.120426994901999933e+02,2.404845140520000157e+01
-7.869591813499999944e+01,2.120426994901999933e+02,2.404845140520000157e+01
-7.869597535500000163e+01,2.120437013862000128e+02,2.404944786420000113e+01
-7.869591813499999944e+01,2.120426994901999933e+02,2.404845140520000157e+01
-7.869497653700000228e+01,2.120437513292000062e+02,2.404744789720000142e+01
-7.869591791300000239e+01,2.120426959622000140e+02,2.404745141120000085e+01
-7.869591813499999944e+01,2.120426994901999933e+02,2.404845140520000157e+01
-7.869691628699999342e+01,2.120426389632000053e+02,2.404745139019999911e+01
-7.869591813499999944e+01,2.120426994901999933e+02,2.404845140520000157e+01
-7.869591791300000239e+01,2.120426959622000140e+02,2.404745141120000085e+01
-7.869591835699999649e+01,2.120427030182000010e+02,2.404945139919999875e+01
-7.869591791300000239e+01,2.120426959622000140e+02,2.404745141120000085e+01
-7.869597513300000458e+01,2.120436978582000052e+02,2.404844787020000041e+01
-7.869591813499999944e+01,2.120426994901999933e+02,2.404845140520000157e+01
-7.869491931700000009e+01,2.120427494331999867e+02,2.404645143819999831e+01
-7.869591791300000239e+01,2.120426959622000140e+02,2.404745141120000085e+01
-7.869591791300000239e+01,2.120426959622000140e+02,2.404745141120000085e+01
-7.869591791300000239e+01,2.120426959622000140e+02,2.404745141120000085e+01
-7.869591791300000239e+01,2.120426959622000140e+02,2.404745141120000085e+01
-7.869397816299989756e+01,2.120438083281999866e+02,2.404744791819999961e+01
-7.869491953899999714e+01,2.120427529611999944e+02,2.404745143219999903e+01
-7.869491953899999714e+01,2.120427529611999944e+02,2.404745143219999903e+01
-7.869591791300000239e+01,2.120426959622000140e+02,2.404745141120000085e+01
-7.869691628699999342e+01,2.120426389632000053e+02,2.404745139019999911e+01
-7.869691628699999342e+01,2.120426389632000053e+02,2.404745139019999911e+01
-7.869597513300000458e+01,2.120436978582000052e+02,2.404844787020000041e+01
-7.869591769100000533e+01,2.120426924342000063e+02,2.404645141720000012e+01
-7.869491953899999714e+01,2.120427529611999944e+02,2.404745143219999903e+01
-7.869591791300000239e+01,2.120426959622000140e+02,2.404745141120000085e+01
-7.869591746899999407e+01,2.120426889061999987e+02,2.404545142319999940e+01
-7.869491931700000009e+01,2.120427494331999867e+02,2.404645143819999831e+01
-7.869397816299989756e+01,2.120438083281999866e+02,2.404744791819999961e+01
-7.869497631500000523e+01,2.120437478011999985e+02,2.404644790320000070e+01
-7.869497609299999397e+01,2.120437442731999909e+02,2.404544790919999997e+01
-7.869591746899999407e+01,2.120426889061999987e+02,2.404545142319999940e+01
-7.869491931700000009e+01,2.120427494331999867e+02,2.404645143819999831e+01
-7.869491909500000304e+01,2.120427459052000074e+02,2.404545144420000113e+01
-7.869591724699999702e+01,2.120426853781999910e+02,2.404445142919999867e+01
-7.869491931700000009e+01,2.120427494331999867e+02,2.404645143819999831e+01
-7.869591769100000533e+01,2.120426924342000063e+02,2.404645141720000012e+01
-7.869591769100000533e+01,2.120426924342000063e+02,2.404645141720000012e+01
-7.869491887300000599e+01,2.120427423771999997e+02,2.404445145020000041e+01
-7.869491909500000304e+01,2.120427459052000074e+02,2.404545144420000113e+01
-7.869491909500000304e+01,2.120427459052000074e+02,2.404545144420000113e+01
-7.869591702499999997e+01,2.120426818502000117e+02,2.404345143520000150e+01
-7.869591724699999702e+01,2.120426853781999910e+02,2.404445142919999867e+01
-7.869591680300000291e+01,2.120426783222000040e+02,2.404245144120000077e+01
-7.869591724699999702e+01,2.120426853781999910e+02,2.404445142919999867e+01
-7.869591680300000291e+01,2.120426783222000040e+02,2.404245144120000077e+01
-7.869691517699999395e+01,2.120426213231999952e+02,2.404245142019999903e+01
-7.869591680300000291e+01,2.120426783222000040e+02,2.404245144120000077e+01
-7.869685817900000302e+01,2.120416229552000118e+02,2.404245495520000020e+01
-7.869591680300000291e+01,2.120426783222000040e+02,2.404245144120000077e+01
-7.869491842899999767e+01,2.120427353212000128e+02,2.404245146219999896e+01
-7.869491842899999767e+01,2.120427353212000128e+02,2.404245146219999896e+01
-7.869591702499999997e+01,2.120426818502000117e+02,2.404345143520000150e+01
-7.869591724699999702e+01,2.120426853781999910e+02,2.404445142919999867e+01
-7.869491887300000599e+01,2.120427423771999997e+02,2.404445145020000041e+01
-7.869491909500000304e+01,2.120427459052000074e+02,2.404545144420000113e+01
-7.869491909500000304e+01,2.120427459052000074e+02,2.404545144420000113e+01
-7.869491909500000304e+01,2.120427459052000074e+02,2.404545144420000113e+01
-7.869491909500000304e+01,2.120427459052000074e+02,2.404545144420000113e+01
-7.869491931700000009e+01,2.120427494331999867e+02,2.404645143819999831e+01
-7.869392049900000075e+01,2.120427993762000085e+02,2.404445147119999859e+01
-7.869397771899990346e+01,2.120438012721999996e+02,2.404544793020000171e+01
-7.869397794099990051e+01,2.120438048002000073e+02,2.404644792419999888e+01
-7.869397749699990641e+01,2.120437977441999919e+02,2.404444793620000098e+01
-7.869491909500000304e+01,2.120427459052000074e+02,2.404545144420000113e+01
-7.869491887300000599e+01,2.120427423771999997e+02,2.404445145020000041e+01
-7.869397771899990346e+01,2.120438012721999996e+02,2.404544793020000171e+01
-7.869491909500000304e+01,2.120427459052000074e+02,2.404545144420000113e+01
-7.869491887300000599e+01,2.120427423771999997e+02,2.404445145020000041e+01
-7.869491909500000304e+01,2.120427459052000074e+02,2.404545144420000113e+01
-7.869392027699990422e+01,2.120427958482000008e+02,2.404345147720000142e+01
-7.869392049900000075e+01,2.120427993762000085e+02,2.404445147119999859e+01
-7.869392049900000075e+01,2.120427993762000085e+02,2.404445147119999859e+01
-7.869297912300000064e+01,2.120438547432000007e+02,2.404444795719999917e+01
-7.869397727499989514e+01,2.120437942162000127e+02,2.404344794220000026e+01
-7.869397749699990641e+01,2.120437977441999919e+02,2.404444793620000098e+01
-7.869397749699990641e+01,2.120437977441999919e+02,2.404444793620000098e+01
-7.869392072099999780e+01,2.120428029041999878e+02,2.404545146519999932e+01
-7.869392049900000075e+01,2.120427993762000085e+02,2.404445147119999859e+01
-7.869392049900000075e+01,2.120427993762000085e+02,2.404445147119999859e+01
-7.869392049900000075e+01,2.120427993762000085e+02,2.404445147119999859e+01
-7.869491865099999472e+01,2.120427388491999920e+02,2.404345145619999968e+01
-7.869491865099999472e+01,2.120427388491999920e+02,2.404345145619999968e+01
-7.869392049900000075e+01,2.120427993762000085e+02,2.404445147119999859e+01
-7.869297912300000064e+01,2.120438547432000007e+02,2.404444795719999917e+01
-7.869297890100000359e+01,2.120438512151999930e+02,2.404344796319999844e+01
-7.869297890100000359e+01,2.120438512151999930e+02,2.404344796319999844e+01
-7.869397749699990641e+01,2.120437977441999919e+02,2.404444793620000098e+01
-7.869392027699990422e+01,2.120427958482000008e+02,2.404345147720000142e+01
-7.869292190299999845e+01,2.120428528472000096e+02,2.404345149819999961e+01
-7.869392027699990422e+01,2.120427958482000008e+02,2.404345147720000142e+01
-7.869491865099999472e+01,2.120427388491999920e+02,2.404345145619999968e+01
-7.869491842899999767e+01,2.120427353212000128e+02,2.404245146219999896e+01
-7.869392027699990422e+01,2.120427958482000008e+02,2.404345147720000142e+01
-7.869292212499999550e+01,2.120428563751999889e+02,2.404445149220000033e+01
