width_LLS_B,Weights,error_LLS_B
6.338343632211810075e+00,1.001207620654940067e+00,-1.165636778818956998e-02
6.249250915109749727e+00,9.990657709807769793e-01,-1.007490848902499181e-01
6.211209383042890053e+00,9.965285864115279724e-01,-1.387906169571095916e-01
6.250380868395139622e+00,1.001872227594510001e+00,-9.961913160486002283e-02
6.276306238545090288e+00,9.951217267305370040e-01,-7.369376145490935670e-02
6.262380138573510280e+00,9.946705638803110539e-01,-8.761986142648936493e-02
6.275509939439189999e+00,9.913598853475219519e-01,-7.449006056080964555e-02
6.250499260059149798e+00,9.990852700743300119e-01,-9.950073994084984719e-02
6.262134220854740363e+00,1.003521263555489984e+00,-8.786577914525928179e-02
6.263297055066129992e+00,1.008660677945290018e+00,-8.670294493386965229e-02
6.298377965794050404e+00,1.000696956704379970e+00,-5.162203420594924097e-02
6.276347026734580226e+00,9.964585423801789466e-01,-7.365297326541941914e-02
6.286175705466719776e+00,1.002844452053569979e+00,-6.382429453327986835e-02
6.298182912555019719e+00,9.978515330871300382e-01,-5.181708744497992569e-02
6.247288131661609789e+00,9.981665793742769965e-01,-1.027118683383898556e-01
6.248242072775349598e+00,9.915832588087869492e-01,-1.017579272246500466e-01
6.261127773812000363e+00,1.001660866142960016e+00,-8.887222618799928142e-02
6.260391361568379942e+00,9.941595723887149960e-01,-8.960863843161970266e-02
6.298190613184080355e+00,9.952935251833450181e-01,-5.180938681591928940e-02
6.286496401017029889e+00,1.004028312902059961e+00,-6.350359898296975558e-02
6.248348581825440284e+00,1.003186836368300083e+00,-1.016514181745593604e-01
6.272357850123030154e+00,1.002788606861370058e+00,-7.764214987696949066e-02
6.248169331892340139e+00,9.992890181988589582e-01,-1.018306681076595055e-01
6.285175733422260436e+00,1.002446645575820083e+00,-6.482426657773920908e-02
6.286127265654109841e+00,1.002661321957690088e+00,-6.387273434588980336e-02
6.271147422920310355e+00,1.004431138349100028e+00,-7.885257707968928997e-02
6.334517897993499957e+00,1.002512495372549939e+00,-1.548210200649968726e-02
6.333080845844300200e+00,9.973821630063739452e-01,-1.691915415569944514e-02
6.321456873221549699e+00,9.989269408344629841e-01,-2.854312677844994539e-02
6.334530763995069869e+00,1.010806738555950046e+00,-1.546923600492977613e-02
6.307248607752829805e+00,1.007383400252390038e+00,-4.275139224716983932e-02
6.306295029571639787e+00,9.961792702586470538e-01,-4.370497042835985724e-02
6.346516918751579972e+00,9.963610800241510246e-01,-3.483081248419672704e-03
6.282240762657860245e+00,1.002257810808560023e+00,-6.775923734213940008e-02
6.317275520348940354e+00,1.005737263437070039e+00,-3.272447965105929057e-02
6.317355301073390272e+00,9.977615912778019513e-01,-3.264469892660937234e-02
6.305120617402970140e+00,9.945298847386579988e-01,-4.487938259702950461e-02
6.291183116076020099e+00,9.990972509391869982e-01,-5.881688392397954601e-02
6.331284308890260171e+00,1.001881076291649908e+00,-1.871569110973947403e-02
6.318457090144709909e+00,1.002364222947430106e+00,-3.154290985528973579e-02
6.280097531089779750e+00,9.975244938465630540e-01,-6.990246891021989484e-02
6.244148060384220322e+00,1.000866810574650101e+00,-1.058519396157793224e-01
6.246370145932759854e+00,1.005379307089099949e+00,-1.036298540672397905e-01
6.271215591892850050e+00,1.006649324551039948e+00,-7.878440810714959497e-02
6.256317207431219884e+00,1.006845919706959913e+00,-9.368279256877976024e-02
6.293258138675070335e+00,9.979136171917529774e-01,-5.674186132492931023e-02
6.320174760241999756e+00,9.979812444506329649e-01,-2.982523975799988847e-02
6.255414374763669905e+00,9.993456051928819583e-01,-9.458562523632974006e-02
6.242176943983560378e+00,1.005741585578489916e+00,-1.078230560164392671e-01
6.293066819921749655e+00,9.999332710976499561e-01,-5.693318007824998972e-02
6.281286572032840354e+00,9.993664529807110286e-01,-6.871342796715929069e-02
6.279215317219179582e+00,1.004643810335970056e+00,-7.078468278082006293e-02
6.305335042644440335e+00,1.000915744045870026e+00,-4.466495735555930935e-02
6.278154187338819803e+00,1.002463964327960033e+00,-7.184581266117984200e-02
6.279207115552090102e+00,1.001681603705369961e+00,-7.079288444790954316e-02
6.304133326635789736e+00,1.003088886346630071e+00,-4.586667336420990893e-02
6.329274997975679717e+00,1.004671310755050007e+00,-2.072500202431992733e-02
6.341293401191910206e+00,9.992636245128669881e-01,-8.706598808089438535e-03
6.329189679571939564e+00,9.935839203824969879e-01,-2.081032042806008064e-02
6.342126141918019933e+00,1.000122640617149949e+00,-7.873858081979712153e-03
6.329139356974219588e+00,1.002377333759999933e+00,-2.086064302578005680e-02
6.292120866607699980e+00,9.991317442892450051e-01,-5.787913339229966425e-02
6.316324247535109571e+00,9.959483952242359495e-01,-3.367575246489007412e-02
6.317344774507719585e+00,9.990272914643280044e-01,-3.265522549228006000e-02
6.330284353802760222e+00,9.988815901552100529e-01,-1.971564619723942258e-02
6.292127144297070096e+00,9.988482686496630292e-01,-5.787285570292954873e-02
6.252192015605410269e+00,1.002099705390159912e+00,-9.780798439458937565e-02
6.241269502272749570e+00,9.943539806670229630e-01,-1.087304977272500750e-01
6.241487402855190325e+00,9.861568438086989463e-01,-1.085125971448093196e-01
6.280223642514649818e+00,9.935090738881839911e-01,-6.977635748534982696e-02
6.316294562478860009e+00,9.995398186445270117e-01,-3.370543752113963620e-02
6.316387891825519851e+00,1.002410370909089909e+00,-3.361210817447979338e-02
6.316457234874629734e+00,9.946895138368360145e-01,-3.354276512536991106e-02
6.316294562478860009e+00,9.925454370760089517e-01,-3.370543752113963620e-02
6.316399053258109575e+00,1.001319688793169904e+00,-3.360094674189006980e-02
6.317410308029709931e+00,1.005642080331720090e+00,-3.258969197028971365e-02
6.304276088497389630e+00,9.973000549613230126e-01,-4.572391150261001513e-02
6.291315442735330166e+00,9.951123971988400374e-01,-5.868455726466947908e-02
6.277199136557640280e+00,9.940697799377480326e-01,-7.280086344235936480e-02
6.238169603337180291e+00,9.952807378819870099e-01,-1.118303966628193535e-01
6.277258796640460048e+00,9.973313602767359676e-01,-7.274120335953959682e-02
6.262413911583940340e+00,9.989582884960770404e-01,-8.758608841605930451e-02
6.339343578005530055e+00,1.004263031569089915e+00,-1.065642199446958927e-02
6.327480778319279686e+00,9.973159406521869830e-01,-2.251922168071995856e-02
6.301295263673970304e+00,9.999991124039739887e-01,-4.870473632602934089e-02
6.289325639526070155e+00,1.004632620670929954e+00,-6.067436047392948950e-02
6.287367732207179927e+00,9.978526992939279472e-01,-6.263226779281971801e-02
6.287346419595469804e+00,9.967284686865109933e-01,-6.265358040452984056e-02
6.271306482703580265e+00,1.002294268618360018e+00,-7.869351729641937965e-02
6.282326002365680395e+00,9.978398855786499988e-01,-6.767399763431924953e-02
6.271448477026660306e+00,9.977626023046349824e-01,-7.855152297333933831e-02
6.231251639919539898e+00,9.980444964365580152e-01,-1.187483600804597472e-01
6.219217394495870188e+00,1.007601008252009933e+00,-1.307826055041294566e-01
6.232393119821630023e+00,1.011425097527570038e+00,-1.176068801783696216e-01
6.268425081310300406e+00,1.003013282708449916e+00,-8.157491868969923843e-02
6.267277718435649625e+00,9.913361383785940228e-01,-8.272228156435001978e-02
6.302399939705510157e+00,9.990076146664560452e-01,-4.760006029448948794e-02
6.276277320195469578e+00,1.000412313690369981e+00,-7.372267980453006686e-02
6.250287993364789685e+00,9.987909807435310094e-01,-9.971200663520995988e-02
6.237169630529540321e+00,1.002453552666870085e+00,-1.128303694704593241e-01
6.237200413647140174e+00,1.000111662759360032e+00,-1.127995863528594711e-01
6.250176717501670254e+00,9.944688941146410111e-01,-9.982328249832939093e-02
6.235439118458299568e+00,1.000832347156249913e+00,-1.145608815417000770e-01
6.270472789192219842e+00,1.002100542698560082e+00,-7.952721080777980234e-02
6.308294936034619660e+00,1.004534621858260035e+00,-4.170506396537998484e-02
6.280045859705169597e+00,1.000564063211119903e+00,-6.995414029483004725e-02
6.331265671254049821e+00,9.951161547404380192e-01,-1.873432874594982422e-02
6.379566286198460112e+00,9.962711701660900143e-01,2.956628619846046746e-02
6.380272799810369655e+00,1.006265521759110104e+00,3.027279981037001022e-02
6.328256710974989652e+00,9.914354190017999890e-01,-2.174328902500999305e-02
6.313433693324100204e+00,9.986355942400290120e-01,-3.656630667589944039e-02
6.325480930332489926e+00,1.001860532831980066e+00,-2.451906966750971861e-02
6.325275171879879643e+00,9.957014690619530040e-01,-2.472482812012000153e-02
6.297325225839940366e+00,1.000913371519869921e+00,-5.267477416005927893e-02
6.245307758629669692e+00,1.005068056442899982e+00,-1.046922413703299526e-01
6.271316448721109715e+00,9.991614115524769524e-01,-7.868355127888992939e-02
6.283315844361159641e+00,9.964134210933830449e-01,-6.668415563884000363e-02
6.294423325452459750e+00,9.984359878313490144e-01,-5.557667454753989489e-02
6.342197095644380056e+00,1.000710605608349901e+00,-7.802904355619588728e-03
6.380406256657959574e+00,9.981917822784029948e-01,3.040625665795992916e-02
6.340247313788320405e+00,1.000225094839509943e+00,-9.752686211679240103e-03
6.300240074790799838e+00,9.986041956623999960e-01,-4.975992520919980677e-02
6.288367673729010399e+00,1.002446052929810039e+00,-6.163232627098924610e-02
6.288206819117830193e+00,1.005264555179760100e+00,-6.179318088216945171e-02
6.325182131765060056e+00,9.997422691881020507e-01,-2.481786823493958849e-02
6.274223856382559639e+00,1.002395309613359986e+00,-7.577614361744000604e-02
6.247098046293169560e+00,1.002586601806920052e+00,-1.029019537068300849e-01
6.233288778806899799e+00,9.914067488610910361e-01,-1.167112211930998456e-01
6.222225727181550425e+00,1.000502600315730017e+00,-1.277742728184492194e-01
6.234141480588969664e+00,1.004476404305050030e+00,-1.158585194110299810e-01
6.284191037834539806e+00,1.007632825371679974e+00,-6.580896216545983890e-02
6.271357907184060387e+00,9.975719262687410271e-01,-7.864209281593925738e-02
6.283223535733870158e+00,9.963715102916209654e-01,-6.677646426612948716e-02
6.232141525992489939e+00,1.004741062597970025e+00,-1.178584740075097059e-01
6.234242616388939950e+00,1.004888084454909958e+00,-1.157573836110596943e-01
6.271215591892850050e+00,1.005756421268539924e+00,-7.878440810714959497e-02
6.269176181923749702e+00,9.965558228087220138e-01,-8.082381807624994252e-02
6.271215591892850050e+00,9.954020976892660189e-01,-7.878440810714959497e-02
6.282191098653400196e+00,1.008547685984110043e+00,-6.780890134659944835e-02
6.334530763995069869e+00,1.012111693843990023e+00,-1.546923600492977613e-02
6.334221735935679831e+00,9.936595043473579469e-01,-1.577826406431981354e-02
6.296206556332149873e+00,9.969867694061109731e-01,-5.379344366784977183e-02
6.295315242305189685e+00,9.995744753335989996e-01,-5.468475769480996007e-02
6.311334724129279650e+00,9.959683715143420324e-01,-3.866527587071999505e-02
6.334409206863729658e+00,1.003420791719249916e+00,-1.559079313626998697e-02
6.349302717621830183e+00,9.978137475618289454e-01,-6.972823781694614809e-04
6.371477458172480013e+00,9.937599662069620532e-01,2.147745817248036815e-02
6.336189470020610059e+00,9.973960161019580495e-01,-1.381052997938958526e-02
6.324284623576009956e+00,1.003283351284540048e+00,-2.571537642398968870e-02
6.373566819293570163e+00,1.002261365086499989e+00,2.356681929357051786e-02
6.335386728527310218e+00,9.977636428853560169e-01,-1.461327147268942639e-02
6.324409853891509670e+00,1.001385567358670015e+00,-2.559014610848997506e-02
6.349293031511460406e+00,1.000383556199579971e+00,-7.069684885392391038e-04
6.361196506947419671e+00,9.930549064768120493e-01,1.119650694742002628e-02
6.376272970944699914e+00,9.944903704925419641e-01,2.627297094470026906e-02
6.377351958297429846e+00,9.935223381680660104e-01,2.735195829743020113e-02
6.376272970944699914e+00,9.994437866266090431e-01,2.627297094470026906e-02
6.326284533594740189e+00,9.991039073740649590e-01,-2.371546640525945548e-02
6.353419394310440005e+00,1.002338232594619960e+00,3.419394310440360130e-03
6.366264210665470102e+00,9.975930243411009757e-01,1.626421066547045768e-02
6.303167854341180210e+00,1.005824786535499893e+00,-4.683214565881943514e-02
6.290346254380599689e+00,1.000597021676290055e+00,-5.965374561939995601e-02
6.329256670415570163e+00,9.977186431128219901e-01,-2.074332958442948183e-02
6.340543273253479661e+00,9.946459192206940081e-01,-9.456726746519983351e-03
6.393245263557470359e+00,9.994333952911910179e-01,4.324526355747071449e-02
6.417426664949119619e+00,9.771776005723260550e-01,6.742666494911997432e-02
6.393578419007620361e+00,9.399619027519819925e-01,4.357841900762071674e-02
6.343431642258000380e+00,9.161081236364130298e-01,-6.568357741999264476e-03
6.329238974789939576e+00,8.689738430178850503e-01,-2.076102521006006896e-02
6.318213988145699567e+00,8.051371261187509898e-01,-3.178601185430007803e-02
6.320146279952700397e+00,7.350202795531519673e-01,-2.985372004729924811e-02
6.332256548814170216e+00,6.827293868279229461e-01,-1.774345118582942860e-02
6.331456151628939821e+00,6.228319113662820206e-01,-1.854384837105982342e-02
6.341152655472029664e+00,5.596422673715090168e-01,-8.847344527969980277e-03
6.365246342444259575e+00,4.753309850424879968e-01,1.524634244425993046e-02
6.352292893121349593e+00,3.790634282450430215e-01,2.292893121349948160e-03
6.339333245697059915e+00,2.484269499594340125e-01,-1.066675430293972937e-02
6.368282657043420336e+00,1.455594274518640097e-01,1.828265704342069142e-02
6.382301152405769784e+00,1.150958819184269982e-01,3.230115240577013935e-02
6.367228989128629557e+00,1.108517218430840057e-01,1.722898912862991239e-02
6.379384061177069576e+00,4.316003806179839752e-02,2.938406117706993115e-02
6.393245263557470359e+00,0.000000000000000000e+00,4.324526355747071449e-02
6.366237585890120343e+00,0.000000000000000000e+00,1.623758589012069820e-02
6.367331780267149632e+00,0.000000000000000000e+00,1.733178026714998765e-02
6.380489087836449968e+00,0.000000000000000000e+00,3.048908783645032372e-02
6.368490009413529940e+00,0.000000000000000000e+00,1.849000941353029503e-02
6.370664329565640216e+00,0.000000000000000000e+00,2.066432956564057122e-02
6.366407150033680296e+00,0.000000000000000000e+00,1.640715003368065084e-02
6.380245763291569894e+00,0.000000000000000000e+00,3.024576329157024901e-02
6.367384784980409940e+00,0.000000000000000000e+00,1.738478498041029496e-02
6.368429947797180191e+00,0.000000000000000000e+00,1.842994779718054588e-02
6.369341959731790404e+00,0.000000000000000000e+00,1.934195973179075878e-02
6.371362884030389750e+00,0.000000000000000000e+00,2.136288403039010575e-02
6.380291607755870231e+00,0.000000000000000000e+00,3.029160775587058652e-02
6.380452648519540304e+00,0.000000000000000000e+00,3.045264851954065932e-02
6.382263548303219736e+00,0.000000000000000000e+00,3.226354830322009093e-02
6.383301105227610073e+00,0.000000000000000000e+00,3.330110522761042802e-02
6.381406192995400239e+00,0.000000000000000000e+00,3.140619299540059473e-02
6.382272714323639740e+00,0.000000000000000000e+00,3.227271432364009485e-02
6.368255098533659897e+00,0.000000000000000000e+00,1.825509853366025226e-02
6.370180845156600213e+00,0.000000000000000000e+00,2.018084515660056866e-02
6.395165439611390390e+00,0.000000000000000000e+00,4.516543961139074526e-02
6.382119162159230363e+00,0.000000000000000000e+00,3.211916215923071860e-02
6.367292203126850403e+00,0.000000000000000000e+00,1.729220312685075811e-02
6.382211842300439919e+00,0.000000000000000000e+00,3.221184230044027430e-02
6.369101742004129818e+00,0.000000000000000000e+00,1.910174200413017331e-02
6.383272671600360049e+00,0.000000000000000000e+00,3.327267160036040394e-02
6.368158996130669713e+00,0.000000000000000000e+00,1.815899613067006868e-02
6.380272799810369655e+00,0.000000000000000000e+00,3.027279981037001022e-02
6.380237064561160132e+00,0.000000000000000000e+00,3.023706456116048713e-02
6.366229025097980276e+00,0.000000000000000000e+00,1.622902509798063164e-02
6.369465440678680146e+00,0.000000000000000000e+00,1.946544067868050121e-02
6.383301105227610073e+00,0.000000000000000000e+00,3.330110522761042802e-02
6.381263589603549669e+00,0.000000000000000000e+00,3.126358960355002381e-02
6.366407150033680296e+00,0.000000000000000000e+00,1.640715003368065084e-02
6.368441646117200428e+00,0.000000000000000000e+00,1.844164611720078284e-02
6.367395857020359706e+00,0.000000000000000000e+00,1.739585702036006154e-02
6.367502571652409848e+00,0.000000000000000000e+00,1.750257165241020374e-02
6.369188488339779575e+00,0.000000000000000000e+00,1.918848833977992996e-02
6.368113378387669776e+00,0.000000000000000000e+00,1.811337838767013153e-02
6.368246226395459786e+00,0.000000000000000000e+00,1.824622639546014113e-02
6.380173116773559805e+00,0.000000000000000000e+00,3.017311677356016020e-02
6.367212341362580297e+00,0.000000000000000000e+00,1.721234136258065206e-02
6.366220621373409827e+00,0.000000000000000000e+00,1.622062137341018229e-02
6.367255138597790243e+00,0.000000000000000000e+00,1.725513859779059800e-02
6.369119405380939902e+00,0.000000000000000000e+00,1.911940538094025754e-02
6.369264086219070364e+00,0.000000000000000000e+00,1.926408621907071961e-02
6.379203868822499679e+00,0.000000000000000000e+00,2.920386882250003424e-02
6.376245917465859669e+00,0.000000000000000000e+00,2.624591746586002472e-02
6.366246303749170110e+00,0.000000000000000000e+00,1.624630374917046538e-02
6.366212374717010292e+00,0.000000000000000000e+00,1.621237471701064692e-02
6.379429206441590061e+00,6.243526751902649802e-02,2.942920644159041643e-02
6.380165828565900199e+00,7.584395755347160539e-02,3.016582856590055428e-02
6.365311775553499807e+00,9.627048392116950570e-02,1.531177555350016206e-02
6.379113182880519872e+00,1.239132988673860014e-01,2.911318288052022751e-02
6.341126161810690220e+00,1.601358060920899939e-01,-8.873838189309424251e-03
6.318239390842990133e+00,1.817042778495319977e-01,-3.176060915700951170e-02
6.318248174929499861e+00,2.144770679288670046e-01,-3.175182507049978398e-02
6.291305508398079560e+00,2.580576595670380224e-01,-5.869449160192008463e-02
