TimeStamp,Id,X_mm_,Y_mm_,Z_mm_,Y_normalised,Velocity,Weights,TapeEdgeLeft_b,TapeEdgeRight_b,TapeWidth,TapeCenterLine,Var1_c,Var2_c,Var3_c,Var4_c,Var5_c,Var6_c,TapeEdgeLeft1,TapeEdgeRight1,TapeWidth1,TapeWidth_Arc1,Var1_d,Var2_d,Var3_d,Var4_d,Var5_d,Var6_d,TapeEdgeLeft_d,TapeEdgeRight_d,TapeWidthAfterCompaction,TapeWidthAfterCompaction_Rotated
0.000000000000000000e+00,nan,-8.839593218720279921e+00,nan,nan,nan,nan,3.867232318419049908e-01,3.186119999999999841e+00,-3.138328200000000123e+00,6.324448199999999964e+00,2.389590000000000117e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.600000000000000033e-02,nan,-7.928555154051429632e+00,nan,nan,nan,nan,3.532019526916980179e-01,3.329495399999999883e+00,-3.058675200000000149e+00,6.388170599999999588e+00,1.354101000000000055e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.200000000000000067e-02,nan,-7.017461022051319830e+00,nan,nan,nan,nan,3.196786105665890276e-01,3.377287200000000045e+00,-2.994952800000000082e+00,6.372239999999999682e+00,1.911672000000000093e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.900000000000000189e-02,nan,-6.106422957382470429e+00,nan,nan,nan,nan,2.861573314163819992e-01,3.425079000000000207e+00,-2.931230400000000014e+00,6.356309399999999776e+00,2.469243000000000132e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.199999999999999761e-02,6.000000000000000000e+02,-5.948229206999969598e+00,2.866773709752000059e+02,-1.798379858000050124e-01,-8.226290247999940020e-01,5.606733120000360060e+01,2.803366560000180030e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.199999999999999956e-02,6.010000000000000000e+02,-5.387555894999930040e+00,2.866113564191999785e+02,-1.414801077999940093e-01,-8.886435808000210379e-01,5.194138139999039794e+01,2.597069069999520252e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.500000000000000222e-02,nan,-5.209474660799820356e+00,nan,nan,nan,nan,2.690015810170349742e-01,3.361356600000000139e+00,-3.010883399999999988e+00,6.372239999999999682e+00,1.752365999999999924e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.199999999999999456e-02,6.020000000000000000e+02,-4.868142081000030430e+00,2.865311544731999902e+02,-5.008100979998530294e-02,-9.688455268001230358e-01,5.736338120000729646e+01,2.868169060000370085e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.100000000000000255e-02,nan,-4.313007729646860078e+00,nan,nan,nan,nan,3.061281668548559987e-01,3.393217799999999951e+00,-2.994952800000000082e+00,6.388170599999999588e+00,1.991324999999999901e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.200000000000000344e-02,6.030000000000000000e+02,-4.294508268999949863e+00,2.865890191852000157e+02,-2.915741479997049912e-02,-9.109808148000410055e-01,6.135434019999549804e+01,3.067717009999780253e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.199999999999999845e-02,6.040000000000000000e+02,-3.680964867000000140e+00,2.866671562001999973e+02,-1.829652880000350035e-02,-8.328437997999460496e-01,6.295032740000050353e+01,3.147516370000020269e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.700000000000000289e-02,nan,-3.307826549165830077e+00,nan,nan,nan,nan,3.232238516696069874e-01,3.329495399999999883e+00,-3.026813999999999893e+00,6.356309399999999776e+00,1.513406999999999947e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.019999999999999934e-01,6.050000000000000000e+02,-3.051461592999990202e+00,2.866411721572000033e+02,3.193550820000719964e-02,-8.588278427997689812e-01,6.580893859999929418e+01,3.290446929999960024e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.120000000000000023e-01,6.060000000000000000e+02,-2.393372207000000085e+00,2.866057279501999915e+02,6.120714420000480244e-02,-8.942720498001790475e-01,6.455823540000109517e+01,3.227911770000059799e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.140000000000000041e-01,nan,-2.252860949040179861e+00,nan,nan,nan,nan,3.253366539357189779e-01,3.265772999999999815e+00,-3.026813999999999893e+00,6.292587000000000153e+00,1.194795000000000024e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.219999999999999973e-01,6.070000000000000000e+02,-1.747789852999990012e+00,2.866314755281999851e+02,3.525975119999440188e-02,-8.685244718001290387e-01,6.689728640000089399e+01,3.344864320000049962e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.300000000000000044e-01,nan,-1.184079601168740004e+00,nan,nan,nan,nan,3.521876291533950210e-01,3.345425999999999789e+00,-2.931230400000000014e+00,6.276656400000000247e+00,2.070977999999999986e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.320000000000000062e-01,6.080000000000000000e+02,-1.078816988999979909e+00,2.866334967161999998e+02,3.401231200011999804e-03,-8.665032838001710536e-01,7.109860099999760052e+01,3.554930049999879826e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.419999999999999873e-01,6.090000000000000000e+02,-3.678309790000030000e-01,2.865838501612000186e+02,-2.226561579999939908e-02,-9.161498387998679993e-01,7.839316780000440588e+01,3.919658390000220205e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
