TimeStamp,Id,X_mm_,Y_mm_,Z_mm_,Y_normalised,Velocity,Weights,TapeEdgeLeft_b,TapeEdgeRight_b,TapeWidth,TapeCenterLine,Var1_c,Var2_c,Var3_c,Var4_c,Var5_c,Var6_c,TapeEdgeLeft1,TapeEdgeRight1,TapeWidth1,TapeWidth_Arc1,Var1_d,Var2_d,Var3_d,Var4_d,Var5_d,Var6_d,TapeEdgeLeft_d,TapeEdgeRight_d,TapeWidthAfterCompaction,TapeWidthAfterCompaction_Rotated
0.000000000000000000e+00,nan,-1.142543696524509933e+01,nan,nan,nan,nan,2.638906638939970128e-01,2.389590000000000103e+00,-3.823344000000000076e+00,6.212933999999999735e+00,-7.168769999999999865e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.700000000000000122e-02,nan,-1.052960378533349939e+01,nan,nan,nan,nan,2.657640257280279861e-01,2.564826599999999956e+00,-3.664038000000000128e+00,6.228864599999999641e+00,-5.496056999999999748e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.300000000000000155e-02,nan,-9.633715473833369458e+00,nan,nan,nan,nan,2.676375028529580091e-01,2.851577400000000040e+00,-3.456940200000000019e+00,6.308517600000000058e+00,-3.026813999999999893e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.900000000000000189e-02,nan,-8.737882293921700239e+00,nan,nan,nan,nan,2.695108646869889824e-01,3.010883399999999988e+00,-3.154258800000000029e+00,6.165142200000000017e+00,-7.168769999999999309e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.500000000000000222e-02,nan,-7.841993982421629816e+00,nan,nan,nan,nan,2.713843418119190054e-01,3.281703600000000165e+00,-2.963091599999999826e+00,6.244795200000000435e+00,1.593060000000000032e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.200000000000000344e-02,nan,-6.946160802509959709e+00,nan,nan,nan,nan,2.732577036459499786e-01,3.217981200000000097e+00,-2.055047399999999858e+00,5.273028599999999955e+00,5.814669000000000088e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.800000000000000377e-02,nan,-6.050272491009880405e+00,nan,nan,nan,nan,2.751311807708810009e-01,3.170189399999999935e+00,-3.233911800000000003e+00,6.404101200000000382e+00,-3.186119999999999924e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.029999999999999943e-01,5.210000000000000000e+02,-5.798377646999999691e+00,4.742858817641999849e+02,-2.366982027999859906e-01,-7.141182358001859631e-01,5.513158840000470207e+01,2.756579420000240255e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.130000000000000032e-01,5.220000000000000000e+02,-5.247061762999949863e+00,4.742083257542000183e+02,-1.953016677999890038e-01,-7.916742458000950444e-01,5.536217019999619993e+01,2.768108509999809841e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.140000000000000041e-01,nan,-5.154051927888310125e+00,nan,nan,nan,nan,2.774188409928000087e-01,3.154258800000000029e+00,-3.233911800000000003e+00,6.388170599999999588e+00,-3.982650000000000079e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.229999999999999982e-01,5.230000000000000000e+02,-4.693440060999989782e+00,4.741430058291999785e+02,-1.299476337999929954e-01,-8.569941707998509628e-01,5.608595700000350348e+01,2.804297850000179726e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.300000000000000044e-01,nan,-4.248677014652740169e+00,nan,nan,nan,nan,3.013286096069009989e-01,2.979022200000000176e+00,-3.281703600000000165e+00,6.260725800000000341e+00,-1.513406999999999947e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.330000000000000071e-01,5.240000000000000000e+02,-4.132580490999949951e+00,4.742140966732000038e+02,-1.280736667999820000e-01,-7.859033268001099914e-01,6.135676619999780002e+01,3.067838309999890156e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.429999999999999882e-01,5.250000000000000000e+02,-3.519012828999979803e+00,4.742742589851999924e+02,-1.021492617999719965e-01,-7.257410148000079664e-01,6.425382459999940465e+01,3.212691229999969922e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.469999999999999918e-01,nan,-3.250494483707099924e+00,nan,nan,nan,nan,3.295551008824619821e-01,2.963091599999999826e+00,-3.265772999999999815e+00,6.228864599999999641e+00,-1.513406999999999947e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.529999999999999971e-01,5.260000000000000000e+02,-2.876474582999979823e+00,4.742480316731999892e+02,-4.791344079999790284e-02,-7.519683268001240428e-01,6.821933220000080667e+01,3.410966610000040200e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.630000000000000060e-01,5.270000000000000000e+02,-2.194281260999969785e+00,4.742289950172000204e+02,-1.669431679999200044e-02,-7.710049828001499517e-01,6.668886419999640225e+01,3.334443209999820024e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.630000000000000060e-01,nan,-2.165670064867390110e+00,nan,nan,nan,nan,3.335269912608410103e-01,3.122397600000000217e+00,-3.170189399999999935e+00,6.292587000000000153e+00,-2.389590000000000117e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.729999999999999871e-01,5.280000000000000000e+02,-1.527392619000009999e+00,4.742499740622000104e+02,-3.562010079999829854e-02,-7.500259377999329846e-01,6.707425080000240314e+01,3.353712540000119979e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.789999999999999925e-01,nan,-1.079469089096509959e+00,nan,nan,nan,nan,3.489709793104319724e-01,3.058675200000000149e+00,-3.217981200000000097e+00,6.276656400000000247e+00,-7.965300000000000158e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.829999999999999960e-01,5.290000000000000000e+02,-8.566501109999860031e-01,4.742560886082000025e+02,-7.149269479999899313e-02,-7.439113918000539449e-01,7.114722900000350592e+01,3.557361450000169900e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.930000000000000049e-01,5.300000000000000000e+02,-1.451778209999509961e-01,4.742154702522000207e+02,-1.011913117999709982e-01,-7.845297478002639657e-01,7.925743899999800135e+01,3.962871949999899890e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.950000000000000067e-01,nan,8.688994915986149314e-02,nan,nan,nan,nan,3.975489796867999748e-01,3.106466999999999867e+00,-3.122397600000000217e+00,6.228864599999999641e+00,-7.965299999999999811e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.030000000000000138e-01,5.310000000000000000e+02,6.473965690000299533e-01,4.742104687172000013e+02,-1.489976627999740066e-01,-7.895312827998850480e-01,8.011930640000019821e+01,4.005965320000010044e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.119999999999999940e-01,nan,1.382653454227050105e+00,nan,nan,nan,nan,3.943238389609359795e-01,3.074605800000000055e+00,-3.106466999999999867e+00,6.181072799999999923e+00,-1.593059999999999962e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.129999999999999949e-01,5.320000000000000000e+02,1.448589633000030075e+00,4.742299521401999982e+02,-2.098885658000080034e-01,-7.700478598002290509e-01,7.875226360000020520e+01,3.937613180000010260e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.230000000000000038e-01,5.330000000000000000e+02,2.236112269000030128e+00,4.742257098421999899e+02,-2.446986347999769995e-01,-7.742901578002370222e-01,8.080224740000059569e+01,4.040112370000030206e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.280000000000000082e-01,nan,2.674628093170750009e+00,nan,nan,nan,nan,4.211560336323399989e-01,3.122397600000000217e+00,-3.122397600000000217e+00,6.244795200000000435e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.330000000000000127e-01,5.340000000000000000e+02,3.044134743000039833e+00,4.741957251251999992e+02,-2.424130817999670118e-01,-8.042748748002279680e-01,8.712055119999969577e+01,4.356027559999989807e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.429999999999999938e-01,5.350000000000000000e+02,3.915340255000039793e+00,4.741994175511999856e+02,-2.342322497999859976e-01,-8.005824488000710115e-01,8.841216039999819998e+01,4.420608019999909821e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.439999999999999947e-01,nan,4.063521254313119613e+00,nan,nan,nan,nan,4.404591718064870265e-01,3.170189399999999935e+00,-3.058675200000000149e+00,6.228864599999999641e+00,5.575709999999999694e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.530000000000000027e-01,5.360000000000000000e+02,4.799461859000020425e+00,4.742049410601999853e+02,-2.000548357999940019e-01,-7.950589398000720287e-01,8.650093580000199722e+01,4.325046790000099950e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.600000000000000089e-01,nan,5.485070446676109768e+00,nan,nan,nan,nan,4.519370423282890181e-01,3.217981200000000097e+00,-3.026813999999999893e+00,6.244795200000000435e+00,9.558360000000000467e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
