time,Gap_leftedge,Gap_rightedge,Gap_gap,LT_x,LT_y,LT_z
0.000000000000000000e+00,3.750000000000000000e+00,9.744999999999999218e+00,5.995000000000000107e+00,9.252033900003479860e-02,2.366246329811999942e+02,-2.839060307999869970e-01
9.999999999999786837e-03,3.753734779655247600e+00,9.751402479408996626e+00,5.997667699753748138e+00,5.757885350000090385e-01,2.366161652511999876e+02,-2.837686487999859786e-01
1.999999999999957367e-02,3.766828416115571176e+00,9.771828416115571514e+00,6.004999999999999893e+00,1.058543083000039964e+00,2.366166934171999969e+02,-2.806630997999999821e-01
2.999999999999980460e-02,3.779191196109753736e+00,9.778545233761727573e+00,5.999354037651973393e+00,1.548058034999999943e+00,2.366216175762000091e+02,-2.765715497999819972e-01
3.999999999999959144e-02,3.789366825760420721e+00,9.766598090874955673e+00,5.977231265114533620e+00,2.044675157000039878e+00,2.366249510481999891e+02,-2.704727948000100191e-01
4.999999999999982236e-02,3.784271836003688438e+00,9.753271836003689188e+00,5.969000000000000306e+00,2.544627835000000005e+00,2.366224900052000066e+02,-2.573528087999770175e-01
5.999999999999960920e-02,3.759795720494137239e+00,9.733910506293177889e+00,5.974114785799041094e+00,3.054995089000009933e+00,2.366306008232000124e+02,-2.552678757999670145e-01
6.999999999999984013e-02,3.732249668606938187e+00,9.711696073507434690e+00,5.979446404900495615e+00,3.566733222999990183e+00,2.366497900472000140e+02,-2.582217558000099999e-01
7.999999999999962697e-02,3.717886502475710397e+00,9.682531853009658462e+00,5.964645350533949397e+00,4.075390051000040259e+00,2.366527738592000105e+02,-2.621191537999710275e-01
8.999999999999985789e-02,3.703928659690939984e+00,9.659928659690939057e+00,5.956000000000000405e+00,4.585500792999980035e+00,2.366478347821999932e+02,-2.639882627999819986e-01
9.999999999999964473e-02,3.707661065358244912e+00,9.647671406235330593e+00,5.940010340877086570e+00,5.092843961000009578e+00,2.366387382922000029e+02,-2.638433067999820247e-01
