center_CAM,Weights,error_CAM
4.699527000000000010e-01,1.005270110602709988e+00,4.699527000000000010e-01
4.779180000000000095e-01,9.969101822747009622e-01,4.779180000000000095e-01
4.938486000000000264e-01,9.922022211604379915e-01,4.938486000000000264e-01
4.540220999999999840e-01,1.002746436981210021e+00,4.540220999999999840e-01
4.380915000000000226e-01,1.003126061435710037e+00,4.380915000000000226e-01
4.380915000000000226e-01,9.967316757414319550e-01,4.380915000000000226e-01
4.619873999999999925e-01,9.901947317191820419e-01,4.619873999999999925e-01
4.779180000000000095e-01,1.002554639324980013e+00,4.779180000000000095e-01
4.858833000000000180e-01,9.978327115080499743e-01,4.858833000000000180e-01
4.779180000000000095e-01,9.973269095228020076e-01,4.779180000000000095e-01
4.619873999999999925e-01,9.966120386507100193e-01,4.619873999999999925e-01
4.460567999999999755e-01,9.992836100651679709e-01,4.460567999999999755e-01
4.460567999999999755e-01,1.007313937679789939e+00,4.460567999999999755e-01
4.619873999999999925e-01,1.004586308742519973e+00,4.619873999999999925e-01
4.141955999999999971e-01,9.975031994594509843e-01,4.141955999999999971e-01
4.380915000000000226e-01,9.902710666054670430e-01,4.380915000000000226e-01
4.141955999999999971e-01,1.002414677079360050e+00,4.141955999999999971e-01
4.938486000000000264e-01,1.003090187930280042e+00,4.938486000000000264e-01
4.141955999999999971e-01,1.000926944560460052e+00,4.141955999999999971e-01
4.460567999999999755e-01,1.001222830481030002e+00,4.460567999999999755e-01
3.265773000000000148e-01,9.990688281658109959e-01,3.265773000000000148e-01
3.902997000000000272e-01,9.995880595618960029e-01,3.902997000000000272e-01
3.902997000000000272e-01,1.010391581343150103e+00,3.902997000000000272e-01
3.823344000000000187e-01,9.935566073499949580e-01,3.823344000000000187e-01
4.540220999999999840e-01,1.008201526079169907e+00,4.540220999999999840e-01
3.982649999999999801e-01,9.977393580560249831e-01,3.982649999999999801e-01
4.380915000000000226e-01,1.007735913680680051e+00,4.380915000000000226e-01
4.619873999999999925e-01,9.979853075321070133e-01,4.619873999999999925e-01
5.018139000000000349e-01,9.990675974919069890e-01,5.018139000000000349e-01
4.699527000000000010e-01,9.959068485726959574e-01,4.699527000000000010e-01
4.540220999999999840e-01,1.001226880246870010e+00,4.540220999999999840e-01
4.141955999999999971e-01,9.953209309748950462e-01,4.141955999999999971e-01
4.221609000000000056e-01,1.000250918292129976e+00,4.221609000000000056e-01
3.823344000000000187e-01,9.943596317155189990e-01,3.823344000000000187e-01
4.221609000000000056e-01,1.000441484289460004e+00,4.221609000000000056e-01
3.823344000000000187e-01,9.952486596613809855e-01,3.823344000000000187e-01
3.982649999999999801e-01,1.000567866230539948e+00,3.982649999999999801e-01
3.743691000000000102e-01,9.987160663990429788e-01,3.743691000000000102e-01
4.301262000000000141e-01,1.002525673420290087e+00,4.301262000000000141e-01
3.982649999999999801e-01,1.005392559639499916e+00,3.982649999999999801e-01
4.221609000000000056e-01,1.000843747959679897e+00,4.221609000000000056e-01
4.141955999999999971e-01,9.910289507429429490e-01,4.141955999999999971e-01
4.221609000000000056e-01,9.992100708639629625e-01,4.221609000000000056e-01
3.902997000000000272e-01,9.970476475240600545e-01,3.902997000000000272e-01
4.141955999999999971e-01,9.975844989922090233e-01,4.141955999999999971e-01
4.141955999999999971e-01,1.002269259760139919e+00,4.141955999999999971e-01
4.062302999999999886e-01,1.002735297835910089e+00,4.062302999999999886e-01
4.141955999999999971e-01,9.986722561779789453e-01,4.141955999999999971e-01
4.062302999999999886e-01,9.989534394450270138e-01,4.062302999999999886e-01
4.380915000000000226e-01,9.983506873423909633e-01,4.380915000000000226e-01
4.301262000000000141e-01,9.924561334073449537e-01,4.301262000000000141e-01
4.141955999999999971e-01,1.003264548722569982e+00,4.141955999999999971e-01
4.301262000000000141e-01,1.005522293495259900e+00,4.301262000000000141e-01
4.938486000000000264e-01,1.005087879548530072e+00,4.938486000000000264e-01
4.540220999999999840e-01,9.942471714542310268e-01,4.540220999999999840e-01
4.540220999999999840e-01,1.005007457216090083e+00,4.540220999999999840e-01
3.902997000000000272e-01,9.956954000833849738e-01,3.902997000000000272e-01
4.619873999999999925e-01,1.009088321879570094e+00,4.619873999999999925e-01
4.699527000000000010e-01,9.961244593691419569e-01,4.699527000000000010e-01
4.619873999999999925e-01,9.974914967968560031e-01,4.619873999999999925e-01
4.858833000000000180e-01,9.972717608962859970e-01,4.858833000000000180e-01
4.699527000000000010e-01,1.000320764742330004e+00,4.699527000000000010e-01
4.540220999999999840e-01,1.003049353363979934e+00,4.540220999999999840e-01
4.540220999999999840e-01,1.006041382693620090e+00,4.540220999999999840e-01
4.779180000000000095e-01,1.001060551059899995e+00,4.779180000000000095e-01
4.619873999999999925e-01,9.965907743230719706e-01,4.619873999999999925e-01
4.779180000000000095e-01,1.008961511574959946e+00,4.779180000000000095e-01
5.177445000000000519e-01,1.005282832812000038e+00,5.177445000000000519e-01
5.097791999999999879e-01,9.986086063348149633e-01,5.097791999999999879e-01
5.336750999999999578e-01,1.000863352204659940e+00,5.336750999999999578e-01
4.699527000000000010e-01,1.004594103757669998e+00,4.699527000000000010e-01
4.858833000000000180e-01,1.000533168880209933e+00,4.858833000000000180e-01
4.779180000000000095e-01,9.980041911110050235e-01,4.779180000000000095e-01
5.814669000000000088e-01,9.995489589763699723e-01,5.814669000000000088e-01
5.257098000000000049e-01,1.006605758271859941e+00,5.257098000000000049e-01
5.894321999999999617e-01,1.004835088410060084e+00,5.894321999999999617e-01
5.894321999999999617e-01,1.003011788722089959e+00,5.894321999999999617e-01
6.292586999999999486e-01,1.002636392101289964e+00,6.292586999999999486e-01
5.973975000000000257e-01,9.976958522311200062e-01,5.973975000000000257e-01
5.735015999999999448e-01,9.972388707842689826e-01,5.735015999999999448e-01
5.655362999999999918e-01,9.984072781735690016e-01,5.655362999999999918e-01
5.575710000000000388e-01,9.961405078297560500e-01,5.575710000000000388e-01
5.177445000000000519e-01,9.959334606265080048e-01,5.177445000000000519e-01
5.416404000000000218e-01,9.973686505824530535e-01,5.416404000000000218e-01
5.257098000000000049e-01,1.004112657809169917e+00,5.257098000000000049e-01
5.575710000000000388e-01,1.001255602362139951e+00,5.575710000000000388e-01
5.416404000000000218e-01,9.998037280700879936e-01,5.416404000000000218e-01
5.416404000000000218e-01,1.000485073543210035e+00,5.416404000000000218e-01
5.018139000000000349e-01,9.997296664273389588e-01,5.018139000000000349e-01
5.097791999999999879e-01,9.966588710187800348e-01,5.097791999999999879e-01
5.177445000000000519e-01,9.956682128982560220e-01,5.177445000000000519e-01
5.336750999999999578e-01,9.942399303933979748e-01,5.336750999999999578e-01
5.336750999999999578e-01,1.000292290234209958e+00,5.336750999999999578e-01
5.018139000000000349e-01,1.000667867781140030e+00,5.018139000000000349e-01
5.894321999999999617e-01,1.000848415400920066e+00,5.894321999999999617e-01
5.416404000000000218e-01,9.895138491506859646e-01,5.416404000000000218e-01
5.416404000000000218e-01,1.000743680053570062e+00,5.416404000000000218e-01
5.416404000000000218e-01,1.006568666648010035e+00,5.416404000000000218e-01
5.575710000000000388e-01,9.983210716525350303e-01,5.575710000000000388e-01
5.735015999999999448e-01,9.967877967749819712e-01,5.735015999999999448e-01
5.416404000000000218e-01,9.996919425465879971e-01,5.416404000000000218e-01
5.018139000000000349e-01,1.005925550646300071e+00,5.018139000000000349e-01
5.018139000000000349e-01,1.000270347673420046e+00,5.018139000000000349e-01
4.858833000000000180e-01,9.963860665339210332e-01,4.858833000000000180e-01
4.540220999999999840e-01,9.968362991183600252e-01,4.540220999999999840e-01
4.141955999999999971e-01,1.005403060849410002e+00,4.141955999999999971e-01
4.540220999999999840e-01,9.957740364299070279e-01,4.540220999999999840e-01
4.460567999999999755e-01,9.993664177543579719e-01,4.460567999999999755e-01
4.460567999999999755e-01,1.000209052579549951e+00,4.460567999999999755e-01
4.619873999999999925e-01,9.994142749671509618e-01,4.619873999999999925e-01
4.540220999999999840e-01,9.964413633323569996e-01,4.540220999999999840e-01
5.097791999999999879e-01,9.991224718299509533e-01,5.097791999999999879e-01
4.779180000000000095e-01,1.006657023273560103e+00,4.779180000000000095e-01
4.858833000000000180e-01,1.000152310933160038e+00,4.858833000000000180e-01
4.141955999999999971e-01,9.984839876397230141e-01,4.141955999999999971e-01
4.301262000000000141e-01,1.002661489384669924e+00,4.301262000000000141e-01
4.301262000000000141e-01,1.003325846834359991e+00,4.301262000000000141e-01
4.938486000000000264e-01,9.999732690504810062e-01,4.938486000000000264e-01
4.938486000000000264e-01,9.934302521656159790e-01,4.938486000000000264e-01
4.699527000000000010e-01,9.966834268090569715e-01,4.699527000000000010e-01
4.301262000000000141e-01,1.003577165272689919e+00,4.301262000000000141e-01
4.141955999999999971e-01,1.001119945594119987e+00,4.141955999999999971e-01
3.584384999999999932e-01,1.000460106844379915e+00,3.584384999999999932e-01
4.380915000000000226e-01,1.001055760611520018e+00,4.380915000000000226e-01
4.380915000000000226e-01,9.998549721313270133e-01,4.380915000000000226e-01
4.619873999999999925e-01,9.928996932922730112e-01,4.619873999999999925e-01
4.301262000000000141e-01,9.950838319084820416e-01,4.301262000000000141e-01
3.743691000000000102e-01,9.926878707802230251e-01,3.743691000000000102e-01
3.584384999999999932e-01,9.933967431503599732e-01,3.584384999999999932e-01
3.664038000000000017e-01,9.986398747189619840e-01,3.664038000000000017e-01
3.743691000000000102e-01,1.002224453679950056e+00,3.743691000000000102e-01
3.902997000000000272e-01,1.006067988791589984e+00,3.902997000000000272e-01
4.141955999999999971e-01,1.003591076384499958e+00,4.141955999999999971e-01
3.664038000000000017e-01,9.999474781184020111e-01,3.664038000000000017e-01
3.425078999999999763e-01,9.962753199004079629e-01,3.425078999999999763e-01
3.664038000000000017e-01,1.007619793172839895e+00,3.664038000000000017e-01
3.982649999999999801e-01,1.002992209221180042e+00,3.982649999999999801e-01
4.540220999999999840e-01,9.962404611172329671e-01,4.540220999999999840e-01
4.699527000000000010e-01,9.981613963243910481e-01,4.699527000000000010e-01
4.779180000000000095e-01,1.005372810487890067e+00,4.779180000000000095e-01
4.301262000000000141e-01,1.000404935631499903e+00,4.301262000000000141e-01
4.938486000000000264e-01,9.925743396515319672e-01,4.938486000000000264e-01
5.018139000000000349e-01,1.006958910750090030e+00,5.018139000000000349e-01
5.336750999999999578e-01,1.000723367676159992e+00,5.336750999999999578e-01
5.894321999999999617e-01,1.001100904336710062e+00,5.894321999999999617e-01
5.735015999999999448e-01,9.959159081323669671e-01,5.735015999999999448e-01
5.575710000000000388e-01,1.006442138198790026e+00,5.575710000000000388e-01
5.416404000000000218e-01,1.005328473813100087e+00,5.416404000000000218e-01
5.575710000000000388e-01,1.000458339779999983e+00,5.575710000000000388e-01
5.655362999999999918e-01,9.966591030775170390e-01,5.655362999999999918e-01
5.973975000000000257e-01,1.004427789153460093e+00,5.973975000000000257e-01
5.894321999999999617e-01,1.003678317690829935e+00,5.894321999999999617e-01
6.133281000000000427e-01,1.000574415304519960e+00,6.133281000000000427e-01
6.372240000000000126e-01,1.006920968011810080e+00,6.372240000000000126e-01
6.451892999999999656e-01,1.007742943200309993e+00,6.451892999999999656e-01
6.292586999999999486e-01,1.001380522623819935e+00,6.292586999999999486e-01
6.611198999999999826e-01,9.996695450444099684e-01,6.611198999999999826e-01
6.372240000000000126e-01,1.006350312974189976e+00,6.372240000000000126e-01
6.850157999999999525e-01,1.001487507975429958e+00,6.850157999999999525e-01
6.850157999999999525e-01,9.981066247186139995e-01,6.850157999999999525e-01
7.009463999999999695e-01,9.950045420627450232e-01,7.009463999999999695e-01
7.407728999999999564e-01,1.007595434982869964e+00,7.407728999999999564e-01
7.248423000000000505e-01,9.939705398749779652e-01,7.248423000000000505e-01
7.487382000000000204e-01,9.981361894075679864e-01,7.487382000000000204e-01
7.168769999999999865e-01,9.975808541159090215e-01,7.168769999999999865e-01
6.850157999999999525e-01,9.990475785567829448e-01,6.850157999999999525e-01
6.690852000000000466e-01,9.933551877070639913e-01,6.690852000000000466e-01
7.009463999999999695e-01,9.998393638985330067e-01,7.009463999999999695e-01
6.929811000000000165e-01,1.003711600269169946e+00,6.929811000000000165e-01
6.770504999999999995e-01,1.002373907961169985e+00,6.770504999999999995e-01
6.929811000000000165e-01,9.932627156262989754e-01,6.929811000000000165e-01
6.770504999999999995e-01,9.959954376567109469e-01,6.770504999999999995e-01
6.611198999999999826e-01,1.000523886404190099e+00,6.611198999999999826e-01
6.531546000000000296e-01,9.963690440998359543e-01,6.531546000000000296e-01
6.531546000000000296e-01,9.919918212071550112e-01,6.531546000000000296e-01
7.089117000000000335e-01,1.004320112212800042e+00,7.089117000000000335e-01
7.009463999999999695e-01,1.000402565540690070e+00,7.009463999999999695e-01
6.451892999999999656e-01,9.931262347962399595e-01,6.451892999999999656e-01
5.894321999999999617e-01,9.972786690317350100e-01,5.894321999999999617e-01
5.894321999999999617e-01,9.991012612290970374e-01,5.894321999999999617e-01
6.690852000000000466e-01,9.963310696124479948e-01,6.690852000000000466e-01
5.416404000000000218e-01,9.936286546056329883e-01,5.416404000000000218e-01
6.133281000000000427e-01,1.001351348469889935e+00,6.133281000000000427e-01
5.018139000000000349e-01,1.002130048378969907e+00,5.018139000000000349e-01
5.735015999999999448e-01,1.001831314754310087e+00,5.735015999999999448e-01
5.496056999999999748e-01,9.961309977212530198e-01,5.496056999999999748e-01
5.973975000000000257e-01,1.000106871604419911e+00,5.973975000000000257e-01
5.814669000000000088e-01,9.994762345044879703e-01,5.814669000000000088e-01
5.973975000000000257e-01,9.947951005622459597e-01,5.973975000000000257e-01
6.372240000000000126e-01,9.970912906515689844e-01,6.372240000000000126e-01
5.735015999999999448e-01,1.007141438374099973e+00,5.735015999999999448e-01
5.814669000000000088e-01,1.001423334700360046e+00,5.814669000000000088e-01
5.177445000000000519e-01,9.951953768642269882e-01,5.177445000000000519e-01
5.575710000000000388e-01,1.008032283876499902e+00,5.575710000000000388e-01
4.938486000000000264e-01,1.001464137713030000e+00,4.938486000000000264e-01
5.257098000000000049e-01,9.909989150114599799e-01,5.257098000000000049e-01
5.814669000000000088e-01,9.947113654449990516e-01,5.814669000000000088e-01
5.177445000000000519e-01,1.005620722687939894e+00,5.177445000000000519e-01
5.575710000000000388e-01,1.008339597758159956e+00,5.575710000000000388e-01
4.699527000000000010e-01,9.964633128554619690e-01,4.699527000000000010e-01
5.177445000000000519e-01,1.002086531668809899e+00,5.177445000000000519e-01
4.460567999999999755e-01,1.001539998272630072e+00,4.460567999999999755e-01
5.177445000000000519e-01,1.002368837936459922e+00,5.177445000000000519e-01
4.779180000000000095e-01,9.903586930236200070e-01,4.779180000000000095e-01
4.779180000000000095e-01,9.934362973630820326e-01,4.779180000000000095e-01
6.133281000000000427e-01,1.010886789510619943e+00,6.133281000000000427e-01
4.938486000000000264e-01,1.000841672074509914e+00,4.938486000000000264e-01
5.655362999999999918e-01,1.004622416299340015e+00,5.655362999999999918e-01
4.779180000000000095e-01,9.952145968497110307e-01,4.779180000000000095e-01
5.097791999999999879e-01,1.001586764275679942e+00,5.097791999999999879e-01
4.540220999999999840e-01,9.985007150368100381e-01,4.540220999999999840e-01
4.779180000000000095e-01,9.940995497007649728e-01,4.779180000000000095e-01
5.655362999999999918e-01,1.006919937099860052e+00,5.655362999999999918e-01
4.858833000000000180e-01,1.002418747668480048e+00,4.858833000000000180e-01
5.097791999999999879e-01,1.003663871459669954e+00,5.097791999999999879e-01
4.540220999999999840e-01,9.970026497973809576e-01,4.540220999999999840e-01
4.540220999999999840e-01,9.975280692043819730e-01,4.540220999999999840e-01
4.779180000000000095e-01,1.010556903862630085e+00,4.779180000000000095e-01
4.619873999999999925e-01,9.983048083382649596e-01,4.619873999999999925e-01
5.416404000000000218e-01,9.969046312995939463e-01,5.416404000000000218e-01
5.655362999999999918e-01,1.000967774315439929e+00,5.655362999999999918e-01
4.938486000000000264e-01,1.000007282064599989e+00,4.938486000000000264e-01
4.619873999999999925e-01,1.005393230034540064e+00,4.619873999999999925e-01
4.619873999999999925e-01,1.000157368735079988e+00,4.619873999999999925e-01
5.257098000000000049e-01,1.002040912168310038e+00,5.257098000000000049e-01
5.336750999999999578e-01,1.001802351502619981e+00,5.336750999999999578e-01
4.858833000000000180e-01,1.004036499961370010e+00,4.858833000000000180e-01
4.858833000000000180e-01,1.001082424332490062e+00,4.858833000000000180e-01
4.540220999999999840e-01,1.002959349103150100e+00,4.540220999999999840e-01
4.858833000000000180e-01,1.002116504627019955e+00,4.858833000000000180e-01
5.097791999999999879e-01,1.000266329548370026e+00,5.097791999999999879e-01
5.018139000000000349e-01,9.974133731674670322e-01,5.018139000000000349e-01
5.177445000000000519e-01,1.004245345361969965e+00,5.177445000000000519e-01
5.257098000000000049e-01,9.955107913615810489e-01,5.257098000000000049e-01
4.779180000000000095e-01,9.946160003834180197e-01,4.779180000000000095e-01
5.416404000000000218e-01,1.002882393938260064e+00,5.416404000000000218e-01
5.416404000000000218e-01,9.989951904999060384e-01,5.416404000000000218e-01
5.575710000000000388e-01,1.002441835718989926e+00,5.575710000000000388e-01
5.655362999999999918e-01,1.001020319125579983e+00,5.655362999999999918e-01
4.858833000000000180e-01,9.939321948222640257e-01,4.858833000000000180e-01
4.938486000000000264e-01,9.971772398358600409e-01,4.938486000000000264e-01
5.097791999999999879e-01,9.975683327079439833e-01,5.097791999999999879e-01
5.336750999999999578e-01,9.924370128630589649e-01,5.336750999999999578e-01
5.336750999999999578e-01,9.960241848423270206e-01,5.336750999999999578e-01
5.336750999999999578e-01,9.965149577767909994e-01,5.336750999999999578e-01
4.938486000000000264e-01,1.006224304727570074e+00,4.938486000000000264e-01
5.097791999999999879e-01,1.003823534686689944e+00,5.097791999999999879e-01
5.336750999999999578e-01,9.918896783395240169e-01,5.336750999999999578e-01
5.097791999999999879e-01,9.980631362267600171e-01,5.097791999999999879e-01
5.257098000000000049e-01,1.004336947930470014e+00,5.257098000000000049e-01
5.097791999999999879e-01,9.962640252320710266e-01,5.097791999999999879e-01
5.257098000000000049e-01,9.967571902902739867e-01,5.257098000000000049e-01
5.097791999999999879e-01,9.878761283641830371e-01,5.097791999999999879e-01
5.097791999999999879e-01,9.552673359731029823e-01,5.097791999999999879e-01
4.858833000000000180e-01,9.018942054491629889e-01,4.858833000000000180e-01
4.699527000000000010e-01,8.409758384459670166e-01,4.699527000000000010e-01
5.177445000000000519e-01,7.782631070061749590e-01,5.177445000000000519e-01
4.699527000000000010e-01,7.045176294903769953e-01,4.699527000000000010e-01
4.460567999999999755e-01,6.395840636811650493e-01,4.460567999999999755e-01
5.336750999999999578e-01,5.514269502750499541e-01,5.336750999999999578e-01
5.018139000000000349e-01,4.672470190388199884e-01,5.018139000000000349e-01
3.743691000000000102e-01,3.383791743916769734e-01,3.743691000000000102e-01
4.221609000000000056e-01,1.878534574587490125e-01,4.221609000000000056e-01
4.380915000000000226e-01,1.216051459271139945e-01,4.380915000000000226e-01
5.257098000000000049e-01,1.197238177079640031e-01,5.257098000000000049e-01
4.619873999999999925e-01,4.768999816645749790e-02,4.619873999999999925e-01
4.699527000000000010e-01,0.000000000000000000e+00,4.699527000000000010e-01
4.858833000000000180e-01,0.000000000000000000e+00,4.858833000000000180e-01
5.097791999999999879e-01,0.000000000000000000e+00,5.097791999999999879e-01
4.779180000000000095e-01,0.000000000000000000e+00,4.779180000000000095e-01
4.460567999999999755e-01,0.000000000000000000e+00,4.460567999999999755e-01
4.779180000000000095e-01,0.000000000000000000e+00,4.779180000000000095e-01
4.938486000000000264e-01,0.000000000000000000e+00,4.938486000000000264e-01
4.938486000000000264e-01,0.000000000000000000e+00,4.938486000000000264e-01
4.619873999999999925e-01,0.000000000000000000e+00,4.619873999999999925e-01
4.858833000000000180e-01,0.000000000000000000e+00,4.858833000000000180e-01
4.699527000000000010e-01,0.000000000000000000e+00,4.699527000000000010e-01
4.699527000000000010e-01,0.000000000000000000e+00,4.699527000000000010e-01
4.460567999999999755e-01,0.000000000000000000e+00,4.460567999999999755e-01
5.097791999999999879e-01,0.000000000000000000e+00,5.097791999999999879e-01
5.257098000000000049e-01,0.000000000000000000e+00,5.257098000000000049e-01
4.779180000000000095e-01,0.000000000000000000e+00,4.779180000000000095e-01
4.779180000000000095e-01,0.000000000000000000e+00,4.779180000000000095e-01
4.619873999999999925e-01,0.000000000000000000e+00,4.619873999999999925e-01
4.779180000000000095e-01,0.000000000000000000e+00,4.779180000000000095e-01
4.779180000000000095e-01,0.000000000000000000e+00,4.779180000000000095e-01
4.779180000000000095e-01,0.000000000000000000e+00,4.779180000000000095e-01
4.779180000000000095e-01,0.000000000000000000e+00,4.779180000000000095e-01
4.699527000000000010e-01,0.000000000000000000e+00,4.699527000000000010e-01
4.699527000000000010e-01,0.000000000000000000e+00,4.699527000000000010e-01
4.699527000000000010e-01,0.000000000000000000e+00,4.699527000000000010e-01
4.779180000000000095e-01,0.000000000000000000e+00,4.779180000000000095e-01
4.858833000000000180e-01,0.000000000000000000e+00,4.858833000000000180e-01
4.779180000000000095e-01,0.000000000000000000e+00,4.779180000000000095e-01
4.779180000000000095e-01,0.000000000000000000e+00,4.779180000000000095e-01
4.699527000000000010e-01,0.000000000000000000e+00,4.699527000000000010e-01
4.699527000000000010e-01,0.000000000000000000e+00,4.699527000000000010e-01
4.699527000000000010e-01,0.000000000000000000e+00,4.699527000000000010e-01
4.779180000000000095e-01,0.000000000000000000e+00,4.779180000000000095e-01
4.779180000000000095e-01,0.000000000000000000e+00,4.779180000000000095e-01
4.779180000000000095e-01,0.000000000000000000e+00,4.779180000000000095e-01
4.699527000000000010e-01,0.000000000000000000e+00,4.699527000000000010e-01
4.699527000000000010e-01,0.000000000000000000e+00,4.699527000000000010e-01
4.699527000000000010e-01,0.000000000000000000e+00,4.699527000000000010e-01
4.699527000000000010e-01,0.000000000000000000e+00,4.699527000000000010e-01
4.699527000000000010e-01,0.000000000000000000e+00,4.699527000000000010e-01
4.699527000000000010e-01,0.000000000000000000e+00,4.699527000000000010e-01
4.699527000000000010e-01,0.000000000000000000e+00,4.699527000000000010e-01
4.540220999999999840e-01,0.000000000000000000e+00,4.540220999999999840e-01
4.460567999999999755e-01,0.000000000000000000e+00,4.460567999999999755e-01
4.141955999999999971e-01,0.000000000000000000e+00,4.141955999999999971e-01
3.823344000000000187e-01,0.000000000000000000e+00,3.823344000000000187e-01
3.664038000000000017e-01,0.000000000000000000e+00,3.664038000000000017e-01
3.743691000000000102e-01,6.624224388987419443e-02,3.743691000000000102e-01
4.141955999999999971e-01,8.396698910732809662e-02,4.141955999999999971e-01
4.062302999999999886e-01,1.101720886537990024e-01,4.062302999999999886e-01
3.743691000000000102e-01,1.433122181113219984e-01,3.743691000000000102e-01
3.982649999999999801e-01,1.735148463608940095e-01,3.982649999999999801e-01
4.380915000000000226e-01,2.087834486093139985e-01,4.380915000000000226e-01
4.221609000000000056e-01,2.682794062954310110e-01,4.221609000000000056e-01
4.460567999999999755e-01,3.186542089049970161e-01,4.460567999999999755e-01
3.584384999999999932e-01,3.629081561724950000e-01,3.584384999999999932e-01
4.540220999999999840e-01,4.176532995329290121e-01,4.540220999999999840e-01
4.858833000000000180e-01,5.070077662537639807e-01,4.858833000000000180e-01
5.177445000000000519e-01,5.813465351966220496e-01,5.177445000000000519e-01
4.779180000000000095e-01,6.043969751229799625e-01,4.779180000000000095e-01
3.743691000000000102e-01,6.285288242680010518e-01,3.743691000000000102e-01
4.540220999999999840e-01,7.139605862343599840e-01,4.540220999999999840e-01
4.619873999999999925e-01,7.512975222119220309e-01,4.619873999999999925e-01
4.460567999999999755e-01,7.663809188060529687e-01,4.460567999999999755e-01
4.141955999999999971e-01,8.326663261820910211e-01,4.141955999999999971e-01
4.619873999999999925e-01,9.057401895043160067e-01,4.619873999999999925e-01
