width_LLS_B,Weights,error_LLS_B
6.104294881474849888e+00,9.976492464429630447e-01,-2.457051185251497571e-01
6.118472031479759821e+00,1.007882310815300109e+00,-2.315279685202398241e-01
6.119151084913659666e+00,1.006387281495100039e+00,-2.308489150863399786e-01
6.132548246854650387e+00,9.978958824855509446e-01,-2.174517531453492580e-01
6.145172170086039998e+00,9.990008758850680293e-01,-2.048278299139596470e-01
6.107055346073099855e+00,9.980082930039280154e-01,-2.429446539268997896e-01
6.105256833254440352e+00,1.001181667641670048e+00,-2.447431667455592930e-01
6.115083727963179783e+00,9.998474064421259966e-01,-2.349162720368198620e-01
6.128388450481899952e+00,9.989615901296989842e-01,-2.216115495180996930e-01
6.141255327699700395e+00,9.890451849977109910e-01,-2.087446723002992499e-01
6.101204881005060088e+00,9.997101656563209815e-01,-2.487951189949395570e-01
6.075145183450350039e+00,1.004806906803040079e+00,-2.748548165496496054e-01
6.076475294115829762e+00,1.009355611762239979e+00,-2.735247058841698831e-01
6.140237454691799712e+00,9.984696403893129624e-01,-2.097625453081999325e-01
6.192290690851000257e+00,9.971460265149509894e-01,-1.577093091489993881e-01
6.216243318918589722e+00,1.005183059622279940e+00,-1.337566810814099227e-01
6.229393309143359758e+00,1.004559829303679930e+00,-1.206066908566398865e-01
6.227318684634660428e+00,1.006520340110999889e+00,-1.226813153653392163e-01
6.228062941236220063e+00,9.958310184180110269e-01,-1.219370587637795822e-01
6.202351167097850393e+00,9.941049907445830280e-01,-1.476488329021492518e-01
6.215148751236769797e+00,9.980955994280219512e-01,-1.348512487632298473e-01
6.215280041961100288e+00,1.006476459272400037e+00,-1.347199580388993567e-01
6.177518029111690012e+00,9.987531399086929662e-01,-1.724819708883096325e-01
6.137111535567849607e+00,9.986006859970070204e-01,-2.128884644321500375e-01
6.113180677846839828e+00,9.923482353278549883e-01,-2.368193221531598169e-01
6.162179241145129716e+00,1.002569668927179913e+00,-1.878207588548699292e-01
6.186504424955989734e+00,1.003720713218670069e+00,-1.634955750440099109e-01
6.211637626262500156e+00,9.962289633825399671e-01,-1.383623737374994889e-01
6.248208143139920345e+00,1.002649652881419939e+00,-1.017918568600792995e-01
6.221382643753719854e+00,9.981312502053040214e-01,-1.286173562462797904e-01
6.221225763464950376e+00,9.998323675712009750e-01,-1.287742365350492690e-01
6.248176774067779604e+00,9.979742399997469926e-01,-1.018232259322200406e-01
6.246370145932759854e+00,9.967166580322820435e-01,-1.036298540672397905e-01
6.222192941399359967e+00,1.000039491633980093e+00,-1.278070586006396780e-01
6.170219120906489607e+00,1.001439997137210103e+00,-1.797808790935100376e-01
6.168272691767120008e+00,1.000087692263460060e+00,-1.817273082328796363e-01
6.169219156424899708e+00,9.983361365406869803e-01,-1.807808435750999365e-01
6.183253593376229595e+00,9.994864993325189850e-01,-1.667464066237700493e-01
6.181300995745149685e+00,9.976809908598770482e-01,-1.686990042548499602e-01
6.194310292518450112e+00,1.000915925172279897e+00,-1.556897074815495330e-01
6.146043035970380153e+00,9.992827143607310170e-01,-2.039569640296194919e-01
6.160236683764679810e+00,1.002153190558050078e+00,-1.897633162353198344e-01
6.184149496899309817e+00,1.001209225029630057e+00,-1.658505031006898278e-01
6.184178603501029770e+00,9.948922023543940174e-01,-1.658213964989698752e-01
6.170171472495719733e+00,9.925252023669429713e-01,-1.798285275042799114e-01
6.105294833175549662e+00,1.001445561196190104e+00,-2.447051668244499822e-01
6.065206097075350300e+00,1.005837297954869980e+00,-2.847939029246493448e-01
6.076337054509069802e+00,1.001827858202140042e+00,-2.736629454909298431e-01
6.076131664142899957e+00,9.964108056662069890e-01,-2.738683358570996873e-01
6.077380438972039833e+00,9.988891017836769581e-01,-2.726195610279598114e-01
6.140211804164409592e+00,1.005235323961600091e+00,-2.097881958355900522e-01
6.180321108162580401e+00,1.007846369221810034e+00,-1.696788918374192434e-01
6.154409557382409801e+00,9.950465440857849675e-01,-1.955904426175898436e-01
6.154245770198000010e+00,1.001323491868540083e+00,-1.957542298019996352e-01
6.140117588450570096e+00,1.004186076605450006e+00,-2.098824115494295484e-01
6.164272868716960119e+00,1.007549169650010068e+00,-1.857271312830395260e-01
6.202252816517559886e+00,9.945680364262029505e-01,-1.477471834824397590e-01
6.253449767928099590e+00,1.000128208452790046e+00,-9.655023207190005508e-02
6.254207943456949970e+00,9.958868232833579803e-01,-9.579205654304967510e-02
6.240338532483630019e+00,1.001681517890339990e+00,-1.096614675163696262e-01
6.241338478243269705e+00,1.004087676820800024e+00,-1.086615217567299396e-01
6.279602694438559674e+00,9.988211909906680175e-01,-7.039730556143997120e-02
6.264413779436989849e+00,9.950281944670219536e-01,-8.558622056300979608e-02
6.262176378863819615e+00,1.000173823199989931e+00,-8.782362113618003008e-02
6.225349869686040094e+00,1.006191496695870047e+00,-1.246501303139595507e-01
6.212329675733569978e+00,9.997463092164790011e-01,-1.376703242664296667e-01
6.187178516900900149e+00,9.979206628563209724e-01,-1.628214830990994955e-01
6.213372111824620347e+00,9.971830401086130280e-01,-1.366278881753792973e-01
6.212170313183629666e+00,9.994055881425889520e-01,-1.378296868163699784e-01
6.174385556474420333e+00,1.000403252231339968e+00,-1.756144435255793113e-01
6.210465038948369987e+00,9.946370087674539784e-01,-1.395349610516296579e-01
6.225225618401309724e+00,9.928315365021800343e-01,-1.247743815986899207e-01
6.312198032381430401e+00,1.003324073396079985e+00,-3.780196761856924326e-02
6.300071428166510223e+00,1.001223531029340030e+00,-4.992857183348942129e-02
6.286215077453210398e+00,1.006255418882189945e+00,-6.378492254678924667e-02
6.273296581543069905e+00,9.979129370194800286e-01,-7.670341845692973948e-02
6.249147941919759752e+00,1.005071956392550092e+00,-1.008520580802398925e-01
6.208270934809469566e+00,1.006412585343029908e+00,-1.417290651905300791e-01
6.272183670780060005e+00,1.002433502214479910e+00,-7.781632921993963947e-02
6.257087021929610415e+00,9.977763051791960214e-01,-9.291297807038922940e-02
6.272336805370070323e+00,9.917139190906160140e-01,-7.766319462992932188e-02
6.245403589841090231e+00,1.002940443230329937e+00,-1.045964101589094142e-01
6.194226747544849587e+00,1.001780051561599993e+00,-1.557732524551500575e-01
6.131083509462260217e+00,9.997432810901389910e-01,-2.189164905377394277e-01
6.118274920269599626e+00,9.973654086979989453e-01,-2.317250797304000187e-01
6.108173212999120416e+00,9.961733304764770480e-01,-2.418267870008792286e-01
6.144354481961469716e+00,1.001256030374489958e+00,-2.056455180385299286e-01
6.157219583545810337e+00,1.003066149876810087e+00,-1.927804164541893073e-01
6.144333324291579856e+00,1.003337249364490091e+00,-2.056666757084197883e-01
6.182300947058470442e+00,9.925393514978489984e-01,-1.676990529415292031e-01
6.169353045498369603e+00,9.991028666884470555e-01,-1.806469545016300415e-01
6.171171444709670162e+00,1.003120873668849944e+00,-1.788285552903294828e-01
6.158219547888820422e+00,1.002040615938069923e+00,-1.917804521111792226e-01
6.196373132728529853e+00,9.997484456119809515e-01,-1.536268672714697914e-01
6.221209046479629912e+00,9.980514421845729789e-01,-1.287909535203697331e-01
6.234370858394609805e+00,9.970181282979629911e-01,-1.156291416053898402e-01
6.209148894977469801e+00,9.981114479775770043e-01,-1.408511050225298433e-01
6.195300315561789617e+00,1.007956012367920096e+00,-1.546996844382100278e-01
6.132313429693559748e+00,9.960878409217850393e-01,-2.176865703064398971e-01
6.144094074800610095e+00,9.987085613491539782e-01,-2.059059251993895501e-01
6.157219583545810337e+00,9.988177232333099731e-01,-1.927804164541893073e-01
6.144136798607269689e+00,1.007487731458690083e+00,-2.058632013927299553e-01
6.157332620542759649e+00,1.004297709171199982e+00,-1.926673794572399956e-01
6.196178257603629724e+00,1.003456473668389970e+00,-1.538217423963699204e-01
6.234242616388939950e+00,1.002623913632679997e+00,-1.157573836110596943e-01
6.233169739386210217e+00,9.970652238934060163e-01,-1.168302606137894273e-01
6.221270368662660033e+00,1.003329838619190006e+00,-1.287296313373396117e-01
6.221148607773329786e+00,9.965546574773349597e-01,-1.288513922266698586e-01
6.208243632461599937e+00,9.985130896527399935e-01,-1.417563675383997079e-01
6.260317004753029657e+00,9.980467417073529690e-01,-8.968299524696998759e-02
6.285183290883409768e+00,1.007292863248770098e+00,-6.481670911658987677e-02
6.273232420371489759e+00,1.003065702505530066e+00,-7.676757962850988548e-02
6.299146767618609921e+00,9.962634930814350254e-01,-5.085323238138972357e-02
6.273268127539269656e+00,1.001881323213269948e+00,-7.673187246072998846e-02
6.298267063248429665e+00,1.002290442642949975e+00,-5.173293675156998006e-02
6.321189919627480336e+00,1.004131028852550012e+00,-2.881008037251930887e-02
6.297153722119220198e+00,9.972015324053230545e-01,-5.284627788077944643e-02
6.272121252016740200e+00,1.002177379089300047e+00,-7.787874798325944425e-02
6.233208644029169854e+00,1.005354907785990015e+00,-1.167913559708297910e-01
6.233177199470589791e+00,1.002107062530890103e+00,-1.168228005294098537e-01
6.232233949395670436e+00,9.950212151544469696e-01,-1.177660506043292088e-01
6.233318377878670269e+00,1.000757679754769924e+00,-1.166816221213293758e-01
6.297127043342859665e+00,9.988035401088459775e-01,-5.287295665713998005e-02
6.282168415443829979e+00,1.003317746810550082e+00,-6.783158455616966620e-02
6.270071769924170368e+00,1.002516254492169967e+00,-7.992823007582927630e-02
6.231184879298639956e+00,9.999498801532019643e-01,-1.188151207013596888e-01
6.220225799760010332e+00,9.927948631179900341e-01,-1.297742002399893124e-01
6.220350150915940013e+00,9.981078716454070410e-01,-1.296498490840596318e-01
6.232233949395670436e+00,1.002635331673439989e+00,-1.177660506043292088e-01
6.259216005219819579e+00,9.992774568843749705e-01,-9.078399478018006619e-02
6.284198914738460040e+00,1.000005242624190105e+00,-6.580108526153960469e-02
6.233141503287090046e+00,9.940860828789159775e-01,-1.168584967129095986e-01
6.234233874342540282e+00,9.982877976656520103e-01,-1.157661256574593622e-01
6.208234853805070230e+00,9.950780853466639764e-01,-1.417651461949294145e-01
6.209329835014400167e+00,1.001170740581089902e+00,-1.406701649855994773e-01
6.183050541601610384e+00,1.002968032284329958e+00,-1.669494583983892610e-01
6.184104785658149694e+00,9.961658616745879824e-01,-1.658952143418499503e-01
6.185104768716530366e+00,9.982454589436490222e-01,-1.648952312834692790e-01
6.185244538415600069e+00,9.986194667255320345e-01,-1.647554615843995762e-01
6.195201772339619772e+00,9.975497113477359568e-01,-1.547982276603798724e-01
6.207270978457439803e+00,9.953174481749209601e-01,-1.427290215425598419e-01
6.220193003436469859e+00,9.899741709801720413e-01,-1.298069965635297862e-01
6.220209080087260034e+00,1.002902991149489997e+00,-1.297909199127396107e-01
6.219217394495870188e+00,9.978209783471619909e-01,-1.307826055041294566e-01
6.231269934772529773e+00,1.000907530081809993e+00,-1.187300652274698720e-01
6.244092568179939740e+00,1.003107252500410107e+00,-1.059074318200599052e-01
6.256268856115440258e+00,9.985144392723810380e-01,-9.373114388455938695e-02
6.255307266633669983e+00,1.000753921358370047e+00,-9.469273336632966220e-02
6.282240762657860245e+00,9.981622757922430367e-01,-6.775923734213940008e-02
6.242298054402719565e+00,1.005529689639570012e+00,-1.077019455972800799e-01
6.229251720712530194e+00,9.927712065066810476e-01,-1.207482792874694510e-01
6.243317867928880105e+00,9.946358308523139957e-01,-1.066821320711195398e-01
6.216289568544890010e+00,1.000298038506409970e+00,-1.337104314551096351e-01
6.216217499412319825e+00,1.002155398945020037e+00,-1.337825005876798201e-01
6.241462729200580206e+00,1.002384483778699931e+00,-1.085372707994194386e-01
6.268115187199420291e+00,9.940652989612830392e-01,-8.188481280057935408e-02
6.266232680007980171e+00,1.000645898793639965e+00,-8.376731999201947332e-02
6.242298054402719565e+00,1.004849694568600071e+00,-1.077019455972800799e-01
6.176149690543449644e+00,9.974582784166550198e-01,-1.738503094565500007e-01
6.188300655268779593e+00,9.900584194115029657e-01,-1.616993447312200516e-01
6.201503204868959784e+00,9.902223004815049467e-01,-1.484967951310398604e-01
6.239349084640159582e+00,1.000922362456480030e+00,-1.106509153598400630e-01
6.213350545398189873e+00,1.001778953070119993e+00,-1.366494546018097722e-01
6.188442453477289718e+00,9.992363208719979850e-01,-1.615575465227099272e-01
6.162342817468050349e+00,1.003047665318109960e+00,-1.876571825319492959e-01
6.174505405293610139e+00,9.919299991122290105e-01,-1.754945947063895062e-01
6.173311348052999747e+00,1.000225066738239965e+00,-1.766886519469998973e-01
6.146157498795489893e+00,1.008217589217319965e+00,-2.038425012045097517e-01
6.208209484223289998e+00,1.000484056503609942e+00,-1.417905157767096469e-01
6.259232940225180286e+00,9.895404572260969589e-01,-9.076705977481935861e-02
6.283240724339630212e+00,9.969318179649869771e-01,-6.675927566036943261e-02
6.285296015304290052e+00,1.001818131366980058e+00,-6.470398469570959321e-02
6.281336322789919713e+00,1.004671301484749923e+00,-6.866367721007993197e-02
6.233463323065279837e+00,9.973996261837729804e-01,-1.165366769347198073e-01
6.270268255824469783e+00,9.919742814247950458e-01,-7.973174417552986171e-02
6.294214804087959969e+00,9.979487744712099984e-01,-5.578519591203967565e-02
6.256287717169019658e+00,1.004041556279559932e+00,-9.371228283097998712e-02
6.269402044852440348e+00,9.997513450649080369e-01,-8.059795514755929702e-02
6.256524354623739903e+00,9.967804812042050377e-01,-9.347564537625974168e-02
6.254524522295840328e+00,9.986797104622670007e-01,-9.547547770415931723e-02
6.267277718435649625e+00,9.997405243231569649e-01,-8.272228156435001978e-02
6.278277231852699813e+00,1.002428085692810056e+00,-7.172276814729983130e-02
6.277223749397499830e+00,9.981299582104440349e-01,-7.277625060249981459e-02
6.252192015605410269e+00,1.006770487236900102e+00,-9.780798439458937565e-02
6.250241995315059640e+00,9.983551471332220428e-01,-9.975800468494000484e-02
6.250233275646600362e+00,1.002014304701740022e+00,-9.976672435339928313e-02
6.223416505425300116e+00,1.005592251712770002e+00,-1.265834945746995288e-01
6.196218201451589636e+00,9.973638675637479523e-01,-1.537817985484100092e-01
6.234082129712439801e+00,1.001762066794370076e+00,-1.159178702875598432e-01
6.284471735953630400e+00,1.008025217085499969e+00,-6.552826404636924451e-02
6.268326730476010411e+00,1.002477005545699962e+00,-8.167326952398923368e-02
6.307586305394480064e+00,1.000183899879210081e+00,-4.241369460551958070e-02
6.304257688261169612e+00,1.002136019903399955e+00,-4.574231173883003265e-02
6.393513118779069693e+00,1.001162694080689919e+00,4.351311877907004799e-02
6.379501626302790385e+00,1.001810243024279901e+00,2.950162630279073994e-02
6.364453786461179874e+00,1.001008454997869945e+00,1.445378646118022914e-02
6.339596990345680361e+00,1.002520461359480031e+00,-1.040300965431928404e-02
6.362453929106280270e+00,1.010211280061350081e+00,1.245392910628062566e-02
6.336197282282170384e+00,1.001727923622649952e+00,-1.380271771782926038e-02
6.298182912555019719e+00,1.001537242645949899e+00,-5.181708744497992569e-02
6.285588357504810375e+00,1.007028516715209987e+00,-6.441164249518926965e-02
6.271424877968319933e+00,1.005041918376220034e+00,-7.857512203167971165e-02
6.299345759680130108e+00,9.946229925849340292e-01,-5.065424031986953679e-02
6.285412396971260307e+00,1.003718909744460097e+00,-6.458760302873933767e-02
6.271191433850510144e+00,1.009957202496519990e+00,-7.880856614948950067e-02
6.307146581458209944e+00,9.942152225995040116e-01,-4.285341854178970067e-02
6.343375284499569666e+00,1.004075484853000022e+00,-6.624715500429978476e-03
6.368282657043420336e+00,1.001080568586760089e+00,1.828265704342069142e-02
6.368384724559279952e+00,9.969951414509770071e-01,1.838472455928030769e-02
6.368395794860740367e+00,9.983147011922289815e-01,1.839579486074072179e-02
6.341397480051219837e+00,9.994170284605300436e-01,-8.602519948779807635e-03
6.304399812829130312e+00,9.977568268309709998e-01,-4.560018717086933293e-02
6.277346971452190338e+00,9.991562946949740232e-01,-7.265302854780930630e-02
6.251499180196700145e+00,9.965413946991059646e-01,-9.850081980329949971e-02
6.251359052238160352e+00,9.951864454270900051e-01,-9.864094776183929270e-02
6.287336001837349642e+00,1.003728099717319910e+00,-6.266399816265000311e-02
6.300411415137899596e+00,1.000752377800119941e+00,-4.958858486210004912e-02
6.275424607148109679e+00,9.991897827183190417e-01,-7.457539285188996558e-02
6.224463992987669947e+00,1.005597278550329987e+00,-1.255360070123296978e-01
6.223243045229709836e+00,9.986864614014540065e-01,-1.267569547702898092e-01
6.260307021225080426e+00,9.914740117734720526e-01,-8.969297877491921867e-02
6.284346584968080407e+00,9.999269548563850529e-01,-6.565341503191923778e-02
6.338343632211810075e+00,9.965774579051619453e-01,-1.165636778818956998e-02
6.323468826522350206e+00,9.913096353950180406e-01,-2.653117347764943901e-02
6.323387462428660122e+00,9.985210588788180353e-01,-2.661253757133952291e-02
6.336505030377550085e+00,1.004710464565109929e+00,-1.349496962244955967e-02
6.401195279008449646e+00,1.001818965224279934e+00,5.119527900845000090e-02
6.389119031603650356e+00,1.000980054990129986e+00,3.911903160365071130e-02
6.339283950100360165e+00,1.002494732600420102e+00,-1.071604989963947929e-02
6.328531267205690369e+00,9.963008256767159621e-01,-2.146873279430927539e-02
6.304222791113909707e+00,1.002298756211809971e+00,-4.577720888608993732e-02
6.329531183271000394e+00,9.992070362035000430e-01,-2.046881672899925064e-02
6.354342766958669841e+00,9.934042887286339552e-01,4.342766958670196686e-03
6.332480398706340274e+00,9.982038624995980269e-01,-1.751960129365937036e-02
6.343333035557879640e+00,9.989256333147380484e-01,-6.666964442120004719e-03
6.295411741895840407e+00,1.003023609833249896e+00,-5.458825810415923740e-02
6.308334883311130348e+00,1.003744901550710056e+00,-4.166511668886929698e-02
6.335313251923699873e+00,1.005305285538290017e+00,-1.468674807629977153e-02
6.336432119102989979e+00,1.000549496855950071e+00,-1.356788089700966538e-02
6.323544733770770421e+00,9.967980755397589654e-01,-2.645526622922922400e-02
6.349637863689549633e+00,1.001119935203989897e+00,-3.621363104500119334e-04
6.388676936580839794e+00,9.983484609258449494e-01,3.867693658084014885e-02
6.388428601776809934e+00,1.001772934412779925e+00,3.842860177681028944e-02
6.377527185359539885e+00,9.989496952086930337e-01,2.752718535954024048e-02
6.327531351166899576e+00,1.008024951067540087e+00,-2.246864883310006888e-02
6.328354683486059784e+00,1.003141839309489969e+00,-2.164531651393986067e-02
6.315355413593129796e+00,9.980544966308639854e-01,-3.464458640686984836e-02
6.367255138597790243e+00,1.001581546494340058e+00,1.725513859779059800e-02
6.354595581152270078e+00,9.982298644952589672e-01,4.595581152270433734e-03
6.328365349756600367e+00,9.922405313297519847e-01,-2.163465024339927822e-02
6.381394988558540149e+00,9.960932483060329634e-01,3.139498855854050419e-02
6.343431642258000380e+00,9.977625835730620230e-01,-6.568357741999264476e-03
6.317612919449880238e+00,9.848203845059030348e-01,-3.238708055011940701e-02
6.306685738167080224e+00,9.608880976991810430e-01,-4.331426183291942067e-02
6.306470090312010335e+00,9.303916986074950435e-01,-4.352990968798930993e-02
6.346229746865460264e+00,8.917218187839710541e-01,-3.770253134539380824e-03
6.321481234647460035e+00,8.414968577477159872e-01,-2.851876535253961009e-02
6.297628918886849725e+00,8.018111414021660277e-01,-5.237108111314991987e-02
6.270472789192210072e+00,7.408799098381879666e-01,-7.952721080778957230e-02
6.284522018419539613e+00,6.805544411120030279e-01,-6.547798158046003181e-02
6.295643334878490371e+00,6.192854726503870255e-01,-5.435666512150927332e-02
6.306422519939490101e+00,5.374543551374779682e-01,-4.357748006050954359e-02
6.306377486322870318e+00,4.813177873414570263e-01,-4.362251367712932648e-02
6.293521271911299841e+00,3.916996692627199850e-01,-5.647872808869980332e-02
6.270603559466979782e+00,2.631284264139330253e-01,-7.939644053301986304e-02
6.272797143220880223e+00,1.620159121189179985e-01,-7.720285677911942201e-02
6.260207744156740084e+00,1.209714704731640056e-01,-8.979225584325956078e-02
6.283535071916129588e+00,1.238740682621349981e-01,-6.646492808387005624e-02
6.270183729365509606e+00,6.212115979133390337e-02,-7.981627063449003856e-02
6.270127590408350216e+00,0.000000000000000000e+00,-7.987240959164942922e-02
6.271862323106270232e+00,0.000000000000000000e+00,-7.813767689372941305e-02
6.271424877968319933e+00,8.278849620663499345e-03,-7.857512203167971165e-02
6.283081489205749826e+00,2.914225449891650124e-02,-6.691851079424981918e-02
6.258563732998170259e+00,0.000000000000000000e+00,-9.143626700182938549e-02
6.261045998872710072e+00,0.000000000000000000e+00,-8.895400112728957254e-02
6.261316954123950396e+00,0.000000000000000000e+00,-8.868304587604924905e-02
6.283535071916129588e+00,0.000000000000000000e+00,-6.646492808387005624e-02
6.270576129830489620e+00,0.000000000000000000e+00,-7.942387016951002465e-02
6.283412528236549832e+00,0.000000000000000000e+00,-6.658747176344981256e-02
6.270086841503870190e+00,0.000000000000000000e+00,-7.991315849612945499e-02
6.261140870480399911e+00,0.000000000000000000e+00,-8.885912951959973327e-02
6.260224357001909823e+00,0.000000000000000000e+00,-8.977564299808982184e-02
6.262337343197030393e+00,0.000000000000000000e+00,-8.766265680296925211e-02
6.258391486636160295e+00,0.000000000000000000e+00,-9.160851336383935006e-02
6.273497429663930092e+00,0.000000000000000000e+00,-7.650257033606955304e-02
6.271296676126880243e+00,0.000000000000000000e+00,-7.870332387311940181e-02
6.271510264681070090e+00,0.000000000000000000e+00,-7.848973531892955435e-02
6.271485071336769579e+00,0.000000000000000000e+00,-7.851492866323006581e-02
6.270176153825340215e+00,0.000000000000000000e+00,-7.982384617465942966e-02
6.261224321169139628e+00,0.000000000000000000e+00,-8.877567883086001643e-02
6.245370205200010183e+00,0.000000000000000000e+00,-1.046297947999894618e-01
6.261604426981950411e+00,0.000000000000000000e+00,-8.839557301804923384e-02
6.272719426213799743e+00,0.000000000000000000e+00,-7.728057378619990203e-02
6.271154359446110327e+00,0.000000000000000000e+00,-7.884564055388931791e-02
6.271536095726469640e+00,0.000000000000000000e+00,-7.846390427353000518e-02
6.285346529826339790e+00,0.000000000000000000e+00,-6.465347017365985494e-02
6.271797270320529805e+00,0.000000000000000000e+00,-7.820272967946984011e-02
6.272161429682750367e+00,0.000000000000000000e+00,-7.783857031724927822e-02
6.259199709228010278e+00,0.000000000000000000e+00,-9.080029077198936704e-02
6.259207777346910362e+00,0.000000000000000000e+00,-9.079222265308928286e-02
6.258307119341459668e+00,0.000000000000000000e+00,-9.169288065853997693e-02
6.283522101496900270e+00,0.000000000000000000e+00,-6.647789850309937520e-02
6.271549250384629737e+00,0.000000000000000000e+00,-7.845074961536990799e-02
6.284574846399710424e+00,0.000000000000000000e+00,-6.542515360028922089e-02
6.284534986775080156e+00,0.000000000000000000e+00,-6.546501322491948827e-02
6.272357850123030154e+00,0.000000000000000000e+00,-7.764214987696949066e-02
6.271287028991739732e+00,0.000000000000000000e+00,-7.871297100825991322e-02
6.271259044243030267e+00,0.000000000000000000e+00,-7.874095575696937743e-02
6.273631324838910395e+00,0.000000000000000000e+00,-7.636867516108925003e-02
