TimeStamp,Id,X_mm_,Y_mm_,Z_mm_,Y_normalised,Velocity,Weights,TapeEdgeLeft_b,TapeEdgeRight_b,TapeWidth,TapeCenterLine,Var1_c,Var2_c,Var3_c,Var4_c,Var5_c,Var6_c,TapeEdgeLeft1,TapeEdgeRight1,TapeWidth1,TapeWidth_Arc1,Var1_d,Var2_d,Var3_d,Var4_d,Var5_d,Var6_d,TapeEdgeLeft_d,TapeEdgeRight_d,TapeWidthAfterCompaction,TapeWidthAfterCompaction_Rotated
0.000000000000000000e+00,nan,-8.479106566918359178e+00,nan,nan,nan,nan,3.035782463676510168e-01,3.233911800000000003e+00,-2.899369200000000202e+00,6.133281000000000205e+00,1.672713000000000116e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.700000000000000122e-02,nan,-7.595450403855839916e+00,nan,nan,nan,nan,2.910475034128560123e-01,3.186119999999999841e+00,-3.042744599999999799e+00,6.228864599999999641e+00,7.168769999999999309e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.300000000000000155e-02,nan,-6.711739858605949571e+00,nan,nan,nan,nan,2.785159892879610077e-01,3.329495399999999883e+00,-2.915299800000000108e+00,6.244795200000000435e+00,2.070977999999999986e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.200000000000000261e-02,7.370000000000000000e+02,-6.245957806999940409e+00,2.366276703091999991e+02,-1.943262047999790021e-01,-8.723296908000579553e-01,5.438218739999430085e+01,2.719109369999709869e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.900000000000000189e-02,nan,-5.828083695543430309e+00,nan,nan,nan,nan,2.659852463331660033e-01,3.265772999999999815e+00,-2.963091599999999826e+00,6.228864599999999641e+00,1.513406999999999947e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.199999999999999761e-02,7.380000000000000000e+02,-5.702135933000000101e+00,2.365936657681999975e+02,-1.790851587999920114e-01,-9.063342318001159637e-01,5.283984720000719904e+01,2.641992360000359752e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.199999999999999956e-02,7.390000000000000000e+02,-5.173737460999929816e+00,2.364789022951999868e+02,-9.256215879997929663e-02,-1.021097704800129957e+00,5.570508519998909946e+01,2.785254259999460080e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.500000000000000222e-02,nan,-4.954592238693860118e+00,nan,nan,nan,nan,2.832420986563289889e-01,3.281703600000000165e+00,-2.994952800000000082e+00,6.276656400000000247e+00,1.433753999999999862e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.199999999999999456e-02,7.400000000000000000e+02,-4.616686609000040242e+00,2.364938760501999866e+02,-3.649070279999679783e-02,-1.006123949799959894e+00,5.810297140001190286e+01,2.905148570000590236e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.200000000000000344e-02,7.410000000000000000e+02,-4.035656894999919864e+00,2.366151908472000116e+02,-3.678945579999590154e-02,-8.848091528002159922e-01,6.360637619999800307e+01,3.180318809999900243e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.200000000000000344e-02,nan,-4.024015310018350000e+00,nan,nan,nan,nan,3.184163689473830106e-01,3.233911800000000003e+00,-3.058675200000000149e+00,6.292587000000000153e+00,8.761829999999999619e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.199999999999999845e-02,7.420000000000000000e+02,-3.399593132999939815e+00,2.366146466922000116e+02,2.035433220001979862e-02,-8.853533078000169754e-01,6.780784619999700169e+01,3.390392309999850085e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.800000000000000377e-02,nan,-2.963383533373570078e+00,nan,nan,nan,nan,3.443217445782489894e-01,3.170189399999999935e+00,-3.154258800000000029e+00,6.324448199999999964e+00,7.965299999999999811e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.019999999999999934e-01,7.430000000000000000e+02,-2.721514670999969798e+00,2.365624100981999902e+02,7.668983520000259568e-02,-9.375899017998959861e-01,6.945015699999369474e+01,3.472507849999689755e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.120000000000000023e-01,7.440000000000000000e+02,-2.027013101000029849e+00,2.365909682671999974e+02,5.574344119998739938e-02,-9.090317327998890251e-01,6.813563760000299396e+01,3.406781880000149809e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.140000000000000041e-01,nan,-1.844271587596090001e+00,nan,nan,nan,nan,3.417484387190800055e-01,3.249842399999999909e+00,-3.026813999999999893e+00,6.276656400000000247e+00,1.115141999999999939e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.219999999999999973e-01,7.450000000000000000e+02,-1.345656724999999998e+00,2.366217064651999920e+02,1.378629520001519934e-02,-8.782935348001219555e-01,6.893372900000359493e+01,3.446686450000179813e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.300000000000000044e-01,nan,-7.299389039079049457e-01,nan,nan,nan,nan,3.819060705930220068e-01,3.217981200000000097e+00,-2.979022200000000176e+00,6.197003399999999829e+00,1.194795000000000024e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.320000000000000062e-01,7.460000000000000000e+02,-6.563194349999640353e-01,2.365828257071999872e+02,-1.692338279999069939e-02,-9.171742928001269668e-01,7.727168680000039558e+01,3.863584340000020267e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.419999999999999873e-01,7.470000000000000000e+02,1.163974330000400043e-01,2.365396658582000100e+02,-5.459946080000169927e-02,-9.603341418001040131e-01,8.193664179999780117e+01,4.096832089999890014e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.469999999999999918e-01,nan,5.409132586220890548e-01,nan,nan,nan,nan,4.089063986860079769e-01,3.233911800000000003e+00,-2.931230400000000014e+00,6.165142200000000017e+00,1.513406999999999947e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.519999999999999962e-01,7.480000000000000000e+02,9.357638510000170218e-01,2.365741741342000068e+02,-1.255393947999720039e-01,-9.258258657997939789e-01,8.163677440000169838e+01,4.081838720000089960e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.620000000000000051e-01,7.490000000000000000e+02,1.752131595000030018e+00,2.366085678611999867e+02,-1.804794877999789937e-01,-8.914321387999849522e-01,8.397660439999630455e+01,4.198830219999820090e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.630000000000000060e-01,nan,1.872304252249040069e+00,nan,nan,nan,nan,4.218176616401729806e-01,3.233911800000000003e+00,-2.931230400000000014e+00,6.165142200000000017e+00,1.513406999999999947e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.719999999999999862e-01,7.500000000000000000e+02,2.591897638999999920e+00,2.365664364652000131e+02,-1.601439017999959913e-01,-9.335635348001569689e-01,8.668045520000349313e+01,4.334022760000180163e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.789999999999999925e-01,nan,3.257605740074270173e+00,nan,nan,nan,nan,4.260644440776549802e-01,3.170189399999999935e+00,-3.042744599999999799e+00,6.212933999999999735e+00,6.372239999999999849e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.819999999999999951e-01,7.510000000000000000e+02,3.458702191000030179e+00,2.365419384331999879e+02,-1.218643957999849953e-01,-9.580615668001829510e-01,8.476956780000030278e+01,4.238478390000010032e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.920000000000000040e-01,7.520000000000000000e+02,4.306397869000040401e+00,2.365714386571999910e+02,-8.377965079997480580e-02,-9.285613427999810376e-01,8.970996199999800069e+01,4.485498099999900012e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
