time,width_CAM,center_CAM,error_CAM,width_LLS_A,center_LLS_A,width error_LLS_A,x,y,z,error_LT,z error,width_LLS_B,center_LLS_B,width error_LLS_B
5.8289999999979045,6.1651422,0.10354889999999983,12.5151422,6.11460361798262,-2.2089999999999996,-0.23539638201737922,128.105380598,399.2467949952,-0.0201579857999616,-0.7532050048000087,3.9798420142000386,6.25918405225474,0.3005,-0.09081594774525925
5.844999999993888,6.1492116,0.07965299999999997,12.499211599999999,6.13054389334064,-2.2035,-0.21945610665935966,130.10911265000001,399.2560072422,-0.0237447657999805,-0.7439927578000152,3.9762552342000195,6.31019025069768,0.25,-0.03980974930231973
5.861999999993714,6.133281,0.11947949999999996,12.483281,5.9790516164084,-2.2165,-0.37094838359159965,134.091554994,399.2039195972,-0.0226750677999805,-0.796080402799987,3.9773249322000197,6.32109144056626,0.21849999999999992,-0.02890855943373971
5.877999999996973,6.133281,0.07168770000000002,12.483281,6.06203691692778,-2.2035,-0.28796308307221974,136.102792198,399.2044890772,-0.0422297897999622,-0.7955109228000197,3.957770210200038,6.31131444312514,0.19850000000000012,-0.03868555687486008
5.893999999992957,6.133281,0.10354890000000005,12.483281,6.02209066098602,-2.1895,-0.32790933901397956,142.060877196,399.1799362262,-0.0748179588000109,-0.8200637737999728,3.925182041199989,6.3541813005296,0.21799999999999997,0.004181300529600307
5.9099999999962165,6.1173504,0.0955836000000001,12.4673504,5.90143597093128,-2.2515,-0.44856402906872006,144.058079944,399.1807096162,-0.0933765157999582,-0.8192903838000234,3.9066234842000416,6.31723080154588,0.14749999999999996,-0.03276919845411985
5.926999999996042,6.2288646,0.10354890000000005,12.5788646,6.00373326462394,-2.1675,-0.34626673537605956,148.081519988,399.1649292402,-0.117425954799993,-0.8350707597999758,3.882574045200007,6.27916849590772,0.1665000000000001,-0.07083150409228
5.9429999999993015,6.2607258,0.08761830000000015,12.6107258,6.0339982029105,-2.1405,-0.31600179708949927,150.08137254,399.1719167552,-0.121005748800012,-0.8280832447999842,3.878994251199988,6.27822371375854,0.129,-0.07177628624145971
5.958999999995285,6.1810728,0.11151420000000001,12.5310728,6.0045073164501,-2.1294999999999997,-0.3454926835498995,154.060479148,399.1607122552,-0.118081018800003,-0.8392877448000036,3.881918981199997,6.27343645859269,0.06549999999999989,-0.07656354140730937
5.974999999998545,6.1014198,0.08761830000000015,12.4514198,6.02748546911987,-2.128,-0.32251453088013005,156.043327048,399.1497473962,-0.108601173799988,-0.8502526038000155,3.891398826200012,6.32358482191866,0.0904999999999998,-0.026415178081339974
5.99199999999837,6.1810728,0.09558359999999988,12.5310728,6.03497781977694,-2.0985,-0.3150221802230595,162.062614604,399.1409099952,-0.0842308027999636,-0.8590900048000094,3.9157691972000364,6.34722971066906,0.02750000000000008,-0.0027702893309395904
6.007999999994354,6.1492116,0.04779180000000016,12.499211599999999,5.98984746482512,-2.109,-0.3601525351748798,162.062614604,399.1409099952,-0.0842308027999636,-0.8590900048000094,3.9157691972000364,6.33440920686373,0.02100000000000013,-0.015590793136269987
6.0239999999976135,6.2766564,0.11151420000000001,12.6266564,6.00516015268842,-2.141,-0.34483984731157946,166.043431416,399.1348360292,-0.0743237478000054,-0.8651639707999834,3.9256762521999944,6.34736425613026,0.0014999999999998348,-0.0026357438697397484
6.039999999993597,6.1810728,0.09558359999999988,12.5310728,6.07481471553819,-2.1414999999999997,-0.27518528446180923,170.037310568,399.1104946992,-0.0593493057999956,-0.8895053008000104,3.9406506942000044,6.32136575432873,0.014499999999999957,-0.028634245671269376
6.0569999999934225,6.1651422,0.1354101000000001,12.5151422,6.0478328580848,-2.1519999999999997,-0.30216714191519944,172.049144052,399.1181591462,-0.0649288357999676,-0.8818408537999858,3.9350711642000324,6.33418187298091,-0.0040000000000000036,-0.0158181270190898
6.072999999996682,6.1492116,0.09558359999999988,12.499211599999999,6.12696069900194,-2.1175,-0.22303930099805935,176.03452323,399.1023471362,-0.0499863767999575,-0.8976528637999763,3.9500136232000425,6.33559736725749,-0.04349999999999987,-0.014402632742509525
6.088999999992666,6.1810728,0.12744480000000014,12.5310728,6.05037005372196,-2.1425,-0.2996299462780394,180.039014474,399.1026576822,-0.0330965347999948,-0.8973423177999962,3.966903465200005,6.34622131665765,-0.07399999999999984,-0.0037786833423494315
6.1049999999959255,6.1810728,0.07965299999999997,12.5310728,5.95584611027023,-2.174,-0.39415388972977006,184.033323838,399.1234139092,-0.0182811047999853,-0.8765860908000036,3.981718895200015,6.34734314497019,-0.07450000000000001,-0.0026568550298096127
6.121999999995751,6.1651422,0.1672712999999999,12.5151422,5.96876064010703,-2.1645,-0.38123935989296953,186.044554826,399.1240821732,-0.00983599480000374,-0.8759178267999914,3.9901640051999965,6.33618181557316,-0.06800000000000006,-0.013818184426839686
6.1379999999990105,6.1810728,0.15930599999999995,12.5310728,6.03054743669056,-2.176,-0.31945256330944005,190.02833491,399.1011887572,0.0111311312000348,-0.8988112427999795,4.011131131200035,6.26013426373588,-0.08099999999999996,-0.08986573626411953
6.153999999994994,6.1492116,0.17523659999999985,12.499211599999999,6.0735841575815,-2.1795,-0.2764158424184995,194.035801234,399.1195779712,-0.00604236879999376,-0.8804220288000124,3.993957631200006,6.29912073229272,-0.08750000000000013,-0.050879267707279574
6.169999999998254,6.1492116,0.09558359999999988,12.499211599999999,6.01368022003683,-2.1975,-0.3363197799631701,196.049543284,399.1113537532,-0.00356536579998434,-0.8886462468000218,3.996434634200016,6.27428689175113,-0.06199999999999983,-0.07571310824886979
6.186999999998079,6.1810728,0.09558359999999988,12.5310728,6.05205033301854,-2.154,-0.2979496669814594,200.053526874,399.1205649392,-0.0107071947999655,-0.8794350608000059,3.9892928052000345,6.28926744541842,-0.055500000000000105,-0.060732554581579556
6.202999999994063,6.1651422,0.08761829999999993,12.5151422,6.10516514812442,-2.1415,-0.24483485187557985,202.0312108,399.1123278292,0.0037619101999864,-0.8876721707999877,4.003761910199986,6.2882233579923,-0.04299999999999993,-0.0617766420076995
6.2189999999973224,6.1651422,0.11947950000000018,12.5151422,6.11290308885933,-2.1225,-0.23709691114066977,206.032878402,399.1445503202,0.0265385752000362,-0.8554496798000173,4.026538575200036,6.30126693610103,-0.03649999999999998,-0.04873306389897003
6.234999999993306,6.133281,0.10354890000000005,12.483281,6.13949688608267,-2.0589999999999997,-0.2105031139173299,208.034778928,399.1507451932,0.0489622022000265,-0.8492548067999905,4.048962202200027,6.31248192076619,-0.05600000000000005,-0.03751807923380923
6.2519999999931315,6.053628,0.14337540000000004,12.403628,6.17237927671551,-2.0115,-0.1776207232844893,214.03293429800001,399.1436318292,0.0523216532000366,-0.8563681708000104,4.052321653200036,6.29835637289603,0.0020000000000000018,-0.05164362710396997
6.267999999996391,6.0058362,0.11947950000000018,12.355836199999999,6.17138703865866,-2.024,-0.17861296134134008,216.048132926,399.1274423862,0.0448270171999976,-0.8725576137999838,4.044827017199998,6.31226647092786,-0.0050000000000001155,-0.03773352907213923
6.283999999999651,6.0695586,0.16727130000000012,12.419558599999998,6.12228826792634,-2.061,-0.2277117320736597,218.052778056,399.1206631052,0.0362968272000404,-0.8793368948000193,4.03629682720004,6.32320567433956,-0.03649999999999998,-0.02679432566043971
6.299999999995634,6.0695586,0.18320190000000003,12.419558599999998,6.03026953922445,-2.118,-0.31973046077555,222.027072932,399.1411189602,0.00610857220003491,-0.8588810397999964,4.006108572200035,6.19714918329388,-0.03649999999999998,-0.15285081670611955
6.31699999999546,6.1492116,0.19116719999999998,12.499211599999999,6.03800779376795,-2.098,-0.31199220623204926,226.04950883,399.1253733132,0.00805895620001085,-0.8746266868000134,4.008058956200011,6.17411086716136,-0.037000000000000144,-0.17588913283863938
6.332999999998719,6.1810728,0.19116719999999998,12.5310728,6.09024420758037,-2.0865,-0.25975579241962965,228.059312606,399.1159509552,0.0185393622000012,-0.8840490448000082,4.018539362200001,6.16126366908607,-0.0685,-0.1887363309139296
6.348999999994703,6.1970034,0.21506310000000006,12.5470034,6.03896292902577,-2.0975,-0.31103707097422983,230.061104464,399.1240578922,0.0169560631999923,-0.8759421077999718,4.016956063199992,6.18722700407864,0.007500000000000062,-0.16277299592135996
6.364999999997963,6.1492116,0.23895899999999992,12.499211599999999,6.08405665345539,-2.0855,-0.26594334654460994,236.064561218,399.1293445542,0.0422730881999933,-0.8706554458000255,4.042273088199993,6.24837002745516,-0.050000000000000044,-0.1016299725448393
6.381999999997788,6.1810728,0.2070978000000001,12.5310728,6.09678055456133,-2.0540000000000003,-0.2532194454386696,238.051035034,399.1425937702,0.042668252199993,-0.8574062298000058,4.042668252199993,6.24624215028524,-0.049000000000000155,-0.10375784971475976
6.397999999993772,6.2288646,0.21506309999999984,12.5788646,6.01277843968408,-2.1345,-0.33722156031591943,240.06004328,399.1471097562,0.0420992342000168,-0.8528902438000046,4.042099234200017,6.24646235880758,-0.049000000000000155,-0.10353764119241937
6.413999999997031,6.2447952,0.23895900000000014,12.5947952,6.07744111210921,-2.1165000000000003,-0.2725588878907894,246.071602534,399.1157458762,0.0525472702000309,-0.8842541238000194,4.052547270200031,6.21820102602031,-0.08700000000000019,-0.13179897397968965
6.429999999993015,6.2288646,0.2469243000000001,12.5788646,6.07736170844819,-2.1045,-0.27263829155180996,248.06292415000001,399.1142581522,0.0559955252000173,-0.8857418477999772,4.055995525200017,6.20614211890124,-0.030000000000000027,-0.14385788109875985
6.4469999999928405,6.1970034,0.19913249999999993,12.5470034,6.06436814320946,-2.0989999999999998,-0.2856318567905394,250.066598316,399.1244828792,0.0564051862000168,-0.8755171207999979,4.056405186200017,6.22013512714957,-0.02299999999999991,-0.1298648728504297
6.4629999999961,6.2447952,0.27082019999999996,12.5947952,6.00420780641288,-2.1294999999999997,-0.34579219358712,254.068639936,399.1326169792,0.0592667902000272,-0.8673830207999913,4.059266790200027,6.23317719947059,-0.01749999999999985,-0.11682280052940985
6.47899999999936,6.2288646,0.2787854999999999,12.5788646,6.11511416950469,-2.1115000000000004,-0.2348858304953101,258.070054536,399.1166480252,0.0542132401999975,-0.8833519748000072,4.0542132401999975,6.2585113245883,0.09699999999999998,-0.09148867541169992
6.494999999995343,6.2766564,0.27082019999999996,12.6266564,6.05731697882546,-2.142,-0.2926830211745397,262.06893133,399.0924999622,0.0431879431999971,-0.9075000377999913,4.043187943199997,6.28333621573762,0.058499999999999996,-0.06666378426237962
6.511999999995169,6.1970034,0.27878550000000013,12.5470034,6.06457981082196,-2.1105,-0.2854201891780397,264.059800958,399.0989356782,0.0286080262000121,-0.9010643217999927,4.028608026200012,6.24652519405789,0.06500000000000017,-0.10347480594210978
6.527999999998428,6.1810728,0.2867508000000001,12.5310728,6.11885446043113,-2.1,-0.2311455395688693,266.062649964,399.1060730222,0.019028331200021,-0.8939269777999925,4.019028331200021,6.24426937279295,0.10400000000000009,-0.10573062720704929
6.543999999994412,6.1970034,0.27878550000000013,12.5470034,6.05380284656299,-2.117,-0.29619715343701003,272.095982188,399.0968694232,-0.00359718679998111,-0.9031305767999811,3.996402813200019,6.24427874137598,0.1419999999999999,-0.10572125862401993
6.559999999997672,6.2447952,0.3026814000000002,12.5947952,6.1125450235062,-2.118,-0.2374549764937992,274.1169157,399.1030395412,-0.0121694397999943,-0.8969604587999811,3.9878305602000057,6.20433010082475,0.1359999999999999,-0.14566989917524964
6.576999999997497,6.1970034,0.32657730000000007,12.5470034,6.08144393542477,-2.1565,-0.26855606457522985,276.11396794,399.0888933082,0.00132481520003824,-0.9111066918000006,4.0013248152000385,6.17918643512235,0.1605000000000001,-0.17081356487764943
6.592999999993481,6.1651422,0.29471610000000004,12.5151422,6.08252295154088,-2.136,-0.2674770484591198,280.116866348,399.1171087662,0.0041157611999918,-0.8828912338000237,4.004115761199992,6.16744396002104,0.15450000000000008,-0.18255603997895964
6.60899999999674,6.1810728,0.23895899999999992,12.5310728,6.08612312619033,-2.156,-0.26387687380966973,284.123326042,399.1004864152,0.0160657492000156,-0.8995135847999904,4.016065749200016,6.21411015351354,0.19299999999999984,-0.1358898464864593
6.624999999992724,6.1651422,0.23099369999999997,12.5151422,6.20500136874867,-2.113,-0.1449986312513296,288.119606964,399.1042603532,0.0119414092000207,-0.8957396467999956,4.011941409200021,6.22518505749026,0.1995,-0.12481494250973935
6.641999999992549,6.133281,0.2469243000000001,12.483281,6.26662418010448,-2.0715,-0.08337581989551968,290.120367932,399.0953304282,0.0244180792000197,-0.9046695718000137,4.02441807920002,6.25033799086097,0.14800000000000013,-0.09966200913902945
6.657999999995809,6.1173504,0.23895900000000014,12.4673504,6.19807744995084,-2.0980000000000003,-0.1519225500491599,292.136850188,399.1092877182,0.0238174141999867,-0.8907122818000062,4.0238174141999865,6.22319291039576,0.16149999999999998,-0.12680708960423992
6.673999999999069,6.1810728,0.2070978000000001,12.5310728,6.2130605189757,-2.0465,-0.13693948102429943,298.127727996,399.1419158072,0.0530352042000077,-0.8580841927999927,4.0530352042000075,6.23608210337228,0.14300000000000002,-0.11391789662771945
6.689999999995052,6.1970034,0.21506310000000006,12.5470034,6.20668791636633,-2.0415,-0.14331208363366965,300.120702374,399.1465640412,0.065462237200008,-0.8534359587999916,4.065462237200008,6.22545179083414,0.09749999999999992,-0.12454820916585962
6.706999999994878,6.1492116,0.22302840000000002,12.499211599999999,6.16862498215142,-2.0349999999999997,-0.18137501784857957,304.120801802,399.1536245832,0.0793272682000414,-0.846375416800015,4.079327268200041,6.22418508722226,0.123,-0.1258149127777397
6.722999999998137,6.1173504,0.25488960000000005,12.4673504,6.21900341175343,-2.0215,-0.13099658824656935,306.12570522,399.1598669732,0.0667511682000086,-0.8401330268000038,4.066751168200009,6.18408279375365,0.18100000000000005,-0.1659172062463492
