center_CAM,Weights,error_CAM
-2.070977999999999986e-01,9.935878087007630199e-01,-2.070977999999999986e-01
-2.548895999999999940e-01,1.000441516334110048e+00,-2.548895999999999940e-01
-2.150631000000000070e-01,1.002268824383929946e+00,-2.150631000000000070e-01
-2.230283999999999878e-01,1.001276811499669961e+00,-2.230283999999999878e-01
-1.593060000000000032e-01,9.945667483317559565e-01,-1.593060000000000032e-01
-1.991324999999999901e-01,9.987597529441679667e-01,-1.991324999999999901e-01
-2.469243000000000132e-01,9.986468972997100124e-01,-2.469243000000000132e-01
-2.469243000000000132e-01,1.001613047463530082e+00,-2.469243000000000132e-01
-2.230283999999999878e-01,1.003838105999719899e+00,-2.230283999999999878e-01
-2.309936999999999963e-01,9.949398798044789549e-01,-2.309936999999999963e-01
-1.991324999999999901e-01,9.918613115732870522e-01,-1.991324999999999901e-01
-1.672713000000000116e-01,1.000621184029089950e+00,-1.672713000000000116e-01
-1.752365999999999924e-01,1.003724433699370033e+00,-1.752365999999999924e-01
-1.433753999999999862e-01,1.000323705209910097e+00,-1.433753999999999862e-01
-1.752365999999999924e-01,1.003481156544699937e+00,-1.752365999999999924e-01
-1.274447999999999970e-01,9.987000193055060038e-01,-1.274447999999999970e-01
-1.433753999999999862e-01,9.992757772861300403e-01,-1.433753999999999862e-01
-6.372239999999999849e-02,9.998232497489080162e-01,-6.372239999999999849e-02
-7.965300000000000158e-02,1.000410775415260023e+00,-7.965300000000000158e-02
-7.965300000000000158e-02,9.902572613176390259e-01,-7.965300000000000158e-02
-1.035488999999999993e-01,9.975751184467710475e-01,-1.035488999999999993e-01
-5.575709999999999694e-02,1.005325617984029973e+00,-5.575709999999999694e-02
-3.982650000000000079e-02,1.006720019160709967e+00,-3.982650000000000079e-02
3.982650000000000079e-02,9.985812345383520139e-01,3.982650000000000079e-02
3.982650000000000079e-02,9.940970899334710120e-01,3.982650000000000079e-02
-4.779180000000000234e-02,1.000932311030630073e+00,-4.779180000000000234e-02
-5.575709999999999694e-02,1.001568903814320066e+00,-5.575709999999999694e-02
-1.593059999999999962e-02,9.946045364025829505e-01,-1.593059999999999962e-02
-3.186119999999999924e-02,9.929227125542999799e-01,-3.186119999999999924e-02
-1.593059999999999962e-02,1.001089779405250013e+00,-1.593059999999999962e-02
-1.593059999999999962e-02,9.973328050031660119e-01,-1.593059999999999962e-02
-5.575709999999999694e-02,9.988169804324670276e-01,-5.575709999999999694e-02
-9.558360000000000467e-02,1.000729725495149935e+00,-9.558360000000000467e-02
-1.115141999999999939e-01,1.001586010693380047e+00,-1.115141999999999939e-01
-3.982650000000000079e-02,9.884486334518599593e-01,-3.982650000000000079e-02
-5.575709999999999694e-02,9.983530051251050530e-01,-5.575709999999999694e-02
-3.982650000000000079e-02,9.990653683049920408e-01,-3.982650000000000079e-02
-7.168769999999999309e-02,9.984395796451199789e-01,-7.168769999999999309e-02
-5.575709999999999694e-02,9.992448064915140371e-01,-5.575709999999999694e-02
-5.575709999999999694e-02,1.006253327894359950e+00,-5.575709999999999694e-02
-7.168769999999999309e-02,1.000914403973599986e+00,-7.168769999999999309e-02
-9.558360000000000467e-02,1.000278421216139968e+00,-9.558360000000000467e-02
-3.982650000000000079e-02,1.002070231403410006e+00,-3.982650000000000079e-02
-3.186119999999999924e-02,9.957635554107500120e-01,-3.186119999999999924e-02
-5.575709999999999694e-02,9.994202000045560030e-01,-5.575709999999999694e-02
2.389590000000000117e-02,1.005928182352380018e+00,2.389590000000000117e-02
7.965299999999999811e-03,1.004726770334700037e+00,7.965299999999999811e-03
1.593059999999999962e-02,9.915959962809860473e-01,1.593059999999999962e-02
-3.186119999999999924e-02,9.974751077658640108e-01,-3.186119999999999924e-02
-7.965299999999999811e-03,1.003135762223640093e+00,-7.965299999999999811e-03
0.000000000000000000e+00,1.005898543281279922e+00,0.000000000000000000e+00
3.982650000000000079e-02,9.981289460187180440e-01,3.982650000000000079e-02
4.779180000000000234e-02,9.937436868664349943e-01,4.779180000000000234e-02
7.965299999999999811e-03,1.001256072441800038e+00,7.965299999999999811e-03
5.575709999999999694e-02,1.001905813062049955e+00,5.575709999999999694e-02
3.982650000000000079e-02,1.002826121180169894e+00,3.982650000000000079e-02
1.593059999999999962e-02,9.985975527205610547e-01,1.593059999999999962e-02
3.186119999999999924e-02,1.001349381963029916e+00,3.186119999999999924e-02
3.186119999999999924e-02,9.977137136441649456e-01,3.186119999999999924e-02
6.372239999999999849e-02,9.961605435063639602e-01,6.372239999999999849e-02
7.168769999999999309e-02,1.002225194908239914e+00,7.168769999999999309e-02
4.779180000000000234e-02,1.003717903200439965e+00,4.779180000000000234e-02
4.779180000000000234e-02,1.004379295172250108e+00,4.779180000000000234e-02
7.965300000000000158e-02,1.004431640499189982e+00,7.965300000000000158e-02
7.168769999999999309e-02,9.976957391889830218e-01,7.168769999999999309e-02
3.186119999999999924e-02,1.000908281193060079e+00,3.186119999999999924e-02
6.372239999999999849e-02,9.991817122688959607e-01,6.372239999999999849e-02
1.593059999999999962e-02,1.000027191971379903e+00,1.593059999999999962e-02
2.389590000000000117e-02,1.001511307730130085e+00,2.389590000000000117e-02
3.186119999999999924e-02,1.002590229902800001e+00,3.186119999999999924e-02
1.593059999999999962e-02,1.000565508606269916e+00,1.593059999999999962e-02
2.389590000000000117e-02,1.003112704094210050e+00,2.389590000000000117e-02
3.982650000000000079e-02,1.002879647490779957e+00,3.982650000000000079e-02
8.761829999999999619e-02,1.004966123763149977e+00,8.761829999999999619e-02
1.115141999999999939e-01,1.000044686695459983e+00,1.115141999999999939e-01
9.558360000000000467e-02,9.973859205588989640e-01,9.558360000000000467e-02
4.779180000000000234e-02,1.003913818005530034e+00,4.779180000000000234e-02
7.965299999999999811e-03,9.987144597030970239e-01,7.965299999999999811e-03
6.372239999999999849e-02,9.966872436638509747e-01,6.372239999999999849e-02
5.575709999999999694e-02,1.004211200409359961e+00,5.575709999999999694e-02
7.168769999999999309e-02,1.003860627578700093e+00,7.168769999999999309e-02
9.558360000000000467e-02,9.924750690552049948e-01,9.558360000000000467e-02
9.558360000000000467e-02,1.001084140398670108e+00,9.558360000000000467e-02
1.433753999999999862e-01,1.003840620386849958e+00,1.433753999999999862e-01
1.274447999999999970e-01,1.003330446093970041e+00,1.274447999999999970e-01
1.911672000000000093e-01,1.000659858700609917e+00,1.911672000000000093e-01
2.070977999999999986e-01,1.003712896481959937e+00,2.070977999999999986e-01
2.230283999999999878e-01,1.003593753541399902e+00,2.230283999999999878e-01
2.230283999999999878e-01,1.001639173898889901e+00,2.230283999999999878e-01
2.309936999999999963e-01,9.937343461825050017e-01,2.309936999999999963e-01
2.628549000000000024e-01,9.961456305106100029e-01,2.628549000000000024e-01
2.708202000000000109e-01,1.004573129903379991e+00,2.708202000000000109e-01
3.743691000000000102e-01,9.970654492682820003e-01,3.743691000000000102e-01
3.345426000000000233e-01,1.001306840884570004e+00,3.345426000000000233e-01
3.186120000000000063e-01,9.975246970843030248e-01,3.186120000000000063e-01
3.265773000000000148e-01,9.988067162005509481e-01,3.265773000000000148e-01
2.628549000000000024e-01,1.005553483797400061e+00,2.628549000000000024e-01
3.026813999999999893e-01,9.967983998901559506e-01,3.026813999999999893e-01
3.265773000000000148e-01,9.969695882628160089e-01,3.265773000000000148e-01
3.584384999999999932e-01,9.994857490792540267e-01,3.584384999999999932e-01
3.743691000000000102e-01,9.946365998383740470e-01,3.743691000000000102e-01
3.664038000000000017e-01,9.955902016681179578e-01,3.664038000000000017e-01
3.664038000000000017e-01,1.003135825624819955e+00,3.664038000000000017e-01
3.584384999999999932e-01,1.005000164309669985e+00,3.584384999999999932e-01
3.265773000000000148e-01,9.960701816666039932e-01,3.265773000000000148e-01
3.186120000000000063e-01,1.007246464293670041e+00,3.186120000000000063e-01
3.106466999999999978e-01,1.003417016687550012e+00,3.106466999999999978e-01
3.026813999999999893e-01,1.002987176673689973e+00,3.026813999999999893e-01
3.186120000000000063e-01,9.937555043572829927e-01,3.186120000000000063e-01
2.708202000000000109e-01,1.003428059710069986e+00,2.708202000000000109e-01
3.106466999999999978e-01,1.003940055398409914e+00,3.106466999999999978e-01
2.867507999999999724e-01,1.006424838091920071e+00,2.867507999999999724e-01
2.389590000000000047e-01,9.935602581085839491e-01,2.389590000000000047e-01
2.469243000000000132e-01,9.958069537795649628e-01,2.469243000000000132e-01
3.345426000000000233e-01,1.003804262132999892e+00,3.345426000000000233e-01
3.664038000000000017e-01,9.969753763014750358e-01,3.664038000000000017e-01
3.106466999999999978e-01,9.925772014555279688e-01,3.106466999999999978e-01
2.628549000000000024e-01,9.963732706023430419e-01,2.628549000000000024e-01
2.787855000000000194e-01,1.000952131058010064e+00,2.787855000000000194e-01
3.265773000000000148e-01,9.983620449188419510e-01,3.265773000000000148e-01
2.628549000000000024e-01,1.005516508201709902e+00,2.628549000000000024e-01
2.787855000000000194e-01,9.978087943702870222e-01,2.787855000000000194e-01
2.708202000000000109e-01,9.959081359893749985e-01,2.708202000000000109e-01
2.867507999999999724e-01,9.893089365272800251e-01,2.867507999999999724e-01
2.070977999999999986e-01,1.003725120978880003e+00,2.070977999999999986e-01
2.469243000000000132e-01,1.000749594134199949e+00,2.469243000000000132e-01
2.548895999999999940e-01,9.962852253601920394e-01,2.548895999999999940e-01
2.947160999999999809e-01,1.000201544957880051e+00,2.947160999999999809e-01
2.867507999999999724e-01,1.012489354891269899e+00,2.867507999999999724e-01
2.389590000000000047e-01,9.989440523922950010e-01,2.389590000000000047e-01
2.150631000000000070e-01,9.957032462604800127e-01,2.150631000000000070e-01
2.787855000000000194e-01,1.003642336996440010e+00,2.787855000000000194e-01
3.106466999999999978e-01,1.007855683704969918e+00,3.106466999999999978e-01
3.265773000000000148e-01,9.946517853464029724e-01,3.265773000000000148e-01
2.787855000000000194e-01,9.975678334593189867e-01,2.787855000000000194e-01
3.186120000000000063e-01,1.005519762182919941e+00,3.186120000000000063e-01
3.106466999999999978e-01,1.009228337458000002e+00,3.106466999999999978e-01
3.743691000000000102e-01,9.966967725090399854e-01,3.743691000000000102e-01
3.345426000000000233e-01,9.994855924768849542e-01,3.345426000000000233e-01
3.823344000000000187e-01,1.001201831069699955e+00,3.823344000000000187e-01
3.664038000000000017e-01,9.987559561892900284e-01,3.664038000000000017e-01
4.062302999999999886e-01,9.933521463548560249e-01,4.062302999999999886e-01
3.504731999999999847e-01,1.005967691219189941e+00,3.504731999999999847e-01
4.141955999999999971e-01,1.006826759371459934e+00,4.141955999999999971e-01
4.062302999999999886e-01,1.004177780375389961e+00,4.062302999999999886e-01
4.540220999999999840e-01,1.002877472816910087e+00,4.540220999999999840e-01
3.902997000000000272e-01,1.000590810464079938e+00,3.902997000000000272e-01
4.062302999999999886e-01,1.005061608182709953e+00,4.062302999999999886e-01
4.540220999999999840e-01,9.995493902277859943e-01,4.540220999999999840e-01
5.018139000000000349e-01,9.999855404729249830e-01,5.018139000000000349e-01
4.779180000000000095e-01,1.006107749757799930e+00,4.779180000000000095e-01
4.858833000000000180e-01,1.003204878881249984e+00,4.858833000000000180e-01
4.540220999999999840e-01,9.974768396333699716e-01,4.540220999999999840e-01
4.221609000000000056e-01,1.003655490725049892e+00,4.221609000000000056e-01
4.779180000000000095e-01,9.994908450420449952e-01,4.779180000000000095e-01
4.062302999999999886e-01,9.984212894320260157e-01,4.062302999999999886e-01
4.301262000000000141e-01,9.917325387757279787e-01,4.301262000000000141e-01
3.902997000000000272e-01,1.003623010665559923e+00,3.902997000000000272e-01
4.779180000000000095e-01,9.993683057106119705e-01,4.779180000000000095e-01
4.460567999999999755e-01,1.001777689290969997e+00,4.460567999999999755e-01
4.062302999999999886e-01,9.951741439817000101e-01,4.062302999999999886e-01
4.460567999999999755e-01,9.975779576803639470e-01,4.460567999999999755e-01
4.699527000000000010e-01,1.006767795667240062e+00,4.699527000000000010e-01
4.699527000000000010e-01,9.929569390221839598e-01,4.699527000000000010e-01
4.460567999999999755e-01,9.896349581688219654e-01,4.460567999999999755e-01
4.460567999999999755e-01,9.983259251222269537e-01,4.460567999999999755e-01
4.221609000000000056e-01,1.001158610467840049e+00,4.221609000000000056e-01
3.902997000000000272e-01,9.955800628927340412e-01,3.902997000000000272e-01
4.301262000000000141e-01,9.999235069308449741e-01,4.301262000000000141e-01
3.823344000000000187e-01,1.004285858841470036e+00,3.823344000000000187e-01
4.221609000000000056e-01,9.980719514397540237e-01,4.221609000000000056e-01
3.026813999999999893e-01,9.951614316925130321e-01,3.026813999999999893e-01
3.823344000000000187e-01,9.877373418934900506e-01,3.823344000000000187e-01
3.345426000000000233e-01,1.003520130707949987e+00,3.345426000000000233e-01
3.504731999999999847e-01,1.002613045686820081e+00,3.504731999999999847e-01
3.584384999999999932e-01,9.953428457694020182e-01,3.584384999999999932e-01
3.425078999999999763e-01,1.003235694954309976e+00,3.425078999999999763e-01
3.982649999999999801e-01,1.000196678233580050e+00,3.982649999999999801e-01
3.584384999999999932e-01,1.001701932011219931e+00,3.584384999999999932e-01
4.460567999999999755e-01,9.940331715714879612e-01,4.460567999999999755e-01
3.823344000000000187e-01,1.003357598430900000e+00,3.823344000000000187e-01
3.425078999999999763e-01,1.000345136666390022e+00,3.425078999999999763e-01
3.902997000000000272e-01,9.986699467228109528e-01,3.902997000000000272e-01
3.823344000000000187e-01,1.006915337559640022e+00,3.823344000000000187e-01
3.982649999999999801e-01,1.002375389762550029e+00,3.982649999999999801e-01
3.584384999999999932e-01,1.000299015120899915e+00,3.584384999999999932e-01
3.584384999999999932e-01,9.955210533284319929e-01,3.584384999999999932e-01
4.301262000000000141e-01,1.000615761171069984e+00,4.301262000000000141e-01
3.584384999999999932e-01,1.003382713409519900e+00,3.584384999999999932e-01
3.982649999999999801e-01,9.944855847865170517e-01,3.982649999999999801e-01
3.265773000000000148e-01,1.007291310401200013e+00,3.265773000000000148e-01
3.584384999999999932e-01,1.006779000601280005e+00,3.584384999999999932e-01
3.743691000000000102e-01,9.997330445768379814e-01,3.743691000000000102e-01
4.301262000000000141e-01,9.963927550774019926e-01,4.301262000000000141e-01
4.301262000000000141e-01,9.950993962221299505e-01,4.301262000000000141e-01
4.141955999999999971e-01,1.000490606333940047e+00,4.141955999999999971e-01
3.743691000000000102e-01,1.001735474543469895e+00,3.743691000000000102e-01
3.982649999999999801e-01,9.939347346190120502e-01,3.982649999999999801e-01
3.345426000000000233e-01,1.010439771435970080e+00,3.345426000000000233e-01
4.221609000000000056e-01,9.990227669334009741e-01,4.221609000000000056e-01
3.982649999999999801e-01,9.954494775089299807e-01,3.982649999999999801e-01
3.504731999999999847e-01,9.958200092960020067e-01,3.504731999999999847e-01
3.425078999999999763e-01,9.981683161373170465e-01,3.425078999999999763e-01
3.584384999999999932e-01,1.011251681057480090e+00,3.584384999999999932e-01
3.186120000000000063e-01,9.946058588378460241e-01,3.186120000000000063e-01
3.265773000000000148e-01,9.965346516491510043e-01,3.265773000000000148e-01
2.708202000000000109e-01,1.007334680458590093e+00,2.708202000000000109e-01
3.743691000000000102e-01,9.980306208304560167e-01,3.743691000000000102e-01
3.265773000000000148e-01,9.976544986070009502e-01,3.265773000000000148e-01
3.504731999999999847e-01,1.000187886257799974e+00,3.504731999999999847e-01
3.664038000000000017e-01,1.001234749529269941e+00,3.664038000000000017e-01
3.902997000000000272e-01,1.003801552323650093e+00,3.902997000000000272e-01
3.743691000000000102e-01,1.003598598693210109e+00,3.743691000000000102e-01
3.026813999999999893e-01,9.980983100680129727e-01,3.026813999999999893e-01
2.628549000000000024e-01,1.003309746353429954e+00,2.628549000000000024e-01
2.947160999999999809e-01,1.003250972883070080e+00,2.947160999999999809e-01
3.106466999999999978e-01,1.003852631023909980e+00,3.106466999999999978e-01
3.026813999999999893e-01,1.003744407464080002e+00,3.026813999999999893e-01
2.309936999999999963e-01,1.001475914834180081e+00,2.309936999999999963e-01
1.991324999999999901e-01,9.963252815345370328e-01,1.991324999999999901e-01
1.911672000000000093e-01,1.005389880561259996e+00,1.911672000000000093e-01
2.070977999999999986e-01,1.002222967881839955e+00,2.070977999999999986e-01
2.469243000000000132e-01,9.974264241268270270e-01,2.469243000000000132e-01
2.628549000000000024e-01,9.928525103739900270e-01,2.628549000000000024e-01
2.787855000000000194e-01,9.996732460725660241e-01,2.787855000000000194e-01
2.389590000000000047e-01,1.002847412540589955e+00,2.389590000000000047e-01
2.150631000000000070e-01,9.998582586974059661e-01,2.150631000000000070e-01
2.389590000000000047e-01,9.933444248037690549e-01,2.389590000000000047e-01
2.230283999999999878e-01,1.006221856262530023e+00,2.230283999999999878e-01
2.548895999999999940e-01,9.851455293051210038e-01,2.548895999999999940e-01
2.070977999999999986e-01,9.286196548968439490e-01,2.070977999999999986e-01
2.230283999999999878e-01,8.863724725808339588e-01,2.230283999999999878e-01
2.150631000000000070e-01,8.372024232226239482e-01,2.150631000000000070e-01
1.513406999999999947e-01,7.720956273234259593e-01,1.513406999999999947e-01
1.832019000000000009e-01,6.888329372082679924e-01,1.832019000000000009e-01
2.309936999999999963e-01,6.180915891014100438e-01,2.309936999999999963e-01
1.991324999999999901e-01,5.302744714261650172e-01,1.991324999999999901e-01
9.558360000000000467e-02,4.467907641236040228e-01,9.558360000000000467e-02
1.672713000000000116e-01,3.049441534280100119e-01,1.672713000000000116e-01
1.752365999999999924e-01,1.712197289276330137e-01,1.752365999999999924e-01
2.469243000000000132e-01,1.199958611142249998e-01,2.469243000000000132e-01
2.389590000000000047e-01,1.087994680510329937e-01,2.389590000000000047e-01
2.469243000000000132e-01,2.180737276737899910e-02,2.469243000000000132e-01
2.389590000000000047e-01,0.000000000000000000e+00,2.389590000000000047e-01
2.469243000000000132e-01,0.000000000000000000e+00,2.469243000000000132e-01
2.309936999999999963e-01,0.000000000000000000e+00,2.309936999999999963e-01
2.309936999999999963e-01,0.000000000000000000e+00,2.309936999999999963e-01
2.150631000000000070e-01,0.000000000000000000e+00,2.150631000000000070e-01
2.469243000000000132e-01,0.000000000000000000e+00,2.469243000000000132e-01
2.469243000000000132e-01,0.000000000000000000e+00,2.469243000000000132e-01
2.309936999999999963e-01,0.000000000000000000e+00,2.309936999999999963e-01
2.230283999999999878e-01,0.000000000000000000e+00,2.230283999999999878e-01
2.230283999999999878e-01,0.000000000000000000e+00,2.230283999999999878e-01
2.230283999999999878e-01,0.000000000000000000e+00,2.230283999999999878e-01
2.708202000000000109e-01,0.000000000000000000e+00,2.708202000000000109e-01
2.309936999999999963e-01,0.000000000000000000e+00,2.309936999999999963e-01
2.548895999999999940e-01,0.000000000000000000e+00,2.548895999999999940e-01
2.548895999999999940e-01,0.000000000000000000e+00,2.548895999999999940e-01
2.548895999999999940e-01,0.000000000000000000e+00,2.548895999999999940e-01
2.548895999999999940e-01,0.000000000000000000e+00,2.548895999999999940e-01
2.548895999999999940e-01,0.000000000000000000e+00,2.548895999999999940e-01
2.708202000000000109e-01,0.000000000000000000e+00,2.708202000000000109e-01
2.389590000000000047e-01,0.000000000000000000e+00,2.389590000000000047e-01
2.548895999999999940e-01,0.000000000000000000e+00,2.548895999999999940e-01
2.548895999999999940e-01,0.000000000000000000e+00,2.548895999999999940e-01
2.708202000000000109e-01,0.000000000000000000e+00,2.708202000000000109e-01
2.548895999999999940e-01,0.000000000000000000e+00,2.548895999999999940e-01
2.628549000000000024e-01,0.000000000000000000e+00,2.628549000000000024e-01
2.548895999999999940e-01,0.000000000000000000e+00,2.548895999999999940e-01
2.628549000000000024e-01,0.000000000000000000e+00,2.628549000000000024e-01
2.548895999999999940e-01,0.000000000000000000e+00,2.548895999999999940e-01
2.469243000000000132e-01,0.000000000000000000e+00,2.469243000000000132e-01
2.548895999999999940e-01,0.000000000000000000e+00,2.548895999999999940e-01
2.708202000000000109e-01,0.000000000000000000e+00,2.708202000000000109e-01
2.548895999999999940e-01,0.000000000000000000e+00,2.548895999999999940e-01
2.548895999999999940e-01,0.000000000000000000e+00,2.548895999999999940e-01
2.548895999999999940e-01,0.000000000000000000e+00,2.548895999999999940e-01
2.628549000000000024e-01,0.000000000000000000e+00,2.628549000000000024e-01
2.548895999999999940e-01,0.000000000000000000e+00,2.548895999999999940e-01
2.469243000000000132e-01,0.000000000000000000e+00,2.469243000000000132e-01
2.548895999999999940e-01,0.000000000000000000e+00,2.548895999999999940e-01
2.628549000000000024e-01,0.000000000000000000e+00,2.628549000000000024e-01
2.469243000000000132e-01,0.000000000000000000e+00,2.469243000000000132e-01
2.469243000000000132e-01,0.000000000000000000e+00,2.469243000000000132e-01
2.628549000000000024e-01,0.000000000000000000e+00,2.628549000000000024e-01
2.230283999999999878e-01,0.000000000000000000e+00,2.230283999999999878e-01
1.832019000000000009e-01,0.000000000000000000e+00,1.832019000000000009e-01
1.752365999999999924e-01,0.000000000000000000e+00,1.752365999999999924e-01
1.752365999999999924e-01,0.000000000000000000e+00,1.752365999999999924e-01
1.672713000000000116e-01,5.826433060892599776e-03,1.672713000000000116e-01
1.832019000000000009e-01,6.982817513645470098e-02,1.832019000000000009e-01
1.194795000000000024e-01,8.682840572961610104e-02,1.194795000000000024e-01
1.194795000000000024e-01,1.177183579863859963e-01,1.194795000000000024e-01
1.672713000000000116e-01,1.553098208882709996e-01,1.672713000000000116e-01
1.911672000000000093e-01,1.855290531579290025e-01,1.911672000000000093e-01
1.672713000000000116e-01,2.153710545546529964e-01,1.672713000000000116e-01
9.558360000000000467e-02,2.731615310851829848e-01,9.558360000000000467e-02
1.115141999999999939e-01,3.293588841016290014e-01,1.115141999999999939e-01
1.354101000000000055e-01,3.663981671122569783e-01,1.354101000000000055e-01
2.628549000000000024e-01,4.195346897843740264e-01,2.628549000000000024e-01
2.389590000000000047e-01,4.762898076581750240e-01,2.389590000000000047e-01
1.991324999999999901e-01,5.715127913270999782e-01,1.991324999999999901e-01
1.194795000000000024e-01,6.261901160148639622e-01,1.194795000000000024e-01
1.035488999999999993e-01,6.575591978814669947e-01,1.035488999999999993e-01
1.115141999999999939e-01,6.830575627600999900e-01,1.115141999999999939e-01
4.779180000000000234e-02,7.526725160777679724e-01,4.779180000000000234e-02
5.575709999999999694e-02,7.938692451532489702e-01,5.575709999999999694e-02
4.779180000000000234e-02,8.186034681995749684e-01,4.779180000000000234e-02
9.558360000000000467e-02,8.824409430565509638e-01,9.558360000000000467e-02
