TimeStamp,Id,X_mm_,Y_mm_,Z_mm_,Y_normalised,Velocity,Weights,TapeEdgeLeft_b,TapeEdgeRight_b,TapeWidth,TapeCenterLine,Var1_c,Var2_c,Var3_c,Var4_c,Var5_c,Var6_c,TapeEdgeLeft1,TapeEdgeRight1,TapeWidth1,TapeWidth_Arc1,Var1_d,Var2_d,Var3_d,Var4_d,Var5_d,Var6_d,TapeEdgeLeft_d,TapeEdgeRight_d,TapeWidthAfterCompaction,TapeWidthAfterCompaction_Rotated
0.000000000000000000e+00,nan,-1.198832201152429988e+01,nan,nan,nan,nan,2.963856112388340014e-01,2.262145199999999967e+00,-3.998580599999999929e+00,6.260725800000000341e+00,-8.682176999999999811e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.600000000000000033e-02,nan,-1.109887317852430044e+01,nan,nan,nan,nan,2.931069007388309999e-01,2.309937000000000129e+00,-3.934858199999999862e+00,6.244795200000000435e+00,-8.124605999999999772e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.200000000000000067e-02,nan,-1.020947908083699929e+01,nan,nan,nan,nan,2.898283920056289875e-01,2.740063199999999810e+00,-3.536593199999999992e+00,6.276656400000000247e+00,-3.982649999999999801e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.900000000000000189e-02,nan,-9.320030247837069126e+00,nan,nan,nan,nan,2.865496815056259861e-01,2.803785599999999878e+00,-3.504732000000000181e+00,6.308517600000000058e+00,-3.504731999999999847e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.500000000000000222e-02,nan,-8.430636150149819485e+00,nan,nan,nan,nan,2.832711727724239736e-01,2.899369200000000202e+00,-3.472870799999999925e+00,6.372239999999999682e+00,-2.867507999999999724e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.100000000000000255e-02,nan,-7.541187317149799618e+00,nan,nan,nan,nan,2.799924622724220269e-01,2.947160999999999920e+00,-3.425079000000000207e+00,6.372239999999999682e+00,-2.389590000000000047e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.700000000000000289e-02,nan,-6.651793219462589946e+00,nan,nan,nan,nan,2.767139535392190153e-01,2.979022200000000176e+00,-3.425079000000000207e+00,6.404101200000000382e+00,-2.230283999999999878e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.130000000000000032e-01,5.120000000000000000e+02,-5.827809954999990438e+00,4.367477609811999741e+02,-2.882685228000119726e-01,-7.522390188000830369e-01,5.473531280000120347e+01,2.736765640000060062e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.140000000000000041e-01,nan,-5.762344386462570078e+00,nan,nan,nan,nan,2.734352430392170130e-01,2.915299800000000108e+00,-3.425079000000000207e+00,6.340378799999999870e+00,-2.548895999999999940e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.229999999999999982e-01,5.130000000000000000e+02,-5.280456826999969877e+00,4.366869850621999944e+02,-2.529321097999869816e-01,-8.130149378001759741e-01,5.433177920000090211e+01,2.716588960000039799e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.300000000000000044e-01,nan,-4.875954612163339696e+00,nan,nan,nan,nan,2.770393556986500139e-01,2.851577400000000040e+00,-3.441009600000000113e+00,6.292587000000000153e+00,-2.947160999999999809e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.330000000000000071e-01,5.140000000000000000e+02,-4.737139034999960252e+00,4.366091494602000012e+02,-1.615360427999789905e-01,-8.908505398001129727e-01,5.577716039999930331e+01,2.788858019999960192e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.429999999999999882e-01,5.150000000000000000e+02,-4.179367430999969990e+00,4.366641407321999964e+02,-1.306057737999740120e-01,-8.358592678000039689e-01,6.107736079999880019e+01,3.053868039999940165e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.459999999999999909e-01,nan,-3.953684201104310070e+00,nan,nan,nan,nan,3.065864675070980039e-01,2.851577400000000040e+00,-3.393217799999999951e+00,6.244795200000000435e+00,-2.708202000000000109e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.529999999999999971e-01,5.160000000000000000e+02,-3.568593822999980070e+00,4.367381556142000250e+02,-1.077308828000050067e-01,-7.618443858002590385e-01,6.172669819999850205e+01,3.086334909999919884e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.620000000000000051e-01,nan,-2.954781129038280163e+00,nan,nan,nan,nan,3.300072820027479814e-01,2.915299800000000108e+00,-3.329495399999999883e+00,6.244795200000000435e+00,-2.070977999999999986e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.630000000000000060e-01,5.170000000000000000e+02,-2.951326841000000201e+00,4.367335122061999755e+02,-5.657685279996060163e-02,-7.664877938002520041e-01,6.602551300000399692e+01,3.301275650000199957e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.729999999999999871e-01,5.180000000000000000e+02,-2.291071710999959876e+00,4.366952186451999864e+02,-1.829462380000630023e-02,-8.047813548001839790e-01,6.508848059999550628e+01,3.254424029999770096e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.789999999999999925e-01,nan,-1.887911124008420094e+00,nan,nan,nan,nan,3.312029063404690055e-01,2.963091599999999826e+00,-3.313564799999999977e+00,6.276656400000000247e+00,-1.752365999999999924e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.829999999999999960e-01,5.190000000000000000e+02,-1.640186904999999973e+00,4.366982635072000107e+02,-3.516068180000359727e-02,-8.017364927998760216e-01,6.694849580000129663e+01,3.347424790000069761e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.930000000000000049e-01,5.200000000000000000e+02,-9.707019469999910166e-01,4.366913134952000064e+02,-6.298741079996640624e-02,-8.086865047999369782e-01,6.934191900000220699e+01,3.467095950000109728e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.950000000000000067e-01,nan,-8.012969348631130417e-01,nan,nan,nan,nan,3.565501206496449749e-01,3.010883399999999988e+00,-3.202050600000000191e+00,6.212933999999999735e+00,-9.558360000000000467e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.030000000000000138e-01,5.210000000000000000e+02,-2.772827569999690156e-01,4.366686598681999953e+02,-1.027534897999869967e-01,-8.313401317998340145e-01,7.739788999999819907e+01,3.869894499999910198e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.109999999999999931e-01,nan,3.955401189362359737e-01,nan,nan,nan,nan,3.976891449133649892e-01,2.994952800000000082e+00,-3.186119999999999841e+00,6.181072799999999923e+00,-9.558360000000000467e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.129999999999999949e-01,5.220000000000000000e+02,4.966961430000130240e-01,4.366735791191999851e+02,-1.605990437999789966e-01,-8.264208808000720330e-01,7.985955959999969878e+01,3.992977979999989824e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.230000000000000038e-01,5.230000000000000000e+02,1.295291739000010045e+00,4.366859241372000042e+02,-2.154653007999859926e-01,-8.140758627999390429e-01,8.021528859999780536e+01,4.010764429999890135e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.270000000000000073e-01,nan,1.691718823293149931e+00,nan,nan,nan,nan,4.098923442345969725e-01,3.010883399999999988e+00,-3.154258800000000029e+00,6.165142200000000017e+00,-7.168769999999999309e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.330000000000000127e-01,5.240000000000000000e+02,2.097444624999989848e+00,4.366534948501999907e+02,-2.431726238000060103e-01,-8.465051497998959951e-01,8.378300679999969702e+01,4.189150339999980210e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.429999999999999938e-01,5.250000000000000000e+02,2.935274692999989998e+00,4.366101911122000274e+02,-2.398334427999639917e-01,-8.898088877998590052e-01,8.485573080000189350e+01,4.242786540000100248e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.439999999999999947e-01,nan,3.036426033101709887e+00,nan,nan,nan,nan,4.263101077834480224e-01,3.074605800000000055e+00,-3.074605800000000055e+00,6.149211600000000111e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.530000000000000027e-01,5.260000000000000000e+02,3.783832000999999945e+00,4.366246099762000199e+02,-2.316954927999820002e-01,-8.753900237998659684e-01,8.826409880000480257e+01,4.413204940000239884e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.600000000000000089e-01,nan,4.440608602069819888e+00,nan,nan,nan,nan,4.370516733587430092e-01,3.074605800000000055e+00,-3.106466999999999867e+00,6.181072799999999923e+00,-1.593059999999999962e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.630000000000000115e-01,5.270000000000000000e+02,4.666472989000049587e+00,4.366560698851999973e+02,-2.036099527999609970e-01,-8.439301148001160380e-01,8.711672659999699420e+01,4.355836329999849821e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.730000000000000204e-01,5.280000000000000000e+02,5.537640255000019884e+00,4.366779592781999781e+02,-1.474930177999790037e-01,-8.220407217999650129e-01,9.091076980000059393e+01,4.545538490000030074e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.760000000000000231e-01,nan,5.873195451438950165e+00,nan,nan,nan,nan,4.680418267727389781e-01,3.186119999999999841e+00,-3.058675200000000149e+00,6.244795200000000435e+00,6.372239999999999849e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.829999999999999738e-01,5.290000000000000000e+02,6.446747953000030229e+00,4.367019793531999881e+02,-1.013752247999859940e-01,-7.980206468002389864e-01,9.821926899999979810e+01,4.910963449999989905e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.919999999999999818e-01,nan,7.423051316965410429e+00,nan,nan,nan,nan,5.183866534757529676e-01,3.202050600000000191e+00,-3.026813999999999893e+00,6.228864599999999641e+00,8.761829999999999619e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.929999999999999827e-01,5.300000000000000000e+02,7.428940643000029986e+00,4.367090564842000049e+02,-7.818154679996139333e-02,-7.909435158001659749e-01,1.037102551999980022e+02,5.185512759999919563e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.029999999999999916e-01,5.310000000000000000e+02,8.466043195000009902e+00,4.366841940421999766e+02,-5.986300079998960189e-02,-8.158059577999670076e-01,1.022016275999999948e+02,5.110081379999980022e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.089999999999999969e-01,nan,9.098675255243289683e+00,nan,nan,nan,nan,5.257902575280930524e-01,3.265772999999999815e+00,-2.947160999999999920e+00,6.212933999999999735e+00,1.593060000000000032e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.130000000000000004e-01,5.320000000000000000e+02,9.488059471000010348e+00,4.366604204312000093e+02,-5.655174980000410301e-02,-8.395795687998770518e-01,1.069777266000029954e+02,5.348886330000159894e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.230000000000000093e-01,5.330000000000000000e+02,1.055783673700000058e+01,4.366773042181999926e+02,-9.037355679999480029e-02,-8.226957818002349487e-01,1.101209989999969991e+02,5.506049949999870519e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
