time,leftedge,rightedge,gap,x_LE,y_LE,time,leftedge,rightedge,gap,x_RE,y_RE
5.779999999999999583e-01,3.612000000000000099e+00,9.403999999999999915e+00,5.791999999999999815e+00,3.200974691255469018e-02,2.463880000000000052e+02,5.739999999999999547e-01,3.411000000000000032e+00,9.811999999999999389e+00,6.400999999999999801e+00,3.168819697471568497e-02,2.526879999999999882e+02
5.869999999999999662e-01,3.597999999999999865e+00,9.413999999999999702e+00,5.815999999999999837e+00,3.250816857728304476e-02,2.464019999999999868e+02,5.829999999999999627e-01,3.383999999999999897e+00,9.798999999999999488e+00,6.415000000000000036e+00,3.218505023738544440e-02,2.527009999999999934e+02
5.949999999999999734e-01,3.611000000000000210e+00,9.416000000000000369e+00,5.804999999999999716e+00,3.295121005704158834e-02,2.463890000000000100e+02,5.909999999999999698e-01,3.384999999999999787e+00,9.797000000000000597e+00,6.411999999999999922e+00,3.262669758198078612e-02,2.527030000000000030e+02
6.029999999999999805e-01,3.649000000000000021e+00,9.439999999999999503e+00,5.791000000000000369e+00,3.339425153680013192e-02,2.463509999999999991e+02,5.989999999999999769e-01,3.396999999999999797e+00,9.808999999999999275e+00,6.411999999999999922e+00,3.306834492657612784e-02,2.526910000000000025e+02
6.129999999999999893e-01,3.611000000000000210e+00,9.403000000000000469e+00,5.791999999999999815e+00,3.394805338649831139e-02,2.463890000000000100e+02,6.079999999999999849e-01,3.408999999999999808e+00,9.833000000000000185e+00,6.424000000000000377e+00,3.356519818924588727e-02,2.526670000000000016e+02
6.219999999999999973e-01,3.585999999999999854e+00,9.391999999999999460e+00,5.806000000000000050e+00,3.444647505122667291e-02,2.464139999999999873e+02,6.169999999999999929e-01,3.435000000000000053e+00,9.848000000000000753e+00,6.413000000000000256e+00,3.406205145191564670e-02,2.526519999999999868e+02
6.300000000000000044e-01,3.560000000000000053e+00,9.390000000000000568e+00,5.830000000000000071e+00,3.488951653098521649e-02,2.464399999999999977e+02,6.250000000000000000e-01,3.422000000000000153e+00,9.823999999999999844e+00,6.402000000000000135e+00,3.450369879651098148e-02,2.526759999999999877e+02
6.390000000000000124e-01,3.536000000000000032e+00,9.365000000000000213e+00,5.828999999999999737e+00,3.538793819571357802e-02,2.464639999999999986e+02,6.340000000000000080e-01,3.410000000000000142e+00,9.807999999999999829e+00,6.397999999999999687e+00,3.500055205918074092e-02,2.526920000000000073e+02
6.480000000000000204e-01,3.536000000000000032e+00,9.367000000000000881e+00,5.831000000000000405e+00,3.588635986044193954e-02,2.464639999999999986e+02,6.430000000000000160e-01,3.386000000000000121e+00,9.787000000000000810e+00,6.400999999999999801e+00,3.549740532185050035e-02,2.527129999999999939e+02
6.560000000000000275e-01,3.509999999999999787e+00,9.343999999999999417e+00,5.833999999999999631e+00,3.632940134020047618e-02,2.464900000000000091e+02,6.510000000000000231e-01,3.371999999999999886e+00,9.785999999999999588e+00,6.413999999999999702e+00,3.593905266644584207e-02,2.527139999999999986e+02
6.640000000000000346e-01,3.509999999999999787e+00,9.343999999999999417e+00,5.833999999999999631e+00,3.677244281995901976e-02,2.464900000000000091e+02,6.610000000000000320e-01,3.359999999999999876e+00,9.785999999999999588e+00,6.426000000000000156e+00,3.649111184719001921e-02,2.527139999999999986e+02
6.740000000000000435e-01,3.548999999999999932e+00,9.378999999999999559e+00,5.830000000000000071e+00,3.732624466965719923e-02,2.464509999999999934e+02,6.690000000000000391e-01,3.346999999999999975e+00,9.784000000000000696e+00,6.437000000000000277e+00,3.693275919178536093e-02,2.527160000000000082e+02
6.820000000000000506e-01,3.560999999999999943e+00,9.381000000000000227e+00,5.820000000000000284e+00,3.776928614941574280e-02,2.464389999999999930e+02,6.780000000000000471e-01,3.346000000000000085e+00,9.775000000000000355e+00,6.429000000000000270e+00,3.742961245445512036e-02,2.527249999999999943e+02
6.909999999999999476e-01,3.548999999999999932e+00,9.378999999999999559e+00,5.830000000000000071e+00,3.826770781414409739e-02,2.464509999999999934e+02,6.860000000000000542e-01,3.373000000000000220e+00,9.785000000000000142e+00,6.411999999999999922e+00,3.787125979905046208e-02,2.527150000000000034e+02
6.989999999999999547e-01,3.548999999999999932e+00,9.380000000000000782e+00,5.831000000000000405e+00,3.871074929390264097e-02,2.464509999999999934e+02,6.959999999999999520e-01,3.370999999999999996e+00,9.797000000000000597e+00,6.426000000000000156e+00,3.842331897979463229e-02,2.527030000000000030e+02
7.079999999999999627e-01,3.535000000000000142e+00,9.378000000000000114e+00,5.842999999999999972e+00,3.920917095863100249e-02,2.464650000000000034e+02,7.039999999999999591e-01,3.371999999999999886e+00,9.784000000000000696e+00,6.411999999999999922e+00,3.886496632438997401e-02,2.527160000000000082e+02
7.169999999999999707e-01,3.548000000000000043e+00,9.377000000000000668e+00,5.828999999999999737e+00,3.970759262335936401e-02,2.464519999999999982e+02,7.129999999999999671e-01,3.346000000000000085e+00,9.769999999999999574e+00,6.424000000000000377e+00,3.936181958705972650e-02,2.527299999999999898e+02
7.259999999999999787e-01,3.535000000000000142e+00,9.365000000000000213e+00,5.830000000000000071e+00,4.020601428808772554e-02,2.464650000000000034e+02,7.209999999999999742e-01,3.345000000000000195e+00,9.769999999999999574e+00,6.424999999999999822e+00,3.980346693165506822e-02,2.527299999999999898e+02
7.339999999999999858e-01,3.509999999999999787e+00,9.339000000000000412e+00,5.828999999999999737e+00,4.064905576784626218e-02,2.464900000000000091e+02,7.299999999999999822e-01,3.345000000000000195e+00,9.768000000000000682e+00,6.423000000000000043e+00,4.030032019432482765e-02,2.527319999999999993e+02
7.429999999999999938e-01,3.509999999999999787e+00,9.352999999999999758e+00,5.842999999999999972e+00,4.114747743257462370e-02,2.464900000000000091e+02,7.389999999999999902e-01,3.358000000000000096e+00,9.769000000000000128e+00,6.410999999999999588e+00,4.079717345699458708e-02,2.527309999999999945e+02
7.520000000000000018e-01,3.560999999999999943e+00,9.377000000000000668e+00,5.815999999999999837e+00,4.164589909730298523e-02,2.464389999999999930e+02,7.479999999999999982e-01,3.358999999999999986e+00,9.779999999999999361e+00,6.421000000000000263e+00,4.129402671966434651e-02,2.527199999999999989e+02
7.600000000000000089e-01,3.572999999999999954e+00,9.391000000000000014e+00,5.817999999999999616e+00,4.208894057706152880e-02,2.464269999999999925e+02,7.560000000000000053e-01,3.370999999999999996e+00,9.769000000000000128e+00,6.397999999999999687e+00,4.173567406425968823e-02,2.527309999999999945e+02
7.690000000000000169e-01,3.560999999999999943e+00,9.367000000000000881e+00,5.806000000000000050e+00,4.258736224178989033e-02,2.464389999999999930e+02,7.650000000000000133e-01,3.395999999999999908e+00,9.782999999999999474e+00,6.386999999999999567e+00,4.223252732692944766e-02,2.527170000000000130e+02
7.780000000000000249e-01,3.523000000000000131e+00,9.329000000000000625e+00,5.806000000000000050e+00,4.308578390651825185e-02,2.464770000000000039e+02,7.730000000000000204e-01,3.396999999999999797e+00,9.807000000000000384e+00,6.410000000000000142e+00,4.267417467152478938e-02,2.526930000000000121e+02
7.870000000000000329e-01,3.524000000000000021e+00,9.317999999999999616e+00,5.793999999999999595e+00,4.358420557124661338e-02,2.464759999999999991e+02,7.820000000000000284e-01,3.396999999999999797e+00,9.807000000000000384e+00,6.410000000000000142e+00,4.317102793419454881e-02,2.526930000000000121e+02
7.950000000000000400e-01,3.509999999999999787e+00,9.330000000000000071e+00,5.820000000000000284e+00,4.402724705100515695e-02,2.464900000000000091e+02,7.910000000000000364e-01,3.386000000000000121e+00,9.772999999999999687e+00,6.386999999999999567e+00,4.366788119686430131e-02,2.527270000000000039e+02
8.040000000000000480e-01,3.486000000000000210e+00,9.291000000000000369e+00,5.804999999999999716e+00,4.452566871573351154e-02,2.465140000000000100e+02,7.990000000000000435e-01,3.346000000000000085e+00,9.743999999999999773e+00,6.397999999999999687e+00,4.410952854145964303e-02,2.527560000000000002e+02
8.129999999999999449e-01,3.471999999999999975e+00,9.263999999999999346e+00,5.791999999999999815e+00,4.502409038046186612e-02,2.465279999999999916e+02,8.080000000000000515e-01,3.346000000000000085e+00,9.731999999999999318e+00,6.386000000000000121e+00,4.460638180412940246e-02,2.527680000000000007e+02
8.209999999999999520e-01,3.471999999999999975e+00,9.250999999999999446e+00,5.778999999999999915e+00,4.546713186022040970e-02,2.465279999999999916e+02,8.169999999999999485e-01,3.319999999999999840e+00,9.705999999999999517e+00,6.386000000000000121e+00,4.510323506679915495e-02,2.527940000000000111e+02
8.299999999999999600e-01,3.495999999999999996e+00,9.275999999999999801e+00,5.780000000000000249e+00,4.596555352494877122e-02,2.465039999999999907e+02,8.259999999999999565e-01,3.307999999999999829e+00,9.692999999999999616e+00,6.384999999999999787e+00,4.560008832946891438e-02,2.528069999999999879e+02
