x,Weights,y,Weights,error_LT
2.845872221699999827e+01,7.950773700000099975e-01,-8.392765607999880251e-01,7.950773700000099975e-01,-8.392765607999880251e-01
3.004887695700000094e+01,8.096249399999919660e-01,-8.317219488000660021e-01,8.096249399999919660e-01,-8.317219488000660021e-01
3.166812683699999909e+01,8.407286039999970484e-01,-8.074642067998070161e-01,8.407286039999970484e-01,-8.074642067998070161e-01
3.334958404500000029e+01,8.489002950000139602e-01,-8.026214298001830283e-01,8.489002950000139602e-01,-8.026214298001830283e-01
3.504738463500000023e+01,8.740736199999690204e-01,-7.857958698001540343e-01,8.740736199999690204e-01,-7.857958698001540343e-01
3.679553187500000178e+01,8.854824420000010354e-01,-7.560726247998560412e-01,8.854824420000010354e-01,-7.560726247998560412e-01
3.856649675900000318e+01,9.035236340000170063e-01,-7.400462257998019489e-01,9.035236340000170063e-01,-7.400462257998019489e-01
4.037354402700000122e+01,9.160487319999930378e-01,-7.419816377999379764e-01,9.160487319999930378e-01,-7.419816377999379764e-01
4.220564149100000151e+01,9.214843450000029801e-01,-7.265317477998110007e-01,9.214843450000029801e-01,-7.265317477998110007e-01
4.404861018100000081e+01,9.181748249999940326e-01,-7.085075247998130488e-01,9.181748249999940326e-01,-7.085075247998130488e-01
4.588495983100000331e+01,9.372436670000009462e-01,-7.149001258001700387e-01,9.372436670000009462e-01,-7.149001258001700387e-01
4.775944716499999743e+01,9.553440980000119653e-01,-7.401636038002270546e-01,9.553440980000119653e-01,-7.401636038002270546e-01
4.967013536099999982e+01,9.620891319999810287e-01,-7.503710867999300316e-01,9.620891319999810287e-01,-7.503710867999300316e-01
5.159431362499999807e+01,9.629719560000079559e-01,-7.687946708000480411e-01,9.629719560000079559e-01,-7.687946708000480411e-01
5.352025753699999910e+01,9.736677480000109908e-01,-7.830613927998230084e-01,9.736677480000109908e-01,-7.830613927998230084e-01
5.546759303299999999e+01,9.804550969999890064e-01,-7.860481207998190056e-01,9.804550969999890064e-01,-7.860481207998190056e-01
5.742850322700000021e+01,9.837047119999939859e-01,-7.811918387998839641e-01,9.837047119999939859e-01,-7.811918387998839641e-01
5.939591265100000328e+01,9.983552580000040200e-01,-7.849153707998649532e-01,9.983552580000040200e-01,-7.849153707998649532e-01
6.139262316700000355e+01,1.008196947000000065e+00,-7.579898217998110033e-01,1.008196947000000065e+00,-7.579898217998110033e-01
6.340901706100000013e+01,1.008053321000019986e+00,-7.249465648002340057e-01,1.008053321000019986e+00,-7.249465648002340057e-01
6.542512370299999702e+01,1.005458294999999946e+00,-7.219612898002769619e-01,1.005458294999999946e+00,-7.219612898002769619e-01
6.743604029300000491e+01,1.001981242999989918e+00,-7.333304407999889918e-01,1.001981242999989918e+00,-7.333304407999889918e-01
6.944000277899999674e+01,1.001811803000020040e+00,-7.281504737999280330e-01,1.001811803000020040e+00,-7.281504737999280330e-01
7.144362638500000173e+01,1.005604341999980056e+00,-7.170296908000179936e-01,1.005604341999980056e+00,-7.170296908000179936e-01
7.345483506899999782e+01,1.005889998000000007e+00,-7.335035777998659690e-01,1.005889998000000007e+00,-7.335035777998659690e-01
7.546661506499999916e+01,9.944238450000070229e-01,-7.599823127999340011e-01,9.944238450000070229e-01,-7.599823127999340011e-01
7.745546275499999922e+01,9.914850549999839613e-01,-7.707568818001390154e-01,9.914850549999839613e-01,-7.707568818001390154e-01
7.943843286499999579e+01,9.886585960000080497e-01,-7.838490127999190316e-01,9.886585960000080497e-01,-7.838490127999190316e-01
8.141575005699999679e+01,9.946755630000230219e-01,-8.031992577999740313e-01,9.946755630000230219e-01,-8.031992577999740313e-01
8.340510118299999931e+01,1.004830872999999958e+00,-8.228074348002679672e-01,1.004830872999999958e+00,-8.228074348002679672e-01
8.541476292900000544e+01,9.962305869999990016e-01,-8.121983778000300136e-01,9.962305869999990016e-01,-8.121983778000300136e-01
8.740722410300000433e+01,1.005641773000010009e+00,-7.985613038000000108e-01,1.005641773000010009e+00,-7.985613038000000108e-01
8.941850764900000570e+01,1.007866623999990052e+00,-7.988208478001870283e-01,1.007866623999990052e+00,-7.988208478001870283e-01
9.143424089699999513e+01,9.988119079999929761e-01,-8.068428678002419474e-01,9.988119079999929761e-01,-8.068428678002419474e-01
9.343186471299999596e+01,9.986985780000029456e-01,-7.959123747998549936e-01,9.986985780000029456e-01,-7.959123747998549936e-01
9.542926186900000118e+01,1.011237026999999955e+00,-7.810095777999780386e-01,1.011237026999999955e+00,-7.810095777999780386e-01
9.745173592300000109e+01,1.000168173999989918e+00,-7.667349898001130093e-01,1.000168173999989918e+00,-7.667349898001130093e-01
9.945207227100000580e+01,9.937645729999999844e-01,-7.857655697999349487e-01,9.937645729999999844e-01,-7.857655697999349487e-01
1.014396014170000058e+02,9.968322850000109758e-01,-8.085428247999290052e-01,9.968322850000109758e-01,-8.085428247999290052e-01
1.034332659869999986e+02,9.976996279999920114e-01,-8.159737908000009865e-01,9.976996279999920114e-01,-8.159737908000009865e-01
1.054286652429999975e+02,9.921222970000089791e-01,-8.362524538000569718e-01,9.921222970000089791e-01,-8.362524538000569718e-01
1.074129098370000008e+02,9.943480569999889607e-01,-8.541383057998930273e-01,9.943480569999889607e-01,-8.541383057998930273e-01
1.094016059509999934e+02,9.787303210000150022e-01,-8.447297558001880535e-01,9.787303210000150022e-01,-8.447297558001880535e-01
1.113590665929999943e+02,9.918638079999979595e-01,-8.320822227998410092e-01,9.918638079999979595e-01,-8.320822227998410092e-01
1.133427942090000045e+02,9.985977110000090473e-01,-8.409192588001700441e-01,9.985977110000090473e-01,-8.409192588001700441e-01
1.153399896309999946e+02,1.012132758000009902e+00,-8.400294447999390179e-01,1.012132758000009902e+00,-8.400294447999390179e-01
1.173642551469999944e+02,1.007442025000000019e+00,-8.395973938002040393e-01,1.007442025000000019e+00,-8.395973938002040393e-01
1.193791391970000006e+02,1.006616087999979925e+00,-8.327356217999409838e-01,1.006616087999979925e+00,-8.327356217999409838e-01
1.213923713730000031e+02,1.002136867000009923e+00,-8.320239197999510505e-01,1.002136867000009923e+00,-8.320239197999510505e-01
1.233966451069999977e+02,9.968319520000079592e-01,-8.498422477999839630e-01,9.968319520000079592e-01,-8.498422477999839630e-01
1.253903090109999994e+02,1.004806258999979995e+00,-8.572626298001180256e-01,1.004806258999979995e+00,-8.572626298001180256e-01
1.273999215289999967e+02,9.998976659999949668e-01,-8.457786848001660474e-01,9.998976659999949668e-01,-8.457786848001660474e-01
1.293997168610000017e+02,9.946616569999949808e-01,-8.377892737999560469e-01,9.946616569999949808e-01,-8.377892737999560469e-01
1.313890401749999910e+02,9.966165550000309903e-01,-8.393662998001899522e-01,9.966165550000309903e-01,-8.393662998001899522e-01
1.333822732849999966e+02,9.988812579999829522e-01,-8.217034508002140081e-01,9.988812579999829522e-01,-8.217034508002140081e-01
1.353800358009999911e+02,9.895104790000179840e-01,-8.307514528002569731e-01,9.895104790000179840e-01,-8.307514528002569731e-01
1.373590567589999978e+02,9.930775999999920112e-01,-8.448688518001290504e-01,9.930775999999920112e-01,-8.448688518001290504e-01
1.393452119590000109e+02,9.984148090000100062e-01,-8.435900187997730226e-01,9.984148090000100062e-01,-8.435900187997730226e-01
1.413420415770000034e+02,1.004903330999979971e+00,-8.187423498002319722e-01,1.004903330999979971e+00,-8.187423498002319722e-01
1.433518482389999917e+02,1.005246317999999972e+00,-8.282105718000140060e-01,1.005246317999999972e+00,-8.282105718000140060e-01
1.453623408750000010e+02,1.008456302999999998e+00,-8.496909618000360043e-01,1.008456302999999998e+00,-8.496909618000360043e-01
1.473792534810000063e+02,9.968763759999750285e-01,-8.608098468002369774e-01,9.968763759999750285e-01,-8.608098468002369774e-01
1.493730062330000123e+02,1.004449678000010060e+00,-8.522381498002009614e-01,1.004449678000010060e+00,-8.522381498002009614e-01
1.513819055890000129e+02,1.013134017999999914e+00,-8.458065717999260213e-01,1.013134017999999914e+00,-8.458065717999260213e-01
1.534081736249999892e+02,1.010421443999989899e+00,-8.453522508001469760e-01,1.010421443999989899e+00,-8.453522508001469760e-01
1.554290165129999934e+02,9.965886110000210518e-01,-8.551459878001990145e-01,9.965886110000210518e-01,-8.551459878001990145e-01
1.574221937350000076e+02,9.973143469999710131e-01,-8.365024107999370351e-01,9.973143469999710131e-01,-8.365024107999370351e-01
1.594168224290000069e+02,9.955165370000289560e-01,-8.257429148000029473e-01,9.955165370000289560e-01,-8.257429148000029473e-01
1.614078555030000075e+02,1.006341007999989934e+00,-8.221823508001759873e-01,1.006341007999989934e+00,-8.221823508001759873e-01
1.634205375189999927e+02,9.944337759999799520e-01,-8.293911117999640537e-01,9.944337759999799520e-01,-8.293911117999640537e-01
1.654094050710000090e+02,9.984564370000159617e-01,-8.229847218000260201e-01,9.984564370000159617e-01,-8.229847218000260201e-01
1.674063179450000121e+02,9.908687640000120034e-01,-8.171418758001319782e-01,9.908687640000120034e-01,-8.171418758001319782e-01
1.693880554730000085e+02,1.007712421999980013e+00,-8.261987498000280539e-01,1.007712421999980013e+00,-8.261987498000280539e-01
1.714034803170000032e+02,1.005146915000010077e+00,-8.463534408002719722e-01,1.005146915000010077e+00,-8.463534408002719722e-01
1.734137741469999980e+02,1.003449749999999918e+00,-8.468075758000279674e-01,1.003449749999999918e+00,-8.468075758000279674e-01
1.754206736470000010e+02,1.007471079000010095e+00,-8.404406038001179802e-01,1.007471079000010095e+00,-8.404406038001179802e-01
1.774356158049999976e+02,1.009995290999980089e+00,-8.345948398001039603e-01,1.009995290999980089e+00,-8.345948398001039603e-01
1.794556063869999889e+02,9.964885210000179461e-01,-8.294553928002410537e-01,9.964885210000179461e-01,-8.294553928002410537e-01
1.814485834289999957e+02,1.002791143999969936e+00,-8.248494948001620086e-01,1.002791143999969936e+00,-8.248494948001620086e-01
1.834541657169999951e+02,9.973732320000150420e-01,-8.305063768000879865e-01,9.973732320000150420e-01,-8.305063768000879865e-01
1.854489121809999972e+02,9.918093629999870098e-01,-8.218035928000519963e-01,9.918093629999870098e-01,-8.218035928000519963e-01
1.874325309070000003e+02,9.977431640000280488e-01,-8.287250367998809653e-01,9.977431640000280488e-01,-8.287250367998809653e-01
1.894280172349999987e+02,1.004391458999990050e+00,-8.329833967998749866e-01,1.004391458999990050e+00,-8.329833967998749866e-01
1.914368001530000072e+02,9.940364339999799848e-01,-8.245162748000329778e-01,9.940364339999799848e-01,-8.245162748000329778e-01
1.934248730209999962e+02,9.915816830000210302e-01,-8.392707548002820150e-01,9.915816830000210302e-01,-8.392707548002820150e-01
1.954080363870000099e+02,9.945077879999929538e-01,-8.733009408001639606e-01,9.945077879999929538e-01,-8.733009408001639606e-01
1.973970519629999956e+02,1.002708976999999946e+00,-8.870212218001259918e-01,1.002708976999999946e+00,-8.870212218001259918e-01
1.994024699169999906e+02,1.003048745000020059e+00,-8.897888397999049737e-01,1.003048745000020059e+00,-8.897888397999049737e-01
2.014085674069999925e+02,1.007114053999969894e+00,-9.044663138002989600e-01,1.007114053999969894e+00,-9.044663138002989600e-01
2.034227955149999900e+02,1.002920288000010096e+00,-9.036588047998179718e-01,1.002920288000010096e+00,-9.036588047998179718e-01
2.054286360909999871e+02,9.877009830000109680e-01,-8.962940158002650204e-01,9.877009830000109680e-01,-8.962940158002650204e-01
2.074040380570000082e+02,9.966136479999789799e-01,-8.996497558002259920e-01,9.966136479999789799e-01,-8.996497558002259920e-01
2.093972653529999945e+02,9.990273260000179789e-01,-9.169802808000899752e-01,9.990273260000179789e-01,-9.169802808000899752e-01
2.113953200050000021e+02,1.003362032999989939e+00,-8.960479167998870453e-01,1.003362032999989939e+00,-8.960479167998870453e-01
2.134020440710000059e+02,9.967150700000220187e-01,-8.866152807999579943e-01,9.967150700000220187e-01,-8.866152807999579943e-01
2.153954742109999927e+02,1.001151753999989902e+00,-8.899504628001859707e-01,1.001151753999989902e+00,-8.899504628001859707e-01
2.173977777190000040e+02,9.955192009999930258e-01,-8.908076697999830484e-01,9.955192009999930258e-01,-8.908076697999830484e-01
2.193888161209999907e+02,9.964729290000069462e-01,-8.873317778000000544e-01,9.964729290000069462e-01,-8.873317778000000544e-01
2.213817619790000037e+02,9.912533999999769696e-01,-8.997269108002110549e-01,9.912533999999769696e-01,-8.997269108002110549e-01
2.233642687790000139e+02,1.002920843000040030e+00,-9.047156738002399834e-01,1.002920843000040030e+00,-9.047156738002399834e-01
2.253701104650000104e+02,9.945772699999939626e-01,-8.973685248001289638e-01,9.945772699999939626e-01,-8.973685248001289638e-01
2.273592650049999975e+02,1.003134019999990079e+00,-8.959857268002340280e-01,1.003134019999990079e+00,-8.959857268002340280e-01
2.293655330450000065e+02,9.982725149999960301e-01,-9.136512487999080001e-01,9.982725149999960301e-01,-9.136512487999080001e-01
2.313620780749999994e+02,1.006844190999979904e+00,-9.189038977999639535e-01,1.006844190999979904e+00,-9.189038977999639535e-01
2.333757664569999974e+02,9.962315650000159728e-01,-9.261826677998219459e-01,9.962315650000159728e-01,-9.261826677998219459e-01
2.353682295870000019e+02,9.984872669999870221e-01,-9.476624478000990059e-01,9.984872669999870221e-01,-9.476624478000990059e-01
2.373652041210000050e+02,1.001254507999989940e+00,-9.428920578000089536e-01,1.001254507999989940e+00,-9.428920578000089536e-01
2.393677131370000097e+02,1.002179959000029985e+00,-9.297962578000920075e-01,1.002179959000029985e+00,-9.297962578000920075e-01
2.413720730549999871e+02,1.004675671999990083e+00,-9.315801708000890358e-01,1.004675671999990083e+00,-9.315801708000890358e-01
2.433814243989999966e+02,1.001452224999979990e+00,-9.330720328000550179e-01,1.001452224999979990e+00,-9.330720328000550179e-01
2.453843288490000134e+02,1.005843264000030102e+00,-9.269083608002119945e-01,1.005843264000030102e+00,-9.269083608002119945e-01
2.473960153769999977e+02,9.829236429999640423e-01,-9.342199848001090379e-01,9.829236429999640423e-01,-9.342199848001090379e-01
2.493618626630000108e+02,9.986421350000109776e-01,-9.281156197998260415e-01,9.986421350000109776e-01,-9.281156197998260415e-01
2.513591469330000052e+02,1.001109460000010110e+00,-9.112337268000489932e-01,1.001109460000010110e+00,-9.112337268000489932e-01
2.533613658529999952e+02,1.000693418000009993e+00,-8.930649428000380086e-01,1.000693418000009993e+00,-8.930649428000380086e-01
2.553627526889999899e+02,1.000410647999979918e+00,-9.129592758000629749e-01,1.000410647999979918e+00,-9.129592758000629749e-01
2.573635739850000164e+02,1.009639931000009927e+00,-9.229404887998949869e-01,1.009639931000009927e+00,-9.229404887998949869e-01
2.593828538469999785e+02,1.000468200999959922e+00,-9.228922168001080228e-01,1.000468200999959922e+00,-9.228922168001080228e-01
2.613837902490000147e+02,1.000297096000029917e+00,-9.348878057999170377e-01,1.000297096000029917e+00,-9.348878057999170377e-01
2.633843844410000088e+02,1.006744787999990010e+00,-9.408896588001880446e-01,1.006744787999990010e+00,-9.408896588001880446e-01
2.653978740169999924e+02,1.001424614000000046e+00,-9.271421737998369883e-01,1.001424614000000046e+00,-9.271421737998369883e-01
2.674007232449999947e+02,1.005272707999979920e+00,-9.200083577998160456e-01,1.005272707999979920e+00,-9.200083577998160456e-01
2.694112686610000083e+02,9.987138160000480491e-01,-9.424200837999590075e-01,9.987138160000480491e-01,-9.424200837999590075e-01
2.714086962929999913e+02,1.002950118999959894e+00,-9.455907738001769758e-01,1.002950118999959894e+00,-9.455907738001769758e-01
2.734145965309999724e+02,9.950194590000189798e-01,-9.392666887999330250e-01,9.950194590000189798e-01,-9.392666887999330250e-01
2.754046354490000112e+02,9.978847710000310345e-01,-9.358301558000330367e-01,9.978847710000310345e-01,-9.358301558000330367e-01
2.774004049910000163e+02,9.919107849999589943e-01,-9.450521318000260074e-01,9.919107849999589943e-01,-9.450521318000260074e-01
2.793842265609999913e+02,9.998693889999690221e-01,-9.379782327998780200e-01,9.998693889999690221e-01,-9.379782327998780200e-01
2.813839653389999853e+02,9.966024060000220341e-01,-9.289975097998990350e-01,9.966024060000220341e-01,-9.289975097998990350e-01
2.833771701509999730e+02,1.003563191000010013e+00,-9.283815558001150547e-01,1.003563191000010013e+00,-9.283815558001150547e-01
2.853842965329999970e+02,1.008555394000010041e+00,-9.259904158002429941e-01,1.008555394000010041e+00,-9.259904158002429941e-01
2.874014073210000220e+02,1.000280837999979910e+00,-9.230398697998789537e-01,1.000280837999979910e+00,-9.230398697998789537e-01
2.894019689969999831e+02,9.973866940000279957e-01,-9.460215858000540212e-01,9.973866940000279957e-01,-9.460215858000540212e-01
2.913967423849999818e+02,9.982294439999750413e-01,-9.553358408000459656e-01,9.982294439999750413e-01,-9.553358408000459656e-01
2.933932012729999883e+02,1.004389683000030065e+00,-9.415378027999850019e-01,1.004389683000030065e+00,-9.415378027999850019e-01
2.954019806389999871e+02,1.006199844999970061e+00,-9.330142328001900243e-01,1.006199844999970061e+00,-9.330142328001900243e-01
2.974143803289999823e+02,9.969875969999859588e-01,-9.352734897998969954e-01,9.969875969999859588e-01,-9.352734897998969954e-01
2.994083555230000115e+02,9.963181930000080122e-01,-9.306070647998579970e-01,9.963181930000080122e-01,-9.306070647998579970e-01
3.014009919090000267e+02,9.947199870000249522e-01,-9.200321267999239661e-01,9.947199870000249522e-01,-9.200321267999239661e-01
3.033904318830000193e+02,1.000880670000019901e+00,-9.236482248001609552e-01,1.000880670000019901e+00,-9.236482248001609552e-01
3.053921932229999925e+02,1.003620078000009963e+00,-9.325529028001819931e-01,1.003620078000009963e+00,-9.325529028001819931e-01
3.073994333790000155e+02,1.003806441999979926e+00,-9.321549708001839463e-01,1.003806441999979926e+00,-9.321549708001839463e-01
3.094070462629999838e+02,9.901704169999729910e-01,-9.207391598002350186e-01,9.901704169999729910e-01,-9.207391598002350186e-01
3.113873870969999871e+02,9.916112020000009686e-01,-9.228750408000220284e-01,9.916112020000009686e-01,-9.228750408000220284e-01
3.133706095009999899e+02,1.004505566000009953e+00,-9.228502447998609970e-01,1.004505566000009953e+00,-9.228502447998609970e-01
3.153796206330000018e+02,1.002208125000010108e+00,-9.183801227999880412e-01,1.002208125000010108e+00,-9.183801227999880412e-01
3.173840368830000216e+02,1.007313325000009918e+00,-9.211518198001730218e-01,1.007313325000009918e+00,-9.211518198001730218e-01
3.193986635329999899e+02,1.006886506000000070e+00,-9.273258307998729633e-01,1.006886506000000070e+00,-9.273258307998729633e-01
3.214124365449999914e+02,1.009609988999979890e+00,-9.185454898000100510e-01,1.009609988999979890e+00,-9.185454898000100510e-01
3.234316565230000151e+02,9.999382949999929826e-01,-9.174529858000820548e-01,9.999382949999929826e-01,-9.174529858000820548e-01
3.254315331130000004e+02,9.930789320000320552e-01,-9.284366458000480327e-01,9.930789320000320552e-01,-9.284366458000480327e-01
3.274176909770000066e+02,9.990277699999690064e-01,-9.272001488001819780e-01,9.990277699999690064e-01,-9.272001488001819780e-01
3.294157465170000023e+02,9.999827190000299959e-01,-9.062818968000100339e-01,9.999827190000299959e-01,-9.062818968000100339e-01
3.314157119550000061e+02,1.006542054999949976e+00,-9.012734777999189539e-01,1.006542054999949976e+00,-9.012734777999189539e-01
3.334287960649999718e+02,1.003149057000030098e+00,-9.155202067998400306e-01,1.003149057000030098e+00,-9.155202067998400306e-01
3.354350941789999752e+02,9.959327800000039588e-01,-9.161670578001239740e-01,9.959327800000039588e-01,-9.161670578001239740e-01
3.374269597389999831e+02,9.945767149999940049e-01,-9.096355348000320085e-01,9.945767149999940049e-01,-9.096355348000320085e-01
3.394161131690000275e+02,1.001251955000010074e+00,-9.082350968001829949e-01,1.001251955000010074e+00,-9.082350968001829949e-01
3.414186170790000006e+02,1.008484157000000048e+00,-8.950581528002320431e-01,1.008484157000000048e+00,-8.950581528002320431e-01
3.434355853929999967e+02,1.005031475999969892e+00,-8.720691357999039717e-01,1.005031475999969892e+00,-8.720691357999039717e-01
3.454456483449999951e+02,9.979421019999960007e-01,-8.684839348002240111e-01,9.979421019999960007e-01,-8.684839348002240111e-01
3.474415325489999873e+02,9.961886050000150483e-01,-8.797132308001780476e-01,9.961886050000150483e-01,-8.797132308001780476e-01
3.494339097590000165e+02,9.974297859999979865e-01,-8.821458518001460414e-01,9.974297859999979865e-01,-8.821458518001460414e-01
3.514287693310000122e+02,1.002564040000009982e+00,-8.754256918001600551e-01,1.002564040000009982e+00,-8.754256918001600551e-01
3.534338974109999754e+02,1.000068548999990092e+00,-8.731238538002229488e-01,1.000068548999990092e+00,-8.731238538002229488e-01
3.554340345090000142e+02,1.000624289999989980e+00,-8.711211227998769679e-01,1.000624289999989980e+00,-8.711211227998769679e-01
3.574352830889999950e+02,9.941919680000239623e-01,-8.710440167998849681e-01,9.941919680000239623e-01,-8.710440167998849681e-01
3.594236670249999861e+02,9.953043379999829687e-01,-8.737081617998679883e-01,9.953043379999829687e-01,-8.737081617998679883e-01
3.614142757010000082e+02,9.945198279999659663e-01,-8.802517808002220390e-01,9.945198279999659663e-01,-8.802517808002220390e-01
3.634033153569999968e+02,9.978145330000810498e-01,-8.768581347999320208e-01,9.978145330000810498e-01,-8.768581347999320208e-01
3.653989444229999890e+02,1.001195511999980026e+00,-8.660733917999440257e-01,1.001195511999980026e+00,-8.660733917999440257e-01
3.674013354470000081e+02,1.002677702999960063e+00,-8.509173518001490466e-01,1.002677702999960063e+00,-8.509173518001490466e-01
3.694066908529999864e+02,1.002820309000010068e+00,-8.525984018001510067e-01,1.002820309000010068e+00,-8.525984018001510067e-01
3.714123314710000159e+02,9.976011130000019822e-01,-8.592748198001910476e-01,9.976011130000019822e-01,-8.592748198001910476e-01
3.734075336970000194e+02,1.000239764999979908e+00,-8.585554518000440005e-01,1.000239764999979908e+00,-8.585554518000440005e-01
3.754080132270000263e+02,1.006557425000009998e+00,-8.625499848000119929e-01,1.006557425000009998e+00,-8.625499848000119929e-01
3.774211280769999917e+02,1.001422727000000013e+00,-8.597886268000819454e-01,1.001422727000000013e+00,-8.597886268000819454e-01
3.794239735310000015e+02,1.003078152999989925e+00,-8.525948348000159660e-01,1.003078152999989925e+00,-8.525948348000159660e-01
3.814301298369999813e+02,1.003033951000019908e+00,-8.332137987998180506e-01,1.003033951000019908e+00,-8.332137987998180506e-01
3.834361977390000220e+02,9.933068130000040075e-01,-8.298318978001479884e-01,9.933068130000040075e-01,-8.298318978001479884e-01
3.854228113649999727e+02,1.000210156000010064e+00,-8.365788168000559688e-01,1.000210156000010064e+00,-8.365788168000559688e-01
3.874232316769999898e+02,9.975721699999839931e-01,-8.395397018002770384e-01,9.975721699999839931e-01,-8.395397018002770384e-01
3.894183760170000141e+02,1.003348439000010028e+00,-8.378078537998590036e-01,1.003348439000010028e+00,-8.378078537998590036e-01
3.914250728950000280e+02,1.004233261000019972e+00,-8.454397528001890150e-01,1.004233261000019972e+00,-8.454397528001890150e-01
3.934335394170000200e+02,9.991838380000219733e-01,-8.489782938001440016e-01,9.991838380000219733e-01,-8.489782938001440016e-01
3.954319070930000066e+02,9.973453989999260250e-01,-8.510724488000389609e-01,9.973453989999260250e-01,-8.510724488000389609e-01
3.974265978909999717e+02,9.986278750000390225e-01,-8.413924647999809769e-01,9.986278750000390225e-01,-8.413924647999809769e-01
3.994238536409999938e+02,1.001237583999970093e+00,-8.415539387999050325e-01,1.001237583999970093e+00,-8.415539387999050325e-01
4.014263288089999833e+02,1.005787376000000011e+00,-8.454168337999019567e-01,1.005787376000000011e+00,-8.454168337999019567e-01
4.034379035609999846e+02,9.973580840000410008e-01,-8.507670018002500001e-01,9.973580840000410008e-01,-8.507670018002500001e-01
4.054326197290000096e+02,1.006258063999980079e+00,-8.590793608000809600e-01,1.006258063999980079e+00,-8.590793608000809600e-01
