X_mm,Weights,Y_normalised,Weights
9.266704507000060431e+00,5.769912029999779701e-01,-8.823342948002159680e-01,5.769912029999779701e-01
1.042068691300000083e+01,5.862380969999979596e-01,-9.017343738002520093e-01,5.862380969999979596e-01
1.159316310700000052e+01,5.868471520000140274e-01,-8.590823388001349592e-01,5.868471520000140274e-01
1.276685741100000016e+01,6.059389219999959941e-01,-8.553213428002379715e-01,6.059389219999959941e-01
1.397873525500000014e+01,6.296601299999829982e-01,-9.063382938001329769e-01,6.296601299999829982e-01
1.523805551499999922e+01,6.458056840000200305e-01,-8.935831277999000122e-01,6.458056840000200305e-01
1.652966688300000087e+01,6.541019259999899527e-01,-8.499267398000820428e-01,6.541019259999899527e-01
1.783787073499999920e+01,6.716555060000020116e-01,-8.512914538000869724e-01,6.716555060000020116e-01
1.918118174700000012e+01,7.041916199999980197e-01,-8.886320408001320281e-01,7.041916199999980197e-01
2.058956498699999926e+01,7.048052469999990244e-01,-8.902870628000130182e-01,7.048052469999990244e-01
2.199917548100000175e+01,7.148178190000089582e-01,-8.958926698002760425e-01,7.148178190000089582e-01
2.342881111899999880e+01,7.531146100000040144e-01,-9.013672488002270056e-01,7.531146100000040144e-01
2.493504033900000039e+01,7.715451209999919513e-01,-8.975210408001149665e-01,7.715451209999919513e-01
2.647813058099999850e+01,7.943204499999879653e-01,-8.726316068002120119e-01,7.943204499999879653e-01
2.806677148099999997e+01,8.087682630000100348e-01,-8.911949758001469490e-01,8.087682630000100348e-01
2.968430800699999850e+01,8.332985740000009578e-01,-9.071034777998649989e-01,8.332985740000009578e-01
3.135090515499999952e+01,8.451219950000029568e-01,-9.051371178001660356e-01,8.451219950000029568e-01
3.304114914499999855e+01,8.669558579999829817e-01,-8.787586227998640531e-01,8.669558579999829817e-01
3.477506086100000005e+01,8.783070160000150395e-01,-8.628550347999639492e-01,8.783070160000150395e-01
3.653167489300000170e+01,8.863219519999959717e-01,-8.586303887999520157e-01,8.863219519999959717e-01
3.830431879700000053e+01,8.845236980000019678e-01,-8.544744868001710181e-01,8.845236980000019678e-01
4.007336619299999825e+01,8.865217779999989833e-01,-8.575034047999849918e-01,8.865217779999989833e-01
4.184640974900000288e+01,9.322063949999940258e-01,-8.603466628002539585e-01,9.322063949999940258e-01
4.371082253899999870e+01,9.399528000000070271e-01,-8.670553558000899663e-01,9.399528000000070271e-01
4.559072813899999943e+01,9.570251160000009527e-01,-8.819614077999630153e-01,9.570251160000009527e-01
4.750477837100000045e+01,9.526627980000059726e-01,-9.159733887999550461e-01,9.526627980000059726e-01
4.941010396699999774e+01,9.743427019999939542e-01,-9.375154978000920236e-01,9.743427019999939542e-01
5.135878937100000030e+01,9.788191269999909627e-01,-9.465871387999700293e-01,9.788191269999909627e-01
5.331642762500000288e+01,9.947789830000179911e-01,-9.721256518001549773e-01,9.947789830000179911e-01
5.530598559100000244e+01,9.974747650000029831e-01,-9.778019897998150300e-01,9.974747650000029831e-01
5.730093512100000197e+01,9.972007949999760479e-01,-9.551073908001509460e-01,9.972007949999760479e-01
5.929533671099999736e+01,9.922207220000029970e-01,-9.403685347998870236e-01,9.922207220000029970e-01
6.127977815500000247e+01,1.006940729000010082e+00,-9.441637878000790352e-01,1.006940729000010082e+00
6.329365961300000265e+01,9.995103659999809986e-01,-9.372919828002469478e-01,9.995103659999809986e-01
6.529268034499999374e+01,9.935774530000219817e-01,-9.332860107998900423e-01,9.935774530000219817e-01
6.727983525099999440e+01,9.977423869999739736e-01,-9.319713468000260237e-01,9.977423869999739736e-01
6.927532002499999919e+01,9.970307790000210169e-01,-9.362050107999380089e-01,9.970307790000210169e-01
7.126938158299999770e+01,9.982305329999969778e-01,-9.505928008000810170e-01,9.982305329999969778e-01
7.326584264900000676e+01,1.005674357999990054e+00,-9.719151447998799487e-01,1.005674357999990054e+00
7.527719136499999308e+01,9.983877320000049682e-01,-1.008388694800149921e+00,9.983877320000049682e-01
7.727396682900000258e+01,1.001794878999989979e+00,-1.017673623800189997e+00,1.001794878999989979e+00
7.927755658700000652e+01,1.000997794999999968e+00,-1.023511535800079919e+00,1.000997794999999968e+00
8.127955217699999935e+01,1.008866885000009983e+00,-1.001423367800210018e+00,1.008866885000009983e+00
8.329728594700000599e+01,1.000565959999980103e+00,-1.009391365800210050e+00,1.000565959999980103e+00
8.529841786699999773e+01,1.001636702000020085e+00,-1.007275187799850036e+00,1.001636702000020085e+00
8.730169127099999571e+01,9.974152139999999944e-01,-9.900336608000660510e-01,9.974152139999999944e-01
8.929652169899999592e+01,1.004174486999990012e+00,-9.652611818000029764e-01,1.004174486999990012e+00
9.130487067299999637e+01,1.007300861999999908e+00,-9.667465388000100468e-01,1.007300861999999908e+00
9.331947239699999841e+01,9.957476370000010180e-01,-9.549352628000630228e-01,9.957476370000010180e-01
9.531096767100000022e+01,9.909839810000069527e-01,-9.594604267999780056e-01,9.909839810000069527e-01
9.729293563299999903e+01,1.002579388999979892e+00,-9.725495808002050380e-01,1.002579388999979892e+00
9.929809441099999390e+01,1.002579056000020064e+00,-9.883247577998589550e-01,1.002579056000020064e+00
1.013032525229999976e+02,1.002521613999989958e+00,-1.004089350799969971e+00,1.002521613999989958e+00
1.033082957510000028e+02,9.945358640000140360e-01,-1.017843095800119890e+00,9.945358640000140360e-01
1.052973674790000018e+02,9.994252019999829706e-01,-9.974625307999640533e-01,9.994252019999829706e-01
1.072962178829999971e+02,9.970432630000090057e-01,-9.904720387999359499e-01,9.970432630000090057e-01
1.092903044090000009e+02,1.002620260999989910e+00,-9.877600138002829988e-01,1.002620260999989910e+00
1.112955449309999949e+02,1.007514170999999958e+00,-9.874302157998610108e-01,1.007514170999999958e+00
1.133105732730000028e+02,1.004248076000020085e+00,-9.655500368001530553e-01,1.004248076000020085e+00
1.153190694249999950e+02,9.956618069999909615e-01,-9.520628508002459967e-01,9.956618069999909615e-01
1.173103930390000045e+02,1.000082455000000037e+00,-9.535823268000459541e-01,1.000082455000000037e+00
1.193105579489999997e+02,9.869210239999900436e-01,-9.696107468001570195e-01,9.869210239999900436e-01
1.212843999969999942e+02,1.000383814000010085e+00,-9.631738697999030485e-01,1.000383814000010085e+00
1.232851676249999997e+02,9.964184839999959964e-01,-9.722096347999810151e-01,9.964184839999959964e-01
1.252780045930000057e+02,9.994694939999889671e-01,-9.826891758002319621e-01,9.994694939999889671e-01
1.272769435809999976e+02,9.968022319999929604e-01,-9.947881787999509617e-01,9.968022319999929604e-01
1.292705480449999982e+02,9.931371510000279734e-01,-1.001171384799870001e+00,9.931371510000279734e-01
1.312568223469999964e+02,9.975145060000020214e-01,-1.001970431799890093e+00,9.975145060000020214e-01
1.332518513589999998e+02,1.003690337000010091e+00,-9.982206798000280434e-01,1.003690337000010091e+00
1.352592320329999893e+02,1.000666715999970036e+00,-9.827443648001410459e-01,1.000666715999970036e+00
1.372605654650000133e+02,1.000237656000009911e+00,-9.666116758001519482e-01,1.000237656000009911e+00
1.392610407770000052e+02,9.933633670000010518e-01,-9.705391768000880548e-01,9.933633670000010518e-01
1.412477675110000064e+02,9.969594309999929571e-01,-9.792687197999040416e-01,9.969594309999929571e-01
1.432416863729999932e+02,9.952621550000060324e-01,-9.736145108001039716e-01,9.952621550000060324e-01
1.452322106830000052e+02,1.001452003000000035e+00,-9.611356668002030146e-01,1.001452003000000035e+00
1.472351146889999995e+02,1.006643477000030096e+00,-9.549649387999179506e-01,1.006643477000030096e+00
1.492484016429999940e+02,1.004346812999979965e+00,-9.552163248001760421e-01,1.004346812999979965e+00
1.512570952689999899e+02,9.924519329999980100e-01,-9.627342258000060049e-01,9.924519329999980100e-01
1.532419991349999862e+02,1.000880447999999978e+00,-9.746187348000030504e-01,1.000880447999999978e+00
1.552437600309999937e+02,1.000197581999999974e+00,-9.835163568000380163e-01,1.000197581999999974e+00
1.572441551949999905e+02,1.005615493999999943e+00,-9.684884268002349472e-01,1.005615493999999943e+00
1.592553861830000130e+02,9.990405659999910259e-01,-9.678201628002509604e-01,9.990405659999910259e-01
1.612534673149999946e+02,9.969869310000379903e-01,-9.648977818001189810e-01,9.969869310000379903e-01
1.632474411770000131e+02,9.964589119999800459e-01,-9.602101888000620367e-01,9.964589119999800459e-01
1.652403590010000016e+02,9.968858419999829801e-01,-9.545706428002059818e-01,9.968858419999829801e-01
1.672341306849999967e+02,1.005502164000009913e+00,-9.638889768002629754e-01,1.005502164000009913e+00
1.692451350130000094e+02,1.002007855000000003e+00,-9.592484087999370024e-01,1.002007855000000003e+00
1.712491507230000138e+02,9.987123730000180277e-01,-9.550068338000700097e-01,9.987123730000180277e-01
1.732465754689999926e+02,9.915253719999700399e-01,-9.581316598002449503e-01,9.915253719999700399e-01
1.752296262129999889e+02,1.007300196000000092e+00,-9.551011757999110507e-01,1.007300196000000092e+00
1.772442266049999944e+02,1.000595679999999987e+00,-9.432687317999749466e-01,1.000595679999999987e+00
1.792454179650000015e+02,1.007284382000019907e+00,-9.421897297998209631e-01,1.007284382000019907e+00
1.812599867289999906e+02,9.962891389999839475e-01,-9.473512608001609658e-01,9.962891389999839475e-01
1.832525650069999870e+02,1.000595236000000110e+00,-9.357603148000349647e-01,1.000595236000000110e+00
1.852537554790000058e+02,1.003205166999999953e+00,-9.346672007998789722e-01,1.003205166999999953e+00
1.872601658129999862e+02,1.006699919999989978e+00,-9.372825638000680248e-01,1.006699919999989978e+00
1.892735656529999915e+02,1.014431198000000034e+00,-9.395130458002259877e-01,1.014431198000000034e+00
1.913024280490000137e+02,9.981568540000009815e-01,-9.318709277999629448e-01,9.981568540000009815e-01
1.932987417569999877e+02,9.980429690000109932e-01,-9.330771848001969682e-01,9.980429690000109932e-01
1.952948276950000093e+02,9.982013890000159817e-01,-9.302934978000509947e-01,9.982013890000159817e-01
1.972912304730000130e+02,1.009054136999989915e+00,-9.155112038002359842e-01,1.009054136999989915e+00
1.993093387469999982e+02,1.001522352000010052e+00,-9.124895467998610510e-01,1.001522352000010052e+00
2.013123834509999881e+02,1.006586256999979945e+00,-9.263290658000189470e-01,1.006586256999979945e+00
2.033255559650000066e+02,9.962886950000180430e-01,-9.245766597998400504e-01,9.962886950000180430e-01
2.053181333549999863e+02,9.903837259999900278e-01,-9.129716018001370337e-01,9.903837259999900278e-01
2.072989008069999954e+02,9.975149499999960145e-01,-9.050385798001630011e-01,9.975149499999960145e-01
2.092939307069999870e+02,9.988989590000020291e-01,-9.013029397998479908e-01,9.988989590000020291e-01
2.112917286249999904e+02,1.004675228000009968e+00,-8.934169428000300339e-01,1.004675228000009968e+00
2.133010790810000117e+02,9.953330589999890288e-01,-8.948946928000790502e-01,9.953330589999890288e-01
2.152917451989999904e+02,1.006614977999990002e+00,-9.024437358001480280e-01,1.006614977999990002e+00
2.173049751549999939e+02,1.000396631000030068e+00,-9.016967538001670057e-01,1.000396631000030068e+00
2.193057684169999959e+02,1.000482016999979962e+00,-8.936432877999610502e-01,1.000482016999979962e+00
2.213067324509999878e+02,9.950479580000010094e-01,-8.885813977998959778e-01,9.950479580000010094e-01
2.232968283669999892e+02,1.000623956999999953e+00,-8.861432328002080139e-01,1.000623956999999953e+00
2.252980762809999931e+02,9.977426089999850145e-01,-8.860555428002210299e-01,9.977426089999850145e-01
2.272935614989999920e+02,9.975147280000129513e-01,-8.902962628001770407e-01,9.975147280000129513e-01
2.292885909549999894e+02,1.009153672000000057e+00,-8.865535667998759584e-01,1.009153672000000057e+00
2.313068982990000109e+02,9.952042689999980318e-01,-8.694765908002469734e-01,9.952042689999980318e-01
2.332973068370000078e+02,9.983266270000259457e-01,-8.549727867999480369e-01,9.983266270000259457e-01
2.352939600910000024e+02,9.961603279999740046e-01,-8.621304438000829684e-01,9.961603279999740046e-01
2.372862807470000064e+02,1.002422988000009951e+00,-8.635717527998569842e-01,1.002422988000009951e+00
2.392911267229999908e+02,9.991562269999999524e-01,-8.563239388002440444e-01,9.991562269999999524e-01
2.412894391769999913e+02,9.981292430000080484e-01,-8.574479498000470157e-01,9.981292430000080484e-01
2.432856976630000077e+02,9.997284479999990481e-01,-8.576840628000470534e-01,9.997284479999990481e-01
2.452851545590000057e+02,9.970591669999609996e-01,-8.437608917999740443e-01,9.970591669999609996e-01
2.472792728930000123e+02,1.003135130000029962e+00,-8.591435217998939500e-01,1.003135130000029962e+00
2.492855431529999919e+02,1.004205650000000061e+00,-8.768443237999290485e-01,1.004205650000000061e+00
2.512939544529999978e+02,1.006444427999970026e+00,-8.794127208001329965e-01,1.006444427999970026e+00
2.533068433089999871e+02,9.984972880000380080e-01,-8.726896427998549477e-01,9.984972880000380080e-01
2.553038378850000072e+02,9.983703849999729929e-01,-8.858269238002950408e-01,9.983703849999729929e-01
2.573005786549999812e+02,9.957326210000589928e-01,-8.769713337998440439e-01,9.957326210000589928e-01
2.592920438969999850e+02,9.930221559999380387e-01,-8.634300668002200529e-01,9.930221559999380387e-01
2.612780882089999750e+02,9.968582310000330127e-01,-8.602038897998629530e-01,9.968582310000330127e-01
2.632718046709999840e+02,1.000040049999999958e+00,-8.685520798001680198e-01,1.000040049999999958e+00
2.652718847709999750e+02,9.967446790000169532e-01,-8.655509808000370064e-01,9.967446790000169532e-01
2.672653741290000085e+02,9.979709339999940365e-01,-8.699198107999850382e-01,9.979709339999940365e-01
2.692613159969999970e+02,1.000325150999940016e+00,-8.821580588002010392e-01,1.000325150999940016e+00
2.712619662989999938e+02,9.942490770000059763e-01,-8.891441677997989901e-01,9.942490770000059763e-01
2.732504644530000064e+02,9.950605320000249776e-01,-8.938085768002109743e-01,9.950605320000249776e-01
2.752405855169999995e+02,9.967885479999839538e-01,-9.093592268001200463e-01,9.967885479999839538e-01
2.772341626130000236e+02,1.001208197000009958e+00,-8.977183378000289649e-01,1.001208197000009958e+00
2.792365790069999889e+02,1.006913784000009970e+00,-9.005546408001520176e-01,1.006913784000009970e+00
2.812504065749999995e+02,1.003233999000000098e+00,-8.927338598001599568e-01,1.003233999000000098e+00
2.832568745730000046e+02,9.997116349999829454e-01,-8.963581748000709615e-01,9.997116349999829454e-01
2.852562978430000271e+02,9.978291050000509532e-01,-8.993972267998060488e-01,9.978291050000509532e-01
2.872519560530000149e+02,9.973016409999789778e-01,-9.066648027998950310e-01,9.973016409999789778e-01
2.892465593349999722e+02,9.958897989999679901e-01,-9.129980658002520011e-01,9.958897989999679901e-01
2.912383389330000227e+02,9.974885600000219510e-01,-9.225044857998629944e-01,9.974885600000219510e-01
2.932333160530000100e+02,1.000483237999989949e+00,-9.178375098001939625e-01,1.000483237999989949e+00
2.952342825289999837e+02,9.931654280000260515e-01,-9.128144278001290024e-01,9.931654280000260515e-01
2.972206133849999787e+02,1.002564816999979902e+00,-9.146047867999409497e-01,1.002564816999979902e+00
2.992257430189999923e+02,9.999261650000049739e-01,-9.123276448000009475e-01,9.999261650000049739e-01
3.012255953490000024e+02,9.965576489999820042e-01,-9.053366018000019722e-01,9.965576489999820042e-01
3.032187106470000231e+02,9.972435330000170017e-01,-9.207021427998820506e-01,9.972435330000170017e-01
3.052131977129999996e+02,9.980990790000420221e-01,-9.250033897998259924e-01,9.980990790000420221e-01
3.072093958710000265e+02,1.000010884999990024e+00,-9.241882148001250297e-01,1.000010884999990024e+00
3.092094176410000159e+02,1.010222283999979931e+00,-9.201675798002499906e-01,1.010222283999979931e+00
3.112298622089999753e+02,1.002292734000040042e+00,-9.229833248001849677e-01,1.002292734000040042e+00
3.132344476769999915e+02,1.004761279999969892e+00,-9.287219018000879567e-01,1.004761279999969892e+00
3.152439702369999850e+02,1.005760320000010033e+00,-9.332123958002109809e-01,1.005760320000010033e+00
3.172554908769999997e+02,1.001337097999960069e+00,-9.376100597999079689e-01,1.001337097999960069e+00
3.192581650729999865e+02,1.002180180999999948e+00,-9.625027378000370337e-01,1.002180180999999948e+00
3.212625254349999864e+02,1.000668935999980080e+00,-9.642937067999920453e-01,1.000668935999980080e+00
3.232638633070000083e+02,9.988707930000370050e-01,-9.482315777999590356e-01,9.988707930000370050e-01
3.252616048930000261e+02,1.007812068000019989e+00,-9.393577967999819922e-01,1.007812068000019989e+00
3.272772290290000115e+02,1.004448123999990061e+00,-9.454606968000970335e-01,1.004448123999990061e+00
3.292861252769999965e+02,1.002963025999950020e+00,-9.389797268002549879e-01,1.002963025999950020e+00
3.312920513290000031e+02,9.948615940000420377e-01,-9.506550408000009611e-01,9.948615940000420377e-01
3.332817745169999739e+02,1.000254801999969967e+00,-9.592347547998369972e-01,1.000254801999969967e+00
3.352822841209999751e+02,1.007300307000009942e+00,-9.462106167999589923e-01,1.007300307000009942e+00
3.372968847349999919e+02,1.002707089999999912e+00,-9.343817008000310231e-01,1.002707089999999912e+00
3.393022989149999944e+02,1.002764864999990069e+00,-9.370893428002200487e-01,1.002764864999990069e+00
3.413078286449999723e+02,9.968317299999970293e-01,-9.418184167998899792e-01,9.968317299999970293e-01
3.433014921050000225e+02,1.000296652000030040e+00,-9.492317427999810153e-01,1.000296652000030040e+00
3.453020854089999716e+02,1.005644991999989912e+00,-9.552194837998509991e-01,1.005644991999989912e+00
3.473133753930000012e+02,9.997678560000049508e-01,-9.555813398001189451e-01,9.997678560000049508e-01
3.493129111050000120e+02,9.996823590000190052e-01,-9.605924318002510010e-01,9.996823590000190052e-01
3.513122758229999931e+02,9.971860909999750167e-01,-9.626084198002330394e-01,9.971860909999750167e-01
3.533066480049999996e+02,9.896983970000410302e-01,-9.648988188002359800e-01,9.896983970000410302e-01
3.552860447990000239e+02,9.973160119999699980e-01,-9.680477308002080061e-01,9.973160119999699980e-01
3.572806768230000216e+02,9.947927990000100529e-01,-9.573411547998490478e-01,9.947927990000100529e-01
3.592702624209999840e+02,9.989134199999799568e-01,-9.459600138001460490e-01,9.989134199999799568e-01
3.612680892610000001e+02,1.002192754999980062e+00,-9.561228077999710528e-01,1.002192754999980062e+00
3.632724747710000202e+02,9.946928200000120235e-01,-9.759025917999509803e-01,9.946928200000120235e-01
3.652618604109999865e+02,1.000183988000030055e+00,-9.785626577999270159e-01,1.000183988000030055e+00
3.672622283869999933e+02,9.979425459999620163e-01,-9.805992627998989519e-01,9.979425459999620163e-01
3.692581134789999737e+02,9.963749690000159864e-01,-9.918426707999119518e-01,9.963749690000159864e-01
3.712508634170000050e+02,1.006188048000010049e+00,-9.832574127999289537e-01,1.006188048000010049e+00
3.732632395129999736e+02,9.986275420000080283e-01,-9.675525508000929475e-01,9.986275420000080283e-01
3.752604945969999903e+02,1.001137382999959913e+00,-9.677034408001360388e-01,1.001137382999959913e+00
3.772627693630000181e+02,9.989413640000179839e-01,-9.856004868001949637e-01,9.989413640000179839e-01
3.792606520909999972e+02,1.001238028000019931e+00,-9.967440088001919829e-01,1.001238028000019931e+00
3.812631281469999749e+02,1.001866803000009964e+00,-1.000621015800160052e+00,1.001866803000009964e+00
3.832668617530000006e+02,1.005430017999999981e+00,-9.914334648001670303e-01,1.005430017999999981e+00
3.852777217889999974e+02,9.982293329999829545e-01,-1.001811303800169917e+00,9.982293329999829545e-01
3.872741804550000211e+02,9.970450389999709895e-01,-9.880097378000699537e-01,9.970450389999709895e-01
3.892682705330000204e+02,9.919956160000249490e-01,-9.853541607999429797e-01,9.919956160000249490e-01
3.912522617650000143e+02,9.997106359999750058e-01,-9.812541977998709974e-01,9.997106359999750058e-01
3.932516830370000207e+02,1.008026154000019936e+00,-9.842614978000480130e-01,1.008026154000019936e+00
3.952677353450000055e+02,1.000765453000010075e+00,-9.803201907999149478e-01,1.000765453000010075e+00
3.972692662509999764e+02,9.962310309999790059e-01,-9.851925888000609977e-01,9.962310309999790059e-01
3.992617283129999919e+02,9.913244360000139643e-01,-9.715696267999760494e-01,9.913244360000139643e-01
4.012443771850000189e+02,9.952903209999990342e-01,-9.615047028000559548e-01,9.952903209999990342e-01
4.032349578270000166e+02,1.003347995000009929e+00,-9.500136427998879807e-01,1.003347995000009929e+00
4.052416538169999853e+02,1.000851616000010047e+00,-9.576314298002159831e-01,1.000851616000010047e+00
4.072433570489999966e+02,9.988134619999869956e-01,-9.655200998000450507e-01,9.988134619999869956e-01
4.092409839730000272e+02,1.006387429999989980e+00,-9.546389988001070526e-01,1.006387429999989980e+00
4.112537588330000062e+02,9.981132070000170442e-01,-9.459191847998910108e-01,9.981132070000170442e-01
4.132499852469999837e+02,9.976707959999939757e-01,-9.631422168001789741e-01,9.976707959999939757e-01
4.152453268389999721e+02,9.985421559999849705e-01,-9.824119278000009725e-01,9.985421559999849705e-01
4.172424111509999989e+02,1.000039828000010012e+00,-9.795712417998739818e-01,1.000039828000010012e+00
4.192424908070000242e+02,1.000096382000009942e+00,-9.765630868002399545e-01,1.000096382000009942e+00
4.212426835709999864e+02,9.995683630000089526e-01,-9.755375558000589642e-01,9.995683630000089526e-01
4.232418202970000038e+02,9.933788479999630106e-01,-9.735600718001360399e-01,9.933788479999630106e-01
4.252285779929999876e+02,9.948328730000359776e-01,-9.652850558001659920e-01,9.948328730000359776e-01
4.272182437390000018e+02,1.003733518999980090e+00,-9.728593458002310346e-01,1.003733518999980090e+00
4.292257107770000175e+02,1.003120558000029972e+00,-9.764372458001560062e-01,1.003120558000029972e+00
4.312319518929999731e+02,1.003818349999930026e+00,-9.760857288001999477e-01,1.003818349999930026e+00
4.332395885930000077e+02,9.944063870000550143e-01,-9.826375647998589757e-01,9.944063870000550143e-01
4.352284013670000036e+02,9.959325579999640521e-01,-9.752680868000710435e-01,9.959325579999640521e-01
4.372202664829999890e+02,9.995684740000290169e-01,-9.687295078000199844e-01,9.995684740000290169e-01
4.392194034309999893e+02,9.989395879999849459e-01,-9.667555518001339498e-01,9.989395879999849459e-01
4.412172826070000156e+02,1.003805442999980091e+00,-9.778426258000929572e-01,1.003805442999980091e+00
4.432248934930000246e+02,1.006885840000000032e+00,-9.663950628001880538e-01,1.006885840000000032e+00
4.452386651730000153e+02,9.992114490000010285e-01,-9.575935537999380465e-01,9.992114490000010285e-01
4.472370880710000165e+02,9.984412890000270435e-01,-9.606578528001249451e-01,9.984412890000270435e-01
4.492339706490000140e+02,1.004861370000009968e+00,-9.718301498001270522e-01,1.004861370000009968e+00
4.512436933889999864e+02,1.004561343000009987e+00,-9.622829648001810510e-01,1.004561343000009987e+00
4.532528160749999984e+02,1.003206498999960061e+00,-9.597707708002469751e-01,1.003206498999960061e+00
4.552592290729999718e+02,1.009838314000039983e+00,-9.624284697999599958e-01,1.009838314000039983e+00
4.572789057009999851e+02,1.001481611999990085e+00,-9.693334937998090428e-01,1.001481611999990085e+00
4.592818689250000261e+02,1.002677924999999970e+00,-9.641964138002090401e-01,1.002677924999999970e+00
4.612872247750000270e+02,1.003049542999999932e+00,-9.658845198001979604e-01,1.003049542999999932e+00
4.632933238609999762e+02,1.002749737999979907e+00,-9.455015878002089869e-01,1.002749737999979907e+00
4.652988233369999875e+02,1.003477028000020033e+00,-9.321607027998769501e-01,1.003477028000020033e+00
4.673057773930000280e+02,1.000738063999990102e+00,-9.267532908002640291e-01,1.000738063999990102e+00
4.693072535210000069e+02,1.001850544999999926e+00,-9.306626008002180095e-01,1.001850544999999926e+00
4.713109546109999997e+02,9.997970209999490487e-01,-9.384549128000400087e-01,9.997970209999490487e-01
4.733105486530000121e+02,1.005231413000049923e+00,-9.444855407999169783e-01,1.005231413000049923e+00
4.753210114789999921e+02,1.002364991000010086e+00,-9.479030277998670151e-01,1.002364991000010086e+00
4.773257414610000069e+02,1.003492508999979993e+00,-9.386267257999070246e-01,1.003492508999979993e+00
4.793327264789999731e+02,1.003691447000019998e+00,-9.162147547999950348e-01,1.003691447000019998e+00
4.813401093730000184e+02,9.974874499999939470e-01,-9.007737198001279921e-01,9.974874499999939470e-01
4.833350842730000068e+02,1.006842747999969978e+00,-8.960714638000699672e-01,1.006842747999969978e+00
4.853487697690000005e+02,9.982706280000289700e-01,-9.033043697999399990e-01,9.982706280000289700e-01
4.873453110250000009e+02,1.004561120999990065e+00,-9.084970428000640474e-01,1.004561120999990065e+00
4.893544332669999903e+02,1.005417444000020089e+00,-9.059777928001440106e-01,1.005417444000020089e+00
4.913652681550000239e+02,1.001764826000000053e+00,-8.983668168001489596e-01,1.001764826000000053e+00
4.933687978070000213e+02,9.955467009999670047e-01,-9.031569688002609730e-01,9.955467009999670047e-01
4.953598912090000113e+02,9.977585340000419967e-01,-9.006476928001350135e-01,9.977585340000419967e-01
4.973554082769999809e+02,9.961319399999980506e-01,-8.878979658002490449e-01,9.961319399999980506e-01
4.993476721569999768e+02,1.000637973999970010e+00,-8.883444347998480373e-01,1.000637973999970010e+00
5.013489481049999767e+02,1.000596790000030101e+00,-9.062914237998710432e-01,1.000596790000030101e+00
5.033501416849999828e+02,1.002592871999979929e+00,-9.052477018001919840e-01,1.002592871999979929e+00
5.053553274289999990e+02,9.977593110000380072e-01,-9.039548158000060285e-01,9.977593110000380072e-01
5.073508460510000191e+02,1.004503900999990096e+00,-8.912297848000889644e-01,1.004503900999990096e+00
5.093598538530000042e+02,1.000510515999990080e+00,-8.867067428002429752e-01,1.000510515999990080e+00
5.113608748849999870e+02,1.001595053000019941e+00,-8.826432207999349577e-01,1.001595053000019941e+00
5.133640649909999638e+02,9.985144339999010299e-01,-8.814819728002020183e-01,9.985144339999010299e-01
5.153610938589999932e+02,1.001108440000050059e+00,-8.776676147998609956e-01,1.001108440000050059e+00
5.173633107389999850e+02,1.000596346000069969e+00,-8.945521808001900554e-01,1.000596346000069969e+00
5.193645034310000028e+02,9.957051209999580044e-01,-8.934943467999969524e-01,9.957051209999580044e-01
5.213559136730000318e+02,9.979008070000080499e-01,-8.789864638001749775e-01,9.979008070000080499e-01
5.233517152870000473e+02,9.937776119999740532e-01,-8.712215207999070010e-01,9.937776119999740532e-01
