TimeStamp,Id,X_mm_,Y_mm_,Z_mm_,Y_normalised,Velocity,Weights,TapeEdgeLeft_b,TapeEdgeRight_b,TapeWidth,TapeCenterLine,Var1_c,Var2_c,Var3_c,Var4_c,Var5_c,Var6_c,TapeEdgeLeft1,TapeEdgeRight1,TapeWidth1,TapeWidth_Arc1,Var1_d,Var2_d,Var3_d,Var4_d,Var5_d,Var6_d,TapeEdgeLeft_d,TapeEdgeRight_d,TapeWidthAfterCompaction,TapeWidthAfterCompaction_Rotated
0.000000000000000000e+00,nan,-9.720216598423929710e+00,nan,nan,nan,nan,2.499351001654120108e-01,3.249842399999999909e+00,-2.994952800000000082e+00,6.244795200000000435e+00,1.274447999999999970e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.700000000000000122e-02,nan,-8.848878510673939601e+00,nan,nan,nan,nan,2.542094936654299975e-01,3.329495399999999883e+00,-2.947160999999999920e+00,6.276656400000000247e+00,1.911672000000000093e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.300000000000000155e-02,nan,-7.977594043729349771e+00,nan,nan,nan,nan,2.584836241258480216e-01,3.313564799999999977e+00,-2.947160999999999920e+00,6.260725800000000341e+00,1.832019000000000009e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.900000000000000189e-02,nan,-7.106255955979359662e+00,nan,nan,nan,nan,2.627580176258669797e-01,3.265772999999999815e+00,-3.058675200000000149e+00,6.324448199999999964e+00,1.035488999999999993e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.500000000000000222e-02,nan,-6.234971489034769832e+00,nan,nan,nan,nan,2.670321480862850039e-01,3.249842399999999909e+00,-3.074605800000000055e+00,6.324448199999999964e+00,8.761829999999999619e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.000000000000000666e-02,5.260000000000000000e+02,-6.016468226999969637e+00,3.617693543231999911e+02,-8.778123079997660061e-02,-7.306456768000659796e-01,5.362080539999970341e+01,2.681040269999980241e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.000000000000000167e-02,5.270000000000000000e+02,-5.480260172999980028e+00,3.617459046132000253e+02,-8.057916879997130410e-02,-7.540953868002020499e-01,5.414688460000189707e+01,2.707344230000099938e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.200000000000000344e-02,nan,-5.362489164112139939e+00,nan,nan,nan,nan,2.705308436093010194e-01,3.313564799999999977e+00,-2.947160999999999920e+00,6.260725800000000341e+00,1.832019000000000009e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.999999999999999667e-02,5.280000000000000000e+02,-4.938791326999959708e+00,3.616478318701999797e+02,-1.711229679998349865e-02,-8.521681298001340110e-01,5.395968759999779962e+01,2.697984379999889826e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.800000000000000377e-02,nan,-4.484233389081159871e+00,nan,nan,nan,nan,2.910583664119459901e-01,3.377287200000000045e+00,-2.835646800000000134e+00,6.212933999999999735e+00,2.708202000000000109e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.000000000000000056e-01,5.290000000000000000e+02,-4.399194450999980077e+00,3.616527343551999820e+02,2.199069820000310038e-02,-8.472656447999039608e-01,5.900713700000120099e+01,2.950356850000059872e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.100000000000000006e-01,5.300000000000000000e+02,-3.809123080999969879e+00,3.617384892572000012e+02,1.681938220000870135e-02,-7.615107428002260148e-01,6.257406979999999663e+01,3.128703489999999920e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.140000000000000041e-01,nan,-3.516650104989529790e+00,nan,nan,nan,nan,3.214157614472860081e-01,3.329495399999999883e+00,-2.851577400000000040e+00,6.181072799999999923e+00,2.389590000000000047e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.199999999999999956e-01,5.310000000000000000e+02,-3.183382382999969895e+00,3.617433229842000060e+02,6.194182220002449751e-02,-7.566770158002209534e-01,6.623062119999779895e+01,3.311531059999889837e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.300000000000000044e-01,5.320000000000000000e+02,-2.521076170999990040e+00,3.617041873892000012e+02,1.122275562000349947e-01,-7.958126107999989873e-01,6.874795480000260284e+01,3.437397740000129875e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.300000000000000044e-01,nan,-2.457619859945349816e+00,nan,nan,nan,nan,3.428922723555209995e-01,3.281703600000000165e+00,-2.883438599999999852e+00,6.165142200000000017e+00,1.991324999999999901e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.400000000000000133e-01,5.330000000000000000e+02,-1.833596622999960069e+00,3.617153808141999889e+02,1.093409811999929981e-01,-7.846191858002380393e-01,6.691160459999659338e+01,3.345580229999829958e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.469999999999999918e-01,nan,-1.353637786484320094e+00,nan,nan,nan,nan,3.453812677501120199e-01,3.345425999999999789e+00,-2.835646800000000134e+00,6.181072799999999923e+00,2.548895999999999940e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.499999999999999944e-01,5.340000000000000000e+02,-1.164480576999999961e+00,3.617324380492000273e+02,7.842945119998659398e-02,-7.675619507999730251e-01,6.992936620000010350e+01,3.496468309999999913e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.600000000000000033e-01,5.350000000000000000e+02,-4.651869149999979802e-01,3.617121513761999836e+02,4.665638020000399677e-02,-7.878486237999600128e-01,7.787115939999949887e+01,3.893557969999980051e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.630000000000000060e-01,nan,-1.987096001466109874e-01,nan,nan,nan,nan,3.994546759174880113e-01,3.313564799999999977e+00,-2.899369200000000202e+00,6.212933999999999735e+00,2.070977999999999986e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.700000000000000122e-01,5.360000000000000000e+02,3.135246789999969752e-01,3.617043480631999728e+02,-3.143182800006999889e-03,-7.956519368000269932e-01,8.377343600000099855e+01,4.188671800000050016e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.789999999999999925e-01,nan,1.123783726688299955e+00,nan,nan,nan,nan,4.058981409585220024e-01,3.217981200000000097e+00,-2.947160999999999920e+00,6.165142200000000017e+00,1.354101000000000055e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
