x_LE,y_LE,x_RE,y_RE
6.935555065107040784e-02,2.717180000000000177e+02,6.879389481833766973e-02,2.779719999999999800e+02
6.985212977267711565e-02,2.716929999999999836e+02,6.923629928662279609e-02,2.779979999999999905e+02
7.034870889428382346e-02,2.716549999999999727e+02,6.973400431344356498e-02,2.779859999999999900e+02
7.084528801589054514e-02,2.716290000000000191e+02,7.023170934026433387e-02,2.780079999999999814e+02
7.128669167954095054e-02,2.716410000000000196e+02,7.072941436708510277e-02,2.780090000000000146e+02
7.178327080114765835e-02,2.716549999999999727e+02,7.117181883537022913e-02,2.779850000000000136e+02
7.227984992275436615e-02,2.716410000000000196e+02,7.166952386219101190e-02,2.779569999999999936e+02
7.272125358640477155e-02,2.716299999999999955e+02,7.216722888901178079e-02,2.778809999999999718e+02
7.321783270801147936e-02,2.716299999999999955e+02,7.260963335729690715e-02,2.778700000000000045e+02
7.371441182961820104e-02,2.716560000000000059e+02,7.310733838411768992e-02,2.778940000000000055e+02
7.415581549326860644e-02,2.716820000000000164e+02,7.360504341093844494e-02,2.778820000000000050e+02
7.465239461487531425e-02,2.716429999999999723e+02,7.410274843775922771e-02,2.779089999999999918e+02
7.514897373648202206e-02,2.716059999999999945e+02,7.454515290604435407e-02,2.779089999999999918e+02
7.559037740013242745e-02,2.716059999999999945e+02,7.504285793286512296e-02,2.779239999999999782e+02
7.608695652173913526e-02,2.716299999999999955e+02,7.554056295968590573e-02,2.779490000000000123e+02
7.658353564334584307e-02,2.716309999999999718e+02,7.598296742797103209e-02,2.779510000000000218e+02
7.708011476495255088e-02,2.716050000000000182e+02,7.642537189625614458e-02,2.779610000000000127e+02
7.752151842860297015e-02,2.716179999999999950e+02,7.692307692307692735e-02,2.779239999999999782e+02
7.801809755020966408e-02,2.716159999999999854e+02,7.742078194989769624e-02,2.778990000000000009e+02
7.851467667181638577e-02,2.716299999999999955e+02,7.786318641818282260e-02,2.779110000000000014e+02
7.901125579342309357e-02,2.716299999999999955e+02,7.836089144500360537e-02,2.779239999999999782e+02
7.945265945707349897e-02,2.715919999999999845e+02,7.885859647182436039e-02,2.779100000000000250e+02
7.989406312072390437e-02,2.715910000000000082e+02,7.930100094010950063e-02,2.779200000000000159e+02
8.039064224233062605e-02,2.716050000000000182e+02,7.979870596693026952e-02,2.779209999999999923e+02
8.083204590598103145e-02,2.716170000000000186e+02,8.029641099375103841e-02,2.779449999999999932e+02
8.132862502758773926e-02,2.716179999999999950e+02,8.079411602057182118e-02,2.779449999999999932e+02
8.182520414919444707e-02,2.716309999999999718e+02,8.123652048885694754e-02,2.779230000000000018e+02
8.232178327080115487e-02,2.716429999999999723e+02,8.173422551567771643e-02,2.779089999999999918e+02
8.276318693445156027e-02,2.716700000000000159e+02,8.223193054249848533e-02,2.779340000000000259e+02
8.325976605605826808e-02,2.716440000000000055e+02,8.272963556931925422e-02,2.779350000000000023e+02
8.375634517766498977e-02,2.716179999999999950e+02,8.317204003760438058e-02,2.779370000000000118e+02
8.425292429927168369e-02,2.715799999999999841e+02,8.366974506442514947e-02,2.779370000000000118e+02
8.469432796292208909e-02,2.715919999999999845e+02,8.416745009124591836e-02,2.779379999999999882e+02
8.519090708452881078e-02,2.716050000000000182e+02,8.460985455953105860e-02,2.779619999999999891e+02
8.568748620613551858e-02,2.715919999999999845e+02,8.510755958635181362e-02,2.779739999999999895e+02
8.618406532774222639e-02,2.715919999999999845e+02,8.560526461317259639e-02,2.779110000000000014e+02
8.662546899139264567e-02,2.716309999999999718e+02,8.610296963999336528e-02,2.778740000000000236e+02
8.712204811299933960e-02,2.716560000000000059e+02,8.654537410827849164e-02,2.778820000000000050e+02
8.761862723460606128e-02,2.716820000000000164e+02,8.704307913509927441e-02,2.778840000000000146e+02
8.806003089825646668e-02,2.716689999999999827e+02,8.754078416192002943e-02,2.779089999999999918e+02
8.855661001986317449e-02,2.716440000000000055e+02,8.803848918874081220e-02,2.778829999999999814e+02
8.905318914146988230e-02,2.716580000000000155e+02,8.848089365702593856e-02,2.778969999999999914e+02
8.954976826307659010e-02,2.716689999999999827e+02,8.897859868384670745e-02,2.779490000000000123e+02
8.999117192672699550e-02,2.716689999999999827e+02,8.969750594481004646e-02,2.779359999999999786e+02
9.048775104833370331e-02,2.716700000000000159e+02,9.019521097163081536e-02,2.778890000000000100e+02
9.098433016994042499e-02,2.716440000000000055e+02,9.069291599845158425e-02,2.778129999999999882e+02
9.142573383359083039e-02,2.716429999999999723e+02,9.113532046673671061e-02,2.778140000000000214e+02
9.192231295519753820e-02,2.716569999999999823e+02,9.163302549355749338e-02,2.778519999999999754e+02
9.241889207680424601e-02,2.716560000000000059e+02,9.213073052037824839e-02,2.778750000000000000e+02
9.291547119841095381e-02,2.716429999999999723e+02,9.251783443012774610e-02,2.778629999999999995e+02
9.335687486206135921e-02,2.716309999999999718e+02,9.301553945694851500e-02,2.778650000000000091e+02
9.385345398366808090e-02,2.716309999999999718e+02,9.351324448376929777e-02,2.778980000000000246e+02
9.435003310527477483e-02,2.716190000000000282e+02,9.401094951059005278e-02,2.778999999999999773e+02
9.479143676892519410e-02,2.716190000000000282e+02,9.450865453741083555e-02,2.778870000000000005e+02
9.528801589053190191e-02,2.716190000000000282e+02,9.495105900569596191e-02,2.778489999999999895e+02
9.578459501213860972e-02,2.716320000000000050e+02,9.544876403251673080e-02,2.778480000000000132e+02
9.622599867578901511e-02,2.716580000000000155e+02,9.589116850080185717e-02,2.778740000000000236e+02
9.666740233943942051e-02,2.716320000000000050e+02,9.638887352762263994e-02,2.778879999999999768e+02
9.716398146104612832e-02,2.716449999999999818e+02,9.688657855444340883e-02,2.778899999999999864e+02
9.766056058265285000e-02,2.716440000000000055e+02,9.738428358126416384e-02,2.778899999999999864e+02
9.815713970425954393e-02,2.716580000000000155e+02,9.782668804954930408e-02,2.778899999999999864e+02
9.859854336790996321e-02,2.716440000000000055e+02,9.832439307637007297e-02,2.779139999999999873e+02
9.909512248951667102e-02,2.716059999999999945e+02,9.882209810319084187e-02,2.778879999999999768e+02
9.959170161112337882e-02,2.715810000000000173e+02,9.926450257147596823e-02,2.778659999999999854e+02
1.000331052747737842e-01,2.715930000000000177e+02,9.976220759829675100e-02,2.778530000000000086e+02
1.005296843963805059e-01,2.716059999999999945e+02,1.002599126251175199e-01,2.778369999999999891e+02
1.010262635179871998e-01,2.716070000000000277e+02,1.007576176519382888e-01,2.778750000000000000e+02
1.015228426395939215e-01,2.716070000000000277e+02,1.012000221202234151e-01,2.778879999999999768e+02
1.019642463032443269e-01,2.716070000000000277e+02,1.016977271470441840e-01,2.778620000000000232e+02
1.024608254248510347e-01,2.716070000000000277e+02,1.021954321738649668e-01,2.778999999999999773e+02
1.029574045464577564e-01,2.715690000000000168e+02,1.026931372006857357e-01,2.779259999999999877e+02
1.034539836680644503e-01,2.715570000000000164e+02,1.034120444616490747e-01,2.779139999999999873e+02
1.038953873317148696e-01,2.715310000000000059e+02,1.038544489299341872e-01,2.779279999999999973e+02
1.043919664533215635e-01,2.715439999999999827e+02,1.043521539567549700e-01,2.778670000000000186e+02
1.048885455749282852e-01,2.715570000000000164e+02,1.048498589835757389e-01,2.778779999999999859e+02
1.053299492385786906e-01,2.715699999999999932e+02,1.052922634518608652e-01,2.778809999999999718e+02
1.058265283601853984e-01,2.715950000000000273e+02,1.057899684786816341e-01,2.778550000000000182e+02
1.063231074817921062e-01,2.716070000000000277e+02,1.062876735055024030e-01,2.778399999999999750e+02
1.070403884352240237e-01,2.716080000000000041e+02,1.067853785323231858e-01,2.778029999999999973e+02
1.075369675568307315e-01,2.715690000000000168e+02,1.072277830006083121e-01,2.778129999999999882e+02
1.079783712204811508e-01,2.715310000000000059e+02,1.077254880274290810e-01,2.778260000000000218e+02
1.084749503420878447e-01,2.715430000000000064e+02,1.082231930542498499e-01,2.778260000000000218e+02
1.089715294636945664e-01,2.715699999999999932e+02,1.087208980810706188e-01,2.778129999999999882e+02
1.094681085853012742e-01,2.715570000000000164e+02,1.091633025493557452e-01,2.778140000000000214e+02
1.099095122489516796e-01,2.715690000000000168e+02,1.096610075761765279e-01,2.777900000000000205e+02
1.104060913705583735e-01,2.715570000000000164e+02,1.101587126029972968e-01,2.777909999999999968e+02
1.109026704921650813e-01,2.715830000000000268e+02,1.106564176298180519e-01,2.778039999999999736e+02
1.113992496137718169e-01,2.715819999999999936e+02,1.110435215395675496e-01,2.778050000000000068e+02
1.118406532774222223e-01,2.715570000000000164e+02,1.115412265663883185e-01,2.778059999999999832e+02
1.123372323990289301e-01,2.715450000000000159e+02,1.120389315932090873e-01,2.778319999999999936e+02
1.127786360626793355e-01,2.715439999999999827e+02,1.124813360614942137e-01,2.778070000000000164e+02
1.132200397263297409e-01,2.715179999999999723e+02,1.129790410883150104e-01,2.778170000000000073e+02
1.137166188479364487e-01,2.715190000000000055e+02,1.134767461151357654e-01,2.778039999999999736e+02
1.142131979695431426e-01,2.715059999999999718e+02,1.139744511419565343e-01,2.777649999999999864e+02
1.147097770911498782e-01,2.715059999999999718e+02,1.144168556102416606e-01,2.777649999999999864e+02
1.151511807548002836e-01,2.715059999999999718e+02,1.149145606370624295e-01,2.777520000000000095e+02
1.156477598764069914e-01,2.714920000000000186e+02,1.154122656638832123e-01,2.777269999999999754e+02
1.161443389980136992e-01,2.715059999999999718e+02,1.159099706907039812e-01,2.777420000000000186e+02
1.166409181196203931e-01,2.715179999999999723e+02,1.163523751589891075e-01,2.777900000000000205e+02
1.170823217832708124e-01,2.715070000000000050e+02,1.168500801858098764e-01,2.778050000000000068e+02
1.175789009048775063e-01,2.715070000000000050e+02,1.173477852126306453e-01,2.778170000000000073e+02
1.180754800264842419e-01,2.715059999999999718e+02,1.177901896809157717e-01,2.778170000000000073e+02
1.185168836901346473e-01,2.714809999999999945e+02,1.182878947077365406e-01,2.778059999999999832e+02
1.190134628117413551e-01,2.714809999999999945e+02,1.187855997345573233e-01,2.777930000000000064e+02
1.195100419333480490e-01,2.714680000000000177e+02,1.192833047613780922e-01,2.777549999999999955e+02
1.200066210549547568e-01,2.714560000000000173e+02,1.197257092296632186e-01,2.777160000000000082e+02
1.204480247186051622e-01,2.714820000000000277e+02,1.202234142564839875e-01,2.777169999999999845e+02
1.209446038402118978e-01,2.715190000000000055e+02,1.207211192833047564e-01,2.777160000000000082e+02
1.214411829618185917e-01,2.715059999999999718e+02,1.212188243101255392e-01,2.777289999999999850e+02
1.219377620834252995e-01,2.715070000000000050e+02,1.216612287784106794e-01,2.777319999999999709e+02
1.223791657470757049e-01,2.714940000000000282e+02,1.221589338052314344e-01,2.777309999999999945e+02
1.228757448686824127e-01,2.714820000000000277e+02,1.226566388320522033e-01,2.777420000000000186e+02
1.233723239902891483e-01,2.714820000000000277e+02,1.230990433003373297e-01,2.777420000000000186e+02
1.238137276539395537e-01,2.714669999999999845e+02,1.235967483271580986e-01,2.776949999999999932e+02
1.243103067755462615e-01,2.714560000000000173e+02,1.240944533539788952e-01,2.777180000000000177e+02
1.248068858971529554e-01,2.714300000000000068e+02,1.245921583807996502e-01,2.777319999999999709e+02
1.253034650187596633e-01,2.714309999999999832e+02,1.250345628490847905e-01,2.777169999999999845e+02
1.257448686824100825e-01,2.714309999999999832e+02,1.255322678759055455e-01,2.777180000000000177e+02
1.262414478040167765e-01,2.714049999999999727e+02,1.260299729027263282e-01,2.777189999999999941e+02
1.269587287574487078e-01,2.713940000000000055e+02,1.265276779295470833e-01,2.777060000000000173e+02
1.274553078790554017e-01,2.713679999999999950e+02,1.269700823978322235e-01,2.777200000000000273e+02
1.279518870006621234e-01,2.713940000000000055e+02,1.274124868661173360e-01,2.777309999999999945e+02
1.283932906643125149e-01,2.714180000000000064e+02,1.279101918929381188e-01,2.776929999999999836e+02
1.288898697859192366e-01,2.714180000000000064e+02,1.283525963612232590e-01,2.776689999999999827e+02
1.293312734495696281e-01,2.714440000000000168e+02,1.288503013880440140e-01,2.776320000000000050e+02
1.297726771132200474e-01,2.714429999999999836e+02,1.295692086490073669e-01,2.776089999999999804e+02
1.302692562348267691e-01,2.714689999999999941e+02,1.300669136758281219e-01,2.776580000000000155e+02
1.307658353564334630e-01,2.714820000000000277e+02,1.305646187026489047e-01,2.776680000000000064e+02
1.312624144780401847e-01,2.714689999999999941e+02,1.310070231709340449e-01,2.776979999999999791e+02
1.317038181416905762e-01,2.714309999999999832e+02,1.315047281977547999e-01,2.777119999999999891e+02
1.322003972632972979e-01,2.714069999999999823e+02,1.320024332245755827e-01,2.777319999999999709e+02
1.326969763849039918e-01,2.714060000000000059e+02,1.327213404855389078e-01,2.777359999999999900e+02
1.331935555065107135e-01,2.714189999999999827e+02,1.332190455123596629e-01,2.777219999999999800e+02
1.336349591701611328e-01,2.714069999999999823e+02,1.336614499806448031e-01,2.777440000000000282e+02
1.341315382917678267e-01,2.713940000000000055e+02,1.341591550074655859e-01,2.777450000000000045e+02
1.346281174133745484e-01,2.714440000000000168e+02,1.346568600342863409e-01,2.777080000000000268e+02
1.350695210770249399e-01,2.714689999999999941e+02,1.351545650611071236e-01,2.776970000000000027e+02
1.355661001986316616e-01,2.714950000000000045e+02,1.355969695293922361e-01,2.777219999999999800e+02
1.360626793202383833e-01,2.714830000000000041e+02,1.360946745562130189e-01,2.777080000000000268e+02
1.365592584418450772e-01,2.715079999999999814e+02,1.365923795830338017e-01,2.777330000000000041e+02
1.370006621054954965e-01,2.714959999999999809e+02,1.370347840513189419e-01,2.777479999999999905e+02
1.377179430589274001e-01,2.715079999999999814e+02,1.375324890781396969e-01,2.777839999999999918e+02
1.382145221805340940e-01,2.714700000000000273e+02,1.380301941049604519e-01,2.777970000000000255e+02
1.387111013021408157e-01,2.714700000000000273e+02,1.385278991317812347e-01,2.777860000000000014e+02
1.392076804237475374e-01,2.714700000000000273e+02,1.389703036000663472e-01,2.777710000000000150e+02
1.396490840873979566e-01,2.714950000000000045e+02,1.394680086268871300e-01,2.777710000000000150e+02
1.401456632090046506e-01,2.715199999999999818e+02,1.399657136537079127e-01,2.777830000000000155e+02
