TimeStamp,Id,X_mm_,Y_mm_,Z_mm_,Y_normalised,Velocity,Weights,TapeEdgeLeft_b,TapeEdgeRight_b,TapeWidth,TapeCenterLine,Var1_c,Var2_c,Var3_c,Var4_c,Var5_c,Var6_c,TapeEdgeLeft1,TapeEdgeRight1,TapeWidth1,TapeWidth_Arc1,Var1_d,Var2_d,Var3_d,Var4_d,Var5_d,Var6_d,TapeEdgeLeft_d,TapeEdgeRight_d,TapeWidthAfterCompaction,TapeWidthAfterCompaction_Rotated
0.000000000000000000e+00,nan,-9.854748567854519692e+00,nan,nan,nan,nan,2.823237165770119961e-01,3.345425999999999789e+00,-2.931230400000000014e+00,6.276656400000000247e+00,2.070977999999999986e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.600000000000000033e-02,nan,-8.995833972354510877e+00,nan,nan,nan,nan,2.779993527019840038e-01,3.313564799999999977e+00,-3.010883399999999988e+00,6.324448199999999964e+00,1.513406999999999947e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.200000000000000067e-02,nan,-8.136972233137289123e+00,nan,nan,nan,nan,2.736752549416560099e-01,3.233911800000000003e+00,-3.074605800000000055e+00,6.308517600000000058e+00,7.965300000000000158e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.800000000000000100e-02,nan,-7.278057637637299848e+00,nan,nan,nan,nan,2.693508910666280176e-01,3.074605800000000055e+00,-3.186119999999999841e+00,6.260725800000000341e+00,-5.575709999999999694e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.500000000000000222e-02,nan,-6.419195898420079871e+00,nan,nan,nan,nan,2.650267933063000236e-01,3.058675200000000149e+00,-3.249842399999999909e+00,6.308517600000000058e+00,-9.558360000000000467e-02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.800000000000000488e-02,5.900000000000000000e+02,-6.271147032999969895e+00,3.241413976101999879e+02,-9.708443779997219525e-02,-8.586023898002399513e-01,5.285628280000059931e+01,2.642814140000029899e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
7.799999999999999989e-02,5.910000000000000000e+02,-5.742584204999960029e+00,3.241115052281999738e+02,-8.886133979999090438e-02,-8.884947718001969807e-01,5.232405339999719729e+01,2.616202669999859731e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.100000000000000255e-02,nan,-5.562116978057500383e+00,nan,nan,nan,nan,2.613321940169239799e-01,3.154258800000000029e+00,-3.154258800000000029e+00,6.308517600000000058e+00,0.000000000000000000e+00,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
8.799999999999999489e-02,5.920000000000000000e+02,-5.219343670999990081e+00,3.240344593501999952e+02,-1.647264879998820014e-02,-9.655406498001749549e-01,5.215700760000110137e+01,2.607850380000060198e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
9.700000000000000289e-02,nan,-4.713523449531230369e+00,nan,nan,nan,nan,2.969464876280279997e-01,3.138328200000000123e+00,-3.122397600000000217e+00,6.260725800000000341e+00,7.965299999999999811e-03,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
