time,leftedge,rightedge,gap,x_LE,y_LE,time,leftedge,rightedge,gap,x_RE,y_RE
1.039999999999999952e-01,3.701000000000000068e+00,9.666999999999999815e+00,5.966000000000000192e+00,5.833847534638469425e-03,3.712989999999999782e+02,1.049999999999999961e-01,2.319999999999999840e+00,1.002800000000000047e+01,7.708000000000000185e+00,5.764796310530360957e-03,3.774719999999999800e+02
1.120000000000000023e-01,3.661999999999999922e+00,9.615999999999999659e+00,5.953999999999999737e+00,6.282605037302967273e-03,3.713380000000000223e+02,1.130000000000000032e-01,2.370000000000000107e+00,1.003899999999999970e+01,7.668999999999999595e+00,6.204018886570770303e-03,3.774610000000000127e+02
1.209999999999999964e-01,3.662999999999999812e+00,9.618999999999999773e+00,5.956000000000000405e+00,6.787457227800526918e-03,3.713369999999999891e+02,1.219999999999999973e-01,2.422000000000000153e+00,1.003999999999999915e+01,7.618000000000000327e+00,6.698144284616229516e-03,3.774599999999999795e+02
1.300000000000000044e-01,3.674999999999999822e+00,9.618000000000000327e+00,5.942999999999999616e+00,7.292309418298087431e-03,3.713249999999999886e+02,1.300000000000000044e-01,2.484999999999999876e+00,1.006400000000000006e+01,7.578999999999999737e+00,7.137366860656637994e-03,3.774359999999999786e+02
1.390000000000000124e-01,3.674999999999999822e+00,9.602999999999999758e+00,5.927999999999999936e+00,7.797161608795647077e-03,3.713249999999999886e+02,1.390000000000000124e-01,2.524000000000000021e+00,1.005499999999999972e+01,7.530999999999999694e+00,7.631492258702098075e-03,3.774449999999999932e+02
1.469999999999999918e-01,3.765000000000000124e+00,9.705999999999999517e+00,5.940999999999999837e+00,8.245919111460144058e-03,3.712350000000000136e+02,1.479999999999999927e-01,2.498000000000000220e+00,1.002800000000000047e+01,7.530000000000000249e+00,8.125617656747557288e-03,3.774719999999999800e+02
1.559999999999999998e-01,3.751999999999999780e+00,9.679999999999999716e+00,5.927999999999999936e+00,8.750771301957704570e-03,3.712479999999999905e+02,1.559999999999999998e-01,2.509999999999999787e+00,9.990999999999999659e+00,7.480999999999999872e+00,8.564840232787964899e-03,3.775090000000000146e+02
1.650000000000000078e-01,3.674999999999999822e+00,9.592000000000000526e+00,5.916999999999999815e+00,9.255623492455265083e-03,3.713249999999999886e+02,1.660000000000000087e-01,2.548999999999999932e+00,1.000300000000000011e+01,7.453999999999999737e+00,9.113868452838475714e-03,3.774970000000000141e+02
1.729999999999999871e-01,3.713999999999999968e+00,9.606999999999999318e+00,5.892999999999999794e+00,9.704380995119761197e-03,3.712860000000000014e+02,1.739999999999999880e-01,2.536000000000000032e+00,9.938000000000000611e+00,7.402000000000000135e+00,9.553091028878883326e-03,3.775620000000000118e+02
1.819999999999999951e-01,3.741000000000000103e+00,9.619999999999999218e+00,5.878999999999999559e+00,1.020923318561732171e-02,3.712590000000000146e+02,1.829999999999999960e-01,2.523000000000000131e+00,9.923999999999999488e+00,7.400999999999999801e+00,1.004721642692434427e-02,3.775760000000000218e+02
1.910000000000000031e-01,3.701000000000000068e+00,9.567999999999999616e+00,5.866999999999999993e+00,1.071408537611488222e-02,3.712989999999999782e+02,1.910000000000000031e-01,2.585999999999999854e+00,9.949999999999999289e+00,7.363999999999999879e+00,1.048643900296475362e-02,3.775500000000000114e+02
2.000000000000000111e-01,3.674999999999999822e+00,9.542999999999999261e+00,5.868000000000000327e+00,1.121893756661244274e-02,3.713249999999999886e+02,2.000000000000000111e-01,2.625000000000000000e+00,9.951000000000000512e+00,7.325999999999999623e+00,1.098056440101021283e-02,3.775489999999999782e+02
2.079999999999999905e-01,3.714999999999999858e+00,9.557999999999999829e+00,5.842999999999999972e+00,1.166769506927693885e-02,3.712850000000000250e+02,2.089999999999999913e-01,2.625000000000000000e+00,9.935999999999999943e+00,7.310999999999999943e+00,1.147468979905567205e-02,3.775640000000000214e+02
2.169999999999999984e-01,3.725999999999999979e+00,9.567999999999999616e+00,5.841999999999999638e+00,1.217254725977449936e-02,3.712740000000000009e+02,2.179999999999999993e-01,2.636000000000000121e+00,9.913000000000000256e+00,7.277000000000000135e+00,1.196881519710113126e-02,3.775869999999999891e+02
2.260000000000000064e-01,3.713000000000000078e+00,9.580999999999999517e+00,5.868000000000000327e+00,1.267739945027205987e-02,3.712869999999999777e+02,2.260000000000000064e-01,2.661999999999999922e+00,9.912000000000000810e+00,7.250000000000000000e+00,1.240803777314154061e-02,3.775880000000000223e+02
2.340000000000000135e-01,3.766000000000000014e+00,9.631000000000000227e+00,5.865000000000000213e+00,1.312615695293655772e-02,3.712339999999999804e+02,2.349999999999999867e-01,2.661999999999999922e+00,9.875000000000000000e+00,7.213000000000000078e+00,1.290216317118699808e-02,3.776250000000000000e+02
2.429999999999999938e-01,3.713000000000000078e+00,9.596000000000000085e+00,5.883000000000000007e+00,1.363100914343411650e-02,3.712869999999999777e+02,2.439999999999999947e-01,2.674999999999999822e+00,9.861000000000000654e+00,7.185999999999999943e+00,1.339628856923245903e-02,3.776390000000000100e+02
2.520000000000000018e-01,3.637999999999999901e+00,9.506000000000000227e+00,5.868000000000000327e+00,1.413586133393167701e-02,3.713620000000000232e+02,2.520000000000000018e-01,2.750999999999999890e+00,9.912000000000000810e+00,7.160999999999999588e+00,1.383551114527286664e-02,3.775880000000000223e+02
2.610000000000000098e-01,3.664000000000000146e+00,9.519000000000000128e+00,5.855000000000000426e+00,1.464071352442923579e-02,3.713360000000000127e+02,2.610000000000000098e-01,2.777000000000000135e+00,9.897999999999999687e+00,7.121000000000000441e+00,1.432963654331832759e-02,3.776019999999999754e+02
2.690000000000000169e-01,3.674999999999999822e+00,9.531000000000000583e+00,5.855999999999999872e+00,1.508947102709373538e-02,3.713249999999999886e+02,2.700000000000000178e-01,2.802000000000000046e+00,9.909000000000000696e+00,7.107000000000000206e+00,1.482376194136378680e-02,3.775910000000000082e+02
2.780000000000000249e-01,3.649999999999999911e+00,9.506999999999999673e+00,5.857000000000000206e+00,1.559432321759129415e-02,3.713500000000000227e+02,2.780000000000000249e-01,2.838999999999999968e+00,9.935000000000000497e+00,7.096000000000000085e+00,1.526298451740419615e-02,3.775649999999999977e+02
2.869999999999999774e-01,3.637999999999999901e+00,9.493000000000000327e+00,5.855000000000000426e+00,1.609917540808885120e-02,3.713620000000000232e+02,2.869999999999999774e-01,2.878000000000000114e+00,9.925000000000000711e+00,7.046999999999999709e+00,1.575710991544965189e-02,3.775749999999999886e+02
2.959999999999999853e-01,3.689000000000000057e+00,9.519999999999999574e+00,5.831000000000000405e+00,1.660402759858641344e-02,3.713109999999999786e+02,2.959999999999999853e-01,2.863999999999999879e+00,9.910999999999999588e+00,7.046999999999999709e+00,1.625123531349511458e-02,3.775889999999999986e+02
3.039999999999999925e-01,3.726999999999999869e+00,9.570000000000000284e+00,5.842999999999999972e+00,1.705278510125091129e-02,3.712730000000000246e+02,3.039999999999999925e-01,2.878000000000000114e+00,9.898999999999999133e+00,7.020999999999999908e+00,1.669045788953552045e-02,3.776009999999999991e+02
3.119999999999999996e-01,3.714999999999999858e+00,9.545999999999999375e+00,5.831000000000000405e+00,1.750154260391540914e-02,3.712850000000000250e+02,3.130000000000000004e-01,2.876999999999999780e+00,9.872999999999999332e+00,6.996000000000000441e+00,1.718458328758098314e-02,3.776270000000000095e+02
3.220000000000000084e-01,3.726999999999999869e+00,9.557999999999999829e+00,5.831000000000000405e+00,1.806248948224603232e-02,3.712730000000000246e+02,3.220000000000000084e-01,2.851999999999999869e+00,9.836000000000000298e+00,6.983999999999999986e+00,1.767870868562644235e-02,3.776639999999999873e+02
3.300000000000000155e-01,3.701999999999999957e+00,9.534000000000000696e+00,5.831999999999999851e+00,1.851124698491053017e-02,3.712980000000000018e+02,3.300000000000000155e-01,2.853000000000000203e+00,9.810000000000000497e+00,6.956999999999999851e+00,1.811793126166685169e-02,3.776899999999999977e+02
3.390000000000000235e-01,3.664000000000000146e+00,9.505000000000000782e+00,5.841000000000000192e+00,1.901609917540808894e-02,3.713360000000000127e+02,3.390000000000000235e-01,2.928999999999999826e+00,9.862999999999999545e+00,6.934000000000000163e+00,1.861205665971231091e-02,3.776370000000000005e+02
3.469999999999999751e-01,3.701000000000000068e+00,9.544999999999999929e+00,5.844000000000000306e+00,1.946485667807258332e-02,3.712989999999999782e+02,3.479999999999999760e-01,2.966000000000000192e+00,9.872999999999999332e+00,6.907000000000000028e+00,1.910618205775776665e-02,3.776270000000000095e+02
3.559999999999999831e-01,3.726999999999999869e+00,9.583999999999999631e+00,5.857000000000000206e+00,1.996970886857014557e-02,3.712730000000000246e+02,3.559999999999999831e-01,2.952999999999999847e+00,9.846999999999999531e+00,6.894000000000000128e+00,1.954540463379817600e-02,3.776530000000000200e+02
3.649999999999999911e-01,3.741000000000000103e+00,9.596000000000000085e+00,5.855000000000000426e+00,2.047456105906770435e-02,3.712590000000000146e+02,3.649999999999999911e-01,2.979000000000000092e+00,9.848000000000000753e+00,6.868999999999999773e+00,2.003953003184363521e-02,3.776519999999999868e+02
3.739999999999999991e-01,3.713999999999999968e+00,9.583000000000000185e+00,5.868999999999999773e+00,2.097941324956526660e-02,3.712860000000000014e+02,3.739999999999999991e-01,2.979000000000000092e+00,9.846999999999999531e+00,6.868000000000000327e+00,2.053365542988909789e-02,3.776530000000000200e+02
3.820000000000000062e-01,3.713999999999999968e+00,9.593999999999999417e+00,5.879999999999999893e+00,2.142817075222976445e-02,3.712860000000000014e+02,3.830000000000000071e-01,3.003000000000000114e+00,9.846999999999999531e+00,6.844000000000000306e+00,2.102778082793455711e-02,3.776530000000000200e+02
3.910000000000000142e-01,3.714999999999999858e+00,9.583999999999999631e+00,5.868999999999999773e+00,2.193302294272732322e-02,3.712850000000000250e+02,3.910000000000000142e-01,3.004999999999999893e+00,9.833999999999999631e+00,6.828999999999999737e+00,2.146700340397496645e-02,3.776659999999999968e+02
4.000000000000000222e-01,3.664000000000000146e+00,9.544000000000000483e+00,5.879999999999999893e+00,2.243787513322488547e-02,3.713360000000000127e+02,4.000000000000000222e-01,3.029999999999999805e+00,9.858000000000000540e+00,6.828000000000000291e+00,2.196112880202042567e-02,3.776419999999999959e+02
4.079999999999999738e-01,3.665000000000000036e+00,9.519999999999999574e+00,5.855000000000000426e+00,2.288663263588937985e-02,3.713349999999999795e+02,4.089999999999999747e-01,3.041999999999999815e+00,9.846999999999999531e+00,6.804999999999999716e+00,2.245525420006588141e-02,3.776530000000000200e+02
4.169999999999999818e-01,3.650999999999999801e+00,9.483999999999999986e+00,5.833000000000000185e+00,2.339148482638693863e-02,3.713489999999999895e+02,4.169999999999999818e-01,3.041999999999999815e+00,9.846000000000000085e+00,6.804000000000000270e+00,2.289447677610629076e-02,3.776539999999999964e+02
4.259999999999999898e-01,3.613999999999999879e+00,9.446999999999999176e+00,5.833000000000000185e+00,2.389633701688450088e-02,3.713860000000000241e+02,4.259999999999999898e-01,3.132000000000000117e+00,9.923999999999999488e+00,6.791999999999999815e+00,2.338860217415174997e-02,3.775760000000000218e+02
4.349999999999999978e-01,3.613999999999999879e+00,9.458000000000000185e+00,5.844000000000000306e+00,2.440118920738205965e-02,3.713860000000000241e+02,4.349999999999999978e-01,3.142999999999999794e+00,9.933999999999999275e+00,6.791000000000000369e+00,2.388272757219721265e-02,3.775659999999999741e+02
4.430000000000000049e-01,3.650999999999999801e+00,9.494999999999999218e+00,5.844000000000000306e+00,2.484994671004655750e-02,3.713489999999999895e+02,4.430000000000000049e-01,3.092999999999999972e+00,9.835000000000000853e+00,6.741999999999999993e+00,2.432195014823761853e-02,3.776650000000000205e+02
4.520000000000000129e-01,3.676000000000000156e+00,9.509000000000000341e+00,5.833000000000000185e+00,2.535479890054411975e-02,3.713240000000000123e+02,4.520000000000000129e-01,3.105999999999999872e+00,9.835000000000000853e+00,6.729000000000000092e+00,2.481607554628308121e-02,3.776650000000000205e+02
4.610000000000000209e-01,3.665000000000000036e+00,9.496000000000000441e+00,5.831000000000000405e+00,2.585965109104167853e-02,3.713349999999999795e+02,4.620000000000000218e-01,3.132000000000000117e+00,9.851000000000000867e+00,6.719000000000000306e+00,2.536510376633359029e-02,3.776490000000000009e+02
4.699999999999999734e-01,3.664000000000000146e+00,9.483000000000000540e+00,5.818999999999999950e+00,2.636450328153923731e-02,3.713360000000000127e+02,4.689999999999999725e-01,3.092000000000000082e+00,9.808999999999999275e+00,6.716999999999999638e+00,2.574942352036894630e-02,3.776909999999999741e+02
4.779999999999999805e-01,3.677000000000000046e+00,9.506999999999999673e+00,5.830000000000000071e+00,2.681326078420373515e-02,3.713229999999999791e+02,4.779999999999999805e-01,3.080000000000000071e+00,9.785000000000000142e+00,6.705000000000000071e+00,2.624354891841440551e-02,3.777149999999999750e+02
4.869999999999999885e-01,3.637999999999999901e+00,9.492000000000000881e+00,5.854000000000000092e+00,2.731811297470129393e-02,3.713620000000000232e+02,4.869999999999999885e-01,3.092999999999999972e+00,9.784000000000000696e+00,6.690999999999999837e+00,2.673767431645986473e-02,3.777160000000000082e+02
4.959999999999999964e-01,3.625000000000000000e+00,9.467999999999999972e+00,5.842999999999999972e+00,2.782296516519885271e-02,3.713750000000000000e+02,4.959999999999999964e-01,3.105999999999999872e+00,9.772999999999999687e+00,6.666999999999999815e+00,2.723179971450532741e-02,3.777269999999999754e+02
5.040000000000000036e-01,3.625999999999999890e+00,9.483999999999999986e+00,5.857999999999999652e+00,2.827172266786335403e-02,3.713740000000000236e+02,5.040000000000000036e-01,3.117999999999999883e+00,9.759999999999999787e+00,6.642000000000000348e+00,2.767102229054573329e-02,3.777400000000000091e+02
5.130000000000000115e-01,3.612999999999999989e+00,9.494999999999999218e+00,5.881999999999999673e+00,2.877657485836091281e-02,3.713870000000000005e+02,5.130000000000000115e-01,3.193999999999999950e+00,9.811999999999999389e+00,6.618000000000000327e+00,2.816514768859119597e-02,3.776879999999999882e+02
5.300000000000000266e-01,3.664000000000000146e+00,9.535000000000000142e+00,5.871000000000000441e+00,2.973018455152296943e-02,3.713360000000000127e+02,5.220000000000000195e-01,3.206999999999999851e+00,9.811999999999999389e+00,6.605000000000000426e+00,2.865927308663665518e-02,3.776879999999999882e+02
5.390000000000000346e-01,3.625999999999999890e+00,9.509999999999999787e+00,5.884000000000000341e+00,3.023503674202053168e-02,3.713740000000000236e+02,5.300000000000000266e-01,3.156000000000000139e+00,9.746000000000000441e+00,6.589999999999999858e+00,2.909849566267706453e-02,3.777540000000000191e+02
5.470000000000000417e-01,3.600999999999999979e+00,9.476000000000000867e+00,5.875000000000000000e+00,3.068379424468502953e-02,3.713990000000000009e+02,5.390000000000000346e-01,3.181999999999999940e+00,9.757999999999999119e+00,6.575999999999999623e+00,2.959262106072252374e-02,3.777420000000000186e+02
5.560000000000000497e-01,3.613999999999999879e+00,9.500000000000000000e+00,5.886000000000000121e+00,3.118864643518258831e-02,3.713860000000000241e+02,5.480000000000000426e-01,3.208000000000000185e+00,9.773999999999999133e+00,6.565999999999999837e+00,3.008674645876798295e-02,3.777259999999999991e+02
5.649999999999999467e-01,3.615000000000000213e+00,9.510999999999999233e+00,5.895999999999999908e+00,3.169349862568014708e-02,3.713849999999999909e+02,5.560000000000000497e-01,3.205999999999999961e+00,9.747999999999999332e+00,6.541999999999999815e+00,3.052596903480839230e-02,3.777520000000000095e+02
5.729999999999999538e-01,3.576000000000000068e+00,9.474999999999999645e+00,5.899000000000000021e+00,3.214225612834464146e-02,3.714239999999999782e+02,5.649999999999999467e-01,3.206999999999999851e+00,9.736000000000000654e+00,6.528999999999999915e+00,3.102009443285384804e-02,3.777640000000000100e+02
5.819999999999999618e-01,3.551000000000000156e+00,9.436999999999999389e+00,5.886000000000000121e+00,3.264710831884220371e-02,3.714490000000000123e+02,5.739999999999999547e-01,3.245999999999999996e+00,9.746999999999999886e+00,6.501000000000000334e+00,3.151421983089930379e-02,3.777529999999999859e+02
5.909999999999999698e-01,3.551000000000000156e+00,9.461000000000000298e+00,5.910000000000000142e+00,3.315196050933975902e-02,3.714490000000000123e+02,5.829999999999999627e-01,3.295999999999999819e+00,9.772999999999999687e+00,6.477000000000000313e+00,3.200834522894476647e-02,3.777269999999999754e+02
5.999999999999999778e-01,3.563000000000000167e+00,9.483000000000000540e+00,5.919999999999999929e+00,3.365681269983732127e-02,3.714370000000000118e+02,5.909999999999999698e-01,3.283999999999999808e+00,9.759999999999999787e+00,6.475999999999999979e+00,3.244756780498517235e-02,3.777400000000000091e+02
6.079999999999999849e-01,3.575000000000000178e+00,9.496999999999999886e+00,5.921999999999999709e+00,3.410557020250182259e-02,3.714250000000000114e+02,5.999999999999999778e-01,3.270999999999999908e+00,9.736000000000000654e+00,6.464999999999999858e+00,3.294169320303063503e-02,3.777640000000000100e+02
6.169999999999999929e-01,3.575000000000000178e+00,9.484999999999999432e+00,5.910000000000000142e+00,3.461042239299937789e-02,3.714250000000000114e+02,6.089999999999999858e-01,3.258999999999999897e+00,9.726000000000000867e+00,6.466999999999999638e+00,3.343581860107609771e-02,3.777740000000000009e+02
6.260000000000000009e-01,3.576000000000000068e+00,9.483999999999999986e+00,5.908000000000000362e+00,3.511527458349694014e-02,3.714239999999999782e+02,6.179999999999999938e-01,3.220000000000000195e+00,9.672000000000000597e+00,6.451999999999999957e+00,3.392994399912155346e-02,3.778279999999999745e+02
6.340000000000000080e-01,3.600999999999999979e+00,9.507999999999999119e+00,5.907000000000000028e+00,3.556403208616144146e-02,3.713990000000000009e+02,6.260000000000000009e-01,3.218999999999999861e+00,9.660000000000000142e+00,6.440999999999999837e+00,3.436916657516196627e-02,3.778399999999999750e+02
6.430000000000000160e-01,3.576000000000000068e+00,9.474999999999999645e+00,5.899000000000000021e+00,3.606888427665899677e-02,3.714239999999999782e+02,6.350000000000000089e-01,3.245000000000000107e+00,9.673000000000000043e+00,6.427999999999999936e+00,3.486329197320742201e-02,3.778269999999999982e+02
6.520000000000000240e-01,3.551000000000000156e+00,9.451000000000000512e+00,5.900000000000000355e+00,3.657373646715655902e-02,3.714490000000000123e+02,6.440000000000000169e-01,3.258000000000000007e+00,9.672000000000000597e+00,6.413999999999999702e+00,3.535741737125288470e-02,3.778279999999999745e+02
6.610000000000000320e-01,3.539000000000000146e+00,9.439000000000000057e+00,5.900000000000000355e+00,3.707858865765412126e-02,3.714610000000000127e+02,6.530000000000000249e-01,3.282999999999999918e+00,9.708000000000000185e+00,6.424999999999999822e+00,3.585154276929834738e-02,3.777919999999999732e+02
6.690000000000000391e-01,3.513999999999999790e+00,9.413999999999999702e+00,5.900000000000000355e+00,3.752734616031861564e-02,3.714859999999999900e+02,6.610000000000000320e-01,3.322000000000000064e+00,9.721999999999999531e+00,6.400000000000000355e+00,3.629076534533875326e-02,3.777780000000000200e+02
6.780000000000000471e-01,3.540000000000000036e+00,9.451999999999999957e+00,5.911999999999999922e+00,3.803219835081617789e-02,3.714599999999999795e+02,6.700000000000000400e-01,3.346999999999999975e+00,9.724999999999999645e+00,6.378000000000000114e+00,3.678489074338421594e-02,3.777749999999999773e+02
6.870000000000000551e-01,3.564999999999999947e+00,9.464999999999999858e+00,5.900000000000000355e+00,3.853705054131374014e-02,3.714350000000000023e+02,6.790000000000000480e-01,3.346999999999999975e+00,9.749000000000000554e+00,6.402000000000000135e+00,3.727901614142967168e-02,3.777509999999999764e+02
6.949999999999999512e-01,3.527000000000000135e+00,9.403000000000000469e+00,5.876000000000000334e+00,3.898580804397822758e-02,3.714730000000000132e+02,6.870000000000000551e-01,3.334999999999999964e+00,9.711000000000000298e+00,6.376000000000000334e+00,3.771823871747008450e-02,3.777889999999999873e+02
7.039999999999999591e-01,3.527000000000000135e+00,9.391000000000000014e+00,5.863999999999999879e+00,3.949066023447578982e-02,3.714730000000000132e+02,6.959999999999999520e-01,3.373000000000000220e+00,9.734999999999999432e+00,6.362000000000000099e+00,3.821236411551553330e-02,3.777649999999999864e+02
7.129999999999999671e-01,3.527000000000000135e+00,9.403999999999999915e+00,5.876999999999999780e+00,3.999551242497335207e-02,3.714730000000000132e+02,7.039999999999999591e-01,3.373000000000000220e+00,9.724999999999999645e+00,6.352000000000000313e+00,3.865158669155594612e-02,3.777749999999999773e+02
7.209999999999999742e-01,3.513999999999999790e+00,9.401999999999999247e+00,5.887999999999999901e+00,4.044426992763784645e-02,3.714859999999999900e+02,7.129999999999999671e-01,3.373000000000000220e+00,9.698999999999999844e+00,6.325999999999999623e+00,3.914571208960140186e-02,3.778009999999999877e+02
7.299999999999999822e-01,3.500999999999999890e+00,9.375999999999999446e+00,5.875000000000000000e+00,4.094912211813540870e-02,3.714990000000000236e+02,7.219999999999999751e-01,3.359999999999999876e+00,9.685999999999999943e+00,6.325999999999999623e+00,3.963983748764686454e-02,3.778140000000000214e+02
7.389999999999999902e-01,3.475000000000000089e+00,9.362000000000000099e+00,5.886999999999999567e+00,4.145397430863297095e-02,3.715249999999999773e+02,7.309999999999999831e-01,3.359999999999999876e+00,9.673999999999999488e+00,6.314000000000000057e+00,4.013396288569232723e-02,3.778260000000000218e+02
7.479999999999999982e-01,3.500000000000000000e+00,9.387000000000000455e+00,5.886999999999999567e+00,4.195882649913053319e-02,3.715000000000000000e+02,7.399999999999999911e-01,3.386000000000000121e+00,9.673999999999999488e+00,6.288000000000000256e+00,4.062808828373778297e-02,3.778260000000000218e+02
7.560000000000000053e-01,3.512999999999999901e+00,9.387000000000000455e+00,5.873999999999999666e+00,4.240758400179502757e-02,3.714870000000000232e+02,7.479999999999999982e-01,3.359999999999999876e+00,9.648999999999999133e+00,6.288999999999999702e+00,4.106731085977819579e-02,3.778509999999999991e+02
7.640000000000000124e-01,3.525999999999999801e+00,9.387000000000000455e+00,5.860999999999999766e+00,4.285634150445952889e-02,3.714739999999999895e+02,7.570000000000000062e-01,3.334999999999999964e+00,9.635999999999999233e+00,6.301000000000000156e+00,4.156143625782365153e-02,3.778639999999999759e+02
7.740000000000000213e-01,3.540000000000000036e+00,9.401999999999999247e+00,5.862000000000000099e+00,4.341728838279015207e-02,3.714599999999999795e+02,7.660000000000000142e-01,3.334000000000000075e+00,9.634000000000000341e+00,6.299999999999999822e+00,4.205556165586911421e-02,3.778659999999999854e+02
7.830000000000000293e-01,3.552000000000000046e+00,9.390000000000000568e+00,5.838000000000000078e+00,4.392214057328770738e-02,3.714479999999999791e+02,7.740000000000000213e-01,3.321000000000000174e+00,9.621999999999999886e+00,6.301000000000000156e+00,4.249478423190952009e-02,3.778779999999999859e+02
7.910000000000000364e-01,3.552000000000000046e+00,9.377000000000000668e+00,5.825000000000000178e+00,4.437089807595220869e-02,3.714479999999999791e+02,7.830000000000000293e-01,3.346999999999999975e+00,9.634999999999999787e+00,6.288000000000000256e+00,4.298890962995498277e-02,3.778650000000000091e+02
8.000000000000000444e-01,3.540000000000000036e+00,9.378000000000000114e+00,5.838000000000000078e+00,4.487575026644977094e-02,3.714599999999999795e+02,7.920000000000000373e-01,3.386000000000000121e+00,9.673000000000000043e+00,6.286999999999999922e+00,4.348303502800044545e-02,3.778269999999999982e+02
8.080000000000000515e-01,3.515000000000000124e+00,9.365000000000000213e+00,5.849999999999999645e+00,4.532450776911426532e-02,3.714850000000000136e+02,8.000000000000000444e-01,3.398000000000000131e+00,9.673000000000000043e+00,6.275000000000000355e+00,4.392225760404085133e-02,3.778269999999999982e+02
8.169999999999999485e-01,3.527000000000000135e+00,9.377000000000000668e+00,5.849999999999999645e+00,4.582935995961182063e-02,3.714730000000000132e+02,8.090000000000000524e-01,3.460999999999999854e+00,9.711000000000000298e+00,6.250000000000000000e+00,4.441638300208631401e-02,3.777889999999999873e+02
8.249999999999999556e-01,3.527000000000000135e+00,9.365000000000000213e+00,5.838000000000000078e+00,4.627811746227631501e-02,3.714730000000000132e+02,8.179999999999999494e-01,3.487000000000000099e+00,9.727000000000000313e+00,6.240000000000000213e+00,4.491050840013176282e-02,3.777730000000000246e+02
8.339999999999999636e-01,3.513999999999999790e+00,9.364000000000000767e+00,5.849999999999999645e+00,4.678296965277387726e-02,3.714859999999999900e+02,8.269999999999999574e-01,3.475000000000000089e+00,9.714000000000000412e+00,6.238999999999999879e+00,4.540463379817722550e-02,3.777860000000000014e+02
