x,Weights,y,Weights,error_LT
2.016763727900000092e+01,6.816135430000199724e-01,-7.851004217999959511e-01,6.816135430000199724e-01,-7.851004217999959511e-01
2.153086436499999934e+01,6.987170429999840504e-01,-7.853057587998929501e-01,6.987170429999840504e-01,-7.853057587998929501e-01
2.292829845099999986e+01,7.256319360000059726e-01,-7.706149628000390495e-01,7.256319360000059726e-01,-7.706149628000390495e-01
2.437956232299999826e+01,7.453433480000090094e-01,-7.689406118001329560e-01,7.453433480000090094e-01,-7.689406118001329560e-01
2.587024901899999918e+01,7.732274499999820527e-01,-7.911002028001230535e-01,7.732274499999820527e-01,-7.911002028001230535e-01
2.741670391899999970e+01,7.917980139999980516e-01,-8.251427047999300157e-01,7.917980139999980516e-01,-8.251427047999300157e-01
2.900029994699999847e+01,8.162718820000249842e-01,-8.430562048001779551e-01,8.162718820000249842e-01,-8.430562048001779551e-01
3.063284371099999959e+01,8.182242269999979722e-01,-8.411157468000279858e-01,8.182242269999979722e-01,-8.411157468000279858e-01
3.226929216500000308e+01,8.434248299999930198e-01,-8.198542698001459739e-01,8.434248299999930198e-01,-8.198542698001459739e-01
3.395614182500000311e+01,8.657573250000080156e-01,-7.866546678002349635e-01,8.657573250000080156e-01,-7.866546678002349635e-01
3.568765647499999716e+01,8.756109219999820281e-01,-7.638553338002229687e-01,8.756109219999820281e-01,-7.638553338002229687e-01
3.743887831899999696e+01,8.867513449999899766e-01,-7.529059388002109499e-01,8.867513449999899766e-01,-7.529059388002109499e-01
3.921238100899999779e+01,8.982333120000129956e-01,-7.287004307999610520e-01,8.982333120000129956e-01,-7.287004307999610520e-01
4.100884763300000202e+01,9.104833089999889717e-01,-7.032051138002090029e-01,9.104833089999889717e-01,-7.032051138002090029e-01
4.282981425100000195e+01,9.172874500000139930e-01,-7.033300598000099546e-01,9.172874500000139930e-01,-7.033300598000099546e-01
4.466438915100000173e+01,9.178896130000030462e-01,-7.137348748002519949e-01,9.178896130000030462e-01,-7.137348748002519949e-01
4.650016837700000139e+01,9.382285789999930126e-01,-7.101367397999069908e-01,9.382285789999930126e-01,-7.101367397999069908e-01
4.837662553500000229e+01,9.570243389999969486e-01,-7.172691807999740377e-01,9.570243389999969486e-01,-7.172691807999740377e-01
5.029067421300000262e+01,9.686482460000149786e-01,-7.512564657999970530e-01,9.686482460000149786e-01,-7.512564657999970530e-01
5.222797070499999705e+01,9.827409419999819651e-01,-7.889281418001129476e-01,9.827409419999819651e-01,-7.889281418001129476e-01
5.419345258900000317e+01,9.820978170000139729e-01,-7.939580797998360140e-01,9.820978170000139729e-01,-7.939580797998360140e-01
5.615764822300000247e+01,9.849495559999890126e-01,-7.940073127999199842e-01,9.849495559999890126e-01,-7.940073127999199842e-01
5.812754733500000270e+01,1.000452741000009915e+00,-7.886944877999439996e-01,1.000452741000009915e+00,-7.886944877999439996e-01
6.012845281700000299e+01,1.009454697999990103e+00,-7.826095338000409463e-01,1.009454697999990103e+00,-7.826095338000409463e-01
6.214736221300000096e+01,1.005088807000009909e+00,-7.585293187999579967e-01,1.005088807000009909e+00,-7.585293187999579967e-01
6.415753982699999369e+01,1.000370018999990007e+00,-7.569514378002399901e-01,1.000370018999990007e+00,-7.569514378002399901e-01
6.615827986499999724e+01,1.000682509000009990e+00,-7.479595797998399576e-01,1.000682509000009990e+00,-7.479595797998399576e-01
6.815964488299999857e+01,9.926684610000080511e-01,-7.499180178002690100e-01,9.926684610000080511e-01,-7.499180178002690100e-01
7.014498180500000046e+01,1.004332997000010108e+00,-7.518359358000450410e-01,1.004332997000010108e+00,-7.518359358000450410e-01
7.215364779900009751e+01,1.000111175999979896e+00,-7.764113158001459958e-01,1.000111175999979896e+00,-7.764113158001459958e-01
7.415387015100000667e+01,1.003320716999990037e+00,-7.934451598000009653e-01,1.003320716999990037e+00,-7.934451598000009653e-01
7.616051158499999474e+01,9.962577329999999787e-01,-8.001033868001169447e-01,9.962577329999999787e-01,-8.001033868001169447e-01
7.815302705099999514e+01,9.915932790000000496e-01,-8.225074468001030148e-01,9.915932790000000496e-01,-8.225074468001030148e-01
8.013621360899999502e+01,9.899966480000089719e-01,-8.394095938002119617e-01,9.899966480000089719e-01,-8.394095938002119617e-01
8.211620690499999853e+01,1.002890456999989910e+00,-8.354670668001059619e-01,1.002890456999989910e+00,-8.354670668001059619e-01
8.412198781899999744e+01,9.997663019999829537e-01,-8.270615737998809891e-01,9.997663019999829537e-01,-8.270615737998809891e-01
8.612152042300000687e+01,1.004003937000039981e+00,-8.320232738000189476e-01,1.004003937000039981e+00,-8.320232738000189476e-01
8.812952829699999313e+01,1.009654191000000090e+00,-8.275325348001270065e-01,1.009654191000000090e+00,-8.275325348001270065e-01
9.014883667899999864e+01,1.005202358999990109e+00,-8.104408958001270147e-01,1.005202358999990109e+00,-8.104408958001270147e-01
9.215924139700000239e+01,9.974724129999970046e-01,-8.128423747998569926e-01,9.974724129999970046e-01,-8.128423747998569926e-01
9.415418622299999640e+01,1.010908501000010062e+00,-8.251587898000709576e-01,1.010908501000010062e+00,-8.251587898000709576e-01
9.617600322500000232e+01,1.001808916999979981e+00,-8.169208248000360273e-01,1.001808916999979981e+00,-8.169208248000360273e-01
9.817962105899999870e+01,1.002791588000010004e+00,-8.057083138000390443e-01,1.002791588000010004e+00,-8.057083138000390443e-01
1.001852042350000005e+02,9.940044939999810314e-01,-8.113793077999390535e-01,9.940044939999810314e-01,-8.113793077999390535e-01
1.021732132230000047e+02,9.960733880000209872e-01,-8.250260517999099541e-01,9.960733880000209872e-01,-8.250260517999099541e-01
1.041653599990000032e+02,9.883428869999799637e-01,-8.234263928000019606e-01,9.883428869999799637e-01,-8.234263928000019606e-01
1.061420457730000066e+02,1.003988567000009935e+00,-8.317240298001710164e-01,1.003988567000009935e+00,-8.317240298001710164e-01
1.081500229069999932e+02,1.001594386999999919e+00,-8.442413778000169566e-01,1.001594386999999919e+00,-8.442413778000169566e-01
1.101532116810000019e+02,9.928813260000030061e-01,-8.430589617998980323e-01,9.928813260000030061e-01,-8.430589617998980323e-01
1.121389743329999931e+02,9.953908340000050536e-01,-8.348938647998810358e-01,9.953908340000050536e-01,-8.348938647998810358e-01
1.141297560010000041e+02,9.925936510000139545e-01,-8.444643397999129775e-01,9.925936510000139545e-01,-8.444643397999129775e-01
1.161149433030000040e+02,9.960178329999820335e-01,-8.613159928000300170e-01,9.960178329999820335e-01,-8.613159928000300170e-01
1.181069789689999965e+02,1.005532904000000061e+00,-8.577654618001699927e-01,1.005532904000000061e+00,-8.577654618001699927e-01
1.201180447769999944e+02,1.006998504000000016e+00,-8.191087198001699710e-01,1.006998504000000016e+00,-8.191087198001699710e-01
1.221320417849999984e+02,1.002789923000019900e+00,-8.142583467998749658e-01,1.002789923000019900e+00,-8.142583467998749658e-01
1.241376216310000018e+02,9.990974529999969711e-01,-8.198764208001989573e-01,9.990974529999969711e-01,-8.198764208001989573e-01
1.261358165369999966e+02,9.939070889999750413e-01,-8.189472478000540123e-01,9.939070889999750413e-01,-8.189472478000540123e-01
1.281236307149999902e+02,1.001136273000009957e+00,-8.116312407998409473e-01,1.001136273000009957e+00,-8.116312407998409473e-01
1.301259032609999906e+02,9.976871649999740077e-01,-8.294930067999080059e-01,9.976871649999740077e-01,-8.294930067999080059e-01
1.321212775909999948e+02,1.000967055000000050e+00,-8.317863827998619453e-01,1.000967055000000050e+00,-8.317863827998619453e-01
1.341232117010000024e+02,9.895879530000120106e-01,-8.437143888000380176e-01,9.895879530000120106e-01,-8.437143888000380176e-01
1.361023876069999972e+02,1.002109144999989931e+00,-8.429827248001520168e-01,1.002109144999989931e+00,-8.429827248001520168e-01
1.381066058970000086e+02,1.007543093000019985e+00,-8.598273807999700091e-01,1.007543093000019985e+00,-8.598273807999700091e-01
1.401216920829999992e+02,9.986702799999850333e-01,-8.740447837999449909e-01,9.986702799999850333e-01,-8.740447837999449909e-01
1.421190326429999971e+02,9.933796249999889971e-01,-8.932357768002250342e-01,9.933796249999889971e-01,-8.932357768002250342e-01
1.441057918930000028e+02,1.003747224000010041e+00,-8.849854568001660482e-01,1.003747224000010041e+00,-8.849854568001660482e-01
1.461132863409999914e+02,1.002777349000030016e+00,-8.715023497998689583e-01,1.002777349000030016e+00,-8.715023497998689583e-01
1.481188410389999888e+02,1.010577421999969916e+00,-8.591316088001690332e-01,1.010577421999969916e+00,-8.591316088001690332e-01
1.501399958830000116e+02,9.994407940000229473e-01,-8.568491227999860405e-01,9.994407940000229473e-01,-8.568491227999860405e-01
1.521388774710000007e+02,1.002363770000000098e+00,-8.328575998001499503e-01,1.002363770000000098e+00,-8.328575998001499503e-01
1.541436050110000053e+02,9.933923099999899531e-01,-8.235424898001609817e-01,9.933923099999899531e-01,-8.235424898001609817e-01
1.561303896310000141e+02,1.004574249999989899e+00,-8.332845128001620250e-01,1.004574249999989899e+00,-8.332845128001620250e-01
1.581395381309999948e+02,9.990422310000179884e-01,-8.487717177998770346e-01,9.990422310000179884e-01,-8.487717177998770346e-01
1.601376225930000032e+02,9.971593679999839477e-01,-8.459022568002300124e-01,9.971593679999839477e-01,-8.459022568002300124e-01
1.621319413290000000e+02,9.953908340000200416e-01,-8.472507357999460309e-01,9.953908340000200416e-01,-8.472507357999460309e-01
1.641227229970000110e+02,1.001381077999980107e+00,-8.568212108000350380e-01,1.001381077999980107e+00,-8.568212108000350380e-01
1.661254851529999996e+02,9.923103259999810355e-01,-8.657076978000759482e-01,9.923103259999810355e-01,-8.657076978000759482e-01
1.681101058049999892e+02,1.004375645000010087e+00,-8.726285907999340452e-01,1.004375645000010087e+00,-8.726285907999340452e-01
1.701188570950000098e+02,1.002706646000020019e+00,-8.811554437999690181e-01,1.002706646000020019e+00,-8.811554437999690181e-01
1.721242703869999957e+02,1.004004270000000032e+00,-8.838489738001840124e-01,1.004004270000000032e+00,-8.838489738001840124e-01
1.741322789269999873e+02,9.995279560000089880e-01,-8.793688187998900396e-01,9.995279560000089880e-01,-8.793688187998900396e-01
1.761313348390000044e+02,1.003063781999979920e+00,-8.584253198001760010e-01,1.003063781999979920e+00,-8.584253198001760010e-01
1.781374624030000007e+02,9.976146860000200123e-01,-8.560841228002690206e-01,9.976146860000200123e-01,-8.560841228002690206e-01
1.801326917750000121e+02,1.003934010999979920e+00,-8.733853218001289553e-01,1.003934010999979920e+00,-8.733853218001289553e-01
1.821405597970000088e+02,1.004449345000000049e+00,-8.839835498001209491e-01,1.004449345000000049e+00,-8.839835498001209491e-01
1.841494584870000040e+02,1.005731488000010110e+00,-8.775413877998520240e-01,1.005731488000010110e+00,-8.775413877998520240e-01
1.861609214629999940e+02,9.998542409999939817e-01,-8.809300998002530525e-01,9.998542409999939817e-01,-8.809300998002530525e-01
1.881606299450000108e+02,1.006002460999990022e+00,-8.889645198000839521e-01,1.006002460999990022e+00,-8.889645198000839521e-01
1.901726348669999993e+02,9.943340190000069523e-01,-8.843022328002230203e-01,9.943340190000069523e-01,-8.843022328002230203e-01
1.921613029050000137e+02,1.001520908999989912e+00,-8.919441057998369615e-01,1.001520908999989912e+00,-8.919441057998369615e-01
1.941643447229999992e+02,9.994263120000109746e-01,-9.057377607999800295e-01,9.994263120000109746e-01,-9.057377607999800295e-01
1.961631973469999934e+02,9.988980709999990548e-01,-8.987825487999430152e-01,9.988980709999990548e-01,-8.987825487999430152e-01
1.981609934889999920e+02,9.973560859999960337e-01,-8.908683278001490180e-01,9.973560859999960337e-01,-8.908683278001490180e-01
2.001557056610000132e+02,9.949617950000230193e-01,-8.991171828000119604e-01,9.949617950000230193e-01,-8.991171828000119604e-01
2.021456292510000026e+02,9.943773330000029720e-01,-8.936627458002139868e-01,9.943773330000029720e-01,-8.936627458002139868e-01
2.041343839170000081e+02,9.989837899999830517e-01,-8.852772598002049964e-01,9.989837899999830517e-01,-8.852772598002049964e-01
2.061323514970000019e+02,9.947470430000040498e-01,-8.803651988001209849e-01,9.947470430000040498e-01,-8.803651988001209849e-01
2.081218455830000096e+02,1.002478653999999914e+00,-8.849338008000700029e-01,1.002478653999999914e+00,-8.849338008000700029e-01
2.101268028910000112e+02,9.992697790000020230e-01,-8.796403868000199910e-01,9.992697790000020230e-01,-8.796403868000199910e-01
2.121253424489999873e+02,9.977853469999899971e-01,-8.847437578001520198e-01,9.977853469999899971e-01,-8.847437578001520198e-01
2.141209131429999957e+02,9.980575410000089853e-01,-9.080245807998610363e-01,9.980575410000089853e-01,-9.080245807998610363e-01
2.161170282250000128e+02,9.962477119999989528e-01,-9.232932128002180328e-01,9.962477119999989528e-01,-9.232932128002180328e-01
2.181095236490000104e+02,9.927083129999939581e-01,-9.277896018001570155e-01,9.927083129999939581e-01,-9.277896018001570155e-01
2.200949402749999990e+02,9.950784549999980300e-01,-9.486558948001400093e-01,9.950784549999980300e-01,-9.486558948001400093e-01
2.220850971849999951e+02,1.005946683999979996e+00,-9.472796018002329621e-01,1.005946683999979996e+00,-9.472796018002329621e-01
2.240969905530000119e+02,9.954764420000119518e-01,-9.406593868000070469e-01,9.954764420000119518e-01,-9.406593868000070469e-01
2.260879434370000070e+02,1.010236301000019932e+00,-9.532284938001680530e-01,1.010236301000019932e+00,-9.532284938001680530e-01
2.281084160389999909e+02,9.983147189999930227e-01,-9.740789178001140192e-01,9.983147189999930227e-01,-9.740789178001140192e-01
2.301050454770000044e+02,1.000038828999989970e+00,-9.632689278002429800e-01,1.000038828999989970e+00,-9.632689278002429800e-01
2.321051231350000137e+02,9.916813499999930226e-01,-9.602290208001139638e-01,9.916813499999930226e-01,-9.602290208001139638e-01
2.340884858350000002e+02,1.004048028000009918e+00,-9.451223138000840462e-01,1.004048028000009918e+00,-9.451223138000840462e-01
2.360965818909999996e+02,1.001893525999999923e+00,-9.246289118000849960e-01,1.001893525999999923e+00,-9.246289118000849960e-01
2.381003689430000065e+02,9.991388589999700143e-01,-9.163832807998919527e-01,9.991388589999700143e-01,-9.163832807998919527e-01
2.400986466610000036e+02,9.961893820000400357e-01,-9.344518747998900032e-01,9.961893820000400357e-01,-9.344518747998900032e-01
2.420910254249999980e+02,1.000183543999999980e+00,-9.369091917999410324e-01,1.000183543999999980e+00,-9.369091917999410324e-01
2.440913925129999882e+02,1.002834436999999967e+00,-9.389316847999109594e-01,1.002834436999999967e+00,-9.389316847999109594e-01
2.460970613869999966e+02,9.975295219999790186e-01,-9.636463098000259686e-01,9.975295219999790186e-01,-9.636463098000259686e-01
2.480921204310000121e+02,1.006744565999990071e+00,-9.779629888001859506e-01,1.006744565999990071e+00,-9.779629888001859506e-01
2.501056095630000016e+02,9.957335090000040134e-01,-9.642084477998760228e-01,9.957335090000040134e-01,-9.642084477998760228e-01
2.520970765810000103e+02,1.005543902999999961e+00,-9.506954048001720059e-01,1.005543902999999961e+00,-9.506954048001720059e-01
2.541081643869999880e+02,1.002764420999979977e+00,-9.650631878001260100e-01,1.002764420999979977e+00,-9.650631878001260100e-01
2.561136932289999777e+02,1.006915559999979948e+00,-9.697781498002200351e-01,1.006915559999979948e+00,-9.697781498002200351e-01
2.581275243489999980e+02,9.997116350000400109e-01,-9.620138168002090318e-01,9.997116350000400109e-01,-9.620138168002090318e-01
2.601269476190000205e+02,9.995971950000349660e-01,-9.650528687999440081e-01,9.995971950000349660e-01,-9.650528687999440081e-01
2.621261420089999774e+02,9.988707929999800506e-01,-9.640843368002269820e-01,9.988707929999800506e-01,-9.640843368002269820e-01
2.641238835949999952e+02,9.973735649999749819e-01,-9.552105558002490504e-01,9.973735649999749819e-01,-9.552105558002490504e-01
2.661186307250000027e+02,9.947478200000150483e-01,-9.465183557998100294e-01,9.947478200000150483e-01,-9.465183557998100294e-01
2.681081263649999755e+02,9.959903330000090538e-01,-9.511116538002399867e-01,9.959903330000090538e-01,-9.511116538002399867e-01
2.701001070309999932e+02,1.009610654999989920e+00,-9.465945068001250240e-01,1.009610654999989920e+00,-9.465945068001250240e-01
2.721193283410000276e+02,1.005130434999979894e+00,-9.455231708001859969e-01,1.005130434999979894e+00,-9.455231708001859969e-01
2.741295892109999954e+02,1.001793769000020040e+00,-9.629501128002290189e-01,1.001793769000020040e+00,-9.629501128002290189e-01
2.761331767489999720e+02,9.976730370000269632e-01,-9.687527448000989860e-01,9.976730370000269632e-01,-9.687527448000989860e-01
2.781285228230000257e+02,9.977295909999670531e-01,-9.530079138000929762e-01,9.977295909999670531e-01,-9.530079138000929762e-01
2.801239820050000162e+02,1.003205055999980111e+00,-9.392457068000229503e-01,1.003205055999980111e+00,-9.392457068000229503e-01
2.821303921169999853e+02,1.001679773000009988e+00,-9.418575418001750021e-01,1.001679773000009988e+00,-9.418575418001750021e-01
2.841337516629999982e+02,1.011023051999980105e+00,-9.436667018001689833e-01,1.011023051999980105e+00,-9.436667018001689833e-01
2.861557977670000241e+02,9.940788600000299846e-01,-9.394398488000209602e-01,9.940788600000299846e-01,-9.394398488000209602e-01
2.881439554870000279e+02,9.940051600000000542e-01,-9.381387458001310131e-01,9.940051600000000542e-01,-9.381387458001310131e-01
2.901319658069999718e+02,9.900720130000020269e-01,-9.518066578000909939e-01,9.900720130000020269e-01,-9.518066578000909939e-01
2.921121098329999768e+02,1.004362404999969982e+00,-9.329480358001089879e-01,1.004362404999969982e+00,-9.329480358001089879e-01
2.941208346430000233e+02,9.957758030000150029e-01,-9.234649058001309641e-01,9.957758030000150029e-01,-9.234649058001309641e-01
2.961123862489999965e+02,9.967180670000179710e-01,-9.289778537998359953e-01,9.967180670000179710e-01,-9.289778537998359953e-01
2.981058223829999747e+02,1.002009853000030093e+00,-9.324082918000160536e-01,1.002009853000030093e+00,-9.324082918000160536e-01
3.001098420889999829e+02,9.989704179999420175e-01,-9.282302208001169674e-01,9.989704179999420175e-01,-9.282302208001169674e-01
3.021077829249999809e+02,1.003190796000009932e+00,-9.403897507999090521e-01,1.003190796000009932e+00,-9.403897507999090521e-01
3.041141645170000061e+02,9.955760880000069646e-01,-9.600449527999329602e-01,9.955760880000069646e-01,-9.600449527999329602e-01
3.061053166930000202e+02,1.002722016000010097e+00,-9.585622687999939551e-01,1.002722016000010097e+00,-9.585622687999939551e-01
3.081107607249999774e+02,9.966874589999580314e-01,-9.442477117998460123e-01,9.966874589999580314e-01,-9.442477117998460123e-01
3.101041356430000064e+02,1.001906322000019944e+00,-9.466127497998400031e-01,1.001906322000019944e+00,-9.466127497998400031e-01
3.121079482869999993e+02,1.004989848000009900e+00,-9.563629898001410057e-01,1.004989848000009900e+00,-9.563629898001410057e-01
3.141179279830000155e+02,1.000181435000000008e+00,-9.337729658002440480e-01,1.000181435000000008e+00,-9.337729658002440480e-01
3.161182908530000191e+02,9.955030540000110451e-01,-9.357284268002670213e-01,9.955030540000110451e-01,-9.357284268002670213e-01
3.181092969609999841e+02,9.974426930000109826e-01,-9.492359258001670241e-01,9.974426930000109826e-01,-9.492359258001670241e-01
3.201041823470000054e+02,1.001780973000000019e+00,-9.605151648001419851e-01,1.001780973000000019e+00,-9.605151648001419851e-01
3.221077442929999961e+02,9.985133239999870458e-01,-9.483219258000300522e-01,9.985133239999870458e-01,-9.483219258000300522e-01
3.241047709410000266e+02,9.990689540000230462e-01,-9.444722878001809985e-01,9.990689540000230462e-01,-9.444722878001809985e-01
3.261029088490000163e+02,1.001309729999970033e+00,-9.425447468002520202e-01,1.001309729999970033e+00,-9.425447468002520202e-01
3.281055283090000216e+02,9.997110800000259534e-01,-9.313892347998939947e-01,9.997110800000259534e-01,-9.313892347998939947e-01
3.301049504690000163e+02,1.004702727999980061e+00,-9.344106468000750176e-01,1.004702727999980061e+00,-9.344106468000750176e-01
3.321143559249999839e+02,1.005716693999999967e+00,-9.368550128002079980e-01,1.005716693999999967e+00,-9.368550128002079980e-01
3.341257893129999843e+02,1.008212628999979987e+00,-9.221843498001479622e-01,1.008212628999979987e+00,-9.221843498001479622e-01
3.361422145710000109e+02,1.002036354000040097e+00,-9.072286918000710410e-01,1.002036354000040097e+00,-9.072286918000710410e-01
3.381462872789999778e+02,9.979140469999659979e-01,-9.039854847998749499e-01,9.979140469999659979e-01,-9.039854847998749499e-01
3.401421153730000242e+02,9.972443099999850347e-01,-9.142305248001320050e-01,9.972443099999850347e-01,-9.142305248001320050e-01
3.421366039929999943e+02,1.000908947000000104e+00,-9.185564678001010286e-01,1.000908947000000104e+00,-9.185564678001010286e-01
3.441384218869999927e+02,1.002949008999989955e+00,-9.284524577999490047e-01,1.002949008999989955e+00,-9.284524577999490047e-01
3.461443199049999748e+02,9.962882510000380387e-01,-9.220930928000260485e-01,9.962882510000380387e-01,-9.220930928000260485e-01
3.481368964069999947e+02,9.991408779999629841e-01,-9.104739227999519846e-01,9.991408779999629841e-01,-9.104739227999519846e-01
3.501351781629999778e+02,9.973724550000330202e-01,-8.935209188001069780e-01,9.973724550000330202e-01,-8.935209188001069780e-01
3.521299230729999863e+02,1.000937112999960021e+00,-8.847934388001590378e-01,1.000937112999960021e+00,-8.847934388001590378e-01
3.541317972990000271e+02,1.003404549000010082e+00,-8.956772128001380118e-01,1.003404549000010082e+00,-8.956772128001380118e-01
3.561386063969999896e+02,9.972306260000319833e-01,-9.052776237999750064e-01,9.972306260000319833e-01,-9.052776237999750064e-01
3.581330676489999973e+02,1.003606726999979992e+00,-8.915794717999010466e-01,1.003606726999979992e+00,-8.915794717999010466e-01
3.601402811030000066e+02,1.004174930999989890e+00,-8.731680287999099566e-01,1.004174930999989890e+00,-8.731680287999099566e-01
3.621486309649999953e+02,1.002905140000019957e+00,-8.746674977998619704e-01,1.002905140000019957e+00,-8.746674977998619704e-01
3.641544412449999868e+02,9.966751069999869594e-01,-8.843178518001200139e-01,9.966751069999869594e-01,-8.843178518001200139e-01
3.661477914590000182e+02,9.947183219999830017e-01,-8.687011308001050258e-01,9.947183219999830017e-01,-8.687011308001050258e-01
3.681372281029999840e+02,9.998971110000239859e-01,-8.722643088001970080e-01,9.998971110000239859e-01,-8.722643088001970080e-01
3.701370223249999754e+02,1.005701323999969921e+00,-8.642572577999769745e-01,1.005701323999969921e+00,-8.642572577999769745e-01
3.721484249729999760e+02,1.001793436000010029e+00,-8.665946818002230323e-01,1.001793436000010029e+00,-8.665946818002230323e-01
3.741520118450000041e+02,1.004147764000010046e+00,-8.723867298000980153e-01,1.004147764000010046e+00,-8.723867298000980153e-01
3.761603073730000233e+02,9.978572709999870005e-01,-8.729301667999039838e-01,9.978572709999870005e-01,-8.729301667999039838e-01
3.781560219149999966e+02,9.946057690000319473e-01,-8.811855268001520525e-01,9.946057690000319473e-01,-8.811855268001520525e-01
3.801452334530000030e+02,1.001638588999979929e+00,-8.808010967999849727e-01,1.001638588999979929e+00,-8.808010967999849727e-01
3.821485106310000219e+02,1.002507374999989986e+00,-8.636195458002480230e-01,1.002507374999989986e+00,-8.636195458002480230e-01
3.841535253810000086e+02,1.010450386999989902e+00,-8.593315557998839616e-01,1.010450386999989902e+00,-8.593315557998839616e-01
3.861744261549999919e+02,1.004119042999999989e+00,-8.701377728001490341e-01,1.004119042999999989e+00,-8.701377728001490341e-01
3.881826642409999977e+02,1.002864621999999928e+00,-8.696757858000979668e-01,1.002864621999999928e+00,-8.696757858000979668e-01
3.901883934850000060e+02,1.000838375999989927e+00,-8.603565968001589681e-01,1.000838375999989927e+00,-8.603565968001589681e-01
3.921900702369999863e+02,9.918811760000489919e-01,-8.502352837999750390e-01,9.918811760000489919e-01,-8.502352837999750390e-01
3.941738325890000283e+02,1.000939797999959913e+00,-8.421277367999100427e-01,1.000939797999959913e+00,-8.421277367999100427e-01
3.961757121850000090e+02,9.995406410000100550e-01,-8.180110808000899958e-01,9.995406410000100550e-01,-8.180110808000899958e-01
3.981747934669999722e+02,9.970012809999959646e-01,-8.150599247999820163e-01,9.970012809999959646e-01,-8.150599247999820163e-01
4.001687960290000206e+02,1.001965318000000105e+00,-8.284175947999870004e-01,1.001965318000000105e+00,-8.284175947999870004e-01
4.021727266650000274e+02,1.000240208999999991e+00,-8.402280748001660360e-01,1.000240208999999991e+00,-8.402280748001660360e-01
4.041732070830000225e+02,9.972440880000019714e-01,-8.442367198001079487e-01,9.972440880000019714e-01,-8.442367198001079487e-01
