width_LLS_A,Weights,error_LLS_A
6.046010135792659668e+00,9.955697837666109828e-01,-3.039898642073399770e-01
6.045447529943730025e+00,1.009007728746120103e+00,-3.045524700562696196e-01
6.031014250542980015e+00,1.005792462175320034e+00,-3.189857494570196295e-01
6.041819849957110300e+00,1.001593364067079994e+00,-3.081801500428893448e-01
6.084053439391290397e+00,9.976756064367570120e-01,-2.659465606087092482e-01
6.116642635992019628e+00,9.990482654874710544e-01,-2.333573640079800171e-01
6.104384610672430433e+00,1.002841835274919990e+00,-2.456153893275692113e-01
6.029181549790060046e+00,1.005730395889129936e+00,-3.208184502099395985e-01
5.970603379963320023e+00,9.986684768064180151e-01,-3.793966200366796215e-01
6.024145263586180299e+00,9.939074868495000326e-01,-3.258547364138193458e-01
6.024350100636500116e+00,9.946525599823909936e-01,-3.256498993634995287e-01
6.068770120921009870e+00,9.990710546275299864e-01,-2.812298790789897751e-01
6.025307164332319942e+00,9.967796281104840395e-01,-3.246928356676797023e-01
6.017711391774049901e+00,1.001074821479499999e+00,-3.322886082259497442e-01
5.985245351869430408e+00,1.001516290688849953e+00,-3.647546481305692367e-01
5.973482487628819726e+00,9.963456811552080516e-01,-3.765175123711799188e-01
5.934817269490779701e+00,1.001548093511599902e+00,-4.151827305092199438e-01
6.078935763091060096e+00,9.992459196046910019e-01,-2.710642369089395487e-01
6.023285290784500035e+00,1.004329459515010070e+00,-3.267147092154996102e-01
6.057961312216529670e+00,9.999328570228690483e-01,-2.920386877834699746e-01
5.996686170013649786e+00,9.963616028760440280e-01,-3.533138299863498588e-01
6.099638508057520170e+00,1.000645355905330103e+00,-2.503614919424794749e-01
6.087753262104279806e+00,9.985321228149880435e-01,-2.622467378957198392e-01
6.191658930613820111e+00,9.998075884621400178e-01,-1.583410693861795338e-01
6.136568934606310144e+00,1.000308442216669924e+00,-2.134310653936895008e-01
6.085356331150589604e+00,1.004313545844250033e+00,-2.646436688494100409e-01
6.158213447088430215e+00,1.006259892653829979e+00,-1.917865529115694301e-01
6.165077485718749806e+00,1.005045229304180054e+00,-1.849225142812498390e-01
6.168322758781079607e+00,9.987033313802470280e-01,-1.816772412189200381e-01
6.131540260418770316e+00,9.976262873299529543e-01,-2.184597395812293286e-01
6.135001719523629937e+00,1.001724835795859914e+00,-2.149982804763697075e-01
6.176097255425929688e+00,9.976521522131619468e-01,-1.739027445740699562e-01
6.258639883779130386e+00,9.989793620326360424e-01,-9.136011622086925854e-02
6.197395084439309976e+00,9.987517400021389546e-01,-1.526049155606896690e-01
6.155375214094929603e+00,1.002621467061459937e+00,-1.946247859050700413e-01
6.112127790265859950e+00,9.973650117239980517e-01,-2.378722097341396946e-01
6.055807544891379735e+00,1.003762377015710028e+00,-2.941924551086199102e-01
6.146548795863430392e+00,1.003451615720039936e+00,-2.034512041365692525e-01
6.080902686847189820e+00,9.974237492988250464e-01,-2.690973131528098250e-01
6.093399270624730413e+00,9.955968172406900463e-01,-2.566007293752692320e-01
6.074519331736260241e+00,1.002598004782669916e+00,-2.754806682637394033e-01
5.986347069413909594e+00,1.002727290969070095e+00,-3.636529305860900507e-01
6.166218425339350162e+00,1.003791512413110043e+00,-1.837815746606494827e-01
6.134278320766759940e+00,9.963861831118070445e-01,-2.157216792332397048e-01
6.088113385904139641e+00,9.998672560693270261e-01,-2.618866140958600042e-01
6.056774752820969887e+00,1.002854749391459910e+00,-2.932252471790297577e-01
6.114045268585959647e+00,1.008301317801600039e+00,-2.359547314140399976e-01
6.068130949899949833e+00,1.003320938545769980e+00,-2.818690501000498116e-01
6.166446368664850297e+00,1.000976295811059957e+00,-1.835536313351493476e-01
6.086026136386820440e+00,9.975503636016610498e-01,-2.639738636131792049e-01
6.017216367822819656e+00,9.996505681016399913e-01,-3.327836321771799888e-01
6.008982189009019592e+00,9.985740533894980064e-01,-3.410178109909800526e-01
6.004940261222450282e+00,1.000893622785570036e+00,-3.450597387775493630e-01
5.990593858829879714e+00,9.975181332008019597e-01,-3.594061411701199305e-01
6.148152672624569881e+00,9.965796854790529569e-01,-2.018473273754297637e-01
6.095790323113940090e+00,9.943492410031360418e-01,-2.542096768860595546e-01
6.079337850842270186e+00,9.963282260473229623e-01,-2.706621491577294591e-01
5.880857675462720202e+00,9.995755917352300290e-01,-4.691423245372794426e-01
6.072833736028149687e+00,1.004242342085849948e+00,-2.771662639718499577e-01
6.054003777339680425e+00,1.003144449466089938e+00,-2.959962226603192192e-01
6.067394124743319850e+00,9.924051024886200167e-01,-2.826058752566797949e-01
5.990627251785929808e+00,9.912940017338780496e-01,-3.593727482140698370e-01
5.991945513152019842e+00,9.994409120879910180e-01,-3.580544868479798026e-01
5.988002311427189639e+00,1.002530365440529980e+00,-3.619976885728100058e-01
6.042170585046100051e+00,9.992015271652670005e-01,-3.078294149538995939e-01
6.126677937388100403e+00,9.940119324506939691e-01,-2.233220626118992413e-01
6.130778470011369663e+00,1.001390144783389946e+00,-2.192215299886299817e-01
6.068434095566759723e+00,1.001409140805580078e+00,-2.815659044332399219e-01
6.174521382364839717e+00,1.003806550613469906e+00,-1.754786176351599281e-01
6.156525468562329628e+00,9.984510604116889620e-01,-1.934745314376700165e-01
6.140448239163499800e+00,1.001839670689989914e+00,-2.095517608364998452e-01
6.079141649276389892e+00,1.000854876590469900e+00,-2.708583507236097532e-01
6.172010882022929579e+00,9.989296858044790506e-01,-1.779891179770700660e-01
6.184789263762450418e+00,1.001350455630940051e+00,-1.652107362375492272e-01
6.175887666916840324e+00,9.975074067153339996e-01,-1.741123330831593208e-01
6.129591094236549687e+00,9.973845673063289619e-01,-2.204089057634499582e-01
6.150309684472370364e+00,9.978233077480950231e-01,-1.996903155276292807e-01
6.208459708951820311e+00,1.004314142980690105e+00,-1.415402910481793342e-01
6.158537607383999912e+00,1.003256256387520029e+00,-1.914623926159997325e-01
6.216380332345360138e+00,9.995465971600340227e-01,-1.336196676546395068e-01
6.092317221978629682e+00,1.003278117012919912e+00,-2.576827780213699626e-01
6.140748737741249741e+00,1.008369518401700082e+00,-2.092512622587499038e-01
6.149286885714800199e+00,1.001818393645079963e+00,-2.007131142851994454e-01
6.134852009523889649e+00,9.933963874813610540e-01,-2.151479904761099959e-01
6.118663854295609994e+00,9.949495470672029551e-01,-2.313361457043896507e-01
6.141542231224369708e+00,1.002629589402840082e+00,-2.084577687756299369e-01
6.096201479539380408e+00,9.963884465467199858e-01,-2.537985204606192369e-01
6.047381151509809705e+00,1.000346319292930053e+00,-3.026188484901899400e-01
6.078201422058310044e+00,1.001401421971009897e+00,-2.717985779416896008e-01
6.065768124558790220e+00,9.942338507508939882e-01,-2.842318754412094250e-01
5.988535958631359790e+00,1.005178321180600021e+00,-3.614640413686398546e-01
6.070357069640110126e+00,1.000789563616159894e+00,-2.796429303598895189e-01
6.004835017451010337e+00,1.001765703531749985e+00,-3.451649825489893075e-01
6.046564550729810250e+00,9.958426907413689966e-01,-3.034354492701893946e-01
5.956837895009689632e+00,1.000574014932360090e+00,-3.931621049903100129e-01
6.122283101077310441e+00,1.000575017841859982e+00,-2.277168989226892037e-01
6.153484158177070285e+00,9.948631578966870004e-01,-1.965158418229293602e-01
6.166988221473100218e+00,9.958300104649390194e-01,-1.830117785268994268e-01
6.118367987478549708e+00,9.980727382235630163e-01,-2.316320125214499370e-01
6.056034246016309908e+00,1.004433881696140007e+00,-2.939657539836897371e-01
5.966528789688069878e+00,1.000764543164899933e+00,-3.834712103119297666e-01
6.052077575262620357e+00,1.004635183589319913e+00,-2.979224247373792878e-01
6.061546049847470030e+00,1.004664577040009998e+00,-2.884539501525296146e-01
6.051611590242200300e+00,1.006814562762659904e+00,-2.983884097577993444e-01
6.063015672918470322e+00,1.000758427770980008e+00,-2.869843270815293224e-01
6.179096620976210374e+00,9.934548024581679737e-01,-1.709033790237892703e-01
6.090190369775079660e+00,9.943278551814009880e-01,-2.598096302249199852e-01
6.020736919207729798e+00,1.002162876160650029e+00,-3.292630807922698466e-01
6.003186859563910183e+00,1.008427371699859965e+00,-3.468131404360894621e-01
6.101622136952689957e+00,1.003607009707460085e+00,-2.483778630473096882e-01
6.134248016530150061e+00,9.977006103002340476e-01,-2.157519834698495842e-01
6.122733417416020174e+00,9.929012182494659777e-01,-2.272665825839794707e-01
6.108537599503789828e+00,1.003669499344169935e+00,-2.414624004962098169e-01
6.083371739062499728e+00,1.006201886316349992e+00,-2.666282609374999168e-01
6.160038714005829696e+00,1.002799315963319948e+00,-1.899612859941699483e-01
6.120308198300840274e+00,9.951479295396570279e-01,-2.296918016991593703e-01
6.225581155446180404e+00,9.903294826578890042e-01,-1.244188445538192411e-01
6.100722772233369895e+00,9.988830258674650242e-01,-2.492772277666297498e-01
6.115656735651930020e+00,9.968945665277909596e-01,-2.343432643480696242e-01
6.070839561601830248e+00,9.976186099335010438e-01,-2.791604383981693971e-01
6.070517763041899606e+00,9.969055997266890179e-01,-2.794822369581000387e-01
6.027759325326860207e+00,1.004125782547470092e+00,-3.222406746731394378e-01
6.082374221426769978e+00,1.008586860239899963e+00,-2.676257785732296668e-01
6.035113173550429977e+00,1.001983056081610091e+00,-3.148868264495696678e-01
6.018578200854910243e+00,1.002023014937490020e+00,-3.314217991450894019e-01
6.016423391189060332e+00,1.003740501990820100e+00,-3.335766088109393124e-01
5.972500969175359664e+00,1.008020190011819972e+00,-3.774990308246399806e-01
5.996339059022670170e+00,9.993075004560170171e-01,-3.536609409773294743e-01
6.071649314887140214e+00,9.943149212033800532e-01,-2.783506851128594306e-01
6.045687256149260058e+00,1.004771219536340077e+00,-3.043127438507395865e-01
6.069443556327730249e+00,1.005273912867719943e+00,-2.805564436722693955e-01
5.969064694108429769e+00,1.005129448773320000e+00,-3.809353058915698753e-01
6.100825956508860060e+00,9.985734544149440506e-01,-2.491740434911395852e-01
6.166364832817880171e+00,1.002430321760710008e+00,-1.836351671821194742e-01
6.161379103875599839e+00,1.008258021305799890e+00,-1.886208961243998061e-01
6.157935713799010280e+00,1.002762140306109995e+00,-1.920642862009893648e-01
6.147208279068670400e+00,9.968023190968640090e-01,-2.027917209313292446e-01
6.119834616345950273e+00,9.921728381653670548e-01,-2.301653836540493714e-01
6.127865843581529859e+00,9.957449962956630429e-01,-2.221341564184697859e-01
6.116917509241329931e+00,1.007314880550999936e+00,-2.330824907586697137e-01
6.104003456541089889e+00,1.001309871150789954e+00,-2.459965434589097555e-01
6.070455347277690095e+00,9.965306085339310505e-01,-2.795446527223095501e-01
6.141894560042100437e+00,9.953368001067729454e-01,-2.081054399578992076e-01
6.081191745607879895e+00,9.934105301182879488e-01,-2.688082543921197498e-01
6.109886599960449693e+00,1.005771271427450042e+00,-2.401134000395499513e-01
6.127901887994950059e+00,1.003161651599999926e+00,-2.220981120050495861e-01
6.167702096254729760e+00,9.951469792647620327e-01,-1.822979037452698847e-01
6.155195048138810243e+00,9.925534733889670447e-01,-1.948049518611894015e-01
6.203763423860349846e+00,9.975457788539170423e-01,-1.462365761396497987e-01
6.185105222065160113e+00,1.001491257720859895e+00,-1.648947779348395315e-01
6.139474126654869579e+00,9.946586655649940489e-01,-2.105258733451300657e-01
6.157428024177770354e+00,9.921590412787699709e-01,-1.925719758222292910e-01
6.055689616055190072e+00,9.992968100165280365e-01,-2.943103839448095727e-01
6.159508552565790218e+00,9.984541367386869926e-01,-1.904914474342094266e-01
6.140509769482400237e+00,9.982991553115899697e-01,-2.094902305175994073e-01
6.209339475643689710e+00,1.001137440109820087e+00,-1.406605243563099350e-01
6.172233295501359684e+00,9.990231189896410235e-01,-1.777667044986399603e-01
6.140301789272590405e+00,9.992521275386929691e-01,-2.096982107274092400e-01
6.097747371470210176e+00,9.994562577759820154e-01,-2.522526285297894688e-01
6.181504695763829993e+00,9.922198791712869559e-01,-1.684953042361696518e-01
6.126851044084159703e+00,9.943750959383399479e-01,-2.231489559158399416e-01
6.168948688003279557e+00,1.000110541875800063e+00,-1.810513119967200879e-01
6.117578691767770138e+00,1.006427630145739993e+00,-2.324213082322295065e-01
6.121336015947240305e+00,1.004028444663999986e+00,-2.286639840527593392e-01
6.036760837674700397e+00,9.989564036640790068e-01,-3.132391623252992474e-01
6.153501864782390030e+00,9.965430700118169671e-01,-1.964981352176096152e-01
6.109272967166299750e+00,1.005440337234519976e+00,-2.407270328336998944e-01
6.120254366876629604e+00,9.998181996764450297e-01,-2.297456331233700411e-01
6.004111559631430062e+00,1.000049481076620062e+00,-3.458884403685695830e-01
6.149775864958230365e+00,9.975170612875740028e-01,-2.002241350417692800e-01
6.144974689863880180e+00,9.953515752909279923e-01,-2.050253101361194652e-01
6.120428396707890073e+00,1.005619886058539914e+00,-2.295716032921095717e-01
6.043989441570239762e+00,1.003345744686920060e+00,-3.060105584297598824e-01
6.020349479892080247e+00,9.979722776786660310e-01,-3.296505201079193981e-01
6.004782212816739850e+00,1.002906975889590102e+00,-3.452177871832597944e-01
6.017348088331120337e+00,1.005104010361530076e+00,-3.326519116688793076e-01
6.067045384005250064e+00,1.002427942077700029e+00,-2.829546159947495809e-01
6.056325110282739566e+00,1.003372118616080000e+00,-2.936748897172600792e-01
6.033288561246029857e+00,1.000007285876880037e+00,-3.167114387539697873e-01
6.120036244406439785e+00,9.956148446916770478e-01,-2.299637555935598598e-01
6.062883974657250263e+00,1.001032862531070045e+00,-2.871160253427493814e-01
6.047902089195130060e+00,1.000761302171480072e+00,-3.020979108048695849e-01
6.056586845118069995e+00,9.943196011103080378e-01,-2.934131548819296498e-01
6.093173893266389918e+00,1.000279692966199896e+00,-2.568261067336097270e-01
6.140955193818239621e+00,1.004587742721660071e+00,-2.090448061817600234e-01
6.142736229627080213e+00,1.002374786857590072e+00,-2.072637703729194314e-01
6.135098102960469646e+00,1.001388653640139959e+00,-2.149018970395299988e-01
6.142843262585340192e+00,9.964609588259389916e-01,-2.071567374146594531e-01
6.128004617814050370e+00,9.950199443381769759e-01,-2.219953821859492749e-01
6.082297512270409712e+00,9.969623069353770184e-01,-2.677024877295899330e-01
6.132545349954019898e+00,9.987974666862190487e-01,-2.174546500459797471e-01
6.068868776756580097e+00,9.975378737807659713e-01,-2.811312232434195479e-01
6.050431485440370238e+00,1.002172753895210100e+00,-2.995685145596294063e-01
6.146113401923759767e+00,1.003167171426700088e+00,-2.038865980762398777e-01
6.100836290101730341e+00,9.993557888201629602e-01,-2.491637098982693033e-01
6.067239794345730353e+00,9.940870278460800513e-01,-2.827602056542692921e-01
6.154227157090500278e+00,9.950473141763610530e-01,-1.957728429094993672e-01
6.054831557618899573e+00,9.998003869552010148e-01,-2.951684423811000713e-01
6.103963212621749790e+00,1.005668844983810040e+00,-2.460367873782498549e-01
6.083216665756030039e+00,9.979227822156340189e-01,-2.667833342439696054e-01
6.068271528514589619e+00,9.964282260968899685e-01,-2.817284714854100258e-01
6.053751262921060139e+00,9.993003519758230091e-01,-2.962487370789395058e-01
6.171039955515939646e+00,9.989845165012990469e-01,-1.789600444840599991e-01
6.132085015559489705e+00,9.992032367524960046e-01,-2.179149844405099401e-01
6.095696976149770130e+00,1.004071222100159977e+00,-2.543030238502295148e-01
6.094324822492760418e+00,1.001854647495930006e+00,-2.556751775072392263e-01
6.116147457158460199e+00,1.001092764161080062e+00,-2.338525428415394458e-01
6.221729106884730243e+00,9.980205812799219922e-01,-1.282708931152694021e-01
6.172010658500240332e+00,1.001084188991300028e+00,-1.779893414997593126e-01
6.144547510252089673e+00,9.947073962748309572e-01,-2.054524897479099721e-01
6.161400422964650403e+00,1.000997075147679993e+00,-1.885995770353492418e-01
6.144748779179129983e+00,1.006753011452659941e+00,-2.052512208208696620e-01
6.094964339406010012e+00,1.000394481558140036e+00,-2.550356605939896326e-01
6.021239505688839699e+00,9.971352978687979540e-01,-3.287604943111599454e-01
6.049038336463399723e+00,1.005241927879999997e+00,-3.009616635365999215e-01
6.133418763454609568e+00,1.001548643622039991e+00,-2.165812365453900767e-01
6.166812713413269975e+00,9.974418086764810232e-01,-1.831872865867296696e-01
6.081655268354960064e+00,1.007122942166329915e+00,-2.683447316450395803e-01
6.114866159308579796e+00,1.000161526482630014e+00,-2.351338406914198487e-01
6.075542324068289979e+00,1.003248381531669953e+00,-2.744576759317096659e-01
6.111718261600969981e+00,1.006522832520359900e+00,-2.382817383990296634e-01
6.213321608656849904e+00,1.002760027727499947e+00,-1.366783913431497410e-01
6.115979921571500277e+00,9.959079439533700118e-01,-2.340200784284993674e-01
6.139907729360840172e+00,1.003599798213719918e+00,-2.100922706391594730e-01
6.114280361866169855e+00,1.003164821066180101e+00,-2.357196381338297897e-01
6.170682818170090123e+00,1.000153995039070098e+00,-1.793171818299095222e-01
6.201568500475389989e+00,9.964473134636929741e-01,-1.484314995246096558e-01
6.158793663688410192e+00,9.967691511554660488e-01,-1.912063363115894532e-01
6.171068787726500027e+00,1.001950893911240037e+00,-1.789312122734996180e-01
6.102051097173999850e+00,9.956876491132879980e-01,-2.479489028259997951e-01
6.160522518134789571e+00,1.003329978698560110e+00,-1.894774818652100734e-01
6.146663178009060147e+00,9.994570616254689899e-01,-2.033368219909394981e-01
6.116343389136599917e+00,9.965933396352040230e-01,-2.336566108633997274e-01
6.165025689391559816e+00,1.002998347466210083e+00,-1.849743106084398292e-01
6.071570324106479788e+00,1.005100863312389903e+00,-2.784296758935198568e-01
6.130079344145899611e+00,9.942430560280479668e-01,-2.199206558541000334e-01
6.119139467296480284e+00,9.864932536070090130e-01,-2.308605327035193611e-01
6.082293271123520029e+00,9.962134523210739445e-01,-2.677067288764796160e-01
6.217022419567229896e+00,1.001560598695790061e+00,-1.329775804327697486e-01
6.160872811279760164e+00,1.003099959826140086e+00,-1.891271887202394808e-01
6.122134813934800412e+00,9.965417856374120253e-01,-2.278651860651992322e-01
6.050140940159209890e+00,1.005256047418189969e+00,-2.998590598407897545e-01
6.048397659640500024e+00,1.003280523228559984e+00,-3.016023403594996211e-01
6.106741297008079883e+00,9.991125220394949658e-01,-2.432587029919197619e-01
6.182506576987200297e+00,1.000427945137970065e+00,-1.674934230127993473e-01
6.128914132271529702e+00,9.844078220775660526e-01,-2.210858677284699425e-01
6.093366784040060047e+00,9.584336029165989590e-01,-2.566332159599395979e-01
6.133676118127819876e+00,9.176312749873439811e-01,-2.163238818721797685e-01
6.129709727125160157e+00,8.803019881239889655e-01,-2.202902728748394878e-01
6.109484735580039683e+00,8.295182132598409863e-01,-2.405152644199599621e-01
6.154744645118709556e+00,7.753528085917319457e-01,-1.952553548812900885e-01
6.145297830240499692e+00,7.137597395143500112e-01,-2.047021697594999523e-01
6.121474234547959803e+00,6.641294029959690093e-01,-2.285257654520398418e-01
6.114169599104459785e+00,6.044151046149599527e-01,-2.358304008955398601e-01
6.075915314300879722e+00,5.309516965404470490e-01,-2.740846856991199232e-01
6.104833595191459850e+00,4.643731806598250245e-01,-2.451664048085397951e-01
6.073119237897680378e+00,3.720689579535300107e-01,-2.768807621023192667e-01
6.033262535304979579e+00,2.483030733195880080e-01,-3.167374646950200656e-01
6.012158058227130120e+00,1.441400115764039924e-01,-3.378419417728695251e-01
5.947826376602280085e+00,1.106504097201430059e-01,-4.021736233977195596e-01
5.972541192322330161e+00,1.107452671303870012e-01,-3.774588076776694834e-01
6.027951592828429739e+00,6.939084320797450633e-02,-3.220484071715699059e-01
6.036389503344060437e+00,2.385662853230299980e-03,-3.136104966559392082e-01
6.022832407864130211e+00,0.000000000000000000e+00,-3.271675921358694339e-01
6.028349423309250277e+00,0.000000000000000000e+00,-3.216505766907493680e-01
6.016246927488579921e+00,0.000000000000000000e+00,-3.337530725114197239e-01
6.015887637859790082e+00,0.000000000000000000e+00,-3.341123621402095623e-01
6.017419472036969808e+00,0.000000000000000000e+00,-3.325805279630298372e-01
6.004173636044479956e+00,0.000000000000000000e+00,-3.458263639555196889e-01
6.005526308993790252e+00,0.000000000000000000e+00,-3.444736910062093926e-01
6.004680664464750350e+00,0.000000000000000000e+00,-3.453193355352492944e-01
6.003494230665600284e+00,0.000000000000000000e+00,-3.465057693343993606e-01
5.990694905409600146e+00,0.000000000000000000e+00,-3.593050945903994986e-01
5.993332676320170194e+00,0.000000000000000000e+00,-3.566673236798294511e-01
6.002703368934150241e+00,0.000000000000000000e+00,-3.472966310658494038e-01
6.003881431498520271e+00,0.000000000000000000e+00,-3.461185685014793734e-01
5.979914402605760237e+00,0.000000000000000000e+00,-3.700855973942394073e-01
5.991903388800560393e+00,0.000000000000000000e+00,-3.580966111994392520e-01
6.017246475885669632e+00,0.000000000000000000e+00,-3.327535241143300127e-01
5.992658360149060393e+00,0.000000000000000000e+00,-3.573416398509392522e-01
5.954902054829680047e+00,0.000000000000000000e+00,-3.950979451703195977e-01
5.954111057680870012e+00,0.000000000000000000e+00,-3.958889423191296331e-01
5.992178421075729844e+00,0.000000000000000000e+00,-3.578215789242698008e-01
5.954927783453779710e+00,0.000000000000000000e+00,-3.950722165462199342e-01
5.968343594014330122e+00,0.000000000000000000e+00,-3.816564059856695224e-01
5.979286018138579628e+00,0.000000000000000000e+00,-3.707139818614200166e-01
5.953938432985199647e+00,0.000000000000000000e+00,-3.960615670147999978e-01
5.954030371302160063e+00,0.000000000000000000e+00,-3.959696286978395818e-01
5.978658619457140055e+00,0.000000000000000000e+00,-3.713413805428595893e-01
5.978449203907169718e+00,0.000000000000000000e+00,-3.715507960928299269e-01
5.978264788278970343e+00,0.000000000000000000e+00,-3.717352117210293017e-01
5.978025421133740025e+00,0.000000000000000000e+00,-3.719745788662596198e-01
5.977071976525009767e+00,0.000000000000000000e+00,-3.729280234749898781e-01
5.954060443474079811e+00,0.000000000000000000e+00,-3.959395565259198335e-01
5.977865433003979767e+00,0.000000000000000000e+00,-3.721345669960198776e-01
5.953612832913269592e+00,0.000000000000000000e+00,-3.963871670867300523e-01
5.977748280935839986e+00,0.000000000000000000e+00,-3.722517190641596585e-01
5.977619422626539780e+00,0.000000000000000000e+00,-3.723805773734598645e-01
