x_LE,y_LE,x_RE,y_RE
3.197099538562953036e-02,3.962719999999999914e+02,3.222234525523197390e-02,4.026299999999999955e+02
3.246539222148978054e-02,3.962599999999999909e+02,3.277599379913630206e-02,4.026680000000000064e+02
3.290485607558778225e-02,3.962579999999999814e+02,3.321891263425976598e-02,4.026940000000000168e+02
3.339925291144803243e-02,3.962850000000000250e+02,3.371719632377366549e-02,4.026809999999999832e+02
3.389364974730828262e-02,3.962839999999999918e+02,3.421548001328755806e-02,4.026449999999999818e+02
3.438804658316853280e-02,3.962980000000000018e+02,3.465839884841102891e-02,4.026689999999999827e+02
3.482751043726653450e-02,3.962470000000000141e+02,3.515668253792492148e-02,4.026689999999999827e+02
3.532190727312678469e-02,3.962579999999999814e+02,3.565496622743882099e-02,4.026680000000000064e+02
3.581630410898703487e-02,3.963109999999999786e+02,3.609788506256228491e-02,4.027200000000000273e+02
3.625576796308503658e-02,3.963360000000000127e+02,3.659616875207617748e-02,4.026949999999999932e+02
3.675016479894528676e-02,3.963480000000000132e+02,3.709445244159007699e-02,4.026689999999999827e+02
3.724456163480553694e-02,3.963860000000000241e+02,3.759273613110397649e-02,4.026680000000000064e+02
3.773895847066578713e-02,3.964250000000000114e+02,3.803565496622744041e-02,4.026680000000000064e+02
3.817842232476378189e-02,3.964499999999999886e+02,3.847857380135089739e-02,4.026449999999999818e+02
3.867281916062403208e-02,3.964499999999999886e+02,3.903222234525522555e-02,4.026669999999999732e+02
3.916721599648428920e-02,3.964630000000000223e+02,3.947514118037868946e-02,4.027319999999999709e+02
3.966161283234453938e-02,3.963740000000000236e+02,3.997342486989258897e-02,4.027590000000000146e+02
4.010107668644254109e-02,3.963489999999999895e+02,4.047170855940648154e-02,4.027330000000000041e+02
4.059547352230279127e-02,3.963990000000000009e+02,4.091462739452994546e-02,4.027730000000000246e+02
4.108987035816304145e-02,3.963870000000000005e+02,4.141291108404384497e-02,4.027989999999999782e+02
4.158426719402329164e-02,3.963709999999999809e+02,4.185582991916730888e-02,4.027839999999999918e+02
4.202373104812129334e-02,3.963969999999999914e+02,4.235411360868120839e-02,4.027860000000000014e+02
4.251812788398154352e-02,3.963969999999999914e+02,4.285239729819510096e-02,4.027730000000000246e+02
4.301252471984179371e-02,3.963969999999999914e+02,4.329531613331856488e-02,4.027850000000000250e+02
4.345198857393979541e-02,3.964130000000000109e+02,4.379359982283246439e-02,4.027719999999999914e+02
4.389145242803779712e-02,3.964270000000000209e+02,4.434724836673679255e-02,4.027980000000000018e+02
4.438584926389804730e-02,3.963990000000000009e+02,4.479016720186025646e-02,4.028360000000000127e+02
4.488024609975829055e-02,3.964119999999999777e+02,4.528845089137414903e-02,4.027860000000000014e+02
4.531970995385629225e-02,3.964879999999999995e+02,4.573136972649761295e-02,4.028129999999999882e+02
4.581410678971654243e-02,3.965260000000000105e+02,4.622965341601151246e-02,4.028260000000000218e+02
4.630850362557679262e-02,3.965389999999999873e+02,4.667257225113497637e-02,4.028129999999999882e+02
4.674796747967479432e-02,3.965640000000000214e+02,4.717085594064886894e-02,4.028380000000000223e+02
4.724236431553504451e-02,3.965640000000000214e+02,4.766913963016276845e-02,4.028639999999999759e+02
4.773676115139529469e-02,3.965520000000000209e+02,4.816742331967666102e-02,4.028770000000000095e+02
4.823115798725554487e-02,3.965000000000000000e+02,4.866570700919056053e-02,4.029130000000000109e+02
4.867062184135354658e-02,3.964750000000000227e+02,4.910862584431402444e-02,4.029379999999999882e+02
4.916501867721379676e-02,3.965009999999999764e+02,4.955154467943748836e-02,4.029630000000000223e+02
4.965941551307404694e-02,3.964870000000000232e+02,5.010519322334181652e-02,4.028870000000000005e+02
5.015381234893430407e-02,3.965369999999999777e+02,5.054811205846528044e-02,4.028500000000000227e+02
5.059327620303229883e-02,3.965649999999999977e+02,5.104639574797917995e-02,4.028770000000000095e+02
5.108767303889254902e-02,3.965889999999999986e+02,5.148931458310264386e-02,4.028629999999999995e+02
5.158206987475279920e-02,3.965889999999999986e+02,5.198759827261653643e-02,4.028620000000000232e+02
5.202153372885080090e-02,3.965640000000000214e+02,5.248588196213042900e-02,4.028399999999999750e+02
5.251593056471105109e-02,3.965769999999999982e+02,5.298416565164432851e-02,4.028910000000000196e+02
5.323005932762030212e-02,3.965769999999999982e+02,5.348244934115822802e-02,4.029150000000000205e+02
5.372445616348055231e-02,3.965880000000000223e+02,5.392536817628169193e-02,4.029159999999999968e+02
5.421885299934080249e-02,3.966139999999999759e+02,5.436828701140515585e-02,4.029399999999999977e+02
5.465831685343880419e-02,3.966019999999999754e+02,5.486657070091904842e-02,4.028899999999999864e+02
5.515271368929905438e-02,3.966139999999999759e+02,5.536485439043294793e-02,4.028509999999999991e+02
5.564711052515929762e-02,3.966530000000000200e+02,5.586313807994684050e-02,4.029270000000000209e+02
5.608657437925729933e-02,3.966139999999999759e+02,5.636142176946074001e-02,4.029519999999999982e+02
5.658097121511755645e-02,3.965760000000000218e+02,5.680434060458420392e-02,4.029250000000000114e+02
5.702043506921555815e-02,3.965640000000000214e+02,5.724725943970766784e-02,4.029379999999999882e+02
5.751483190507580140e-02,3.965899999999999750e+02,5.780090798361200294e-02,4.029519999999999982e+02
5.800922874093605852e-02,3.966030000000000086e+02,5.829919167312588857e-02,4.029780000000000086e+02
5.850362557679630177e-02,3.965889999999999986e+02,5.874211050824935249e-02,4.029510000000000218e+02
5.899802241265655889e-02,3.966279999999999859e+02,5.918502934337281640e-02,4.029150000000000205e+02
5.943748626675456059e-02,3.966530000000000200e+02,5.968331303288672285e-02,4.028910000000000196e+02
5.993188310261480384e-02,3.966519999999999868e+02,6.018159672240061542e-02,4.028639999999999759e+02
6.037134695671280554e-02,3.966779999999999973e+02,6.067988041191451493e-02,4.029159999999999968e+02
6.086574379257306266e-02,3.966530000000000200e+02,6.112279924703797884e-02,4.029540000000000077e+02
6.136014062843331285e-02,3.966519999999999868e+02,6.184254235411359990e-02,4.029529999999999745e+02
6.185453746429355609e-02,3.966650000000000205e+02,6.234082604362749247e-02,4.029529999999999745e+02
6.229400131839155780e-02,3.966510000000000105e+02,6.283910973314139892e-02,4.029639999999999986e+02
6.278839815425181492e-02,3.966259999999999764e+02,6.333739342265529149e-02,4.029519999999999982e+02
6.328279499011205123e-02,3.966000000000000227e+02,6.378031225777874846e-02,4.088299999999999841e+02
6.377719182597231529e-02,3.966270000000000095e+02,6.427859594729265491e-02,4.028890000000000100e+02
6.421665568007031699e-02,3.966390000000000100e+02,6.472151478241611189e-02,4.029399999999999977e+02
6.471105251593055330e-02,3.966129999999999995e+02,6.527516332632045393e-02,4.029619999999999891e+02
6.520544935179081736e-02,3.966019999999999754e+02,6.577344701583433262e-02,4.029769999999999754e+02
6.564491320588881906e-02,3.966129999999999995e+02,6.621636585095780347e-02,4.029920000000000186e+02
6.613931004174905537e-02,3.966519999999999868e+02,6.665928468608126045e-02,4.029649999999999750e+02
6.663370687760931943e-02,3.966650000000000205e+02,6.721293322998560249e-02,4.029409999999999741e+02
6.707317073170732113e-02,3.966270000000000095e+02,6.765585206510905947e-02,4.029279999999999973e+02
6.756756756756757132e-02,3.966519999999999868e+02,6.809877090023253032e-02,4.029169999999999732e+02
6.806196440342782150e-02,3.966899999999999977e+02,6.859705458974642289e-02,4.029019999999999868e+02
6.855636123928807169e-02,3.966879999999999882e+02,6.909533827926031546e-02,4.028910000000000196e+02
6.899582509338607339e-02,3.967139999999999986e+02,6.953825711438378632e-02,4.029510000000000218e+02
6.949022192924630970e-02,3.966510000000000105e+02,7.009190565828811448e-02,4.029759999999999991e+02
6.992968578334431140e-02,3.966379999999999768e+02,7.053482449341157146e-02,4.030009999999999764e+02
7.042408261920457546e-02,3.966759999999999877e+02,7.097774332853504231e-02,4.030280000000000200e+02
7.086354647330257717e-02,3.966630000000000109e+02,7.153139187243937047e-02,4.030249999999999773e+02
7.141287629092507583e-02,3.966619999999999777e+02,7.197431070756284133e-02,4.030149999999999864e+02
7.185234014502307753e-02,3.966770000000000209e+02,7.247259439707672002e-02,4.030260000000000105e+02
7.234673698088331384e-02,3.966890000000000214e+02,7.297087808659062647e-02,4.030280000000000200e+02
7.284113381674357790e-02,3.967139999999999986e+02,7.346916177610451903e-02,4.030409999999999968e+02
7.333553065260381421e-02,3.967160000000000082e+02,7.391208061122798989e-02,4.030169999999999959e+02
7.377499450670181591e-02,3.966899999999999977e+02,7.441036430074188246e-02,4.030280000000000200e+02
7.426939134256207997e-02,3.966759999999999877e+02,7.490864799025577503e-02,4.030670000000000073e+02
7.470885519666008168e-02,3.966619999999999777e+02,7.535156682537924588e-02,4.030529999999999973e+02
7.520325203252031798e-02,3.966879999999999882e+02,7.584985051489313845e-02,4.030289999999999964e+02
7.569764886838056817e-02,3.967269999999999754e+02,7.629276935001659543e-02,4.030169999999999959e+02
7.613711272247856987e-02,3.967379999999999995e+02,7.679105303953050188e-02,4.030020000000000095e+02
7.668644254010106853e-02,3.967780000000000200e+02,7.728933672904439445e-02,4.030260000000000105e+02
7.712590639419907024e-02,3.967379999999999995e+02,7.778762041855828702e-02,4.030500000000000114e+02
7.756537024829707194e-02,3.967389999999999759e+02,7.823053925368175787e-02,4.030380000000000109e+02
7.811470006591957060e-02,3.967269999999999754e+02,7.872882294319565044e-02,4.030489999999999782e+02
7.855416392001757231e-02,3.967019999999999982e+02,7.922710663270955689e-02,4.030629999999999882e+02
7.904856075587783637e-02,3.967139999999999986e+02,7.967002546783301387e-02,4.031259999999999764e+02
7.954295759173807268e-02,3.967409999999999854e+02,8.016830915734690644e-02,4.031499999999999773e+02
8.003735442759833674e-02,3.967540000000000191e+02,8.066659284686081288e-02,4.031270000000000095e+02
8.047681828169633844e-02,3.967660000000000196e+02,8.116487653637470545e-02,4.031530000000000200e+02
8.097121511755657475e-02,3.967789999999999964e+02,8.160779537149816243e-02,4.031779999999999973e+02
8.141067897165457645e-02,3.967909999999999968e+02,8.210607906101206888e-02,4.031779999999999973e+02
8.190507580751484051e-02,3.967660000000000196e+02,8.260436275052596145e-02,4.031650000000000205e+02
8.239947264337507682e-02,3.967389999999999759e+02,8.304728158564941842e-02,4.031030000000000086e+02
8.283893649747307852e-02,3.967660000000000196e+02,8.354556527516331099e-02,4.031139999999999759e+02
8.333333333333332871e-02,3.967780000000000200e+02,8.398848411028678185e-02,4.031379999999999768e+02
8.382773016919357889e-02,3.967769999999999868e+02,8.454213265419111001e-02,4.031370000000000005e+02
8.426719402329158060e-02,3.968029999999999973e+02,8.498505148931456699e-02,4.031250000000000000e+02
8.476159085915183078e-02,3.968159999999999741e+02,8.548333517882847343e-02,4.030600000000000023e+02
8.525598769501208096e-02,3.968419999999999845e+02,8.598161886834236600e-02,4.030339999999999918e+02
8.575038453087233115e-02,3.968550000000000182e+02,8.642453770346582298e-02,4.030849999999999795e+02
8.618984838497033285e-02,3.968430000000000177e+02,8.692282139297972943e-02,4.031100000000000136e+02
8.662931223906833456e-02,3.968039999999999736e+02,8.736574022810320028e-02,4.030980000000000132e+02
8.717864205669083322e-02,3.967919999999999732e+02,8.786402391761709285e-02,4.031129999999999995e+02
8.761810591078883492e-02,3.968039999999999736e+02,8.836230760713098542e-02,4.031259999999999764e+02
8.811250274664908511e-02,3.968299999999999841e+02,8.886059129664487799e-02,4.031999999999999886e+02
8.860689958250933529e-02,3.968159999999999741e+02,8.930351013176834885e-02,4.031759999999999877e+02
8.910129641836959935e-02,3.968159999999999741e+02,8.980179382128224141e-02,4.031390000000000100e+02
8.954076027246758718e-02,3.968550000000000182e+02,9.030007751079613398e-02,4.031250000000000000e+02
8.998022412656558888e-02,3.968539999999999850e+02,9.074299634591960484e-02,4.031220000000000141e+02
9.047462096242583907e-02,3.968290000000000077e+02,9.124128003543349741e-02,4.031360000000000241e+02
9.102395078004833773e-02,3.968149999999999977e+02,9.173956372494738998e-02,4.031250000000000000e+02
9.146341463414633943e-02,3.968149999999999977e+02,9.218248256007086083e-02,4.031250000000000000e+02
9.195781147000658962e-02,3.968539999999999850e+02,9.268076624958475340e-02,4.031490000000000009e+02
9.239727532410459132e-02,3.968410000000000082e+02,9.317904993909865985e-02,4.031850000000000023e+02
9.289167215996484150e-02,3.968290000000000077e+02,9.362196877422211683e-02,4.031750000000000114e+02
9.333113601406284321e-02,3.968290000000000077e+02,9.412025246373600940e-02,4.031739999999999782e+02
9.382553284992309339e-02,3.968410000000000082e+02,9.461853615324991584e-02,4.031499999999999773e+02
9.431992968578334358e-02,3.968550000000000182e+02,9.506145498837337282e-02,4.031759999999999877e+02
9.481432652164359376e-02,3.968550000000000182e+02,9.561510353227770098e-02,4.032269999999999754e+02
9.530872335750384394e-02,3.968039999999999736e+02,9.605802236740117184e-02,4.031909999999999741e+02
9.574818721160184565e-02,3.968029999999999973e+02,9.655630605691506441e-02,4.031909999999999741e+02
9.624258404746209583e-02,3.968029999999999973e+02,9.699922489203852138e-02,4.032040000000000077e+02
9.673698088332233214e-02,3.968029999999999973e+02,9.749750858155241395e-02,4.032139999999999986e+02
9.723137771918259620e-02,3.968279999999999745e+02,9.799579227106632040e-02,4.031639999999999873e+02
9.767084157328059790e-02,3.968149999999999977e+02,9.849407596058021297e-02,4.031259999999999764e+02
9.816523840914084809e-02,3.968140000000000214e+02,9.893699479570366995e-02,4.031009999999999991e+02
9.882443419028784370e-02,3.968659999999999854e+02,9.943527848521757639e-02,4.030980000000000132e+02
9.931883102614809389e-02,3.968790000000000191e+02,9.993356217473146896e-02,4.030980000000000132e+02
9.981322786200834407e-02,3.968929999999999723e+02,1.003764810098549259e-01,4.030860000000000127e+02
1.003076246978686081e-01,3.968550000000000182e+02,1.008747646993688324e-01,4.031250000000000000e+02
1.007470885519665960e-01,3.968159999999999741e+02,1.013730483888827250e-01,4.031499999999999773e+02
1.012414853878268461e-01,3.968419999999999845e+02,1.018159672240061958e-01,4.031759999999999877e+02
1.017358822236871102e-01,3.968410000000000082e+02,1.023142509135200884e-01,4.032019999999999982e+02
1.022302790595473465e-01,3.968550000000000182e+02,1.028125346030339810e-01,4.032160000000000082e+02
1.026697429136453482e-01,3.968419999999999845e+02,1.033108182925478874e-01,4.032280000000000086e+02
1.031641397495055984e-01,3.968149999999999977e+02,1.037537371276713444e-01,4.031909999999999741e+02
1.036036036036036001e-01,3.968419999999999845e+02,1.042520208171852369e-01,4.032029999999999745e+02
1.040980004394638503e-01,3.968279999999999745e+02,1.047503045066991295e-01,4.032269999999999754e+02
1.045923972753241005e-01,3.968029999999999973e+02,1.052485881962130360e-01,4.032259999999999991e+02
1.050867941111843507e-01,3.968029999999999973e+02,1.056915070313364929e-01,4.032509999999999764e+02
1.055262579652823524e-01,3.968029999999999973e+02,1.061344258664599638e-01,4.032370000000000232e+02
1.060206548011426025e-01,3.968149999999999977e+02,1.066327095559738564e-01,4.031999999999999886e+02
1.064601186552406042e-01,3.968290000000000077e+02,1.071309932454877628e-01,4.032110000000000127e+02
1.072291803999120968e-01,3.968290000000000077e+02,1.076292769350016415e-01,4.031979999999999791e+02
1.077235772357723609e-01,3.968670000000000186e+02,1.080721957701251124e-01,4.031480000000000246e+02
1.081630410898703626e-01,3.968919999999999959e+02,1.087919388772007473e-01,4.031370000000000005e+02
1.086574379257305989e-01,3.968929999999999723e+02,1.092902225667146399e-01,4.031499999999999773e+02
1.090969017798286006e-01,3.968679999999999950e+02,1.097885062562285463e-01,4.031510000000000105e+02
1.095912986156888647e-01,3.968039999999999736e+02,1.102867899457424250e-01,4.031639999999999873e+02
1.100856954515491010e-01,3.968039999999999736e+02,1.107297087808658959e-01,4.032010000000000218e+02
1.105251593056471027e-01,3.968159999999999741e+02,1.112279924703797884e-01,4.032259999999999991e+02
1.110195561415073529e-01,3.967900000000000205e+02,1.116709113055032454e-01,4.031999999999999886e+02
1.115688859591298654e-01,3.968039999999999736e+02,1.121691949950171380e-01,4.031870000000000118e+02
1.120083498132278671e-01,3.968550000000000182e+02,1.126674786845310583e-01,4.031879999999999882e+02
1.125027466490881173e-01,3.968799999999999955e+02,1.131103975196545153e-01,4.031870000000000118e+02
1.129971434849483536e-01,3.968659999999999854e+02,1.136640460635588434e-01,4.032099999999999795e+02
1.134366073390463553e-01,3.968159999999999741e+02,1.141069648986823004e-01,4.032219999999999800e+02
1.139310041749066055e-01,3.967919999999999732e+02,1.145498837338057713e-01,4.032110000000000127e+02
1.143704680290046072e-01,3.967909999999999968e+02,1.151035322777101133e-01,4.032130000000000223e+02
1.148648648648648712e-01,3.968170000000000073e+02,1.155464511128335703e-01,4.032130000000000223e+02
1.155789936277741153e-01,3.968310000000000173e+02,1.160447348023474629e-01,4.032119999999999891e+02
1.160733904636343655e-01,3.968179999999999836e+02,1.165430184918613554e-01,4.032130000000000223e+02
1.167875192265436096e-01,3.968299999999999841e+02,1.169859373269848124e-01,4.031759999999999877e+02
1.172819160624038459e-01,3.968430000000000177e+02,1.174842210164987050e-01,4.031779999999999973e+02
1.177213799165018476e-01,3.968299999999999841e+02,1.179825047060125975e-01,4.032019999999999982e+02
1.182157767523621256e-01,3.968419999999999845e+02,1.184254235411360684e-01,4.031899999999999977e+02
1.187101735882223619e-01,3.968039999999999736e+02,1.189237072306499748e-01,4.031999999999999886e+02
1.191496374423203636e-01,3.968170000000000073e+02,1.194219909201638674e-01,4.032130000000000223e+02
1.196440342781806138e-01,3.968430000000000177e+02,1.199202746096777600e-01,4.031999999999999886e+02
1.200834981322786155e-01,3.967919999999999732e+02,1.203631934448012308e-01,4.031979999999999791e+02
1.206328279499011280e-01,3.968050000000000068e+02,1.208614771343151095e-01,4.031730000000000018e+02
1.210722918039991297e-01,3.968310000000000173e+02,1.213597608238290299e-01,4.031490000000000009e+02
1.215666886398593660e-01,3.968059999999999832e+02,1.218026796589525007e-01,4.031240000000000236e+02
1.220610854757196162e-01,3.968310000000000173e+02,1.223009633484663794e-01,4.030989999999999895e+02
1.225554823115798664e-01,3.968430000000000177e+02,1.227992470379802720e-01,4.031129999999999995e+02
1.229949461656778681e-01,3.968059999999999832e+02,1.232421658731037428e-01,4.031250000000000000e+02
1.234344100197758698e-01,3.968190000000000168e+02,1.237404495626176354e-01,4.031270000000000095e+02
1.239288068556361061e-01,3.968179999999999836e+02,1.242387332521315418e-01,4.031539999999999964e+02
1.243682707097341078e-01,3.968310000000000173e+02,1.246816520872549849e-01,4.031899999999999977e+02
1.249176005273566203e-01,3.968170000000000073e+02,1.251799357767688914e-01,4.032160000000000082e+02
1.253570643814546359e-01,3.968050000000000068e+02,1.256782194662827978e-01,4.032409999999999854e+02
1.258514612173148584e-01,3.968050000000000068e+02,1.261211383014062548e-01,4.032149999999999750e+02
1.262909250714128739e-01,3.968050000000000068e+02,1.266747868453105830e-01,4.031890000000000214e+02
1.268402548890353865e-01,3.967919999999999732e+02,1.271177056804340399e-01,4.032019999999999982e+02
1.272797187431333743e-01,3.967919999999999732e+02,1.276159893699479464e-01,4.032010000000000218e+02
1.277191825972313899e-01,3.968179999999999836e+02,1.280589082050714311e-01,4.032019999999999982e+02
1.284882443419028686e-01,3.968570000000000277e+02,1.285571918945853098e-01,4.032400000000000091e+02
1.289826411777631188e-01,3.968949999999999818e+02,1.290554755840991885e-01,4.032389999999999759e+02
1.294221050318611066e-01,3.968949999999999818e+02,1.295537592736130950e-01,4.032259999999999991e+02
1.299165018677213845e-01,3.969189999999999827e+02,1.302735023806887438e-01,4.031899999999999977e+02
1.303559657218194001e-01,3.969449999999999932e+02,1.307164212158122008e-01,4.031399999999999864e+02
1.308503625576796225e-01,3.969189999999999827e+02,1.312147049053260794e-01,4.031410000000000196e+02
1.313447593935398727e-01,3.969189999999999827e+02,1.317129885948399859e-01,4.031410000000000196e+02
1.318391562294001229e-01,3.968820000000000050e+02,1.321559074299634429e-01,4.031669999999999732e+02
1.323335530652603731e-01,3.968310000000000173e+02,1.326541911194773493e-01,4.031800000000000068e+02
1.327730169193583609e-01,3.968559999999999945e+02,1.330971099546008063e-01,4.031929999999999836e+02
1.332674137552186389e-01,3.968559999999999945e+02,1.335953936441146850e-01,4.032440000000000282e+02
1.339815425181278830e-01,3.968679999999999950e+02,1.340936773336286192e-01,4.032420000000000186e+02
1.344759393539881331e-01,3.968929999999999723e+02,1.348134204407042402e-01,4.032289999999999850e+02
1.349154032080861210e-01,3.969069999999999823e+02,1.352563392758276972e-01,4.032269999999999754e+02
1.353548670621841366e-01,3.969449999999999932e+02,1.358099878197320254e-01,4.032160000000000082e+02
1.359041968798066491e-01,3.969069999999999823e+02,1.362529066548554824e-01,4.032180000000000177e+02
1.366183256427158932e-01,3.968820000000000050e+02,1.367511903443693888e-01,4.031800000000000068e+02
1.371127224785761434e-01,3.968949999999999818e+02,1.371941091794928458e-01,4.031789999999999736e+02
1.375521863326741312e-01,3.968820000000000050e+02,1.376923928690067522e-01,4.032060000000000173e+02
1.380465831685343814e-01,3.968940000000000055e+02,1.381906765585206309e-01,4.032319999999999709e+02
1.387607119314436255e-01,3.968940000000000055e+02,1.386889602480345374e-01,4.032319999999999709e+02
1.392551087673039034e-01,3.969069999999999823e+02,1.391318790831579943e-01,4.032339999999999804e+02
1.396945726214018912e-01,3.969200000000000159e+02,1.396301627726718730e-01,4.032450000000000045e+02
1.401340364754999068e-01,3.968940000000000055e+02,1.401284464621858072e-01,4.032570000000000050e+02
