x_LE,y_LE,x_RE,y_RE
1.004942339373970234e-02,2.211860000000000070e+02,1.026320145671246430e-02,2.275420000000000016e+02
1.054365733113673750e-02,2.211730000000000018e+02,1.081498648126689825e-02,2.275540000000000020e+02
1.103789126853377267e-02,2.211990000000000123e+02,1.125641450091044264e-02,2.275569999999999879e+02
1.147721032399780239e-02,2.211990000000000123e+02,1.175302102300943355e-02,2.275579999999999927e+02
1.197144426139483755e-02,2.211740000000000066e+02,1.219444904265298141e-02,2.275449999999999875e+02
1.246567819879187272e-02,2.211479999999999961e+02,1.274623406720741536e-02,2.275459999999999923e+02
1.290499725425590070e-02,2.211479999999999961e+02,1.318766208685096149e-02,2.275070000000000050e+02
1.334431630971993216e-02,2.211850000000000023e+02,1.368426860894995239e-02,2.274929999999999950e+02
1.383855024711696732e-02,2.211980000000000075e+02,1.418087513104894157e-02,2.274809999999999945e+02
1.433278418451400249e-02,2.211719999999999970e+02,1.462230315069248943e-02,2.274799999999999898e+02
1.477210323997803394e-02,2.212110000000000127e+02,1.511890967279148033e-02,2.275180000000000007e+02
1.526633717737506911e-02,2.212500000000000000e+02,1.561551619489046777e-02,2.275420000000000016e+02
1.576057111477209907e-02,2.212609999999999957e+02,1.605694421453401563e-02,2.275540000000000020e+02
1.625480505216913424e-02,2.212489999999999952e+02,1.655355073663300480e-02,2.275680000000000121e+02
1.669412410763316743e-02,2.211990000000000123e+02,1.705015725873199745e-02,2.275699999999999932e+02
1.718835804503020259e-02,2.211730000000000018e+02,1.749158527837554183e-02,2.275829999999999984e+02
1.768259198242723776e-02,2.211990000000000123e+02,1.798819180047453448e-02,2.275819999999999936e+02
1.812191103789126748e-02,2.212119999999999891e+02,1.848479832257352365e-02,2.275579999999999927e+02
1.861614497528830264e-02,2.212119999999999891e+02,1.892622634221707151e-02,2.275589999999999975e+02
1.911037891268533434e-02,2.211870000000000118e+02,1.942283286431606068e-02,2.275589999999999975e+02
1.960461285008236951e-02,2.211990000000000123e+02,1.986426088395960507e-02,2.275720000000000027e+02
2.004393190554639922e-02,2.212110000000000127e+02,2.036086740605859771e-02,2.275949999999999989e+02
2.053816584294343439e-02,2.211990000000000123e+02,2.085747392815758688e-02,2.275939999999999941e+02
2.103239978034046956e-02,2.211599999999999966e+02,2.135408045025657953e-02,2.275929999999999893e+02
2.152663371773750473e-02,2.211599999999999966e+02,2.179550846990012739e-02,2.275800000000000125e+02
2.196595277320153791e-02,2.212100000000000080e+02,2.229211499199911656e-02,2.275670000000000073e+02
2.246018671059856961e-02,2.212369999999999948e+02,2.278872151409810226e-02,2.275569999999999879e+02
2.295442064799560478e-02,2.212489999999999952e+02,2.323014953374165012e-02,2.275800000000000125e+02
2.344865458539263994e-02,2.212620000000000005e+02,2.372675605584064276e-02,2.275949999999999989e+02
2.388797364085666966e-02,2.212860000000000014e+02,2.422336257793963193e-02,2.276080000000000041e+02
2.438220757825370483e-02,2.213000000000000114e+02,2.471996910003862458e-02,2.276330000000000098e+02
2.487644151565073999e-02,2.213009999999999877e+02,2.516139711968216897e-02,2.276579999999999870e+02
2.531576057111476971e-02,2.212880000000000109e+02,2.565800364178116161e-02,2.276839999999999975e+02
2.580999450851180141e-02,2.212750000000000057e+02,2.615461016388014731e-02,2.276839999999999975e+02
2.630422844590883658e-02,2.212870000000000061e+02,2.665121668597913995e-02,2.276589999999999918e+02
2.679846238330587174e-02,2.213139999999999930e+02,2.709264470562268781e-02,2.276450000000000102e+02
2.723778143876990493e-02,2.213129999999999882e+02,2.758925122772167698e-02,2.276440000000000055e+02
2.773201537616694010e-02,2.213379999999999939e+02,2.808585774982066616e-02,2.276560000000000059e+02
2.822624931356397526e-02,2.213640000000000043e+02,2.852728576946421402e-02,2.276310000000000002e+02
2.866556836902800498e-02,2.213770000000000095e+02,2.902389229156320666e-02,2.276299999999999955e+02
2.915980230642504015e-02,2.214019999999999868e+02,2.952049881366219583e-02,2.276560000000000059e+02
2.959912136188906986e-02,2.213760000000000048e+02,3.001710533576118500e-02,2.276570000000000107e+02
3.009335529928610503e-02,2.213770000000000095e+02,3.045853335540473286e-02,2.276570000000000107e+02
3.053267435475013822e-02,2.214029999999999916e+02,3.095513987750372550e-02,2.276229999999999905e+02
3.102690829214716645e-02,2.214029999999999916e+02,3.145174639960270774e-02,2.276119999999999948e+02
3.152114222954419814e-02,2.214159999999999968e+02,3.194835292170170038e-02,2.276589999999999918e+02
3.196046128500823480e-02,2.213890000000000100e+02,3.238978094134524477e-02,2.276959999999999980e+02
3.245469522240526650e-02,2.214029999999999916e+02,3.288638746344423741e-02,2.277100000000000080e+02
3.294892915980230513e-02,2.214149999999999920e+02,3.338299398554323005e-02,2.277220000000000084e+02
3.344316309719933683e-02,2.214139999999999873e+02,3.382442200518677444e-02,2.277359999999999900e+02
3.388248215266336655e-02,2.214019999999999868e+02,3.432102852728576708e-02,2.277710000000000150e+02
3.437671609006040518e-02,2.213880000000000052e+02,3.481763504938475973e-02,2.277710000000000150e+02
3.487095002745743688e-02,2.213760000000000048e+02,3.525906306902830412e-02,2.277439999999999998e+02
3.536518396485447552e-02,2.214019999999999868e+02,3.570049108867184851e-02,2.276949999999999932e+02
3.580450302031850524e-02,2.214139999999999873e+02,3.619709761077084115e-02,2.276949999999999932e+02
3.629873695771553693e-02,2.214399999999999977e+02,3.669370413286983379e-02,2.276970000000000027e+02
3.679297089511257557e-02,2.214540000000000077e+02,3.719031065496882643e-02,2.277110000000000127e+02
3.723228995057660529e-02,2.214670000000000130e+02,3.763173867461237082e-02,2.277239999999999895e+02
3.772652388797364392e-02,2.214540000000000077e+02,3.812834519671135652e-02,2.277479999999999905e+02
3.822075782537066868e-02,2.214540000000000077e+02,3.862495171881034223e-02,2.277750000000000057e+02
3.871499176276770732e-02,2.214660000000000082e+02,3.906637973845389356e-02,2.277740000000000009e+02
3.915431081823173703e-02,2.214670000000000130e+02,3.956298626055288620e-02,2.277630000000000052e+02
3.964854475562876873e-02,2.214540000000000077e+02,4.005959278265187190e-02,2.277609999999999957e+02
4.014277869302580737e-02,2.214149999999999920e+02,4.055619930475086454e-02,2.277729999999999961e+02
4.063701263042283907e-02,2.214019999999999868e+02,4.099762732439440893e-02,2.277959999999999923e+02
4.107633168588686878e-02,2.214159999999999968e+02,4.149423384649340157e-02,2.277849999999999966e+02
4.157056562328390742e-02,2.214019999999999868e+02,4.199084036859239422e-02,2.277829999999999870e+02
4.206479956068093912e-02,2.214019999999999868e+02,4.248744689069138686e-02,2.277949999999999875e+02
4.255903349807797775e-02,2.213899999999999864e+02,4.292887491033493125e-02,2.277839999999999918e+02
4.299835255354200747e-02,2.213899999999999864e+02,4.342548143243392389e-02,2.277839999999999918e+02
4.349258649093904611e-02,2.213909999999999911e+02,4.392208795453290959e-02,2.277849999999999966e+02
4.398682042833607780e-02,2.213650000000000091e+02,4.436351597417646092e-02,2.277609999999999957e+02
4.442613948380010752e-02,2.213650000000000091e+02,4.486012249627544662e-02,2.277760000000000105e+02
4.492037342119713922e-02,2.214029999999999916e+02,4.535672901837443233e-02,2.278009999999999877e+02
4.541460735859417092e-02,2.214159999999999968e+02,4.585333554047342497e-02,2.278009999999999877e+02
4.585392641405820063e-02,2.214670000000000130e+02,4.629476356011696936e-02,2.278120000000000118e+02
4.629324546952223729e-02,2.214799999999999898e+02,4.679137008221596200e-02,2.277889999999999873e+02
4.678747940691926899e-02,2.215169999999999959e+02,4.728797660431495464e-02,2.278120000000000118e+02
4.728171334431630762e-02,2.215169999999999959e+02,4.772940462395849903e-02,2.278240000000000123e+02
4.777594728171333932e-02,2.214660000000000082e+02,4.822601114605749167e-02,2.278120000000000118e+02
4.821526633717736904e-02,2.214279999999999973e+02,4.872261766815648432e-02,2.278240000000000123e+02
4.870950027457440767e-02,2.214290000000000020e+02,4.916404568780002871e-02,2.277980000000000018e+02
4.920373421197143937e-02,2.214279999999999973e+02,4.966065220989902135e-02,2.277870000000000061e+02
4.964305326743546909e-02,2.214290000000000020e+02,5.015725873199800705e-02,2.277880000000000109e+02
5.013728720483250773e-02,2.214149999999999920e+02,5.059868675164155838e-02,2.277880000000000109e+02
5.063152114222953942e-02,2.214279999999999973e+02,5.109529327374055102e-02,2.278000000000000114e+02
5.112575507962657806e-02,2.214660000000000082e+02,5.159189979583953672e-02,2.278019999999999925e+02
5.156507413509060084e-02,2.214919999999999902e+02,5.203332781548308111e-02,2.278029999999999973e+02
5.205930807248763947e-02,2.214929999999999950e+02,5.252993433758207376e-02,2.278029999999999973e+02
5.255354200988467117e-02,2.214670000000000130e+02,5.302654085968105946e-02,2.278040000000000020e+02
5.299286106534870089e-02,2.214670000000000130e+02,5.346796887932461079e-02,2.278029999999999973e+02
5.348709500274573952e-02,2.214799999999999898e+02,5.396457540142359649e-02,2.277899999999999920e+02
5.398132894014277122e-02,2.214799999999999898e+02,5.440600342106714782e-02,2.277779999999999916e+02
5.447556287753980986e-02,2.214670000000000130e+02,5.490260994316613352e-02,2.277630000000000052e+02
5.491488193300383958e-02,2.214540000000000077e+02,5.545439496772056748e-02,2.277779999999999916e+02
5.540911587040087127e-02,2.214410000000000025e+02,5.589582298736411187e-02,2.277889999999999873e+02
5.590334980779790991e-02,2.214410000000000025e+02,5.639242950946311145e-02,2.278009999999999877e+02
5.634266886326193963e-02,2.214290000000000020e+02,5.688903603156209021e-02,2.278129999999999882e+02
5.683690280065897132e-02,2.214290000000000020e+02,5.738564255366108979e-02,2.278249999999999886e+02
5.733113673805600996e-02,2.214290000000000020e+02,5.777189207084918593e-02,2.278280000000000030e+02
5.782537067545304166e-02,2.214550000000000125e+02,5.826849859294818551e-02,2.278029999999999973e+02
5.826468973091707138e-02,2.214550000000000125e+02,5.876510511504717121e-02,2.277789999999999964e+02
5.875892366831411001e-02,2.214550000000000125e+02,5.926171163714616386e-02,2.277669999999999959e+02
5.925315760571114171e-02,2.214670000000000130e+02,5.970313965678971518e-02,2.277800000000000011e+02
5.974739154310818035e-02,2.214679999999999893e+02,6.019974617888870089e-02,2.277909999999999968e+02
6.018671059857221006e-02,2.214670000000000130e+02,6.069635270098769353e-02,2.278170000000000073e+02
6.068094453596924176e-02,2.214939999999999998e+02,6.113778072063124486e-02,2.278170000000000073e+02
6.117517847336628040e-02,2.214809999999999945e+02,6.163438724273022362e-02,2.278420000000000130e+02
6.166941241076331209e-02,2.214670000000000130e+02,6.213099376482920932e-02,2.278420000000000130e+02
6.210873146622734181e-02,2.214550000000000125e+02,6.262760028692820891e-02,2.278180000000000121e+02
6.254805052169137847e-02,2.214550000000000125e+02,6.306902830657175330e-02,2.277930000000000064e+02
6.304228445908839629e-02,2.214550000000000125e+02,6.356563482867073900e-02,2.278040000000000020e+02
6.348160351455243988e-02,2.214410000000000025e+02,6.406224135076973858e-02,2.278389999999999986e+02
6.397583745194947158e-02,2.214039999999999964e+02,6.455884787286872428e-02,2.278410000000000082e+02
6.447007138934650328e-02,2.213779999999999859e+02,6.500027589251226867e-02,2.278400000000000034e+02
6.496430532674354885e-02,2.214050000000000011e+02,6.549688241461126825e-02,2.278290000000000077e+02
6.540362438220757857e-02,2.214050000000000011e+02,6.599348893671025396e-02,2.278290000000000077e+02
6.589785831960461027e-02,2.214050000000000011e+02,6.643491695635379835e-02,2.278420000000000130e+02
6.639209225700164196e-02,2.213930000000000007e+02,6.693152347845279793e-02,2.278180000000000121e+02
6.683141131246567168e-02,2.213930000000000007e+02,6.742813000055178363e-02,2.278069999999999879e+02
6.732564524986270338e-02,2.214060000000000059e+02,6.792473652265076933e-02,2.277820000000000107e+02
6.781987918725974895e-02,2.214310000000000116e+02,6.836616454229432760e-02,2.277690000000000055e+02
6.831411312465678065e-02,2.214569999999999936e+02,6.886277106439329942e-02,2.277820000000000107e+02
6.875343218012081037e-02,2.214559999999999889e+02,6.935937758649228513e-02,2.277930000000000064e+02
6.924766611751784207e-02,2.214819999999999993e+02,6.985598410859128471e-02,2.277909999999999968e+02
6.974190005491487376e-02,2.215070000000000050e+02,7.029741212823482910e-02,2.277930000000000064e+02
7.023613399231190546e-02,2.215440000000000111e+02,7.079401865033381480e-02,2.278160000000000025e+02
7.067545304777593518e-02,2.215430000000000064e+02,7.129062517243281438e-02,2.278549999999999898e+02
7.116968698517298075e-02,2.215310000000000059e+02,7.173205319207635877e-02,2.278669999999999902e+02
7.166392092257001245e-02,2.214679999999999893e+02,7.222865971417534448e-02,2.278679999999999950e+02
7.210323997803404217e-02,2.214809999999999945e+02,7.272526623627434406e-02,2.278940000000000055e+02
7.259747391543107387e-02,2.214819999999999993e+02,7.322187275837332976e-02,2.279070000000000107e+02
7.309170785282810556e-02,2.214679999999999893e+02,7.366330077801687415e-02,2.279079999999999870e+02
7.358594179022515114e-02,2.214819999999999993e+02,7.410472879766041854e-02,2.279079999999999870e+02
7.402526084568918086e-02,2.214950000000000045e+02,7.460133531975941812e-02,2.278830000000000098e+02
7.451949478308621255e-02,2.215329999999999870e+02,7.504276333940296251e-02,2.278849999999999909e+02
7.501372872048324425e-02,2.215440000000000111e+02,7.553936986150194821e-02,2.278960000000000150e+02
7.550796265788027595e-02,2.215449999999999875e+02,7.603597638360093391e-02,2.278969999999999914e+02
7.594728171334430566e-02,2.215329999999999870e+02,7.653258290569993350e-02,2.278950000000000102e+02
7.644151565074133736e-02,2.215320000000000107e+02,7.702918942779891920e-02,2.278729999999999905e+02
7.693574958813838294e-02,2.215320000000000107e+02,7.747061744744246359e-02,2.278830000000000098e+02
7.742998352553541463e-02,2.215329999999999870e+02,7.796722396954146317e-02,2.278840000000000146e+02
7.786930258099944435e-02,2.215329999999999870e+02,7.840865198918500756e-02,2.278969999999999914e+02
7.836353651839647605e-02,2.215440000000000111e+02,7.890525851128399326e-02,2.278940000000000055e+02
7.880285557386051964e-02,2.215699999999999932e+02,7.940186503338299284e-02,2.279060000000000059e+02
7.924217462932454936e-02,2.215829999999999984e+02,7.984329305302653723e-02,2.279310000000000116e+02
7.973640856672156718e-02,2.215709999999999980e+02,8.033989957512552293e-02,2.279689999999999941e+02
8.023064250411861276e-02,2.215579999999999927e+02,8.083650609722452252e-02,2.279720000000000084e+02
8.072487644151564445e-02,2.215949999999999989e+02,8.133311261932350822e-02,2.279730000000000132e+02
8.116419549697967417e-02,2.215970000000000084e+02,8.177454063896705261e-02,2.279579999999999984e+02
8.165842943437671975e-02,2.216090000000000089e+02,8.227114716106605219e-02,2.279459999999999980e+02
8.215266337177373757e-02,2.216090000000000089e+02,8.276775368316502401e-02,2.279470000000000027e+02
8.259198242723778116e-02,2.216349999999999909e+02,8.326436020526400972e-02,2.279600000000000080e+02
8.308621636463479898e-02,2.216599999999999966e+02,8.370578822490756798e-02,2.279840000000000089e+02
8.358045030203184456e-02,2.216719999999999970e+02,8.420239474700655369e-02,2.279859999999999900e+02
8.407468423942887625e-02,2.216599999999999966e+02,8.469900126910553939e-02,2.280120000000000005e+02
8.451400329489290597e-02,2.216850000000000023e+02,8.514042928874909766e-02,2.280709999999999980e+02
8.500823723228995155e-02,2.216719999999999970e+02,8.563703581084808336e-02,2.280850000000000080e+02
8.550247116968696937e-02,2.216709999999999923e+02,8.613364233294706906e-02,2.280730000000000075e+02
8.599670510708401494e-02,2.216589999999999918e+02,8.663024885504606865e-02,2.280349999999999966e+02
8.643602416254804466e-02,2.216339999999999861e+02,8.707167687468961303e-02,2.279979999999999905e+02
8.693025809994507636e-02,2.216469999999999914e+02,8.756828339678859874e-02,2.279850000000000136e+02
8.742449203734212193e-02,2.216459999999999866e+02,8.806488991888759832e-02,2.279730000000000132e+02
8.791872597473913975e-02,2.216599999999999966e+02,8.850631793853114271e-02,2.279480000000000075e+02
8.835804503020318335e-02,2.216719999999999970e+02,8.900292446063012841e-02,2.279610000000000127e+02
8.885227896760021504e-02,2.216719999999999970e+02,8.949953098272912799e-02,2.279749999999999943e+02
8.934651290499724674e-02,2.216980000000000075e+02,8.999613750482811370e-02,2.280010000000000048e+02
8.978583196046127646e-02,2.217110000000000127e+02,9.043756552447165808e-02,2.279900000000000091e+02
9.028006589785830815e-02,2.217230000000000132e+02,9.093417204657064379e-02,2.279879999999999995e+02
9.077429983525535373e-02,2.217230000000000132e+02,9.143077856866964337e-02,2.279770000000000039e+02
9.121361889071938345e-02,2.217100000000000080e+02,9.192738509076862907e-02,2.280000000000000000e+02
9.165293794618341316e-02,2.217230000000000132e+02,9.236881311041217346e-02,2.280010000000000048e+02
9.220208676551344684e-02,2.217090000000000032e+02,9.286541963251117304e-02,2.279749999999999943e+02
9.264140582097747656e-02,2.217470000000000141e+02,9.336202615461015875e-02,2.279869999999999948e+02
9.313563975837450826e-02,2.217719999999999914e+02,9.385863267670914445e-02,2.280109999999999957e+02
9.357495881383853797e-02,2.217990000000000066e+02,9.430006069635270272e-02,2.280360000000000014e+02
9.412410763316858553e-02,2.218249999999999886e+02,9.479666721845167454e-02,2.280370000000000061e+02
9.456342668863261525e-02,2.218120000000000118e+02,9.523809523809523281e-02,2.280240000000000009e+02
9.505766062602964694e-02,2.217870000000000061e+02,9.567952325773877720e-02,2.280240000000000009e+02
9.555189456342667864e-02,2.217729999999999961e+02,9.617612977983777678e-02,2.280639999999999930e+02
9.604612850082372422e-02,2.217359999999999900e+02,9.667273630193676248e-02,2.280629999999999882e+02
9.648544755628774006e-02,2.217100000000000080e+02,9.716934282403573431e-02,2.280529999999999973e+02
9.692476661175176977e-02,2.216970000000000027e+02,9.761077084367929257e-02,2.280159999999999911e+02
9.741900054914881535e-02,2.216970000000000027e+02,9.810737736577827828e-02,2.280159999999999911e+02
9.791323448654584705e-02,2.217359999999999900e+02,9.860398388787726398e-02,2.280509999999999877e+02
9.835255354200987676e-02,2.217350000000000136e+02,9.904541190752082225e-02,2.280769999999999982e+02
9.890170236133991044e-02,2.217220000000000084e+02,9.954201842961980795e-02,2.280500000000000114e+02
9.934102141680394016e-02,2.216970000000000027e+02,1.000386249517187937e-01,2.280500000000000114e+02
9.978034047226796988e-02,2.216719999999999970e+02,1.005352314738177932e-01,2.280629999999999882e+02
1.003294892915980174e-01,2.216589999999999918e+02,1.009766594934613376e-01,2.280629999999999882e+02
1.007688083470620471e-01,2.216589999999999918e+02,1.014732660155603233e-01,2.280380000000000109e+02
1.012630422844590788e-01,2.216330000000000098e+02,1.019698725376593229e-01,2.280120000000000005e+02
1.017023613399231224e-01,2.216339999999999861e+02,1.024113005573028673e-01,2.280229999999999961e+02
1.021965952773201403e-01,2.216980000000000075e+02,1.029079070794018530e-01,2.280260000000000105e+02
1.026908292147171858e-01,2.217230000000000132e+02,1.034045136015008526e-01,2.280269999999999868e+02
1.031850631521142175e-01,2.217100000000000080e+02,1.039011201235998383e-01,2.280399999999999920e+02
1.036792970895112492e-01,2.217100000000000080e+02,1.043425481432433827e-01,2.280519999999999925e+02
1.041186161449752789e-01,2.217359999999999900e+02,1.048391546653423684e-01,2.280519999999999925e+02
1.046128500823723106e-01,2.217479999999999905e+02,1.053357611874413680e-01,2.280540000000000020e+02
1.051070840197693423e-01,2.217350000000000136e+02,1.060530817193621189e-01,2.280399999999999920e+02
1.055464030752333721e-01,2.216959999999999980e+02,1.065496882414611185e-01,2.280260000000000105e+02
1.062602965403624394e-01,2.216850000000000023e+02,1.069911162611046629e-01,2.280229999999999961e+02
1.067545304777594573e-01,2.217220000000000084e+02,1.074877227832036486e-01,2.280240000000000009e+02
1.071938495332234870e-01,2.216959999999999980e+02,1.079843293053026482e-01,2.280360000000000014e+02
1.076880834706205325e-01,2.216589999999999918e+02,1.084809358274016339e-01,2.280610000000000070e+02
1.081823174080175642e-01,2.216589999999999918e+02,1.089223638470451783e-01,2.280749999999999886e+02
1.086216364634815940e-01,2.216850000000000023e+02,1.094189703691441778e-01,2.280759999999999934e+02
1.091158704008786395e-01,2.216959999999999980e+02,1.099155768912431635e-01,2.280649999999999977e+02
1.096101043382756574e-01,2.216719999999999970e+02,1.104121834133421493e-01,2.280529999999999973e+02
1.101043382756726891e-01,2.216469999999999914e+02,1.108536114329856936e-01,2.280529999999999973e+02
1.105436573311367188e-01,2.216589999999999918e+02,1.112950394526292380e-01,2.280399999999999920e+02
1.110378912685337505e-01,2.216589999999999918e+02,1.117916459747282237e-01,2.280020000000000095e+02
1.115321252059308099e-01,2.216719999999999970e+02,1.122330739943717681e-01,2.279890000000000043e+02
1.119714442613948396e-01,2.216709999999999923e+02,1.127296805164707816e-01,2.279730000000000132e+02
1.124656781987918713e-01,2.216330000000000098e+02,1.132262870385697673e-01,2.279619999999999891e+02
1.129599121361888892e-01,2.216459999999999866e+02,1.137228935606687530e-01,2.279749999999999943e+02
1.134541460735859209e-01,2.216850000000000023e+02,1.141643215803122974e-01,2.279749999999999943e+02
1.138934651290499506e-01,2.216850000000000023e+02,1.146609281024112831e-01,2.279979999999999905e+02
1.143876990664470100e-01,2.216839999999999975e+02,1.151575346245102965e-01,2.279979999999999905e+02
1.148819330038440417e-01,2.216589999999999918e+02,1.155989626441538409e-01,2.279979999999999905e+02
1.153212520593080714e-01,2.216589999999999918e+02,1.160955691662528266e-01,2.279979999999999905e+02
1.158154859967051031e-01,2.216589999999999918e+02,1.165921756883518123e-01,2.279730000000000132e+02
1.163097199341021210e-01,2.216589999999999918e+02,1.170887822104507842e-01,2.279480000000000075e+02
1.170236133992311744e-01,2.216589999999999918e+02,1.175302102300943424e-01,2.279739999999999895e+02
1.175178473366282200e-01,2.216709999999999923e+02,1.180268167521933281e-01,2.280250000000000057e+02
1.179571663920922497e-01,2.216589999999999918e+02,1.185234232742923277e-01,2.280509999999999877e+02
1.186710598572213032e-01,2.216589999999999918e+02,1.190200297963913134e-01,2.280620000000000118e+02
1.191652937946183211e-01,2.216599999999999966e+02,1.194614578160348578e-01,2.280500000000000114e+02
1.196595277320153528e-01,2.216599999999999966e+02,1.199580643381338435e-01,2.280500000000000114e+02
1.201537616694124122e-01,2.216599999999999966e+02,1.204546708602328292e-01,2.280380000000000109e+02
1.205930807248764419e-01,2.216339999999999861e+02,1.208960988798763736e-01,2.280109999999999957e+02
1.210873146622734736e-01,2.216200000000000045e+02,1.213927054019753871e-01,2.279490000000000123e+02
1.215815485996705053e-01,2.216450000000000102e+02,1.218893119240743728e-01,2.279739999999999895e+02
1.220208676551345350e-01,2.216589999999999918e+02,1.223859184461733585e-01,2.280210000000000150e+02
1.224601867105985648e-01,2.216459999999999866e+02,1.228825249682723442e-01,2.280229999999999961e+02
1.229544206479955964e-01,2.216709999999999923e+02,1.233239529879158886e-01,2.279869999999999948e+02
1.234486545853926420e-01,2.216579999999999870e+02,1.237653810075594329e-01,2.279629999999999939e+02
1.239428885227896737e-01,2.216330000000000098e+02,1.242619875296584186e-01,2.279869999999999948e+02
1.243822075782537034e-01,2.216459999999999866e+02,1.247585940517574321e-01,2.280130000000000052e+02
1.248764415156507351e-01,2.216200000000000045e+02,1.252552005738564178e-01,2.279739999999999895e+02
1.253706754530477530e-01,2.216339999999999861e+02,1.257518070959554035e-01,2.279230000000000018e+02
1.258099945085117966e-01,2.216330000000000098e+02,1.261932351155989340e-01,2.279219999999999970e+02
1.263042284459088282e-01,2.216339999999999861e+02,1.266898416376979197e-01,2.279240000000000066e+02
1.267984623833058877e-01,2.216450000000000102e+02,1.271312696573414780e-01,2.279219999999999970e+02
1.272926963207028916e-01,2.216719999999999970e+02,1.276830546818959189e-01,2.279219999999999970e+02
1.277320153761669352e-01,2.216459999999999866e+02,1.281244827015394772e-01,2.278979999999999961e+02
1.282262493135639669e-01,2.216210000000000093e+02,1.286210892236384629e-01,2.279130000000000109e+02
1.287204832509609986e-01,2.216090000000000089e+02,1.290625172432819934e-01,2.279379999999999882e+02
1.292147171883580581e-01,2.215829999999999984e+02,1.295591237653809791e-01,2.279360000000000070e+02
1.296540362438220739e-01,2.215579999999999927e+02,1.300005517850245373e-01,2.279029999999999916e+02
1.301482701812191056e-01,2.215430000000000064e+02,1.304971583071235508e-01,2.279010000000000105e+02
1.306425041186161373e-01,2.215430000000000064e+02,1.310489433316779639e-01,2.279000000000000057e+02
1.313563975837451769e-01,2.215440000000000111e+02,1.314903713513215222e-01,2.279120000000000061e+02
1.317957166392092205e-01,2.215579999999999927e+02,1.319317993709650527e-01,2.279000000000000057e+02
1.322899505766062522e-01,2.215320000000000107e+02,1.324835843955194936e-01,2.278870000000000005e+02
1.327841845140032839e-01,2.215449999999999875e+02,1.329250124151630241e-01,2.278619999999999948e+02
1.332784184514003156e-01,2.215449999999999875e+02,1.334216189372620376e-01,2.278489999999999895e+02
1.337177375068643592e-01,2.215449999999999875e+02,1.338630469569055959e-01,2.278609999999999900e+02
1.342119714442613909e-01,2.215449999999999875e+02,1.345803674888263468e-01,2.278379999999999939e+02
1.347062053816584226e-01,2.215060000000000002e+02,1.350769740109253325e-01,2.278859999999999957e+02
1.352004393190554543e-01,2.215200000000000102e+02,1.355735805330243182e-01,2.278859999999999957e+02
1.359143327841845217e-01,2.215829999999999984e+02,1.360701870551233317e-01,2.278729999999999905e+02
1.363536518396485375e-01,2.215699999999999932e+02,1.365116150747668622e-01,2.278499999999999943e+02
1.368478857770455692e-01,2.215829999999999984e+02,1.370082215968658479e-01,2.278240000000000123e+02
1.375617792421746088e-01,2.215699999999999932e+02,1.374496496165094062e-01,2.278350000000000080e+02
1.380560131795716405e-01,2.215689999999999884e+02,1.379462561386083919e-01,2.278590000000000089e+02
1.387699066447007079e-01,2.215689999999999884e+02,1.386635766705291428e-01,2.278720000000000141e+02
1.392092257001647515e-01,2.215180000000000007e+02,1.391601831926281285e-01,2.278849999999999909e+02
1.397034596375617832e-01,2.215430000000000064e+02,1.396567897147271420e-01,2.278580000000000041e+02
