time,Gap_leftedge,Gap_rightedge,Gap_gap,LT_x,LT_y,LT_z
0.000000000000000000e+00,3.635286445288601787e+00,9.845301796349239964e+00,6.210015351060637734e+00,1.239551549999950014e-01,4.867826293151999835e+02,-2.964703407999820239e-01
1.000000000000023093e-02,3.635599867599784041e+00,9.875804898807988508e+00,6.240205031208203579e+00,6.275314870000000544e-01,4.867693325252000136e+02,-2.903113648000110181e-01
2.000000000000001776e-02,3.610290736276640100e+00,9.878309805470447458e+00,6.268019069193806914e+00,1.107519349000039899e+00,4.867656891661999907e+02,-2.891917267999780106e-01
3.000000000000024869e-02,3.565880955063641444e+00,9.852545632014388488e+00,6.286664676950747044e+00,1.614066098999999976e+00,4.867705451322000272e+02,-2.960962187999829909e-01
4.000000000000003553e-02,3.575742533305291904e+00,9.877601124756845152e+00,6.301858591451553693e+00,2.102212613000030039e+00,4.867643520771999874e+02,-2.979657897999919980e-01
5.000000000000026645e-02,3.578459802055270700e+00,9.887810366387308036e+00,6.309350564332037337e+00,2.591440979000020128e+00,4.867392076702000168e+02,-2.947682258000050015e-01
6.000000000000005329e-02,3.565781704052470857e+00,9.888451736097445988e+00,6.322670032044975130e+00,3.083379699000019958e+00,4.867192225722000103e+02,-2.925882677999960269e-01
7.000000000000028422e-02,3.588289090132540160e+00,9.910425017684826088e+00,6.322135927552285928e+00,3.581566063000019895e+00,4.867126152512000203e+02,-2.904541177999879764e-01
8.000000000000007105e-02,3.523894373355083598e+00,9.877297021187985138e+00,6.353402647832901984e+00,4.081267155000020352e+00,4.867321117992000268e+02,-2.954117727999829857e-01
9.000000000000030198e-02,3.458174340437178529e+00,9.826618483949447480e+00,6.368444143512267175e+00,4.570699517000029743e+00,4.867560301972000047e+02,-3.003873127999789894e-01
1.000000000000000888e-01,3.522604816771278902e+00,9.893351590477307056e+00,6.370746773706028598e+00,5.083948563000009635e+00,4.867662981642000091e+02,-3.013093688000110237e-01
1.099999999999998757e-01,3.486231946762963219e+00,9.866598231711401823e+00,6.380366284948438604e+00,5.594715468999989838e+00,4.867674098222000225e+02,-3.021996727999879950e-01
1.200000000000001066e-01,3.458129360485953097e+00,9.850072441872132600e+00,6.391943081386180836e+00,6.109875301000029957e+00,4.867617538441999727e+02,-3.050651357999730195e-01
1.299999999999998934e-01,3.515284303350134198e+00,9.934137747025777898e+00,6.418853443675644144e+00,6.616477939000049879e+00,4.867656290822000074e+02,-3.069661227999819775e-01
1.400000000000001243e-01,3.471708013724278175e+00,9.887617454012021412e+00,6.415909440287744125e+00,7.110246007000020185e+00,4.867837817402000269e+02,-3.129203628000120085e-01
1.499999999999999112e-01,3.431049296190549214e+00,9.833806448407798939e+00,6.402757152217249725e+00,7.618047864999989649e+00,4.868017410722000022e+02,-3.168707857999740196e-01
1.600000000000001421e-01,3.468734247861201769e+00,9.865595488518589917e+00,6.396861240657387704e+00,8.118173979000030016e+00,4.867962461171999848e+02,-3.147401287999639918e-01
1.699999999999999289e-01,3.407385136756142074e+00,9.821831082053686046e+00,6.414445945297543084e+00,8.615217011000039449e+00,4.867745739741999955e+02,-3.055530378000059777e-01
1.800000000000001599e-01,3.389192649018790693e+00,9.824831178822549305e+00,6.435638529803758168e+00,9.098882638999990391e+00,4.867591423641999882e+02,-2.983909528000019962e-01
1.899999999999999467e-01,3.441942611858202383e+00,9.890993048100449769e+00,6.449050436242247386e+00,9.594130879000019263e+00,4.867513656781999885e+02,-2.962533307999919985e-01
2.000000000000001776e-01,3.437216810841627446e+00,9.886622414455503716e+00,6.449405603613875826e+00,1.009169026500000044e+01,4.867557404052000152e+02,-2.941580657999829929e-01
2.099999999999999645e-01,3.431949563596526698e+00,9.875466214100102391e+00,6.443516650503575249e+00,1.058308907900000051e+01,4.867627576581999733e+02,-2.950735137999589974e-01
2.200000000000001954e-01,3.437915460467285911e+00,9.881915460467284973e+00,6.443999999999999950e+00,1.108370102900000020e+01,4.867662979582000276e+02,-2.949746387999580000e-01
2.299999999999999822e-01,3.382852239224469315e+00,9.812171739252557146e+00,6.429319500028088719e+00,1.158143274100000042e+01,4.867676564131999726e+02,-2.988687327999769994e-01
