TimeStamp,Id,X_mm_,Y_mm_,Z_mm_,Y_normalised,Velocity,Weights,TapeEdgeLeft_b,TapeEdgeRight_b,TapeWidth,TapeCenterLine,Var1_c,Var2_c,Var3_c,Var4_c,Var5_c,Var6_c,TapeEdgeLeft1,TapeEdgeRight1,TapeWidth1,TapeWidth_Arc1,Var1_d,Var2_d,Var3_d,Var4_d,Var5_d,Var6_d,TapeEdgeLeft_d,TapeEdgeRight_d,TapeWidthAfterCompaction,TapeWidthAfterCompaction_Rotated
0.000000000000000000e+00,nan,-7.272656449282160374e+00,nan,nan,nan,nan,2.786276721817220192e-01,3.377287200000000045e+00,-2.947160999999999920e+00,6.324448199999999964e+00,2.150631000000000070e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
1.700000000000000122e-02,nan,-6.409305750032309845e+00,nan,nan,nan,nan,2.690487765567419753e-01,3.584385000000000154e+00,-2.755993800000000160e+00,6.340378799999999870e+00,4.141955999999999971e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
2.299999999999999961e-02,1.277000000000000000e+03,-6.102645038999959581e+00,1.490975118912000141e+02,-4.748213880001420084e-02,-9.024881087997870255e-01,5.312927379999649702e+01,2.656463689999820077e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.300000000000000155e-02,1.278000000000000000e+03,-5.571352301000000118e+00,1.490197931012000083e+02,-1.208952279998849917e-02,-9.802068987999920102e-01,5.195033279999869791e+01,2.597516639999939980e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
3.300000000000000155e-02,nan,-5.546570567251549733e+00,nan,nan,nan,nan,2.607720233355450001e-01,3.632176799999999872e+00,-2.740063199999999810e+00,6.372239999999999682e+00,4.460567999999999755e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.299999999999999656e-02,1.279000000000000000e+03,-5.051848973000010012e+00,1.489555726501999970e+02,6.525312020000979818e-02,-1.044427349800060023e+00,5.622832300000330008e+01,2.811416150000169978e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
4.900000000000000189e-02,nan,-4.673599501830540071e+00,nan,nan,nan,nan,2.915229527595860071e-01,3.568454399999999804e+00,-2.787854999999999972e+00,6.356309399999999776e+00,3.902997000000000272e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
5.299999999999999850e-02,1.280000000000000000e+03,-4.489565742999979570e+00,1.490368105642000103e+02,8.109169520002959541e-02,-9.631894358000749889e-01,5.931477919999439763e+01,2.965738959999720259e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.300000000000000044e-02,1.281000000000000000e+03,-3.896417951000029856e+00,1.491388484942000048e+02,9.886376520000099422e-02,-8.611515057998530009e-01,6.599948860000199602e+01,3.299974430000099934e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6.500000000000000222e-02,nan,-3.700001662553960013e+00,nan,nan,nan,nan,3.346163628622749742e-01,3.552523799999999898e+00,-2.755993800000000160e+00,6.308517600000000058e+00,3.982649999999999801e-01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
