width_LLS_B,Weights,error_LLS_B
6.421536420514949661e+00,9.881880467666910306e-01,7.153642051495001652e-02
6.482367237360129764e+00,9.993115659467619594e-01,1.323672373601301189e-01
6.382291516375600438e+00,1.001465998442939931e+00,3.229151637560079280e-02
6.253224608152179620e+00,1.006276132238900001e+00,-9.677539184782002479e-02
6.240359685146359858e+00,9.913356438610839705e-01,-1.096403148536397865e-01
6.188373615094680424e+00,9.942573371939830151e-01,-1.616263849053192203e-01
6.199082593416539666e+00,9.967710225764300214e-01,-1.509174065834599787e-01
6.187098997106799558e+00,9.960881039859690311e-01,-1.629010028932000864e-01
6.189384622076739895e+00,1.001288633184650001e+00,-1.606153779232597500e-01
6.227308648204299857e+00,1.005200466099990031e+00,-1.226913517956997879e-01
6.253437854492520209e+00,1.001260391033119923e+00,-9.656214550747943548e-02
6.202122620522749763e+00,9.993164188651939561e-01,-1.478773794772498817e-01
6.177253839692840032e+00,9.939574706618610200e-01,-1.727461603071596130e-01
6.200193626008790204e+00,9.987816714660570083e-01,-1.498063739912094405e-01
6.214122383732079591e+00,1.001746686164320055e+00,-1.358776162679200539e-01
6.265413713395149742e+00,9.950655742528929926e-01,-8.458628660484990291e-02
6.303533374227510144e+00,9.926734902745979472e-01,-4.646662577248950043e-02
6.278401468526840112e+00,9.976711770534519852e-01,-7.159853147315953237e-02
6.290127184723689702e+00,1.005684424493729967e+00,-5.987281527630994304e-02
6.265316751769219650e+00,1.003480520759679973e+00,-8.468324823077999497e-02
6.277147282006369622e+00,9.967265244013420178e-01,-7.285271799363002287e-02
6.276147305473320337e+00,9.970636638141510133e-01,-7.385269452667930778e-02
6.274241069643400337e+00,1.004259971046500111e+00,-7.575893035659930774e-02
6.247307660104469917e+00,1.003236989104000054e+00,-1.026923398955297273e-01
6.286183261725669880e+00,1.000583076576929908e+00,-6.381673827432976509e-02
6.261449193277860203e+00,1.002011754297059909e+00,-8.855080672213944126e-02
6.248525025956129575e+00,1.006874037640939967e+00,-1.014749740438700698e-01
6.236526036183930088e+00,9.933557631238549845e-01,-1.134739638160695563e-01
6.210217709549319842e+00,9.965471890194349536e-01,-1.397822904506798025e-01
6.235192539128200373e+00,9.998552580422690461e-01,-1.148074608717992717e-01
6.236242538580420103e+00,1.000617067739449917e+00,-1.137574614195795419e-01
6.233177199470589791e+00,9.999180069544160165e-01,-1.168228005294098537e-01
6.247176802364410086e+00,1.005074695810989960e+00,-1.028231976355895583e-01
6.221382643753719854e+00,1.007876345148889907e+00,-1.286173562462797904e-01
6.257250594310569625e+00,1.001928507267870083e+00,-9.274940568943002006e-02
6.309285300253899997e+00,9.957670424355049565e-01,-4.071469974609964737e-02
6.306248647175279665e+00,1.003271264658210038e+00,-4.375135282471998011e-02
6.269224034918519983e+00,1.007065567462779976e+00,-8.077596508147966148e-02
6.231225401155059629e+00,9.988187781396139497e-01,-1.187745988449400159e-01
6.255524438446389723e+00,9.938103488114989892e-01,-9.447556155360992136e-02
6.305355977262509626e+00,9.978598782982319726e-01,-4.464402273749001893e-02
6.329544217398280104e+00,1.000230907706670003e+00,-2.045578260171954099e-02
6.301434519218619634e+00,1.001510927466650047e+00,-4.856548078138001046e-02
6.290175593733449588e+00,9.982166500966069833e-01,-5.982440626655005644e-02
6.265473166489499590e+00,1.001335508526479900e+00,-8.452683351050005456e-02
6.291378386331570205e+00,1.000385320601530070e+00,-5.862161366842943977e-02
6.278207148541690152e+00,1.000247536919740110e+00,-7.179285145830949233e-02
6.292305459845380256e+00,9.996181758976649956e-01,-5.769454015461938923e-02
6.239109712130409768e+00,1.003943372308250037e+00,-1.108902878695898764e-01
6.226208878603419983e+00,9.954955472507860392e-01,-1.237911213965796620e-01
6.176331597315679822e+00,9.983986374074630410e-01,-1.736684026843198225e-01
6.200170642812990351e+00,1.001144365926899926e+00,-1.498293571870092933e-01
6.250391987707650365e+00,1.000852461468499932e+00,-9.960801229234927945e-02
6.198310092275150396e+00,9.919793975900750294e-01,-1.516899077248492489e-01
6.185466918511489887e+00,9.960314837481110128e-01,-1.645330814885097581e-01
6.148195263652580067e+00,1.002797384068959907e+00,-2.018047363474195777e-01
6.135117684282840322e+00,1.007405262242420108e+00,-2.148823157171593223e-01
6.157236799084469858e+00,1.000399560799859922e+00,-1.927632009155297865e-01
6.210234778170629966e+00,9.967399198841470076e-01,-1.397652218293696791e-01
6.272199295303040323e+00,9.985274534287319481e-01,-7.780070469695932189e-02
6.297315142185600401e+00,1.005164715377899975e+00,-5.268485781439924409e-02
6.348229674484059615e+00,1.003274936549209961e+00,-1.770325515940029959e-03
6.374291882240729734e+00,1.000079117657640015e+00,2.429188224073008939e-02
6.311399369395029879e+00,1.001149309753349925e+00,-3.860063060496976561e-02
6.285267615623060244e+00,9.943982537071800465e-01,-6.473238437693940028e-02
6.261232865818040061e+00,9.981280007193400472e-01,-8.876713418195958383e-02
6.286249438258080247e+00,1.000871401451169929e+00,-6.375056174191939817e-02
6.312248410827949741e+00,9.975023147514570088e-01,-3.775158917204990416e-02
6.300335308537159840e+00,9.964805284433310151e-01,-4.966469146283980507e-02
6.248426441913199625e+00,1.001167937065249980e+00,-1.015735580868000199e-01
6.288378566848529694e+00,1.000671167244679971e+00,-6.162143315146995093e-02
6.312275738590639840e+00,9.997346517596800153e-01,-3.772426140935980499e-02
6.311146488554990164e+00,9.929909982738890362e-01,-3.885351144500948095e-02
6.327323683833469659e+00,1.000141138476180025e+00,-2.267631616652998616e-02
6.315532360775299558e+00,1.003822079237870035e+00,-3.446763922470008623e-02
6.338530429050569737e+00,1.003440473618459894e+00,-1.146957094942990807e-02
6.352132319150790352e+00,9.956711717627050318e-01,2.132319150790706885e-03
6.326344284023750042e+00,9.981460546040510362e-01,-2.365571597624960276e-02
6.262250394227299566e+00,1.004463666771139962e+00,-8.774960577270007889e-02
6.250414706241500085e+00,1.000748844931419912e+00,-9.958529375849956011e-02
6.212299493746259671e+00,1.005741767672780007e+00,-1.377005062537399738e-01
6.225580294237640366e+00,1.001726296754529955e+00,-1.244197057623592784e-01
6.263232791458420046e+00,9.995494443169189447e-01,-8.676720854157959906e-02
6.251403202481819577e+00,9.953841301177369649e-01,-9.859679751818006821e-02
6.225308747363460071e+00,1.004501758621459961e+00,-1.246912526365395735e-01
6.187186194062689992e+00,1.004622563510680022e+00,-1.628138059373096524e-01
6.173443528534139801e+00,1.000421893150130082e+00,-1.765564714658598433e-01
6.237392804690109926e+00,1.001248476146670008e+00,-1.126071953098897183e-01
6.298423056607109771e+00,1.006119232589999912e+00,-5.157694339288987351e-02
6.298446554508499773e+00,1.008953400814750045e+00,-5.155344549149987188e-02
6.322284713614219953e+00,1.005340610756839892e+00,-2.771528638577969161e-02
6.310641805711999730e+00,9.980945029648999878e-01,-3.935819428799991471e-02
6.310285255041960362e+00,9.959771271270539961e-01,-3.971474495803928306e-02
6.309167694712200181e+00,1.000947747936060006e+00,-4.083230528779946411e-02
6.309285300253899997e+00,1.000253319722689938e+00,-4.071469974609964737e-02
6.333397982126180104e+00,9.981949293452789806e-01,-1.660201787381954119e-02
6.295423258209090100e+00,9.967106408493460190e-01,-5.457674179090954425e-02
6.271336859075580250e+00,9.997489063921349839e-01,-7.866314092441939465e-02
6.257402815865379608e+00,9.990164049760019704e-01,-9.259718413462003639e-02
6.271485071336769579e+00,9.990516333490579992e-01,-7.851492866323006581e-02
6.283378868093190128e+00,1.005615523826999924e+00,-6.662113190680951647e-02
6.283325950481960298e+00,9.989397037438539906e-01,-6.667404951803934665e-02
6.269390799750800269e+00,1.005895093240430027e+00,-8.060920024919937532e-02
6.245370205200010183e+00,1.005220941378180077e+00,-1.046297947999894618e-01
6.232463397405550332e+00,9.993706050320120271e-01,-1.175366025944493131e-01
6.258437504681180208e+00,9.927602169852279834e-01,-9.156249531881943682e-02
6.268390862095309934e+00,9.951420275153950445e-01,-8.160913790468971030e-02
6.293378266082529926e+00,1.006223286415800056e+00,-5.662173391746971873e-02
6.293286025599029720e+00,1.002450905641689927e+00,-5.671397440096992426e-02
6.292717139678219773e+00,9.996148519125650500e-01,-5.728286032177987153e-02
6.242592410209080178e+00,9.926128893050529811e-01,-1.074075897909194666e-01
6.278674063845009812e+00,9.948310933307750181e-01,-7.132593615498983297e-02
6.317445211475919642e+00,1.001435703101910102e+00,-3.255478852408000279e-02
6.381476709978660011e+00,1.001639566378430102e+00,3.147670997866036657e-02
6.331146025799750277e+00,1.000655963865189957e+00,-1.885397420024936821e-02
6.317376829032760099e+00,1.005076107542530073e+00,-3.262317096723954535e-02
6.329468382099720181e+00,9.974162337504790532e-01,-2.053161790027946410e-02
6.354396666875619992e+00,9.951858390633380180e-01,4.396666875620347525e-03
6.315248292822699838e+00,9.981382420918180065e-01,-3.475170717729980652e-02
6.317294515850909953e+00,1.007552057673620105e+00,-3.270548414908969193e-02
6.317182362414429875e+00,1.000311351217600064e+00,-3.281763758556976995e-02
6.279223678130920305e+00,9.947214914538069497e-01,-7.077632186907933942e-02
6.304304878414430213e+00,1.003015334018660054e+00,-4.569512158556943149e-02
6.279240877685769995e+00,1.000551180072190016e+00,-7.075912231422964993e-02
6.328174539312270142e+00,9.999290002920829812e-01,-2.182546068772950321e-02
6.353442688810529759e+00,1.001601283194240022e+00,3.442688810530114552e-03
6.367292203126850403e+00,1.003037254281039958e+00,1.729220312685075811e-02
6.430485284953229908e+00,9.994903863581909853e-01,8.048528495323026277e-02
6.405329811961290254e+00,9.915562424507839978e-01,5.532981196129060919e-02
6.418473961932069649e+00,1.004988091067180012e+00,6.847396193207000437e-02
6.354385572185559994e+00,1.007694799594669899e+00,4.385572185560349112e-03
6.329182016659030019e+00,9.986762952027200546e-01,-2.081798334096962577e-02
6.302470388665070367e+00,9.996415298139810224e-01,-4.752961133492927814e-02
6.302175259384649841e+00,1.001467887820830072e+00,-4.782474061534980336e-02
6.276097593250120177e+00,1.007919988099259978e+00,-7.390240674987946790e-02
6.250216316256580029e+00,1.007550479313169989e+00,-9.978368374341961555e-02
6.213209315643569930e+00,9.977941106103449531e-01,-1.367906843564297148e-01
6.186430715687359694e+00,1.001169168525900099e+00,-1.635692843126399509e-01
6.238438907290830393e+00,9.958133558508189820e-01,-1.115610927091692517e-01
6.288108857200230162e+00,9.924123828797980496e-01,-6.189114279976948296e-02
6.278191220407360440e+00,9.947728660769219466e-01,-7.180877959263920474e-02
6.214110153513540347e+00,9.991175917968480036e-01,-1.358898464864592981e-01
6.213201187793620406e+00,1.005422325761569979e+00,-1.367988122063792389e-01
6.175059028057949817e+00,9.921476972374420056e-01,-1.749409719420498277e-01
6.186163673877370428e+00,1.000447248817079915e+00,-1.638363261226292167e-01
6.198340826382490398e+00,1.006965293112010107e+00,-1.516591736175092464e-01
6.238370620602790240e+00,1.005237763351140012e+00,-1.116293793972094051e-01
6.249317562742350063e+00,9.971995674269800158e-01,-1.006824372576495819e-01
6.225360551807420428e+00,9.950932127415229589e-01,-1.246394481925792164e-01
6.211177827111379557e+00,9.984353057871619974e-01,-1.388221728886200879e-01
6.198122699656729573e+00,1.001019760769459976e+00,-1.518773003432700719e-01
6.171099253779670057e+00,9.988635958228290201e-01,-1.789007462203295873e-01
6.209234815981759859e+00,1.006296499326229998e+00,-1.407651840182397862e-01
6.222243084290419723e+00,1.003528829691660018e+00,-1.277569157095799213e-01
6.196226674355930442e+00,9.977251296370880373e-01,-1.537733256440692031e-01
6.247242111524090369e+00,1.003830624787759973e+00,-1.027578884759092759e-01
6.246216454782850036e+00,1.007999842509389898e+00,-1.037835452171496087e-01
6.259369377181699612e+00,1.001430935837460012e+00,-9.063062281830003286e-02
6.243128142205639719e+00,9.935740713958579606e-01,-1.068718577943599257e-01
6.295267190517019884e+00,9.936714985600849648e-01,-5.473280948297976067e-02
6.318334353292799577e+00,1.004000521955539904e+00,-3.166564670720006802e-02
6.280535327501950427e+00,1.002568810493289941e+00,-6.946467249804921806e-02
6.268472940038909869e+00,9.985650395118960132e-01,-8.152705996108977615e-02
6.282346695304229733e+00,1.002047792770309975e+00,-6.765330469576991135e-02
6.243348860987990356e+00,9.983872687839190352e-01,-1.066511390120092884e-01
6.243216558794030036e+00,9.962159924853339898e-01,-1.067834412059696092e-01
6.216279996911340255e+00,1.002861210312459894e+00,-1.337200030886593893e-01
6.203156051559560069e+00,1.005468549664179978e+00,-1.468439484404395756e-01
6.203209653074769570e+00,9.970791127091319650e-01,-1.467903469252300752e-01
6.202135519319130097e+00,9.997549018460120118e-01,-1.478644806808695478e-01
6.163088349196369720e+00,1.001521988579199940e+00,-1.869116508036299251e-01
6.163171667250559871e+00,9.995974436170830257e-01,-1.868283327494397739e-01
6.112083769059450056e+00,1.001949292868199892e+00,-2.379162309405495890e-01
6.111158400827130244e+00,1.003867665411170007e+00,-2.388415991728694010e-01
6.138274024512099913e+00,1.008746495443799907e+00,-2.117259754878997313e-01
6.137211907698800317e+00,1.002903625703349899e+00,-2.127880923011993275e-01
6.162322046112159946e+00,9.974062124871220236e-01,-1.876779538878396991e-01
6.185341542712089691e+00,1.000169930567710086e+00,-1.646584572879099539e-01
6.199429812490819813e+00,1.002818209919259962e+00,-1.505701875091798314e-01
6.210289848308209848e+00,1.002837614521220111e+00,-1.397101516917897968e-01
6.235141457898129680e+00,9.947739531728300166e-01,-1.148585421018699648e-01
6.249242034039009575e+00,9.987071040357280438e-01,-1.007579659609900702e-01
6.261369259195629589e+00,1.001590018956779904e+00,-8.863074080437005620e-02
6.246297863534850059e+00,1.006475535865829940e+00,-1.037021364651495858e-01
6.272268170287359723e+00,1.007787850846310063e+00,-7.773182971263992158e-02
6.232621278402850074e+00,9.968199799990009602e-01,-1.173787215971495712e-01
6.195320330701229672e+00,9.955689613505800395e-01,-1.546796692987699728e-01
6.194442024912330425e+00,9.980016076817469495e-01,-1.555579750876692202e-01
6.219110064953020434e+00,9.966653739071840157e-01,-1.308899350469792111e-01
6.232208677507520278e+00,1.003448201975249976e+00,-1.177913224924793667e-01
6.244076953401520136e+00,9.960956014040659445e-01,-1.059230465984795089e-01
6.245192230828449986e+00,9.886554671624739887e-01,-1.048077691715496584e-01
6.230134910256760250e+00,1.000198540920969936e+00,-1.198650897432393947e-01
6.218155675117819747e+00,1.003422886911220058e+00,-1.318443248821798974e-01
6.244338315626399627e+00,9.977682270273480203e-01,-1.056616843736000178e-01
6.243269415939059819e+00,9.950169123903880308e-01,-1.067305840609398260e-01
6.228349701164829888e+00,9.921080440018249513e-01,-1.216502988351697567e-01
6.241317969788109821e+00,9.927662843744819998e-01,-1.086820302118898240e-01
6.215104263003159879e+00,1.001684803129980095e+00,-1.348957369968397657e-01
6.253297530103620439e+00,1.003388814603449974e+00,-9.670246989637920620e-02
6.302295216823790014e+00,9.966954937852899876e-01,-4.770478317620963082e-02
6.328221946170979884e+00,9.925469400124440345e-01,-2.177805382901976117e-02
6.339159723496480048e+00,1.000815875352250028e+00,-1.084027650351959693e-02
6.340238560180520011e+00,1.006954568343660039e+00,-9.761439819479633684e-03
6.325480930332489926e+00,1.000218064536279927e+00,-2.451906966750971861e-02
6.301257810945370075e+00,9.979767688154740357e-01,-4.874218905462956997e-02
6.275296487019559777e+00,9.925784469388709841e-01,-7.470351298043986787e-02
6.225279592114720373e+00,9.928443390173590233e-01,-1.247204078852792719e-01
6.211148847033049591e+00,1.001256642616330073e+00,-1.388511529669500533e-01
6.198262095136019667e+00,1.005829687785920079e+00,-1.517379048639799777e-01
6.198067844094640400e+00,9.991983663746459854e-01,-1.519321559053592452e-01
6.185072756241430270e+00,1.003959383272029937e+00,-1.649272437585693751e-01
6.173431622687660436e+00,9.998418329515860181e-01,-1.765683773123392086e-01
6.147088579156799959e+00,9.954100637379029726e-01,-2.029114208431996857e-01
6.171301483479799899e+00,9.972414025227059886e-01,-1.786985165201997461e-01
6.222279726916820408e+00,9.967397434598459505e-01,-1.277202730831792366e-01
6.197072615356380432e+00,1.001634740498110077e+00,-1.529273846436192130e-01
6.171035731544580294e+00,1.006088244175459945e+00,-1.789642684554193508e-01
6.183218660212490114e+00,1.000812650422159944e+00,-1.667813397875095305e-01
6.182149545263359691e+00,1.001676702881109993e+00,-1.678504547366399535e-01
6.221225763464950376e+00,9.957808014605800118e-01,-1.287742365350492690e-01
6.258327252549199748e+00,9.971501127499780015e-01,-9.167274745079989628e-02
6.292175537920090100e+00,1.002455946959069921e+00,-5.782446207990954434e-02
6.282198978064929662e+00,9.986847798370670493e-01,-6.780102193506998276e-02
6.281199009743279937e+00,1.003237776898320055e+00,-6.880099025671970736e-02
6.306334989516489742e+00,1.004941677437060088e+00,-4.366501048350990288e-02
6.281133814845849983e+00,9.896327168408080022e-01,-6.886618515414966168e-02
6.280357394288960116e+00,9.982959667050520514e-01,-6.964260571103952913e-02
6.254380624810099931e+00,1.006967272479190045e+00,-9.561937518989971352e-02
6.318284893861619622e+00,1.001723817512740089e+00,-3.171510613838002257e-02
6.279147235094909796e+00,9.994566115480020274e-01,-7.085276490508984892e-02
6.256191892837049906e+00,9.938339035230150387e-01,-9.380810716294973872e-02
6.230192693649209801e+00,9.969410414174479929e-01,-1.198073063507898439e-01
6.230162517944459744e+00,9.953589390566119910e-01,-1.198374820555399012e-01
6.254031979451339929e+00,1.001121394660249964e+00,-9.596802054865971598e-02
6.295102937998709791e+00,1.009080569746690026e+00,-5.489706200128985358e-02
6.306167774488719679e+00,9.976165080448630151e-01,-4.383222551127996525e-02
6.307324710207970142e+00,9.936982958197719817e-01,-4.267528979202950268e-02
6.282267743418770145e+00,1.002379758302970103e+00,-6.773225658122949966e-02
6.295038443091510061e+00,9.974675286970789978e-01,-5.496155690848958386e-02
6.270207412837310201e+00,1.002746752770169891e+00,-7.979258716268944340e-02
6.258317106059739565e+00,1.002013876933290026e+00,-9.168289394026007955e-02
6.370395670600060178e+00,1.002931815842929897e+00,2.039567060006053367e-02
6.306160559326089654e+00,9.969904602048970110e-01,-4.383944067390999066e-02
6.283232050465749730e+00,9.954953686156570170e-01,-6.676794953424991519e-02
6.295206589143839793e+00,1.005480205292520024e+00,-5.479341085615985207e-02
6.309345211668169640e+00,1.007253229762689939e+00,-4.065478833183000518e-02
6.296470836905389667e+00,9.989042777111909466e-01,-5.352916309460997724e-02
6.298081295124729806e+00,9.968645858971370011e-01,-5.191870487526983879e-02
6.285357109981900336e+00,1.004327921517260025e+00,-6.464289001809930824e-02
6.311314443125139562e+00,1.003113001281930039e+00,-3.868555687486008310e-02
6.248109554097140084e+00,1.002894494998199937e+00,-1.018904459028595610e-01
6.260327148001129771e+00,9.954085108350080313e-01,-8.967285199886987357e-02
6.298223003355790439e+00,9.990223799732770305e-01,-5.177699664420920556e-02
6.300214599519610381e+00,9.934408214603319687e-01,-4.978540048038926358e-02
6.314081089121359902e+00,9.986295727663609956e-01,-3.591891087863974263e-02
6.288267487949280365e+00,9.726219968393160498e-01,-6.173251205071927927e-02
6.249426373676230106e+00,9.334510366398780512e-01,-1.005736263237695383e-01
6.249359167146660177e+00,8.859086036004429898e-01,-1.006408328533394680e-01
6.250414706241500085e+00,8.471488246621829976e-01,-9.958529375849956011e-02
6.249403331518940341e+00,7.991714136148649894e-01,-1.005966684810593037e-01
6.251337936794009842e+00,7.284245701750300395e-01,-9.866206320598980284e-02
6.252269028120910122e+00,6.582791597839929842e-01,-9.773097187908952321e-02
6.266134135174570297e+00,6.111134251812999629e-01,-8.386586482542934817e-02
6.290346254380599689e+00,5.525504754503469673e-01,-5.965374561939995601e-02
6.304377606076590368e+00,4.858393681297790145e-01,-4.562239392340927679e-02
6.285168335056749989e+00,3.959067744022409796e-01,-6.483166494324965612e-02
6.286071587247479719e+00,2.817703586983050235e-01,-6.392841275251992528e-02
6.271562564465099854e+00,1.818451183614309963e-01,-7.843743553489979092e-02
6.271424877968319933e+00,1.188202540827800052e-01,-7.857512203167971165e-02
6.277183524479750254e+00,1.047677006094730051e-01,-7.281647552024939074e-02
6.277161301097810231e+00,8.733347621973119868e-02,-7.283869890218941379e-02
6.276183553721160102e+00,0.000000000000000000e+00,-7.381644627883954257e-02
6.275258879122040057e+00,0.000000000000000000e+00,-7.474112087795958814e-02
6.263215867268190351e+00,0.000000000000000000e+00,-8.678413273180929366e-02
6.262232828632289916e+00,0.000000000000000000e+00,-8.776717136770972871e-02
6.287198819824290297e+00,0.000000000000000000e+00,-6.280118017570934796e-02
6.273424742515049779e+00,0.000000000000000000e+00,-7.657525748494986573e-02
6.263241493028989915e+00,0.000000000000000000e+00,-8.675850697100973008e-02
6.277258796640460048e+00,0.000000000000000000e+00,-7.274120335953959682e-02
6.277109047961490162e+00,0.000000000000000000e+00,-7.289095203850948224e-02
6.278071678469429706e+00,0.000000000000000000e+00,-7.192832153056993860e-02
6.276267999376700324e+00,0.000000000000000000e+00,-7.373200062329932081e-02
6.276286800330270310e+00,0.000000000000000000e+00,-7.371319966972933457e-02
6.275140556194740427e+00,0.000000000000000000e+00,-7.485944380525921815e-02
6.276347026734580226e+00,0.000000000000000000e+00,-7.365297326541941914e-02
6.263250354248979690e+00,0.000000000000000000e+00,-8.674964575101995479e-02
6.251380807469660184e+00,0.000000000000000000e+00,-9.861919253033946120e-02
6.261081775540070282e+00,0.000000000000000000e+00,-8.891822445992936252e-02
6.263449049844660443e+00,0.000000000000000000e+00,-8.655095015533920133e-02
6.275133942793569730e+00,0.000000000000000000e+00,-7.486605720642991457e-02
6.275035139343840385e+00,0.000000000000000000e+00,-7.496486065615926009e-02
6.275316247010979787e+00,0.000000000000000000e+00,-7.468375298901985815e-02
6.263127733010080078e+00,0.000000000000000000e+00,-8.687226698991956653e-02
6.264337235494269684e+00,0.000000000000000000e+00,-8.566276450572996026e-02
6.264134178000979603e+00,0.000000000000000000e+00,-8.586582199902004220e-02
6.262154581292289635e+00,0.000000000000000000e+00,-8.784541870771001015e-02
6.275176013467669733e+00,0.000000000000000000e+00,-7.482398653232991137e-02
6.273390550571519952e+00,0.000000000000000000e+00,-7.660944942847969230e-02
6.274147352429650049e+00,0.000000000000000000e+00,-7.585264757034959615e-02
6.263306874167989591e+00,0.000000000000000000e+00,-8.669312583201005395e-02
6.275115058706099980e+00,0.000000000000000000e+00,-7.488494129389966503e-02
6.276460148841859876e+00,0.000000000000000000e+00,-7.353985115813976847e-02
6.277258796640460048e+00,0.000000000000000000e+00,-7.274120335953959682e-02
6.275277364387969570e+00,0.000000000000000000e+00,-7.472263561203007498e-02
6.274154285638820383e+00,0.000000000000000000e+00,-7.584571436117926169e-02
6.261259457968500364e+00,0.000000000000000000e+00,-8.874054203149928099e-02
6.274215488808139618e+00,0.000000000000000000e+00,-7.578451119186002671e-02
6.276053855728140007e+00,0.000000000000000000e+00,-7.394614427185963734e-02
6.276258837874680196e+00,0.000000000000000000e+00,-7.374116212531944825e-02
6.274140578597200424e+00,0.000000000000000000e+00,-7.585942140279922086e-02
6.261232865818040061e+00,0.000000000000000000e+00,-8.876713418195958383e-02
6.274277408594549854e+00,0.000000000000000000e+00,-7.572259140544979061e-02
6.275045896246499666e+00,0.000000000000000000e+00,-7.495410375349997878e-02
6.275035139343840385e+00,0.000000000000000000e+00,-7.496486065615926009e-02
6.261327095752149852e+00,0.000000000000000000e+00,-8.867290424784979308e-02
6.263277895798649908e+00,0.000000000000000000e+00,-8.672210420134973674e-02
6.275199200025450175e+00,0.000000000000000000e+00,-7.480079997454947005e-02
6.261140870480399911e+00,0.000000000000000000e+00,-8.885912951959973327e-02
6.274326418030859998e+00,0.000000000000000000e+00,-7.567358196913964719e-02
6.275092110877739771e+00,0.000000000000000000e+00,-7.490788912225987417e-02
6.273042164691699618e+00,0.000000000000000000e+00,-7.695783530830002661e-02
