width_LLS_A,Weights,error_LLS_A
6.004186089956790262e+00,1.001637848295680033e+00,-3.458139100432093826e-01
6.054372521296840226e+00,9.969222342924509705e-01,-2.956274787031594187e-01
6.004374091148929615e+00,1.000704226455229939e+00,-3.456259088510700295e-01
5.968067384561419608e+00,9.974948395401339596e-01,-3.819326154385800365e-01
6.074710615846419692e+00,9.973817514618700253e-01,-2.752893841535799524e-01
6.022146582702290196e+00,9.984889942872600122e-01,-3.278534172977094485e-01
6.080775194781869786e+00,1.003240769086920059e+00,-2.692248052181298590e-01
6.020074304747310201e+00,9.997519347645740240e-01,-3.299256952526894437e-01
6.042387455282390185e+00,1.001874875483329985e+00,-3.076125447176094596e-01
6.053221096419989955e+00,9.959587351381310460e-01,-2.967789035800096897e-01
6.144496139780139643e+00,9.978289359563520255e-01,-2.055038602198600017e-01
5.996887664045559951e+00,9.950117587417089959e-01,-3.531123359544396934e-01
6.129152583094779949e+00,1.003796000623790041e+00,-2.208474169052196956e-01
6.064525780718129866e+00,9.987211457339769671e-01,-2.854742192818697788e-01
6.017056819299900106e+00,9.982507257649380072e-01,-3.329431807000995391e-01
6.068223553319099572e+00,9.956512748123470535e-01,-2.817764466809000723e-01
6.093850477107020325e+00,1.000654550542930066e+00,-2.561495228929793200e-01
6.057846763088860165e+00,9.960544950782239670e-01,-2.921532369111394800e-01
6.012118493628859639e+00,9.996957868270649472e-01,-3.378815063711400057e-01
6.099714754276289952e+00,9.949353328851699985e-01,-2.502852457237096928e-01
6.016529455742960053e+00,9.961337830080080336e-01,-3.334705442570395917e-01
5.976589118595540207e+00,1.001193273358869984e+00,-3.734108814044594382e-01
5.948537100393440191e+00,1.003100471171529895e+00,-4.014628996065594535e-01
5.997611717395299635e+00,1.001223718831159903e+00,-3.523882826047000094e-01
5.976178443778730198e+00,9.998845206805639929e-01,-3.738215562212694465e-01
6.010089689988340034e+00,1.001825235885350107e+00,-3.399103100116596110e-01
6.111804299311380362e+00,9.983610024910150038e-01,-2.381957006886192829e-01
6.011618415027279561e+00,1.000001111257150077e+00,-3.383815849727200842e-01
5.952269575006109648e+00,9.995323579224469901e-01,-3.977304249938899972e-01
5.936425651082069876e+00,1.003854946468119902e+00,-4.135743489179297683e-01
6.043980686941930358e+00,9.966313015748810011e-01,-3.060193130580692866e-01
6.071422072787090229e+00,9.999301626277510291e-01,-2.785779272129094153e-01
6.158654832365890286e+00,1.000258442242329959e+00,-1.913451676341093588e-01
6.074222327562850410e+00,1.006569502604490074e+00,-2.757776724371492350e-01
5.974310699095980226e+00,1.009107887824040040e+00,-3.756893009040194187e-01
5.989613291133590423e+00,9.915358421681119694e-01,-3.603867088664092222e-01
6.003144113365939560e+00,9.888393089278240122e-01,-3.468558866340600844e-01
5.984291444907929858e+00,9.971764350505449848e-01,-3.657085550920697870e-01
5.969828237612650135e+00,1.004438868859649947e+00,-3.801717623873495100e-01
5.979262962759610112e+00,1.002053457501320022e+00,-3.707370372403895331e-01
5.965845187338260303e+00,9.963981309699420086e-01,-3.841548126617393422e-01
5.929913569790899786e+00,9.953537856540329853e-01,-4.200864302090998592e-01
6.145819371910509865e+00,9.965816932543769546e-01,-2.041806280894897796e-01
6.043894670472999664e+00,9.971923806437710258e-01,-3.061053295269999808e-01
6.023608571635880260e+00,1.001106429323999958e+00,-3.263914283641193848e-01
6.072417011755669947e+00,1.003169653679730100e+00,-2.775829882443296981e-01
6.177197213562889644e+00,1.002515377253980100e+00,-1.728027864371100009e-01
6.231189346346550195e+00,1.000123773616309997e+00,-1.188106536534494495e-01
6.181280870774569891e+00,9.994608994876019725e-01,-1.687191292254297537e-01
6.145935330498080162e+00,9.974564222433810468e-01,-2.040646695019194823e-01
6.087767678131739579e+00,9.947613837882960386e-01,-2.622323218682600654e-01
6.159760017448990155e+00,9.973081020255329943e-01,-1.902399825510094900e-01
6.176642786904830373e+00,1.003013416103800015e+00,-1.733572130951692714e-01
6.254215084363630162e+00,1.003472793956089903e+00,-9.578491563636948314e-02
6.153149874120090068e+00,1.000863306465149982e+00,-1.968501258799095766e-01
6.146946741718200435e+00,1.002341190260479964e+00,-2.030532582817992093e-01
6.139246482904919588e+00,1.003225582338099997e+00,-2.107535170950800563e-01
6.070970890186909941e+00,1.005536393333340106e+00,-2.790291098130897041e-01
6.067090690618919702e+00,1.003046697918789976e+00,-2.829093093810799431e-01
6.080960618893420211e+00,1.001304227998490060e+00,-2.690393811065794338e-01
6.026240995048389948e+00,1.002020833843120018e+00,-3.237590049516096968e-01
6.056440362329220228e+00,1.000661888252520004e+00,-2.935596376707794164e-01
6.073425637181330217e+00,1.000092614382950051e+00,-2.765743628186694281e-01
6.056259228533989791e+00,1.003929132717670036e+00,-2.937407714660098534e-01
6.043720003586130041e+00,9.997127532057410448e-01,-3.062799964138696041e-01
6.046444952537360251e+00,1.000146403665399975e+00,-3.035550474626393935e-01
6.046788798870199599e+00,9.976252826148099828e-01,-3.032112011298000454e-01
5.978189287974259969e+00,1.002654254554969926e+00,-3.718107120257396758e-01
6.099097449504990109e+00,9.999707632081199504e-01,-2.509025504950095353e-01
6.019972136575050037e+00,9.980280222047399619e-01,-3.300278634249496079e-01
6.059894842808789761e+00,9.963394027007049791e-01,-2.901051571912098836e-01
5.999347246573200287e+00,1.000564641730969928e+00,-3.506527534267993573e-01
5.924379175500500416e+00,9.946799394327110466e-01,-4.256208244994992285e-01
5.970389071611609921e+00,9.946248837121010045e-01,-3.796109283883897234e-01
5.955835521393289866e+00,1.001140421435330108e+00,-3.941644786067097783e-01
6.018103716343500054e+00,1.008600075310609911e+00,-3.318962836564995911e-01
6.053330229914389626e+00,1.000949866486549933e+00,-2.966697700856100184e-01
6.001023596195709686e+00,9.971125143833160509e-01,-3.489764038042899585e-01
5.955776380354270039e+00,9.974413417683920535e-01,-3.942236196457296060e-01
6.133277671769410411e+00,1.003837081412120025e+00,-2.167223282305892340e-01
6.134551361933660019e+00,1.001413798535029986e+00,-2.154486380663396261e-01
6.117320232314379602e+00,1.003642805900780033e+00,-2.326797676856200425e-01
6.100390671884309945e+00,1.005951740624319912e+00,-2.496093281156896992e-01
6.123886364448369868e+00,1.003972373321160072e+00,-2.261136355516297769e-01
6.167949519732530028e+00,1.002477538500970100e+00,-1.820504802674696165e-01
6.090270775248090018e+00,9.997672000539920001e-01,-2.597292247519096264e-01
6.027229998991190385e+00,1.000982551853639935e+00,-3.227700010088092597e-01
6.047638309212450380e+00,1.002647241089710040e+00,-3.023616907875492643e-01
6.148719142987379982e+00,1.001150676558030028e+00,-2.012808570126196628e-01
6.146063778877209671e+00,9.953885115124779803e-01,-2.039362211227899735e-01
6.142501637443629647e+00,1.003327851851550045e+00,-2.074983625563699974e-01
6.126232385048290041e+00,9.994663678285530262e-01,-2.237676149517096036e-01
6.146057648884269753e+00,1.000875605793059897e+00,-2.039423511157298918e-01
6.165397556489289776e+00,1.000722917233419995e+00,-1.846024435107098682e-01
6.143075012755030428e+00,9.957249222600089711e-01,-2.069249872449692162e-01
6.133040213493459625e+00,9.979151580254650433e-01,-2.169597865065400200e-01
6.104166448473010043e+00,1.003485645026880091e+00,-2.458335515269896021e-01
6.139990357123489950e+00,1.002526521641659896e+00,-2.100096428765096945e-01
6.208850769354450350e+00,9.954525444158559555e-01,-1.411492306455492951e-01
6.159074280317789807e+00,9.965759192837150282e-01,-1.909257196822098379e-01
6.120657983695259929e+00,1.003197647210690047e+00,-2.293420163047397153e-01
6.130689665713039638e+00,1.000249237860930007e+00,-2.193103342869600070e-01
6.158759521593670350e+00,9.977501104133540411e-01,-1.912404784063292951e-01
6.126253212451249652e+00,9.987982592065419718e-01,-2.237467875487499924e-01
6.074304501645089616e+00,9.994253135949510147e-01,-2.756954983549100291e-01
6.137785689304050329e+00,1.003551380013820049e+00,-2.122143106959493153e-01
6.056121373852979772e+00,1.002262358413970045e+00,-2.938786261470198724e-01
6.143921240202780076e+00,9.970574434033839806e-01,-2.060787597972195684e-01
6.145863826019730247e+00,9.982171080354099724e-01,-2.041361739802693975e-01
6.106410418315710409e+00,1.002759759155330110e+00,-2.435895816842892359e-01
6.079795334249049610e+00,1.000580466998739926e+00,-2.702046657509500349e-01
6.061558281250020386e+00,1.001771196745449899e+00,-2.884417187499792590e-01
6.057995119314919741e+00,9.991952802093320152e-01,-2.920048806850799039e-01
6.059494629507080177e+00,1.003398647774919938e+00,-2.905053704929194680e-01
6.041994007750409956e+00,9.991035634009800548e-01,-3.080059922495896885e-01
6.014391901091159731e+00,9.945433093071549546e-01,-3.356080989088399136e-01
6.100043342381219702e+00,9.983651576176100217e-01,-2.499566576187799427e-01
6.021029950621599625e+00,1.006037182733350077e+00,-3.289700493784000201e-01
6.039613357874030086e+00,1.005236958764430089e+00,-3.103866421259695585e-01
6.041975944720739733e+00,9.927179279445019766e-01,-3.080240552792599118e-01
6.125325193564369997e+00,9.903880939936989813e-01,-2.246748064356296481e-01
6.137762750591259753e+00,9.982469008696840396e-01,-2.122372494087398920e-01
6.028686342089829786e+00,1.009369368871960049e+00,-3.213136579101698587e-01
6.003665104731219948e+00,1.001442046386199936e+00,-3.463348952687796967e-01
5.999313018406019715e+00,1.001644796575190011e+00,-3.506869815939799295e-01
6.061858086942740087e+00,9.979809841347310195e-01,-2.881419130572595577e-01
6.122105575402040145e+00,9.983210675615780128e-01,-2.278944245979594996e-01
6.165486962526840031e+00,1.003409653813039926e+00,-1.845130374731596135e-01
6.116657724691020093e+00,1.006924546444649904e+00,-2.333422753089795521e-01
6.068391797545140243e+00,1.003472284815309923e+00,-2.816082024548594021e-01
6.093299125323840215e+00,9.944139164982940260e-01,-2.567008746761594296e-01
6.121370903531349938e+00,9.980616924066649798e-01,-2.286290964686497063e-01
6.196095386158989804e+00,1.009188108274079898e+00,-1.539046138410098408e-01
6.146025705814100348e+00,1.001035281460590065e+00,-2.039742941858992964e-01
6.061856209003080309e+00,9.967341690159009504e-01,-2.881437909969193356e-01
6.133945865921940133e+00,1.005094138444339924e+00,-2.160541340780595121e-01
6.105756864797560191e+00,1.007920368716670012e+00,-2.442431352024394542e-01
6.080687543172969889e+00,1.003227353107229991e+00,-2.693124568270297559e-01
6.129087693472070164e+00,9.946503301154919763e-01,-2.209123065279294806e-01
6.150073415422339984e+00,9.905507372724400295e-01,-1.999265845776596606e-01
6.066692530079929924e+00,9.966242192562000390e-01,-2.833074699200697211e-01
6.054607148878719869e+00,9.953885095057179999e-01,-2.953928511212797758e-01
6.090392582811640310e+00,9.997710981335149460e-01,-2.596074171883593351e-01
6.138443328511620223e+00,9.994762368550269560e-01,-2.115566714883794219e-01
6.181991158342260206e+00,1.007555857652290054e+00,-1.680088416577394383e-01
6.167406206036139871e+00,1.009251069871690110e+00,-1.825937939638597740e-01
6.131702628957629742e+00,9.976909755745200226e-01,-2.182973710423699032e-01
6.117452066324389648e+00,1.001399617959179977e+00,-2.325479336756099968e-01
6.128819829407690101e+00,9.970573019564310524e-01,-2.211801705923095440e-01
6.134937739008369917e+00,9.928619727873260192e-01,-2.150622609916297279e-01
6.090698440736090014e+00,9.920712066597440204e-01,-2.593015592639096312e-01
6.027670568144359642e+00,9.954818436390590053e-01,-3.223294318556400029e-01
5.973881042996749713e+00,1.000718018746860061e+00,-3.761189570032499319e-01
6.157267089712710195e+00,9.966999700431800058e-01,-1.927329102872894495e-01
6.099566444245639651e+00,1.002337764063379932e+00,-2.504335557543599933e-01
6.088918548768900152e+00,1.020554179912370074e+00,-2.610814512310994928e-01
6.085243633518000017e+00,9.985079609994510497e-01,-2.647563664819996276e-01
6.195322619440830181e+00,9.964606132091730073e-01,-1.546773805591694639e-01
6.195153759179319763e+00,9.978744008025279832e-01,-1.548462408206798813e-01
6.157040267565670355e+00,1.002710821887770054e+00,-1.929597324343292897e-01
6.136643717388060359e+00,9.995939855030729904e-01,-2.133562826119392852e-01
6.047331827623409595e+00,9.903864201547220025e-01,-3.026681723765900500e-01
6.152038295286970104e+00,1.002185334856720011e+00,-1.979617047130295404e-01
6.130649433062520082e+00,1.002619084768000102e+00,-2.193505669374795630e-01
6.166440070472320123e+00,9.980770744404859895e-01,-1.835599295276795218e-01
6.132284497785610355e+00,1.006700736248610006e+00,-2.177155022143892893e-01
6.041283346473539595e+00,1.004790140212509897e+00,-3.087166535264600498e-01
6.090810880811149630e+00,9.998956721157260530e-01,-2.591891191888500146e-01
6.109921375837750190e+00,9.928233101946000172e-01,-2.400786241622494543e-01
6.106483122939829755e+00,9.989140146464220438e-01,-2.435168770601698895e-01
6.155941407128410425e+00,1.005928645409259969e+00,-1.940585928715892194e-01
6.088721696384140181e+00,9.942445301878489738e-01,-2.612783036158594641e-01
6.166142441487349579e+00,9.975330464384289941e-01,-1.838575585126500656e-01
6.130592225533810335e+00,1.005836290149499934e+00,-2.194077744661893092e-01
6.082711593117980264e+00,1.004214197497079963e+00,-2.672884068820193804e-01
6.140709870359110312e+00,1.004409572069109968e+00,-2.092901296408893330e-01
6.134920724455629859e+00,1.010031704059819901e+00,-2.150792755443697857e-01
6.059977110467549721e+00,1.003991425249870062e+00,-2.900228895324499234e-01
5.979670036802949618e+00,1.001656780303360028e+00,-3.703299631970500272e-01
6.049689996391870217e+00,1.004156288947960052e+00,-3.003100036081294277e-01
6.012823534336209974e+00,1.001939900194869892e+00,-3.371764656637896707e-01
6.153421523287019745e+00,9.957911529233199888e-01,-1.965784767129798993e-01
6.129270388600960295e+00,9.998244771180959667e-01,-2.207296113990393494e-01
6.091802599571540355e+00,1.004275908429399955e+00,-2.581974004284592894e-01
6.076691377799259719e+00,1.001672714676330012e+00,-2.733086222007399257e-01
6.103836087765549756e+00,1.005668294915190053e+00,-2.461639122344498887e-01
6.076438724615200293e+00,9.982734258936259986e-01,-2.735612753847993517e-01
6.140513588645520215e+00,9.992031161930610139e-01,-2.094864113544794293e-01
6.068161274879259715e+00,9.999079673316589867e-01,-2.818387251207399302e-01
6.046190521588870048e+00,9.934031454410540141e-01,-3.038094784111295965e-01
6.191845588359419672e+00,9.970108082838979868e-01,-1.581544116405799727e-01
6.105136221963969767e+00,1.002558321277509989e+00,-2.448637780360298777e-01
6.104189374064829643e+00,1.001770511926159957e+00,-2.458106259351700018e-01
6.023462315181119742e+00,9.996165457822130396e-01,-3.265376848188799030e-01
6.114960029109010264e+00,9.990079634414850140e-01,-2.350399708909893803e-01
6.207116344056199608e+00,9.946835533081720415e-01,-1.428836559438000364e-01
6.167173622649499976e+00,9.980742761999700230e-01,-1.828263773504996692e-01
6.152058225174940276e+00,9.999949310834079785e-01,-1.979417748250593689e-01
6.112768554498000384e+00,9.978713183742039528e-01,-2.372314455019992607e-01
6.248458926556430093e+00,9.915576069465530384e-01,-1.015410734435695517e-01
6.274066068452540001e+00,9.928914709498199986e-01,-7.593393154745964324e-02
6.257831410961189889e+00,9.920241810666869942e-01,-9.216858903880975618e-02
6.162658397303689917e+00,1.001074182339279917e+00,-1.873416026963097281e-01
6.179432676378450395e+00,1.001740493903610085e+00,-1.705673236215492494e-01
6.154745174522219919e+00,1.000374539609369950e+00,-1.952548254777797254e-01
6.140145067843220339e+00,9.961011558791910137e-01,-2.098549321567793058e-01
6.215906158335020137e+00,1.002449615036290043e+00,-1.340938416649795073e-01
6.115653303445239608e+00,1.001780902929479966e+00,-2.343466965547600367e-01
6.079682939391149787e+00,9.978911934073160239e-01,-2.703170606088498573e-01
6.088079324885479870e+00,9.995048050964899788e-01,-2.619206751145197742e-01
6.151189946992749569e+00,9.960702789181009598e-01,-1.988100530072500760e-01
6.091619318924560211e+00,9.984716966144699946e-01,-2.583806810754394334e-01
6.162164623072849956e+00,1.002807651664040067e+00,-1.878353769271496887e-01
6.103339831248010050e+00,9.999370152418479707e-01,-2.466601687519895947e-01
6.082282066907979790e+00,1.004629184690670085e+00,-2.677179330920198552e-01
5.953265237043909863e+00,1.004758973598609995e+00,-3.967347629560897815e-01
6.104215737586740076e+00,9.960186551396339460e-01,-2.457842624132595688e-01
6.114139414856640364e+00,9.917039838820289610e-01,-2.358605851433592804e-01
6.201927240788999818e+00,1.000106895663749995e+00,-1.480727592109998270e-01
6.154737791175479700e+00,9.997180099085439808e-01,-1.952622088245199450e-01
6.129884517466080318e+00,9.967250245120600205e-01,-2.201154825339193266e-01
6.152454338226309716e+00,1.005548033234489935e+00,-1.975456617736899290e-01
6.150771757212700308e+00,1.005446893811789977e+00,-1.992282427872993367e-01
6.152067995484419960e+00,9.967654068957819691e-01,-1.979320045155796848e-01
6.116034862686380080e+00,9.985895912899449556e-01,-2.339651373136195645e-01
6.024309347827579764e+00,9.955962539209860518e-01,-3.256906521724198811e-01
6.124337609803769844e+00,9.979677698909530381e-01,-2.256623901962298007e-01
6.091040515038369740e+00,9.987126052310759672e-01,-2.589594849616299044e-01
6.108460568391990364e+00,1.001842254515360020e+00,-2.415394316080092807e-01
6.038426070679880020e+00,1.003291487618179989e+00,-3.115739293201196247e-01
6.066410946165840201e+00,9.896248345841239802e-01,-2.835890538341594436e-01
6.106552231178070222e+00,1.002527449670830073e+00,-2.434477688219294222e-01
6.192626908327920177e+00,1.006025350671559959e+00,-1.573730916720794681e-01
6.132565845334339905e+00,9.960010730164869930e-01,-2.174341546656597401e-01
6.076975053239370261e+00,9.993997175380190390e-01,-2.730249467606293834e-01
6.062782221051519649e+00,9.955984158672760431e-01,-2.872177789484799959e-01
6.055100614220389588e+00,1.003115177977029981e+00,-2.948993857796100571e-01
6.220661630601830083e+00,9.982116245512490105e-01,-1.293383693981695615e-01
6.126644338269399803e+00,9.961776267677290297e-01,-2.233556617305998415e-01
6.141964525823239818e+00,9.964611021568150484e-01,-2.080354741767598270e-01
6.068146320603400312e+00,9.986858604705549647e-01,-2.818536793965993326e-01
6.079766741151540366e+00,1.003098416568080076e+00,-2.702332588484592790e-01
6.124362650421010024e+00,1.005004965305910103e+00,-2.256373495789896211e-01
6.183571530020150142e+00,9.961001074915779574e-01,-1.664284699798495026e-01
6.041636397142959858e+00,9.984281728287930369e-01,-3.083636028570397869e-01
6.078885374425749610e+00,1.002783146237079981e+00,-2.711146255742500344e-01
6.077230591062409815e+00,1.006612793717309939e+00,-2.727694089375898301e-01
6.034549608945980026e+00,9.992567653415700413e-01,-3.154503910540196188e-01
6.035197557110559607e+00,9.933410547466410279e-01,-3.148024428894400373e-01
6.139975576969460391e+00,9.970250239043170204e-01,-2.100244230305392534e-01
6.082806253829169840e+00,1.008135554760549946e+00,-2.671937461708298045e-01
6.068524870315560094e+00,1.006779037909999897e+00,-2.814751296844395512e-01
5.917653758379599616e+00,9.967600593608160198e-01,-4.323462416204000291e-01
6.145125711871250118e+00,9.946585766285630514e-01,-2.048742881287495265e-01
6.119597201671919784e+00,9.949087551153259490e-01,-2.304027983280798608e-01
6.148856539582729930e+00,1.013338552383709956e+00,-2.011434604172697149e-01
6.124093850939249961e+00,1.009289539526200041e+00,-2.259061490607496836e-01
6.055626893798470078e+00,1.002945255960139948e+00,-2.943731062015295663e-01
6.067436320472980427e+00,9.971330095007610028e-01,-2.825636795270192181e-01
6.101895349020690418e+00,9.943006346799170281e-01,-2.481046509793092270e-01
6.126568613046109668e+00,1.010751155043390082e+00,-2.234313869538899766e-01
6.087388578157510111e+00,1.009107672569210079e+00,-2.626114218424895341e-01
6.027653956077799968e+00,9.974835199408159658e-01,-3.223460439221996765e-01
6.180205177760919710e+00,9.957758145458659449e-01,-1.697948222390799344e-01
6.184245851174069664e+00,9.915926689545609962e-01,-1.657541488259299811e-01
6.167861126055630194e+00,9.847370217571209672e-01,-1.821388739443694504e-01
6.149463022818480340e+00,9.507579272586430541e-01,-2.005369771815193047e-01
6.106392121161159814e+00,8.981237615364070503e-01,-2.436078788388398308e-01
6.138278730021680119e+00,8.559635903595389506e-01,-2.117212699783195262e-01
6.116078015469909701e+00,8.083693451180049561e-01,-2.339219845300899436e-01
6.201105281860240126e+00,7.535686079285589534e-01,-1.488947181397595187e-01
6.151252332366439646e+00,6.903885980231589947e-01,-1.987476676335599990e-01
6.095498215561540256e+00,6.335496523028339988e-01,-2.545017844384593886e-01
6.092540703155750137e+00,5.727150202102559984e-01,-2.574592968442495078e-01
6.125017304025219822e+00,5.062458254373249922e-01,-2.249826959747798227e-01
6.146368030941549598e+00,4.247868936687709818e-01,-2.036319690584500464e-01
6.147265283179000228e+00,3.151571667061490167e-01,-2.027347168209994166e-01
6.099244536952619811e+00,1.982116393736690074e-01,-2.507554630473798341e-01
6.190182939378959581e+00,1.321397470137219976e-01,-1.598170606210400635e-01
6.160743884380489810e+00,1.099659034144799957e-01,-1.892561156195098349e-01
6.145781695662970279e+00,9.855780997724719605e-02,-2.042183043370293660e-01
6.128392518218669593e+00,6.085226629504220108e-02,-2.216074817813300513e-01
6.181981971947720034e+00,0.000000000000000000e+00,-1.680180280522796110e-01
6.195525265141010429e+00,0.000000000000000000e+00,-1.544747348589892155e-01
6.169975247915660432e+00,0.000000000000000000e+00,-1.800247520843392124e-01
6.108816918555890041e+00,0.000000000000000000e+00,-2.411830814441096038e-01
6.161642695955769966e+00,0.000000000000000000e+00,-1.883573040442296787e-01
6.188409002068580023e+00,0.000000000000000000e+00,-1.615909979314196221e-01
6.152699600775600075e+00,0.000000000000000000e+00,-1.973003992243995697e-01
6.176636403987830093e+00,0.000000000000000000e+00,-1.733635960121695518e-01
6.190596082533949662e+00,0.000000000000000000e+00,-1.594039174660499825e-01
6.164871499677540001e+00,0.000000000000000000e+00,-1.851285003224596437e-01
6.189262354741000394e+00,0.000000000000000000e+00,-1.607376452589992510e-01
6.210326068247390197e+00,0.000000000000000000e+00,-1.396739317526094482e-01
6.179604681735299643e+00,0.000000000000000000e+00,-1.703953182647000020e-01
6.205840678119129983e+00,0.000000000000000000e+00,-1.441593218808696619e-01
6.130973931212819750e+00,0.000000000000000000e+00,-2.190260687871798950e-01
6.130592870076550405e+00,0.000000000000000000e+00,-2.194071299234492400e-01
6.193509390844809559e+00,0.000000000000000000e+00,-1.564906091551900857e-01
6.168973014369590224e+00,0.000000000000000000e+00,-1.810269856304094205e-01
6.129462856611329613e+00,0.000000000000000000e+00,-2.205371433886700316e-01
6.131944896683259927e+00,0.000000000000000000e+00,-2.180551033167397179e-01
6.157611212210260199e+00,0.000000000000000000e+00,-1.923887877897394461e-01
6.144831906972259894e+00,0.000000000000000000e+00,-2.051680930277397508e-01
6.157408660543009837e+00,0.000000000000000000e+00,-1.925913394569898074e-01
6.118684674707590254e+00,0.000000000000000000e+00,-2.313153252924093906e-01
6.145712799034909857e+00,0.000000000000000000e+00,-2.042872009650897880e-01
6.120005809361810378e+00,0.000000000000000000e+00,-2.299941906381892665e-01
6.144769090998879690e+00,0.000000000000000000e+00,-2.052309090011199544e-01
6.158386797611940189e+00,0.000000000000000000e+00,-1.916132023880594559e-01
6.133459655510550057e+00,0.000000000000000000e+00,-2.165403444894495877e-01
6.158590995471099561e+00,0.000000000000000000e+00,-1.914090045289000841e-01
6.144110254670669846e+00,0.000000000000000000e+00,-2.058897453293297986e-01
6.132969009228779633e+00,0.000000000000000000e+00,-2.170309907712200115e-01
