width_LLS_A,Weights,error_LLS_A
5.956086551188420231e+00,1.006295911929339981e+00,-3.939134488115794142e-01
6.000299395583040152e+00,1.005810646461489988e+00,-3.497006044169594929e-01
5.774540702916490353e+00,9.981016035464309599e-01,-5.754592970835092913e-01
6.002351911414390173e+00,1.001312317079950054e+00,-3.476480885856094716e-01
5.993942327303470208e+00,1.002831376295399979e+00,-3.560576726965294370e-01
6.107096629852840408e+00,1.004706267728890046e+00,-2.429033701471592366e-01
6.037115026428909736e+00,1.000508241876000071e+00,-3.128849735710899083e-01
6.059859972104280068e+00,9.985072781842529999e-01,-2.901400278957195766e-01
5.990255562362239772e+00,1.000976775801470042e+00,-3.597444376377598729e-01
6.022634228339470042e+00,9.960001273369869512e-01,-3.273657716605296031e-01
6.074744529446859609e+00,1.009845975112870109e+00,-2.752554705531400359e-01
6.104039894410989930e+00,1.002748898286669910e+00,-2.459601055890097143e-01
6.067127347763300094e+00,1.004662263599970018e+00,-2.828726522366995511e-01
6.173940741256060072e+00,9.985847521282730233e-01,-1.760592587439395729e-01
6.217072354708739645e+00,1.000816257094550021e+00,-1.329276452912599993e-01
6.161707590385550048e+00,9.965135551126520497e-01,-1.882924096144495962e-01
6.150289548863259625e+00,9.964096751773350302e-01,-1.997104511367400193e-01
6.114212256244630161e+00,9.962517709367350038e-01,-2.357877437553694833e-01
6.141332480889110101e+00,9.949467487829309897e-01,-2.086675191108895433e-01
6.224547447994419613e+00,1.000439264577869913e+00,-1.254525520055800314e-01
6.177315316324859751e+00,9.949521548026599715e-01,-1.726846836751398939e-01
6.141388530285939673e+00,9.984562297583480239e-01,-2.086114697140599716e-01
6.122294573556249730e+00,1.004568101782070011e+00,-2.277054264437499143e-01
6.087784621667450047e+00,1.001307985232749997e+00,-2.622153783325495979e-01
6.162626815710810391e+00,9.986298708041499994e-01,-1.873731842891892541e-01
6.059177853691020132e+00,1.002466520191509947e+00,-2.908221463089795122e-01
6.089182229921410006e+00,1.001155572375989955e+00,-2.608177700785896391e-01
6.102750113234939988e+00,1.000618554623470047e+00,-2.472498867650596566e-01
6.075452821845329865e+00,9.965503866829199531e-01,-2.745471781546697798e-01
6.004307581169199715e+00,9.970884981682239800e-01,-3.456924188307999302e-01
6.136746121816799793e+00,9.956743361309740026e-01,-2.132538781831998520e-01
6.040116053881080305e+00,9.935892081810689946e-01,-3.098839461189193401e-01
6.039377107891249707e+00,9.999702498112239546e-01,-3.106228921087499373e-01
6.037035240922929979e+00,1.002153778147250041e+00,-3.129647590770696652e-01
6.097890802486279682e+00,1.004218941419579902e+00,-2.521091975137199626e-01
6.069493330930580299e+00,9.949798882213439777e-01,-2.805066690694193454e-01
6.100262639027720368e+00,9.925694508503249969e-01,-2.497373609722792764e-01
6.047820776855470370e+00,1.000830071974569968e+00,-3.021792231445292742e-01
5.995397476852409646e+00,1.006498178396940002e+00,-3.546025231475899986e-01
5.888926101950040071e+00,1.003959321010619909e+00,-4.610738980499595741e-01
6.030919811771119576e+00,9.982643466015620470e-01,-3.190801882288800684e-01
5.973923578896229714e+00,9.959456770821419891e-01,-3.760764211037699312e-01
6.045614646969349693e+00,9.996021810164880117e-01,-3.043853530306499522e-01
6.063233348123239885e+00,1.004485847429509970e+00,-2.867666518767597594e-01
6.074815948376589780e+00,1.003875667291679985e+00,-2.751840516234098644e-01
6.068522680178260131e+00,9.969060260580000499e-01,-2.814773198217395134e-01
6.116627007000389860e+00,9.973943861581210379e-01,-2.333729929996097852e-01
6.118628803457819565e+00,9.970196914350829553e-01,-2.313711965421800798e-01
6.101190014628049774e+00,1.005481254890699949e+00,-2.488099853719498711e-01
6.135900541320699730e+00,1.002152315410270056e+00,-2.140994586792999144e-01
6.181982929760219569e+00,9.976453769235630320e-01,-1.680170702397800753e-01
6.115865272671920039e+00,9.993333826150120336e-01,-2.341347273280796060e-01
6.112237423415069593e+00,1.000444991411920004e+00,-2.377625765849300521e-01
6.110531705369219857e+00,1.001791190535159970e+00,-2.394682946307797877e-01
6.134736139758079965e+00,9.925296133242409446e-01,-2.152638602419196800e-01
6.126797115611480216e+00,1.001720486920689934e+00,-2.232028843885194291e-01
6.175871242785100357e+00,1.001896619815999978e+00,-1.741287572148992879e-01
6.114067476481669594e+00,1.006658046384139915e+00,-2.359325235183300506e-01
6.190963682811879920e+00,1.000275180713289913e+00,-1.590363171881197246e-01
6.141553650277500331e+00,9.994367712750640287e-01,-2.084463497224993134e-01
6.011785221890770359e+00,9.987842227182730515e-01,-3.382147781092292860e-01
6.158456157519649921e+00,1.004637879139719914e+00,-1.915438424803497242e-01
6.085308329096720037e+00,1.003379183636649907e+00,-2.646916709032796078e-01
6.066537651808140197e+00,9.998321868550590352e-01,-2.834623481918594479e-01
6.115708146375300025e+00,9.943078425152600541e-01,-2.342918536246996197e-01
6.097732505835770311e+00,9.938194463536500489e-01,-2.522674941642293334e-01
6.066628367450490167e+00,9.979035384772170225e-01,-2.833716325495094779e-01
6.171755592304729809e+00,1.003960400629200000e+00,-1.782444076952698353e-01
6.083961213492059983e+00,1.002292184828190047e+00,-2.660387865079396619e-01
6.116817935429850195e+00,9.990425195343819453e-01,-2.331820645701494499e-01
6.080918769846260119e+00,1.000903570058750081e+00,-2.690812301537395257e-01
6.090499304737649666e+00,1.001040165429990081e+00,-2.595006952623499785e-01
6.076633159373270310e+00,9.999712566367849886e-01,-2.733668406267293349e-01
6.117950054555680417e+00,9.959491550624249845e-01,-2.320499454443192278e-01
6.079033671749489720e+00,9.978634097938510195e-01,-2.709663282505099247e-01
6.046018407446459797e+00,9.908551964322910299e-01,-3.039815925535398478e-01
5.855878978915209920e+00,9.952848003464920268e-01,-4.941210210847897244e-01
6.113448279407689867e+00,9.926098377656750182e-01,-2.365517205923097777e-01
6.143322263886579648e+00,9.976185033472360075e-01,-2.066777361134199964e-01
6.182215600285360324e+00,1.002063948238409941e+00,-1.677843997146393207e-01
6.105742146223730238e+00,1.004952820181439943e+00,-2.442578537762694069e-01
6.078057468716320244e+00,1.006086694275730054e+00,-2.719425312836794006e-01
6.081372747663300160e+00,1.003163733140399971e+00,-2.686272523366994847e-01
6.080480801529930091e+00,1.000038563263339952e+00,-2.695191984700695542e-01
6.099872288185180125e+00,9.948917172292720545e-01,-2.501277118148195200e-01
6.078889638903209658e+00,1.000519770899420013e+00,-2.711103610967899868e-01
5.955645717399799643e+00,1.002054472052970047e+00,-3.943542826002000012e-01
6.151309878510909712e+00,1.004351389753959989e+00,-1.986901214890899325e-01
6.107121126236090269e+00,9.972703016726559566e-01,-2.428788737639093753e-01
6.100377391677730188e+00,9.949191929499400233e-01,-2.496226083222694569e-01
6.093956204369219698e+00,1.007525112972889936e+00,-2.560437956307799467e-01
6.130270228472180172e+00,1.001981188466740003e+00,-2.197297715278194730e-01
6.115541430067490403e+00,9.994663471204390248e-01,-2.344585699325092421e-01
6.188740924247830399e+00,9.932197274646680230e-01,-1.612590757521692453e-01
6.122387088100370356e+00,1.002580227360670095e+00,-2.276129118996292888e-01
6.124828679474799920e+00,1.008792108220369910e+00,-2.251713205251997252e-01
6.114001520982279558e+00,1.000869588982020053e+00,-2.359984790177200864e-01
5.990565800572330346e+00,1.001118428574000019e+00,-3.594341994276692986e-01
6.155236713022920192e+00,9.955069222333590151e-01,-1.947632869770794528e-01
6.067360409730629733e+00,1.003109915101670024e+00,-2.826395902693699114e-01
6.029406967390189998e+00,1.002308376321920047e+00,-3.205930326098096472e-01
6.172259145828579818e+00,1.007187350047149987e+00,-1.777408541714198265e-01
6.067348238734539656e+00,9.998348255473590296e-01,-2.826517612654599887e-01
6.088293606842159811e+00,9.968653150406260322e-01,-2.617063931578398339e-01
6.144025073573080142e+00,1.008708798787760097e+00,-2.059749264269195024e-01
6.058339865044970018e+00,1.000602548739500053e+00,-2.916601349550296263e-01
6.125231688334450197e+00,1.003767653991239905e+00,-2.247683116655494473e-01
6.139564906668319999e+00,9.996845836254349971e-01,-2.104350933316796457e-01
6.154852927387239880e+00,1.006260157211509965e+00,-1.951470726127597644e-01
6.168236623463870139e+00,1.008665028879990100e+00,-1.817633765361295062e-01
6.194723963928299604e+00,1.000621088917770019e+00,-1.552760360717000410e-01
6.098632629120279702e+00,1.001866683026590099e+00,-2.513673708797199424e-01
6.095609230600549822e+00,1.000616430810959967e+00,-2.543907693994498231e-01
5.959806663515609948e+00,1.005909356227489893e+00,-3.901933364843896967e-01
6.136531974261160371e+00,1.005367726347830004e+00,-2.134680257388392732e-01
6.124158966688949768e+00,9.970619505879599886e-01,-2.258410333110498769e-01
6.179700797825669945e+00,9.983350760026470372e-01,-1.702992021743297002e-01
6.116869376026340177e+00,9.938458330575039579e-01,-2.331306239736594677e-01
6.078439049341089806e+00,1.007935548222850031e+00,-2.715609506589098388e-01
6.084533223317960093e+00,9.976049162683340299e-01,-2.654667766820395514e-01
6.078330348111090409e+00,9.953377427818520529e-01,-2.716696518889092360e-01
6.037208990505770423e+00,9.991390962669199904e-01,-3.127910094942292218e-01
6.033175618331780399e+00,9.997444403741879704e-01,-3.168243816682192460e-01
6.050524847786239668e+00,9.990974969297270469e-01,-2.994751522137599764e-01
6.172449983935489826e+00,9.935097925680029807e-01,-1.775500160645098191e-01
6.096801934773409926e+00,9.958239531081599649e-01,-2.531980652265897191e-01
6.113124133878810262e+00,1.001214464233419976e+00,-2.368758661211893823e-01
6.100138263612760348e+00,1.004467919628059924e+00,-2.498617363872392971e-01
6.073909061117849895e+00,1.002445508090650028e+00,-2.760909388821497501e-01
6.134784661665439565e+00,9.961460500106550375e-01,-2.152153383345600801e-01
6.182328079871240334e+00,9.896000016360030349e-01,-1.676719201287593108e-01
6.118482499075800440e+00,1.000571539462600024e+00,-2.315175009241992043e-01
6.043681608577889719e+00,1.001626656147339922e+00,-3.063183914221099258e-01
6.026266793961189805e+00,9.960112517957550038e-01,-3.237332060388098398e-01
5.919711602217869739e+00,9.897204562173880227e-01,-4.302883977821299055e-01
6.066033988655269660e+00,9.997772224440709676e-01,-2.839660113447299850e-01
6.030156026147779791e+00,1.009814688514169889e+00,-3.198439738522198539e-01
6.072874990549189889e+00,9.956671060310450239e-01,-2.771250094508097561e-01
6.100537963244660133e+00,9.930426233854420248e-01,-2.494620367553395113e-01
6.074667863450169847e+00,9.952353937958740016e-01,-2.753321365498297979e-01
6.023488246700080317e+00,9.991019282879519681e-01,-3.265117532999193273e-01
6.122772372324090107e+00,9.989086679829599635e-01,-2.272276276759095381e-01
6.043058362889020430e+00,9.918399908360190365e-01,-3.069416371109792152e-01
6.071943301387600300e+00,9.943095439228010202e-01,-2.780566986123993445e-01
6.093228248701730188e+00,1.000850806624639988e+00,-2.567717512982694572e-01
6.095446422503130179e+00,1.002247866865259907e+00,-2.545535774968694653e-01
6.123847012596799644e+00,1.003471808334889914e+00,-2.261529874032000009e-01
6.177468604054589640e+00,1.000507336081680076e+00,-1.725313959454100043e-01
6.115404699831030300e+00,9.960027608644850261e-01,-2.345953001689693451e-01
6.092969394229779567e+00,9.988040055642839476e-01,-2.570306057702200775e-01
5.982223367637700129e+00,1.003635165640929916e+00,-3.677766323622995159e-01
6.158724450439200027e+00,9.959404855457869576e-01,-1.912755495607996181e-01
6.108996499422899795e+00,9.949609314500169610e-01,-2.410035005770998495e-01
6.133408167958969592e+00,9.974659472968819829e-01,-2.165918320410300524e-01
6.084435898534340303e+00,1.006008313313139890e+00,-2.655641014656593413e-01
6.132060226425389615e+00,1.006024298593259925e+00,-2.179397735746100295e-01
6.065985273677320322e+00,9.896321993409199491e-01,-2.840147263226793228e-01
6.101459567745320278e+00,9.997058743203339759e-01,-2.485404322546793665e-01
6.119151357923650281e+00,1.008596202200660041e+00,-2.308486420763493641e-01
6.045639269362870216e+00,1.003324065918469898e+00,-3.043607306371294285e-01
5.977241282918759779e+00,9.873902584649489889e-01,-3.727587170812398654e-01
6.054988017985140303e+00,9.943038280653689887e-01,-2.950119820148593419e-01
6.050583991218429603e+00,9.939950065479590258e-01,-2.994160087815700422e-01
6.046829786083230296e+00,1.007323210545979952e+00,-3.031702139167693488e-01
6.025920816761280108e+00,1.008643353498150042e+00,-3.240791832387195370e-01
6.116555892724020005e+00,9.999971719188489594e-01,-2.334441072759796398e-01
6.114434564158710117e+00,1.000015130925139939e+00,-2.355654358412895277e-01
6.165529843987430425e+00,1.002355039914869961e+00,-1.844701560125692197e-01
6.149771828759670100e+00,1.001992735940890000e+00,-2.002281712403295444e-01
6.171734465589859830e+00,1.002471040990090101e+00,-1.782655344101398143e-01
6.151392261378020088e+00,9.915809306876950391e-01,-1.986077386219795571e-01
6.060852000017379559e+00,9.898371948894429950e-01,-2.891479999826200853e-01
6.186934162989370378e+00,1.000176437636669968e+00,-1.630658370106292665e-01
6.127322672630620026e+00,1.012216368659450083e+00,-2.226773273693796185e-01
6.007602858097429888e+00,1.001699835217809920e+00,-3.423971419025697571e-01
6.096977061492659722e+00,1.002331277604219917e+00,-2.530229385073399229e-01
6.079392510332730204e+00,9.964742695986930077e-01,-2.706074896672694408e-01
6.032941885826820005e+00,9.965011719307029781e-01,-3.170581141731796393e-01
6.138898431995049698e+00,1.002097684825629997e+00,-2.111015680049499466e-01
6.047489245938970193e+00,9.988634170229180320e-01,-3.025107540610294521e-01
6.087138115329549848e+00,9.932575904533480493e-01,-2.628618846704497969e-01
6.116626012536480417e+00,1.000586006868199984e+00,-2.333739874635192280e-01
6.099156155958920245e+00,1.006905632911710091e+00,-2.508438440410794001e-01
6.138351508953119762e+00,1.001678041709350042e+00,-2.116484910468798830e-01
6.193273783197460247e+00,1.003785026766270017e+00,-1.567262168025393976e-01
6.114740224961150439e+00,9.996262381849509993e-01,-2.352597750388492059e-01
6.115474322712420197e+00,9.882279562884239699e-01,-2.345256772875794482e-01
6.004083597186210319e+00,1.005372431298610092e+00,-3.459164028137893254e-01
6.129311067569809701e+00,1.008695779206659981e+00,-2.206889324301899435e-01
6.130391882955460225e+00,9.984882459535260324e-01,-2.196081170445394193e-01
6.140449525383940177e+00,9.959066097872929513e-01,-2.095504746160594678e-01
6.040139674164760386e+00,9.993337096208050330e-01,-3.098603258352392587e-01
6.015049928865799700e+00,1.001525772902019940e+00,-3.349500711341999448e-01
6.061411432222420181e+00,1.000840202001479939e+00,-2.885885677775794633e-01
6.073428912239400290e+00,1.005639981358430024e+00,-2.765710877605993545e-01
6.105784681782860268e+00,1.000946564231659952e+00,-2.442153182171393766e-01
6.069217233261499977e+00,9.989070023128010511e-01,-2.807827667384996673e-01
5.954409920659769817e+00,1.002664035326199965e+00,-3.955900793402298277e-01
6.049871507475190313e+00,1.002668520224250015e+00,-3.001284925248093316e-01
6.048769497771639969e+00,1.004052559522010002e+00,-3.012305022283596756e-01
6.053180615090919758e+00,9.996273343704600300e-01,-2.968193849090798864e-01
6.036624119860119819e+00,1.002821142943439936e+00,-3.133758801398798255e-01
6.110752099827739592e+00,1.004048102538110054e+00,-2.392479001722600529e-01
6.182116316685809743e+00,1.001142965411639940e+00,-1.678836833141899021e-01
6.123507937250820099e+00,1.000281098438770000e+00,-2.264920627491795457e-01
6.135676153886519657e+00,9.984955657760480330e-01,-2.143238461134799877e-01
6.134547784588479935e+00,1.000117329073580086e+00,-2.154522154115197097e-01
6.117249897099640066e+00,1.003338332693819890e+00,-2.327501029003595789e-01
6.006870427400190060e+00,9.929978915797209593e-01,-3.431295725998095847e-01
6.162214864400270109e+00,9.951659948932880528e-01,-1.877851355997295357e-01
6.089286162564060412e+00,1.003380351567439988e+00,-2.607138374359392330e-01
6.105124488842360364e+00,9.994465024224430394e-01,-2.448755111576392807e-01
6.147822518948619752e+00,1.002524341983159983e+00,-2.021774810513798926e-01
6.065996816324529917e+00,1.003060238230849999e+00,-2.840031836754697281e-01
6.065795557812630356e+00,1.000413182389340072e+00,-2.842044421873692883e-01
6.125063277447790000e+00,9.935622394991779904e-01,-2.249367225522096447e-01
6.038061473852899930e+00,1.002541585821449921e+00,-3.119385261470997150e-01
6.039025276831179845e+00,9.959939816772810373e-01,-3.109747231688197999e-01
6.013378330364550273e+00,9.969117474355170261e-01,-3.366216696354493720e-01
6.068721016802419932e+00,9.922752777447619854e-01,-2.812789831975797128e-01
6.052994273595279751e+00,9.950432829081240493e-01,-2.970057264047198942e-01
6.146797607894240123e+00,9.964751807869349776e-01,-2.032023921057595217e-01
6.152326716801529649e+00,9.996360108456440186e-01,-1.976732831984699956e-01
6.125576865095779588e+00,1.008133204012690021e+00,-2.244231349042200563e-01
6.005352182487239787e+00,1.002323936265339999e+00,-3.446478175127598576e-01
6.104374120553980099e+00,9.920808665410100202e-01,-2.456258794460195460e-01
6.178168983988100216e+00,9.980476534106610398e-01,-1.718310160118994290e-01
6.186200024597810376e+00,1.002421141377350056e+00,-1.637999754021892684e-01
6.062833064597450416e+00,1.000208164434430058e+00,-2.871669354025492282e-01
6.060349230069880022e+00,9.961069179790059680e-01,-2.896507699301196226e-01
6.093283887863649717e+00,9.958685541719709544e-01,-2.567161121363499277e-01
6.149931195064909595e+00,9.931106634399350375e-01,-2.000688049350900499e-01
6.162039790184009824e+00,9.737677314854500388e-01,-1.879602098159898205e-01
6.170255162690629902e+00,9.381289290140020221e-01,-1.797448373093697427e-01
6.145028452130079977e+00,8.981139441554050196e-01,-2.049715478699196680e-01
6.122182169527209616e+00,8.473607907297330266e-01,-2.278178304727900283e-01
6.123266182613999575e+00,7.984091363224959936e-01,-2.267338173860000694e-01
6.176708418560889591e+00,7.406136459422479890e-01,-1.732915814391100540e-01
6.192942670125970217e+00,6.865751361626749594e-01,-1.570573298740294277e-01
6.222553167189819767e+00,6.316232014763280000e-01,-1.274468328101798775e-01
6.204630432355870084e+00,5.604910796061409739e-01,-1.453695676441295603e-01
6.203017394562520437e+00,4.961524364099429985e-01,-1.469826054374792079e-01
6.181456624023690338e+00,4.118319992562819998e-01,-1.685433759763093065e-01
6.157451363481129647e+00,2.816653419037620232e-01,-1.925486365188699978e-01
6.086283775501789783e+00,1.734234045793300039e-01,-2.637162244982098613e-01
6.092881504857420083e+00,1.216976687242850019e-01,-2.571184951425795617e-01
6.134543169377380423e+00,1.247047376034139954e-01,-2.154568306226192220e-01
6.146749780375190042e+00,9.043493261166400676e-02,-2.032502196248096027e-01
6.157579269037469771e+00,9.416228211465800177e-03,-1.924207309625298734e-01
6.108302887122479596e+00,0.000000000000000000e+00,-2.416971128775200484e-01
6.109008009388979588e+00,0.000000000000000000e+00,-2.409919906110200571e-01
6.137909929700770206e+00,0.000000000000000000e+00,-2.120900702992294384e-01
6.150469106966900412e+00,0.000000000000000000e+00,-1.995308930330992325e-01
6.178203194268940379e+00,0.000000000000000000e+00,-1.717968057310592656e-01
6.126907510352659791e+00,0.000000000000000000e+00,-2.230924896473398533e-01
6.127487486108660342e+00,0.000000000000000000e+00,-2.225125138913393030e-01
6.127747292326760409e+00,0.000000000000000000e+00,-2.222527076732392359e-01
6.140496758939850253e+00,0.000000000000000000e+00,-2.095032410601493922e-01
6.089554892764549976e+00,0.000000000000000000e+00,-2.604451072354496688e-01
6.129688932560539705e+00,0.000000000000000000e+00,-2.203110674394599400e-01
6.129920697083090175e+00,0.000000000000000000e+00,-2.200793029169094694e-01
6.088781206587800199e+00,0.000000000000000000e+00,-2.612187934121994459e-01
6.087477557305390086e+00,0.000000000000000000e+00,-2.625224426946095591e-01
6.150725636982889988e+00,0.000000000000000000e+00,-1.992743630171096569e-01
6.113932431934260059e+00,0.000000000000000000e+00,-2.360675680657395858e-01
6.101823353265800165e+00,0.000000000000000000e+00,-2.481766467341994797e-01
6.074347147664849622e+00,0.000000000000000000e+00,-2.756528523351500226e-01
6.024754252063449833e+00,0.000000000000000000e+00,-3.252457479365498116e-01
6.049828623316580334e+00,0.000000000000000000e+00,-3.001713766834193109e-01
6.013205001444290154e+00,0.000000000000000000e+00,-3.367949985557094905e-01
6.037959538121319802e+00,0.000000000000000000e+00,-3.120404618786798423e-01
6.037939800145450064e+00,0.000000000000000000e+00,-3.120601998545495803e-01
6.078231832972790016e+00,0.000000000000000000e+00,-2.717681670272096284e-01
6.065177626223859697e+00,0.000000000000000000e+00,-2.848223737761399477e-01
6.102517492442389724e+00,0.000000000000000000e+00,-2.474825075576099209e-01
6.052628554039150011e+00,0.000000000000000000e+00,-2.973714459608496341e-01
6.102128724498050438e+00,0.000000000000000000e+00,-2.478712755019492064e-01
6.102293957994350038e+00,0.000000000000000000e+00,-2.477060420056496071e-01
6.091264925782380324e+00,0.000000000000000000e+00,-2.587350742176193208e-01
6.090078479396609623e+00,0.000000000000000000e+00,-2.599215206033900216e-01
6.090476486205440132e+00,0.000000000000000000e+00,-2.595235137945595127e-01
6.090424635962060407e+00,0.000000000000000000e+00,-2.595753640379392380e-01
